split	model	record_id	weight	unit_ids	unit_names	roles	reason
train	GDT609_EXACT_SINGLE_CORE	1734	1	2,49,96,2,9,2,42,91	C a z C ok C r b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1735	1	2,49,96,2,9,27,87	C a z C ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1736	1	2,49,96,2,9,56,87	C a z C ok N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1737	1	2,49,96,2,96,6,56,89,91	C a z C z aN N I b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1738	1	2,71,2,49,56,2,42	C q C a N C r	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1739	1	2,85,9,56,27,49,2	C P ok N p a C	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1740	1	2,85,49	C P a	literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1741	1	2,85,49,56,94	C P a N c	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1742	1	2,85,71,9,56,87	C P q ok N g	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1743	1	2,85,71,9,56,89,89,56,96,27	C P q ok N I I N z p	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1744	1	2,85,71,9,56,89,89,56,96,56,87	C P q ok N I I N z N g	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1745	1	2,85,71,9,93,87	C P q ok u g	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1746	1	2,85,85,42,94,94,2,7,2,9,93,49	C P P r c c C d C ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1747	1	2,85,85,42,94,94,2,9,56,87	C P P r c c C ok N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1748	1	2,86,9,93,49,27,87	C n ok u a p g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1749	1	2,86,56,42,56	C n N r N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1750	1	2,86,56,42,91	C n N r b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1751	1	2,86,71,23,56	C n q l N	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1752	1	2,86,86,27,96,96,27,11,2,5,11,2	C n n p z z p k C s k C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1753	1	2,86,86,27,96,96,27,11,2,9,2,42	C n n p z z p k C ok C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1754	1	2,86,86,27,96,96,27,11,2,9,56,27,49,2	C n n p z z p k C ok N p a C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1755	1	2,86,86,42,5,89,93,87	C n n r s I u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1756	1	2,86,86,42,11,71,6	C n n r k q aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1757	1	2,86,86,42,85,9,2	C n n r P ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1758	1	2,86,86,42,85,9,27	C n n r P ok p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1759	1	2,86,86,42,85,9,93,49,27,87	C n n r P ok u a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1760	1	2,86,86,42,85,9,93,87	C n n r P ok u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1761	1	2,86,86,42,85,56,9	C n n r P N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1762	1	2,86,86,42,85,56,89,89,6	C n n r P N I I aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1763	1	2,86,86,42,85,56,89,89,42	C n n r P N I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1764	1	2,86,86,42,85,71,2,9	C n n r P q C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1765	1	2,86,86,42,85,71,56,5,9	C n n r P q N s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1766	1	2,86,86,56,11,8	C n n N k o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1767	1	2,86,86,56,11,8,9	C n n N k o ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1768	1	2,86,86,56,11,56,89,89,6	C n n N k N I I aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1769	1	2,86,86,56,11,71,2,9	C n n N k q C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1770	1	2,86,86,56,85,8	C n n N P o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1771	1	2,86,86,56,85,56,9	C n n N P N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1772	1	2,86,86,56,85,71,6	C n n N P q aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1773	1	2,86,86,93,49,49,56,9	C n n u a a N ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1774	1	2,86,86,93,49,49,93,5,9	C n n u a a u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1775	1	2,86,86,93,89,2,9	C n n u I C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1776	1	2,86,86,93,89,2,49,42,9,93,49	C n n u I C a r ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1777	1	2,86,86,94,56,23,56,9,2,9,42	C n n c N l N ok C ok r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1778	1	2,86,89,9,93,87	C n I ok u g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1779	1	2,89,86,42,5,89,93,87	C I n r s I u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1780	1	2,90,2,9	C x C ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1781	1	2,90,42,5,11,2	C x r s k C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1782	1	2,90,42,5,11,27,87	C x r s k p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1783	1	2,90,49,27	C x a p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1784	1	2,90,49,27,49,46	C x a p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1785	1	2,90,49,27,89,91	C x a p I b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1786	1	2,90,71,6	C x q aN	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1787	1	2,90,90,71,56,87	C x x q N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1788	1	2,90,90,71,56,89,91	C x x q N I b	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1789	1	2,93,11,2,86,56,2	C u k C n N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1790	1	2,93,11,2,86,56,89,89,56,96,42	C u k C n N I I N z r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1791	1	2,93,11,6	C u k aN	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1792	1	2,93,11,8	C u k o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1793	1	2,93,11,42,2,9	C u k r C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1794	1	2,93,11,42,7,2,9	C u k r d C ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1795	1	2,93,11,56,9,2	C u k N ok C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1796	1	2,93,11,56,9,27	C u k N ok p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1797	1	2,93,11,56,9,46	C u k N ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1798	1	2,93,11,56,42,5,87	C u k N r s g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1799	1	2,93,11,56,49,6	C u k N a aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1800	1	2,93,11,56,49,6,93,49	C u k N a aN u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1801	1	2,93,11,56,71,2,5,9	C u k N q C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1802	1	2,93,49,93,5,86,93,94,42,56,46	C u a u s n u c r N T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1803	1	2,93,86,9,27,49,42,87	C u n ok p a r g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1804	1	2,93,86,9,56,27,49,42,87	C u n ok N p a r g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1805	1	2,93,89,27,87	C u I p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1806	1	2,93,89,86,56	C u I n N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1807	1	2,93,90,71,56	C u x q N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1808	1	2,93,94,71,86,27,87	C u c q n p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1809	1	2,93,94,71,86,56	C u c q n N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1810	1	2,93,94,71,86,56,87	C u c q n N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1811	1	2,94,2,49,56,27,87	C c C a N p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1812	1	2,94,2,49,56,56,87	C c C a N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1813	1	2,94,2,86,49,56,27,49,42,87	C c C n a N p a r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1814	1	2,94,2,86,71	C c C n q	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1815	1	2,94,8	C c o	literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1816	1	2,94,9,27	C c ok p	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1817	1	2,94,9,56,9,93,11,56,5,42	C c ok N ok u k N s r	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1818	1	2,94,9,56,9,93,11,56,5,56,87	C c ok N ok u k N s N g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1819	1	2,94,9,56,89,89,56,96,56,87	C c ok N I I N z N g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1820	1	2,94,9,56,89,89,56,96,93,87	C c ok N I I N z u g	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1821	1	2,94,9,71,46	C c ok q T	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1822	1	2,94,11,93,2,87	C c k u C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1823	1	2,94,56,0,2	C c N ol C	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1824	1	2,94,56,0,2,5,9,27	C c N ol C s ok p	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1825	1	2,94,56,0,2,96	C c N ol C z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1826	1	2,94,56,0,27	C c N ol p	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1827	1	2,94,56,2,42	C c N C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1828	1	2,94,56,9	C c N ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1829	1	2,94,56,9,71	C c N ok q	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1830	1	2,94,56,27	C c N p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1831	1	2,94,56,42,5,27	C c N r s p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1832	1	2,94,56,42,5,56,87	C c N r s N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1833	1	2,94,56,56,91	C c N N b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1834	1	2,94,56,86,93,56,93,87	C c N n u N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1835	1	2,94,56,93,87	C c N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1836	1	2,94,85,56,7,93,87	C c P N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1837	1	2,94,85,56,46	C c P N T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1838	1	2,94,93,5,9	C c u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1839	1	2,94,93,9,2,42,91	C c u ok C r b	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1840	1	2,94,93,71,93,5,9	C c u q u s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1841	1	2,94,94,27,7,49,27,90,2,87	C c c p d a p x C g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1842	1	2,94,94,27,7,49,27,90,56,7,93,89,91	C c c p d a p x N d u I b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1843	1	2,96,6,56,2	C z aN N C	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1844	1	2,96,7,2,49,49,27,87	C z d C a a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1845	1	2,96,7,2,49,49,56	C z d C a a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1846	1	2,96,7,56,2,5,27,49,46	C z d N C s p a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1847	1	2,96,7,56,2,5,27,87	C z d N C s p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1848	1	2,96,7,56,94,56,2,9,27,87	C z d N c N C ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1849	1	2,96,27,49,42	C z p a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1850	1	2,96,56,9,9,42,5,11,2,96	C z N ok ok r s k C z	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1851	1	2,96,56,86,27	C z N n p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1852	1	2,96,56,86,56,89,89,56,96,46	C z N n N I I N z T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1853	1	2,96,56,89,56,89,89,42	C z N I N I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1854	1	2,96,56,89,89,27	C z N I I p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1855	1	2,96,85,94,2	C z P c C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1856	1	2,96,85,94,56,9,93,11,56,5,42,96	C z P c N ok u k N s r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1857	1	2,96,85,94,56,89,89,56,96,2	C z P c N I I N z C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1858	1	2,96,85,94,56,89,89,56,96,42	C z P c N I I N z r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
train	GDT609_EXACT_SINGLE_CORE	1860	1	2,97,5,9,42	C v s ok r	literal_carrier,null_layout,literal_carrier,syllabic_carrier,literal_carrier	interior_null
train	DIAGNOSTIC_V2_ADJACENT_CORE_RUN	1860	1	2,97,5,9,42	C v s ok r	literal_carrier,null_layout,literal_carrier,syllabic_carrier,literal_carrier	interior_null
train	GDT609_EXACT_SINGLE_CORE	1861	1	2,97,7,42,89,89,42	C v d r I I r	literal_carrier,null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	interior_null
