page	locus	clause_id	line_mode	v68_reader_mode	clause_type	start_ordinal	end_ordinal	token_positions	semantic_units	surfaces	action_ordinals	verb_lemmas	verb_occurrences	explicit_marker_ordinals	right_bound_intro_ids	binding_ids	v68_clause_de	realization_rule	content_word_delta
f26r	f26r.2	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	5	5	1	1	chedy	NONE	NONE	0	NONE	NONE	NONE	Mittlere Trockenstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f26r	f26r.2	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	6	7	2	1	ytedy|dy	6	abkühlen|abschließen	2	7	NONE	NONE	Hiervon bis zur Mittelstufe abkühlen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f26r	f26r.2	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	8	8	1	1	checthedy	8	trocknen|trocknen|abschließen	3	NONE	NONE	NONE	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f26r	f26r.2	6	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	9	9	1	1	ls	NONE	NONE	0	NONE	NONE	NONE	Eine Charge Holz.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f27r	f27r.9	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	1	1	1	1	dchey	1	trocknen	1	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f27r	f27r.9	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	2	7	6	6	keeod|shotchey|chol|oty|chy|tolg	NONE	NONE	0	NONE	NONE	NONE	Vollständig erhitzter und abgezogener Auszug; Mazerat aus kalt bis Mittelstufe getrockneter Droge; trocken; kalter Ansatz am Anfang des Grades; trocken am Anfang des Grades; ein Gran kalten Drogenmaterials.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f30r	f30r.9	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	1	1	1	1	dchey	1	trocknen	1	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f30r	f30r.9	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	2	2	1	1	qochar	2	nehmen	1	NONE	NONE	NONE	Trockenen Drogenanteil I nehmen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f30r	f30r.9	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	3	4	2	2	chol|keeaiin	NONE	NONE	0	NONE	NONE	NONE	Trocken; vollständig erhitzt, Stufe III.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f30r	f30r.9	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	5	5	1	1	chcthey	5	trocknen	1	NONE	NONE	NONE	Krautdroge bis zur mittleren Stufe trocknen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f30r	f30r.9	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	6	6	1	1	chor	NONE	NONE	0	NONE	NONE	NONE	Pflanzenteil.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f30r	f30r.9	6	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	7	7	1	1	cheky	7	erhitzen	1	NONE	NONE	NONE	Bis zur mittleren Trockenstufe, dann leicht erhitzen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f49r	f49r.16	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	1	1	1	1	qocho	1	nehmen	1	NONE	NONE	NONE	Getrocknete Droge nehmen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f49r	f49r.16	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	2	3	2	2	cheey|dchey	NONE	NONE	0	NONE	NONE	NONE	Trocken am Ende des Grades; fertige abgemessene Mittelstufen-Trockenportion.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f49r	f49r.16	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	4	4	1	1	qotchody	4	abkühlen|trocknen|ansetzen	3	NONE	NONE	NONE	Abkühlen, bis zur Mittelstufe trocknen und neu ansetzen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f56r	f56r.6	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	1	2	2	1	ykcho|dy	1	bereiten	1	2	NONE	NONE	Hieraus eine warme Trockenmischung bereiten.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f56r	f56r.6	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	3	6	4	3	dchey|keey|daiin|y	NONE	NONE	0	6	NONE	NONE	Fertige abgemessene Mittelstufen-Trockenportion; heiß am Ende des Grades; Qualitätsgrad III des heißen Endzustands.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f75r	f75r.3	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	1	3	3	3	qokain|chal|orchey	NONE	NONE	0	NONE	NONE	NONE	Heiß, Grad II; Rohstoffklasse I, trocken am Gradanfang; eine Portion bis zur Mittelstufe getrocknete Droge.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f75r	f75r.3	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	4	4	1	1	qey	4	nehmen	1	NONE	NONE	NONE	Die vorstehende Mittelstufenportion anschließend nehmen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f75r	f75r.3	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	5	5	1	1	kain	NONE	NONE	0	NONE	NONE	NONE	Heiß, Grad II.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f75r	f75r.3	4	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	6	6	1	1	sheeky	6	einweichen|erhitzen|abschließen	3	NONE	NONE	NONE	Vollständig einweichen, erhitzen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f75r	f75r.3	5	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	7	9	3	3	ltain|olkar|or	NONE	NONE	0	NONE	NONE	f75r.3#8-9	Holz, kalt auf Stufe II; Anteil I des heißen Holzansatzes: Drogenportion.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f76v	f76v.10	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	1	1	1	1	cphdor	1	abmessen	1	NONE	NONE	NONE	Eine Portion Arzneikompositum abmessen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f76v	f76v.10	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	2	2	1	1	shedal	NONE	NONE	0	NONE	NONE	NONE	Feuchte abgemessene Rohstoffmenge I in der Gradmitte.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f76v	f76v.10	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	3	3	1	1	qopchdy	3	nehmen	1	NONE	NONE	NONE	Fertig getrocknetes Pulver nehmen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f76v	f76v.10	4	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	4	10	7	6	dshedy|shedy|tchedy|lsheetal|shecphy|daiin|dy	NONE	NONE	0	10	NONE	f76v.10#8-9	Bis zur Mittelstufe angefeuchtete Drogenportion; mittlere Feuchtstufe erreicht; kalt-trockene Mittelstufe erreicht; Rohholz I, vollständig eingeweicht und kaltgestellt; bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum: drei Portionen des eingeweichten Arzneikompositums.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77r	f77r.38	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	1	2	2	2	pol|shedy	NONE	NONE	0	NONE	NONE	NONE	Pulverstoff; mittlere Feuchtstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77r	f77r.38	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	3	3	1	1	qoeedy	3	nehmen	1	NONE	NONE	NONE	Nimm die Endportion hinzu.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77r	f77r.38	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	4	5	2	2	qokaiin|chcphey	NONE	NONE	0	NONE	NONE	NONE	Heiß, Grad III; bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77r	f77r.38	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	6	6	1	1	qol	6	zugeben	1	NONE	NONE	NONE	Drogenstoff zugeben.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77r	f77r.38	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	7	8	2	2	ltaiin|shedy	NONE	NONE	0	NONE	NONE	NONE	Holz, kalt auf Stufe III; mittlere Feuchtstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77r	f77r.38	6	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	9	9	1	1	qol	9	zugeben	1	NONE	NONE	NONE	Drogenstoff zugeben.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77v	f77v.7	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	1	1	1	1	olshedy	NONE	NONE	0	NONE	NONE	NONE	Bis zur Mittelstufe eingeweichte Drogenbasis, abgeschlossen.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77v	f77v.7	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	2	2	1	1	qolsheedy	2	zugeben|abschließen	2	NONE	NONE	NONE	Vollständig eingeweichten Drogenstoff zugeben und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77v	f77v.7	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	3	3	1	1	qy	3	nehmen	1	NONE	NONE	NONE	Hiervon nehmen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77v	f77v.7	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	4	4	1	1	rr	NONE	NONE	0	NONE	NONE	NONE	Getrocknete Wurzel.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77v	f77v.7	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	5	5	1	1	ycheedy	5	trocknen	1	NONE	NONE	NONE	Hiervon bis zur Endstufe trocknen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f77v	f77v.7	6	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	6	10	5	5	okedy|lshedy|chs|shdal|chedy	NONE	NONE	0	NONE	NONE	NONE	Heißer Ansatz, Mittelstufe erreicht; vollständig eingeweichtes Holz, Form I; Trockengut, Grundform; feuchte abgemessene Rohstoffmenge I am Gradanfang; mittlere Trockenstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f77v	f77v.7	7	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	11	11	1	1	qolky	11	hinzugeben	1	NONE	NONE	NONE	Leicht erhitzten Drogenstoff hinzugeben.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f7r	f7r.2	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	1	1	1	1	dcheey	1	trocknen|abschließen	2	NONE	NONE	NONE	Eine Dosis vollständig trocknen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f7r	f7r.2	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	2	4	3	3	keo|r|shor	NONE	NONE	0	NONE	NONE	NONE	Ansatz auf mittlerer Heizstufe; Wurzel; Blüte.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f7r	f7r.2	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	5	5	1	1	dold	5	abmessen|abschließen	2	NONE	NONE	NONE	Drogenstoff abmessen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f7r	f7r.2	4	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	6	9	4	4	dchey|kchey|otchy|cheody	NONE	NONE	0	NONE	NONE	NONE	Fertige abgemessene Mittelstufen-Trockenportion; heiß und trocken in der Mitte des Grades; kalt-trockene Zubereitung am Anfang des Grades; getrocknete Masse.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80r	f80r.17	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	1	2	2	2	solky|sheckhy	NONE	NONE	0	NONE	NONE	NONE	Samenansatz, leicht erhitzt; feuchtes Arzneikompositum am Gradanfang.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80r	f80r.17	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	3	3	1	1	sheky	3	einweichen|erhitzen|abschließen	3	NONE	NONE	NONE	Bis zur Mittelstufe einweichen, erhitzen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80r	f80r.17	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	4	5	2	2	shkeol|qokar	NONE	NONE	0	NONE	NONE	NONE	Eingeweichter Drogenstoff, bis Mittelstufe erhitzt; heißer Drogenanteil I.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80r	f80r.17	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	6	6	1	1	sheky	6	einweichen|erhitzen|abschließen	3	NONE	NONE	NONE	Bis zur Mittelstufe einweichen, erhitzen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80r	f80r.17	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	7	7	1	1	chetain	7	trocknen|bringen	2	NONE	NONE	NONE	Bis Mittelstufe trocknen, dann auf Kühlstufe II bringen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80r	f80r.17	6	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	8	10	3	3	ol|olkar|okain	NONE	NONE	0	NONE	NONE	f80r.17#9-10	Grundansatz; Anteil I des heißen Holzansatzes: heißer Ansatz, Grad II.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80r	f80r.17	7	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	11	11	1	1	sheky	11	einweichen|erhitzen|abschließen	3	NONE	NONE	NONE	Bis zur Mittelstufe einweichen, erhitzen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80r	f80r.17	8	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	12	12	1	1	qokal	NONE	NONE	0	NONE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80r	f80r.17	9	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	13	13	1	1	da	13	abmessen	1	NONE	NONE	NONE	Eine Teilmenge abmessen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80v	f80v.27	1	NOMINAL_REGISTER	NOMINAL_REGISTER	NOMINAL_BLOCK	1	10	10	10	pshol|kain|olkar|shey|qokain|dal|oltaiin|okain|shal|qoty	NONE	NONE	0	NONE	NONE	NONE	Eingeweichtes Pulver; heiß, Grad II; Anteil I des heißen Holzansatzes; feucht in der Mitte des Grades; heiß, Grad II; abgemessene Rohstoffmenge I; Holzansatz, kalt auf Stufe III; heißer Ansatz, Grad II; Rohstoffklasse I, feucht am Gradanfang; kalt am Anfang des Grades.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80v	f80v.35	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	1	3	3	3	tol|oltain|olkar	NONE	NONE	0	NONE	NONE	NONE	Kalt; Holzansatz, kalt auf Stufe II; Anteil I des heißen Holzansatzes.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f80v	f80v.35	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	4	5	2	2	y|qol	5	zugeben	1	NONE	I003	NONE	Hierzu: Drogenstoff zugeben.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80v	f80v.35	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	6	6	1	1	qol	6	zugeben	1	NONE	NONE	NONE	Drogenstoff zugeben.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f80v	f80v.35	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	7	12	6	6	kain|okiin|ol|kain|shey|ldy	NONE	NONE	0	NONE	NONE	NONE	Heiß, Grad II; erhitzte Zubereitung, Form III; Grundansatz; heiß, Grad II; feucht in der Mitte des Grades; fertig aufbereitetes Holz.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f83v	f83v.12	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	1	3	3	3	daiin|shckhy|qoeeo	NONE	NONE	0	NONE	NONE	NONE	Drei Portionen feuchten Arzneikompositums; Arzneikompositum: feucht, Gradanfang; zweites Mazerat.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f83v	f83v.12	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	4	4	1	1	lldar	4	abmessen	1	NONE	NONE	NONE	Anteil I der Holzdroge abmessen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f83v	f83v.12	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	5	11	7	7	cheey|qoal|qokeedy|olkar|sheedy|qokain|olal	NONE	NONE	0	NONE	NONE	NONE	Trocken am Ende des Grades; Rohstoffklasse I; heiß am Ende des Grades; Anteil I des heißen Holzansatzes; feucht am Ende des Grades; heiß, Grad II; Ansatz aus Holzrohstoff, Form I.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f85r2	f85r2.5	1	NOMINAL_REGISTER	NOMINAL_REGISTER	NOMINAL_BLOCK	1	3	3	3	ockhdar|olkar|shoral	NONE	NONE	0	NONE	NONE	NONE	Abgemessener Anteil I der Arzneizubereitung; Anteil I des heißen Holzansatzes; Blütenrohdroge I.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.13	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	1	2	2	2	osheey|orsheey	NONE	NONE	0	NONE	NONE	NONE	Vollständig eingeweichtes Mazerat; eine Portion vollständig eingeweichte Droge.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.13	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	3	3	1	1	tcheody	3	abkühlen|trocknen|ansetzen	3	NONE	NONE	NONE	Abkühlen, bis zur Mittelstufe trocknen und ansetzen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.13	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	4	9	6	5	qokain|qodaiin|olkar|chedaiin|y|chedy	NONE	NONE	0	NONE	I004	NONE	Heiß, Grad II; drei Portionen des Anteils I des heißen Holzansatzes; abgemessene Trockendroge, Dosis III; hierzu: mittlere Trockenstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.13	4	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	10	10	1	1	qokady	10	erhitzen	1	NONE	NONE	NONE	Einen gleichen Teil erhitzen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.13	5	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	11	11	1	1	cholkain	NONE	NONE	0	NONE	NONE	NONE	Trockengut, heiß auf Stufe II.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.18	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	1	3	3	3	pchedaiin|dchedy|qokchdy	NONE	NONE	0	NONE	NONE	NONE	Drei Dosen bis Mittelstufe getrocknetes Pulver; fertige abgemessene Trockenportion; heiß-trockene Anfangsstufe erreicht.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.18	2	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	ACTION_CLAUSE	4	4	1	1	qopchol	4	nehmen	1	NONE	NONE	NONE	Nimm getrockneten Pulverstoff.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.18	3	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	5	7	3	3	shol|sheody|solkam	NONE	NONE	0	NONE	NONE	NONE	Feucht; feucht angesetztes Mazerat auf Anfangsstufe, abgeschlossen; ein Maß erhitzter Samenzubereitung.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.19	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	1	1	1	1	dchey	1	trocknen	1	NONE	NONE	NONE	Eine abgemessene Portion bis zur Mittelstufe trocknen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.19	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	2	2	1	1	otain	NONE	NONE	0	NONE	NONE	NONE	Kalter Ansatz, Grad II.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v3	f86v3.19	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	3	3	1	1	olkechy	3	erhitzen|trocknen|abschließen	3	NONE	NONE	NONE	Holzansatz mäßig erhitzen, trocknen und abschließen.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.19	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	4	4	1	1	qokam	4	nehmen|erhitzen	2	NONE	NONE	NONE	Nimm ein Maß und erhitze es.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v3	f86v3.19	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	5	10	6	6	chol|kchdy|chol|tchdy|dar|aiindy	NONE	NONE	0	NONE	NONE	NONE	Trocken; heiß-trockene Anfangsstufe erreicht; trocken; kalt-trockene Anfangsstufe erreicht; abgemessener Anteil I; drei fertig abgeteilte Teile.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v5	f86v5.2	1	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	1	6	6	6	losair|yteody|qokar|shy|qokar|shor	NONE	NONE	0	NONE	NONE	NONE	Anteil II des Holzpostens; fertige kalte Zubereitung; heißer Drogenanteil I; feucht am Anfang des Grades; heißer Drogenanteil I; Blüte.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v5	f86v5.2	2	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	7	7	1	1	qopchol	7	nehmen	1	NONE	NONE	NONE	Nimm getrockneten Pulverstoff.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v5	f86v5.2	3	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	8	9	2	2	tal|ol	NONE	NONE	0	NONE	NONE	NONE	Rohstoffklasse I, kalt am Gradanfang; Grundansatz.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v5	f86v5.2	4	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	ACTION_CLAUSE	10	10	1	1	ytol	10	abkühlen	1	NONE	NONE	NONE	Kühle hiervon den Drogenstoff ab.	ONE_GDT689_ACTION_CARD_ONE_SENTENCE	0
f86v5	f86v5.2	5	ACTION_SEQUENCE	PROCEDURE_WITH_NOMINAL_CHECKPOINTS	NOMINAL_BLOCK	11	12	2	2	otam|otam	NONE	NONE	0	NONE	NONE	NONE	Ein Maß kalten Ansatzes; ein Maß kalten Ansatzes.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
f86v5	f86v5.24	1	MIXED_RECORD	HYBRID_LIST_WITH_ACTION_ISLANDS	NOMINAL_BLOCK	1	2	2	2	oar|aiin	NONE	NONE	0	NONE	NONE	NONE	Anteil I des Ansatzes; Menge III.	MAXIMAL_CONTIGUOUS_NOMINAL_BLOCK	0
