order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block
WH01	WH01-R093	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G053	sheey	A3:G053	SH+EE+Y	LAENGER · DIESER_EINTRAG · BEDINGUNGSTEIL 13 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R094	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G054	aiin	A3:G054	AIIN	SOLLMASS	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R095	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G055	y	A3:G055	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R096	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G056	daiial	A3:G056	NONE	BEDINGUNGSTEIL 16 VON C5@f69v.2 KOPIEREN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R097	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G057	cheody	A3:G057	CHEO+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 17 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R098	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G058	cheal	A3:G058	AL	AN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R099	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G059	yetey	A3:G059	Y+E+T+E+Y	DIESER_EINTRAG · KURZ · KURZ · DIESER_EINTRAG · BEDINGUNGSTEIL 19 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R100	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G060	chear	A3:G060	CH+E+AR	KURZ · VON · BEDINGUNGSTEIL 20 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R101	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G061	y	A3:G061	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R102	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G062	dy	A3:G062	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R103	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G063	ykey	A3:G063	Y+K+E+Y	DIESER_EINTRAG · KURZ · DIESER_EINTRAG · BEDINGUNGSTEIL 23 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R104	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G064	ch	A3:G064	CH	BEDINGUNGSTEIL 24 VON C5@f69v.2 KOPIEREN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R105	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G065	y	A3:G065	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R106	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G066	dy	A3:G066	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R107	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G067	chol	A3:G067	OL	WEITER	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R108	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G068	ykar	A3:G068	Y+K+AR	DIESER_EINTRAG · VON · BEDINGUNGSTEIL 28 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R109	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G069	ol	A3:G069	OL	WEITER	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R110	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G070	y	A3:G070	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R111	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G071	ykeeody	A3:G071	Y+K+EE+O+Y	DIESER_EINTRAG · LAENGER · DIESER_EINTRAG · BEDINGUNGSTEIL 31 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R112	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G072	chey	A3:G072	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R113	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G073	dal	A3:G073	AL	AN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R114	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G074	ody	A3:G074	O+DY	LOKAL_SCHLIESSEN · BEDINGUNGSTEIL 34 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R115	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G075	airchy	A3:G075	AIR+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 35 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R116	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G076	choky	A3:G076	OK+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 36 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R117	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G077	ychey	A3:G077	Y+Y	DIESER_EINTRAG · DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R118	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G078	chey	A3:G078	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH02	WH02-R001	MAKE_B.X4	f11r	H3-S001	E039	tshol	PROC026	T+SH+OL	BEARBEITEN · HALTEN · WEITER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R002	MAKE_B.X4	f11r	H3-S001	E040	schoal	PROC027	SH+O+AL	HALTEN · ARBEITSGANG · ZIELSTELLE	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R003	MAKE_B.X4	f11r	H3-S001	E041	cfhy	PROC028	CFH+Y	AUSPRESSEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R004	MAKE_B.X4	f11r	H3-S001	E042	shfydaiin	PROC029	SH+Y+AIIN	HALTEN · POSTEN · EIN KLEINER SCHOEPFBECHER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R005	MAKE_B.X4	f11r	H3-S001	E043	cphy	PROC030	P+Y	EINBRINGEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R006	MAKE_B.X4	f11r	H3-S001	E044	cheey	PROC031	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R007	MAKE_B.X4	f11r	H3-S001	E045	tchody	PROC032	T+CH+O+DY	BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLUSS	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R008	MAKE_B.X4	f11r	H3-S002	E046	shoyty	PROC033	SH+O+Y+T+Y	HALTEN · ARBEITSGANG · POSTEN · BEARBEITEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R009	MAKE_B.X4	f11r	H3-S003	E047	schol	PROC034	RESUME_CARD	DAVON	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R010	MAKE_B.X4	f11r	H3-S003	E048	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R011	MAKE_B.X4	f11r	H3-S003	E049	kchy	PROC035	K+Y	ZUGEBEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R012	MAKE_B.X4	f11r	H3-S003	E050	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R013	MAKE_B.X4	f11r	H3-S003	E051	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R014	MAKE_B.X4	f11r	H3-S004	E052	qotchy	PROC036	OT+Y	DANACH · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R015	MAKE_B.X4	f11r	H3-S004	E053	okchol	PROC037	OK+OL	ANSETZEN · WEITER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R016	MAKE_B.X4	f11r	H3-S004	E054	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R017	MAKE_B.X4	f11r	H3-S004	E055	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH02	WH02-R018	APPLY_B2	f82r	B2-S001	E167	schedy	PROC076	CHD+DY	UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R019	APPLY_B2	f82r	B2-S002	E168	qolchedy	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R020	APPLY_B2	f82r	B2-S003	E169	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R021	APPLY_B2	f82r	B2-S003	E170	chey	PROC019	Y	POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R022	APPLY_B2	f82r	B2-S003	E171	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R023	APPLY_B2	f82r	B2-S004	E172	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R024	APPLY_B2	f82r	B2-S004	E173	lcheckhy	PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R025	APPLY_B2	f82r	B2-S004	E174	lched	PROC102	L+CHD	LEITEN · UMSETZEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R026	APPLY_B2	f82r	B2-S004	E175	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R027	APPLY_B2	f82r	B2-S004	E176	lcheckhedy	PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R028	APPLY_B2	f82r	B2-S005	E177	qokaly	PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R029	APPLY_B2	f82r	B2-S005	E178	solkaiin	PROC105	SOLK+AIIN	SAMMELN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R030	APPLY_B2	f82r	B2-S005	E179	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R031	APPLY_B2	f82r	B2-S005	E180	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R032	APPLY_B2	f82r	B2-S005	E181	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R033	APPLY_B2	f82r	B2-S005	E182	octheol	PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · EIN KURZER ARBEITSGANG · WEITER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R034	APPLY_B2	f82r	B2-S005	E183	chkeey	PROC107	CHK+EE+Y	WAERMEN · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R035	APPLY_B2	f82r	B2-S005	E184	ldy	PROC108	L+DY	LEITEN · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R036	APPLY_B2	f82r	B2-S006	E185	oteey	PROC109	OT+EE+Y	DANACH · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R037	APPLY_B2	f82r	B2-S006	E186	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R038	APPLY_B2	f82r	B2-S006	E187	sheckhy	PROC110	SH+E+CKH+Y	HALTEN · EIN KURZER ARBEITSGANG · DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R039	APPLY_B2	f82r	B2-S006	E188	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01
WH02	WH02-R040	APPLY_B2	f82r	B2-S007	E189	dshedy	PROC111	SH+E+DY	HALTEN · EIN KURZER ARBEITSGANG · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R041	APPLY_B2	f82r	B2-S008	E190	otaiin	PROC112	OT+AIIN	DANACH · EIN KLEINER SCHOEPFBECHER	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R042	APPLY_B2	f82r	B2-S008	E191	qokar	PROC113	OK+AR	ANSETZEN · QUELLE	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R043	APPLY_B2	f82r	B2-S008	E192	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R044	APPLY_B2	f82r	B2-S009	E193	solshedy	PROC114	OL+SH+E+DY	WEITER · HALTEN · EIN KURZER ARBEITSGANG · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R045	APPLY_B2	f82r	B2-S010	E194	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R046	APPLY_B2	f82r	B2-S010	E195	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R047	APPLY_B2	f82r	B2-S010	E196	ls	PROC115	OL	WEITERARBEITEN	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R048	APPLY_B2	f82r	B2-S010	E197	cheey	PROC031	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST02
WH02	WH02-R049	APPLY_B2	f82r	B2-S011	E198	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	mittlere rechte unklare Station	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST03
WH02	WH02-R050	APPLY_B2	f82r	B2-S011	E199	char	PROC003	AR	QUELLE	mittlere rechte unklare Station	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST03
WH02	WH02-R051	APPLY_B2	f82r	B2-S011	E200	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	mittlere rechte unklare Station	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST03
WH02	WH02-R052	APPLY_B2	f82r	B2-S011	E201	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	mittlere rechte unklare Station	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST03
WH02	WH02-R053	APPLY_B2	f82r	B2-S012	E202	lchy	PROC116	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	mittlere rechte unklare Station	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST03
WH02	WH02-R054	APPLY_B2	f82r	B2-S012	E203	cheey	PROC031	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R055	APPLY_B2	f82r	B2-S012	E204	qcthey	PROC117	CTH+E+Y	BEREITEN · EIN KURZER ARBEITSGANG · POSTEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R056	APPLY_B2	f82r	B2-S012	E205	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R057	APPLY_B2	f82r	B2-S012	E206	lcheey	PROC118	L+EE+Y	DEN POSTEN LAENGER LEITEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R058	APPLY_B2	f82r	B2-S012	E207	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R059	APPLY_B2	f82r	B2-S012	E208	chey	PROC019	Y	POSTEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R060	APPLY_B2	f82r	B2-S012	E209	qokeeedy	PROC119	OK+EEE+DY	DEN GANZEN POSTEN ANSETZEN UND SCHLIESSEN	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R061	APPLY_B2	f82r	B2-S013	E210	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R062	APPLY_B2	f82r	B2-S014	E211	lar	PROC121	L+AR	LEITEN · QUELLE	unteres grünes Mehrfigurenbecken	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST04
WH02	WH02-R063	APPLY_B2	f82r	B2-S015	E212	tshey	PROC122	SH+E+Y	HALTEN · EIN KURZER ARBEITSGANG · POSTEN	kleine Randstationen des unteren Beckens	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST05
WH02	WH02-R064	APPLY_B2	f82r	B2-S015	E213	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	kleine Randstationen des unteren Beckens	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST05
WH02	WH02-R065	APPLY_B2	f82r	B2-S016	E214	dal	PROC055	AL	ZIELSTELLE	kleine Randstationen des unteren Beckens	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST05
