rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
30	1	f37v	f37v.8	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	qotor choiin chetchy daiin	kalte Drogenportion | trockene Zubereitungsform III | getrocknete Droge; kalt-trocken, Grundform | Grad-/Maßwert III	GDT640:ROUND_02 | GDT638:ROUND_02 | GDT641:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalte Drogenportion; trockene Zubereitungsform III; getrocknete Droge; kalt-trocken, Grundform; Grad-/Maßwert III
31	1	f49v	f49v.22	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	dchol cthol daiin choky	Maß trockenen Materials | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | heiß-trockene Zubereitung, Grundform	GDT639:ROUND_02 | GDT644:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT643:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Maß trockenen Materials; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Qualitätsgrad III; heiß-trockene Zubereitung, Grundform
32	1	f4r	f4r.7	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	qotaiin cthol daiin cthom	kalt, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | eine Handvoll Blatt- oder Krautansatz	V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT645:ROUND_05	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt, Grad III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Qualitätsgrad III; eine Handvoll Blatt- oder Krautansatz
33	1	f88v	f88v.26	P	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	saiin choky cheor shy	Samen/Saatgut, Typ/Charge III | heiß-trockene Zubereitung, Grundform | trockener Drogenteil | feucht am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT643:ROUND_03 | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; heiß-trockene Zubereitung, Grundform; trockener Drogenteil; feucht am Anfang des Grades
34	1	f93r	f93r.21	H	A	1	4	4	3	0	0	0	1.000000	4	4	1	1	dol shol daiin shcthy	Materialmaß | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	GDT638:ROUND_11 | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:MOIST_CTH_MATERIAL	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Materialmaß; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut
35	1	f95v1	f95v1.5	H	B	3	4	4	0	0	0	0	1.000000	4	4	1	1	otal shedy odaiin chey	Ansatz aus kaltem Rohstoff, Form I | feucht in der Mitte des Grades, abgeschlossen | Zubereitungsdosis III | trocken in der Mitte des Grades	GDT644:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz aus kaltem Rohstoff, Form I; feucht in der Mitte des Grades, abgeschlossen; Zubereitungsdosis III; trocken in der Mitte des Grades
36	1	f14r	f14r.7	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otcho dain chckhy	kalt-trockene Zubereitung | Grad-/Maßwert II | trockene Arzneimischung am Gradanfang	GDT650:STRONG_ATTESTED_FAMILY | V13:CONTEXTUAL_VALUE_SERIES | GDT649:EXPLORATORY_LEARNED_HEAD_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockene Zubereitung; Grad-/Maßwert II; trockene Arzneimischung am Gradanfang
37	1	f32r	f32r.19	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	dol dchol dan	Materialmaß | Maß trockenen Materials | Qualitätsgrad I	GDT638:ROUND_11 | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Materialmaß; Maß trockenen Materials; Qualitätsgrad I
38	1	f32r	f32r.5	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qotchy qokchy daiin	kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Grad-/Maßwert III	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt und trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; Grad-/Maßwert III
39	1	f35v	f35v.21	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	doiin chor chor	Zubereitungsmaß, Form III | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil	GDT638:ROUND_10 | V13:PART_OR_FORM | V13:PART_OR_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Zubereitungsmaß, Form III; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil
40	1	f37v	f37v.16	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qotor daiin chotaiin	kalte Drogenportion | Menge/Portion III | trockene Zubereitung: kalt, Grad III	GDT640:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion; Menge/Portion III; trockene Zubereitung: kalt, Grad III
41	1	f49v	f49v.12	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	qotchy chokchy choky	kalt und trocken am Anfang des Grades | Trockenansatz: heiß-trockene Grundform | heiß-trockene Zubereitung, Grundform	GDT647:FAMILY_MIGRATION | GDT644:ROUND_03 | GDT643:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und trocken am Anfang des Grades; Trockenansatz: heiß-trockene Grundform; heiß-trockene Zubereitung, Grundform
42	1	f4r	f4r.12	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	soiin chaiin chaiin	Samen/Saatgutzubereitung, Form III | trocken, Grad III | trocken, Grad III	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Samen/Saatgutzubereitung, Form III; trocken, Grad III; trocken, Grad III
43	1	f51v	f51v.13	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	daiin cheol cheodain	Grad-/Maßwert III | trockener Drogenstoff | Trockenansatz, Dosis II	V13:CONTEXTUAL_VALUE_SERIES | GDT642:ROUND_01 | GDT643:ROUND_01	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; trockener Drogenstoff; Trockenansatz, Dosis II
44	1	f56r	f56r.19	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otchey keol daiin	kalt-trockener Ansatz in der Mitte des Grades | heißer Drogenstoff | Qualitätsgrad III	GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt-trockener Ansatz in der Mitte des Grades; heißer Drogenstoff; Qualitätsgrad III
45	1	f5v	f5v.6	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otol chol dairodg	kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II, als Zubereitung abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | V13:DRY_OL_FORM | GDT649:EXPLORATORY_LEARNED_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; trocken; nominal trockenes Gut/Material; abgemessene Fraktion II, als Zubereitung abgeschlossen
46	1	f83r	f83r.49	B	B	2	3	3	1	0	0	0	1.000000	3	3	1	1	sol daiiin chedy	Samenmaterial/Saatgut | Qualitätsgrad IV | trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; Qualitätsgrad IV; trocken in der Mitte des Grades, abgeschlossen
47	1	f8v	f8v.17	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	dain chear daiin	Grad-/Maßwert II | trockene Fraktion I | Grad-/Maßwert III	V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_05 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Grad-/Maßwert II; trockene Fraktion I; Grad-/Maßwert III
48	1	f13v	f13v.5	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	qoky daiin	heiß am Anfang des Grades | Grad-/Maßwert III	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß am Anfang des Grades; Grad-/Maßwert III
49	1	f24v	f24v.16	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	otchol odaiim	kalt-trockener Zubereitungsstoff | Ansatzmaß III	GDT638:ROUND_06 | GDT639:ROUND_06	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockener Zubereitungsstoff; Ansatzmaß III
50	1	f25r	f25r.6	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	okal chotaiin	Ansatz aus heißem Rohstoff, Form I | trockene Zubereitung: kalt, Grad III	GDT640:ROUND_03 | GDT639:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz aus heißem Rohstoff, Form I; trockene Zubereitung: kalt, Grad III
51	1	f28v	f28v.6	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	daiin chkaiin	Grad-/Maßwert III | heiß-trocken, Grad III	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_08	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; heiß-trocken, Grad III
52	1	f36v	f36v.14	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	soiin chtain	Samen/Saatgutzubereitung, Form III | kalt-trocken, Grad II	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT638:ROUND_09	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgutzubereitung, Form III; kalt-trocken, Grad II
53	1	f37v	f37v.7	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	qotchor daiin	kalt-trockene Drogenportion | Menge/Portion III	GDT639:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt-trockene Drogenportion; Menge/Portion III
54	1	f49r	f49r.11	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	chotcheol dchol	Trockenansatz aus kalt-trockenem Drogenstoff | Maß trockenen Materials	GDT640:ROUND_04 | GDT639:ROUND_02	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Trockenansatz aus kalt-trockenem Drogenstoff; Maß trockenen Materials
55	1	f4r	f4r.13	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	daiin cthey	Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I
56	1	f75v	f75v.51	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	okeey lol	heißer Ansatz am Ende des Grades | Holzstoff	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatz am Ende des Grades; Holzstoff
57	1	f77v	f77v.2	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	otol shedy	kaltes Zubereitungsgut | feucht in der Mitte des Grades, abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; feucht in der Mitte des Grades, abgeschlossen
58	1	f7r	f7r.5	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	oaiir otaiin	Zubereitung, Teil-/Sortierklasse III | kalt im Zubereitungsrahmen, Grad III	GDT638:ROUND_12 | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Zubereitung, Teil-/Sortierklasse III; kalt im Zubereitungsrahmen, Grad III
59	1	f89r1	f89r1.14	P	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	okaiin dan	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert I	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß, Grad III, im Ansatzrahmen; Grad-/Maßwert I
60	0	f95r1	f95r1.2	H	B	3	12	12	2	1	1	0	1.000000	11	11	1	0	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | feucht am Anfang des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | heiß; nominal heißes Gut/Material | trocken am Anfang des Grades, abgeschlossen | kalt am Anfang des Grades | heißer Ansatz am Anfang des Grades | Grad-/Maßwert I	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Anfang des Grades, abgeschlossen; trocken am Anfang des Grades, abgeschlossen; heiß, Grad III; feucht am Anfang des Grades, abgeschlossen; heiß, Grad III; trocken am Anfang des Grades, abgeschlossen; heiß; nominal heißes Gut/Material; trocken am Anfang des Grades, abgeschlossen; kalt am Anfang des Grades; heißer Ansatz am Anfang des Grades; Grad-/Maßwert I
61	0	f80r	f80r.18	B	B	2	11	11	2	0	4	0	1.000000	7	7	1	0	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam	Pulver, Typ/Charge III | feuchtes Material | heiß, Grad II | trocken-kalte gebundene Form | heiß am Ende des Grades, abgeschlossen | heiße Portion | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kaltes Material | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß, Grad II | heißes Material [terminal-M]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pulver, Typ/Charge III; feuchtes Material; heiß, Grad II; trocken-kalte gebundene Form; heiß am Ende des Grades, abgeschlossen; heiße Portion; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; kaltes Material; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; heiß, Grad II; heißes Material [terminal-M]
62	0	f85r1	f85r1.21	T	B	2	11	11	1	1	3	0	1.000000	8	8	1	0	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	Maß III | getrockneter Ansatz | Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III, im Ansatzrahmen | trockene Drogenzubereitung, Form I | Zutat | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Pflanzen-/Reproduktionsteil | trocken in der Mitte des Grades, abgeschlossen	V13:TARGET_LOCUS_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Maß III; getrockneter Ansatz; Portion III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III, im Ansatzrahmen; trockene Drogenzubereitung, Form I; Zutat; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt, Grad III; Pflanzen-/Reproduktionsteil; trocken in der Mitte des Grades, abgeschlossen
63	0	f103r	f103r.17	S	B	3	10	10	0	0	3	0	1.000000	7	7	1	0	sar shey qokey keedy qokeey chckhy qokal oty or aiin	Samenfraktion I | feucht in der Mitte des Grades | heiß in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | trockene Arzneimischung am Gradanfang | heiße Substanz | kalter Ansatz am Anfang des Grades | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:EXPLORATORY_LEARNED_HEAD_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:NOMINAL_PART_CARRIER | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenfraktion I; feucht in der Mitte des Grades; heiß in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades; trockene Arzneimischung am Gradanfang; heiße Substanz; kalter Ansatz am Anfang des Grades; Teil-/Nominalträger; genaue Basisbedeutung offen; Menge III
64	0	f114v	f114v.33	S	B	3	10	10	0	0	5	0	1.000000	5	5	1	0	kaiin sheey oaiin sheol qoteey qokeeedy cheo ctheey qokeeo lkealy	heiß, Grad III | feucht am Ende des Grades | Ansatzmenge III | feuchtes Material | kalt am Ende des Grades | heißer Zustand, Bindungsstufe III | trocken angesetzte Zubereitung | CTH-Drogenmaterial, Form II | heißer Ansatz, Bindungsstufe II | erwärmte Flüssigkeit	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad III; feucht am Ende des Grades; Ansatzmenge III; feuchtes Material; kalt am Ende des Grades; heißer Zustand, Bindungsstufe III; trocken angesetzte Zubereitung; CTH-Drogenmaterial, Form II; heißer Ansatz, Bindungsstufe II; erwärmte Flüssigkeit
65	0	f29r	f29r.1	H	A	1	9	9	1	0	3	0	1.000000	6	6	1	0	posaiin she aiin chep oty chy qotchy qoty cheecthy	Salzpulver-Zubereitung III | feucht, attributiv gebunden | Menge III | trockenes Pulver | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt am Anfang des Grades | trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:DRY_EXTENDED_BOUND_CTH	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Salzpulver-Zubereitung III; feucht, attributiv gebunden; Menge III; trockenes Pulver; kalter Ansatz am Anfang des Grades; trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; kalt am Anfang des Grades; trockenes Blatt-/Krautgut mit erweiterter Bindungsstufe II
66	0	f75r	f75r.46	B	B	2	9	9	1	0	3	0	1.000000	6	6	1	0	qokey qokedy sheol qokedy dain shedy otol chedy olor	heiß in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | Grad-/Maßwert II | feucht in der Mitte des Grades, abgeschlossen | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | Zutat	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß in der Mitte des Grades; heiß in der Mitte des Grades, abgeschlossen; feuchtes Material; heiß in der Mitte des Grades, abgeschlossen; Grad-/Maßwert II; feucht in der Mitte des Grades, abgeschlossen; kaltes Zubereitungsgut; trocken in der Mitte des Grades, abgeschlossen; Zutat
67	0	f79v	f79v.4	B	B	2	8	8	1	0	2	0	1.000000	6	6	1	0	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | Wurzel/Wurzeldroge, trocken gebunden, Form I | heiß am Anfang des Grades | getrocknetes Drogenholz	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; Samenmaterial/Saatgut; trocken in der Mitte des Grades, abgeschlossen; Wurzel/Wurzeldroge, trocken gebunden, Form I; heiß am Anfang des Grades; getrocknetes Drogenholz
