item_kind	item_id	scribe_id	token_ordinal	line_number	line_start	previous_card_closed	joint_tuple_id	semantic_reading_de	registered_surface_family	original_or_exercise_surface	chosen_surface	choice_reason	meaning_change
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	3	1	NO	NO	0ec6a45e2950e8e7061d	Zutat dorthin	chodaly	chodaly	chodaly	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	4	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	5	2	YES	NO	2cc054357a929df85f64	Zutat	cho|sho	sho	sho	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	6	2	NO	NO	893c570f3fa3fce99711	weiter bearbeiten	kchol	kchol	kchol	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	7	2	NO	NO	10488b911aae52b3b334	Folgeansatz	otchor|qotchor	otchor	otchor	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	8	2	NO	NO	276a7c2d74d1143446f4	Posten ansetzen	choky|oky|qoky	choky	oky	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S001	S4_MIXED_COMPACT	9	3	YES	NO	dd0ecaf5e27d81befffc	dorthin	al|chal|cheal|dal|sal|tal	dal	sal	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S1_BARE_MASTER	1	1	YES	NO	d665560c8ff80799a82c	Voriges	dchol|schol	schol	dchol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S1_BARE_MASTER	2	1	NO	NO	c10aec6d4dd877ec8bd8	diese Zutat	choy	choy	choy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S1_BARE_MASTER	3	1	NO	NO	276a7c2d74d1143446f4	Posten ansetzen	choky|oky|qoky	choky	choky	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S1_BARE_MASTER	4	1	NO	NO	95987d6f198d6d247511	auftragen	cheeckhody	cheeckhody	cheeckhody	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S2_Q_CELL_SCRIBE	1	1	YES	NO	d665560c8ff80799a82c	Voriges	dchol|schol	schol	dchol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S2_Q_CELL_SCRIBE	2	1	NO	NO	c10aec6d4dd877ec8bd8	diese Zutat	choy	choy	choy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S2_Q_CELL_SCRIBE	3	1	NO	NO	276a7c2d74d1143446f4	Posten ansetzen	choky|oky|qoky	choky	choky	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S2_Q_CELL_SCRIBE	4	1	NO	NO	95987d6f198d6d247511	auftragen	cheeckhody	cheeckhody	cheeckhody	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S3_S_LINE_SCRIBE	1	1	YES	NO	d665560c8ff80799a82c	Voriges	dchol|schol	schol	schol	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S3_S_LINE_SCRIBE	2	1	NO	NO	c10aec6d4dd877ec8bd8	diese Zutat	choy	choy	choy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S3_S_LINE_SCRIBE	3	1	NO	NO	276a7c2d74d1143446f4	Posten ansetzen	choky|oky|qoky	choky	choky	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S3_S_LINE_SCRIBE	4	2	YES	NO	95987d6f198d6d247511	auftragen	cheeckhody	cheeckhody	cheeckhody	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S4_MIXED_COMPACT	1	1	YES	NO	d665560c8ff80799a82c	Voriges	dchol|schol	schol	schol	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S4_MIXED_COMPACT	2	1	NO	NO	c10aec6d4dd877ec8bd8	diese Zutat	choy	choy	choy	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S4_MIXED_COMPACT	3	1	NO	NO	276a7c2d74d1143446f4	Posten ansetzen	choky|oky|qoky	choky	oky	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S002	S4_MIXED_COMPACT	4	1	NO	NO	95987d6f198d6d247511	auftragen	cheeckhody	cheeckhody	cheeckhody	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S1_BARE_MASTER	1	1	YES	YES	ad3581d3144f69a5912d	Staengel	sh	sh	sh	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S1_BARE_MASTER	2	1	NO	NO	2cc054357a929df85f64	Zutat	cho|sho	cho	cho	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S1_BARE_MASTER	3	1	NO	NO	b74e9e65637b7c8538dd	diesen Posten kurz bearbeiten	kchey	kchey	kchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S1_BARE_MASTER	4	1	NO	NO	1322bc176443fc2a8a86	erneut ansetzen	qokokchy	qokokchy	qokokchy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S2_Q_CELL_SCRIBE	1	1	YES	YES	ad3581d3144f69a5912d	Staengel	sh	sh	sh	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S2_Q_CELL_SCRIBE	2	1	NO	NO	2cc054357a929df85f64	Zutat	cho|sho	cho	cho	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S2_Q_CELL_SCRIBE	3	1	NO	NO	b74e9e65637b7c8538dd	diesen Posten kurz bearbeiten	kchey	kchey	kchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S2_Q_CELL_SCRIBE	4	1	NO	NO	1322bc176443fc2a8a86	erneut ansetzen	qokokchy	qokokchy	qokokchy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S3_S_LINE_SCRIBE	1	1	YES	YES	ad3581d3144f69a5912d	Staengel	sh	sh	sh	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S3_S_LINE_SCRIBE	2	1	NO	NO	2cc054357a929df85f64	Zutat	cho|sho	cho	cho	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S3_S_LINE_SCRIBE	3	1	NO	NO	b74e9e65637b7c8538dd	diesen Posten kurz bearbeiten	kchey	kchey	kchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S3_S_LINE_SCRIBE	4	2	YES	NO	1322bc176443fc2a8a86	erneut ansetzen	qokokchy	qokokchy	qokokchy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S4_MIXED_COMPACT	1	1	YES	YES	ad3581d3144f69a5912d	Staengel	sh	sh	sh	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S4_MIXED_COMPACT	2	1	NO	NO	2cc054357a929df85f64	Zutat	cho|sho	cho	cho	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S4_MIXED_COMPACT	3	1	NO	NO	b74e9e65637b7c8538dd	diesen Posten kurz bearbeiten	kchey	kchey	kchey	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S003	S4_MIXED_COMPACT	4	1	NO	NO	1322bc176443fc2a8a86	erneut ansetzen	qokokchy	qokokchy	qokokchy	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S1_BARE_MASTER	1	1	YES	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	okchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S1_BARE_MASTER	2	1	NO	NO	087a47b5423438cd6b6a	Auszug zugeben	chokcheo	chokcheo	chokcheo	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S1_BARE_MASTER	3	1	NO	NO	75a523fcf039b006f97b	an der Zielstelle bearbeiten	kchal	kchal	kchal	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S2_Q_CELL_SCRIBE	1	1	YES	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	okchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S2_Q_CELL_SCRIBE	2	1	NO	NO	087a47b5423438cd6b6a	Auszug zugeben	chokcheo	chokcheo	chokcheo	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S2_Q_CELL_SCRIBE	3	1	NO	NO	75a523fcf039b006f97b	an der Zielstelle bearbeiten	kchal	kchal	kchal	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S3_S_LINE_SCRIBE	1	1	YES	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	okchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S3_S_LINE_SCRIBE	2	1	NO	NO	087a47b5423438cd6b6a	Auszug zugeben	chokcheo	chokcheo	chokcheo	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S3_S_LINE_SCRIBE	3	1	NO	NO	75a523fcf039b006f97b	an der Zielstelle bearbeiten	kchal	kchal	kchal	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S4_MIXED_COMPACT	1	1	YES	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	okchy	okchy	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S4_MIXED_COMPACT	2	1	NO	NO	087a47b5423438cd6b6a	Auszug zugeben	chokcheo	chokcheo	chokcheo	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S004	S4_MIXED_COMPACT	3	1	NO	NO	75a523fcf039b006f97b	an der Zielstelle bearbeiten	kchal	kchal	kchal	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S1_BARE_MASTER	1	1	YES	NO	2cc054357a929df85f64	Zutat	cho|sho	sho	cho	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S1_BARE_MASTER	2	1	NO	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	chokchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S1_BARE_MASTER	3	1	NO	NO	c71c72da4e09e0833392	Auszug daraus	kchoar	kchoar	kchoar	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S1_BARE_MASTER	4	1	NO	NO	61a075bc54793c1c781f	danach anwenden	sotodan	sotodan	sotodan	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S2_Q_CELL_SCRIBE	1	1	YES	NO	2cc054357a929df85f64	Zutat	cho|sho	sho	cho	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S2_Q_CELL_SCRIBE	2	1	NO	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	chokchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S2_Q_CELL_SCRIBE	3	1	NO	NO	c71c72da4e09e0833392	Auszug daraus	kchoar	kchoar	kchoar	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S2_Q_CELL_SCRIBE	4	1	NO	NO	61a075bc54793c1c781f	danach anwenden	sotodan	sotodan	sotodan	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S3_S_LINE_SCRIBE	1	1	YES	NO	2cc054357a929df85f64	Zutat	cho|sho	sho	sho	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S3_S_LINE_SCRIBE	2	1	NO	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	chokchy	chokchy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S3_S_LINE_SCRIBE	3	1	NO	NO	c71c72da4e09e0833392	Auszug daraus	kchoar	kchoar	kchoar	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S3_S_LINE_SCRIBE	4	2	YES	NO	61a075bc54793c1c781f	danach anwenden	sotodan	sotodan	sotodan	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S4_MIXED_COMPACT	1	1	YES	NO	2cc054357a929df85f64	Zutat	cho|sho	sho	sho	REGISTERED_S_LINE_ENTRY	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S4_MIXED_COMPACT	2	1	NO	NO	9ad66e67803a12e745de	Posten ansetzen	chokchy|okchy|qokchy	chokchy	okchy	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S4_MIXED_COMPACT	3	1	NO	NO	c71c72da4e09e0833392	Auszug daraus	kchoar	kchoar	kchoar	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S005	S4_MIXED_COMPACT	4	1	NO	NO	61a075bc54793c1c781f	danach anwenden	sotodan	sotodan	sotodan	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S1_BARE_MASTER	1	1	YES	NO	faf321940aed922846a9	Folgeposten	otchey	otchey	otchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S1_BARE_MASTER	2	1	NO	NO	9bb7122b386ebbc6138f	kurz weiterfuehren	keol	keol	keol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S1_BARE_MASTER	3	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S2_Q_CELL_SCRIBE	1	1	YES	NO	faf321940aed922846a9	Folgeposten	otchey	otchey	otchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S2_Q_CELL_SCRIBE	2	1	NO	NO	9bb7122b386ebbc6138f	kurz weiterfuehren	keol	keol	keol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S2_Q_CELL_SCRIBE	3	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S3_S_LINE_SCRIBE	1	1	YES	NO	faf321940aed922846a9	Folgeposten	otchey	otchey	otchey	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S3_S_LINE_SCRIBE	2	1	NO	NO	9bb7122b386ebbc6138f	kurz weiterfuehren	keol	keol	keol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S3_S_LINE_SCRIBE	3	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S4_MIXED_COMPACT	1	1	YES	NO	faf321940aed922846a9	Folgeposten	otchey	otchey	otchey	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S4_MIXED_COMPACT	2	1	NO	NO	9bb7122b386ebbc6138f	kurz weiterfuehren	keol	keol	keol	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	H5-S006	S4_MIXED_COMPACT	3	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S001	S1_BARE_MASTER	1	1	YES	NO	7db18b2f0fb7ed0fcfd3	kurz ansetzen; Schluss	qokedy	qokedy	qokedy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S001	S2_Q_CELL_SCRIBE	1	1	YES	NO	7db18b2f0fb7ed0fcfd3	kurz ansetzen; Schluss	qokedy	qokedy	qokedy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S001	S3_S_LINE_SCRIBE	1	1	YES	NO	7db18b2f0fb7ed0fcfd3	kurz ansetzen; Schluss	qokedy	qokedy	qokedy	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S001	S4_MIXED_COMPACT	1	1	YES	NO	7db18b2f0fb7ed0fcfd3	kurz ansetzen; Schluss	qokedy	qokedy	qokedy	SHORTEST_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	1	1	YES	YES	b5fcea1eaed06b2f2291	auf Sollmaß einstellen	okaiin|qokaiin	okaiin	okaiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	2	1	NO	NO	22fb87a5a83e5c3fb510	Beckenwasser	kair	kair	kair	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	3	1	NO	NO	308e8ea2d5d190c498e8	dort ansetzen	okal|qokal	okal	okal	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	4	1	NO	NO	4d4559019a961b834aa1	daraus	char|dar|sar	sar	char	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	5	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	6	1	NO	NO	9da1b6ac2c929daea697	eine Portion	chkain|kain	kain	chkain	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	7	1	NO	NO	94df4847b7b16c98394a	weitere Portion	olkain|qolkain	olkain	olkain	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	8	1	NO	NO	dd0ecaf5e27d81befffc	dorthin	al|chal|cheal|dal|sal|tal	al	al	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	9	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	10	1	NO	NO	1496a731803a9f48d2e1	weiterfuehren	rol	rol	rol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	11	1	NO	NO	0f18de177ed7c878bf95	Zusatz	dl	dl	dl	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	12	1	NO	NO	dec401773c1f0347793d	Fortsetzungsansatz	cholor|olor	olor	cholor	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	13	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	14	1	NO	NO	4eab1841ed655c20a348	kurz zur Zielstelle durchleiten	sheckhal	sheckhal	sheckhal	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	15	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	16	1	NO	NO	93f69c38fdedee1598e9	dort länger halten	qokeedal	qokeedal	qokeedal	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	17	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	18	1	NO	NO	2cc8bb3c2af19607888f	durchleiten	chckhy|shckhy	chckhy	chckhy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S1_BARE_MASTER	19	1	NO	NO	259b2b3b0bf859882e2c	umsetzen; Schluss	dchedy|schedy|tchedy	schedy	dchedy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	1	1	YES	YES	b5fcea1eaed06b2f2291	auf Sollmaß einstellen	okaiin|qokaiin	okaiin	qokaiin	REGISTERED_Q_AFTER_COMMIT	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	2	1	NO	NO	22fb87a5a83e5c3fb510	Beckenwasser	kair	kair	kair	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	3	1	NO	NO	308e8ea2d5d190c498e8	dort ansetzen	okal|qokal	okal	okal	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	4	1	NO	NO	4d4559019a961b834aa1	daraus	char|dar|sar	sar	char	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	5	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	6	1	NO	NO	9da1b6ac2c929daea697	eine Portion	chkain|kain	kain	chkain	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	7	1	NO	NO	94df4847b7b16c98394a	weitere Portion	olkain|qolkain	olkain	olkain	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	8	1	NO	NO	dd0ecaf5e27d81befffc	dorthin	al|chal|cheal|dal|sal|tal	al	al	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	9	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	10	1	NO	NO	1496a731803a9f48d2e1	weiterfuehren	rol	rol	rol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	11	1	NO	NO	0f18de177ed7c878bf95	Zusatz	dl	dl	dl	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	12	1	NO	NO	dec401773c1f0347793d	Fortsetzungsansatz	cholor|olor	olor	cholor	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	13	1	NO	NO	dcda95c81a5460feb191	fortsetzen	cheol|chol|ol|qol|sol|tol	ol	cheol	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	14	1	NO	NO	4eab1841ed655c20a348	kurz zur Zielstelle durchleiten	sheckhal	sheckhal	sheckhal	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	15	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	16	1	NO	NO	93f69c38fdedee1598e9	dort länger halten	qokeedal	qokeedal	qokeedal	FIXED_OR_MARKED_ONLY_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	17	1	NO	NO	2f1c5e56e8f0ff459065	Sollmaß	aiin|chaiin|daiin|saiin|taiin	daiin	aiin	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	18	1	NO	NO	2cc8bb3c2af19607888f	durchleiten	chckhy|shckhy	chckhy	chckhy	BARE_REGISTERED_FALLBACK	NONE
MANUSCRIPT_STATEMENT_COPY	B1-S002	S2_Q_CELL_SCRIBE	19	1	NO	NO	259b2b3b0bf859882e2c	umsetzen; Schluss	dchedy|schedy|tchedy	schedy	dchedy	BARE_REGISTERED_FALLBACK	NONE
