joint_tuple_id	surface_allographs	shortest_visible_kernel	visible_occurrences	pages	concrete_stems	semantic_composition_de	concrete_word_default_de	memorized_exception	working_status
af816c04e65874a0f2fa	qoctholy	qoctholy	1	f10r	OL|CTH/TCH	OL[Flüssigkeit, Bad oder Auszug] + CTH/TCH[zerstoßen, rühren oder materiell bearbeiten]	Pflanzensaft auspressen	NO	BEST_CURRENT_CREATIVE_READING
b154ff779abe5f196c80	schedair	schedair	1	f83r	AIR|LCH/CHED	AIR[Fluss, Strom oder Gießen] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	klaren Abfluss abziehen	NO	BEST_CURRENT_CREATIVE_READING
b2812c8283c3a62438bd	kchy	kchy	1	f11r	CHY	CHY[zubereitete Dosis oder Auflage]	Trankdosis	NO	BEST_CURRENT_CREATIVE_READING
b38d70daefd663d74625	ly	ly	1	f81v	MEMORIZED_WHOLE_CARD	GANZKARTE[LY = Gefäß füllen]	Gefäß füllen	YES	BEST_CURRENT_CREATIVE_READING
b5df9126607030b95175	cheey|shey	shey	4	f11r|f82r|f83r	SHE	SHE[Waschwasser oder spülen]	Waschflüssigkeit klären	NO	BEST_CURRENT_CREATIVE_READING
b5fcea1eaed06b2f2291	okaiin|qokaiin	okaiin	9	f55v|f81v|f82r|f83r	AIIN|OK	AIIN[abgemessenes Maß] + OK[einsetzen, aufbringen oder eintauchen]	abgemessene Zugabe	NO	BEST_CURRENT_CREATIVE_READING
b6b654722e55729cc947	otar	otar	1	f81v	OT|AR	OT[danach, zweite Gabe oder Einwirkzeit] + AR[gießen, überführen oder Abfluss]	unteren Abfluss benutzen	NO	BEST_CURRENT_CREATIVE_READING
b74e9e65637b7c8538dd	kchey	kchey	1	f56r	MEMORIZED_WHOLE_CARD	GANZKARTE[KCHEY = Pflanzenstoff zerreiben]	Pflanzenstoff zerreiben	YES	BEST_CURRENT_CREATIVE_READING
b921a237be883a820352	chey|chy|dy|shy|sy|y	y	18	f10r|f11r|f55v|f81v|f82r|f83r	MEMORIZED_WHOLE_CARD	GANZKARTE[Y = Mischung]	Mischung	YES	BEST_CURRENT_CREATIVE_READING
b958a512ca6a3559e86e	lkedy	lkedy	1	f83r	DY	DY[Wasser, Nässe oder nasse Behandlung]	zweimal nass waschen	NO	BEST_CURRENT_CREATIVE_READING
b9d7b6d68209a9019e7a	chochor	chochor	1	f56r	OR|CHO/SHO	OR[Pflanzenposten oder laufender Ansatz] + CHO/SHO[Pflanze, Pflanzenteil oder Pflanzenzusatz]	abgebildete Pflanze	NO	BEST_CURRENT_CREATIVE_READING
ba540da978ea132f6da5	pchedal	pchedal	1	f83r	AL|LCH/CHED	AL[Zielstelle, Gefäßplatz oder bezeichnete Zeitstelle] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	Ablaufgefäß füllen	NO	BEST_CURRENT_CREATIVE_READING
ba8142680851f24c9ff2	lched	lched	1	f82r	LCH/CHED	LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	zum nächsten Becken abziehen	NO	BEST_CURRENT_CREATIVE_READING
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	tedy	12	f81v|f82r|f83r	DY	DY[Wasser, Nässe oder nasse Behandlung]	fertige Waschflüssigkeit	NO	BEST_CURRENT_CREATIVE_READING
bdad9f9ea8b80f141496	cfhy	cfhy	1	f11r	CKH/KCH/FH/PH	CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	durch feines Tuch wringen	NO	BEST_CURRENT_CREATIVE_READING
be0974b366c981dc1eef	lsho	lsho	1	f81v	LSH	LSH[Spülwasser einlassen oder Spülung beginnen]	Spülwasser einlassen	NO	BEST_CURRENT_CREATIVE_READING
c10aec6d4dd877ec8bd8	choy	choy	1	f56r	CHO/SHO	CHO/SHO[Pflanze, Pflanzenteil oder Pflanzenzusatz]	mit Pflanzenwasser waschen	NO	BEST_CURRENT_CREATIVE_READING
c1913ec4ff84148da6d3	sheckhy	sheckhy	1	f82r	CKH/KCH/FH/PH|SHE	CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf] + SHE[Waschwasser oder spülen]	Filtertuch über Ziel	NO	BEST_CURRENT_CREATIVE_READING
c1db6b0a28d5cbb5d3d2	lcheckhedy	lcheckhedy	1	f82r	DY|LCH/CHED|CKH/KCH/FH/PH	DY[Wasser, Nässe oder nasse Behandlung] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen] + CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	Flüssigkeit klar filtern	NO	BEST_CURRENT_CREATIVE_READING
c205570c49d4d93c23d3	qolky	qolky	1	f81v	OL	OL[Flüssigkeit, Bad oder Auszug]	Flüssigkeit an Hautstelle	NO	BEST_CURRENT_CREATIVE_READING
c45ebac60774620561e2	otedy	otedy	2	f83r	DY|OT	DY[Wasser, Nässe oder nasse Behandlung] + OT[danach, zweite Gabe oder Einwirkzeit]	Flüssigkeit weiter klären	NO	BEST_CURRENT_CREATIVE_READING
c71c72da4e09e0833392	kchoar	kchoar	1	f56r	CHO/SHO|AR	CHO/SHO[Pflanze, Pflanzenteil oder Pflanzenzusatz] + AR[gießen, überführen oder Abfluss]	Pflanzentrank eingießen	NO	BEST_CURRENT_CREATIVE_READING
cb57b696b815fdef9cb7	shecthy	shecthy	1	f83r	SHE|CTH/TCH	SHE[Waschwasser oder spülen] + CTH/TCH[zerstoßen, rühren oder materiell bearbeiten]	warmes Waschwasser	NO	BEST_CURRENT_CREATIVE_READING
cbb42a4fe68068325d6b	dshedy	dshedy	1	f82r	DY|SHE	DY[Wasser, Nässe oder nasse Behandlung] + SHE[Waschwasser oder spülen]	sauberes Spülwasser zugeben	NO	BEST_CURRENT_CREATIVE_READING
d225b7a7b95da7aee437	dchdy	dchdy	1	f81v	DY	DY[Wasser, Nässe oder nasse Behandlung]	Flüssigkeit klar seihen	NO	BEST_CURRENT_CREATIVE_READING
d25110e0d8488927278f	qokeeedy	qokeeedy	1	f82r	OK|DY|E-GRADE|EE	OK[einsetzen, aufbringen oder eintauchen] + DY[Wasser, Nässe oder nasse Behandlung] + E-GRADE[Nässegrad: spülen, baden, durchnässen] + EE[klar, warm oder vollständig bereitet]	vollständig durchnässen	NO	BEST_CURRENT_CREATIVE_READING
d4a31dbcf1ed6d9e5aa9	tshey	tshey	1	f82r	SHE	SHE[Waschwasser oder spülen]	Spülwasser einlassen	NO	BEST_CURRENT_CREATIVE_READING
d665560c8ff80799a82c	dchol|schol	dchol	2	f11r|f56r	OL|CHO/SHO	OL[Flüssigkeit, Bad oder Auszug] + CHO/SHO[Pflanze, Pflanzenteil oder Pflanzenzusatz]	Pflanzenflüssigkeit wiedernehmen	NO	BEST_CURRENT_CREATIVE_READING
d68bc8de3bcee09db23c	shckhedy	shckhedy	3	f81v|f83r	DY|CKH/KCH/FH/PH	DY[Wasser, Nässe oder nasse Behandlung] + CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	Flüssigkeit durch Filter	NO	BEST_CURRENT_CREATIVE_READING
d72f71baff01cd0a0406	chldaiin	chldaiin	1	f83r	AIIN	AIIN[abgemessenes Maß]	abgesetztes Flüssigkeitsmaß	NO	BEST_CURRENT_CREATIVE_READING
d784b2abcaf1a3703de2	chedain	chedain	1	f83r	AIN|LCH/CHED	AIN[Anteil oder Portion] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	Spülanteil eingießen	NO	BEST_CURRENT_CREATIVE_READING
d788d8d72d41b25a3c71	chealror	chealror	1	f83r	OR	OR[Pflanzenposten oder laufender Ansatz]	klarer Abfluss am Ziel	NO	BEST_CURRENT_CREATIVE_READING
d904bf7b044dd3922781	cheky	cheky	3	f81v|f83r	KEY/KEEY/EKY	KEY/KEEY/EKY[Wärme oder Erwärmen]	sanfte Wärme	NO	BEST_CURRENT_CREATIVE_READING
d929a14ec45749b2e805	ykan	ykan	1	f55v	MEMORIZED_WHOLE_CARD	GANZKARTE[YKAN = Weißwein]	Weißwein	YES	BEST_CURRENT_CREATIVE_READING
daa1347f456415fe8737	solshedy	solshedy	1	f82r	OL|DY|SHE	OL[Flüssigkeit, Bad oder Auszug] + DY[Wasser, Nässe oder nasse Behandlung] + SHE[Waschwasser oder spülen]	Waschflüssigkeit warm halten	NO	BEST_CURRENT_CREATIVE_READING
daf32e6db9e04413ce7f	okeeol	okeeol	1	f83r	OL|OK|EE	OL[Flüssigkeit, Bad oder Auszug] + OK[einsetzen, aufbringen oder eintauchen] + EE[klar, warm oder vollständig bereitet]	warmes Flüssigkeitsgefäß	NO	BEST_CURRENT_CREATIVE_READING
db167f8e9b53eefb58f8	qokshedy	qokshedy	1	f83r	OK|DY|SHE	OK[einsetzen, aufbringen oder eintauchen] + DY[Wasser, Nässe oder nasse Behandlung] + SHE[Waschwasser oder spülen]	warmen Waschzusatz anwenden	NO	BEST_CURRENT_CREATIVE_READING
db729b598e89e11452e0	ches	ches	1	f82r	MEMORIZED_WHOLE_CARD	GANZKARTE[CHES = gleiche Anteile]	gleiche Anteile	YES	BEST_CURRENT_CREATIVE_READING
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	ol	19	f10r|f81v|f83r	OL	OL[Flüssigkeit, Bad oder Auszug]	Arbeitsflüssigkeit	NO	BEST_CURRENT_CREATIVE_READING
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	al	10	f56r|f81v|f82r|f83r	AL	AL[Zielstelle, Gefäßplatz oder bezeichnete Zeitstelle]	Zielstelle	NO	BEST_CURRENT_CREATIVE_READING
de7321bface5628e35d6	lchedy	lchedy	8	f82r|f83r	DY|LCH/CHED	DY[Wasser, Nässe oder nasse Behandlung] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	Flüssigkeit ablassen	NO	BEST_CURRENT_CREATIVE_READING
deb377381ceaf55ea310	cphy	cphy	1	f11r	CKH/KCH/FH/PH	CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	nochmals durch Tuch seihen	NO	BEST_CURRENT_CREATIVE_READING
dec401773c1f0347793d	cholor|olor	olor	2	f10r|f81v	OL|OR	OL[Flüssigkeit, Bad oder Auszug] + OR[Pflanzenposten oder laufender Ansatz]	vorige Flüssigkeitscharge	NO	BEST_CURRENT_CREATIVE_READING
dedc383b600397a301ee	cthoor	cthoor	1	f10r	OR|CTH/TCH	OR[Pflanzenposten oder laufender Ansatz] + CTH/TCH[zerstoßen, rühren oder materiell bearbeiten]	Pflanzenstoff säubern	NO	BEST_CURRENT_CREATIVE_READING
df1098831679a8ad1b39	os	os	1	f10r	MEMORIZED_WHOLE_CARD	GANZKARTE[OS = Gefäß]	Gefäß	YES	BEST_CURRENT_CREATIVE_READING
e026af581c99322fbd46	talam	talam	1	f55v	MEMORIZED_WHOLE_CARD	GANZKARTE[TALAM = Vorratsgefäß]	Vorratsgefäß	YES	BEST_CURRENT_CREATIVE_READING
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	cthy	7	f10r|f11r|f83r	CTH/TCH	CTH/TCH[zerstoßen, rühren oder materiell bearbeiten]	Material bearbeiten	NO	BEST_CURRENT_CREATIVE_READING
e2eb77ca9d9e1a8ba29a	qolchey	qolchey	1	f83r	OL|LCH/CHED	OL[Flüssigkeit, Bad oder Auszug] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	Flüssigkeitsgefäß füllen	NO	BEST_CURRENT_CREATIVE_READING
e8a6105b5c3a6220b440	qotchol	qotchol	1	f10r	OL|CHO/SHO|OT	OL[Flüssigkeit, Bad oder Auszug] + CHO/SHO[Pflanze, Pflanzenteil oder Pflanzenzusatz] + OT[danach, zweite Gabe oder Einwirkzeit]	Pflanzenflüssigkeit erwärmen	NO	BEST_CURRENT_CREATIVE_READING
eb2e4bc143f623ee03ac	qokylddy	qokylddy	1	f83r	OK|DY	OK[einsetzen, aufbringen oder eintauchen] + DY[Wasser, Nässe oder nasse Behandlung]	warmes Wasser auflegen	NO	BEST_CURRENT_CREATIVE_READING
ecce30bc8dcc400bf2c8	qockhey	qockhey	1	f83r	CKH/KCH/FH/PH	CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	warmes Tuch über Ziel	NO	BEST_CURRENT_CREATIVE_READING
f0db6d30cd34f4cb2a4d	chkeey	chkeey	1	f82r	KEY/KEEY/EKY|EE	KEY/KEEY/EKY[Wärme oder Erwärmen] + EE[klar, warm oder vollständig bereitet]	Wärmegefäß	NO	BEST_CURRENT_CREATIVE_READING
f2af6326898fb5b490a4	lochedy	lochedy	1	f82r	DY|LCH/CHED	DY[Wasser, Nässe oder nasse Behandlung] + LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen]	Flüssigkeiten zusammenziehen	NO	BEST_CURRENT_CREATIVE_READING
f329f2051370174e9a38	lcheckhy	lcheckhy	1	f82r	LCH/CHED|CKH/KCH/FH/PH	LCH/CHED[Flüssigkeit ziehen, umfüllen oder ablassen] + CKH/KCH/FH/PH[Tuch, Filter oder enger Lauf]	zweite Filteröffnung	NO	BEST_CURRENT_CREATIVE_READING
f3c23f42baf625639e1e	cthaiin	cthaiin	1	f10r	AIIN|CTH/TCH	AIIN[abgemessenes Maß] + CTH/TCH[zerstoßen, rühren oder materiell bearbeiten]	Pflanzenmaß zerstoßen	NO	BEST_CURRENT_CREATIVE_READING
f7dc90b2c31fd341f0a4	ykaiin	ykaiin	1	f55v	AIIN	AIIN[abgemessenes Maß]	abgemessenes Waschwasser	NO	BEST_CURRENT_CREATIVE_READING
faf321940aed922846a9	otchey	otchey	2	f56r|f83r	OT	OT[danach, zweite Gabe oder Einwirkzeit]	nächste Dosis	NO	BEST_CURRENT_CREATIVE_READING
fcc1deda9e24ec268eb0	daiiin	daiiin	1	f83r	AIIN	AIIN[abgemessenes Maß]	zweites Flüssigkeitsmaß	NO	BEST_CURRENT_CREATIVE_READING
ff178343c18e287ce3b7	qoteedy	qoteedy	2	f82r|f83r	DY|OT|EE	DY[Wasser, Nässe oder nasse Behandlung] + OT[danach, zweite Gabe oder Einwirkzeit] + EE[klar, warm oder vollständig bereitet]	warmes Tuch tränken	NO	BEST_CURRENT_CREATIVE_READING
