outer_fold	joint_tuple_id	latent_form_id	selected_fraction	training_events	training_folios	cluster_size
3	T0101	LATENT_FORM_0087	0.90	2	2	1
3	T0102	LATENT_FORM_0088	0.90	4	4	1
3	T0103	LATENT_FORM_0089	0.90	1	1	1
3	T0105	LATENT_FORM_0090	0.90	2	2	1
3	T0106	LATENT_FORM_0017	0.90	18	16	82
3	T0107	LATENT_FORM_0091	0.90	5	5	1
3	T0108	LATENT_FORM_0092	0.90	1	1	1
3	T0109	LATENT_FORM_0093	0.90	1	1	1
3	T0110	LATENT_FORM_0094	0.90	1	1	3
3	T0111	LATENT_FORM_0095	0.90	1	1	1
3	T0112	LATENT_FORM_0096	0.90	1	1	1
3	T0113	LATENT_FORM_0097	0.90	2	2	1
3	T0114	LATENT_FORM_0098	0.90	10	9	9
3	T0115	LATENT_FORM_0099	0.90	1	1	1
3	T0116	LATENT_FORM_0100	0.90	1	1	1
3	T0119	LATENT_FORM_0101	0.90	1	1	1
3	T0120	LATENT_FORM_0102	0.90	4	4	1
3	T0121	LATENT_FORM_0103	0.90	1	1	1
3	T0122	LATENT_FORM_0104	0.90	1	1	1
3	T0123	LATENT_FORM_0105	0.90	1	1	1
3	T0124	LATENT_FORM_0106	0.90	1	1	1
3	T0125	LATENT_FORM_0107	0.90	1	1	1
3	T0126	LATENT_FORM_0108	0.90	11	11	1
3	T0127	LATENT_FORM_0109	0.90	1	1	1
3	T0128	LATENT_FORM_0110	0.90	1	1	1
3	T0130	LATENT_FORM_0030	0.90	7	6	10
3	T0131	LATENT_FORM_0111	0.90	1	1	1
3	T0132	LATENT_FORM_0112	0.90	36	23	1
3	T0133	LATENT_FORM_0113	0.90	1	1	4
3	T0134	LATENT_FORM_0114	0.90	1	1	1
3	T0135	LATENT_FORM_0115	0.90	1	1	1
3	T0136	LATENT_FORM_0116	0.90	1	1	1
3	T0137	LATENT_FORM_0117	0.90	1	1	1
3	T0138	LATENT_FORM_0118	0.90	1	1	1
3	T0139	LATENT_FORM_0119	0.90	1	1	1
3	T0140	LATENT_FORM_0120	0.90	1	1	1
3	T0141	LATENT_FORM_0121	0.90	1	1	1
3	T0142	LATENT_FORM_0122	0.90	2	2	1
3	T0143	LATENT_FORM_0123	0.90	1	1	1
3	T0144	LATENT_FORM_0124	0.90	1	1	1
3	T0145	LATENT_FORM_0125	0.90	8	5	1
3	T0146	LATENT_FORM_0126	0.90	1	1	1
3	T0147	LATENT_FORM_0014	0.90	1	1	18
3	T0148	LATENT_FORM_0127	0.90	3	3	1
3	T0149	LATENT_FORM_0128	0.90	1	1	1
3	T0151	LATENT_FORM_0129	0.90	2	2	1
3	T0152	LATENT_FORM_0130	0.90	1	1	1
3	T0153	LATENT_FORM_0131	0.90	6	6	1
3	T0154	LATENT_FORM_0132	0.90	2	2	1
3	T0155	LATENT_FORM_0133	0.90	1	1	1
3	T0156	LATENT_FORM_0134	0.90	1	1	1
3	T0157	LATENT_FORM_0135	0.90	2	2	1
3	T0158	LATENT_FORM_0136	0.90	1	1	1
3	T0159	LATENT_FORM_0017	0.90	110	27	82
3	T0160	LATENT_FORM_0137	0.90	9	6	1
3	T0161	LATENT_FORM_0138	0.90	3	3	1
3	T0162	LATENT_FORM_0139	0.90	1	1	1
3	T0163	LATENT_FORM_0140	0.90	2	2	1
3	T0164	LATENT_FORM_0141	0.90	1	1	1
3	T0165	LATENT_FORM_0142	0.90	1	1	1
3	T0166	LATENT_FORM_0143	0.90	6	5	1
3	T0167	LATENT_FORM_0144	0.90	22	17	1
3	T0168	LATENT_FORM_0145	0.90	5	5	7
3	T0169	LATENT_FORM_0146	0.90	2	2	1
3	T0170	LATENT_FORM_0147	0.90	1	1	1
3	T0172	LATENT_FORM_0148	0.90	1	1	1
3	T0173	LATENT_FORM_0149	0.90	2	2	1
3	T0174	LATENT_FORM_0150	0.90	1	1	1
3	T0175	LATENT_FORM_0151	0.90	11	8	1
3	T0176	LATENT_FORM_0152	0.90	1	1	1
3	T0177	LATENT_FORM_0153	0.90	1	1	1
3	T0178	LATENT_FORM_0017	0.90	12	10	82
3	T0179	LATENT_FORM_0017	0.90	15	13	82
3	T0180	LATENT_FORM_0154	0.90	9	8	1
3	T0181	LATENT_FORM_0155	0.90	1	1	1
3	T0182	LATENT_FORM_0156	0.90	1	1	1
3	T0183	LATENT_FORM_0157	0.90	1	1	1
3	T0184	LATENT_FORM_0158	0.90	1	1	1
3	T0185	LATENT_FORM_0159	0.90	2	2	1
3	T0186	LATENT_FORM_0160	0.90	1	1	1
3	T0189	LATENT_FORM_0161	0.90	1	1	1
3	T0190	LATENT_FORM_0162	0.90	3	2	1
3	T0191	LATENT_FORM_0163	0.90	4	4	1
3	T0192	LATENT_FORM_0164	0.90	7	7	1
3	T0193	LATENT_FORM_0165	0.90	2	2	9
3	T0194	LATENT_FORM_0166	0.90	1	1	1
3	T0195	LATENT_FORM_0167	0.90	1	1	1
3	T0196	LATENT_FORM_0168	0.90	1	1	1
3	T0197	LATENT_FORM_0169	0.90	1	1	1
3	T0198	LATENT_FORM_0170	0.90	1	1	1
3	T0199	LATENT_FORM_0171	0.90	1	1	1
3	T0200	LATENT_FORM_0030	0.90	12	11	10
3	T0201	LATENT_FORM_0172	0.90	1	1	1
3	T0202	LATENT_FORM_0098	0.90	9	8	9
3	T0203	LATENT_FORM_0173	0.90	1	1	1
3	T0204	LATENT_FORM_0174	0.90	1	1	1
3	T0205	LATENT_FORM_0175	0.90	3	3	1
3	T0206	LATENT_FORM_0176	0.90	3	3	1
3	T0207	LATENT_FORM_0177	0.90	1	1	1
3	T0209	LATENT_FORM_0178	0.90	1	1	1
3	T0210	LATENT_FORM_0179	0.90	1	1	1
3	T0211	LATENT_FORM_0180	0.90	4	3	1
3	T0212	LATENT_FORM_0030	0.90	21	17	10
3	T0213	LATENT_FORM_0017	0.90	8	7	82
3	T0214	LATENT_FORM_0017	0.90	40	28	82
3	T0215	LATENT_FORM_0181	0.90	3	3	1
3	T0216	LATENT_FORM_0182	0.90	1	1	1
3	T0217	LATENT_FORM_0183	0.90	1	1	1
3	T0218	LATENT_FORM_0184	0.90	1	1	1
3	T0219	LATENT_FORM_0185	0.90	1	1	1
3	T0221	LATENT_FORM_0186	0.90	2	2	1
3	T0222	LATENT_FORM_0187	0.90	3	3	1
3	T0223	LATENT_FORM_0188	0.90	1	1	1
3	T0224	LATENT_FORM_0189	0.90	1	1	1
3	T0225	LATENT_FORM_0190	0.90	1	1	1
3	T0226	LATENT_FORM_0191	0.90	1	1	1
3	T0227	LATENT_FORM_0192	0.90	1	1	1
3	T0229	LATENT_FORM_0193	0.90	1	1	1
3	T0230	LATENT_FORM_0194	0.90	1	1	1
3	T0231	LATENT_FORM_0014	0.90	1	1	18
3	T0232	LATENT_FORM_0145	0.90	28	14	7
3	T0233	LATENT_FORM_0195	0.90	1	1	1
3	T0234	LATENT_FORM_0196	0.90	1	1	1
3	T0236	LATENT_FORM_0197	0.90	1	1	1
3	T0238	LATENT_FORM_0198	0.90	1	1	1
3	T0239	LATENT_FORM_0199	0.90	4	3	1
3	T0240	LATENT_FORM_0200	0.90	1	1	1
3	T0241	LATENT_FORM_0201	0.90	5	4	1
3	T0242	LATENT_FORM_0202	0.90	1	1	1
3	T0243	LATENT_FORM_0203	0.90	1	1	1
3	T0244	LATENT_FORM_0017	0.90	78	49	82
3	T0245	LATENT_FORM_0204	0.90	1	1	1
3	T0246	LATENT_FORM_0205	0.90	4	4	1
3	T0247	LATENT_FORM_0206	0.90	1	1	1
3	T0248	LATENT_FORM_0207	0.90	1	1	10
3	T0249	LATENT_FORM_0208	0.90	7	7	1
3	T0250	LATENT_FORM_0209	0.90	1	1	1
3	T0251	LATENT_FORM_0210	0.90	1	1	1
3	T0253	LATENT_FORM_0211	0.90	1	1	1
3	T0254	LATENT_FORM_0212	0.90	1	1	1
3	T0255	LATENT_FORM_0213	0.90	1	1	1
3	T0256	LATENT_FORM_0214	0.90	20	11	1
3	T0257	LATENT_FORM_0215	0.90	5	5	1
3	T0258	LATENT_FORM_0216	0.90	2	2	1
3	T0259	LATENT_FORM_0217	0.90	6	6	1
3	T0260	LATENT_FORM_0218	0.90	1	1	1
3	T0261	LATENT_FORM_0219	0.90	1	1	1
3	T0262	LATENT_FORM_0220	0.90	1	1	1
3	T0263	LATENT_FORM_0221	0.90	1	1	1
3	T0264	LATENT_FORM_0222	0.90	3	3	1
3	T0265	LATENT_FORM_0223	0.90	1	1	1
3	T0266	LATENT_FORM_0224	0.90	2	2	1
3	T0268	LATENT_FORM_0225	0.90	1	1	1
3	T0269	LATENT_FORM_0226	0.90	1	1	1
3	T0270	LATENT_FORM_0227	0.90	1	1	1
3	T0271	LATENT_FORM_0228	0.90	1	1	1
3	T0272	LATENT_FORM_0229	0.90	3	3	1
3	T0273	LATENT_FORM_0230	0.90	1	1	1
3	T0274	LATENT_FORM_0231	0.90	9	7	1
3	T0275	LATENT_FORM_0232	0.90	1	1	1
3	T0276	LATENT_FORM_0233	0.90	3	2	1
3	T0277	LATENT_FORM_0234	0.90	3	3	1
3	T0278	LATENT_FORM_0235	0.90	1	1	1
3	T0279	LATENT_FORM_0236	0.90	2	2	1
3	T0280	LATENT_FORM_0237	0.90	2	2	1
3	T0281	LATENT_FORM_0238	0.90	2	2	1
3	T0282	LATENT_FORM_0239	0.90	13	11	1
3	T0283	LATENT_FORM_0240	0.90	3	3	1
3	T0284	LATENT_FORM_0241	0.90	1	1	1
3	T0285	LATENT_FORM_0242	0.90	7	7	1
3	T0286	LATENT_FORM_0243	0.90	1	1	1
3	T0287	LATENT_FORM_0017	0.90	10	8	82
3	T0289	LATENT_FORM_0244	0.90	7	7	1
3	T0290	LATENT_FORM_0245	0.90	1	1	1
3	T0291	LATENT_FORM_0017	0.90	78	42	82
3	T0292	LATENT_FORM_0246	0.90	1	1	1
3	T0293	LATENT_FORM_0017	0.90	66	37	82
3	T0294	LATENT_FORM_0247	0.90	1	1	1
3	T0295	LATENT_FORM_0248	0.90	2	2	1
3	T0297	LATENT_FORM_0017	0.90	13	10	82
3	T0298	LATENT_FORM_0249	0.90	1	1	1
3	T0299	LATENT_FORM_0250	0.90	1	1	1
3	T0300	LATENT_FORM_0251	0.90	1	1	1
3	T0301	LATENT_FORM_0252	0.90	1	1	1
3	T0302	LATENT_FORM_0253	0.90	1	1	1
3	T0303	LATENT_FORM_0254	0.90	3	2	1
3	T0304	LATENT_FORM_0255	0.90	5	5	1
3	T0305	LATENT_FORM_0256	0.90	4	4	1
3	T0306	LATENT_FORM_0257	0.90	2	2	1
3	T0307	LATENT_FORM_0258	0.90	13	11	1
3	T0308	LATENT_FORM_0259	0.90	1	1	1
3	T0309	LATENT_FORM_0260	0.90	3	3	1
3	T0310	LATENT_FORM_0261	0.90	2	2	1
3	T0311	LATENT_FORM_0262	0.90	1	1	2
3	T0312	LATENT_FORM_0263	0.90	1	1	1
3	T0313	LATENT_FORM_0264	0.90	1	1	1
3	T0314	LATENT_FORM_0017	0.90	408	77	82
3	T0315	LATENT_FORM_0265	0.90	1	1	1
3	T0316	LATENT_FORM_0266	0.90	1	1	1
3	T0317	LATENT_FORM_0267	0.90	1	1	1
3	T0318	LATENT_FORM_0268	0.90	1	1	1
3	T0319	LATENT_FORM_0269	0.90	1	1	1
3	T0321	LATENT_FORM_0270	0.90	1	1	1
3	T0322	LATENT_FORM_0271	0.90	1	1	2
3	T0323	LATENT_FORM_0272	0.90	3	3	1
3	T0324	LATENT_FORM_0273	0.90	1	1	1
3	T0325	LATENT_FORM_0274	0.90	1	1	1
3	T0326	LATENT_FORM_0275	0.90	1	1	1
3	T0327	LATENT_FORM_0276	0.90	1	1	1
3	T0328	LATENT_FORM_0017	0.90	63	29	82
3	T0329	LATENT_FORM_0277	0.90	1	1	1
3	T0330	LATENT_FORM_0278	0.90	1	1	1
3	T0331	LATENT_FORM_0279	0.90	2	2	1
3	T0332	LATENT_FORM_0280	0.90	1	1	1
3	T0333	LATENT_FORM_0281	0.90	2	2	1
3	T0334	LATENT_FORM_0282	0.90	3	2	1
3	T0335	LATENT_FORM_0283	0.90	1	1	1
3	T0336	LATENT_FORM_0284	0.90	1	1	1
3	T0337	LATENT_FORM_0285	0.90	1	1	1
3	T0338	LATENT_FORM_0286	0.90	1	1	1
3	T0339	LATENT_FORM_0017	0.90	9	8	82
3	T0340	LATENT_FORM_0287	0.90	4	4	1
3	T0341	LATENT_FORM_0288	0.90	1	1	1
3	T0343	LATENT_FORM_0289	0.90	2	2	1
3	T0344	LATENT_FORM_0290	0.90	1	1	1
3	T0345	LATENT_FORM_0291	0.90	1	1	1
3	T0346	LATENT_FORM_0292	0.90	4	3	1
3	T0347	LATENT_FORM_0293	0.90	1	1	1
3	T0349	LATENT_FORM_0294	0.90	1	1	1
3	T0350	LATENT_FORM_0295	0.90	1	1	1
3	T0352	LATENT_FORM_0296	0.90	4	4	1
3	T0353	LATENT_FORM_0297	0.90	1	1	1
3	T0354	LATENT_FORM_0298	0.90	1	1	1
3	T0355	LATENT_FORM_0299	0.90	1	1	1
3	T0356	LATENT_FORM_0300	0.90	1	1	1
3	T0357	LATENT_FORM_0301	0.90	1	1	1
3	T0358	LATENT_FORM_0302	0.90	1	1	1
3	T0359	LATENT_FORM_0303	0.90	1	1	1
3	T0360	LATENT_FORM_0304	0.90	1	1	1
3	T0361	LATENT_FORM_0305	0.90	1	1	1
3	T0362	LATENT_FORM_0306	0.90	4	3	1
3	T0363	LATENT_FORM_0307	0.90	3	3	1
3	T0364	LATENT_FORM_0308	0.90	1	1	1
3	T0365	LATENT_FORM_0309	0.90	1	1	1
3	T0366	LATENT_FORM_0310	0.90	1	1	1
3	T0367	LATENT_FORM_0311	0.90	2	1	1
3	T0368	LATENT_FORM_0312	0.90	1	1	1
3	T0369	LATENT_FORM_0165	0.90	1	1	9
3	T0370	LATENT_FORM_0313	0.90	2	1	1
3	T0371	LATENT_FORM_0314	0.90	1	1	1
3	T0372	LATENT_FORM_0315	0.90	1	1	1
3	T0373	LATENT_FORM_0316	0.90	1	1	1
3	T0374	LATENT_FORM_0317	0.90	1	1	1
3	T0375	LATENT_FORM_0318	0.90	1	1	1
3	T0376	LATENT_FORM_0319	0.90	1	1	1
3	T0378	LATENT_FORM_0320	0.90	4	4	1
3	T0379	LATENT_FORM_0321	0.90	1	1	1
3	T0380	LATENT_FORM_0322	0.90	1	1	1
3	T0381	LATENT_FORM_0323	0.90	1	1	1
3	T0382	LATENT_FORM_0324	0.90	2	2	1
3	T0383	LATENT_FORM_0325	0.90	1	1	1
3	T0385	LATENT_FORM_0326	0.90	1	1	1
3	T0386	LATENT_FORM_0327	0.90	1	1	1
3	T0387	LATENT_FORM_0328	0.90	1	1	1
3	T0388	LATENT_FORM_0165	0.90	1	1	9
3	T0389	LATENT_FORM_0329	0.90	1	1	1
3	T0390	LATENT_FORM_0330	0.90	1	1	1
3	T0391	LATENT_FORM_0331	0.90	3	3	1
3	T0392	LATENT_FORM_0332	0.90	2	2	1
3	T0393	LATENT_FORM_0333	0.90	2	2	1
3	T0394	LATENT_FORM_0334	0.90	1	1	1
3	T0395	LATENT_FORM_0335	0.90	2	2	1
3	T0396	LATENT_FORM_0336	0.90	2	2	1
3	T0397	LATENT_FORM_0017	0.90	62	28	82
3	T0399	LATENT_FORM_0337	0.90	13	9	1
3	T0400	LATENT_FORM_0338	0.90	1	1	1
3	T0401	LATENT_FORM_0339	0.90	1	1	1
3	T0402	LATENT_FORM_0340	0.90	1	1	1
3	T0403	LATENT_FORM_0341	0.90	1	1	1
3	T0404	LATENT_FORM_0342	0.90	1	1	1
3	T0405	LATENT_FORM_0207	0.90	1	1	10
3	T0408	LATENT_FORM_0343	0.90	4	4	1
3	T0409	LATENT_FORM_0344	0.90	7	6	1
3	T0410	LATENT_FORM_0345	0.90	2	2	1
3	T0411	LATENT_FORM_0346	0.90	2	2	1
3	T0412	LATENT_FORM_0347	0.90	1	1	1
3	T0413	LATENT_FORM_0348	0.90	1	1	1
3	T0414	LATENT_FORM_0349	0.90	1	1	1
3	T0415	LATENT_FORM_0350	0.90	2	2	1
3	T0416	LATENT_FORM_0351	0.90	9	8	1
3	T0417	LATENT_FORM_0352	0.90	1	1	1
3	T0418	LATENT_FORM_0353	0.90	1	1	1
3	T0419	LATENT_FORM_0354	0.90	1	1	1
3	T0420	LATENT_FORM_0355	0.90	1	1	1
3	T0422	LATENT_FORM_0356	0.90	6	6	1
3	T0423	LATENT_FORM_0357	0.90	2	2	1
3	T0424	LATENT_FORM_0358	0.90	1	1	1
3	T0425	LATENT_FORM_0048	0.90	1	1	3
3	T0426	LATENT_FORM_0359	0.90	1	1	1
3	T0427	LATENT_FORM_0360	0.90	1	1	1
3	T0428	LATENT_FORM_0361	0.90	2	2	1
3	T0429	LATENT_FORM_0362	0.90	1	1	1
3	T0430	LATENT_FORM_0363	0.90	1	1	1
3	T0431	LATENT_FORM_0364	0.90	1	1	1
3	T0432	LATENT_FORM_0365	0.90	2	2	1
3	T0433	LATENT_FORM_0366	0.90	1	1	1
3	T0434	LATENT_FORM_0367	0.90	2	2	1
3	T0435	LATENT_FORM_0368	0.90	1	1	1
3	T0436	LATENT_FORM_0369	0.90	2	2	1
3	T0437	LATENT_FORM_0370	0.90	1	1	1
3	T0438	LATENT_FORM_0017	0.90	12	9	82
3	T0441	LATENT_FORM_0371	0.90	1	1	1
3	T0442	LATENT_FORM_0372	0.90	1	1	2
3	T0443	LATENT_FORM_0373	0.90	1	1	1
3	T0444	LATENT_FORM_0374	0.90	1	1	1
3	T0445	LATENT_FORM_0375	0.90	1	1	1
3	T0446	LATENT_FORM_0376	0.90	1	1	1
3	T0447	LATENT_FORM_0377	0.90	4	3	1
3	T0448	LATENT_FORM_0378	0.90	2	2	1
3	T0449	LATENT_FORM_0379	0.90	1	1	1
3	T0450	LATENT_FORM_0380	0.90	1	1	1
3	T0451	LATENT_FORM_0381	0.90	1	1	1
3	T0452	LATENT_FORM_0382	0.90	2	2	1
3	T0453	LATENT_FORM_0383	0.90	4	4	1
3	T0454	LATENT_FORM_0384	0.90	4	3	1
3	T0455	LATENT_FORM_0385	0.90	1	1	1
3	T0456	LATENT_FORM_0386	0.90	1	1	1
3	T0457	LATENT_FORM_0387	0.90	1	1	1
3	T0458	LATENT_FORM_0388	0.90	1	1	1
3	T0459	LATENT_FORM_0389	0.90	3	3	1
3	T0460	LATENT_FORM_0390	0.90	2	2	1
3	T0461	LATENT_FORM_0391	0.90	1	1	1
3	T0462	LATENT_FORM_0392	0.90	4	4	1
3	T0463	LATENT_FORM_0393	0.90	1	1	1
3	T0464	LATENT_FORM_0394	0.90	1	1	1
3	T0465	LATENT_FORM_0395	0.90	2	2	1
3	T0467	LATENT_FORM_0396	0.90	2	2	1
3	T0468	LATENT_FORM_0397	0.90	1	1	1
3	T0469	LATENT_FORM_0398	0.90	3	3	1
3	T0470	LATENT_FORM_0399	0.90	2	2	1
3	T0471	LATENT_FORM_0400	0.90	1	1	1
3	T0472	LATENT_FORM_0401	0.90	1	1	1
3	T0473	LATENT_FORM_0402	0.90	2	1	1
3	T0474	LATENT_FORM_0403	0.90	1	1	1
3	T0475	LATENT_FORM_0404	0.90	2	2	1
3	T0476	LATENT_FORM_0405	0.90	1	1	1
3	T0477	LATENT_FORM_0406	0.90	5	5	1
3	T0478	LATENT_FORM_0407	0.90	1	1	1
3	T0479	LATENT_FORM_0408	0.90	1	1	1
3	T0480	LATENT_FORM_0017	0.90	17	11	82
3	T0481	LATENT_FORM_0409	0.90	1	1	1
3	T0482	LATENT_FORM_0017	0.90	46	30	82
3	T0483	LATENT_FORM_0410	0.90	1	1	1
3	T0484	LATENT_FORM_0411	0.90	1	1	1
3	T0485	LATENT_FORM_0412	0.90	1	1	1
3	T0486	LATENT_FORM_0413	0.90	1	1	1
3	T0487	LATENT_FORM_0414	0.90	11	11	1
3	T0489	LATENT_FORM_0415	0.90	8	8	1
3	T0490	LATENT_FORM_0416	0.90	6	5	1
3	T0491	LATENT_FORM_0417	0.90	1	1	1
3	T0492	LATENT_FORM_0418	0.90	4	4	1
3	T0493	LATENT_FORM_0419	0.90	1	1	1
3	T0494	LATENT_FORM_0420	0.90	1	1	1
3	T0495	LATENT_FORM_0048	0.90	1	1	3
3	T0496	LATENT_FORM_0098	0.90	6	6	9
3	T0497	LATENT_FORM_0421	0.90	3	3	1
3	T0498	LATENT_FORM_0422	0.90	1	1	1
3	T0499	LATENT_FORM_0423	0.90	2	2	1
3	T0500	LATENT_FORM_0424	0.90	1	1	1
3	T0501	LATENT_FORM_0425	0.90	1	1	1
3	T0502	LATENT_FORM_0426	0.90	1	1	1
3	T0503	LATENT_FORM_0427	0.90	1	1	1
3	T0504	LATENT_FORM_0017	0.90	155	50	82
3	T0505	LATENT_FORM_0428	0.90	1	1	1
3	T0506	LATENT_FORM_0429	0.90	4	4	1
3	T0507	LATENT_FORM_0430	0.90	1	1	1
3	T0508	LATENT_FORM_0431	0.90	1	1	1
3	T0509	LATENT_FORM_0432	0.90	16	8	1
3	T0510	LATENT_FORM_0433	0.90	2	2	1
3	T0511	LATENT_FORM_0434	0.90	2	2	1
3	T0513	LATENT_FORM_0435	0.90	4	3	1
3	T0514	LATENT_FORM_0436	0.90	1	1	1
3	T0515	LATENT_FORM_0437	0.90	1	1	1
3	T0516	LATENT_FORM_0438	0.90	1	1	1
3	T0517	LATENT_FORM_0439	0.90	3	3	1
3	T0518	LATENT_FORM_0440	0.90	2	2	1
3	T0519	LATENT_FORM_0441	0.90	1	1	1
3	T0520	LATENT_FORM_0442	0.90	1	1	1
3	T0521	LATENT_FORM_0443	0.90	1	1	1
3	T0522	LATENT_FORM_0444	0.90	1	1	1
3	T0523	LATENT_FORM_0445	0.90	1	1	1
3	T0524	LATENT_FORM_0446	0.90	1	1	1
3	T0525	LATENT_FORM_0447	0.90	1	1	1
3	T0526	LATENT_FORM_0448	0.90	2	2	1
3	T0527	LATENT_FORM_0449	0.90	1	1	1
3	T0528	LATENT_FORM_0450	0.90	1	1	1
3	T0529	LATENT_FORM_0451	0.90	1	1	1
3	T0530	LATENT_FORM_0452	0.90	2	2	1
3	T0531	LATENT_FORM_0453	0.90	1	1	1
3	T0532	LATENT_FORM_0113	0.90	1	1	4
3	T0533	LATENT_FORM_0454	0.90	1	1	1
3	T0534	LATENT_FORM_0455	0.90	6	5	1
3	T0535	LATENT_FORM_0456	0.90	2	2	1
3	T0536	LATENT_FORM_0457	0.90	1	1	1
3	T0537	LATENT_FORM_0458	0.90	1	1	1
3	T0538	LATENT_FORM_0459	0.90	1	1	1
3	T0539	LATENT_FORM_0017	0.90	82	45	82
3	T0540	LATENT_FORM_0460	0.90	1	1	1
3	T0541	LATENT_FORM_0461	0.90	2	1	1
3	T0542	LATENT_FORM_0462	0.90	1	1	1
3	T0543	LATENT_FORM_0463	0.90	2	2	1
3	T0544	LATENT_FORM_0464	0.90	1	1	1
3	T0545	LATENT_FORM_0017	0.90	73	32	82
3	T0546	LATENT_FORM_0465	0.90	1	1	1
3	T0547	LATENT_FORM_0466	0.90	1	1	1
3	T0548	LATENT_FORM_0467	0.90	1	1	1
3	T0549	LATENT_FORM_0468	0.90	1	1	1
3	T0550	LATENT_FORM_0469	0.90	1	1	1
3	T0551	LATENT_FORM_0470	0.90	2	2	1
3	T0552	LATENT_FORM_0471	0.90	1	1	1
3	T0553	LATENT_FORM_0472	0.90	1	1	1
3	T0554	LATENT_FORM_0473	0.90	1	1	1
3	T0555	LATENT_FORM_0474	0.90	1	1	1
3	T0556	LATENT_FORM_0475	0.90	1	1	1
3	T0557	LATENT_FORM_0476	0.90	1	1	1
3	T0558	LATENT_FORM_0477	0.90	4	2	1
3	T0559	LATENT_FORM_0478	0.90	1	1	1
3	T0560	LATENT_FORM_0479	0.90	3	3	1
3	T0561	LATENT_FORM_0480	0.90	1	1	1
3	T0562	LATENT_FORM_0481	0.90	1	1	1
3	T0563	LATENT_FORM_0482	0.90	1	1	1
3	T0564	LATENT_FORM_0483	0.90	2	2	1
3	T0565	LATENT_FORM_0484	0.90	1	1	1
3	T0566	LATENT_FORM_0485	0.90	1	1	1
3	T0567	LATENT_FORM_0486	0.90	1	1	1
3	T0568	LATENT_FORM_0487	0.90	3	2	1
3	T0569	LATENT_FORM_0488	0.90	1	1	1
3	T0570	LATENT_FORM_0489	0.90	1	1	1
3	T0571	LATENT_FORM_0017	0.90	18	9	82
3	T0573	LATENT_FORM_0490	0.90	1	1	1
3	T0574	LATENT_FORM_0491	0.90	1	1	1
3	T0575	LATENT_FORM_0492	0.90	1	1	1
3	T0576	LATENT_FORM_0493	0.90	1	1	1
3	T0577	LATENT_FORM_0494	0.90	1	1	1
3	T0578	LATENT_FORM_0495	0.90	1	1	1
3	T0579	LATENT_FORM_0496	0.90	1	1	1
3	T0581	LATENT_FORM_0497	0.90	1	1	1
3	T0582	LATENT_FORM_0498	0.90	3	3	1
3	T0583	LATENT_FORM_0499	0.90	4	3	1
3	T0584	LATENT_FORM_0500	0.90	1	1	1
3	T0585	LATENT_FORM_0501	0.90	2	2	1
3	T0586	LATENT_FORM_0014	0.90	1	1	18
3	T0587	LATENT_FORM_0502	0.90	6	6	1
3	T0588	LATENT_FORM_0503	0.90	1	1	1
3	T0589	LATENT_FORM_0504	0.90	3	3	1
3	T0590	LATENT_FORM_0505	0.90	1	1	1
3	T0591	LATENT_FORM_0506	0.90	4	3	1
3	T0592	LATENT_FORM_0507	0.90	1	1	1
3	T0593	LATENT_FORM_0508	0.90	2	2	1
3	T0594	LATENT_FORM_0030	0.90	14	9	10
3	T0595	LATENT_FORM_0509	0.90	1	1	1
3	T0596	LATENT_FORM_0510	0.90	2	2	1
3	T0597	LATENT_FORM_0511	0.90	1	1	1
3	T0598	LATENT_FORM_0512	0.90	16	9	1
3	T0600	LATENT_FORM_0513	0.90	1	1	1
3	T0601	LATENT_FORM_0514	0.90	1	1	1
3	T0602	LATENT_FORM_0017	0.90	40	20	82
3	T0603	LATENT_FORM_0515	0.90	5	5	1
3	T0604	LATENT_FORM_0516	0.90	1	1	1
3	T0605	LATENT_FORM_0145	0.90	6	6	7
3	T0606	LATENT_FORM_0517	0.90	1	1	1
3	T0607	LATENT_FORM_0518	0.90	1	1	1
3	T0608	LATENT_FORM_0519	0.90	1	1	1
3	T0609	LATENT_FORM_0520	0.90	2	2	1
3	T0610	LATENT_FORM_0521	0.90	2	2	1
3	T0611	LATENT_FORM_0522	0.90	1	1	1
3	T0612	LATENT_FORM_0523	0.90	1	1	1
3	T0613	LATENT_FORM_0524	0.90	1	1	1
3	T0614	LATENT_FORM_0525	0.90	1	1	1
3	T0615	LATENT_FORM_0526	0.90	2	2	1
3	T0616	LATENT_FORM_0527	0.90	4	4	1
3	T0617	LATENT_FORM_0528	0.90	11	9	1
3	T0618	LATENT_FORM_0529	0.90	1	1	1
3	T0619	LATENT_FORM_0530	0.90	1	1	1
3	T0620	LATENT_FORM_0531	0.90	1	1	1
3	T0621	LATENT_FORM_0532	0.90	1	1	1
3	T0622	LATENT_FORM_0098	0.90	15	11	9
3	T0623	LATENT_FORM_0533	0.90	3	3	1
3	T0624	LATENT_FORM_0534	0.90	1	1	1
3	T0625	LATENT_FORM_0535	0.90	1	1	1
3	T0626	LATENT_FORM_0536	0.90	1	1	1
3	T0627	LATENT_FORM_0537	0.90	1	1	1
3	T0628	LATENT_FORM_0538	0.90	1	1	1
3	T0629	LATENT_FORM_0539	0.90	1	1	1
3	T0630	LATENT_FORM_0540	0.90	1	1	1
3	T0631	LATENT_FORM_0541	0.90	3	3	1
3	T0632	LATENT_FORM_0542	0.90	2	2	1
3	T0633	LATENT_FORM_0543	0.90	8	7	1
