outer_fold	held_folios	selected_fraction	selected_k	training_types	held_events	model	bits_total	bits_previous	bits_next	bits_placement	bits_boundary_before	bits_boundary_after	raw_gain_vs_exact	partition_cost	selector_cost	selector_paid_gain	positive
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	GLOBAL_FREQUENCY	14768.194565220	6172.264655412	6163.600183950	878.693445072	776.818140393	776.818140393	1073.037747664	0.000000000	0.000000000	1073.037747664	1
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	EXACT_TUPLE	15841.232312884	6817.641221799	6778.075020999	792.488837916	727.028838202	725.998393968	0.000000000	0.000000000	0.000000000	0.000000000	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	PAGE_HOST	16150.565467570	6951.606279817	6915.224067583	809.826082181	728.815135294	745.093902694	-309.333154686	0.000000000	0.000000000	-309.333154686	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	GDT338_NORMALIZED	15841.232312884	6817.641221799	6778.075020999	792.488837916	727.028838202	725.998393968	0.000000000	0.000000000	0.000000000	0.000000000	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	STRING_SIMILARITY	16458.728692821	7034.905599394	6993.997537013	874.139669575	778.792804395	776.893082444	-617.496379937	0.000000000	0.000000000	-617.496379937	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	PLACEMENT_FREQUENCY	16608.210845120	7051.736316206	7092.780879597	895.446836877	780.695017380	787.551795060	-766.978532236	0.000000000	0.000000000	-766.978532236	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	LEARNED_LATENT_CLASS	15772.204761701	6735.318941776	6725.572037989	822.095270825	745.659014249	743.559496861	69.027551183	10.608254822	2.584962501	55.834333860	1
9	f112|f115|f13|f15|f16|f18|f38|f8	1.00	1561	1561	764	CANDIDATE_CUT	15841.232312884	6817.641221799	6778.075020999	792.488837916	727.028838202	725.998393968	0.000000000	10.608254822	2.584962501	-13.193217323	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.90	1405	1561	764	CANDIDATE_CUT	15772.204761701	6735.318941776	6725.572037989	822.095270825	745.659014249	743.559496861	69.027551183	10.608254822	2.584962501	55.834333860	1
9	f112|f115|f13|f15|f16|f18|f38|f8	0.75	1171	1561	764	CANDIDATE_CUT	15960.556501048	6809.006191730	6765.072135958	854.751993277	781.817544974	749.908635109	-119.324188164	10.608254822	2.584962501	-132.517405487	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.60	937	1561	764	CANDIDATE_CUT	16082.924017659	6874.056175049	6800.660272929	864.639792646	780.516230392	763.051546642	-241.691704775	10.608254822	2.584962501	-254.884922098	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.45	702	1561	764	CANDIDATE_CUT	16137.655532020	6858.478963153	6851.262235462	876.312252612	784.216044314	767.386036480	-296.423219137	10.608254822	2.584962501	-309.616436459	0
9	f112|f115|f13|f15|f16|f18|f38|f8	0.30	468	1561	764	CANDIDATE_CUT	16261.314330552	6917.977597706	6880.709923330	890.574391941	786.739310608	785.313106966	-420.082017668	10.608254822	2.584962501	-433.275234991	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	GLOBAL_FREQUENCY	13726.191605642	5765.662385055	5770.801905915	818.117660160	685.804827257	685.804827257	983.472499977	0.000000000	0.000000000	983.472499977	1
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	EXACT_TUPLE	14709.664105620	6357.617039036	6335.581372520	740.516627599	649.003593429	626.945473036	0.000000000	0.000000000	0.000000000	0.000000000	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	PAGE_HOST	14822.613545787	6442.251012964	6355.650901449	746.365881580	643.911004292	634.434745502	-112.949440167	0.000000000	0.000000000	-112.949440167	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	GDT338_NORMALIZED	14709.664105620	6357.617039036	6335.581372520	740.516627599	649.003593429	626.945473036	0.000000000	0.000000000	0.000000000	0.000000000	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	STRING_SIMILARITY	14785.186129949	6313.686400697	6294.342806058	811.663101654	679.803730736	685.690090804	-75.522024329	0.000000000	0.000000000	-75.522024329	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	PLACEMENT_FREQUENCY	14922.582365079	6434.180344552	6322.035721454	805.251309381	680.279443695	680.835545997	-212.918259459	0.000000000	0.000000000	-212.918259459	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	LEARNED_LATENT_CLASS	14709.664105620	6357.617039036	6335.581372520	740.516627599	649.003593429	626.945473036	0.000000000	10.650154214	2.584962501	-13.235116714	0
10	f10|f20|f27|f4|f76|f78|f90|f95	1.00	1607	1607	769	CANDIDATE_CUT	14709.664105620	6357.617039036	6335.581372520	740.516627599	649.003593429	626.945473036	0.000000000	10.650154214	2.584962501	-13.235116714	0
10	f10|f20|f27|f4|f76|f78|f90|f95	0.90	1446	1607	769	CANDIDATE_CUT	14403.185631197	6216.473893935	6106.551321019	768.110519969	660.077742746	651.972153527	306.478474423	10.650154214	2.584962501	293.243357708	1
10	f10|f20|f27|f4|f76|f78|f90|f95	0.75	1205	1607	769	CANDIDATE_CUT	14450.828338819	6231.584940215	6122.383710385	772.106629055	672.176480059	652.576579106	258.835766801	10.650154214	2.584962501	245.600650086	1
10	f10|f20|f27|f4|f76|f78|f90|f95	0.60	964	1607	769	CANDIDATE_CUT	14515.179543935	6273.034650438	6143.756100373	772.689103067	675.115201038	650.584489019	194.484561685	10.650154214	2.584962501	181.249444971	1
10	f10|f20|f27|f4|f76|f78|f90|f95	0.45	723	1607	769	CANDIDATE_CUT	14543.228020943	6281.147752999	6163.784056845	771.935895851	674.734860955	651.625454293	166.436084677	10.650154214	2.584962501	153.200967962	1
10	f10|f20|f27|f4|f76|f78|f90|f95	0.30	482	1607	769	CANDIDATE_CUT	14685.946675192	6272.403991507	6244.570610746	805.839132156	670.755692326	692.377248458	23.717430428	10.650154214	2.584962501	10.482313714	1
