event_id	source_position_id	semantic_execution	page	record	statement_id	locus	surface	card_no	component_parse	atomic_card_value_de	occurrence_action_expansion_de	containing_clause_de	silent_owner_de	atomic_value_stable	complete_default_available
E099	SRC_E099	EXECUTE_ONCE	f56r	H5	H5-S006	f56r.19	keol	PROC066	K+E+OL	fortsetzen den laufenden Posten kurz zuführen	zugeben	danach den laufenden Posten weiter nach vorgeschriebenem Maß als Portion im Arbeitsgang kurz zugeben	abgebildete mehrköpfige stachelige Pflanze	YES	YES
E100	SRC_E100	EXECUTE_ONCE	f56r	H5	H5-S006	f56r.19	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten weiter nach vorgeschriebenem Maß als Portion im Arbeitsgang kurz zugeben	abgebildete mehrköpfige stachelige Pflanze	YES	YES
E101	SRC_E101	EXECUTE_ONCE	f81v	B1	B1-S001	f81v.2	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E102	SRC_E102	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	okaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	den laufenden Posten nach vorgeschriebenem Maß einsetzen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E103	SRC_E103	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	kair	PROC068	K+AIR	den laufenden Posten durch laufender Bestand zuführen	einspeisen	den laufenden Posten im Lauf einspeisen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E104	SRC_E104	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	okal	PROC048	OK+AL	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	den laufenden Posten an der bezeichneten Stelle anlegen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E105	SRC_E105	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	sar	PROC003	AR	von dort	NON_ACTION_CONTRIBUTION	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E106	SRC_E106	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E107	SRC_E107	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	kain	PROC069	K+AIN	den laufenden Posten nach Portion zuführen	dosiert zugeben	eine Portion weiter von dort dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E108	SRC_E108	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	olkain	PROC070	OL+K+AIN	fortsetzen den laufenden Posten nach Portion zuführen	dosiert zugeben	eine Portion weiter dosiert zugeben	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E109	SRC_E109	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	al	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E110	SRC_E110	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E111	SRC_E111	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	rol	PROC071	R+OL	fortsetzen den laufenden Posten abkühlen	abkühlen lassen	den laufenden Posten weiter an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E112	SRC_E112	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.2	dl	PROC072	L	leiten	führen	den laufenden Posten führen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E113	SRC_E113	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	olor	PROC022	OL+OR	fortsetzen · Ansatz	NON_ACTION_CONTRIBUTION	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E114	SRC_E114	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E115	SRC_E115	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	sheckhal	PROC073	SH+E+CKH+AL	den laufenden Posten an bezeichnete Stelle durch Durchlass kurz halten	zurückhalten	den Ansatz weiter an der bezeichneten Stelle durch den Durchlass kurz zurückhalten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E116	SRC_E116	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle länger anlegen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E117	SRC_E117	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	qokeedal	PROC074	OK+EE+AL	den laufenden Posten an bezeichnete Stelle länger ansetzen	anlegen	den laufenden Posten nach vorgeschriebenem Maß an der bezeichneten Stelle länger anlegen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E118	SRC_E118	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	daiin	PROC009	AIIN	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E119	SRC_E119	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	chckhy	PROC075	CKH+Y	Durchlass · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E120	SRC_E120	EXECUTE_ONCE	f81v	B1	B1-S002	f81v.7	schedy	PROC076	CHD+DY	überführen und den Schritt schließen	durchleiten	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass durchleiten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E121	SRC_E121	EXECUTE_ONCE	f81v	B1	B1-S003	f81v.7	qol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter halten und zugeben und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E122	SRC_E122	EXECUTE_ONCE	f81v	B1	B1-S003	f81v.17	sshkchdy	PROC077	SH+K+CHD+DY	den laufenden Posten halten und zuführen und umsetzen; Schritt schließen	halten + zugeben + überführen	den laufenden Posten weiter halten und zugeben und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E123	SRC_E123	EXECUTE_ONCE	f81v	B1	B1-S004	f81v.17	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E124	SRC_E124	EXECUTE_ONCE	f81v	B1	B1-S004	f81v.17	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E125	SRC_E125	EXECUTE_ONCE	f81v	B1	B1-S004	f81v.17	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E126	SRC_E126	EXECUTE_ONCE	f81v	B1	B1-S005	f81v.17	qolchedy	PROC079	OL+CHD+DY	fortsetzen den laufenden Posten umsetzen; Schritt schließen	überführen	den laufenden Posten weiter überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E127	SRC_E127	EXECUTE_ONCE	f81v	B1	B1-S006	f81v.17	qokain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E128	SRC_E128	EXECUTE_ONCE	f81v	B1	B1-S006	f81v.17	shckhy	PROC075	CKH+Y	Durchlass · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten durch den Durchlass durchleiten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E129	SRC_E129	EXECUTE_ONCE	f81v	B1	B1-S006	f81v.17	dl	PROC072	L	leiten	durchleiten	den laufenden Posten durch den Durchlass durchleiten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E130	SRC_E130	EXECUTE_ONCE	f81v	B1	B1-S006	f81v.17	ral	PROC081	R+AL	den laufenden Posten an bezeichnete Stelle abkühlen	abkühlen lassen	den laufenden Posten an der bezeichneten Stelle abkühlen lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E131	SRC_E131	EXECUTE_ONCE	f81v	B1	B1-S007	f81v.18	qokchdy	PROC082	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	den laufenden Posten einsetzen und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E132	SRC_E132	EXECUTE_ONCE	f81v	B1	B1-S008	f81v.18	chey	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E133	SRC_E133	EXECUTE_ONCE	f81v	B1	B1-S008	f81v.18	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E134	SRC_E134	EXECUTE_ONCE	f81v	B1	B1-S008	f81v.18	cheky	PROC083	CHK+E+Y	diesen Posten kurz wärmen	warm halten	den laufenden Posten weiter kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E135	SRC_E135	EXECUTE_ONCE	f81v	B1	B1-S008	f81v.18	ol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E136	SRC_E136	EXECUTE_ONCE	f81v	B1	B1-S008	f81v.18	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E137	SRC_E137	EXECUTE_ONCE	f81v	B1	B1-S009	f81v.18	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E138	SRC_E138	EXECUTE_ONCE	f81v	B1	B1-S010	f81v.18	qokedy	PROC067	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten kurz einwirken lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E139	SRC_E139	EXECUTE_ONCE	f81v	B1	B1-S011	f81v.18	chckhy	PROC075	CKH+Y	Durchlass · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten durch den Durchlass einleiten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E140	SRC_E140	EXECUTE_ONCE	f81v	B1	B1-S011	f81v.18	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einleiten	den laufenden Posten durch den Durchlass einleiten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E141	SRC_E141	EXECUTE_ONCE	f81v	B1	B1-S012	f81v.21	lsho	PROC084	LSH+O	den Arbeitsgang waschen	waschen	den laufenden Posten im Arbeitsgang waschen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E142	SRC_E142	EXECUTE_ONCE	f81v	B1	B1-S012	f81v.21	qokey	PROC085	OK+E+Y	diesen Posten kurz ansetzen	wirken lassen	den laufenden Posten kurz wirken lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E143	SRC_E143	EXECUTE_ONCE	f81v	B1	B1-S012	f81v.21	lshedy	PROC086	LSH+E+DY	den laufenden Posten kurz waschen; Schritt schließen	durchwaschen	den laufenden Posten kurz durchwaschen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E144	SRC_E144	EXECUTE_ONCE	f81v	B1	B1-S013	f81v.21	lshedy	PROC086	LSH+E+DY	den laufenden Posten kurz waschen; Schritt schließen	durchwaschen	den laufenden Posten kurz durchwaschen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E145	SRC_E145	EXECUTE_ONCE	f81v	B1	B1-S014	f81v.21	chedy	PROC042	CHD+Y	den aktuellen Posten umsetzen	umsetzen	den laufenden Posten umsetzen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E146	SRC_E146	EXECUTE_ONCE	f81v	B1	B1-S014	f81v.21	qolky	PROC087	SOLK+Y	diesen Posten auffangen	auffangen	den laufenden Posten auffangen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E147	SRC_E147	EXECUTE_ONCE	f81v	B1	B1-S014	f81v.21	lchedal	PROC088	L+CHD+AL	den laufenden Posten an bezeichnete Stelle führen und umsetzen	hinleiten + umfüllen	den laufenden Posten an der bezeichneten Stelle hinleiten und umfüllen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E148	SRC_E148	EXECUTE_ONCE	f81v	B1	B1-S014	f81v.21	qol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E149	SRC_E149	EXECUTE_ONCE	f81v	B1	B1-S014	f81v.21	otar	PROC089	OT+AR	danach · von dort	NON_ACTION_CONTRIBUTION	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E150	SRC_E150	EXECUTE_ONCE	f81v	B1	B1-S015	f81v.24	ytey	PROC090	T+E+Y	diesen Posten kurz eintragen	übertragen	danach den laufenden Posten weiter von dort kurz übertragen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E151	SRC_E151	EXECUTE_ONCE	f81v	B1	B1-S015	f81v.24	okchedy	PROC091	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	den laufenden Posten einsetzen und überführen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E152	SRC_E152	EXECUTE_ONCE	f81v	B1	B1-S016	f81v.24	qokal	PROC048	OK+AL	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	den laufenden Posten an der bezeichneten Stelle anlegen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E153	SRC_E153	EXECUTE_ONCE	f81v	B1	B1-S016	f81v.24	okeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten länger wirken lassen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E154	SRC_E154	EXECUTE_ONCE	f81v	B1	B1-S016	f81v.24	qol	PROC013	OL	fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E155	SRC_E155	EXECUTE_ONCE	f81v	B1	B1-S016	f81v.24	cheedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten weiter absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E156	SRC_E156	EXECUTE_ONCE	f81v	B1	B1-S017	f81v.24	sal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E157	SRC_E157	EXECUTE_ONCE	f81v	B1	B1-S017	f81v.24	teol	PROC093	E+OL	kurz · fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E158	SRC_E158	EXECUTE_ONCE	f81v	B1	B1-S017	f81v.24	dchdy	PROC094	CHD+DY	den laufenden Posten umsetzen; Schritt schließen	umfüllen	den laufenden Posten weiter an der bezeichneten Stelle kurz umfüllen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E159	SRC_E159	EXECUTE_ONCE	f81v	B1	B1-S018	f81v.24	ly	PROC095	L+Y	diesen Posten führen	führen	den laufenden Posten führen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E160	SRC_E160	EXECUTE_ONCE	f81v	B1	B1-S018	f81v.27	dsheol	PROC096	SH+E+OL	fortsetzen den laufenden Posten kurz halten	halten	den laufenden Posten weiter kurz halten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E161	SRC_E161	EXECUTE_ONCE	f81v	B1	B1-S018	f81v.27	oiiin	PROC097	O+IIN	Arbeitsgang · Sollstufe	NON_ACTION_CONTRIBUTION	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E162	SRC_E162	EXECUTE_ONCE	f81v	B1	B1-S018	f81v.27	olkeedy	PROC098	SOLK+EE+DY	den laufenden Posten länger auffangen; Schritt schließen	auffangen und stehen lassen	den laufenden Posten im Arbeitsgang länger bis zur Sollstufe auffangen und stehen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E163	SRC_E163	EXECUTE_ONCE	f81v	B1	B1-S019	f81v.27	tedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E164	SRC_E164	EXECUTE_ONCE	f81v	B1	B1-S020	f81v.27	cheky	PROC083	CHK+E+Y	diesen Posten kurz wärmen	warm halten	den laufenden Posten kurz warm halten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E165	SRC_E165	EXECUTE_ONCE	f81v	B1	B1-S020	f81v.27	shckhedy	PROC099	SH+CKH+E+DY	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	zurückhalten	den laufenden Posten durch den Durchlass kurz zurückhalten und den Schritt schließen	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E166	SRC_E166	EXECUTE_ONCE	f81v	B1	B1-S021	f81v.27	chal	PROC055	AL	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	an der bezeichneten Stelle weiterarbeiten	gemeinsame zweireihige Figuren-/Beckenstation	YES	YES
E167	SRC_E167	EXECUTE_ONCE	f82r	B2	B2-S001	f82r.2	dchedy	PROC076	CHD+DY	überführen und den Schritt schließen	überführen	den laufenden Posten überführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E168	SRC_E168	EXECUTE_ONCE	f82r	B2	B2-S002	f82r.2	qolchedy	PROC079	OL+CHD+DY	fortsetzen den laufenden Posten umsetzen; Schritt schließen	überführen	den laufenden Posten weiter überführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E169	SRC_E169	EXECUTE_ONCE	f82r	B2	B2-S003	f82r.2	qokain	PROC080	OK+AIN	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einsetzen	oberes Beckenpaar mit Zylinder	YES	YES
E170	SRC_E170	EXECUTE_ONCE	f82r	B2	B2-S003	f82r.2	dy	PROC019	Y	dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten länger einwirken lassen und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E171	SRC_E171	EXECUTE_ONCE	f82r	B2	B2-S003	f82r.2	qokeedy	PROC100	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	den laufenden Posten länger einwirken lassen und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E172	SRC_E172	EXECUTE_ONCE	f82r	B2	B2-S004	f82r.2	qokal	PROC048	OK+AL	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	den laufenden Posten an der bezeichneten Stelle anlegen	oberes Beckenpaar mit Zylinder	YES	YES
E173	SRC_E173	EXECUTE_ONCE	f82r	B2	B2-S004	f82r.2	lcheckhy	PROC101	L+CKH+Y	diesen Posten durch Durchlass führen	durchleiten	den laufenden Posten durch den Durchlass durchleiten	oberes Beckenpaar mit Zylinder	YES	YES
E174	SRC_E174	EXECUTE_ONCE	f82r	B2	B2-S004	f82r.2	lched	PROC102	L+CHD	den laufenden Posten führen und umsetzen	führen + umsetzen	den laufenden Posten führen und umsetzen	oberes Beckenpaar mit Zylinder	YES	YES
E175	SRC_E175	EXECUTE_ONCE	f82r	B2	B2-S004	f82r.3	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten länger wirken lassen	oberes Beckenpaar mit Zylinder	YES	YES
E176	SRC_E176	EXECUTE_ONCE	f82r	B2	B2-S004	f82r.3	lcheckhedy	PROC103	L+CKH+E+DY	den laufenden Posten durch Durchlass kurz führen; Schritt schließen	durchleiten	den laufenden Posten durch den Durchlass kurz durchleiten und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E177	SRC_E177	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.3	qokaly	PROC104	OK+AL+Y	diesen Posten an bezeichnete Stelle ansetzen	anlegen	den laufenden Posten an der bezeichneten Stelle anlegen	oberes Beckenpaar mit Zylinder	YES	YES
E178	SRC_E178	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.3	solkaiin	PROC105	SOLK+AIIN	den laufenden Posten nach vorgeschriebenes Maß auffangen	bis zum Maß auffangen	den laufenden Posten nach vorgeschriebenem Maß bis zum Maß auffangen	oberes Beckenpaar mit Zylinder	YES	YES
E179	SRC_E179	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.3	chckhy	PROC075	CKH+Y	Durchlass · dieser Posten	NON_ACTION_CONTRIBUTION	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	YES	YES
E180	SRC_E180_E181	SKIP_ANTICIPATORY_COPY	f82r	B2	B2-S005	f82r.3	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einleiten	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	YES	YES
E181	SRC_E180_E181	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.4	qokaiin	PROC038	OK+AIIN	nach vorgeschriebenem Maß in Einsatz bringen	einleiten	den laufenden Posten nach vorgeschriebenem Maß durch den Durchlass einleiten	oberes Beckenpaar mit Zylinder	YES	YES
E182	SRC_E182	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.4	octheol	PROC106	O+CTH+E+OL	Arbeitsgang · bereit · kurz · fortsetzen	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	oberes Beckenpaar mit Zylinder	YES	YES
E183	SRC_E183	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.4	chkeey	PROC107	CHK+EE+Y	diesen Posten länger wärmen	warm halten	den laufenden Posten weiter im Arbeitsgang zunächst kurz, dann länger bis bereit warm halten	oberes Beckenpaar mit Zylinder	YES	YES
E184	SRC_E184	EXECUTE_ONCE	f82r	B2	B2-S005	f82r.4	ldy	PROC108	L+DY	den laufenden Posten führen; Schritt schließen	abführen	den laufenden Posten abführen und den Schritt schließen	oberes Beckenpaar mit Zylinder	YES	YES
E185	SRC_E185	EXECUTE_ONCE	f82r	B2	B2-S006	f82r.4	oteey	PROC109	OT+EE+Y	danach · länger · dieser Posten	NON_ACTION_CONTRIBUTION	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	oberes Beckenpaar mit Zylinder	YES	YES
E186	SRC_E186	EXECUTE_ONCE	f82r	B2	B2-S006	f82r.4	qokal	PROC048	OK+AL	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	danach den laufenden Posten an der bezeichneten Stelle länger anlegen	oberes Beckenpaar mit Zylinder	YES	YES
E187	SRC_E187	EXECUTE_ONCE	f82r	B2	B2-S006	f82r.4	sheckhy	PROC110	SH+E+CKH+Y	diesen Posten durch Durchlass kurz halten	zurückhalten	den laufenden Posten durch den Durchlass kurz zurückhalten	oberes Beckenpaar mit Zylinder	YES	YES
E188	SRC_E188	EXECUTE_ONCE	f82r	B2	B2-S006	f82r.4	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	oberes Beckenpaar mit Zylinder	YES	YES
E189	SRC_E189	EXECUTE_ONCE	f82r	B2	B2-S007	f82r.7	dshedy	PROC111	SH+E+DY	den laufenden Posten kurz halten; Schritt schließen	ruhen lassen	den laufenden Posten kurz ruhen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E190	SRC_E190	EXECUTE_ONCE	f82r	B2	B2-S008	f82r.7	sotaiin	PROC112	OT+AIIN	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E191	SRC_E191	EXECUTE_ONCE	f82r	B2	B2-S008	f82r.7	qokar	PROC113	OK+AR	den laufenden Posten von dort ansetzen	einsetzen	danach den laufenden Posten von dort nach vorgeschriebenem Maß einsetzen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E192	SRC_E192	EXECUTE_ONCE	f82r	B2	B2-S008	f82r.7	shedy	PROC078	SHED+DY	absetzen und den Schritt schließen	absetzen lassen	den laufenden Posten absetzen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E193	SRC_E193	EXECUTE_ONCE	f82r	B2	B2-S009	f82r.7	solshedy	PROC114	OL+SH+E+DY	fortsetzen den laufenden Posten kurz halten; Schritt schließen	ruhen lassen	den laufenden Posten weiter kurz ruhen lassen und den Schritt schließen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E194	SRC_E194	EXECUTE_ONCE	f82r	B2	B2-S010	f82r.7	qokeey	PROC092	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	wirken lassen	den laufenden Posten länger wirken lassen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E195	SRC_E195	EXECUTE_ONCE	f82r	B2	B2-S010	f82r.7	qoky	PROC008	OK+Y	den aktuellen Posten in Einsatz bringen	einsetzen	den laufenden Posten einsetzen	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E196	SRC_E196	EXECUTE_ONCE	f82r	B2	B2-S010	f82r.7	ls	PROC115	LS	weiter	NON_ACTION_CONTRIBUTION	den laufenden Posten weiter länger halten	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
E197	SRC_E197	EXECUTE_ONCE	f82r	B2	B2-S010	f82r.7	cheey	PROC031	SH+EE+Y	diesen Posten länger halten	halten	den laufenden Posten weiter länger halten	mittleres linkes Handgerät mit Inline-Knoten	YES	YES
