unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
PROSE:E089	PROSE_WORKSHOP	f56r	H5	C5	kchey	PROC059	ZUDOSIEREN · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E090	PROSE_WORKSHOP	f56r	H5	C5	qokokchy	PROC060	ANSETZEN · ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E091	PROSE_WORKSHOP	f56r	H5	C5	okchy	PROC011	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E092	PROSE_WORKSHOP	f56r	H5	C5	chokcheo	PROC061	ANSETZEN · ABNEHMEN · KURZ · ARBEITSGANG	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E093	PROSE_WORKSHOP	f56r	H5	C5	kchal	PROC062	ZUDOSIEREN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E094	PROSE_WORKSHOP	f56r	H5	C5	sho	PROC052	ZUTAT	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E095	PROSE_WORKSHOP	f56r	H5	C5	chokchy	PROC011	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E096	PROSE_WORKSHOP	f56r	H5	C5	kchoar	PROC063	ZUDOSIEREN · ZUTAT · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E097	PROSE_WORKSHOP	f56r	H5	C5	sotodan	PROC064	DANACH · ARBEITSGANG · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E098	PROSE_WORKSHOP	f56r	H5	C5	otchey	PROC065	DANACH · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E099	PROSE_WORKSHOP	f56r	H5	C5	keol	PROC066	ZUDOSIEREN · KURZ · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E100	PROSE_WORKSHOP	f56r	H5	C5	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E101	PROSE_WORKSHOP	f81v	B1	C1	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E102	PROSE_WORKSHOP	f81v	B1	C1	okaiin	PROC038	ANSETZEN · SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E103	PROSE_WORKSHOP	f81v	B1	C1	kair	PROC068	ZUDOSIEREN · FLUESSIGKEITSLAUF	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E104	PROSE_WORKSHOP	f81v	B1	C1	okal	PROC048	ANSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E105	PROSE_WORKSHOP	f81v	B1	C1	sar	PROC003	VORRAT	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E106	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E107	PROSE_WORKSHOP	f81v	B1	C1	kain	PROC069	ZUDOSIEREN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E108	PROSE_WORKSHOP	f81v	B1	C1	olkain	PROC070	FORTSETZEN · ZUDOSIEREN · PORTION	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E109	PROSE_WORKSHOP	f81v	B1	C1	al	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E110	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E111	PROSE_WORKSHOP	f81v	B1	C1	rol	PROC071	KUEHLEN · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E112	PROSE_WORKSHOP	f81v	B1	C1	dl	PROC072	WEITERLEITEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E113	PROSE_WORKSHOP	f81v	B1	C1	olor	PROC022	FORTSETZEN · ANSATZ	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E114	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E115	PROSE_WORKSHOP	f81v	B1	C1	sheckhal	PROC073	HALTEN · KURZ · DURCHLASSKANAL · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E116	PROSE_WORKSHOP	f81v	B1	C1	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E117	PROSE_WORKSHOP	f81v	B1	C1	qokeedal	PROC074	ANSETZEN · LANG · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E118	PROSE_WORKSHOP	f81v	B1	C1	daiin	PROC009	SOLLMASS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E119	PROSE_WORKSHOP	f81v	B1	C1	chckhy	PROC075	DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E120	PROSE_WORKSHOP	f81v	B1	C1	schedy	PROC076	UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E121	PROSE_WORKSHOP	f81v	B1	C1	qol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E122	PROSE_WORKSHOP	f81v	B1	C1	sshkchdy	PROC077	HALTEN · ZUDOSIEREN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E123	PROSE_WORKSHOP	f81v	B1	C1	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E124	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E125	PROSE_WORKSHOP	f81v	B1	C1	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E126	PROSE_WORKSHOP	f81v	B1	C1	qolchedy	PROC079	FORTSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E127	PROSE_WORKSHOP	f81v	B1	C1	qokain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E128	PROSE_WORKSHOP	f81v	B1	C1	shckhy	PROC075	DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E129	PROSE_WORKSHOP	f81v	B1	C1	dl	PROC072	WEITERLEITEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E130	PROSE_WORKSHOP	f81v	B1	C1	ral	PROC081	KUEHLEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E131	PROSE_WORKSHOP	f81v	B1	C1	qokchdy	PROC082	ANSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E132	PROSE_WORKSHOP	f81v	B1	C1	chey	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E133	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E134	PROSE_WORKSHOP	f81v	B1	C1	cheky	PROC083	WAERMEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E135	PROSE_WORKSHOP	f81v	B1	C1	ol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E136	PROSE_WORKSHOP	f81v	B1	C1	shedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E137	PROSE_WORKSHOP	f81v	B1	C1	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E138	PROSE_WORKSHOP	f81v	B1	C1	qokedy	PROC067	ANSETZEN · KURZ; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E139	PROSE_WORKSHOP	f81v	B1	C1	chckhy	PROC075	DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E140	PROSE_WORKSHOP	f81v	B1	C1	qoky	PROC008	ANSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E141	PROSE_WORKSHOP	f81v	B1	C1	lsho	PROC084	WASCHEN · ARBEITSGANG	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E142	PROSE_WORKSHOP	f81v	B1	C1	qokey	PROC085	ANSETZEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E143	PROSE_WORKSHOP	f81v	B1	C1	lshedy	PROC086	WASCHEN · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E144	PROSE_WORKSHOP	f81v	B1	C1	lshedy	PROC086	WASCHEN · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E145	PROSE_WORKSHOP	f81v	B1	C1	chedy	PROC042	UMSETZEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E146	PROSE_WORKSHOP	f81v	B1	C1	qolky	PROC087	AUFFANGEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E147	PROSE_WORKSHOP	f81v	B1	C1	lchedal	PROC088	WEITERLEITEN · UMSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E148	PROSE_WORKSHOP	f81v	B1	C1	qol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E149	PROSE_WORKSHOP	f81v	B1	C1	otar	PROC089	DANACH · VORRAT	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E150	PROSE_WORKSHOP	f81v	B1	C1	ytey	PROC090	EINTRAGEN · KURZ · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E151	PROSE_WORKSHOP	f81v	B1	C1	okchedy	PROC091	ANSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E152	PROSE_WORKSHOP	f81v	B1	C1	qokal	PROC048	ANSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E153	PROSE_WORKSHOP	f81v	B1	C1	okeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E154	PROSE_WORKSHOP	f81v	B1	C1	qol	PROC013	FORTSETZEN	FULLY_COMPOSITIONAL_CARD	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E155	PROSE_WORKSHOP	f81v	B1	C1	cheedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SIXTEEN_ENTRY_LOCAL_EXCEPTION_DECK	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E156	PROSE_WORKSHOP	f81v	B1	C1	sal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E157	PROSE_WORKSHOP	f81v	B1	C1	teol	PROC093	KURZ · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E158	PROSE_WORKSHOP	f81v	B1	C1	dchdy	PROC094	UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E159	PROSE_WORKSHOP	f81v	B1	C1	ly	PROC095	WEITERLEITEN · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E160	PROSE_WORKSHOP	f81v	B1	C1	dsheol	PROC096	HALTEN · KURZ · FORTSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E161	PROSE_WORKSHOP	f81v	B1	C1	oiiin	PROC097	ARBEITSGANG · ARBEITSSTUFE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E162	PROSE_WORKSHOP	f81v	B1	C1	olkeedy	PROC098	AUFFANGEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E163	PROSE_WORKSHOP	f81v	B1	C1	tedy	PROC078	ABSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E164	PROSE_WORKSHOP	f81v	B1	C1	cheky	PROC083	WAERMEN · KURZ · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E165	PROSE_WORKSHOP	f81v	B1	C1	shckhedy	PROC099	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E166	PROSE_WORKSHOP	f81v	B1	C1	chal	PROC055	ZIELSTELLE	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E167	PROSE_WORKSHOP	f82r	B2	C2	dchedy	PROC076	UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E168	PROSE_WORKSHOP	f82r	B2	C2	qolchedy	PROC079	FORTSETZEN · UMSETZEN; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E169	PROSE_WORKSHOP	f82r	B2	C2	qokain	PROC080	ANSETZEN · PORTION	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E170	PROSE_WORKSHOP	f82r	B2	C2	dy	PROC019	ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E171	PROSE_WORKSHOP	f82r	B2	C2	qokeedy	PROC100	ANSETZEN · LANG; SCHLUSS	FULLY_COMPOSITIONAL_CARD	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E172	PROSE_WORKSHOP	f82r	B2	C2	qokal	PROC048	ANSETZEN · ZIELSTELLE	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E173	PROSE_WORKSHOP	f82r	B2	C2	lcheckhy	PROC101	WEITERLEITEN · DURCHLASSKANAL · ARBEITSPOSTEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E174	PROSE_WORKSHOP	f82r	B2	C2	lched	PROC102	WEITERLEITEN · UMSETZEN	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E175	PROSE_WORKSHOP	f82r	B2	C2	qokeey	PROC092	ANSETZEN · LANG · ARBEITSPOSTEN	FULLY_COMPOSITIONAL_CARD	TWO_STAGE_BODY_WRAPPER_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
PROSE:E176	PROSE_WORKSHOP	f82r	B2	C2	lcheckhedy	PROC103	WEITERLEITEN · DURCHLASSKANAL · KURZ; SCHLUSS	COMPOSITIONAL_MEANING_LEARNED_EXACT_SURFACE	SEMANTIC_CARD_OR_DESK_RULE	VISIBLE_CASE_OWNER_AND_RECORD_STATE	YES	NOT_APPLICABLE	NONE
