family_id	family_head_de	controlled_phrase	atomic_value_de	slot_code	event_count	card_types	joint_tuple_ids	allowed_free_synonyms_de	drift_boundary_de	fixed_reverse_formula
T05	Absetzen	TRANSFER[Einsatzabsetzen]	Einsatzabsetzen	S3_PROZESS_TRANSFER	1	1	db167f8e9b53eefb58f8	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Einsatzabsetzen]
T05	Absetzen	TRANSFER[Folgeabsetzen]	Folgeabsetzen	S3_PROZESS_TRANSFER	1	1	daa1347f456415fe8737	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Folgeabsetzen]
T05	Absetzen	TRANSFER[Kurzabsetzung]	Kurzabsetzung	S3_PROZESS_TRANSFER	12	1	bc4f1f5c006c74a4d26d	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Kurzabsetzung]
T05	Absetzen	TRANSFER[Langabsetzen]	Langabsetzen	S3_PROZESS_TRANSFER	1	1	03626ca94cb17800d767	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Langabsetzen]
T05	Absetzen	TRANSFER[Sollabsetzung]	Sollabsetzung	S3_PROZESS_TRANSFER	1	1	d72f71baff01cd0a0406	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Sollabsetzung]
T05	Absetzen	TRANSFER[Standzeit]	Standzeit	S3_PROZESS_TRANSFER	1	1	a8af08e69edab8e54f15	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Standzeit]
T05	Absetzen	TRANSFER[Vorabsetzschluss]	Vorabsetzschluss	S3_PROZESS_TRANSFER	1	1	cbb42a4fe68068325d6b	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Vorabsetzschluss]
T05	Absetzen	TRANSFER[Zielabsetzung]	Zielabsetzung	S3_PROZESS_TRANSFER	2	1	abb23e5e6936b4147f76	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Zielabsetzung]
T06	Sammeln	TRANSFER[Auffanggefäß]	Auffanggefäß	S3_PROZESS_TRANSFER	1	1	b38d70daefd663d74625	auffangen|sammeln|zurücknehmen	Gefäßart bleibt bildabhängig	T06::TRANSFER[Auffanggefäß]
T06	Sammeln	TRANSFER[Kurzsammlung]	Kurzsammlung	S3_PROZESS_TRANSFER	1	1	42cdc187d5b9ffc60063	auffangen|sammeln|zurücknehmen	Gefäßart bleibt bildabhängig	T06::TRANSFER[Kurzsammlung]
T06	Sammeln	TRANSFER[Langsammlung]	Langsammlung	S3_PROZESS_TRANSFER	4	2	1bfd786e6b8b63734a59|3b70942557b3a40e8030	auffangen|sammeln|zurücknehmen	Gefäßart bleibt bildabhängig	T06::TRANSFER[Langsammlung]
T06	Sammeln	TRANSFER[Rücknahmeschluss]	Rücknahmeschluss	S3_PROZESS_TRANSFER	2	2	2e2027b1951d79911e24|97cc9ac109148723c472	auffangen|sammeln|zurücknehmen	Gefäßart bleibt bildabhängig	T06::TRANSFER[Rücknahmeschluss]
T06	Sammeln	TRANSFER[Sollsammlung]	Sollsammlung	S3_PROZESS_TRANSFER	1	1	2d2e37ccb2dacc53ee5a	auffangen|sammeln|zurücknehmen	Gefäßart bleibt bildabhängig	T06::TRANSFER[Sollsammlung]
T07	Klären	TRANSFER[Klarabzug]	Klarabzug	S3_PROZESS_TRANSFER	1	1	5fca8fc3dee57e1d8c1f	seihen|klären|Klarauszug	nicht zwingend sichtbares Tuch	T07::TRANSFER[Klarabzug]
T07	Klären	TRANSFER[Klarauszug]	Klarauszug	S3_PROZESS_TRANSFER	4	1	b5df9126607030b95175	seihen|klären|Klarauszug	nicht zwingend sichtbares Tuch	T07::TRANSFER[Klarauszug]
T07	Klären	TRANSFER[Nachseihen]	Nachseihen	S3_PROZESS_TRANSFER	1	1	deb377381ceaf55ea310	seihen|klären|Klarauszug	nicht zwingend sichtbares Tuch	T07::TRANSFER[Nachseihen]
T07	Klären	TRANSFER[Trennabzug]	Trennabzug	S3_PROZESS_TRANSFER	1	1	c1db6b0a28d5cbb5d3d2	seihen|klären|Klarauszug	nicht zwingend sichtbares Tuch	T07::TRANSFER[Trennabzug]
T08	Auswringen	TRANSFER[Auswringen]	Auswringen	S3_PROZESS_TRANSFER	1	1	bdad9f9ea8b80f141496	pressen|auswringen	Werkzeug nicht ergänzen	T08::TRANSFER[Auswringen]
T09	Waschgang	TRANSFER[Waschgang]	Waschgang	S3_PROZESS_TRANSFER	3	2	2e7e89e0bd12b999c280|be0974b366c981dc1eef	waschen|spülen	Körper oder Anlage kommt vom Besitzer	T09::TRANSFER[Waschgang]
T09	Waschgang	TRANSFER[Wasserzulauf]	Wasserzulauf	S3_PROZESS_TRANSFER	1	1	12efe866f335461823a6	waschen|spülen	Körper oder Anlage kommt vom Besitzer	T09::TRANSFER[Wasserzulauf]
Z01	Zielstelle	ZIEL[Endziel]	Endziel	S5_ZIEL_ANWENDUNG	1	1	97ddca78c9ebcc956d04	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Endziel]
Z01	Zielstelle	ZIEL[Folgeziel]	Folgeziel	S5_ZIEL_ANWENDUNG	3	1	90bcf0a9ec0ef56399e6	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Folgeziel]
Z01	Zielstelle	ZIEL[Stelle]	Stelle	S5_ZIEL_ANWENDUNG	10	1	dd0ecaf5e27d81befffc	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Stelle]
Z01	Zielstelle	ZIEL[Zielbereitung]	Zielbereitung	S5_ZIEL_ANWENDUNG	1	1	d788d8d72d41b25a3c71	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zielbereitung]
Z01	Zielstelle	ZIEL[Zieleingabe]	Zieleingabe	S5_ZIEL_ANWENDUNG	1	1	428a5e3662aa57b4b256	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zieleingabe]
Z01	Zielstelle	ZIEL[Zieleinsatz]	Zieleinsatz	S5_ZIEL_ANWENDUNG	7	2	308e8ea2d5d190c498e8|4a7a6326ac95a8809302	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zieleinsatz]
Z01	Zielstelle	ZIEL[Zielmarke]	Zielmarke	S5_ZIEL_ANWENDUNG	1	1	4da0f0f7b5fc7ac20067	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zielmarke]
Z01	Zielstelle	ZIEL[Zielschluss]	Zielschluss	S5_ZIEL_ANWENDUNG	1	1	78b3b3140714da19090d	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zielschluss]
Z01	Zielstelle	ZIEL[Zutatstelle]	Zutatstelle	S5_ZIEL_ANWENDUNG	1	1	0ec6a45e2950e8e7061d	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zutatstelle]
Z01	Zielstelle	ZIEL[Zwischenziel]	Zwischenziel	S5_ZIEL_ANWENDUNG	1	1	7811a7daff25d476e28d	an|zur Stelle|zum Ziel	Zielreferent nicht erraten	Z01::ZIEL[Zwischenziel]
Z02	Einsetzen	ZIEL[Einsetzen]	Einsetzen	S5_ZIEL_ANWENDUNG	13	2	276a7c2d74d1143446f4|9ad66e67803a12e745de	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Einsetzen]
Z02	Einsetzen	ZIEL[Fortsetzungseinsatz]	Fortsetzungseinsatz	S5_ZIEL_ANWENDUNG	1	1	322281bd391aa621f568	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Fortsetzungseinsatz]
Z02	Einsetzen	ZIEL[Laufeinsatz]	Laufeinsatz	S5_ZIEL_ANWENDUNG	1	1	7d2404c835b10a2c06af	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Laufeinsatz]
Z02	Einsetzen	ZIEL[Neueinsatz]	Neueinsatz	S5_ZIEL_ANWENDUNG	3	1	87411f84689b4f93a303	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Neueinsatz]
Z02	Einsetzen	ZIEL[Quelleinsatz]	Quelleinsatz	S5_ZIEL_ANWENDUNG	1	1	3ae9a121ba0045b913e8	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Quelleinsatz]
Z02	Einsetzen	ZIEL[Volleinsatz]	Volleinsatz	S5_ZIEL_ANWENDUNG	1	1	d25110e0d8488927278f	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Volleinsatz]
Z02	Einsetzen	ZIEL[Wiedereinsatz]	Wiedereinsatz	S5_ZIEL_ANWENDUNG	2	2	1322bc176443fc2a8a86|232195d6ff2f326322f7	einsetzen|ansetzen|eingeben	keinen Stoff hinzuerfinden	Z02::ZIEL[Wiedereinsatz]
Z03	Gebrauchen	ZIEL[Gebrauchen]	Gebrauchen	S5_ZIEL_ANWENDUNG	1	1	61a075bc54793c1c781f	gebrauchen|anwenden	keine medizinische Indikation	Z03::ZIEL[Gebrauchen]
Z04	Binden	ZIEL[Zielbindung]	Zielbindung	S5_ZIEL_ANWENDUNG	1	1	75a523fcf039b006f97b	binden|befestigen	Körperverband nur bei sichtbarem Besitzer	Z04::ZIEL[Zielbindung]
