event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface	deck_class	atomic_value_de	contextual_expansion_de	owner_id	station_role	atomic_sentence_expansion_de
E197	B2	f82r	f82r.7	F056	B2-S010	b5df9126607030b95175	cheey	MEMORIZED_WHOLE_CARD	Klarauszug	Klarauszug	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	ZWISCHENGERAET_MIT_KNOTEN	Nimm den Klarauszug
E198	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	AMBIGUER_RECHTER_POSTEN	Gib einen Anteil zu
E199	B2	f82r	f82r.19	F057	B2-S011	4d4559019a961b834aa1	char	PRODUCTIVE_COMPOSITION	Quelle	Aus demselben Vorrat	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	AMBIGUER_RECHTER_POSTEN	Nimm aus der bezeichneten Quelle
E200	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	AMBIGUER_RECHTER_POSTEN	Gib einen Anteil zu
E201	B2	f82r	f82r.19	F057	B2-S011	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	AMBIGUER_RECHTER_POSTEN	Lass ihn lange einwirken
E202	B2	f82r	f82r.19	F058	B2-S012	0ab57b7166de99db3a55	lchy	PRODUCTIVE_COMPOSITION	Abführgut	Ziehe den laufenden Flüssigkeitsposten ab	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	AMBIGUER_RECHTER_POSTEN	Nimm das abzuführende Gut
E203	B2	f82r	f82r.23	F059	B2-S012	b5df9126607030b95175	cheey	MEMORIZED_WHOLE_CARD	Klarauszug	Klarauszug	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Nimm den Klarauszug
E204	B2	f82r	f82r.23	F059	B2-S012	6b89d6dd70635bc60fe0	qcthey	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Kurz bereithalten	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Bereite ihn kurz vor
E205	B2	f82r	f82r.23	F059	B2-S012	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Lass ihn länger einwirken
E206	B2	f82r	f82r.23	F059	B2-S012	5fca8fc3dee57e1d8c1f	lcheey	PRODUCTIVE_COMPOSITION	Klarabzug	Benetzte Stelle	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Ziehe den klaren Anteil ab
E207	B2	f82r	f82r.23	F059	B2-S012	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Arbeite nach dem vorgeschriebenen Maß
E208	B2	f82r	f82r.23	F059	B2-S012	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Halte diesen Posten aktiv
E209	B2	f82r	f82r.23	F059	B2-S012	d25110e0d8488927278f	qokeeedy	PRODUCTIVE_COMPOSITION	Volleinsatz	Vollständig ansetzen; Schluss	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Setze ihn vollständig ein
E210	B2	f82r	f82r.23	F060	B2-S013	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Führe ihn ab
E211	B2	f82r	f82r.23	F061	B2-S014	29e0eb222ef2fb99523a	lar	PRODUCTIVE_COMPOSITION	Quellabzug	Schließe den unteren Ablauf	B2_LOWER_GREEN_MULTI_FIGURE_POOL	MEHRPLATZ_BADBECKEN	Ziehe ihn aus der Quelle ab
E212	B2	f82r	f82r.26	F062	B2-S015	d4a31dbcf1ed6d9e5aa9	tshey	PRODUCTIVE_COMPOSITION	Folgeklarlauf	Spülwasser	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Nimm danach den klaren Ablauf
E213	B2	f82r	f82r.26	F062	B2-S015	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Lass ihn lange einwirken
E214	B2	f82r	f82r.26	F063	B2-S016	dd0ecaf5e27d81befffc	cheal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Binde die bezeichnete Stelle
E215	B2	f82r	f82r.26	F063	B2-S016	0f15effeca7ab10bb026	lchedar	PRODUCTIVE_COMPOSITION	Quellabführung	Aus der Quelle hinausführen	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Führe ihn von der Quelle ab
E216	B2	f82r	f82r.26	F063	B2-S016	db729b598e89e11452e0	ches	MEMORIZED_WHOLE_CARD	teilen	Zu gleichen Anteilen	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Teile den Posten
E217	B2	f82r	f82r.26	F063	B2-S016	2f1c5e56e8f0ff459065	aiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Arbeite nach dem vorgeschriebenen Maß
E218	B2	f82r	f82r.26	F063	B2-S016	5d5e0b288cf36864ed9d	oteey	PRODUCTIVE_COMPOSITION	Langfolge	Längerer Folgeposten	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Führe ihn länger im Folgegang weiter
E219	B2	f82r	f82r.26	F063	B2-S016	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Stelle das Sollmaß ein
E220	B2	f82r	f82r.26	F063	B2-S016	08bd5ca0c2ad137a056d	okey	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Lass ihn kurz einwirken
E221	B2	f82r	f82r.27	F064	B2-S016	65df3cd9e59060042d47	pchedy	PRODUCTIVE_COMPOSITION	Zuführung	Hineinführen; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Führe ihn zu
E222	B2	f82r	f82r.27	F065	B2-S017	98bdc4244c84cbef3321	rsheal	PRODUCTIVE_COMPOSITION	Zielkurzhalt	Warmwasser einlassen	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Halte den zugeführten Posten kurz am Ziel
E223	B2	f82r	f82r.27	F065	B2-S017	78b3b3140714da19090d	daldy	PRODUCTIVE_COMPOSITION	Zielschluss	Wiederhole es an der zweiten Öffnung und beende den Schritt	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Schließe den Schritt am Ziel ab
E224	B2	f82r	f82r.27	F066	B2-S018	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Lass ihn lange einwirken
E225	B2	f82r	f82r.27	F067	B2-S019	7f68f60279efe6b28cd7	rshedy	PRODUCTIVE_COMPOSITION	Absetzschluss	Führe die Waschung aus; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Setze ab und schließe
E226	B2	f82r	f82r.27	F068	B2-S020	ff178343c18e287ce3b7	qoteedy	PRODUCTIVE_COMPOSITION	Langfolgestufe	Längerer Folgeschritt; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Führe die lange Folgestufe aus
E227	B2	f82r	f82r.27	F069	B2-S021	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Lass ihn lange einwirken
E228	B2	f82r	f82r.27	F070	B2-S022	f2af6326898fb5b490a4	lochedy	PRODUCTIVE_COMPOSITION	Abführung	Den Rest hinausführen; Schluss	B2_LOWER_POOL_EDGE_STATIONS	RAND_ZUFUEHR_ABFUEHRSTATIONEN	Führe ihn ab
E229	B3	f83r	f83r.3	F071	B3-S001	3b70942557b3a40e8030	olkeedy	PRODUCTIVE_COMPOSITION	Langsammlung	Länger auffangen; Schluss	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Sammle ihn lange
E230	B3	f83r	f83r.3	F072	B3-S002	90bcf0a9ec0ef56399e6	qotal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Führe ihn danach dorthin
E231	B3	f83r	f83r.3	F072	B3-S002	a84fbe3ad380df345b97	chkeedy	PRODUCTIVE_COMPOSITION	Langwärmen	Länger wärmen; Schluss	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Wärme ihn lange
E232	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Halte diesen Posten aktiv
E233	B3	f83r	f83r.3	F073	B3-S003	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Arbeite nach dem vorgeschriebenen Maß
E234	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Halte diesen Posten aktiv
E235	B3	f83r	f83r.3	F073	B3-S003	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Führe ihn ab
E236	B3	f83r	f83r.3	F074	B3-S004	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Stelle das Sollmaß ein
E237	B3	f83r	f83r.3	F074	B3-S004	90bcf0a9ec0ef56399e6	qotal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Führe ihn danach dorthin
E238	B3	f83r	f83r.3	F074	B3-S004	4d4559019a961b834aa1	dar	PRODUCTIVE_COMPOSITION	Quelle	Aus demselben Vorrat	B3_UPPER_MARGIN_OPEN_FAN_STATION	OFFENER_FAECHERZULAUF	Nimm aus der bezeichneten Quelle
E239	B3	f83r	f83r.6	F075	B3-S005	259b2b3b0bf859882e2c	schedy	PRODUCTIVE_COMPOSITION	überführen	Arbeitsbewegung abschließen	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Führe den Posten über
E240	B3	f83r	f83r.6	F076	B3-S006	5e8441397e7c0faf042b	chedchy	PRODUCTIVE_COMPOSITION	Postentransfer	Den laufenden Posten zuführen oder umsetzen	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Führe den aktuellen Posten über
E241	B3	f83r	f83r.6	F076	B3-S006	308e8ea2d5d190c498e8	qokal	PRODUCTIVE_COMPOSITION	Zieleinsatz	An die Stelle setzen	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Setze an der Zielstelle ein
E242	B3	f83r	f83r.6	F076	B3-S006	28ffbc88b97772a75f1e	olchedy	PRODUCTIVE_COMPOSITION	weiterführen	Fortsetzen; Schluss	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Führe ihn weiter
E243	B3	f83r	f83r.6	F077	B3-S007	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Stelle das Sollmaß ein
E244	B3	f83r	f83r.6	F077	B3-S007	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Setze den laufenden Posten um
E245	B3	f83r	f83r.6	F077	B3-S007	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Lass ihn lange einwirken
E246	B3	f83r	f83r.6	F078	B3-S008	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Führe ihn ab
E247	B3	f83r	f83r.6	F079	B3-S009	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	RUNDE_ZWISCHENSTATION	Setze den Posten ein
E248	B3	f83r	f83r.8	F080	B3-S010	ba540da978ea132f6da5	pchedal	PRODUCTIVE_COMPOSITION	Zielzuführung	Einfüllstelle	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Führe ihn dem Ziel zu
E249	B3	f83r	f83r.8	F080	B3-S010	c45ebac60774620561e2	otedy	PRODUCTIVE_COMPOSITION	Kurzfolge	Kurzer Folgeschritt; Schluss	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Führe ihn kurz zum Folgeschritt weiter
E250	B3	f83r	f83r.8	F081	B3-S011	348e81ba084c5acdb32b	shecthedchy	PRODUCTIVE_COMPOSITION	Vorbereitungstransfer	Streiche den Posten auf	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Führe die vorbereitete Portion über
E251	B3	f83r	f83r.8	F081	B3-S011	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Setze den Posten ein
E252	B3	f83r	f83r.8	F081	B3-S011	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Setze den laufenden Posten um
E253	B3	f83r	f83r.8	F081	B3-S011	0bdc8b6db811b4e67a63	chary	PRODUCTIVE_COMPOSITION	Quellposten	Und lasse es abkühlen	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Nimm den Posten aus der Quelle
E254	B3	f83r	f83r.11	F082	B3-S012	7a4bb8136330ee4e6e56	sor	PRODUCTIVE_COMPOSITION	Ansatz	Ansatz	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Verwende den Ansatz
E255	B3	f83r	f83r.11	F082	B3-S012	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Lass ihn kurz absetzen
E256	B3	f83r	f83r.11	F083	B3-S013	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Stelle das Sollmaß ein
E257	B3	f83r	f83r.11	F083	B3-S013	9da1b6ac2c929daea697	chkain	PRODUCTIVE_COMPOSITION	Portion	Eine Portion	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Nimm eine Portion
E258	B3	f83r	f83r.11	F083	B3-S013	6b89d6dd70635bc60fe0	shcthey	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Kurz bereithalten	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Bereite ihn kurz vor
E259	B3	f83r	f83r.11	F083	B3-S013	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Lass ihn kurz einwirken
E260	B3	f83r	f83r.11	F084	B3-S014	7d2404c835b10a2c06af	okair	PRODUCTIVE_COMPOSITION	Laufeinsatz	Wasser in Gang setzen	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Setze ihn in den Lauf ein
E261	B3	f83r	f83r.11	F084	B3-S014	03626ca94cb17800d767	sheedy	PRODUCTIVE_COMPOSITION	Langabsetzen	Länger absetzen; Schluss	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Lass ihn lange absetzen
E262	B3	f83r	f83r.11	F085	B3-S015	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Führe ihn ab
E263	B3	f83r	f83r.11	F086	B3-S016	2b7fa918d1b2f5c656e3	lo	PRODUCTIVE_COMPOSITION	Abzug	Schließe den unteren Ablauf	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	KORB_SAMMELGEFAESS	Ziehe ihn ab
E264	B3	f83r	f83r.14	F087	B3-S016	07913ef9b1fb773cd325	qokchedy	PRODUCTIVE_COMPOSITION	Rücktransfer	Ansatz umsetzen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe den vorigen Posten über
E265	B3	f83r	f83r.14	F088	B3-S017	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Lass ihn lange einwirken
E266	B3	f83r	f83r.14	F089	B3-S018	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Lass ihn kurz absetzen
E267	B3	f83r	f83r.14	F090	B3-S019	db167f8e9b53eefb58f8	qokshedy	PRODUCTIVE_COMPOSITION	Einsatzabsetzen	Zum Absetzen stellen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Lass ihn nach dem Einsatz absetzen
E268	B3	f83r	f83r.14	F091	B3-S020	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Binde die bezeichnete Stelle
E269	B3	f83r	f83r.14	F091	B3-S020	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe ihn ab
E270	B3	f83r	f83r.14	F092	B3-S021	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Stelle das Sollmaß ein
E271	B3	f83r	f83r.14	F092	B3-S021	e0b630cb1b5df5e7105b	shcthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Halte den Posten bereit
E272	B3	f83r	f83r.14	F092	B3-S021	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Binde die bezeichnete Stelle
E273	B3	f83r	f83r.14	F092	B3-S021	b921a237be883a820352	sy	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Halte diesen Posten aktiv
E274	B3	f83r	f83r.15	F093	B3-S021	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Arbeite nach dem vorgeschriebenen Maß
E275	B3	f83r	f83r.15	F093	B3-S021	abb23e5e6936b4147f76	shedal	PRODUCTIVE_COMPOSITION	Zielabsetzung	Absetzstelle	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Lass ihn am Ziel absetzen
E276	B3	f83r	f83r.15	F093	B3-S021	cb57b696b815fdef9cb7	shecthy	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Temperiert	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Bereite ihn kurz vor
E277	B3	f83r	f83r.15	F093	B3-S021	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Halte diesen Posten aktiv
E278	B3	f83r	f83r.15	F093	B3-S021	dd0ecaf5e27d81befffc	tal	PRODUCTIVE_COMPOSITION	Stelle	Stelle	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Binde die bezeichnete Stelle
E279	B3	f83r	f83r.15	F093	B3-S021	e0b630cb1b5df5e7105b	shcthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Halte den Posten bereit
E280	B3	f83r	f83r.15	F093	B3-S021	2bc2ed2630dbdaaa6b59	dalchdy	PRODUCTIVE_COMPOSITION	Zieltransfer	Lokal umsetzen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe ihn zum Ziel über
E281	B3	f83r	f83r.15	F094	B3-S022	4de12cf322dfb76ded1e	qotchedy	PRODUCTIVE_COMPOSITION	Folgetransfer	Folgeumsetzung; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe danach den nächsten Posten über
E282	B3	f83r	f83r.15	F095	B3-S023	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe ihn ab
E283	B3	f83r	f83r.16	F096	B3-S024	259b2b3b0bf859882e2c	tchedy	PRODUCTIVE_COMPOSITION	überführen	Arbeitsbewegung abschließen	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe den Posten über
E284	B3	f83r	f83r.16	F097	B3-S025	87411f84689b4f93a303	qokchdy	PRODUCTIVE_COMPOSITION	Neueinsatz	Ansatz umsetzen; Schluss	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Setze einen neuen Posten ein
E285	B3	f83r	f83r.16	F098	B3-S026	342c3f0777337648f4b3	cheedar	PRODUCTIVE_COMPOSITION	Quelltransfer	Richte die bezeichnete Beckenstation ein	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Führe ihn von der Quelle über
E286	B3	f83r	f83r.16	F098	B3-S026	d72f71baff01cd0a0406	chldaiin	PRODUCTIVE_COMPOSITION	Sollabsetzung	Bis zum Absetzstand warten	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Lass ihn bis zum Sollstand absetzen
E287	B3	f83r	f83r.16	F098	B3-S026	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Setze den laufenden Posten um
E288	B3	f83r	f83r.16	F098	B3-S026	1645e612504fcef59ced	qokain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Gib einen Anteil zu
E289	B3	f83r	f83r.16	F098	B3-S026	e0b630cb1b5df5e7105b	checthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Halte den Posten bereit
E290	B3	f83r	f83r.16	F098	B3-S026	d788d8d72d41b25a3c71	chealror	PRODUCTIVE_COMPOSITION	Zielbereitung	Klarpunkt	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	UNVERBUNDENER_UEBERGABEPOSTEN	Stelle ihn am Zielgefäß bereit
E291	B3	f83r	f83r.20	F099	B3-S026	3b70942557b3a40e8030	solkeedy	PRODUCTIVE_COMPOSITION	Langsammlung	Länger auffangen; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Sammle ihn lange
E292	B3	f83r	f83r.20	F100	B3-S027	ff178343c18e287ce3b7	qoteedy	PRODUCTIVE_COMPOSITION	Langfolgestufe	Längerer Folgeschritt; Schluss	B3_MAIN_ARCH_LINKED_PAIR	SICHTBAR_VERBUNDENES_PAAR	Führe die lange Folgestufe aus
