length_id	island_length	bank_id	physical_page	owner_de	event_count	replacement_count	stop_count	isolated_global_exact_count	isolated_global_all_exact
L06	6	G457-L06-K008	f1r	F1R_TEXT_BLOCK_C	88	6	0	88	YES
L06	6	G457-L06-K009	f1r	F1R_TEXT_BLOCK_D	55	6	1	55	YES
L06	6	G457-L06-K010	f24v	F24V_WHOLE_PLANT	86	12	0	86	YES
L06	6	G457-L06-K011	f55v	große aromatische Doldenpflanze	106	6	0	106	YES
L06	6	G457-L06-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	12	0	105	YES
L06	6	G457-L06-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	12	2	126	YES
L06	6	G457-L06-K014	f68r1	mehrteilige Sternstellentafel	31	6	0	31	YES
L06	6	G457-L06-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L06	6	G457-L06-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	12	0	37	YES
L06	6	G457-L06-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	6	0	30	YES
L06	6	G457-L06-K018	f72r	Tierkreis-Ringgruppe A	42	6	0	42	YES
L06	6	G457-L06-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L06	6	G457-L06-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L06	6	G457-L06-K021	f72r	Tierkreis-Ringgruppe D	41	6	0	41	YES
L06	6	G457-L06-K022	f72r	Tierkreis-Ringgruppe E	26	6	0	26	YES
L06	6	G457-L06-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L06	6	G457-L06-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L06	6	G457-L06-K025	f72r	Tierkreis-Ringgruppe H	41	6	0	41	YES
L06	6	G457-L06-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L06	6	G457-L06-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L06	6	G457-L06-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	12	1	408	YES
L06	6	G457-L06-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L06	6	G457-L06-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L06	6	G457-L06-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L06	6	G457-L06-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L06	6	G457-L06-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L06	6	G457-L06-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L06	6	G457-L06-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L06	6	G457-L06-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L06	6	G457-L06-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L06	6	G457-L06-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L06	6	G457-L06-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L06	6	G457-L06-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L06	6	G457-L06-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L06	6	G457-L06-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	6	0	321	YES
L06	6	G457-L06-K043	f81r	F81R_LOWER_POOL	116	6	0	116	YES
L06	6	G457-L06-K044	f81r	F81R_UPPER_POOL	94	12	0	94	YES
L06	6	G457-L06-K045	f81v	gemeinsames zweireihiges Badfeld	253	6	0	253	YES
L06	6	G457-L06-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	12	1	278	YES
L06	6	G457-L06-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	12	1	341	YES
L06	6	G457-L06-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	18	0	134	YES
L06	6	G457-L06-K049	f88v	erste Gefaess-/Zutatengruppe	39	12	1	39	YES
L06	6	G457-L06-K050	f88v	zweite Gefaess-/Zutatengruppe	92	18	0	92	YES
L06	6	G457-L06-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	6	0	47	YES
L06	6	G457-L06-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	6	0	35	YES
L06	6	G457-L06-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	6	0	44	YES
L06	6	G457-L06-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	6	0	44	YES
L06	6	G457-L06-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	12	0	62	YES
L06	6	G457-L06-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	6	1	106	YES
L06	6	G457-L06-K057	f95v	F95V_WHOLE_PLANT	178	12	0	178	YES
L07	7	G457-L07-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	14	1	92	YES
L07	7	G457-L07-K002	f11r	blühender dreikroniger Sodenstock	59	7	1	59	YES
L07	7	G457-L07-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	7	0	77	YES
L07	7	G457-L07-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	14	1	78	YES
L07	7	G457-L07-K005	f18r	große abgebildete Blütenpflanze	84	21	2	84	YES
L07	7	G457-L07-K006	f1r	F1R_TEXT_BLOCK_A	46	7	0	46	YES
L07	7	G457-L07-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L07	7	G457-L07-K008	f1r	F1R_TEXT_BLOCK_C	88	7	0	88	YES
L07	7	G457-L07-K009	f1r	F1R_TEXT_BLOCK_D	55	7	1	55	YES
L07	7	G457-L07-K010	f24v	F24V_WHOLE_PLANT	86	14	0	86	YES
L07	7	G457-L07-K011	f55v	große aromatische Doldenpflanze	106	7	0	106	YES
L07	7	G457-L07-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	14	0	105	YES
L07	7	G457-L07-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	14	2	126	YES
L07	7	G457-L07-K014	f68r1	mehrteilige Sternstellentafel	31	7	0	31	YES
L07	7	G457-L07-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L07	7	G457-L07-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	14	0	37	YES
L07	7	G457-L07-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	7	0	30	YES
L07	7	G457-L07-K018	f72r	Tierkreis-Ringgruppe A	42	7	0	42	YES
L07	7	G457-L07-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L07	7	G457-L07-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L07	7	G457-L07-K021	f72r	Tierkreis-Ringgruppe D	41	7	0	41	YES
L07	7	G457-L07-K022	f72r	Tierkreis-Ringgruppe E	26	7	0	26	YES
L07	7	G457-L07-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L07	7	G457-L07-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L07	7	G457-L07-K025	f72r	Tierkreis-Ringgruppe H	41	7	0	41	YES
L07	7	G457-L07-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L07	7	G457-L07-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L07	7	G457-L07-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	14	1	408	YES
L07	7	G457-L07-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L07	7	G457-L07-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L07	7	G457-L07-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L07	7	G457-L07-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L07	7	G457-L07-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L07	7	G457-L07-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L07	7	G457-L07-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L07	7	G457-L07-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L07	7	G457-L07-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L07	7	G457-L07-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L07	7	G457-L07-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L07	7	G457-L07-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L07	7	G457-L07-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L07	7	G457-L07-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	7	0	321	YES
L07	7	G457-L07-K043	f81r	F81R_LOWER_POOL	116	7	0	116	YES
L07	7	G457-L07-K044	f81r	F81R_UPPER_POOL	94	14	0	94	YES
L07	7	G457-L07-K045	f81v	gemeinsames zweireihiges Badfeld	253	7	0	253	YES
L07	7	G457-L07-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	14	2	278	YES
L07	7	G457-L07-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	14	1	341	YES
L07	7	G457-L07-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	21	1	134	YES
L07	7	G457-L07-K049	f88v	erste Gefaess-/Zutatengruppe	39	14	1	39	YES
L07	7	G457-L07-K050	f88v	zweite Gefaess-/Zutatengruppe	92	21	0	92	YES
L07	7	G457-L07-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	7	0	47	YES
L07	7	G457-L07-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	7	0	35	YES
L07	7	G457-L07-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	7	0	44	YES
L07	7	G457-L07-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	7	0	44	YES
L07	7	G457-L07-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	14	0	62	YES
L07	7	G457-L07-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	7	1	106	YES
L07	7	G457-L07-K057	f95v	F95V_WHOLE_PLANT	178	14	1	178	YES
L08	8	G457-L08-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	16	1	92	YES
L08	8	G457-L08-K002	f11r	blühender dreikroniger Sodenstock	59	8	1	59	YES
L08	8	G457-L08-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	8	0	77	YES
L08	8	G457-L08-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	16	1	78	YES
L08	8	G457-L08-K005	f18r	große abgebildete Blütenpflanze	84	24	2	84	YES
L08	8	G457-L08-K006	f1r	F1R_TEXT_BLOCK_A	46	8	0	46	YES
L08	8	G457-L08-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L08	8	G457-L08-K008	f1r	F1R_TEXT_BLOCK_C	88	8	0	88	YES
L08	8	G457-L08-K009	f1r	F1R_TEXT_BLOCK_D	55	8	1	55	YES
L08	8	G457-L08-K010	f24v	F24V_WHOLE_PLANT	86	16	0	86	YES
L08	8	G457-L08-K011	f55v	große aromatische Doldenpflanze	106	8	0	106	YES
L08	8	G457-L08-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	16	0	105	YES
L08	8	G457-L08-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	16	2	126	YES
L08	8	G457-L08-K014	f68r1	mehrteilige Sternstellentafel	31	8	0	31	YES
L08	8	G457-L08-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L08	8	G457-L08-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	16	0	37	YES
L08	8	G457-L08-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	8	0	30	YES
L08	8	G457-L08-K018	f72r	Tierkreis-Ringgruppe A	42	8	0	42	YES
L08	8	G457-L08-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L08	8	G457-L08-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L08	8	G457-L08-K021	f72r	Tierkreis-Ringgruppe D	41	8	0	41	YES
L08	8	G457-L08-K022	f72r	Tierkreis-Ringgruppe E	26	8	0	26	YES
L08	8	G457-L08-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L08	8	G457-L08-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L08	8	G457-L08-K025	f72r	Tierkreis-Ringgruppe H	41	8	0	41	YES
L08	8	G457-L08-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L08	8	G457-L08-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L08	8	G457-L08-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	16	1	408	YES
L08	8	G457-L08-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L08	8	G457-L08-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L08	8	G457-L08-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L08	8	G457-L08-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L08	8	G457-L08-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L08	8	G457-L08-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L08	8	G457-L08-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L08	8	G457-L08-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L08	8	G457-L08-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L08	8	G457-L08-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L08	8	G457-L08-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L08	8	G457-L08-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L08	8	G457-L08-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L08	8	G457-L08-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	8	0	321	YES
L08	8	G457-L08-K043	f81r	F81R_LOWER_POOL	116	8	0	116	YES
L08	8	G457-L08-K044	f81r	F81R_UPPER_POOL	94	16	0	94	YES
L08	8	G457-L08-K045	f81v	gemeinsames zweireihiges Badfeld	253	8	0	253	YES
L08	8	G457-L08-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	16	2	278	YES
L08	8	G457-L08-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	16	1	341	YES
L08	8	G457-L08-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	24	1	134	YES
L08	8	G457-L08-K049	f88v	erste Gefaess-/Zutatengruppe	39	16	1	39	YES
L08	8	G457-L08-K050	f88v	zweite Gefaess-/Zutatengruppe	92	24	0	92	YES
L08	8	G457-L08-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	8	0	47	YES
L08	8	G457-L08-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	8	0	35	YES
L08	8	G457-L08-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	8	0	44	YES
L08	8	G457-L08-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	8	0	44	YES
L08	8	G457-L08-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	16	1	62	YES
L08	8	G457-L08-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	8	1	106	YES
L08	8	G457-L08-K057	f95v	F95V_WHOLE_PLANT	178	16	1	178	YES
L09	9	G457-L09-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	18	1	92	YES
L09	9	G457-L09-K002	f11r	blühender dreikroniger Sodenstock	59	9	1	59	YES
L09	9	G457-L09-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	9	0	77	YES
L09	9	G457-L09-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	18	1	78	YES
L09	9	G457-L09-K005	f18r	große abgebildete Blütenpflanze	84	27	2	84	YES
L09	9	G457-L09-K006	f1r	F1R_TEXT_BLOCK_A	46	9	0	46	YES
L09	9	G457-L09-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L09	9	G457-L09-K008	f1r	F1R_TEXT_BLOCK_C	88	9	0	88	YES
L09	9	G457-L09-K009	f1r	F1R_TEXT_BLOCK_D	55	9	1	55	YES
L09	9	G457-L09-K010	f24v	F24V_WHOLE_PLANT	86	18	0	86	YES
L09	9	G457-L09-K011	f55v	große aromatische Doldenpflanze	106	9	0	106	YES
L09	9	G457-L09-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	18	1	105	YES
L09	9	G457-L09-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	18	2	126	YES
L09	9	G457-L09-K014	f68r1	mehrteilige Sternstellentafel	31	9	0	31	YES
L09	9	G457-L09-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L09	9	G457-L09-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	18	0	37	YES
L09	9	G457-L09-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	9	1	30	YES
L09	9	G457-L09-K018	f72r	Tierkreis-Ringgruppe A	42	9	0	42	YES
L09	9	G457-L09-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L09	9	G457-L09-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L09	9	G457-L09-K021	f72r	Tierkreis-Ringgruppe D	41	9	0	41	YES
L09	9	G457-L09-K022	f72r	Tierkreis-Ringgruppe E	26	9	0	26	YES
L09	9	G457-L09-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L09	9	G457-L09-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L09	9	G457-L09-K025	f72r	Tierkreis-Ringgruppe H	41	9	0	41	YES
L09	9	G457-L09-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L09	9	G457-L09-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L09	9	G457-L09-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	18	1	408	YES
L09	9	G457-L09-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L09	9	G457-L09-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L09	9	G457-L09-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L09	9	G457-L09-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L09	9	G457-L09-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L09	9	G457-L09-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L09	9	G457-L09-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L09	9	G457-L09-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L09	9	G457-L09-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L09	9	G457-L09-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L09	9	G457-L09-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L09	9	G457-L09-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L09	9	G457-L09-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L09	9	G457-L09-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	9	0	321	YES
L09	9	G457-L09-K043	f81r	F81R_LOWER_POOL	116	9	0	116	YES
L09	9	G457-L09-K044	f81r	F81R_UPPER_POOL	94	18	0	94	YES
L09	9	G457-L09-K045	f81v	gemeinsames zweireihiges Badfeld	253	9	0	253	YES
L09	9	G457-L09-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	18	2	278	YES
L09	9	G457-L09-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	18	1	341	YES
L09	9	G457-L09-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	27	1	134	YES
L09	9	G457-L09-K049	f88v	erste Gefaess-/Zutatengruppe	39	18	1	39	YES
L09	9	G457-L09-K050	f88v	zweite Gefaess-/Zutatengruppe	92	27	0	92	YES
L09	9	G457-L09-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	9	0	47	YES
L09	9	G457-L09-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	9	0	35	YES
L09	9	G457-L09-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	9	0	44	YES
L09	9	G457-L09-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	9	0	44	YES
L09	9	G457-L09-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	18	1	62	YES
L09	9	G457-L09-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	9	1	106	YES
L09	9	G457-L09-K057	f95v	F95V_WHOLE_PLANT	178	18	1	178	YES
L10	10	G457-L10-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	20	1	92	YES
L10	10	G457-L10-K002	f11r	blühender dreikroniger Sodenstock	59	10	1	59	YES
L10	10	G457-L10-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	10	0	77	YES
L10	10	G457-L10-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	20	1	78	YES
L10	10	G457-L10-K005	f18r	große abgebildete Blütenpflanze	84	30	2	84	YES
L10	10	G457-L10-K006	f1r	F1R_TEXT_BLOCK_A	46	10	0	46	YES
L10	10	G457-L10-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L10	10	G457-L10-K008	f1r	F1R_TEXT_BLOCK_C	88	10	0	88	YES
L10	10	G457-L10-K009	f1r	F1R_TEXT_BLOCK_D	55	10	1	55	YES
L10	10	G457-L10-K010	f24v	F24V_WHOLE_PLANT	86	20	0	86	YES
L10	10	G457-L10-K011	f55v	große aromatische Doldenpflanze	106	10	0	106	YES
L10	10	G457-L10-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	20	1	105	YES
L10	10	G457-L10-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	20	2	126	YES
L10	10	G457-L10-K014	f68r1	mehrteilige Sternstellentafel	31	10	0	31	YES
L10	10	G457-L10-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L10	10	G457-L10-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	20	0	37	YES
L10	10	G457-L10-K017	f71v	zweite lokale Figuren-/Sternringgruppe	30	10	1	30	YES
L10	10	G457-L10-K018	f72r	Tierkreis-Ringgruppe A	42	10	0	42	YES
L10	10	G457-L10-K019	f72r	Tierkreis-Ringgruppe B	27	0	0	27	YES
L10	10	G457-L10-K020	f72r	Tierkreis-Ringgruppe C	13	0	0	13	YES
L10	10	G457-L10-K021	f72r	Tierkreis-Ringgruppe D	41	10	0	41	YES
L10	10	G457-L10-K022	f72r	Tierkreis-Ringgruppe E	26	10	0	26	YES
L10	10	G457-L10-K023	f72r	Tierkreis-Ringgruppe F	15	0	0	15	YES
L10	10	G457-L10-K024	f72r	Tierkreis-Ringgruppe G	47	0	0	47	YES
L10	10	G457-L10-K025	f72r	Tierkreis-Ringgruppe H	41	10	0	41	YES
L10	10	G457-L10-K026	f72r	Tierkreis-Ringgruppe I	27	0	0	27	YES
L10	10	G457-L10-K027	f72r	Tierkreis-Ringgruppe J	9	0	0	9	YES
L10	10	G457-L10-K028	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	408	20	1	408	YES
L10	10	G457-L10-K029	f76r	unbebilderter Textabschnitt A0	37	0	0	37	YES
L10	10	G457-L10-K030	f76r	unbebilderter Textabschnitt A1	26	0	0	26	YES
L10	10	G457-L10-K031	f76r	unbebilderter Textabschnitt A2	28	0	0	28	YES
L10	10	G457-L10-K032	f76r	unbebilderter Textabschnitt A3	39	0	0	39	YES
L10	10	G457-L10-K033	f76r	unbebilderter Textabschnitt A4	36	0	0	36	YES
L10	10	G457-L10-K034	f76r	unbebilderter Textabschnitt A5	35	0	0	35	YES
L10	10	G457-L10-K035	f76r	unbebilderter Textabschnitt A6	53	0	0	53	YES
L10	10	G457-L10-K036	f76r	unbebilderter Textabschnitt A7	39	0	0	39	YES
L10	10	G457-L10-K037	f76r	unbebilderter Textabschnitt A8	69	0	0	69	YES
L10	10	G457-L10-K038	f76r	unbebilderter Textabschnitt A9	6	0	0	6	YES
L10	10	G457-L10-K039	f76r	unbebilderter Textabschnitt B	58	0	0	58	YES
L10	10	G457-L10-K040	f76r	unbebilderter Textabschnitt C	76	0	0	76	YES
L10	10	G457-L10-K041	f76r	unbebilderter Textabschnitt D	58	0	0	58	YES
L10	10	G457-L10-K042	f77r	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	321	10	0	321	YES
L10	10	G457-L10-K043	f81r	F81R_LOWER_POOL	116	10	0	116	YES
L10	10	G457-L10-K044	f81r	F81R_UPPER_POOL	94	20	0	94	YES
L10	10	G457-L10-K045	f81v	gemeinsames zweireihiges Badfeld	253	10	0	253	YES
L10	10	G457-L10-K046	f82r	mehrere getrennte Bad- und Leitungsstationen	278	20	2	278	YES
L10	10	G457-L10-K047	f83r	Variantenatlas lokaler Becken und Anwendungen	341	20	1	341	YES
L10	10	G457-L10-K048	f88r	sechzehn Drogenposten und drei Gefäßansätze	134	30	1	134	YES
L10	10	G457-L10-K049	f88v	erste Gefaess-/Zutatengruppe	39	20	1	39	YES
L10	10	G457-L10-K050	f88v	zweite Gefaess-/Zutatengruppe	92	30	0	92	YES
L10	10	G457-L10-K051	f89r	Gefäß-/Pflanzenteilgruppe A	47	10	0	47	YES
L10	10	G457-L10-K052	f89r	Gefäß-/Pflanzenteilgruppe B	35	10	0	35	YES
L10	10	G457-L10-K053	f89r	Gefäß-/Pflanzenteilgruppe C	44	10	0	44	YES
L10	10	G457-L10-K054	f89r	Gefäß-/Pflanzenteilgruppe D	44	10	0	44	YES
L10	10	G457-L10-K055	f89r	Gefäß-/Pflanzenteilgruppe E	62	20	1	62	YES
L10	10	G457-L10-K056	f89r	Gefäß-/Pflanzenteilgruppe F	106	10	1	106	YES
L10	10	G457-L10-K057	f95v	F95V_WHOLE_PLANT	178	20	1	178	YES
L11	11	G457-L11-K001	f10r	zweiknolliges blauköpfiges Heilkraut	92	22	1	92	YES
L11	11	G457-L11-K002	f11r	blühender dreikroniger Sodenstock	59	11	1	59	YES
L11	11	G457-L11-K003	f13r	große Wurzelkrone mit Blatt und Blütenstand	77	11	0	77	YES
L11	11	G457-L11-K004	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	78	22	1	78	YES
L11	11	G457-L11-K005	f18r	große abgebildete Blütenpflanze	84	33	2	84	YES
L11	11	G457-L11-K006	f1r	F1R_TEXT_BLOCK_A	46	11	0	46	YES
L11	11	G457-L11-K007	f1r	F1R_TEXT_BLOCK_B	25	0	0	25	YES
L11	11	G457-L11-K008	f1r	F1R_TEXT_BLOCK_C	88	11	0	88	YES
L11	11	G457-L11-K009	f1r	F1R_TEXT_BLOCK_D	55	11	1	55	YES
L11	11	G457-L11-K010	f24v	F24V_WHOLE_PLANT	86	22	0	86	YES
L11	11	G457-L11-K011	f55v	große aromatische Doldenpflanze	106	11	0	106	YES
L11	11	G457-L11-K012	f56r	stachelköpfiges Kraut in mehreren Reifestufen	105	22	1	105	YES
L11	11	G457-L11-K013	f67r2	zwei getrennte Himmelsräder und Tabelle	126	22	2	126	YES
L11	11	G457-L11-K014	f68r1	mehrteilige Sternstellentafel	31	11	0	31	YES
L11	11	G457-L11-K015	f71v	dritte lokale Ringgruppe	11	0	0	11	YES
L11	11	G457-L11-K016	f71v	erste lokale Figuren-/Sternringgruppe	37	22	0	37	YES
