event_id	page	locus	field_id	observed_surface	observed_wrapper	card_wrapper_palette	line_first	prev_dy	within_field_position	record_position_surface	record_position_match	copy_instruction	portable_renderer_reading_de
E254	f83r	f83r.11	F082	sor	s	NONE|ch|s|sh	1	0	FIRST	sor	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E255	f83r	f83r.11	F082	shedy	sh	che|sh|t	0	0	LAST	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E256	f83r	f83r.11	F083	qokaiin	q	NONE|q	0	1	FIRST	qokaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E257	f83r	f83r.11	F083	chkain	ch	NONE|ch	0	0	MIDDLE	chkain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E258	f83r	f83r.11	F083	shcthey	sh	q|sh	0	0	MIDDLE	shcthey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E259	f83r	f83r.11	F083	qokedy	q	q	0	0	LAST	qokedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E260	f83r	f83r.11	F084	okair	NONE	NONE	0	1	FIRST	okair	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E261	f83r	f83r.11	F084	sheedy	sh	sh	0	0	LAST	sheedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E262	f83r	f83r.11	F085	lchedy	NONE	NONE	0	1	ONLY	lchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E263	f83r	f83r.11	F086	lo	NONE	NONE	0	1	ONLY	lo	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E264	f83r	f83r.14	F087	qokchedy	q	NONE|q	1	0	ONLY	qokchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E265	f83r	f83r.14	F088	qokeedy	q	q	0	1	ONLY	qokeedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E266	f83r	f83r.14	F089	shedy	sh	che|sh|t	0	1	ONLY	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E267	f83r	f83r.14	F090	qokshedy	q	q	0	1	ONLY	qokshedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E268	f83r	f83r.14	F091	dal	d	NONE|ch|che|d|s|t	0	1	FIRST	dal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E269	f83r	f83r.14	F091	lchedy	NONE	NONE	0	0	LAST	lchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E270	f83r	f83r.14	F092	qokaiin	q	NONE|q	0	1	FIRST	qokaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E271	f83r	f83r.14	F092	shcthy	sh	NONE|che|sh	0	0	MIDDLE	checthy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E272	f83r	f83r.14	F092	dal	d	NONE|ch|che|d|s|t	0	0	MIDDLE	dal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E273	f83r	f83r.14	F092	sy	s	NONE|ch|che|d|s|sh	0	0	LAST	sy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E274	f83r	f83r.15	F093	saiin	s	NONE|ch|d|s|t	1	0	FIRST	saiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E275	f83r	f83r.15	F093	shedal	sh	sh	0	0	MIDDLE	shedal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E276	f83r	f83r.15	F093	shecthy	sh	sh	0	0	MIDDLE	shecthy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E277	f83r	f83r.15	F093	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	chey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E278	f83r	f83r.15	F093	tal	t	NONE|ch|che|d|s|t	0	0	MIDDLE	dal	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E279	f83r	f83r.15	F093	shcthy	sh	NONE|che|sh	0	0	MIDDLE	checthy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E280	f83r	f83r.15	F093	dalchdy	d	d	0	0	LAST	dalchdy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E281	f83r	f83r.15	F094	qotchedy	q	NONE|q	0	1	ONLY	qotchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E282	f83r	f83r.15	F095	lchedy	NONE	NONE	0	1	ONLY	lchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E283	f83r	f83r.16	F096	tchedy	t	d|s|t	1	0	ONLY	schedy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E284	f83r	f83r.16	F097	qokchdy	q	q	0	1	ONLY	qokchdy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E285	f83r	f83r.16	F098	cheedar	che	che	0	1	FIRST	cheedar	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E286	f83r	f83r.16	F098	chldaiin	ch	ch	0	0	MIDDLE	chldaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E287	f83r	f83r.16	F098	chedy	che	ch|che	0	0	MIDDLE	chedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E288	f83r	f83r.16	F098	qokain	q	NONE|q	0	0	MIDDLE	qokain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E289	f83r	f83r.16	F098	checthy	che	NONE|che|sh	0	0	MIDDLE	checthy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E290	f83r	f83r.16	F098	chealror	che	che	0	0	LAST	chealror	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E291	f83r	f83r.20	F099	solkeedy	s	NONE|s	1	0	ONLY	olkeedy	NO	COPY_LOCAL_ALLOGRAPH_FROM_MASTER	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E292	f83r	f83r.20	F100	qoteedy	q	q	0	1	ONLY	qoteedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E293	f83r	f83r.20	F101	qokeey	q	NONE|q	0	1	FIRST	qokeey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E294	f83r	f83r.20	F101	qokedy	q	q	0	0	LAST	qokedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E295	f83r	f83r.20	F102	sol	s	NONE|ch|che|q|s|t	0	1	FIRST	sol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E296	f83r	f83r.20	F102	cheeety	che	che	0	0	MIDDLE	cheeety	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E297	f83r	f83r.20	F102	qokedy	q	q	0	0	LAST	qokedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E298	f83r	f83r.20	F103	qoky	q	NONE|ch|q	0	1	FIRST	qoky	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E299	f83r	f83r.20	F103	saiin	s	NONE|ch|d|s|t	0	0	LAST	saiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E300	f83r	f83r.22	F104	schedair	s	s	1	0	FIRST	schedair	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E301	f83r	f83r.22	F104	otchedy	NONE	NONE|q	0	0	LAST	otchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E302	f83r	f83r.22	F105	qokeedy	q	q	0	1	ONLY	qokeedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E303	f83r	f83r.22	F106	chedain	che	che	0	1	FIRST	chedain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E304	f83r	f83r.22	F106	chedy	che	ch|che	0	0	MIDDLE	chedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E305	f83r	f83r.22	F106	qotedaiin	q	q	0	0	MIDDLE	qotedaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E306	f83r	f83r.22	F106	otaiin	NONE	NONE|s	0	0	MIDDLE	otaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E307	f83r	f83r.22	F106	otedy	NONE	NONE	0	0	LAST	otedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E308	f83r	f83r.22	F107	ldy	NONE	NONE	0	1	ONLY	ldy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E309	f83r	f83r.24	F108	soiiin	s	NONE|s	1	0	FIRST	soiiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E310	f83r	f83r.24	F108	checthy	che	NONE|che|sh	0	0	MIDDLE	checthy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E311	f83r	f83r.24	F108	chety	che	ch|che	0	0	MIDDLE	chety	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E312	f83r	f83r.24	F108	otaiin	NONE	NONE|s	0	0	MIDDLE	otaiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E313	f83r	f83r.24	F108	olsaly	NONE	NONE	0	0	MIDDLE	olsaly	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E314	f83r	f83r.24	F108	shedy	sh	che|sh|t	0	0	LAST	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E315	f83r	f83r.25	F109	qokeedy	q	q	1	0	ONLY	qokeedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E316	f83r	f83r.25	F110	qolchey	q	q	0	1	FIRST	qolchey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E317	f83r	f83r.25	F110	qokeey	q	NONE|q	0	0	MIDDLE	qokeey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E318	f83r	f83r.25	F110	qokedy	q	q	0	0	LAST	qokedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E319	f83r	f83r.25	F111	chedy	che	ch|che	0	1	FIRST	chedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E320	f83r	f83r.25	F111	otal	NONE	NONE|q	0	0	LAST	otal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E321	f83r	f83r.26	F112	otchey	NONE	NONE	1	0	FIRST	otchey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E322	f83r	f83r.26	F112	qokeey	q	NONE|q	0	0	MIDDLE	qokeey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E323	f83r	f83r.26	F112	qoky	q	NONE|ch|q	0	0	MIDDLE	qoky	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E324	f83r	f83r.26	F112	tol	t	NONE|ch|che|q|s|t	0	0	MIDDLE	tol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E325	f83r	f83r.26	F112	shedy	sh	che|sh|t	0	0	LAST	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E326	f83r	f83r.26	F113	qokylddy	q	q	0	1	ONLY	qokylddy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E327	f83r	f83r.27	F114	dain	d	d	1	0	FIRST	dain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E328	f83r	f83r.27	F114	chedy	che	ch|che	0	0	MIDDLE	chedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E329	f83r	f83r.27	F114	qokeedy	q	q	0	0	LAST	qokeedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E330	f83r	f83r.27	F115	shckhedy	sh	sh	0	1	ONLY	shckhedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E331	f83r	f83r.27	F116	shckhedy	sh	sh	0	1	ONLY	shckhedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E332	f83r	f83r.28	F117	saiin	s	NONE|ch|d|s|t	1	0	FIRST	saiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E333	f83r	f83r.28	F117	cheeky	che	che	0	0	MIDDLE	cheeky	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E334	f83r	f83r.28	F117	sheey	sh	sh	0	0	MIDDLE	sheey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E335	f83r	f83r.28	F117	qokedy	q	q	0	0	LAST	qokedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E336	f83r	f83r.28	F118	shedy	sh	che|sh|t	0	1	ONLY	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E337	f83r	f83r.28	F119	oldy	NONE	NONE	0	1	ONLY	oldy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E338	f83r	f83r.35	F120	saiin	s	NONE|ch|d|s|t	1	0	FIRST	saiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E339	f83r	f83r.35	F120	cheky	che	che	0	0	MIDDLE	cheky	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E340	f83r	f83r.35	F120	okeeol	NONE	NONE	0	0	MIDDLE	okeeol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E341	f83r	f83r.35	F120	okain	NONE	NONE|q	0	0	MIDDLE	okain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E342	f83r	f83r.35	F120	chdy	ch	ch|che	0	0	LAST	chdy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E343	f83r	f83r.37	F121	sol	s	NONE|ch|che|q|s|t	1	0	FIRST	sol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E344	f83r	f83r.37	F121	lkedy	NONE	NONE	0	0	LAST	lkedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E345	f83r	f83r.37	F122	lchedy	NONE	NONE	0	1	ONLY	lchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E346	f83r	f83r.37	F123	qokol	q	q	0	1	FIRST	qokol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E347	f83r	f83r.37	F123	shedy	sh	che|sh|t	0	0	LAST	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E348	f83r	f83r.38	F124	or	NONE	NONE|ch|s|sh	1	0	FIRST	or	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E349	f83r	f83r.38	F124	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	chey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E350	f83r	f83r.38	F124	qockhey	q	q	0	0	MIDDLE	qockhey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E351	f83r	f83r.38	F124	dairydy	d	d	0	0	LAST	dairydy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E352	f83r	f83r.39	F125	qokain	q	NONE|q	1	0	FIRST	qokain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E353	f83r	f83r.39	F125	shey	sh	che|sh	0	0	MIDDLE	shey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E354	f83r	f83r.39	F125	kain	NONE	NONE|ch	0	0	MIDDLE	kain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E355	f83r	f83r.39	F125	chckhal	ch	ch	0	0	LAST	chckhal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E356	f83r	f83r.41	F126	solkey	s	s	1	0	FIRST	solkey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E357	f83r	f83r.41	F126	lchedy	NONE	NONE	0	0	LAST	lchedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E358	f83r	f83r.41	F127	qolkain	q	NONE|q	0	1	FIRST	qolkain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E359	f83r	f83r.41	F127	dal	d	NONE|ch|che|d|s|t	0	0	LAST	dal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E360	f83r	f83r.44	F128	skar	s	s	1	0	FIRST	skar	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E361	f83r	f83r.44	F128	shedy	sh	che|sh|t	0	0	LAST	shedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E362	f83r	f83r.47	F129	otchdy	NONE	NONE	1	0	ONLY	otchdy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E363	f83r	f83r.47	F130	qokchdy	q	q	0	1	ONLY	qokchdy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E364	f83r	f83r.47	F131	shedal	sh	sh	0	1	ONLY	shedal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E365	f83r	f83r.48	F132	dal	d	NONE|ch|che|d|s|t	1	0	FIRST	dal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E366	f83r	f83r.48	F132	cheol	che	NONE|ch|che|q|s|t	0	0	MIDDLE	cheol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E367	f83r	f83r.48	F132	lol	NONE	NONE	0	0	MIDDLE	lol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E368	f83r	f83r.48	F132	chdal	ch	ch	0	0	MIDDLE	chdal	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E369	f83r	f83r.48	F132	aiin	NONE	NONE|ch|d|s|t	0	0	LAST	aiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E370	f83r	f83r.49	F133	sol	s	NONE|ch|che|q|s|t	1	0	FIRST	sol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E371	f83r	f83r.49	F133	daiiin	d	d	0	0	MIDDLE	daiiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E372	f83r	f83r.49	F133	chedy	che	ch|che	0	0	LAST	chedy	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E373	f83r	f83r.52	F134	solkeey	s	s	1	0	FIRST	solkeey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E374	f83r	f83r.52	F134	qekey	q	q	0	0	MIDDLE	qekey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E375	f83r	f83r.52	F134	raly	NONE	NONE	0	0	MIDDLE	raly	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E376	f83r	f83r.52	F134	ol	NONE	NONE|ch|che|q|s|t	0	0	LAST	ol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E377	f83r	f83r.54	F135	daiin	d	NONE|ch|d|s|t	1	0	FIRST	daiin	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E378	f83r	f83r.54	F135	ol	NONE	NONE|ch|che|q|s|t	0	0	MIDDLE	ol	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E379	f83r	f83r.54	F135	dain	d	d	0	0	MIDDLE	dain	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E380	f83r	f83r.54	F135	chey	che	NONE|ch|che|d|s|sh	0	0	MIDDLE	chey	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
E381	f83r	f83r.54	F135	ldalor	NONE	NONE	0	0	LAST	ldalor	YES	WRITE_BY_PALETTE	gleiche Kartenbedeutung; nur Stellungs-/Handhülle
