work_order_id	work_order_title_de	execution_unit_no	execution_step	phase	phase_step	source_unit	unit_id	unit_kind	page	record_or_diagram	visible_owner	visible_surface_sequence	lookup_sequence	literal_reading_sequence_de	fluent_workshop_reading_de	reading_rule	execution_instruction_de
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	43	7	HOW	1	B1	B1-S014	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	chedy qolky lchedal qol otar	PR018 PR163 PR082 PR159 PR124	laufenden Posten umsetzen -> auf dem Arbeitsweg weiterleiten -> zur Ablaufstelle führen -> fortsetzen -> danach von dort	Setze um, fuehre weiter, leite am Auslass ab und fuehre danach von dort weiter.	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	44	7	HOW	1	B1	B1-S015	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	ytey okchedy	PR230 PR104	fuellen -> angesetzten Inhalt überführen; Schluss	Fülle das Gefäß mit der abgeleiteten Arbeitsflüssigkeit, setze den Inhalt um und schließe	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	45	7	HOW	1	B1	B1-S016	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	qokal okeey qol cheedy	PR142 PR108 PR159 PR021	dort ansetzen -> länger ansetzen -> fortsetzen -> kurz absetzen lassen; Schluss	Setze dort länger an, führe weiter, lass absetzen und schließe	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	46	7	HOW	1	B1	B1-S017	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	sal teol dchdy	PR177 PR221 PR060	dorthin -> kurz weiterleiten -> weitergeführten Posten überführen; Schluss	Fuehre dorthin, fuehre kurz weiter, setze um und schliesse.	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	47	7	HOW	1	B1	B1-S018	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	ly dsheol oiiin olkeedy	PR096 PR066 PR099 PR115	Sammelgefäß -> kurz weiter ruhen lassen -> Sollstufe -> länger sammeln; Schluss	Stelle das Gefaess bereit, lass den Posten kurz weiter ruhen, bringe ihn auf Sollstufe, sammle laenger und schliesse.	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	48	7	HOW	1	B1	B1-S019	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	tedy	PR220	kurz absetzen lassen; Schluss	Lass absetzen und schließe	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	49	7	HOW	1	B1	B1-S020	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	cheky shckhedy	PR025 PR184	kurz wärmen -> seihen; Schluss	Wärme kurz, seih und schließe	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D1_ROOT_BATH_RIGHT_WHEEL	Wurzelbad unter rechter Radbedingung	50	7	HOW	1	B1	B1-S021	PROSE_STATEMENT	f81v	B1	PICTURE_OR_ACTIVE_RECORD_OWNER	chal	PR006	dorthin	Führe den Posten dorthin	DIRECT_PROSE_SURFACE_THEN_STATEMENT_ORDER	Arbeitsgang am sichtbaren Besitzer ausführen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	1	1	WHEN	1	M68_PANEL_HEADERS	f68r1.1	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_LEFT_PANEL_HEADER	shokchy chteey choteey cphol cheor opcheeol otor choctheeey okchoal	AR203 AR198 AR197 AR199 AR195 AR201 AR202 AR196 AR200	Himmelsobjekt oder Eingangsbedingung + Diagrammplatz berechnen oder bearbeiten | lange oder volle Diagrammstufe | naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe | im selben Ring, Band oder Satz fortsetzen | Bedingungs-, Tabellen- oder Wahlansatz | lange oder volle Diagrammstufe + im selben Ring, Band oder Satz fortsetzen | naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz | Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe | Diagrammposten setzen oder aktivieren + Himmelsobjekt oder Eingangsbedingung + Zielsektor, Zielstern oder Zielfeld	A2_LEFT_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung + Diagrammplatz berechnen oder bearbeiten | lange oder volle Diagrammstufe | naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe | im selben Ring, Band oder Satz fortsetzen | Bedingungs-, Tabellen- oder Wahlansatz | lange oder volle Diagrammstufe + im selben Ring, Band oder Satz fortsetzen | naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz | Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe | Diagrammposten setzen oder aktivieren + Himmelsobjekt oder Eingangsbedingung + Zielsektor, Zielstern oder Zielfeld.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	2	1	WHEN	1	M68_PANEL_HEADERS	f68r1.2	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_MIDDLE_PANEL_HEADER	tochso otchl qokeeedy cheey cheeteey yteody chpor cheokorchey chod	AR211 AR209 AR210 AR205 AR204 AR212 AR208 AR206 AR207	Grundzustand dieses Platzes | naechster Platz oder folgende Bedingung | vollstaendig setzen und den Eintrag schliessen | abgelesener oder freigegebener Diagrammwert | lange oder volle Diagrammstufe + lange oder volle Diagrammstufe | Phasenplatz fest eingetragen | Bedingungs-, Tabellen- oder Wahlansatz | Diagrammposten setzen oder aktivieren + Bedingungs-, Tabellen- oder Wahlansatz | Himmelsobjekt oder Eingangsbedingung	A2_MIDDLE_PANEL_HEADER: Grundzustand dieses Platzes | naechster Platz oder folgende Bedingung | vollstaendig setzen und den Eintrag schliessen | abgelesener oder freigegebener Diagrammwert | lange oder volle Diagrammstufe + lange oder volle Diagrammstufe | Phasenplatz fest eingetragen | Bedingungs-, Tabellen- oder Wahlansatz | Diagrammposten setzen oder aktivieren + Bedingungs-, Tabellen- oder Wahlansatz | Himmelsobjekt oder Eingangsbedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	3	1	WHEN	1	M68_PANEL_HEADERS	f68r1.3	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_RIGHT_PANEL_HEADER	ykor shey qocheey chokal okeey ror eckhear daram	AR225 AR224 AR222 AR218 AR221 AR223 AR220 AR219	Bedingungs-, Tabellen- oder Wahlansatz | abgelesener oder freigegebener Diagrammwert | abgelesener oder freigegebener Wert | Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld | in langer Stufe setzen | Bedingungs-, Tabellen- oder Wahlansatz | durch Sektor, Ring oder Pruefweg fuehren + Ausgangssektor, Ursprung oder Bezugswert | Ausgangssektor, Ursprung oder Bezugswert	A2_RIGHT_PANEL_HEADER: Bedingungs-, Tabellen- oder Wahlansatz | abgelesener oder freigegebener Diagrammwert | abgelesener oder freigegebener Wert | Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld | in langer Stufe setzen | Bedingungs-, Tabellen- oder Wahlansatz | durch Sektor, Ring oder Pruefweg fuehren + Ausgangssektor, Ursprung oder Bezugswert | Ausgangssektor, Ursprung oder Bezugswert.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	4	1	WHEN	1	M68_PANEL_HEADERS	f68r1.4	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_MULTIPANEL_HEADER_FRAGMENT_04	dchor okaiiin	AR213 AR214	Bedingungs-, Tabellen- oder Wahlansatz | Diagrammposten setzen oder aktivieren + Grad- oder Bedingungsstufe	A2_MULTIPANEL_HEADER_FRAGMENT_04: Bedingungs-, Tabellen- oder Wahlansatz | Diagrammposten setzen oder aktivieren + Grad- oder Bedingungsstufe.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	5	1	WHEN	1	M68_PANEL_HEADERS	f68r1.5	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_MULTIPANEL_HEADER_FRAGMENT_05	yky	AR215	aktuelles Haus	A2_MULTIPANEL_HEADER_FRAGMENT_05: aktuelles Haus.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	6	1	WHEN	1	M68_PANEL_HEADERS	f68r1.6	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_MULTIPANEL_HEADER_FRAGMENT_06	dary	AR216	Ausgangssektor, Ursprung oder Bezugswert	A2_MULTIPANEL_HEADER_FRAGMENT_06: Ausgangssektor, Ursprung oder Bezugswert.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	7	1	WHEN	1	M68_PANEL_HEADERS	f68r1.7	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_MULTIPANEL_HEADER_FRAGMENT_07	chkchykoly	AR217	Diagrammplatz berechnen oder bearbeiten + im selben Ring, Band oder Satz fortsetzen	A2_MULTIPANEL_HEADER_FRAGMENT_07: Diagrammplatz berechnen oder bearbeiten + im selben Ring, Band oder Satz fortsetzen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	8	2	WHEN	2	M68_STAR_STATIONS	f68r1.9	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_01	odchecthy	AR226	feste abgeleitete Bedingung	A2_STAR_STATION_01: feste abgeleitete Bedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	9	2	WHEN	2	M68_STAR_STATIONS	f68r1.10	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_02	otcheody	AR227	naechster Platz oder folgende Bedingung	A2_STAR_STATION_02: naechster Platz oder folgende Bedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	10	2	WHEN	2	M68_STAR_STATIONS	f68r1.11	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_03	okoaly	AR228	Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld	A2_STAR_STATION_03: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	11	2	WHEN	2	M68_STAR_STATIONS	f68r1.12	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_04	chocfhy	AR229	Himmelsobjekt oder Eingangsbedingung	A2_STAR_STATION_04: Himmelsobjekt oder Eingangsbedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	12	2	WHEN	2	M68_STAR_STATIONS	f68r1.13	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_05	octhey	AR230	ausgewählte Grundbedingung	A2_STAR_STATION_05: ausgewählte Grundbedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	13	2	WHEN	2	M68_STAR_STATIONS	f68r1.14	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_06	otshey	AR231	naechster Platz oder folgende Bedingung + abgelesener oder freigegebener Wert	A2_STAR_STATION_06: naechster Platz oder folgende Bedingung + abgelesener oder freigegebener Wert.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	14	2	WHEN	2	M68_STAR_STATIONS	f68r1.15	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_07	otydy	AR232	Teilsektor oder Untereintrag	A2_STAR_STATION_07: Teilsektor oder Untereintrag.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	15	2	WHEN	2	M68_STAR_STATIONS	f68r1.16	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_08	okear	AR233	Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert	A2_STAR_STATION_08: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	16	2	WHEN	2	M68_STAR_STATIONS	f68r1.17	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_09	cphocthy	AR234	Himmelsobjekt oder Eingangsbedingung	A2_STAR_STATION_09: Himmelsobjekt oder Eingangsbedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	17	2	WHEN	2	M68_STAR_STATIONS	f68r1.18	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_10	ytchody	AR235	Himmelsobjekt oder Eingangsbedingung	A2_STAR_STATION_10: Himmelsobjekt oder Eingangsbedingung.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	18	2	WHEN	2	M68_STAR_STATIONS	f68r1.19	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_11	otys	AR236	Teilsektor oder Untereintrag	A2_STAR_STATION_11: Teilsektor oder Untereintrag.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	19	2	WHEN	2	M68_STAR_STATIONS	f68r1.20	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_12	olor	AR237	fortgesetzter Bedingungs- oder Tabellensatz	A2_STAR_STATION_12: fortgesetzter Bedingungs- oder Tabellensatz.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	20	2	WHEN	2	M68_STAR_STATIONS	f68r1.21	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_13	ockhy	AR238	durch Sektor, Ring oder Pruefweg fuehren	A2_STAR_STATION_13: durch Sektor, Ring oder Pruefweg fuehren.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	21	2	WHEN	2	M68_STAR_STATIONS	f68r1.22	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_14	ofcheor	AR239	Bedingungs-, Tabellen- oder Wahlansatz	A2_STAR_STATION_14: Bedingungs-, Tabellen- oder Wahlansatz.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	22	2	WHEN	2	M68_STAR_STATIONS	f68r1.23	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_15	otchdy	AR240	den folgenden Platz uebertragen und den Eintrag schliessen	A2_STAR_STATION_15: den folgenden Platz uebertragen und den Eintrag schliessen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	23	2	WHEN	2	M68_STAR_STATIONS	f68r1.24	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_16	otykchs	AR241	Teilsektor oder Untereintrag + Diagrammplatz berechnen oder bearbeiten	A2_STAR_STATION_16: Teilsektor oder Untereintrag + Diagrammplatz berechnen oder bearbeiten.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	24	2	WHEN	2	M68_STAR_STATIONS	f68r1.25	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_17	otol	AR242	danach im selben Ring oder Band fortsetzen	A2_STAR_STATION_17: danach im selben Ring oder Band fortsetzen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	25	2	WHEN	2	M68_STAR_STATIONS	f68r1.26	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_18	otor	AR243	naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz	A2_STAR_STATION_18: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	26	2	WHEN	2	M68_STAR_STATIONS	f68r1.27	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_19	oiinar	AR244	Grad- oder Bedingungsstufe + Ausgangssektor, Ursprung oder Bezugswert	A2_STAR_STATION_19: Grad- oder Bedingungsstufe + Ausgangssektor, Ursprung oder Bezugswert.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	27	2	WHEN	2	M68_STAR_STATIONS	f68r1.28	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_20	okoldy	AR245	Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen	A2_STAR_STATION_20: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	28	2	WHEN	2	M68_STAR_STATIONS	f68r1.29	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_21	ykchdy	AR246	Wert oder Platzbezug uebertragen	A2_STAR_STATION_21: Wert oder Platzbezug uebertragen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	29	2	WHEN	2	M68_STAR_STATIONS	f68r1.30	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_22	oeeody	AR247	lange oder volle Diagrammstufe	A2_STAR_STATION_22: lange oder volle Diagrammstufe.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	30	2	WHEN	2	M68_STAR_STATIONS	f68r1.31	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_23	ocphy	AR248	Grundauswahl	A2_STAR_STATION_23: Grundauswahl.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	31	2	WHEN	2	M68_STAR_STATIONS	f68r1.32	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_24	okeeodal	AR249	Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld	A2_STAR_STATION_24: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	32	2	WHEN	2	M68_STAR_STATIONS	f68r1.33	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_25	okshor	AR250	Diagrammposten setzen oder aktivieren + Position oder Bedingung halten + Bedingungs-, Tabellen- oder Wahlansatz	A2_STAR_STATION_25: Diagrammposten setzen oder aktivieren + Position oder Bedingung halten + Bedingungs-, Tabellen- oder Wahlansatz.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	33	2	WHEN	2	M68_STAR_STATIONS	f68r1.34	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_26	osdaiin	AR251	Sollwert oder Grad eines Diagrammplatzes	A2_STAR_STATION_26: Sollwert oder Grad eines Diagrammplatzes.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	34	2	WHEN	2	M68_STAR_STATIONS	f68r1.35	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_27	otochedy	AR252	naechster Platz oder folgende Bedingung + Wert oder Platzbezug uebertragen	A2_STAR_STATION_27: naechster Platz oder folgende Bedingung + Wert oder Platzbezug uebertragen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	35	2	WHEN	2	M68_STAR_STATIONS	f68r1.36	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_STAR_STATION_28	dolchedy	AR253	im selben Ring, Band oder Satz fortsetzen + Wert oder Platzbezug uebertragen	A2_STAR_STATION_28: im selben Ring, Band oder Satz fortsetzen + Wert oder Platzbezug uebertragen.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
D2_CLEAR_EXTRACT_STAR_ATLAS	Klarauszug durch Stationen mit Sternatlas-Ablesung	36	3	WHEN	3	M68_CENTER_KEY	f68r1.8	ASTRO_VISIBLE_LOCUS	f68r1	A2	A2_CENTRE_KEY_UNRESOLVED	okodaly	AR194	Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld	A2_CENTRE_KEY_UNRESOLVED: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld.	SELECT_VISIBLE_OWNER__READ_LOCAL_GROUPS__NO_CYCLIC_ORDER	Bedingungswert wählen und auf den Auftrag übernehmen
