world	event	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
E|ZL3b|M|f19v|f19v.8-f19v.14	4	11	QUALITY	f19v.9:6	oky	f19v.9:3		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	MATCH	ASSUMED_RESULT_OR_PROCESS_CONDITION:f19v.9:5;UNREAD_BETWEEN:f19v.9:4;UNREAD_BETWEEN:f19v.9:4	f19v.9:2	False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	5	14	MATERIAL	f19v.10:2	chor	f19v.10:2		f19v.9:3			"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	6	19	MATERIAL	f19v.11:1	qotol	f19v.11:1		f19v.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	7	19	BARE_NOMINAL	f19v.11:1	qotol			f19v.11:1			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	8	23	MATERIAL	f19v.11:5	cthor	f19v.11:5		f19v.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	9	24	MATERIAL	f19v.11:6	otam	f19v.11:6		f19v.11:6			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	10	29	MATERIAL	f19v.12:5	otaiin	f19v.12:5		f19v.12:5			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	11	29	BARE_NOMINAL	f19v.12:5	otaiin			f19v.12:5			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	12	37	MATERIAL	f19v.13:7	ytaiin	f19v.13:7		f19v.13:7			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	13	37	BARE_NOMINAL	f19v.13:7	ytaiin			f19v.13:7			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	14	37	QUALITY	f19v.13:3	oty	f19v.13:7		f19v.13:7			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""cold""}"	PHYSICAL:thermal=cold	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f19v.13:4;UNREAD_BETWEEN:f19v.13:6		False	recorded
E|ZL3b|M|f19v|f19v.8-f19v.14	15	40	MATERIAL	f19v.14:3	cthol	f19v.14:3		f19v.14:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	0	2	MATERIAL	f22v.6:3	tchor	f22v.6:3		f22v.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	1	2	QUALITY	f22v.6:2	shy	f22v.6:3		f22v.6:3			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	2	3	MATERIAL	f22v.6:4	otaiin	f22v.6:4		f22v.6:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	3	3	BARE_NOMINAL	f22v.6:4	otaiin			f22v.6:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	4	5	MATERIAL	f22v.7:2	chor	f22v.7:2		f22v.7:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	5	6	MATERIAL	f22v.7:3	qokchol	f22v.7:3		f22v.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	6	6	BARE_NOMINAL	f22v.7:3	qokchol			f22v.7:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	7	6	PROCESSED_NOMINAL	f22v.7:3	qokchol			f22v.7:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	8	7	MATERIAL	f22v.7:4	chory	f22v.7:4		f22v.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	9	9	MATERIAL	f22v.8:2	cthy	f22v.8:2		f22v.8:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	10	10	MATERIAL	f22v.8:3	qokol	f22v.8:3		f22v.8:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	11	10	PROCESSED_NOMINAL	f22v.8:3	qokol			f22v.8:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	12	10	ACTION	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3		{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	13	14	MATERIAL	f22v.9:2	shody	f22v.9:2		f22v.9:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	14	14	PROCESSED_NOMINAL	f22v.9:2	shody			f22v.9:2			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	15	15	ACTION	f22v.9:3	chol	f22v.9:2		f22v.9:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	16	16	MATERIAL	f22v.9:4	tchol	f22v.9:4		f22v.9:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	17	16	PROCESSED_NOMINAL	f22v.9:4	tchol			f22v.9:4			{}	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	18	17	MATERIAL	f22v.9:5	otaiin	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	19	17	BARE_NOMINAL	f22v.9:5	otaiin			f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f22v.6:4	False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	20	19	ACTION	f22v.10:1	qokchy	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	21	25	QUALITY	f22v.11:2	oty						{}	{}	PHYSICAL:thermal=cold	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	22	29	MATERIAL	f22v.12:3	cthy	f22v.12:3		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	23	35	QUALITY	f22v.14:3	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	24	37	MATERIAL	f22v.15:1	sho	f22v.15:1		f22v.15:1			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	25	38	MATERIAL	f22v.15:2	cthy	f22v.15:2		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|B|f22v|f22v.6-f22v.16	26	40	ACTION	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1		{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f22v.15:3		False	recorded
R0004	0	2	MATERIAL	f22v.6:3	tchor	f22v.6:3		f22v.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	1	2	QUALITY	f22v.6:2	shy	f22v.6:3		f22v.6:3			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
R0004	2	3	MATERIAL	f22v.6:4	otaiin	f22v.6:4		f22v.6:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	3	3	BARE_NOMINAL	f22v.6:4	otaiin			f22v.6:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
R0004	4	5	MATERIAL	f22v.7:2	chor	f22v.7:2		f22v.7:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	5	6	MATERIAL	f22v.7:3	qokchol	f22v.7:3		f22v.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	6	6	BARE_NOMINAL	f22v.7:3	qokchol			f22v.7:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
R0004	7	6	PROCESSED_NOMINAL	f22v.7:3	qokchol			f22v.7:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
R0004	8	7	MATERIAL	f22v.7:4	chory	f22v.7:4		f22v.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	9	9	MATERIAL	f22v.8:2	cthy	f22v.8:2		f22v.8:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	10	10	MATERIAL	f22v.8:3	qokol	f22v.8:3		f22v.8:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	11	10	PROCESSED_NOMINAL	f22v.8:3	qokol			f22v.8:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
R0004	12	10	ACTION	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3		{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
R0004	13	14	MATERIAL	f22v.9:2	shody	f22v.9:2		f22v.9:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	14	14	PROCESSED_NOMINAL	f22v.9:2	shody			f22v.9:2			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
R0004	15	15	ACTION	f22v.9:3	chol	f22v.9:2		f22v.9:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0004	16	16	MATERIAL	f22v.9:4	tchol	f22v.9:4		f22v.9:2			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"		RENAMED_EXISTING_PORTION			False	recorded
R0004	17	16	PROCESSED_NOMINAL	f22v.9:4	tchol			f22v.9:2			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	MATCH		f22v.9:3	False	recorded
R0004	18	17	MATERIAL	f22v.9:5	otaiin	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0004	19	17	BARE_NOMINAL	f22v.9:5	otaiin			f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f22v.6:4	False	recorded
R0004	20	19	ACTION	f22v.10:1	qokchy	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
R0004	21	25	QUALITY	f22v.11:2	oty						{}	{}	PHYSICAL:thermal=cold	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
R0004	22	29	MATERIAL	f22v.12:3	cthy	f22v.12:3		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0004	23	35	QUALITY	f22v.14:3	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
R0004	24	37	MATERIAL	f22v.15:1	sho	f22v.15:1		f22v.15:1			{}	{}		EXTERNAL_PORTION			False	recorded
R0004	25	38	MATERIAL	f22v.15:2	cthy	f22v.15:2		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0004	26	40	ACTION	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1		{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f22v.15:3		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	0	2	MATERIAL	f22v.6:3	tchor	f22v.6:3		f22v.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	1	2	QUALITY	f22v.6:2	shy	f22v.6:3		f22v.6:3			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	2	3	MATERIAL	f22v.6:4	otaiin	f22v.6:4		f22v.6:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	3	3	BARE_NOMINAL	f22v.6:4	otaiin			f22v.6:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	4	5	MATERIAL	f22v.7:2	chor	f22v.7:2		f22v.7:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	5	6	MATERIAL	f22v.7:3	qokchol	f22v.7:3		f22v.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	6	6	BARE_NOMINAL	f22v.7:3	qokchol			f22v.7:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	7	6	PROCESSED_NOMINAL	f22v.7:3	qokchol			f22v.7:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	8	7	MATERIAL	f22v.7:4	chory	f22v.7:4		f22v.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	9	9	MATERIAL	f22v.8:2	cthy	f22v.8:2		f22v.8:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	10	10	MATERIAL	f22v.8:3	qokol	f22v.8:3		f22v.8:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	11	10	PROCESSED_NOMINAL	f22v.8:3	qokol			f22v.8:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	12	10	ACTION	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3		{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	13	14	MATERIAL	f22v.9:2	shody	f22v.9:2		f22v.9:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	14	14	PROCESSED_NOMINAL	f22v.9:2	shody			f22v.9:2			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	15	15	ACTION	f22v.9:3	chol	f22v.9:2		f22v.9:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	16	16	MATERIAL	f22v.9:4	tchol	f22v.9:4		f22v.9:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	17	16	PROCESSED_NOMINAL	f22v.9:4	tchol			f22v.9:4			{}	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	18	17	MATERIAL	f22v.9:5	otaiin	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	19	17	BARE_NOMINAL	f22v.9:5	otaiin			f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f22v.6:4	False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	20	19	ACTION	f22v.10:1	qokchy	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	21	25	QUALITY	f22v.11:2	oty						{}	{}	PHYSICAL:thermal=cold	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	22	29	MATERIAL	f22v.12:3	cthy	f22v.12:3		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	23	35	QUALITY	f22v.14:3	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	24	37	MATERIAL	f22v.15:1	sho	f22v.15:1		f22v.15:1			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	25	38	MATERIAL	f22v.15:2	cthy	f22v.15:2		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
E|ZL3b|J|f22v|f22v.6-f22v.16	26	40	ACTION	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1		{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f22v.15:3		False	recorded
R0005	0	2	MATERIAL	f22v.6:3	tchor	f22v.6:3		f22v.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	1	2	QUALITY	f22v.6:2	shy	f22v.6:3		f22v.6:3			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
R0005	2	3	MATERIAL	f22v.6:4	otaiin	f22v.6:4		f22v.6:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	3	3	BARE_NOMINAL	f22v.6:4	otaiin			f22v.6:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
R0005	4	5	MATERIAL	f22v.7:2	chor	f22v.7:2		f22v.7:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	5	6	MATERIAL	f22v.7:3	qokchol	f22v.7:3		f22v.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	6	6	BARE_NOMINAL	f22v.7:3	qokchol			f22v.7:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
R0005	7	6	PROCESSED_NOMINAL	f22v.7:3	qokchol			f22v.7:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
R0005	8	7	MATERIAL	f22v.7:4	chory	f22v.7:4		f22v.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	9	9	MATERIAL	f22v.8:2	cthy	f22v.8:2		f22v.8:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	10	10	MATERIAL	f22v.8:3	qokol	f22v.8:3		f22v.8:3			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	11	10	PROCESSED_NOMINAL	f22v.8:3	qokol			f22v.8:3			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
R0005	12	10	ACTION	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3		{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
R0005	13	14	MATERIAL	f22v.9:2	shody	f22v.9:2		f22v.9:2			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	14	14	PROCESSED_NOMINAL	f22v.9:2	shody			f22v.9:2			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
R0005	15	15	ACTION	f22v.9:3	chol	f22v.9:2		f22v.9:2			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
R0005	16	16	MATERIAL	f22v.9:4	tchol	f22v.9:4		f22v.9:2			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"		RENAMED_EXISTING_PORTION			False	recorded
R0005	17	16	PROCESSED_NOMINAL	f22v.9:4	tchol			f22v.9:2			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	MATCH		f22v.9:3	False	recorded
R0005	18	17	MATERIAL	f22v.9:5	otaiin	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0005	19	17	BARE_NOMINAL	f22v.9:5	otaiin			f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	MATCH		f22v.6:4	False	recorded
R0005	20	19	ACTION	f22v.10:1	qokchy	f22v.9:5		f22v.6:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
R0005	21	25	QUALITY	f22v.11:2	oty						{}	{}	PHYSICAL:thermal=cold	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
R0005	22	29	MATERIAL	f22v.12:3	cthy	f22v.12:3		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0005	23	35	QUALITY	f22v.14:3	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
R0005	24	37	MATERIAL	f22v.15:1	sho	f22v.15:1		f22v.15:1			{}	{}		EXTERNAL_PORTION			False	recorded
R0005	25	38	MATERIAL	f22v.15:2	cthy	f22v.15:2		f22v.8:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
R0005	26	40	ACTION	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1		{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f22v.15:3		False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	0	2	MATERIAL	f22v.6:3	tchor	f22v.6:3		f22v.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	1	2	QUALITY	f22v.6:2	shy	f22v.6:3		f22v.6:3			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	2	3	MATERIAL	f22v.6:4	otaiin	f22v.6:4		f22v.6:4			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	3	3	BARE_NOMINAL	f22v.6:4	otaiin			f22v.6:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	4	5	MATERIAL	f22v.7:2	chor	f22v.7:2		f22v.7:2			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	5	6	MATERIAL	f22v.7:3	qokchol	f22v.7:3		f22v.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	6	6	BARE_NOMINAL	f22v.7:3	qokchol			f22v.7:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
E|ZL3b|M|f22v|f22v.6-f22v.16	7	6	PROCESSED_NOMINAL	f22v.7:3	qokchol			f22v.7:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
