candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G004	4	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G005	5	pcheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦pcheol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G006	6	qopchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G007	7	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G008	8	opaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦opaiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G010	10	keeor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keeor⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G011	11	opshedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦opshedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.25	f113v	0	1	S	12	5134	ZL3b|f113v.25|G012	12	qotam	DEFINITE_SPACE	LINE_END	⟦qotam⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G001	1	okiin	LINE_START	DEFINITE_SPACE	⟦okiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G002	2	al	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦al⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G003	3	keechy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keechy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G004	4	qoteeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteeol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G005	5	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G006	6	ar	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G007	7	otchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchey⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G008	8	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G009	9	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G010	10	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G011	11	otol	DEFINITE_SPACE	DEFINITE_SPACE	⟦otol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G012	12	qotody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotody⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G013	13	loty	DEFINITE_SPACE	LINE_END	⟦loty⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G001	1	okiin	LINE_START	DEFINITE_SPACE	⟦okiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G002	2	al	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦al⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G003	3	keechy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keechy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G004	4	qoteeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteeol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G005	5	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G006	6	ar	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G007	7	otchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchey⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G008	8	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G009	9	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G010	10	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G011	11	otol	DEFINITE_SPACE	DEFINITE_SPACE	⟦otol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G012	12	qotody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotody⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G013	13	loty	DEFINITE_SPACE	LINE_END	⟦loty⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G001	1	okiin	LINE_START	DEFINITE_SPACE	⟦okiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G002	2	al	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦al⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G003	3	keechy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keechy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G004	4	qoteeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteeol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G005	5	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G006	6	ar	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G007	7	otchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchey⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G008	8	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G009	9	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G010	10	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G011	11	otol	DEFINITE_SPACE	DEFINITE_SPACE	⟦otol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G012	12	qotody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotody⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G013	13	loty	DEFINITE_SPACE	LINE_END	⟦loty⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G001	1	okiin	LINE_START	DEFINITE_SPACE	⟦okiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G002	2	al	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦al⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G003	3	keechy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦keechy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G004	4	qoteeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteeol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G005	5	otar	DEFINITE_SPACE	DEFINITE_SPACE	⟦otar⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G006	6	ar	DEFINITE_SPACE	DEFINITE_SPACE	und	COORDINATION
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G007	7	otchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchey⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G008	8	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G009	9	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G010	10	otaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦otaiin⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G011	11	otol	DEFINITE_SPACE	DEFINITE_SPACE	⟦otol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G012	12	qotody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotody⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.26	f113v	0	0	S	13	5135	ZL3b|f113v.26|G013	13	loty	DEFINITE_SPACE	LINE_END	⟦loty⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G001	1	y	LINE_START	UNCERTAIN_SMALL_SPACE	⟦y⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G002	2	cheeo	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheeo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G003	3	l	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦l⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G004	4	cheeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheeo⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G005	5	alkeedy	DEFINITE_SPACE	LINE_END	⟦alkeedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G001	1	y	LINE_START	UNCERTAIN_SMALL_SPACE	⟦y⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G002	2	cheeo	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheeo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G003	3	l	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦l⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G004	4	cheeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheeo⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G005	5	alkeedy	DEFINITE_SPACE	LINE_END	⟦alkeedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G001	1	y	LINE_START	UNCERTAIN_SMALL_SPACE	⟦y⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G002	2	cheeo	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheeo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G003	3	l	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦l⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G004	4	cheeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheeo⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G005	5	alkeedy	DEFINITE_SPACE	LINE_END	⟦alkeedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G001	1	y	LINE_START	UNCERTAIN_SMALL_SPACE	⟦y⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G002	2	cheeo	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦cheeo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G003	3	l	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦l⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G004	4	cheeo	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cheeo⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f113v.27	f113v	1	0	S	5	5136	ZL3b|f113v.27|G005	5	alkeedy	DEFINITE_SPACE	LINE_END	⟦alkeedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G001	1	tchoros	LINE_START	DEFINITE_SPACE	⟦tchoros⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G002	2	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G003	3	qotchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchs⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G004	4	olchees	DEFINITE_SPACE	DEFINITE_SPACE	⟦olchees⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G005	5	otchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchdy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G006	6	qotol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotol⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G007	7	lpchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lpchedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G008	8	okar	DEFINITE_SPACE	DEFINITE_SPACE	⟦okar⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G009	9	lkechedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦lkechedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G010	10	pchdam	UNCERTAIN_SMALL_SPACE	LINE_END	⟦pchdam⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G001	1	tchoros	LINE_START	DEFINITE_SPACE	⟦tchoros⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G002	2	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G003	3	qotchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchs⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G004	4	olchees	DEFINITE_SPACE	DEFINITE_SPACE	⟦olchees⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G005	5	otchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchdy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G006	6	qotol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotol⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G007	7	lpchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lpchedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G008	8	okar	DEFINITE_SPACE	DEFINITE_SPACE	⟦okar⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G009	9	lkechedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦lkechedy⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G010	10	pchdam	UNCERTAIN_SMALL_SPACE	LINE_END	⟦pchdam⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G001	1	tchoros	LINE_START	DEFINITE_SPACE	⟦tchoros⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G002	2	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G003	3	qotchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchs⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G004	4	olchees	DEFINITE_SPACE	DEFINITE_SPACE	⟦olchees⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G005	5	otchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchdy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G006	6	qotol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotol⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G007	7	lpchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lpchedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G008	8	okar	DEFINITE_SPACE	DEFINITE_SPACE	⟦okar⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G009	9	lkechedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦lkechedy⟧	UNREAD
T_C	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G010	10	pchdam	UNCERTAIN_SMALL_SPACE	LINE_END	⟦pchdam⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G001	1	tchoros	LINE_START	DEFINITE_SPACE	⟦tchoros⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G002	2	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G003	3	qotchs	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchs⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G004	4	olchees	DEFINITE_SPACE	DEFINITE_SPACE	⟦olchees⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G005	5	otchdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otchdy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G006	6	qotol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotol⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G007	7	lpchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lpchedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G008	8	okar	DEFINITE_SPACE	DEFINITE_SPACE	⟦okar⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G009	9	lkechedy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦lkechedy⟧	UNREAD
T_W	+P0	B	ZL3b	3	P	f115v.8	f115v	0	1	S	10	5297	ZL3b|f115v.8|G010	10	pchdam	UNCERTAIN_SMALL_SPACE	LINE_END	⟦pchdam⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G001	1	ychees	LINE_START	DEFINITE_SPACE	⟦ychees⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G002	2	chdaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdaiin⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G003	3	chotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chotain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G004	4	cholkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cholkeedy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G006	6	chody	DEFINITE_SPACE	DEFINITE_SPACE	⟦chody⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G007	7	qotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotain⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	UNREAD
R_C	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G010	10	ror	DEFINITE_SPACE	LINE_END	⟦ror⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G001	1	ychees	LINE_START	DEFINITE_SPACE	⟦ychees⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G002	2	chdaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdaiin⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G003	3	chotain	DEFINITE_SPACE	DEFINITE_SPACE	⟦chotain⟧	UNREAD
R_W	+P0	B	ZL3b	3	P	f115v.9	f115v	0	0	S	10	5298	ZL3b|f115v.9|G004	4	cholkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cholkeedy⟧	UNREAD
