rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
26	1	f27r	f27r.12	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	dain cheokeey chey cthey otal	Grad-/Maßwert II | trocken angesetzte heiße Zubereitung am Gradende | trocken in der Mitte des Grades | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | Rohstoffklasse I im Ansatz, kalt am Gradanfang	V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | GDT638:ROUND_03 | GDT656:REVISE_AL_QUALITY_MODEL	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert II; trocken angesetzte heiße Zubereitung am Gradende; trocken in der Mitte des Grades; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I; Rohstoffklasse I im Ansatz, kalt am Gradanfang
27	1	f37r	f37r.7	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	sor chey kor qokor daiin	Samenportion | trocken in der Mitte des Grades | heiße Drogenportion | heiße Drogenportion | Menge/Portion III	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Samenportion; trocken in der Mitte des Grades; heiße Drogenportion; heiße Drogenportion; Menge/Portion III
28	1	f49r	f49r.12	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	podaiin cheo kcho daiin chcthy	Pulverzubereitung, Dosis III | trocken angesetzte Zubereitung | Zubereitung: heiß und trocken | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_07 | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Pulverzubereitung, Dosis III; trocken angesetzte Zubereitung; Zubereitung: heiß und trocken; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut
29	1	f49r	f49r.5	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	chor sheor chey teey qotan	Pflanzen-/Reproduktionsteil | feuchter Drogenteil | trocken in der Mitte des Grades | kalt am Ende des Grades | kalt im qo-Rahmen, Grad I	V13:PART_OR_FORM | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Pflanzen-/Reproduktionsteil; feuchter Drogenteil; trocken in der Mitte des Grades; kalt am Ende des Grades; kalt im qo-Rahmen, Grad I
30	1	f56v	f56v.15	H	A	1	5	5	3	0	0	0	1.000000	5	5	1	1	otchol chol chol daiin chotaiin	kalt-trockener Zubereitungsstoff | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | trockene Zubereitung: kalt, Grad III	GDT638:ROUND_06 | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockener Zubereitungsstoff; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; Qualitätsgrad III; trockene Zubereitung: kalt, Grad III
31	1	f6r	f6r.12	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	or shol cthom chor cthy	Drogenportion | feucht; nominal feuchtes Gut/Material | eine Handvoll Blatt- oder Krautansatz | Pflanzen-/Reproduktionsteil | CTH-Drogenmaterial	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:MOIST_OL_FORM | GDT645:ROUND_05 | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Drogenportion; feucht; nominal feuchtes Gut/Material; eine Handvoll Blatt- oder Krautansatz; Pflanzen-/Reproduktionsteil; CTH-Drogenmaterial
32	1	f83r	f83r.27	B	B	2	5	5	1	0	0	0	1.000000	5	5	1	1	dain chedy qokeedy shckhedy shckhedy	Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Arzneikompositum: feucht, Gradmitte, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:PROVISIONAL_LOW_N_CKH_FAMILY | GDT651:PROVISIONAL_LOW_N_CKH_FAMILY	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert II; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Arzneikompositum: feucht, Gradmitte, abgeschlossen; Arzneikompositum: feucht, Gradmitte, abgeschlossen
33	1	f83r	f83r.48	B	B	2	5	5	0	0	0	0	1.000000	5	5	1	1	dal cheol lol chdal aiin	abgemessene Rohstoffmenge I | trockener Drogenstoff | Holzstoff | trockene abgemessene Rohstoffmenge I am Gradanfang | Menge III	GDT655:NEW_EXACT_WHOLE | GDT642:ROUND_01 | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Rohstoffmenge I; trockener Drogenstoff; Holzstoff; trockene abgemessene Rohstoffmenge I am Gradanfang; Menge III
34	1	f85r2	f85r2.4	C	B	2	5	5	2	0	0	0	1.000000	5	5	1	1	dair sheo oraiin chol daiin	abgemessene Fraktion II | Feuchtzubereitung | Portion III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT649:STRONG_FAMILY_DEFAULT | GDT650:STRONG_COMPOSITIONAL_SHELL | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	abgemessene Fraktion II; Feuchtzubereitung; Portion III; trocken; nominal trockenes Gut/Material; Qualitätsgrad III
35	1	f106v	f106v.36	S	B	3	4	4	0	0	0	0	1.000000	4	4	1	1	sol sheedy qokaiin cholkaiin	Samenmaterial/Saatgut | feucht am Ende des Grades, abgeschlossen | heiß, Grad III | Trockengut, heiß im dritten Grad	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; feucht am Ende des Grades, abgeschlossen; heiß, Grad III; Trockengut, heiß im dritten Grad
36	1	f107v	f107v.7	S	B	3	4	4	2	0	0	0	1.000000	4	4	1	1	taiin cheockhy chain qokain	kalt, Grad III | trocken angesetztes Arzneikompositum am Gradanfang | trocken, Grad II | heiß, Grad II	V13:QUALITY_DEGREE_SERIES | GDT652:STRONG_COMPONENT_GRID | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt, Grad III; trocken angesetztes Arzneikompositum am Gradanfang; trocken, Grad II; heiß, Grad II
37	1	f108r	f108r.34	S	B	3	4	4	1	0	0	0	1.000000	4	4	1	1	ycheol chckhy qokedy okain	trockener Drogenstoff dieser Droge | Arzneikompositum: trocken, Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II	GDT650:STRONG_LOCAL_ENTRY_FAMILY | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	trockener Drogenstoff dieser Droge; Arzneikompositum: trocken, Gradanfang; heiß in der Mitte des Grades, abgeschlossen; heiß im Zubereitungsrahmen, Grad II
38	1	f10r	f10r.5	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	qokchy qotchol chol cthy	heiß und trocken am Anfang des Grades | Material: kalt und trocken | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	GDT647:FAMILY_MIGRATION | GDT638:ROUND_05 | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und trocken am Anfang des Grades; Material: kalt und trocken; trocken; nominal trockenes Gut/Material; CTH-Drogenmaterial
39	1	f15v	f15v.12	H	A	1	4	4	3	0	0	0	1.000000	4	4	1	1	daiin cthor chol chor	Grad-/Maßwert III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_04 | V13:DRY_OL_FORM | V13:PART_OR_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Grad-/Maßwert III; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; trocken; nominal trockenes Gut/Material; Pflanzen-/Reproduktionsteil
40	1	f28v	f28v.3	H	A	1	4	4	2	0	0	0	1.000000	4	4	1	1	chor chol chy choiin	Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades | trockene Zubereitungsform III	V13:PART_OR_FORM | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | GDT638:ROUND_02	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pflanzen-/Reproduktionsteil; trocken; nominal trockenes Gut/Material; trocken am Anfang des Grades; trockene Zubereitungsform III
41	1	f36v	f36v.13	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	oky she cthol oty	heißer Ansatz am Anfang des Grades | feucht, attributiv gebunden | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | kalter Ansatz am Anfang des Grades	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatz am Anfang des Grades; feucht, attributiv gebunden; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; kalter Ansatz am Anfang des Grades
42	1	f37v	f37v.8	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	qotor choiin chetchy daiin	kalte Drogenportion | trockene Zubereitungsform III | getrocknete Droge; kalt-trocken, Grundform | Grad-/Maßwert III	GDT640:ROUND_02 | GDT638:ROUND_02 | GDT641:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalte Drogenportion; trockene Zubereitungsform III; getrocknete Droge; kalt-trocken, Grundform; Grad-/Maßwert III
43	1	f49v	f49v.22	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	dchol cthol daiin choky	Maß trockenen Materials | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | heiß-trockene Zubereitung, Grundform	GDT639:ROUND_02 | GDT644:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT643:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Maß trockenen Materials; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Qualitätsgrad III; heiß-trockene Zubereitung, Grundform
44	1	f4r	f4r.7	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	qotaiin cthol daiin cthom	kalt, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | eine Handvoll Blatt- oder Krautansatz	V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT645:ROUND_05	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt, Grad III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Qualitätsgrad III; eine Handvoll Blatt- oder Krautansatz
45	1	f54v	f54v.12	H	A	1	4	4	3	0	0	0	1.000000	4	4	1	1	tol chol cthol s	kalt; nominal kaltes Gut/Material | trocken; nominal trockenes Gut/Material | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Samen-/Saatgutposten	V13:COLD_OL_FORM | V13:DRY_OL_FORM | GDT644:ROUND_02 | GDT660:S_EOS	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt; nominal kaltes Gut/Material; trocken; nominal trockenes Gut/Material; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Samen-/Saatgutposten.
46	1	f83r	f83r.39	B	B	2	4	4	1	0	0	0	1.000000	4	4	1	1	qokain shey kain chckhal	heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | trockenes Arzneikompositum, Rohstoffform I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT653:STRONG_LEARNED_HEAD_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad II; feucht in der Mitte des Grades; heiß, Grad II; trockenes Arzneikompositum, Rohstoffform I
47	1	f88v	f88v.26	P	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	saiin choky cheor shy	Samen/Saatgut, Typ/Charge III | heiß-trockene Zubereitung, Grundform | trockener Drogenteil | feucht am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT643:ROUND_03 | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; heiß-trockene Zubereitung, Grundform; trockener Drogenteil; feucht am Anfang des Grades
48	1	f93r	f93r.21	H	A	1	4	4	3	0	0	0	1.000000	4	4	1	1	dol shol daiin shcthy	Materialmaß | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	GDT638:ROUND_11 | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:MOIST_CTH_MATERIAL	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Materialmaß; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut
49	1	f95v1	f95v1.5	H	B	3	4	4	0	0	0	0	1.000000	4	4	1	1	otal shedy odaiin chey	Rohstoffklasse I im Ansatz, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | Zubereitungsdosis III | trocken in der Mitte des Grades	GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I im Ansatz, kalt am Gradanfang; feucht in der Mitte des Grades, abgeschlossen; Zubereitungsdosis III; trocken in der Mitte des Grades
50	1	f114r	f114r.13	S	B	3	3	3	1	0	0	0	1.000000	3	3	1	1	qokchedy daiin octhdy	heiß und trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | fertig aufbereitete Drogenzubereitung, Grundform	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT653:STRONG_LOW_N_RESULT_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und trocken in der Mitte des Grades, abgeschlossen; Grad-/Maßwert III; fertig aufbereitete Drogenzubereitung, Grundform
51	1	f14r	f14r.7	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otcho dain chckhy	kalt-trockene Zubereitung | Grad-/Maßwert II | Arzneikompositum: trocken, Gradanfang	GDT650:STRONG_ATTESTED_FAMILY | V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockene Zubereitung; Grad-/Maßwert II; Arzneikompositum: trocken, Gradanfang
52	1	f32r	f32r.19	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	dol dchol dan	Materialmaß | Maß trockenen Materials | Qualitätsgrad I	GDT638:ROUND_11 | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Materialmaß; Maß trockenen Materials; Qualitätsgrad I
53	1	f32r	f32r.5	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qotchy qokchy daiin	kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Grad-/Maßwert III	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt und trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; Grad-/Maßwert III
54	1	f35v	f35v.21	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	doiin chor chor	Zubereitungsmaß, Form III | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil	GDT638:ROUND_10 | V13:PART_OR_FORM | V13:PART_OR_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Zubereitungsmaß, Form III; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil
55	1	f37v	f37v.16	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qotor daiin chotaiin	kalte Drogenportion | Menge/Portion III | trockene Zubereitung: kalt, Grad III	GDT640:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion; Menge/Portion III; trockene Zubereitung: kalt, Grad III
56	1	f42v	f42v.15	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	chokey chol okey	heiß-trockener Ansatz in der Gradmitte | trocken; nominal trockenes Gut/Material | heißer Ansatz in der Mitte des Grades	GDT652:STRONG_COMPONENT_GRID | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heiß-trockener Ansatz in der Gradmitte; trocken; nominal trockenes Gut/Material; heißer Ansatz in der Mitte des Grades
57	1	f49v	f49v.12	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	qotchy chokchy choky	kalt und trocken am Anfang des Grades | Trockenansatz: heiß-trockene Grundform | heiß-trockene Zubereitung, Grundform	GDT647:FAMILY_MIGRATION | GDT644:ROUND_03 | GDT643:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und trocken am Anfang des Grades; Trockenansatz: heiß-trockene Grundform; heiß-trockene Zubereitung, Grundform
58	1	f4r	f4r.12	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	soiin chaiin chaiin	Samen/Saatgutzubereitung, Form III | trocken, Grad III | trocken, Grad III	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Samen/Saatgutzubereitung, Form III; trocken, Grad III; trocken, Grad III
59	1	f51v	f51v.13	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	daiin cheol cheodain	Grad-/Maßwert III | trockener Drogenstoff | Trockenansatz, Dosis II	V13:CONTEXTUAL_VALUE_SERIES | GDT642:ROUND_01 | GDT643:ROUND_01	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; trockener Drogenstoff; Trockenansatz, Dosis II
60	1	f56r	f56r.13	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	okchy chokcheo kchal	heiß-trockener Ansatz am Anfang des Grades | Trockenansatz aus heißem Trockenpräparat | Rohstoffklasse I, heiß-trocken am Gradanfang	GDT647:FAMILY_MIGRATION | GDT658:EXACT_NESTED_PREPARATION_WHOLE | GDT657:EXACT_ORDERED_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß-trockener Ansatz am Anfang des Grades; Trockenansatz aus heißem Trockenpräparat; Rohstoffklasse I, heiß-trocken am Gradanfang
61	1	f56r	f56r.19	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otchey keol daiin	kalt-trockener Ansatz in der Mitte des Grades | heißer Drogenstoff | Qualitätsgrad III	GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt-trockener Ansatz in der Mitte des Grades; heißer Drogenstoff; Qualitätsgrad III
62	1	f5v	f5v.6	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	otol chol dairodg	kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II, als Zubereitung abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | V13:DRY_OL_FORM | GDT649:EXPLORATORY_LEARNED_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; trocken; nominal trockenes Gut/Material; abgemessene Fraktion II, als Zubereitung abgeschlossen
63	1	f83r	f83r.47	B	B	2	3	3	0	0	0	0	1.000000	3	3	1	1	otchdy qokchdy shedal	kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | feuchte abgemessene Rohstoffmenge I in der Gradmitte	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; feuchte abgemessene Rohstoffmenge I in der Gradmitte
64	1	f83r	f83r.49	B	B	2	3	3	1	0	0	0	1.000000	3	3	1	1	sol daiiin chedy	Samenmaterial/Saatgut | Qualitätsgrad IV | trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; Qualitätsgrad IV; trocken in der Mitte des Grades, abgeschlossen
65	1	f8v	f8v.17	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	dain chear daiin	Grad-/Maßwert II | trockene Fraktion I | Grad-/Maßwert III	V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_05 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Grad-/Maßwert II; trockene Fraktion I; Grad-/Maßwert III
66	1	f93r	f93r.32	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	dol chokal schos	Materialmaß | Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang | trockene Arzneimischung aus Samen	GDT638:ROUND_11 | GDT657:EXACT_ORDERED_WHOLE | GDT658:EXACT_TWO_SLOTS_S_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Materialmaß; Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang; trockene Arzneimischung aus Samen
