rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
92	6299300	0	f75r	f75r.36	B	B	2	7	6	0	0	1	1	0.857143	5	6	1	0	sol keedy qokeedy qokey okar otar dardardy	Samenmaterial/Saatgut | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | [dardardy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	dardardy	7	dardardy	otar	<EOS>	Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenmaterial/Saatgut; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades; heiße Drogenfraktion I im Ansatz; kalte Drogenfraktion I im Ansatz; Fraktion, fertig aufbereitete Form
93	6299300	0	f77r	f77r.37	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	teeolain chey qoteedy qokain cheedy cheey lchedy	[teeolain:?] | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | heiß, Grad II | trocken am Ende des Grades, abgeschlossen | trocken am Ende des Grades | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	teeolain	1	teeolain	<BOS>	chey	kalt, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt, Material/Zubereitungsstoff; trocken in der Mitte des Grades; kalt am Ende des Grades, abgeschlossen; heiß, Grad II; trocken am Ende des Grades, abgeschlossen; trocken am Ende des Grades; getrocknetes Drogenholz
94	6299300	0	f79v	f79v.2	B	B	2	7	6	0	0	0	1	0.857143	6	6	1	0	qoteedy qokchey qoty lshey qokain shey qorchedy	kalt am Ende des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades | kalt am Anfang des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad II | feucht in der Mitte des Grades | [qorchedy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	qorchedy	7	qorchedy	shey	<EOS>	Portion/Zutat, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt am Ende des Grades, abgeschlossen; heiß und trocken in der Mitte des Grades; kalt am Anfang des Grades; eingeweichtes Drogenholz, Form I; heiß, Grad II; feucht in der Mitte des Grades; Portion/Zutat, fertig aufbereitete Form
95	6299300	0	f80r	f80r.44	B	B	2	7	6	1	0	0	1	0.857143	6	7	1	0	qokain shckhy qokolkain chedy qokain checthy lor	heiß, Grad II | Arzneikompositum: feucht, Gradanfang | [qokolkain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Holzportion	V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_BOUND_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	qokolkain	3	qokolkain	shckhy	chedy	heiß, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; Arzneikompositum: feucht, Gradanfang; heiß, Material/Zubereitungsstoff; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad II; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; Holzportion
96	6299300	0	f83v	f83v.26	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	sal chear shey qokar shedy qokain ollchy	Saat-Rohstoff I | trockene Fraktion I | feucht in der Mitte des Grades | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [ollchy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	ollchy	7	ollchy	qokain	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Saat-Rohstoff I; trockene Fraktion I; feucht in der Mitte des Grades; heiße Drogenfraktion I; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform
97	6299300	0	f83v	f83v.29	B	B	2	7	6	0	1	1	1	0.857143	6	6	1	0	ol cheal shedy chey tal shedal dalshdy	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, trocken in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | feuchte abgemessene Rohstoffmenge I in der Gradmitte | [dalshdy:?]	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | OPEN	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	dalshdy	7	dalshdy	shedal	<EOS>	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Rohstoffklasse I, trocken in der Gradmitte; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades; Rohstoffklasse I, kalt am Gradanfang; feuchte abgemessene Rohstoffmenge I in der Gradmitte; Rohstoff, fertig aufbereitete Form
98	6209300	1	f83v	f83v.23	B	B	2	7	6	1	0	0	1	0.857143	7	7	1	1	qol aiiin chckhedy sheol qokaiin shckhy lchey	[qol:?] | Menge-/Klassenwert IV | Arzneikompositum: trocken, Gradmitte, abgeschlossen | feuchtes Material | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | Drogenholz, trocken gebunden, Form I	OPEN | V13:VALUE_MINIM_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	qol	1	qol	<BOS>	aiiin	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Material/Zubereitungsstoff; Menge-/Klassenwert IV; Arzneikompositum: trocken, Gradmitte, abgeschlossen; feuchtes Material; heiß, Grad III; Arzneikompositum: feucht, Gradanfang; Drogenholz, trocken gebunden, Form I
99	6199300	0	f77v	f77v.18	B	B	2	7	6	0	0	1	1	0.857143	6	6	1	0	qokaiin sheol ekedy qokey qokal dal daly	heiß, Grad III | feuchtes Material | [ekedy:?] | heiß in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | abgemessene Rohstoffmenge I, Grundform	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ekedy	3	ekedy	sheol	qokey	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß, Grad III; feuchtes Material; fertig aufbereitete Form; heiß in der Mitte des Grades; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; abgemessene Rohstoffmenge I, Grundform
100	6199300	0	f79v	f79v.7	B	B	2	7	6	0	0	2	1	0.857143	5	6	1	0	qokshey qokeedy qol kedy qokeedy qokain solchedy	heiß und feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | [qol:?] | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | getrockneter Samen/Saatgutstoff/-ansatz	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	qol	3	qol	qokeedy	kedy	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und feucht in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; Material/Zubereitungsstoff; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; getrockneter Samen/Saatgutstoff/-ansatz
101	6199300	0	f82v	f82v.32	B	B	2	7	6	0	0	3	1	0.857143	3	4	1	0	sar al loraiin chey qokain o roiiin	Samenfraktion I | Rohstoffklasse I | Holzportion III | trocken in der Mitte des Grades | heiß, Grad II | [o:?] | Wurzeldroge: Formklasse IV	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	6	o	6	o	qokain	roiiin	Zubereitung/Ansatz	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samenfraktion I; Rohstoffklasse I; Holzportion III; trocken in der Mitte des Grades; heiß, Grad II; Zubereitung/Ansatz; Wurzeldroge: Formklasse IV
102	6199300	0	f8v	f8v.6	H	A	1	7	6	3	0	2	1	0.857143	5	5	1	0	daiin cthan ytchy chey kaiin dain ar	Grad-/Maßwert III | Blatt-/Krautgut, Menge/Klasse I | [ytchy:?] | trocken in der Mitte des Grades | heiß, Grad III | Grad-/Maßwert II | Drogenfraktion I	V13:CONTEXTUAL_VALUE_SERIES | V13:PART_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	ytchy	3	ytchy	cthan	chey	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grad-/Maßwert III; Blatt-/Krautgut, Menge/Klasse I; Grundform; trocken in der Mitte des Grades; heiß, Grad III; Grad-/Maßwert II; Drogenfraktion I
103	6199300	0	f94v	f94v.4	H	B	3	7	6	0	1	1	1	0.857143	6	6	1	0	dchdy otar otchy kedy qokchdy ol okchy	[dchdy:?] | kalte Drogenfraktion I im Ansatz | kalt-trockener Ansatz am Anfang des Grades | heiß in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß-trockener Ansatz am Anfang des Grades	OPEN | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	1	dchdy	1	dchdy	<BOS>	otar	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	fertig aufbereitete Form; kalte Drogenfraktion I im Ansatz; kalt-trockener Ansatz am Anfang des Grades; heiß in der Mitte des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß-trockener Ansatz am Anfang des Grades
104	6109300	1	f15r	f15r.5	H	A	1	7	6	3	0	0	1	0.857143	7	7	1	1	qotchy r shor cthy daiin cthy dy	kalt und trocken am Anfang des Grades | [r:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial | Menge/Portion III | CTH-Drogenmaterial | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | OPEN | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	r	2	r	qotchy	shor	[r:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	kalt und trocken am Anfang des Grades; [r:?]; Blüten-/Fruchtstand; reproduktiver Teil; CTH-Drogenmaterial; Menge/Portion III; CTH-Drogenmaterial.
105	6109300	1	f27r	f27r.10	H	A	1	7	6	3	0	0	1	0.857143	7	7	1	1	qotchey shes s y chy tchey dy	kalt und trocken in der Mitte des Grades | [shes:?] | Samen-/Saatgutposten | ; hierzu: | trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | OPEN | GDT660:S_MEDIAL | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	shes	2	shes	qotchey	s	[shes:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	kalt und trocken in der Mitte des Grades; [shes:?]; Samen-/Saatgutposten; hierzu: trocken am Anfang des Grades; kalt und trocken in der Mitte des Grades.
106	6109300	1	f76v	f76v.9	B	B	2	7	6	0	0	0	1	0.857143	7	7	1	1	sheor chey ral cheey r al cheedy	feuchter Drogenteil | trocken in der Mitte des Grades | Wurzelrohstoff I | trocken am Ende des Grades | [r:?] | Rohstoffklasse I | trocken am Ende des Grades, abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	r	5	r	cheey	al	r: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	feuchter Drogenteil; trocken in der Mitte des Grades; Wurzelrohstoff I; trocken am Ende des Grades; r: ungeklärt; Rohstoffklasse I; trocken am Ende des Grades, abgeschlossen
107	6099300	0	f103r	f103r.20	S	B	3	7	6	0	0	1	1	0.857143	6	6	1	0	ychain shckhy qokaiin shey qokaiin shedy olor	[ychain:?] | Arzneikompositum: feucht, Gradanfang | heiß, Grad III | feucht in der Mitte des Grades | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | Zutat	OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychain	1	ychain	<BOS>	shckhy	ychain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ychain: ungeklärt; Arzneikompositum: feucht, Gradanfang; heiß, Grad III; feucht in der Mitte des Grades; heiß, Grad III; feucht in der Mitte des Grades, abgeschlossen; Zutat
108	6099300	0	f113r	f113r.38	S	B	3	7	6	1	0	2	1	0.857143	5	6	1	0	daiin sheor qoteey daiin okchedy sheos aiin	Grad-/Maßwert III | feuchter Drogenteil | kalt am Ende des Grades | Grad-/Maßwert III | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [sheos:?] | Menge III	V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	sheos	6	sheos	okchedy	aiin	sheos: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Grad-/Maßwert III; feuchter Drogenteil; kalt am Ende des Grades; Grad-/Maßwert III; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; sheos: ungeklärt; Menge III
109	6099300	0	f42r	f42r.21	H	A	1	7	6	4	0	2	1	0.857143	5	5	1	0	shol chol chol shol oiin s odan	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | [odan:?]	V13:MOIST_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | GDT643:ROUND_02 | GDT660:S_MEDIAL | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	odan	7	odan	s	<EOS>	[odan:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	feucht; nominal feuchtes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Zubereitungsform III; Samen-/Saatgutposten; [odan:?]
110	6099300	0	f58r	f58r.41	S	A	3	7	6	0	0	2	1	0.857143	4	4	1	0	dchol chokal saiin dal okal s alchey	Maß trockenen Materials | Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang | Samen/Saatgut, Typ/Charge III | abgemessene Rohstoffmenge I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Samen-/Saatgutposten | [alchey:?]	GDT639:ROUND_02 | GDT657:EXACT_ORDERED_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:S_MEDIAL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	alchey	7	alchey	s	<EOS>	[alchey:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Maß trockenen Materials; Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang; Samen/Saatgut, Typ/Charge III; abgemessene Rohstoffmenge I; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Samen-/Saatgutposten; [alchey:?]
111	6099300	0	f75r	f75r.41	B	B	2	7	6	0	0	3	1	0.857143	3	3	1	0	sokeedy qokeedy oteedy qoky dy keedy sy	[sokeedy:?] | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | Saatgut in Grundform	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	sokeedy	1	sokeedy	<BOS>	qokeedy	[sokeedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[sokeedy:?]; heiß am Ende des Grades, abgeschlossen; kalter Ansatz am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; heiß am Ende des Grades, abgeschlossen; Saatgut in Grundform
112	6099300	0	f80r	f80r.46	B	B	2	7	6	1	0	2	1	0.857143	5	5	1	0	qokain cheey olkain shedy qokain orol s	heiß, Grad II | trocken am Ende des Grades | [olkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | Drogenstoffportion | Samen-/Saatgutposten	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND | GDT660:S_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	olkain	3	olkain	cheey	shedy	[olkain:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß, Grad II; trocken am Ende des Grades; [olkain:?]; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Drogenstoffportion; Samen-/Saatgutposten.
113	6099300	0	f81r	f81r.6	B	B	2	7	6	1	2	0	1	0.857143	7	7	1	1	sar ol eses oteey shor qokeey ol	Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [eses:?] | kalter Ansatz am Ende des Grades | Blüten-/Fruchtstand; reproduktiver Teil | heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	3	eses	3	eses	ol	oteey	eses: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenfraktion I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; eses: ungeklärt; kalter Ansatz am Ende des Grades; Blüten-/Fruchtstand; reproduktiver Teil; heiß am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
