occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T261	f39v	f39v.11	9	9	9	dy	P	EOS	H	B	2	CONTEXT_SCOPED	DY_EOS	NONE	EOS	dalor	<EOS>	dalordy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	1	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[sarol:?] | trocken in der Mitte des Grades, abgeschlossen | [shekam:?] | heiße Drogenfraktion I | [chl:?] | [ykeedy:?] | Arzneikompositum: trocken, Gradanfang | [dalor:?] | [dy:?]	[sarol:?] | trocken in der Mitte des Grades, abgeschlossen | [shekam:?] | heiße Drogenfraktion I | [chl:?] | [ykeedy:?] | Arzneikompositum: trocken, Gradanfang | [dalor:?] | Qualitäts-/Wertfeld geschlossen	[sarol:?]; trocken in der Mitte des Grades, abgeschlossen; [shekam:?]; heiße Drogenfraktion I; [chl:?]; [ykeedy:?]; Arzneikompositum: trocken, Gradanfang; [dalor:?].	0	0
G660-T262	f39v	f39v.2	13	13	13	dy	P	EOS	H	B	2	CONTEXT_SCOPED	DY_EOS	NONE	EOS	ody	<EOS>	odydy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	0	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	sor shy kor chol qoty kchdy olky dor chdy ykar olkedaiin ody dy	sor shy kar chol qoty kch y olky dar chdy ykar olke aiin ody dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Samenportion | feucht am Anfang des Grades | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | kalt am Anfang des Grades | heiß und trocken am Anfang des Grades, abgeschlossen | [olky:?] | abgemessene Fraktion I | trocken am Anfang des Grades, abgeschlossen | [ykar:?] | [olkedaiin:?] | [ody:?] | [dy:?]	Samenportion | feucht am Anfang des Grades | heiße Drogenfraktion I | trocken; nominal trockenes Gut/Material | kalt am Anfang des Grades | heiß und trocken am Anfang des Grades, abgeschlossen | [olky:?] | abgemessene Fraktion I | trocken am Anfang des Grades, abgeschlossen | [ykar:?] | [olkedaiin:?] | [ody:?] | Qualitäts-/Wertfeld geschlossen	Samenportion; feucht am Anfang des Grades; heiße Drogenfraktion I; trocken; nominal trockenes Gut/Material; kalt am Anfang des Grades; heiß und trocken am Anfang des Grades, abgeschlossen; [olky:?]; abgemessene Fraktion I; trocken am Anfang des Grades, abgeschlossen; [ykar:?]; [olkedaiin:?]; [ody:?].	0	0
G660-T263	f3r	f3r.16	3	3	9	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	LEFT_ATTACHED	chol	cheol	chols	4	scheol	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qok l daiin soleeg	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[oteol:?] | trocken; nominal trockenes Gut/Material | [s:?] | trockener Drogenstoff | [ekshy:?] | [qokeom:?] | [qokol:?] | Qualitätsgrad III | [soleeg:?]	[oteol:?] | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | trockener Drogenstoff | [ekshy:?] | [qokeom:?] | [qokol:?] | Qualitätsgrad III | [soleeg:?]	[oteol:?]; trocken; nominal trockenes Gut/Material; Samen-/Saatgutposten; trockener Drogenstoff; [ekshy:?]; [qokeom:?]; [qokol:?]; Qualitätsgrad III; [soleeg:?]	0	0
G660-T264	f3r	f3r.20	5	5	9	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	chol	aiin	chols	4	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	ycheor chol odaiin chol s aiin okol or am	ycheor chol odaiin chol s aiin okolor am	ycheor chol odaiin chol s aiin okolor am	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ycheor:?] | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | [s:?] | Menge III | [okol:?] | Drogenportion | [am:?]	[ycheor:?] | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | [okol:?] | Drogenportion | [am:?]	[ycheor:?]; trocken; nominal trockenes Gut/Material; Zubereitungsdosis III; trocken; nominal trockenes Gut/Material; Samen-/Saatgutposten; Menge III; [okol:?]; Drogenportion; [am:?]	0	0
G660-T265	f3r	f3r.5	3	3	5	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	chololy	cham	chololys	0	scham	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	qokol chololy s cham cthol	qokol chololy s cham cthol	qokol chololy s cham cthol	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[qokol:?] | [chololy:?] | [s:?] | [cham:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	[qokol:?] | [chololy:?] | Samen-/Saatgutposten | [cham:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	[qokol:?]; [chololy:?]; Samen-/Saatgutposten; [cham:?]; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	0	0
G660-T266	f3v	f3v.1	7	7	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	ykoaiin	oly	ykoaiins	0	soly	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	koaiin cphor qotoy sha ckhol ykoaiin s oly	koaiin cphor qotoy sha ckhol ykoaiin s oly	koaiin cphor qotoy sha ckhol ykoaiin s oly	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[koaiin:?] | [cphor:?] | [qotoy:?] | [sha:?] | [ckhol:?] | [ykoaiin:?] | [s:?] | [oly:?]	[koaiin:?] | [cphor:?] | [qotoy:?] | [sha:?] | [ckhol:?] | [ykoaiin:?] | Samen-/Saatgutposten | [oly:?]	[koaiin:?]; [cphor:?]; [qotoy:?]; [sha:?]; [ckhol:?]; [ykoaiin:?]; Samen-/Saatgutposten; [oly:?]	0	0
G660-T267	f3v	f3v.12	6	6	6	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	kcham	<EOS>	kchams	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	1	osh chodair ytchy tchor kcham s	osh chodair ytchy tchor kcham s	osh chodair ytchy tchor kcham s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[osh:?] | [chodair:?] | [ytchy:?] | [tchor:?] | [kcham:?] | [s:?]	[osh:?] | [chodair:?] | [ytchy:?] | [tchor:?] | [kcham:?] | Samen-/Saatgutposten	[osh:?]; [chodair:?]; [ytchy:?]; [tchor:?]; [kcham:?]; Samen-/Saatgutposten.	0	0
G660-T268	f3v	f3v.7	5	5	5	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	cfham	<EOS>	cfhams	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	1	tchor otcham chor cfham s	tchor otcham chor cfham s	tchor otcham chor cfham s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[tchor:?] | [otcham:?] | Pflanzen-/Reproduktionsteil | [cfham:?] | [s:?]	[tchor:?] | [otcham:?] | Pflanzen-/Reproduktionsteil | [cfham:?] | Samen-/Saatgutposten	[tchor:?]; [otcham:?]; Pflanzen-/Reproduktionsteil; [cfham:?]; Samen-/Saatgutposten.	0	0
G660-T269	f40v	f40v.14	7	7	10	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	qokchdy	qokees	qokchdydy	0	dyqokees	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	saiin o lchey kchedy okar qokchdy dy qokees am chdy	saiin o lchey kchedy okar qokchdy dy qokees am chdy	s aiin o lchey kche y kar qokch y y qokees am ch y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | heiß und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | [dy:?] | [qokees:?] | [am:?] | trocken am Anfang des Grades, abgeschlossen	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | heiß und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | [qokees:?] | [am:?] | trocken am Anfang des Grades, abgeschlossen	Samen/Saatgut, Typ/Charge III; [o:?]; Drogenholz, trocken gebunden, Form I; heiß und trocken in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I im Ansatz; heiß und trocken am Anfang des Grades, abgeschlossen; [qokees:?]; [am:?]; trocken am Anfang des Grades, abgeschlossen	0	0
G660-T270	f40v	f40v.3	1	1	5	s	P	BOS	H	B	2	CONTEXT_SCOPED	S_BOS	NONE	RIGHT_SEED_HEAD	<BOS>	air	NONE	0	sair	22	Samen-/Saatgutposten	Samen-/Saatgutposten:	Salzposten oder bloßer Rubrikkopf	1	1	1	1	s air ain okaiin okam	s air ain okaiin okam	s air ain okaiin okam	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[s:?] | [air:?] | Menge-/Klassenwert II | heiß, Grad III, im Ansatzrahmen | [okam:?]	Samen-/Saatgutposten | [air:?] | Menge-/Klassenwert II | heiß, Grad III, im Ansatzrahmen | [okam:?]	Samen-/Saatgutposten:; [air:?]; Menge-/Klassenwert II; heiß, Grad III, im Ansatzrahmen; [okam:?]	0	0
G660-T271	f40v	f40v.7	4	4	5	s	P	MEDIAL	H	B	2	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	chedy	ar	chedys	0	sar	62	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	shody qokol chedy s ar	shody qokol chedy s ar	shody qokol che y s ar	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[shody:?] | [qokol:?] | trocken in der Mitte des Grades, abgeschlossen | [s:?] | Drogenfraktion I	[shody:?] | [qokol:?] | trocken in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | Drogenfraktion I	[shody:?]; [qokol:?]; trocken in der Mitte des Grades, abgeschlossen; Samen-/Saatgutposten; Drogenfraktion I	0	0
G660-T272	f41r	f41r.2	5	5	12	dy	P	MEDIAL	H	B	5	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	kesh	dy	keshdy	0	dydy	2	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | [dy:?] | [dy:?] | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | [dy:?]	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	[ykeeo:?]; [alshey:?]; [ykedy:?]; [kesh:?]; [dor:?]; [ycheoky:?]; [qokeed:?]; [chpy:?]; heiß in der Mitte des Grades, abgeschlossen.	0	0
G660-T273	f41r	f41r.2	6	6	12	dy	P	MEDIAL	H	B	5	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	dy	dor	dydy	2	dydor	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | [dy:?] | [dy:?] | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | [dy:?]	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	[ykeeo:?]; [alshey:?]; [ykedy:?]; [kesh:?]; [dor:?]; [ycheoky:?]; [qokeed:?]; [chpy:?]; heiß in der Mitte des Grades, abgeschlossen.	0	0
G660-T274	f41r	f41r.2	12	12	12	dy	P	EOS	H	B	5	CONTEXT_SCOPED	DY_EOS	NONE	EOS	qokedy	<EOS>	qokedydy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | [dy:?] | [dy:?] | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | [dy:?]	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | [dor:?] | [ycheoky:?] | [qokeed:?] | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	[ykeeo:?]; [alshey:?]; [ykedy:?]; [kesh:?]; [dor:?]; [ycheoky:?]; [qokeed:?]; [chpy:?]; heiß in der Mitte des Grades, abgeschlossen.	0	0
G660-T275	f41v	f41v.3	3	3	13	s	P	MEDIAL	H	B	5	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	tchey	aiin	tcheys	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	dshedy tchey saiin shekey okedy okaly daiin okedy ykeeody choy teoy dam	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dshedy:?] | kalt und trocken in der Mitte des Grades | [s:?] | Menge III | [shekey:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heißer Ansatz in der Mitte des Grades, abgeschlossen | [ykeeody:?] | [choy:?] | [keoy:?] | [dam:?]	[dshedy:?] | kalt und trocken in der Mitte des Grades | Samen-/Saatgutposten | Menge III | [shekey:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heißer Ansatz in der Mitte des Grades, abgeschlossen | [ykeeody:?] | [choy:?] | [keoy:?] | [dam:?]	[dshedy:?]; kalt und trocken in der Mitte des Grades; Samen-/Saatgutposten; Menge III; [shekey:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; [okaly:?]; Grad-/Maßwert III; heißer Ansatz in der Mitte des Grades, abgeschlossen; [ykeeody:?]; [choy:?]; [keoy:?]; [dam:?]	0	0
G660-T276	f42r	f42r.13	8	8	9	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	dain	cheam	dains	0	scheam	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	qopor shol shot shol shol daiin dain s cheam	qopor shol shot shol shol daiin dain s cheam	qopor shol shot shol shol aiin dain s cheam	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[qopor:?] | feucht; nominal feuchtes Gut/Material | [shot:?] | feucht; nominal feuchtes Gut/Material | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | Grad-/Maßwert II | [s:?] | [cheam:?]	[qopor:?] | feucht; nominal feuchtes Gut/Material | [shot:?] | feucht; nominal feuchtes Gut/Material | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | Grad-/Maßwert II | Samen-/Saatgutposten | [cheam:?]	[qopor:?]; feucht; nominal feuchtes Gut/Material; [shot:?]; feucht; nominal feuchtes Gut/Material; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III; Grad-/Maßwert II; Samen-/Saatgutposten; [cheam:?]	0	0
G660-T277	f42r	f42r.19	6	6	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	y	os	ys	1	sos	3	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	otchoty daiin chot sho y s os	otchoty daiin chot sho ckhhy cty s os	otchoty daiin chot sho y s os	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[otchoty:?] | Grad-/Maßwert III | [chot:?] | feuchter Ansatz | ; hierzu: | [s:?] | [os:?]	[otchoty:?] | Grad-/Maßwert III | [chot:?] | feuchter Ansatz | ; hierzu: | Samen-/Saatgutposten | [os:?]	[otchoty:?]; Grad-/Maßwert III; [chot:?]; feuchter Ansatz; hierzu: Samen-/Saatgutposten; [os:?]	0	0
G660-T278	f42r	f42r.21	6	6	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	oiin	odan	oiins	0	sodan	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	shol chol chol shol oiin s odan	shol chol chol shol ctoiin sos odan	shol chol chol shol aiin s odan	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | [s:?] | [odan:?]	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | [odan:?]	feucht; nominal feuchtes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Zubereitungsform III; Samen-/Saatgutposten; [odan:?]	0	0
G660-T279	f42v	f42v.4	4	4	9	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	sar	odaiil	sardy	0	dyodaiil	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	qotchy chkchy sar dy odaiil ykchy o kol dg	qotchy chkchy sar dy odaiil ykchy okol dd	qotchy chkchy s ar dy odaiil ykchy okoldg	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalt und trocken am Anfang des Grades | [chkchy:?] | Samenfraktion I | [dy:?] | [odaiil:?] | [ykchy:?] | [o:?] | heiß; nominal heißes Gut/Material | [dg:?]	kalt und trocken am Anfang des Grades | [chkchy:?] | Samenfraktion I | Qualitäts-/Wertfeld geschlossen | [odaiil:?] | [ykchy:?] | [o:?] | heiß; nominal heißes Gut/Material | [dg:?]	kalt und trocken am Anfang des Grades; [chkchy:?]; Samenfraktion I; [odaiil:?]; [ykchy:?]; [o:?]; heiß; nominal heißes Gut/Material; [dg:?]	0	0
G660-T280	f42v	f42v.5	5	5	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	chetan	ary	chetans	0	sary	7	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	chokeeo r chey chetan s ary okol chetaiin	chokeeor chey chetan s ary okol chetaiin	chokeeo r chey chetan s ary okol chetaiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[chokeeo:?] | [r:?] | trocken in der Mitte des Grades | [chetan:?] | [s:?] | [ary:?] | [okol:?] | [chetaiin:?]	[chokeeo:?] | [r:?] | trocken in der Mitte des Grades | [chetan:?] | Samen-/Saatgutposten | [ary:?] | [okol:?] | [chetaiin:?]	[chokeeo:?]; [r:?]; trocken in der Mitte des Grades; [chetan:?]; Samen-/Saatgutposten; [ary:?]; [okol:?]; [chetaiin:?]	0	0
G660-T281	f43r	f43r.11	14	14	14	dy	P	EOS	H	B	2	CONTEXT_SCOPED	DY_EOS	NONE	EOS	cheky	<EOS>	chekydy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	0	ytchedy ty shol toldy shody oteedy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ytchedy:?] | kalt am Anfang des Grades | feucht; nominal feuchtes Gut/Material | [toldy:?] | [shody:?] | kalter Ansatz am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | [otolol:?] | [shd:?] | [olky:?] | [ytol:?] | [otary:?] | [cheky:?] | [dy:?]	[ytchedy:?] | kalt am Anfang des Grades | feucht; nominal feuchtes Gut/Material | [toldy:?] | [shody:?] | kalter Ansatz am Ende des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | [otolol:?] | [shd:?] | [olky:?] | [ytol:?] | [otary:?] | [cheky:?] | Qualitäts-/Wertfeld geschlossen	[ytchedy:?]; kalt am Anfang des Grades; feucht; nominal feuchtes Gut/Material; [toldy:?]; [shody:?]; kalter Ansatz am Ende des Grades, abgeschlossen; feucht am Anfang des Grades, abgeschlossen; [otolol:?]; [shd:?]; [olky:?]; [ytol:?]; [otary:?]; [cheky:?].	0	0
G660-T282	f43r	f43r.12	13	13	14	dy	P	MEDIAL	H	B	2	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	yty	saiin	ytydy	0	dysaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	dor shol qokol shedy qotedy qokeedy qokody okeedy otedy shedy oty yty dy saiin	dor shol qokol shedy qotedy qokehdy qokody okehdy otedy shedy oty yty dy saiin	dor shol qokol shedy qotedy qokeedy qokody okeedy ote y shedy oty ytydy saiin	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dor:?] | feucht; nominal feuchtes Gut/Material | [qokol:?] | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [qokody:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | [yty:?] | [dy:?] | Samen/Saatgut, Typ/Charge III	[dor:?] | feucht; nominal feuchtes Gut/Material | [qokol:?] | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [qokody:?] | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | [yty:?] | Qualitäts-/Wertfeld geschlossen | Samen/Saatgut, Typ/Charge III	[dor:?]; feucht; nominal feuchtes Gut/Material; [qokol:?]; feucht in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; [qokody:?]; heißer Ansatz am Ende des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen; feucht in der Mitte des Grades, abgeschlossen; kalter Ansatz am Anfang des Grades; [yty:?]; Samen/Saatgut, Typ/Charge III	0	0
