base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	25	3099600	0	f56r	f56r.14	H	A	1	4	3	0	0	2	1	0.750000	2	2	1	0	s chol chotol qotchy	Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [chotol:?] | kalt und trocken am Anfang des Grades	GDT660:S_BOS | V13:DRY_OL_FORM | OPEN | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	chotol	3	chotol	chol	qotchy	[chotol:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Samen-/Saatgutposten:; trocken; nominal trockenes Gut/Material; [chotol:?]; kalt und trocken am Anfang des Grades
2	26	5099400	0	f56r	f56r.17	H	A	1	6	5	1	0	1	1	0.833333	4	4	1	0	chokeey qokcheey schey d aiin dy	heiß-trockener Ansatz am Gradende | heiß und trocken am Ende des Grades | Samen/Saatgut, trocken gebunden, Form I | [d:?] | Menge III | Qualitäts-/Wertfeld geschlossen	GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	4	d	4	d	schey	aiin	[d:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß-trockener Ansatz am Gradende; heiß und trocken am Ende des Grades; Samen/Saatgut, trocken gebunden, Form I; [d:?]; Menge III.
2	27	4099500	0	f56v	f56v.5	H	A	1	5	4	0	0	2	1	0.800000	3	3	1	0	qoteees sho kcheey s aiin	[qoteees:?] | feuchter Ansatz | heiß und trocken am Ende des Grades | Samen-/Saatgutposten | Menge III	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	qoteees	1	qoteees	<BOS>	sho	[qoteees:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[qoteees:?]; feuchter Ansatz; heiß und trocken am Ende des Grades; Samen-/Saatgutposten; Menge III
2	28	6099300	0	f58r	f58r.41	S	A	3	7	6	0	0	2	1	0.857143	4	4	1	0	dchol chokal saiin dal okal s alchey	Maß trockenen Materials | Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang | Samen/Saatgut, Typ/Charge III | abgemessene Rohstoffmenge I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Samen-/Saatgutposten | [alchey:?]	GDT639:ROUND_02 | GDT657:EXACT_ORDERED_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:S_MEDIAL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	alchey	7	alchey	s	<EOS>	[alchey:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Maß trockenen Materials; Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang; Samen/Saatgut, Typ/Charge III; abgemessene Rohstoffmenge I; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Samen-/Saatgutposten; [alchey:?]
2	29	5109400	1	f5r	f5r.4	H	A	1	6	5	4	0	0	1	0.833333	6	6	1	1	otain sheody chan s cheor chocthy	kalt im Zubereitungsrahmen, Grad II | [sheody:?] | trocken, Grad I | Samen-/Saatgutposten | trockener Drogenteil | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung	V13:QUALITY_DEGREE_SERIES | OPEN | V13:QUALITY_DEGREE_SERIES | GDT660:S_MEDIAL | GDT642:ROUND_02 | V13:DRY_CTH_PREPARATION	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	sheody	2	sheody	otain	chan	[sheody:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	kalt im Zubereitungsrahmen, Grad II; [sheody:?]; trocken, Grad I; Samen-/Saatgutposten; trockener Drogenteil; trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung
2	30	4109500	1	f6v	f6v.9	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	oeeo dal chor cthom s	[oeeo:?] | abgemessene Rohstoffmenge I | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | Samen-/Saatgutposten	OPEN | GDT655:NEW_EXACT_WHOLE | V13:PART_OR_FORM | GDT645:ROUND_05 | GDT660:S_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	oeeo	1	oeeo	<BOS>	dal	[oeeo:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[oeeo:?]; abgemessene Rohstoffmenge I; Pflanzen-/Reproduktionsteil; eine Handvoll Blatt- oder Krautansatz; Samen-/Saatgutposten.
2	31	9109000	1	f75r	f75r.10	B	B	2	10	9	1	0	0	1	0.900000	10	10	1	1	dshor qotar chdy shey qokain chckhy dy otey tedy lchedy	[dshor:?] | kalte Drogenfraktion I | trocken am Anfang des Grades, abgeschlossen | feucht in der Mitte des Grades | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | Qualitäts-/Wertfeld geschlossen | kalter Ansatz in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	OPEN | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	dshor	1	dshor	<BOS>	qotar	[dshor:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[dshor:?]; kalte Drogenfraktion I; trocken am Anfang des Grades, abgeschlossen; feucht in der Mitte des Grades; heiß, Grad II; Arzneikompositum: trocken, Gradanfang; kalter Ansatz in der Mitte des Grades; kalt in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz
2	32	7099200	0	f75r	f75r.25	B	B	2	8	7	1	0	1	1	0.875000	6	6	1	0	sain shckhy qokeedy shy dy qokeedy lchedy ram	[sain:?] | Arzneikompositum: feucht, Gradanfang | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	sain	1	sain	<BOS>	shckhy	[sain:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[sain:?]; Arzneikompositum: feucht, Gradanfang; heiß am Ende des Grades, abgeschlossen; feucht am Anfang des Grades; heiß am Ende des Grades, abgeschlossen; getrocknetes Drogenholz; Wurzel/Wurzeldroge: Maß-/Einheitsform I
2	33	6099300	0	f75r	f75r.41	B	B	2	7	6	0	0	3	1	0.857143	3	3	1	0	sokeedy qokeedy oteedy qoky dy keedy sy	[sokeedy:?] | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | Saatgut in Grundform	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	sokeedy	1	sokeedy	<BOS>	qokeedy	[sokeedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[sokeedy:?]; heiß am Ende des Grades, abgeschlossen; kalter Ansatz am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; heiß am Ende des Grades, abgeschlossen; Saatgut in Grundform
2	34	8099100	0	f78r	f78r.7	B	B	2	9	8	1	0	4	1	0.888889	4	4	1	0	qokal otedy qokedy qokedy dal qokedy qokedy s am	Rohstoffklasse I, heiß am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | [am:?]	GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	9	am	9	am	s	<EOS>	[am:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Rohstoffklasse I, heiß am Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; Samen-/Saatgutposten; [am:?]
2	35	7099200	0	f78r	f78r.9	B	B	2	8	7	0	0	4	1	0.875000	3	3	1	0	schedy keedy qokedy chckhd qokain chedy qotedy dy	getrocknete Samen/Saat | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [chckhd:?] | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4	chckhd	4	chckhd	qokedy	qokain	[chckhd:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	getrocknete Samen/Saat; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; [chckhd:?]; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen.
2	36	5109400	1	f78v	f78v.32	B	B	2	6	5	1	0	0	1	0.833333	6	6	1	1	lol cheor sheol dy qokar otalor	Holzstoff | trockener Drogenteil | feuchtes Material | Qualitäts-/Wertfeld geschlossen | heiße Drogenfraktion I | [otalor:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | GDT654:REVISE_CONFLICTING_EXACT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	otalor	6	otalor	qokar	<EOS>	[otalor:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Holzstoff; trockener Drogenteil; feuchtes Material; heiße Drogenfraktion I; [otalor:?]
2	37	6099300	0	f80r	f80r.46	B	B	2	7	6	1	0	2	1	0.857143	5	5	1	0	qokain cheey olkain shedy qokain orol s	heiß, Grad II | trocken am Ende des Grades | [olkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | Drogenstoffportion | Samen-/Saatgutposten	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND | GDT660:S_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	olkain	3	olkain	cheey	shedy	[olkain:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß, Grad II; trocken am Ende des Grades; [olkain:?]; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Drogenstoffportion; Samen-/Saatgutposten.
2	38	11098800	0	f80v	f80v.15	B	B	2	12	11	2	1	3	1	0.916667	9	9	1	0	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal	kalt, Grad III | [chty:?] | getrocknetes Drogenholz | Samen-/Saatgutposten | Rohstoffklasse I, Grundform | kalt; nominal kaltes Gut/Material | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Grad-/Maßwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I	V13:TARGET_SURFACE_DEFAULT | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT660:S_MEDIAL | GDT655:NEW_EXACT_WHOLE | V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	2	chty	2	chty	qotaiin	lchedy	[chty:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	kalt, Grad III; [chty:?]; getrocknetes Drogenholz; Samen-/Saatgutposten; Rohstoffklasse I, Grundform; kalt; nominal kaltes Gut/Material; trocken in der Mitte des Grades; kalt am Ende des Grades, abgeschlossen; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Grad-/Maßwert II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; abgemessene Rohstoffmenge I
3	39	10098900	0	f80v	f80v.16	B	B	2	11	10	2	0	1	1	0.909091	10	10	1	0	cheol key qotar dy qotal dy keedy qokain oty loldy tal	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | [loldy:?] | Rohstoffklasse I, kalt am Gradanfang	GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT656:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	10	loldy	10	loldy	oty	tal	[loldy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	trockener Drogenstoff; heiß in der Mitte des Grades; kalte Drogenfraktion I; Rohstoffklasse I, kalt am Gradanfang; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; kalter Ansatz am Anfang des Grades; [loldy:?]; Rohstoffklasse I, kalt am Gradanfang
2	40	8099100	0	f80v	f80v.8	B	B	2	9	8	0	0	3	1	0.888889	6	6	1	0	olteedy qokaiin shedy qokain sheol qokchdy qokchdy qoty dy	[olteedy:?] | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feuchtes Material | heiß und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | kalt am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	olteedy	1	olteedy	<BOS>	qokaiin	[olteedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[olteedy:?]; heiß, Grad III; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; feuchtes Material; heiß und trocken am Anfang des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; kalt am Anfang des Grades.
3	41	9099000	0	f81v	f81v.4	B	B	2	10	9	3	1	3	1	0.900000	7	7	1	0	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy	heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | [cheeky:?] | Qualitäts-/Wertfeld geschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | Grad-/Maßwert II | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | OPEN | GDT660:DY_MEDIAL | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT660:DY_MEDIAL | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	3	cheeky	3	cheeky	okain	dy	[cheeky:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; [cheeky:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III; Grad-/Maßwert II; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut
3	42	9099000	0	f82r	f82r.15	B	B	2	10	9	3	0	3	1	0.900000	6	6	1	0	kedy lchedy qokedy qokeedy lkeedy qokaiin dy daiin chdy dy	heiß in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [lkeedy:?] | heiß, Grad III | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	5	lkeedy	5	lkeedy	qokeedy	qokaiin	[lkeedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; [lkeedy:?]; heiß, Grad III; Grad-/Maßwert III; trocken am Anfang des Grades, abgeschlossen.
2	43	7099200	0	f82v	f82v.14	B	B	2	8	7	0	0	4	1	0.875000	3	4	1	0	dalchedy lchey rol rol cheey s ain shey	[dalchedy:?] | Drogenholz, trocken gebunden, Form I | Wurzelstoff | Wurzelstoff | trocken am Ende des Grades | Samen-/Saatgutposten | Menge-/Klassenwert II | feucht in der Mitte des Grades	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	dalchedy	1	dalchedy	<BOS>	lchey	[dalchedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[dalchedy:?]; Drogenholz, trocken gebunden, Form I; Wurzelstoff; Wurzelstoff; trocken am Ende des Grades; Samen-/Saatgutposten; Menge-/Klassenwert II; feucht in der Mitte des Grades
2	44	4099500	0	f83r	f83r.30	B	B	2	5	4	0	0	2	1	0.800000	2	2	1	0	s okeedy qokeedy qoky saii	Samen-/Saatgutposten | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [saii:?]	GDT660:S_BOS | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	saii	5	saii	qoky	<EOS>	[saii:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Samen-/Saatgutposten:; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; [saii:?]
2	45	4099500	0	f85r2	f85r2.19	C	B	2	5	4	0	0	1	1	0.800000	4	4	1	0	qokshedy qodain chckhy ykeedy chedy	heiß und feucht in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | Arzneikompositum: trocken, Gradanfang | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT660:EXACT_WHOLE:qodain | GDT651:REVISED_FOUR_SHELL_CKH_GRID | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	ykeedy	4	ykeedy	chckhy	chedy	[ykeedy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß und feucht in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; Arzneikompositum: trocken, Gradanfang; [ykeedy:?]; trocken in der Mitte des Grades, abgeschlossen
2	46	4099500	0	f86v5	f86v5.39	T	B	2	5	4	1	0	1	1	0.800000	4	4	1	0	yteody chedy qoteey octhy dy	[yteody:?] | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | CTH-Zubereitung/Ansatz, Grundform | Qualitäts-/Wertfeld geschlossen	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CTH_PREPARATION_BASE | GDT660:DY_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	1	yteody	1	yteody	<BOS>	chedy	[yteody:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[yteody:?]; trocken in der Mitte des Grades, abgeschlossen; kalt am Ende des Grades; CTH-Zubereitung/Ansatz, Grundform.
