event_id	page	record	locus	locus_position	card_no	component_recipe	surface	entry_frame	multi_surface_card	renderer_source	global_first_choice	remove_wrapper	apply_wrapper	residual_locus_mode	selection_instruction_de
E149	f81v	B1	f81v.21	LAST	PROC089	OT+AR	otar	BARE	NO	GLOBAL_RULE_RENDERER	otar	NONE	NONE	RR15	Globale Kartenform kopieren.
E150	f81v	B1	f81v.24	FIRST	PROC090	T+E+Y	ytey	y	NO	GLOBAL_RULE_RENDERER	ytey	NONE	NONE	RR16	Globale Kartenform kopieren.
E151	f81v	B1	f81v.24	MIDDLE	PROC091	OK+CHD+DY	okchedy	BARE	YES	GLOBAL_RULE_RENDERER	okchedy	NONE	NONE	RR16	Globale Kartenform kopieren.
E152	f81v	B1	f81v.24	MIDDLE	PROC048	OK+AL	qokal	q	YES	GLOBAL_RULE_RENDERER	qokal	NONE	NONE	RR16	Globale Kartenform kopieren.
E153	f81v	B1	f81v.24	MIDDLE	PROC092	OK+EE+Y	okeey	BARE	YES	RESIDUAL_LOCUS_TABLE	qokeey	q	Ø	RR16	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E154	f81v	B1	f81v.24	MIDDLE	PROC013	OL	qol	q	YES	RESIDUAL_LOCUS_TABLE	ol	Ø	q	RR16	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E155	f81v	B1	f81v.24	MIDDLE	PROC078	SHED+DY	cheedy	BARE	YES	RESIDUAL_LOCUS_TABLE	shedy	sh	che	RR16	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E156	f81v	B1	f81v.24	MIDDLE	PROC055	AL	sal	s	YES	RESIDUAL_LOCUS_TABLE	dal	d	s	RR16	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E157	f81v	B1	f81v.24	MIDDLE	PROC093	E+OL	teol	t	NO	GLOBAL_RULE_RENDERER	teol	NONE	NONE	RR16	Globale Kartenform kopieren.
E158	f81v	B1	f81v.24	MIDDLE	PROC094	CHD+DY	dchdy	d	NO	GLOBAL_RULE_RENDERER	dchdy	NONE	NONE	RR16	Globale Kartenform kopieren.
E159	f81v	B1	f81v.24	LAST	PROC095	L+Y	ly	BARE	NO	GLOBAL_RULE_RENDERER	ly	NONE	NONE	RR16	Globale Kartenform kopieren.
E160	f81v	B1	f81v.27	FIRST	PROC096	SH+E+OL	dsheol	d	NO	GLOBAL_RULE_RENDERER	dsheol	NONE	NONE	RR17	Globale Kartenform kopieren.
E161	f81v	B1	f81v.27	MIDDLE	PROC097	O+IIN	oiiin	BARE	YES	GLOBAL_RULE_RENDERER	oiiin	NONE	NONE	RR17	Globale Kartenform kopieren.
E162	f81v	B1	f81v.27	MIDDLE	PROC098	SOLK+EE+DY	olkeedy	BARE	YES	GLOBAL_RULE_RENDERER	olkeedy	NONE	NONE	RR17	Globale Kartenform kopieren.
E163	f81v	B1	f81v.27	MIDDLE	PROC078	SHED+DY	tedy	BARE	YES	RESIDUAL_LOCUS_TABLE	shedy	sh	t	RR17	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E164	f81v	B1	f81v.27	MIDDLE	PROC083	CHK+E+Y	cheky	BARE	NO	GLOBAL_RULE_RENDERER	cheky	NONE	NONE	RR17	Globale Kartenform kopieren.
E165	f81v	B1	f81v.27	MIDDLE	PROC099	SH+CKH+E+DY	shckhedy	BARE	NO	GLOBAL_RULE_RENDERER	shckhedy	NONE	NONE	RR17	Globale Kartenform kopieren.
E166	f81v	B1	f81v.27	LAST	PROC055	AL	chal	ch	YES	RESIDUAL_LOCUS_TABLE	dal	d	ch	RR17	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E167	f82r	B2	f82r.2	FIRST	PROC076	CHD+DY	dchedy	d	YES	RESIDUAL_LOCUS_TABLE	schedy	s	d	RR18	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E168	f82r	B2	f82r.2	MIDDLE	PROC079	OL+CHD+DY	qolchedy	q	YES	GLOBAL_RULE_RENDERER	qolchedy	NONE	NONE	RR18	Globale Kartenform kopieren.
E169	f82r	B2	f82r.2	MIDDLE	PROC080	OK+AIN	qokain	q	YES	GLOBAL_RULE_RENDERER	qokain	NONE	NONE	RR18	Globale Kartenform kopieren.
E170	f82r	B2	f82r.2	MIDDLE	PROC019	Y	dy	d	YES	RESIDUAL_LOCUS_TABLE	chey	che	d	RR18	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E171	f82r	B2	f82r.2	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR18	Globale Kartenform kopieren.
E172	f82r	B2	f82r.2	MIDDLE	PROC048	OK+AL	qokal	q	YES	GLOBAL_RULE_RENDERER	qokal	NONE	NONE	RR18	Globale Kartenform kopieren.
E173	f82r	B2	f82r.2	MIDDLE	PROC101	L+CKH+Y	lcheckhy	BARE	NO	GLOBAL_RULE_RENDERER	lcheckhy	NONE	NONE	RR18	Globale Kartenform kopieren.
E174	f82r	B2	f82r.2	LAST	PROC102	L+CHD	lched	BARE	NO	GLOBAL_RULE_RENDERER	lched	NONE	NONE	RR18	Globale Kartenform kopieren.
E175	f82r	B2	f82r.3	FIRST	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	NONE	Globale Kartenform kopieren.
E176	f82r	B2	f82r.3	MIDDLE	PROC103	L+CKH+E+DY	lcheckhedy	BARE	NO	GLOBAL_RULE_RENDERER	lcheckhedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E177	f82r	B2	f82r.3	MIDDLE	PROC104	OK+AL+Y	qokaly	q	NO	GLOBAL_RULE_RENDERER	qokaly	NONE	NONE	NONE	Globale Kartenform kopieren.
E178	f82r	B2	f82r.3	MIDDLE	PROC105	SOLK+AIIN	solkaiin	s	NO	GLOBAL_RULE_RENDERER	solkaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E179	f82r	B2	f82r.3	MIDDLE	PROC075	CKH+Y	chckhy	ch	YES	GLOBAL_RULE_RENDERER	chckhy	NONE	NONE	NONE	Globale Kartenform kopieren.
E180	f82r	B2	f82r.3	LAST	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E181	f82r	B2	f82r.4	FIRST	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E182	f82r	B2	f82r.4	MIDDLE	PROC106	O+CTH+E+OL	octheol	BARE	NO	GLOBAL_RULE_RENDERER	octheol	NONE	NONE	NONE	Globale Kartenform kopieren.
E183	f82r	B2	f82r.4	MIDDLE	PROC107	CHK+EE+Y	chkeey	BARE	NO	GLOBAL_RULE_RENDERER	chkeey	NONE	NONE	NONE	Globale Kartenform kopieren.
E184	f82r	B2	f82r.4	MIDDLE	PROC108	L+DY	ldy	BARE	NO	GLOBAL_RULE_RENDERER	ldy	NONE	NONE	NONE	Globale Kartenform kopieren.
E185	f82r	B2	f82r.4	MIDDLE	PROC109	OT+EE+Y	oteey	BARE	NO	GLOBAL_RULE_RENDERER	oteey	NONE	NONE	NONE	Globale Kartenform kopieren.
E186	f82r	B2	f82r.4	MIDDLE	PROC048	OK+AL	qokal	q	YES	GLOBAL_RULE_RENDERER	qokal	NONE	NONE	NONE	Globale Kartenform kopieren.
E187	f82r	B2	f82r.4	MIDDLE	PROC110	SH+E+CKH+Y	sheckhy	BARE	NO	GLOBAL_RULE_RENDERER	sheckhy	NONE	NONE	NONE	Globale Kartenform kopieren.
E188	f82r	B2	f82r.4	LAST	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	NONE	Globale Kartenform kopieren.
E189	f82r	B2	f82r.7	FIRST	PROC111	SH+E+DY	dshedy	d	NO	GLOBAL_RULE_RENDERER	dshedy	NONE	NONE	RR19	Globale Kartenform kopieren.
E190	f82r	B2	f82r.7	MIDDLE	PROC112	OT+AIIN	sotaiin	s	YES	RESIDUAL_LOCUS_TABLE	otaiin	Ø	s	RR19	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E191	f82r	B2	f82r.7	MIDDLE	PROC113	OK+AR	qokar	q	NO	GLOBAL_RULE_RENDERER	qokar	NONE	NONE	RR19	Globale Kartenform kopieren.
E192	f82r	B2	f82r.7	MIDDLE	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	RR19	Globale Kartenform kopieren.
E193	f82r	B2	f82r.7	MIDDLE	PROC114	OL+SH+E+DY	solshedy	s	NO	GLOBAL_RULE_RENDERER	solshedy	NONE	NONE	RR19	Globale Kartenform kopieren.
E194	f82r	B2	f82r.7	MIDDLE	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	RR19	Globale Kartenform kopieren.
E195	f82r	B2	f82r.7	MIDDLE	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	RR19	Globale Kartenform kopieren.
E196	f82r	B2	f82r.7	MIDDLE	PROC115	OL	ls	BARE	NO	GLOBAL_RULE_RENDERER	ls	NONE	NONE	RR19	Globale Kartenform kopieren.
E197	f82r	B2	f82r.7	LAST	PROC031	SH+EE+Y	cheey	BARE	YES	GLOBAL_RULE_RENDERER	cheey	NONE	NONE	RR19	Globale Kartenform kopieren.
E198	f82r	B2	f82r.19	FIRST	PROC080	OK+AIN	okain	BARE	YES	AUTOMATIC_CONTEXT_RULE	qokain	q	Ø	RR20	Kurze Nachbar-/Positionsregel anwenden.
E199	f82r	B2	f82r.19	MIDDLE	PROC003	AR	char	ch	YES	GLOBAL_RULE_RENDERER	char	NONE	NONE	RR20	Globale Kartenform kopieren.
E200	f82r	B2	f82r.19	MIDDLE	PROC080	OK+AIN	okain	BARE	YES	RESIDUAL_LOCUS_TABLE	qokain	q	Ø	RR20	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E201	f82r	B2	f82r.19	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR20	Globale Kartenform kopieren.
E202	f82r	B2	f82r.19	LAST	PROC116	L+CH+Y	lchy	BARE	NO	GLOBAL_RULE_RENDERER	lchy	NONE	NONE	RR20	Globale Kartenform kopieren.
E203	f82r	B2	f82r.23	FIRST	PROC031	SH+EE+Y	cheey	BARE	YES	GLOBAL_RULE_RENDERER	cheey	NONE	NONE	NONE	Globale Kartenform kopieren.
E204	f82r	B2	f82r.23	MIDDLE	PROC117	CTH+E+Y	qcthey	q	YES	GLOBAL_RULE_RENDERER	qcthey	NONE	NONE	NONE	Globale Kartenform kopieren.
E205	f82r	B2	f82r.23	MIDDLE	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	NONE	Globale Kartenform kopieren.
E206	f82r	B2	f82r.23	MIDDLE	PROC118	L+EE+Y	lcheey	BARE	NO	GLOBAL_RULE_RENDERER	lcheey	NONE	NONE	NONE	Globale Kartenform kopieren.
E207	f82r	B2	f82r.23	MIDDLE	PROC009	AIIN	daiin	d	YES	GLOBAL_RULE_RENDERER	daiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E208	f82r	B2	f82r.23	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	NONE	Globale Kartenform kopieren.
E209	f82r	B2	f82r.23	MIDDLE	PROC119	OK+EEE+DY	qokeeedy	q	NO	GLOBAL_RULE_RENDERER	qokeeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E210	f82r	B2	f82r.23	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E211	f82r	B2	f82r.23	LAST	PROC121	L+AR	lar	BARE	NO	GLOBAL_RULE_RENDERER	lar	NONE	NONE	NONE	Globale Kartenform kopieren.
E212	f82r	B2	f82r.26	FIRST	PROC122	SH+E+Y	tshey	t	NO	GLOBAL_RULE_RENDERER	tshey	NONE	NONE	RR21	Globale Kartenform kopieren.
E213	f82r	B2	f82r.26	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR21	Globale Kartenform kopieren.
E214	f82r	B2	f82r.26	MIDDLE	PROC055	AL	cheal	che	YES	RESIDUAL_LOCUS_TABLE	dal	d	che	RR21	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E215	f82r	B2	f82r.26	MIDDLE	PROC123	L+CHD+AR	lchedar	BARE	NO	GLOBAL_RULE_RENDERER	lchedar	NONE	NONE	RR21	Globale Kartenform kopieren.
E216	f82r	B2	f82r.26	MIDDLE	PROC124	CH+E+S	ches	BARE	NO	GLOBAL_RULE_RENDERER	ches	NONE	NONE	RR21	Globale Kartenform kopieren.
E217	f82r	B2	f82r.26	MIDDLE	PROC009	AIIN	aiin	BARE	YES	RESIDUAL_LOCUS_TABLE	daiin	d	Ø	RR21	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E218	f82r	B2	f82r.26	MIDDLE	PROC109	OT+EE+Y	oteey	BARE	NO	GLOBAL_RULE_RENDERER	oteey	NONE	NONE	RR21	Globale Kartenform kopieren.
E219	f82r	B2	f82r.26	MIDDLE	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	RR21	Globale Kartenform kopieren.
E220	f82r	B2	f82r.26	LAST	PROC085	OK+E+Y	okey	BARE	YES	GLOBAL_RULE_RENDERER	okey	NONE	NONE	RR21	Globale Kartenform kopieren.
E221	f82r	B2	f82r.27	FIRST	PROC125	P+CHD+DY	pchedy	BARE	NO	GLOBAL_RULE_RENDERER	pchedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E222	f82r	B2	f82r.27	MIDDLE	PROC126	R+SH+E+AL	rsheal	BARE	NO	GLOBAL_RULE_RENDERER	rsheal	NONE	NONE	NONE	Globale Kartenform kopieren.
E223	f82r	B2	f82r.27	MIDDLE	PROC127	AL+DY	daldy	d	NO	GLOBAL_RULE_RENDERER	daldy	NONE	NONE	NONE	Globale Kartenform kopieren.
E224	f82r	B2	f82r.27	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E225	f82r	B2	f82r.27	MIDDLE	PROC128	R+SHED+DY	rshedy	BARE	NO	GLOBAL_RULE_RENDERER	rshedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E226	f82r	B2	f82r.27	MIDDLE	PROC129	OT+EE+DY	qoteedy	q	NO	GLOBAL_RULE_RENDERER	qoteedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E227	f82r	B2	f82r.27	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E228	f82r	B2	f82r.27	LAST	PROC130	L+O+CHD+DY	lochedy	BARE	NO	GLOBAL_RULE_RENDERER	lochedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E229	f83r	B3	f83r.3	FIRST	PROC098	SOLK+EE+DY	olkeedy	BARE	YES	GLOBAL_RULE_RENDERER	olkeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E230	f83r	B3	f83r.3	MIDDLE	PROC131	OT+AL	qotal	q	YES	GLOBAL_RULE_RENDERER	qotal	NONE	NONE	NONE	Globale Kartenform kopieren.
E231	f83r	B3	f83r.3	MIDDLE	PROC132	CHK+EE+DY	chkeedy	BARE	NO	GLOBAL_RULE_RENDERER	chkeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E232	f83r	B3	f83r.3	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	NONE	Globale Kartenform kopieren.
E233	f83r	B3	f83r.3	MIDDLE	PROC009	AIIN	daiin	d	YES	GLOBAL_RULE_RENDERER	daiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E234	f83r	B3	f83r.3	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	NONE	Globale Kartenform kopieren.
E235	f83r	B3	f83r.3	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E236	f83r	B3	f83r.3	MIDDLE	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E237	f83r	B3	f83r.3	MIDDLE	PROC131	OT+AL	qotal	q	YES	GLOBAL_RULE_RENDERER	qotal	NONE	NONE	NONE	Globale Kartenform kopieren.
E238	f83r	B3	f83r.3	LAST	PROC003	AR	dar	d	YES	AUTOMATIC_CONTEXT_RULE	char	ch	d	NONE	Kurze Nachbar-/Positionsregel anwenden.
E239	f83r	B3	f83r.6	FIRST	PROC076	CHD+DY	schedy	s	YES	GLOBAL_RULE_RENDERER	schedy	NONE	NONE	RR22	Globale Kartenform kopieren.
E240	f83r	B3	f83r.6	MIDDLE	PROC133	CHD+Y	chedchy	BARE	NO	GLOBAL_RULE_RENDERER	chedchy	NONE	NONE	RR22	Globale Kartenform kopieren.
E241	f83r	B3	f83r.6	MIDDLE	PROC048	OK+AL	qokal	q	YES	GLOBAL_RULE_RENDERER	qokal	NONE	NONE	RR22	Globale Kartenform kopieren.
E242	f83r	B3	f83r.6	MIDDLE	PROC079	OL+CHD+DY	olchedy	BARE	YES	RESIDUAL_LOCUS_TABLE	qolchedy	q	Ø	RR22	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E243	f83r	B3	f83r.6	MIDDLE	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	RR22	Globale Kartenform kopieren.
E244	f83r	B3	f83r.6	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	RR22	Globale Kartenform kopieren.
E245	f83r	B3	f83r.6	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR22	Globale Kartenform kopieren.
E246	f83r	B3	f83r.6	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	RR22	Globale Kartenform kopieren.
E247	f83r	B3	f83r.6	LAST	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	RR22	Globale Kartenform kopieren.
E248	f83r	B3	f83r.8	FIRST	PROC134	P+CHD+AL	pchedal	BARE	NO	GLOBAL_RULE_RENDERER	pchedal	NONE	NONE	NONE	Globale Kartenform kopieren.
E249	f83r	B3	f83r.8	MIDDLE	PROC135	OT+E+DY	otedy	BARE	NO	GLOBAL_RULE_RENDERER	otedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E250	f83r	B3	f83r.8	MIDDLE	PROC136	SH+E+CTH+CHD+Y	shecthedchy	BARE	NO	GLOBAL_RULE_RENDERER	shecthedchy	NONE	NONE	NONE	Globale Kartenform kopieren.
E251	f83r	B3	f83r.8	MIDDLE	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	NONE	Globale Kartenform kopieren.
E252	f83r	B3	f83r.8	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E253	f83r	B3	f83r.8	LAST	PROC137	AR+Y	chary	ch	NO	GLOBAL_RULE_RENDERER	chary	NONE	NONE	NONE	Globale Kartenform kopieren.
E254	f83r	B3	f83r.11	FIRST	PROC016	OR	sor	s	YES	RESIDUAL_LOCUS_TABLE	chor	ch	s	RR23	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E255	f83r	B3	f83r.11	MIDDLE	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	RR23	Globale Kartenform kopieren.
E256	f83r	B3	f83r.11	MIDDLE	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	RR23	Globale Kartenform kopieren.
E257	f83r	B3	f83r.11	MIDDLE	PROC069	K+AIN	chkain	ch	YES	RESIDUAL_LOCUS_TABLE	kain	Ø	ch	RR23	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E258	f83r	B3	f83r.11	MIDDLE	PROC117	CTH+E+Y	shcthey	sh	YES	RESIDUAL_LOCUS_TABLE	qcthey	q	sh	RR23	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E259	f83r	B3	f83r.11	MIDDLE	PROC067	OK+E+DY	qokedy	q	NO	GLOBAL_RULE_RENDERER	qokedy	NONE	NONE	RR23	Globale Kartenform kopieren.
E260	f83r	B3	f83r.11	MIDDLE	PROC138	OK+AIR	okair	BARE	NO	GLOBAL_RULE_RENDERER	okair	NONE	NONE	RR23	Globale Kartenform kopieren.
E261	f83r	B3	f83r.11	MIDDLE	PROC139	SH+EE+DY	sheedy	BARE	NO	GLOBAL_RULE_RENDERER	sheedy	NONE	NONE	RR23	Globale Kartenform kopieren.
E262	f83r	B3	f83r.11	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	RR23	Globale Kartenform kopieren.
E263	f83r	B3	f83r.11	LAST	PROC140	L+O	lo	BARE	NO	GLOBAL_RULE_RENDERER	lo	NONE	NONE	RR23	Globale Kartenform kopieren.
E264	f83r	B3	f83r.14	FIRST	PROC091	OK+CHD+DY	qokchedy	q	YES	RESIDUAL_LOCUS_TABLE	okchedy	Ø	q	RR24	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E265	f83r	B3	f83r.14	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR24	Globale Kartenform kopieren.
E266	f83r	B3	f83r.14	MIDDLE	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	RR24	Globale Kartenform kopieren.
E267	f83r	B3	f83r.14	MIDDLE	PROC141	OK+SH+E+DY	qokshedy	q	NO	GLOBAL_RULE_RENDERER	qokshedy	NONE	NONE	RR24	Globale Kartenform kopieren.
E268	f83r	B3	f83r.14	MIDDLE	PROC055	AL	dal	d	YES	GLOBAL_RULE_RENDERER	dal	NONE	NONE	RR24	Globale Kartenform kopieren.
E269	f83r	B3	f83r.14	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	RR24	Globale Kartenform kopieren.
E270	f83r	B3	f83r.14	MIDDLE	PROC038	OK+AIIN	qokaiin	q	YES	GLOBAL_RULE_RENDERER	qokaiin	NONE	NONE	RR24	Globale Kartenform kopieren.
E271	f83r	B3	f83r.14	MIDDLE	PROC014	CTH+Y	shcthy	sh	YES	RESIDUAL_LOCUS_TABLE	checthy	che	sh	RR24	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E272	f83r	B3	f83r.14	MIDDLE	PROC055	AL	dal	d	YES	GLOBAL_RULE_RENDERER	dal	NONE	NONE	RR24	Globale Kartenform kopieren.
E273	f83r	B3	f83r.14	LAST	PROC019	Y	sy	s	YES	RESIDUAL_LOCUS_TABLE	chey	che	s	RR24	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E274	f83r	B3	f83r.15	FIRST	PROC009	AIIN	saiin	s	YES	GLOBAL_RULE_RENDERER	saiin	NONE	NONE	RR25	Globale Kartenform kopieren.
E275	f83r	B3	f83r.15	MIDDLE	PROC142	SHED+AL	shedal	BARE	NO	GLOBAL_RULE_RENDERER	shedal	NONE	NONE	RR25	Globale Kartenform kopieren.
E276	f83r	B3	f83r.15	MIDDLE	PROC143	SH+E+CTH+Y	shecthy	BARE	NO	GLOBAL_RULE_RENDERER	shecthy	NONE	NONE	RR25	Globale Kartenform kopieren.
E277	f83r	B3	f83r.15	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	RR25	Globale Kartenform kopieren.
E278	f83r	B3	f83r.15	MIDDLE	PROC055	AL	tal	t	YES	RESIDUAL_LOCUS_TABLE	dal	d	t	RR25	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E279	f83r	B3	f83r.15	MIDDLE	PROC014	CTH+Y	shcthy	sh	YES	RESIDUAL_LOCUS_TABLE	checthy	che	sh	RR25	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E280	f83r	B3	f83r.15	MIDDLE	PROC144	AL+CHD+DY	dalchdy	d	NO	GLOBAL_RULE_RENDERER	dalchdy	NONE	NONE	RR25	Globale Kartenform kopieren.
E281	f83r	B3	f83r.15	MIDDLE	PROC145	OT+CHD+DY	qotchedy	q	YES	RESIDUAL_LOCUS_TABLE	otchedy	Ø	q	RR25	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E282	f83r	B3	f83r.15	LAST	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	RR25	Globale Kartenform kopieren.
E283	f83r	B3	f83r.16	FIRST	PROC076	CHD+DY	tchedy	t	YES	RESIDUAL_LOCUS_TABLE	schedy	s	t	RR26	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E284	f83r	B3	f83r.16	MIDDLE	PROC082	OK+CHD+DY	qokchdy	q	NO	GLOBAL_RULE_RENDERER	qokchdy	NONE	NONE	RR26	Globale Kartenform kopieren.
E285	f83r	B3	f83r.16	MIDDLE	PROC146	EE+AR	cheedar	ch	NO	GLOBAL_RULE_RENDERER	cheedar	NONE	NONE	RR26	Globale Kartenform kopieren.
E286	f83r	B3	f83r.16	MIDDLE	PROC147	L+AIIN	chldaiin	ch	NO	GLOBAL_RULE_RENDERER	chldaiin	NONE	NONE	RR26	Globale Kartenform kopieren.
E287	f83r	B3	f83r.16	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	RR26	Globale Kartenform kopieren.
E288	f83r	B3	f83r.16	MIDDLE	PROC080	OK+AIN	qokain	q	YES	GLOBAL_RULE_RENDERER	qokain	NONE	NONE	RR26	Globale Kartenform kopieren.
E289	f83r	B3	f83r.16	MIDDLE	PROC014	CTH+Y	checthy	che	YES	GLOBAL_RULE_RENDERER	checthy	NONE	NONE	RR26	Globale Kartenform kopieren.
E290	f83r	B3	f83r.16	LAST	PROC148	AL+R+OR	chealror	che	NO	GLOBAL_RULE_RENDERER	chealror	NONE	NONE	RR26	Globale Kartenform kopieren.
E291	f83r	B3	f83r.20	FIRST	PROC098	SOLK+EE+DY	solkeedy	s	YES	RESIDUAL_LOCUS_TABLE	olkeedy	Ø	s	RR27	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E292	f83r	B3	f83r.20	MIDDLE	PROC129	OT+EE+DY	qoteedy	q	NO	GLOBAL_RULE_RENDERER	qoteedy	NONE	NONE	RR27	Globale Kartenform kopieren.
E293	f83r	B3	f83r.20	MIDDLE	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	RR27	Globale Kartenform kopieren.
