pair_id	view_id	removed_physical_folio	removed_paragraphs	remaining_positive_paragraphs	remaining_negative_paragraphs	remaining_positive_folios	remaining_negative_folios	scoreable_predictions	invalid_training_folds	auc_ties_half	balanced_accuracy_zero_ties_half	full_stable_paired_auc	auc_delta_from_full	removal_scoreable	auc_above_half	removal_status
G807-P03	STABLE_PAIRED	f79v	1	23	53	19	42	76	0	0.70549630845	0.638228055783	0.694041867955	0.0114544404946	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f80v	2	23	52	19	42	75	0	0.697324414716	0.614130434783	0.694041867955	0.00328254676081	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f81r	1	23	53	19	42	76	0	0.686628383921	0.628794093519	0.694041867955	-0.00741348403366	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f82r	1	22	54	18	43	76	0	0.728114478114	0.656565656566	0.694041867955	0.0340726101596	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f82v	2	23	52	19	42	75	0	0.683946488294	0.647993311037	0.694041867955	-0.0100953796606	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f83r	1	23	53	19	42	76	0	0.691550451189	0.628794093519	0.694041867955	-0.00249141676541	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f86v	2	23	52	19	42	75	0	0.680602006689	0.607023411371	0.694041867955	-0.0134398612659	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f88r	3	21	53	18	42	74	0	0.686433063792	0.620395327942	0.694041867955	-0.00760880416336	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f89r	1	22	54	18	43	76	0	0.670033670034	0.597643097643	0.694041867955	-0.0240081979212	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f89v	2	23	52	19	42	75	0	0.721571906355	0.657608695652	0.694041867955	0.0275300383996	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f93r	1	23	53	19	42	76	0	0.726004922067	0.64109926169	0.694041867955	0.0319630541124	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f95r	1	23	53	19	42	76	0	0.681706316653	0.628794093519	0.694041867955	-0.0123355513019	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f96r	1	22	54	18	43	76	0	0.683501683502	0.62037037037	0.694041867955	-0.0105401844532	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f99r	1	23	53	19	42	76	0	0.70385561936	0.647662018048	0.694041867955	0.00981375140522	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f99v	1	22	54	18	43	76	0	0.684343434343	0.62962962963	0.694041867955	-0.00969843361148	1	1	SCOREABLE
