pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P01	STABLE_PAIRED	keey	6	1	7	7	1.1497160388	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	keody	4	1	4	4	0.781991258678	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	keol	5	2	7	7	0.471836330374	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ko	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	kol	4	1	5	5	0.781991258678	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	kor	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ksheody	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ksho	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ky	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	l	21	11	22	20	0.309084869774	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	laiin	2	3	5	5	-0.653093266612	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lar	4	0	3	3	1.88060354735	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lchedy	22	3	12	11	1.54413131072	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lcheedy	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lcheey	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lchey	11	2	10	10	1.2094352735	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ldy	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkaiin	4	3	7	7	-0.0653066017094	NEGATIVE	77	72	0	0.935064935065	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkain	5	1	5	4	0.98266195414	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkar	3	2	5	4	0.0198512066309	POSITIVE	77	61	0	0.792207792208	1	0	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkchedy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkechedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkedy	4	1	4	4	0.781991258678	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkeedy	7	2	5	4	0.781991258678	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkeeedy	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkeey	5	2	5	5	0.471836330374	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkl	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lkshedy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lky	3	2	4	4	0.0198512066309	POSITIVE	77	61	0	0.792207792208	0	0	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lo	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lodaiin	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	loiin	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lol	5	1	6	6	0.98266195414	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lor	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	los	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lr	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ls	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lshedy	7	2	7	7	0.781991258678	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lsheey	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	lsheody	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ly	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	m	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	o	12	12	20	18	-0.31662102999	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oaiin	5	0	4	4	2.08127424281	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oain	4	1	5	5	0.781991258678	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oar	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ochey	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ochol	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	octhy	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	odaiin	6	4	8	7	0.051103750135	POSITIVE	77	72	0	0.935064935065	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	odal	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	odam	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	odar	1	4	4	4	-1.41523331866	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	odol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ody	3	5	8	7	-0.768606153733	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oees	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oiiin	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okaiin	16	12	22	17	-0.038989293392	NEGATIVE	77	68	0	0.883116883117	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okain	13	20	24	21	-0.73435623069	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okair	0	3	2	2	-2.26253117905	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okalal	0	2	2	1	-1.92605894242	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okaly	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okar	10	11	16	12	-0.407592808196	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okary	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okchdy	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okchedy	2	2	3	3	-0.31662102999	NEGATIVE	77	76	0	0.987012987013	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okchey	2	3	4	4	-0.653093266612	NEGATIVE	77	76	0	0.987012987013	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okcho	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okchor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okchy	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okedy	6	10	12	9	-0.796194110252	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeed	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeedal	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeedy	9	7	14	14	-0.0802322519261	NEGATIVE	77	72	0	0.935064935065	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeeedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeeey	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeeo	5	0	4	4	2.08127424281	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeeol	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okees	2	1	2	2	0.194204593776	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeey	19	13	25	21	0.051103750135	POSITIVE	77	71	0	0.922077922078	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeody	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeol	8	2	8	8	0.907154401632	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okeom	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okey	8	2	8	8	0.907154401632	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okol	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	okor	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oky	3	10	11	10	-1.41523331866	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olaiin	5	3	8	7	0.135364093753	POSITIVE	77	74	0	0.961038961039	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olain	3	2	4	3	0.0198512066309	POSITIVE	77	62	0	0.805194805195	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olar	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olchey	4	1	5	5	0.781991258678	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olchy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oldaiin	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oldar	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oldy	5	3	6	6	0.135364093753	POSITIVE	77	74	0	0.961038961039	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkaiin	2	2	3	2	-0.31662102999	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkain	0	6	4	4	-2.88157038745	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkal	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkar	2	2	4	2	-0.31662102999	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkchdy	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkedy	4	2	5	4	0.271165634912	POSITIVE	77	75	0	0.974025974026	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkeedy	6	5	10	8	-0.149566945327	NEGATIVE	77	75	0	0.974025974026	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkeeey	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkeey	8	1	9	9	1.4179800254	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkeol	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olkey	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oloiin	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olor	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olpchedy	2	0	2	1	1.29281688244	POSITIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ols	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olshedy	3	0	2	2	1.62928911907	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olsheey	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olsheol	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	olshey	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oltedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oly	7	6	11	10	-0.17352018635	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opal	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opchdy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opchedy	1	4	4	4	-1.41523331866	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opchey	1	6	7	6	-1.78295809878	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opchy	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opor	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	opy	1	4	4	4	-1.41523331866	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	or	34	21	33	26	0.156285358913	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oraiin	3	2	5	5	0.0198512066309	POSITIVE	77	62	0	0.805194805195	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oral	0	4	4	4	-2.51384560733	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oram	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otaiin	8	10	17	14	-0.527930123658	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otain	4	8	11	10	-0.95260979671	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otar	6	20	23	17	-1.46524373923	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otary	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otchdy	3	2	4	4	0.0198512066309	POSITIVE	77	63	0	0.818181818182	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otchedy	1	4	5	4	-1.41523331866	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otchey	0	3	3	3	-2.26253117905	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otchol	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otchy	2	3	5	5	-0.653093266612	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteal	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otedy	9	7	13	11	-0.0802322519261	NEGATIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteed	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteedy	8	6	8	8	-0.0483570433956	NEGATIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteeey	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteeody	0	3	3	2	-2.26253117905	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteeos	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteey	20	8	20	16	0.563737692658	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteo	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteodaiin	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteol	4	2	6	6	0.271165634912	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oteor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otey	6	4	8	6	0.051103750135	POSITIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otol	5	3	7	6	0.135364093753	POSITIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	otshey	1	1	2	1	-0.31662102999	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oty	7	9	16	15	-0.553009808055	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	oy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pchdy	0	3	3	3	-2.26253117905	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pchedy	6	2	8	7	0.638890415037	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pcheol	0	3	3	3	-2.26253117905	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pcheor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pcho	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pcholky	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pchor	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	pol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qo	8	3	8	7	0.570682165011	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoaiin	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoal	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoar	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qockhey	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qockhy	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qod	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qodaiin	4	2	6	6	0.271165634912	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qodain	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qody	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoeedy	2	1	3	2	0.194204593776	POSITIVE	76	75	0	0.986842105263	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoeeody	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qok	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokaiin	25	17	27	21	0.0598565412446	POSITIVE	77	70	0	0.909090909091	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokain	18	22	23	19	-0.512365607116	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokal	17	16	22	19	-0.257780529967	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokaldy	2	2	4	3	-0.31662102999	NEGATIVE	77	76	0	0.987012987013	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokaly	5	1	4	4	0.98266195414	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
