rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
22	1	f19v	f19v.7	H	A	1	4	4	2	0	0	0	1.000000	4	4	1	1	ycho r chaiin cthor	Eintrag: Trockenansatz | Wurzel | trocken, Grad III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge	GDT662:EXACT_WHOLE:ycho | GDT661:R_BODY | V13:QUALITY_DEGREE_SERIES | GDT638:ROUND_04	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: Trockenansatz; Wurzel; trocken, Grad III; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge
23	1	f20r	f20r.8	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	schodain cheo r cheody	trockener Samenansatz, Dosis II | trocken angesetzte Zubereitung | Wurzel | getrockneter Ansatz	GDT662:EXACT_WHOLE:schodain | V13:TARGET_SURFACE_DEFAULT | GDT661:R_BODY | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	trockener Samenansatz, Dosis II; trocken angesetzte Zubereitung; Wurzel; getrockneter Ansatz
24	0	f20v	f20v.8	H	A	1	8	8	3	0	1	0	1.000000	7	7	1	0	shain choraly sho ar chy daiin d s	feucht, Grad II | roher Pflanzenteil, Klasse I | feuchter Ansatz | Drogenfraktion I | trocken am Anfang des Grades | Grad-/Maßwert III | Dosis | Samen-/Saatgutposten	V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:choraly | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT661:D_BODY | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	feucht, Grad II; roher Pflanzenteil, Klasse I; feuchter Ansatz; Drogenfraktion I; trocken am Anfang des Grades; Grad-/Maßwert III; Dosis; Samen-/Saatgutposten.
25	0	f21r	f21r.10	H	A	1	9	9	1	0	2	0	1.000000	7	7	1	0	totchy keor chy ky qotaiin qotchol ty ctheey otaiin	kalter Ansatz aus kalt-trockener Droge | heiße Drogenportion | trocken am Anfang des Grades | heiß am Anfang des Grades | kalt, Grad III | Material: kalt und trocken | kalt am Anfang des Grades | CTH-Drogenmaterial, Form II | kalt im Zubereitungsrahmen, Grad III	GDT662:EXACT_WHOLE:totchy | GDT661:EXACT_WHOLE:keor | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_05 | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalter Ansatz aus kalt-trockener Droge; heiße Drogenportion; trocken am Anfang des Grades; heiß am Anfang des Grades; kalt, Grad III; Material: kalt und trocken; kalt am Anfang des Grades; CTH-Drogenmaterial, Form II; kalt im Zubereitungsrahmen, Grad III
26	1	f22v	f22v.8	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	qotchy cthy qokol daiin dam	kalt und trocken am Anfang des Grades | CTH-Drogenmaterial | erhitzen | Qualitätsgrad III | Dosis I	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und trocken am Anfang des Grades; CTH-Drogenmaterial; erhitze bis Grad III; Dosis I
27	1	f24r	f24r.16	H	A	1	5	5	0	0	0	0	1.000000	5	5	1	1	sham okeal dal dam dal	ein Maß Flüssigkeit | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | abgemessene Rohstoffmenge I | Dosis I | abgemessene Rohstoffmenge I	GDT662:EXACT_WHOLE:sham | GDT656:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:dam | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	ein Maß Flüssigkeit; Rohstoffklasse I im Ansatz, heiß in der Gradmitte; abgemessene Rohstoffmenge I; Dosis I; abgemessene Rohstoffmenge I
28	1	f24v	f24v.8	H	A	1	4	4	2	0	0	0	1.000000	4	4	1	1	kochky chcthy shol sain	heißer Trockenansatz, Grundform | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | feucht; nominal feuchtes Gut/Material | Saatgut, Typ/Charge II	GDT662:EXACT_WHOLE:kochky | V13:DRY_CTH_MATERIAL | V13:MOIST_OL_FORM | GDT661:EXACT_WHOLE:sain	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Trockenansatz, Grundform; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; feucht; nominal feuchtes Gut/Material; Saatgut, Typ/Charge II
29	1	f28r	f28r.7	H	A	1	8	8	1	0	0	0	1.000000	8	8	1	1	sho otor shockhy shocthy otoldy dshor dol dar	feuchter Ansatz | kalte Drogenportion im Ansatz | Arzneikompositum im Feuchtansatz am Gradanfang | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | fertiger Kaltansatz | abgemessene Blüten-/Fruchtdroge | Materialmaß | abgemessene Fraktion I	V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT652:STRONG_COMPONENT_GRID | V13:MOIST_CTH_PREPARATION | GDT662:EXACT_WHOLE:otoldy | GDT661:EXACT_WHOLE:dshor | GDT638:ROUND_11 | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	feuchter Ansatz; kalte Drogenportion im Ansatz; Arzneikompositum im Feuchtansatz am Gradanfang; feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; fertiger Kaltansatz; abgemessene Blüten-/Fruchtdroge; Materialmaß; abgemessene Fraktion I
30	0	f32r	f32r.8	H	A	1	4	4	1	0	2	0	1.000000	2	2	1	0	qo ar daiin dam	nehmen | Drogenfraktion I | Grad-/Maßwert III | Dosis I	GDT662:EXACT_WHOLE:qo | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:dam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	nimm Folgendes: Drogenfraktion I; Grad-/Maßwert III; Dosis I
31	0	f32v	f32v.8	H	A	1	9	9	2	0	4	0	1.000000	5	5	1	0	otchol daiin daiin ctho daiin qotaiin otchy d shan	kalt-trockener Zubereitungsstoff | Qualitätsgrad III | Grad-/Maßwert III | Krautansatz | Grad-/Maßwert III | kalt, Grad III | kalt-trockener Ansatz am Anfang des Grades | Dosis | feucht, Grad I	GDT638:ROUND_06 | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:ctho | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:D_BODY | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockener Zubereitungsstoff; Qualitätsgrad III; Grad-/Maßwert III; Krautansatz; Grad-/Maßwert III; kalt, Grad III; kalt-trockener Ansatz am Anfang des Grades; Dosis; feucht, Grad I
32	0	f35v	f35v.12	H	A	1	7	7	0	0	7	0	1.000000	0	0	1	0	dchaiin d aiin d aiin dal s	abgemessene Trockendroge, Grad III | Dosis | Menge III | Dosis | Menge III | abgemessene Rohstoffmenge I | Samen-/Saatgutposten	GDT662:EXACT_WHOLE:dchaiin | GDT661:D_BEFORE_VALUE | V13:TARGET_SURFACE_DEFAULT | GDT661:D_BEFORE_VALUE | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessene Trockendroge, Grad III; Dosis; Menge III; Dosis; Menge III; abgemessene Rohstoffmenge I; Samen-/Saatgutposten.
33	0	f35v	f35v.16	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	ydaiin okeey d aiin	davon drei Maße | heißer Ansatz am Ende des Grades | Dosis | Menge III	GDT662:EXACT_WHOLE:ydaiin | GDT647:FAMILY_MIGRATION | GDT661:D_BEFORE_VALUE | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	davon drei Maße; heißer Ansatz am Ende des Grades; Dosis; Menge III
34	1	f35v	f35v.20	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	sodaiin shy dchy ckhy dan	Samen/Saatgutzubereitung, Dosis III | feucht am Anfang des Grades | Dosis Trockendroge, Grundform | Arzneikompositum am Gradanfang | Grad-/Maßwert I	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchy | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Samen/Saatgutzubereitung, Dosis III; feucht am Anfang des Grades; Dosis Trockendroge, Grundform; Arzneikompositum am Gradanfang; Grad-/Maßwert I
35	1	f37v	f37v.4	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	dshor dytory dshor daiin	abgemessene Blüten-/Fruchtdroge | als kalte Portion abteilen | abgemessene Blüten-/Fruchtdroge | Menge/Portion III	GDT661:EXACT_WHOLE:dshor | GDT662:EXACT_WHOLE:dytory | GDT661:EXACT_WHOLE:dshor | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	abgemessene Blüten-/Fruchtdroge; teile als kalte Portion ab; abgemessene Blüten-/Fruchtdroge; Menge/Portion III
36	0	f38v	f38v.7	H	A	1	8	8	2	0	3	0	1.000000	5	5	1	0	daiin qol chy dain or daiin dain daldy	Grad-/Maßwert III | Drogenstoff zugeben | trocken am Anfang des Grades | Grad-/Maßwert II | Drogenportion | Menge/Portion III | Grad-/Maßwert II | abgemessene Rohstoffmenge I, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Grad-/Maßwert III; gib Folgendes hinzu: trocken am Anfang des Grades; Grad-/Maßwert II; Drogenportion; Menge/Portion III; Grad-/Maßwert II; abgemessene Rohstoffmenge I, abgeschlossen
37	1	f42r	f42r.23	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	okchol shol kolschees	heißer Ansatz aus Trockengut | feucht; nominal feuchtes Gut/Material | heiß getrocknete Arzneispecies	GDT661:EXACT_WHOLE:okchol | V13:MOIST_OL_FORM | GDT662:EXACT_WHOLE:kolschees	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatz aus Trockengut; feucht; nominal feuchtes Gut/Material; heiß getrocknete Arzneispecies
38	1	f47r	f47r.10	H	A	1	9	9	1	0	0	0	1.000000	9	9	1	1	shy otcho keey tor chey otchy tchol dain dam	feucht am Anfang des Grades | kalt-trockene Zubereitung | heiß am Ende des Grades | kalte Drogenportion | trocken in der Mitte des Grades | kalt-trockener Ansatz am Anfang des Grades | kalt-trockenes Drogenmaterial | Qualitätsgrad II | Dosis I	GDT647:FAMILY_MIGRATION | GDT650:STRONG_ATTESTED_FAMILY | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:tchol | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	feucht am Anfang des Grades; kalt-trockene Zubereitung; heiß am Ende des Grades; kalte Drogenportion; trocken in der Mitte des Grades; kalt-trockener Ansatz am Anfang des Grades; kalt-trockenes Drogenmaterial; Qualitätsgrad II; Dosis I
39	0	f49r	f49r.13	H	A	1	6	6	1	0	3	0	1.000000	3	3	1	0	d chol y tcheol daiin cthodd	Dosis | trocken; nominal trockenes Gut/Material | Eintragsteil abgeschlossen | kalt-trockener Drogenstoff | Qualitätsgrad III | fertiger Krautabsud	GDT661:D_BODY | V13:DRY_OL_FORM | GDT659:Y_MEDIAL_LEFT_CLOSE | GDT642:ROUND_03 | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:cthodd	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Dosis; trocken; nominal trockenes Gut/Material; kalt-trockener Drogenstoff; Qualitätsgrad III; fertiger Krautabsud
40	0	f49r	f49r.6	H	A	1	5	5	0	0	4	0	1.000000	1	2	1	0	ol or shes sheoty choldaiin	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenportion | feuchtes Drogenmaterial, Mittelstufe | kalt angesetzte Feuchtzubereitung | trocken, Grad III	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:shes | GDT662:EXACT_WHOLE:sheoty | V13:FUSED_FREE_VALUE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Drogenportion; feuchtes Drogenmaterial, Mittelstufe; kalt angesetzte Feuchtzubereitung; trocken, Grad III
41	1	f49v	f49v.52	H	A	1	4	4	2	0	0	0	1.000000	4	4	1	1	ykchokeo r cheey daiin	Eintrag: heiß-trockener Auszug | Wurzel | trocken am Ende des Grades | Grad-/Maßwert III	GDT662:EXACT_WHOLE:ykchokeo | GDT661:R_BODY | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eintrag: heiß-trockener Auszug; Wurzel; trocken am Ende des Grades; Grad-/Maßwert III
42	0	f51v	f51v.12	H	A	1	4	4	1	0	3	0	1.000000	1	1	1	0	ochockhy daiin cho ckhey	Trockenansatz eines Arzneikompositums | Grad-/Maßwert III | Trockenansatz | Arzneikompositum in der Gradmitte	GDT662:EXACT_WHOLE:ochockhy | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:cho | GDT652:STRONG_NEUTRAL_CKH_FAMILY	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Trockenansatz eines Arzneikompositums; Grad-/Maßwert III; Trockenansatz; Arzneikompositum in der Gradmitte
43	1	f52v	f52v.11	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	daiin shor qodaiin ckhey sal	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | Qualitätsgrad III | Arzneikompositum in der Gradmitte | Saat-Rohstoff I	V13:CONTEXTUAL_VALUE_SERIES | V13:PART_OR_FORM | GDT662:EXACT_WHOLE:qodaiin | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; Blüten-/Fruchtstand; reproduktiver Teil; Qualitätsgrad III; Arzneikompositum in der Gradmitte; Saat-Rohstoff I
44	0	f54v	f54v.7	H	A	1	6	6	2	0	1	0	1.000000	5	5	1	0	daiin sheody qoctheol s aiin qotchy	Grad-/Maßwert III | angefeuchteter Ansatz, abgeschlossen | Krautgrundstoff | Samen-/Saatgutposten | Menge III | kalt und trocken am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:sheody | GDT662:EXACT_WHOLE:qoctheol | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; angefeuchteter Ansatz, abgeschlossen; Krautgrundstoff; Samen-/Saatgutposten; Menge III; kalt und trocken am Anfang des Grades
45	0	f56v	f56v.12	H	A	1	4	4	0	0	1	0	1.000000	3	4	1	0	qokchey ctheey lkeey kcheeytain	heiß und trocken in der Mitte des Grades | CTH-Drogenmaterial, Form II | Drogenholz, heiß am Gradende | heiß-trocken bis Endstufe, danach kalt Grad II	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:lkeey | GDT662:EXACT_WHOLE:kcheeytain	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß und trocken in der Mitte des Grades; CTH-Drogenmaterial, Form II; Drogenholz, heiß am Gradende; heiß-trocken bis Endstufe, danach kalt Grad II
46	0	f66r	f66r.66	T	B	5	7	7	1	0	4	0	1.000000	3	3	1	0	shor shckheody dal shedy qokor al shes	Blüten-/Fruchtstand; reproduktiver Teil | fertig angesetztes feuchtes Arzneikompositum | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenportion | Rohstoffklasse I | feuchtes Drogenmaterial, Mittelstufe	V13:PART_OR_FORM | GDT662:EXACT_WHOLE:shckheody | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:shes	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Blüten-/Fruchtstand; reproduktiver Teil; fertig angesetztes feuchtes Arzneikompositum; abgemessene Rohstoffmenge I; feucht in der Mitte des Grades, abgeschlossen; heiße Drogenportion; Rohstoffklasse I; feuchtes Drogenmaterial, Mittelstufe
47	1	f6r	f6r.7	H	A	1	7	7	4	0	0	0	1.000000	7	7	1	1	daiin qodaiin cho s chol okaiin s	Grad-/Maßwert III | Qualitätsgrad III | Trockenansatz | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | heiß, Grad III, im Ansatzrahmen | Samen-/Saatgutposten	V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:qodaiin | GDT661:EXACT_WHOLE:cho | GDT660:S_MEDIAL | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT660:S_EOS	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Grad-/Maßwert III; Qualitätsgrad III; Trockenansatz; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; heiß, Grad III, im Ansatzrahmen; Samen-/Saatgutposten.
48	0	f6v	f6v.18	H	A	1	3	3	0	0	2	0	1.000000	1	2	1	0	ytchocthol ches or	Eintrag: kalt-trockener Krautansatz | trockenes Drogenmaterial, Mittelstufe | Drogenportion	GDT662:EXACT_WHOLE:ytchocthol | GDT661:EXACT_WHOLE:ches | GDT654:REVISE_AMBIGUOUS_TO_EXACT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eintrag: kalt-trockener Krautansatz; trockenes Drogenmaterial, Mittelstufe; Drogenportion
49	0	f75r	f75r.15	B	B	2	10	10	0	0	1	0	1.000000	9	10	1	0	sain qokain qolkeeoly saiin chedy sol or shedy okchdy qoky	Saatgut, Typ/Charge II | heiß, Grad II | erhitzte Drogenbasis; danach abseihen | Samen/Saatgut, Typ/Charge III | trocken in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | Drogenportion | feucht in der Mitte des Grades, abgeschlossen | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | heiß am Anfang des Grades	GDT661:EXACT_WHOLE:sain | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:qolkeeoly | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Saatgut, Typ/Charge II; heiß, Grad II; erhitzte Drogenbasis; danach abseihen; Samen/Saatgut, Typ/Charge III; trocken in der Mitte des Grades, abgeschlossen; Samenmaterial/Saatgut; Drogenportion; feucht in der Mitte des Grades, abgeschlossen; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; heiß am Anfang des Grades
50	0	f75r	f75r.19	B	B	2	8	8	0	0	4	0	1.000000	4	4	1	0	qokshedy qol shey qoky shey ey qokain ar	heiß und feucht in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | feucht in der Mitte des Grades | heiß am Anfang des Grades | feucht in der Mitte des Grades | anschließend | heiß, Grad II | Drogenfraktion I	GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:ey | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und feucht in der Mitte des Grades, abgeschlossen; gib Folgendes hinzu: feucht in der Mitte des Grades; heiß am Anfang des Grades; feucht in der Mitte des Grades; anschließend: heiß, Grad II; Drogenfraktion I
