event_id	record_unit_id	page	locus	statement_id	microcycle	owner	surface	joint_tuple_id	atomic_value_de	slot_code	visible_role	source_position_id	source_position_contribution	incoming_line_decision
E106	B1	f81v	f81v.2	B1-S002	2	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S106	1	SAME_LINE_OR_RECORD_START
E107	B1	f81v	f81v.2	B1-S002	2	B1_SHARED_TWO_ROW_POOL	kain	9da1b6ac2c929daea697	Portion	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S107	1	SAME_LINE_OR_RECORD_START
E108	B1	f81v	f81v.2	B1-S002	2	B1_SHARED_TWO_ROW_POOL	olkain	94df4847b7b16c98394a	Folgeportion	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S108	1	SAME_LINE_OR_RECORD_START
E109	B1	f81v	f81v.2	B1-S002	2	B1_SHARED_TWO_ROW_POOL	al	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S109	1	SAME_LINE_OR_RECORD_START
E110	B1	f81v	f81v.2	B1-S002	3	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S110	1	SAME_LINE_OR_RECORD_START
E111	B1	f81v	f81v.2	B1-S002	3	B1_SHARED_TWO_ROW_POOL	rol	1496a731803a9f48d2e1	Anschluss	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S111	1	SAME_LINE_OR_RECORD_START
E112	B1	f81v	f81v.2	B1-S002	3	B1_SHARED_TWO_ROW_POOL	dl	0f18de177ed7c878bf95	Zusatz	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S112	1	SAME_LINE_OR_RECORD_START
E113	B1	f81v	f81v.7	B1-S002	4	B1_SHARED_TWO_ROW_POOL	olor	dec401773c1f0347793d	Fortsetzungsansatz	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S113	1	REAL_CYCLE_OR_OWNER_RESET
E114	B1	f81v	f81v.7	B1-S002	4	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S114	1	SAME_LINE_OR_RECORD_START
E115	B1	f81v	f81v.7	B1-S002	4	B1_SHARED_TWO_ROW_POOL	sheckhal	4eab1841ed655c20a348	Zielkurzpassage	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S115	1	SAME_LINE_OR_RECORD_START
E116	B1	f81v	f81v.7	B1-S002	5	B1_SHARED_TWO_ROW_POOL	daiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S116	1	SAME_LINE_OR_RECORD_START
E117	B1	f81v	f81v.7	B1-S002	5	B1_SHARED_TWO_ROW_POOL	qokeedal	93f69c38fdedee1598e9	Ziellanghalt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S117	1	SAME_LINE_OR_RECORD_START
E118	B1	f81v	f81v.7	B1-S002	6	B1_SHARED_TWO_ROW_POOL	daiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S118	1	SAME_LINE_OR_RECORD_START
E119	B1	f81v	f81v.7	B1-S002	6	B1_SHARED_TWO_ROW_POOL	chckhy	2cc8bb3c2af19607888f	durchleiten	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S119	1	SAME_LINE_OR_RECORD_START
E120	B1	f81v	f81v.7	B1-S002	6	B1_SHARED_TWO_ROW_POOL	schedy	259b2b3b0bf859882e2c	überführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S120	1	SAME_LINE_OR_RECORD_START
E121	B1	f81v	f81v.7	B1-S003	1	B1_SHARED_TWO_ROW_POOL	qol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S121	1	SAME_LINE_OR_RECORD_START
E122	B1	f81v	f81v.17	B1-S003	1	B1_SHARED_TWO_ROW_POOL	sshkchdy	54e32e9c1414b20640e9	Umsetzschluss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S122	1	CONTINUE_ACROSS_LINE
E123	B1	f81v	f81v.17	B1-S004	1	B1_SHARED_TWO_ROW_POOL	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S123	1	SAME_LINE_OR_RECORD_START
E124	B1	f81v	f81v.17	B1-S004	2	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S124	1	SAME_LINE_OR_RECORD_START
E125	B1	f81v	f81v.17	B1-S004	2	B1_SHARED_TWO_ROW_POOL	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S125	1	SAME_LINE_OR_RECORD_START
E126	B1	f81v	f81v.17	B1-S005	1	B1_SHARED_TWO_ROW_POOL	qolchedy	28ffbc88b97772a75f1e	weiterführen	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S126	1	SAME_LINE_OR_RECORD_START
E127	B1	f81v	f81v.17	B1-S006	1	B1_SHARED_TWO_ROW_POOL	qokain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S127	1	SAME_LINE_OR_RECORD_START
E128	B1	f81v	f81v.17	B1-S006	1	B1_SHARED_TWO_ROW_POOL	shckhy	2cc8bb3c2af19607888f	durchleiten	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S128	1	SAME_LINE_OR_RECORD_START
E129	B1	f81v	f81v.17	B1-S006	2	B1_SHARED_TWO_ROW_POOL	dl	0f18de177ed7c878bf95	Zusatz	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S129	1	SAME_LINE_OR_RECORD_START
E130	B1	f81v	f81v.17	B1-S006	2	B1_SHARED_TWO_ROW_POOL	ral	4da0f0f7b5fc7ac20067	Zielmarke	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S130	1	SAME_LINE_OR_RECORD_START
E131	B1	f81v	f81v.18	B1-S007	1	B1_SHARED_TWO_ROW_POOL	qokchdy	87411f84689b4f93a303	Neueinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S131	1	REAL_CYCLE_OR_OWNER_RESET
E132	B1	f81v	f81v.18	B1-S008	1	B1_SHARED_TWO_ROW_POOL	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S132	1	SAME_LINE_OR_RECORD_START
E133	B1	f81v	f81v.18	B1-S008	1	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S133	1	SAME_LINE_OR_RECORD_START
E134	B1	f81v	f81v.18	B1-S008	1	B1_SHARED_TWO_ROW_POOL	cheky	d904bf7b044dd3922781	Kurzwärme	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S134	1	SAME_LINE_OR_RECORD_START
E135	B1	f81v	f81v.18	B1-S008	2	B1_SHARED_TWO_ROW_POOL	ol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S135	1	SAME_LINE_OR_RECORD_START
E136	B1	f81v	f81v.18	B1-S008	2	B1_SHARED_TWO_ROW_POOL	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S136	1	SAME_LINE_OR_RECORD_START
E137	B1	f81v	f81v.18	B1-S009	1	B1_SHARED_TWO_ROW_POOL	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S137	1	SAME_LINE_OR_RECORD_START
E138	B1	f81v	f81v.18	B1-S010	1	B1_SHARED_TWO_ROW_POOL	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S138	1	SAME_LINE_OR_RECORD_START
E139	B1	f81v	f81v.18	B1-S011	1	B1_SHARED_TWO_ROW_POOL	chckhy	2cc8bb3c2af19607888f	durchleiten	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S139	1	SAME_LINE_OR_RECORD_START
E140	B1	f81v	f81v.18	B1-S011	1	B1_SHARED_TWO_ROW_POOL	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S140	1	SAME_LINE_OR_RECORD_START
E141	B1	f81v	f81v.21	B1-S012	1	B1_SHARED_TWO_ROW_POOL	lsho	be0974b366c981dc1eef	Waschgang	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S141	1	REAL_CYCLE_OR_OWNER_RESET
E142	B1	f81v	f81v.21	B1-S012	1	B1_SHARED_TWO_ROW_POOL	qokey	08bd5ca0c2ad137a056d	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S142	1	SAME_LINE_OR_RECORD_START
E143	B1	f81v	f81v.21	B1-S012	2	B1_SHARED_TWO_ROW_POOL	lshedy	2e7e89e0bd12b999c280	Waschgang	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S143	1	SAME_LINE_OR_RECORD_START
E144	B1	f81v	f81v.21	B1-S013	1	B1_SHARED_TWO_ROW_POOL	lshedy	2e7e89e0bd12b999c280	Waschgang	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S144	1	SAME_LINE_OR_RECORD_START
E145	B1	f81v	f81v.21	B1-S014	1	B1_SHARED_TWO_ROW_POOL	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S145	1	SAME_LINE_OR_RECORD_START
E146	B1	f81v	f81v.21	B1-S014	2	B1_SHARED_TWO_ROW_POOL	qolky	c205570c49d4d93c23d3	Weiterweg	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S146	1	SAME_LINE_OR_RECORD_START
E147	B1	f81v	f81v.21	B1-S014	2	B1_SHARED_TWO_ROW_POOL	lchedal	433713294b25b0a12f66	Zielabführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S147	1	SAME_LINE_OR_RECORD_START
E148	B1	f81v	f81v.21	B1-S014	3	B1_SHARED_TWO_ROW_POOL	qol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S148	1	SAME_LINE_OR_RECORD_START
E149	B1	f81v	f81v.21	B1-S014	3	B1_SHARED_TWO_ROW_POOL	otar	b6b654722e55729cc947	Folgequelle	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S149	1	SAME_LINE_OR_RECORD_START
E150	B1	f81v	f81v.24	B1-S015	1	B1_SHARED_TWO_ROW_POOL	ytey	a7af89ab31ce5e247395	Kurzteil	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S150	1	REAL_CYCLE_OR_OWNER_RESET
E151	B1	f81v	f81v.24	B1-S015	1	B1_SHARED_TWO_ROW_POOL	okchedy	07913ef9b1fb773cd325	Rücktransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S151	1	SAME_LINE_OR_RECORD_START
E152	B1	f81v	f81v.24	B1-S016	1	B1_SHARED_TWO_ROW_POOL	qokal	308e8ea2d5d190c498e8	Zieleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S152	1	SAME_LINE_OR_RECORD_START
E153	B1	f81v	f81v.24	B1-S016	2	B1_SHARED_TWO_ROW_POOL	okeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S153	1	SAME_LINE_OR_RECORD_START
E154	B1	f81v	f81v.24	B1-S016	3	B1_SHARED_TWO_ROW_POOL	qol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S154	1	SAME_LINE_OR_RECORD_START
E155	B1	f81v	f81v.24	B1-S016	3	B1_SHARED_TWO_ROW_POOL	cheedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S155	1	SAME_LINE_OR_RECORD_START
E156	B1	f81v	f81v.24	B1-S017	1	B1_SHARED_TWO_ROW_POOL	sal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S156	1	SAME_LINE_OR_RECORD_START
E157	B1	f81v	f81v.24	B1-S017	2	B1_SHARED_TWO_ROW_POOL	teol	a06244ef1f2b37ca44c1	Kurzfortgang	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S157	1	SAME_LINE_OR_RECORD_START
E158	B1	f81v	f81v.24	B1-S017	2	B1_SHARED_TWO_ROW_POOL	dchdy	d225b7a7b95da7aee437	Transfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S158	1	SAME_LINE_OR_RECORD_START
E159	B1	f81v	f81v.24	B1-S018	1	B1_SHARED_TWO_ROW_POOL	ly	b38d70daefd663d74625	Auffanggefäß	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S159	1	SAME_LINE_OR_RECORD_START
E160	B1	f81v	f81v.27	B1-S018	1	B1_SHARED_TWO_ROW_POOL	dsheol	74c76d589d44120f647b	Kurzhalt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S160	1	CONTINUE_ACROSS_LINE
E161	B1	f81v	f81v.27	B1-S018	2	B1_SHARED_TWO_ROW_POOL	oiiin	2c82523794dcb7d2b343	Arbeitsstufe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S161	1	SAME_LINE_OR_RECORD_START
E162	B1	f81v	f81v.27	B1-S018	2	B1_SHARED_TWO_ROW_POOL	olkeedy	3b70942557b3a40e8030	Langsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S162	1	SAME_LINE_OR_RECORD_START
E163	B1	f81v	f81v.27	B1-S019	1	B1_SHARED_TWO_ROW_POOL	tedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S163	1	SAME_LINE_OR_RECORD_START
E164	B1	f81v	f81v.27	B1-S020	1	B1_SHARED_TWO_ROW_POOL	cheky	d904bf7b044dd3922781	Kurzwärme	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S164	1	SAME_LINE_OR_RECORD_START
E165	B1	f81v	f81v.27	B1-S020	2	B1_SHARED_TWO_ROW_POOL	shckhedy	d68bc8de3bcee09db23c	durchlassen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S165	1	SAME_LINE_OR_RECORD_START
E166	B1	f81v	f81v.27	B1-S021	1	B1_SHARED_TWO_ROW_POOL	chal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S166	1	SAME_LINE_OR_RECORD_START
E167	B2	f82r	f82r.2	B2-S001	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	dchedy	259b2b3b0bf859882e2c	überführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S167	1	SAME_LINE_OR_RECORD_START
E168	B2	f82r	f82r.2	B2-S002	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qolchedy	28ffbc88b97772a75f1e	weiterführen	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S168	1	SAME_LINE_OR_RECORD_START
E169	B2	f82r	f82r.2	B2-S003	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S169	1	SAME_LINE_OR_RECORD_START
E170	B2	f82r	f82r.2	B2-S003	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	dy	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S170	1	SAME_LINE_OR_RECORD_START
E171	B2	f82r	f82r.2	B2-S003	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S171	1	SAME_LINE_OR_RECORD_START
E172	B2	f82r	f82r.2	B2-S004	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokal	308e8ea2d5d190c498e8	Zieleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S172	1	SAME_LINE_OR_RECORD_START
E173	B2	f82r	f82r.2	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	lcheckhy	f329f2051370174e9a38	Abführpassage	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S173	1	SAME_LINE_OR_RECORD_START
E174	B2	f82r	f82r.2	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	lched	ba8142680851f24c9ff2	Abführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S174	1	SAME_LINE_OR_RECORD_START
E175	B2	f82r	f82r.3	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S175	1	CONTINUE_ACROSS_LINE
E176	B2	f82r	f82r.3	B2-S004	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	lcheckhedy	c1db6b0a28d5cbb5d3d2	Trennabzug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S176	1	SAME_LINE_OR_RECORD_START
E177	B2	f82r	f82r.3	B2-S005	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokaly	4a7a6326ac95a8809302	Zieleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S177	1	SAME_LINE_OR_RECORD_START
E178	B2	f82r	f82r.3	B2-S005	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	solkaiin	2d2e37ccb2dacc53ee5a	Sollsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S178	1	SAME_LINE_OR_RECORD_START
E179	B2	f82r	f82r.3	B2-S005	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	chckhy	2cc8bb3c2af19607888f	durchleiten	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S179	1	SAME_LINE_OR_RECORD_START
E180	B2	f82r	f82r.3	B2-S005	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	RIGHT_MARGIN_ANTICIPATION_COPY	S180	0	SAME_LINE_OR_RECORD_START
E181	B2	f82r	f82r.4	B2-S005	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	LINE_START_EXECUTION_OF_READ_ONCE_CARD	S180	1	READ_ONCE_CARRY
E182	B2	f82r	f82r.4	B2-S005	4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	octheol	a8f891de626fc00028e9	Folgevorbereitung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S181	1	SAME_LINE_OR_RECORD_START
E183	B2	f82r	f82r.4	B2-S005	4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	chkeey	f0db6d30cd34f4cb2a4d	Langwärmen	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S182	1	SAME_LINE_OR_RECORD_START
E184	B2	f82r	f82r.4	B2-S005	5	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	ldy	04a3877f0fc81b7597c9	abziehen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S183	1	SAME_LINE_OR_RECORD_START
E185	B2	f82r	f82r.4	B2-S006	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oteey	5d5e0b288cf36864ed9d	Langfolge	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S184	1	SAME_LINE_OR_RECORD_START
E186	B2	f82r	f82r.4	B2-S006	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qokal	308e8ea2d5d190c498e8	Zieleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S185	1	SAME_LINE_OR_RECORD_START
E187	B2	f82r	f82r.4	B2-S006	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	sheckhy	c1913ec4ff84148da6d3	Kurzpassage	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S186	1	SAME_LINE_OR_RECORD_START
E188	B2	f82r	f82r.4	B2-S006	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S187	1	SAME_LINE_OR_RECORD_START
E189	B2	f82r	f82r.7	B2-S007	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S188	1	REAL_CYCLE_OR_OWNER_RESET
E190	B2	f82r	f82r.7	B2-S008	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	sotaiin	54d0e228ca346110af05	Folgemaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S189	1	SAME_LINE_OR_RECORD_START
E191	B2	f82r	f82r.7	B2-S008	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	qokar	3ae9a121ba0045b913e8	Quelleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S190	1	SAME_LINE_OR_RECORD_START
E192	B2	f82r	f82r.7	B2-S008	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S191	1	SAME_LINE_OR_RECORD_START
E193	B2	f82r	f82r.7	B2-S009	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	solshedy	daa1347f456415fe8737	Folgeabsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S192	1	SAME_LINE_OR_RECORD_START
E194	B2	f82r	f82r.7	B2-S010	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S193	1	SAME_LINE_OR_RECORD_START
E195	B2	f82r	f82r.7	B2-S010	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S194	1	SAME_LINE_OR_RECORD_START
E196	B2	f82r	f82r.7	B2-S010	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	ls	5eff216ba51fbfb21f22	Auslass	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S195	1	SAME_LINE_OR_RECORD_START
E197	B2	f82r	f82r.7	B2-S010	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	cheey	b5df9126607030b95175	Klarauszug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S196	1	SAME_LINE_OR_RECORD_START
E198	B2	f82r	f82r.19	B2-S011	1	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	okain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S197	1	REAL_CYCLE_OR_OWNER_RESET
E199	B2	f82r	f82r.19	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	char	4d4559019a961b834aa1	Quelle	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S198	1	SAME_LINE_OR_RECORD_START
E200	B2	f82r	f82r.19	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	okain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S199	1	SAME_LINE_OR_RECORD_START
E201	B2	f82r	f82r.19	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S200	1	SAME_LINE_OR_RECORD_START
E202	B2	f82r	f82r.19	B2-S012	1	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	lchy	0ab57b7166de99db3a55	Abführgut	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S201	1	SAME_LINE_OR_RECORD_START
E203	B2	f82r	f82r.23	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	cheey	b5df9126607030b95175	Klarauszug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S202	1	REAL_CYCLE_OR_OWNER_RESET
E204	B2	f82r	f82r.23	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	qcthey	6b89d6dd70635bc60fe0	Kurzvorbereitung	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S203	1	SAME_LINE_OR_RECORD_START
E205	B2	f82r	f82r.23	B2-S012	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S204	1	SAME_LINE_OR_RECORD_START
E206	B2	f82r	f82r.23	B2-S012	2	B2_LOWER_GREEN_MULTI_FIGURE_POOL	lcheey	5fca8fc3dee57e1d8c1f	Klarabzug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S205	1	SAME_LINE_OR_RECORD_START
E207	B2	f82r	f82r.23	B2-S012	3	B2_LOWER_GREEN_MULTI_FIGURE_POOL	daiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S206	1	SAME_LINE_OR_RECORD_START
E208	B2	f82r	f82r.23	B2-S012	4	B2_LOWER_GREEN_MULTI_FIGURE_POOL	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S207	1	SAME_LINE_OR_RECORD_START
E209	B2	f82r	f82r.23	B2-S012	4	B2_LOWER_GREEN_MULTI_FIGURE_POOL	qokeeedy	d25110e0d8488927278f	Volleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S208	1	SAME_LINE_OR_RECORD_START
E210	B2	f82r	f82r.23	B2-S013	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S209	1	SAME_LINE_OR_RECORD_START
E211	B2	f82r	f82r.23	B2-S014	1	B2_LOWER_GREEN_MULTI_FIGURE_POOL	lar	29e0eb222ef2fb99523a	Quellabzug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S210	1	SAME_LINE_OR_RECORD_START
