model	atom_sequence	atom_count	canonical_anchor	alias_rank	surface_alias	alias_source	support	support_share	alias_penalty
FOLD_0_TRAIN	O+P+CHD	3	opched	1	opched	LEARNED_SHORT_RENDERER	15	0.937500	0.006453852
FOLD_0_TRAIN	O+SH	2	osh	1	osh	LEARNED_SHORT_RENDERER	37	0.973684	0.002666825
FOLD_0_TRAIN	O+Y	2	oy	1	oy	LEARNED_SHORT_RENDERER	40	0.975610	0.002469261
FOLD_0_TRAIN	OK+AIIN	2	okaiin	1	okaiin	LEARNED_SHORT_RENDERER	24	1.000000	0.000000000
FOLD_0_TRAIN	OK+AIIN	2	okaiin	2	qokaiin	LEARNED_SHORT_RENDERER	38	1.000000	0.250000000
FOLD_0_TRAIN	OK+AIN	2	okain	1	okain	LEARNED_SHORT_RENDERER	21	1.000000	0.000000000
FOLD_0_TRAIN	OK+AIN	2	okain	2	qokain	LEARNED_SHORT_RENDERER	46	1.000000	0.250000000
FOLD_0_TRAIN	OK+AL	2	okal	1	okal	LEARNED_SHORT_RENDERER	23	0.766667	0.026570317
FOLD_0_TRAIN	OK+AL	2	okal	2	qokal	LEARNED_SHORT_RENDERER	32	1.000000	0.250000000
FOLD_0_TRAIN	OK+AR	2	okar	1	okar	LEARNED_SHORT_RENDERER	26	1.000000	0.000000000
FOLD_0_TRAIN	OK+AR	2	okar	2	qokar	LEARNED_SHORT_RENDERER	19	1.000000	0.250000000
FOLD_0_TRAIN	OK+CH	2	okch	1	okch	LEARNED_SHORT_RENDERER	21	0.677419	0.038946477
FOLD_0_TRAIN	OK+CH	2	okch	2	okc	LEARNED_SHORT_RENDERER	11	0.916667	0.508701138
FOLD_0_TRAIN	OK+E	2	oke	1	oke	LEARNED_SHORT_RENDERER	60	0.833333	0.018232156
FOLD_0_TRAIN	OK+E	2	oke	2	qoke	LEARNED_SHORT_RENDERER	59	0.983333	0.251680712
FOLD_0_TRAIN	OK+E	2	oke	3	keo	LEARNED_SHORT_RENDERER	13	0.619048	0.797957308
FOLD_0_TRAIN	OK+E+DY	3	okedy	1	okedy	LEARNED_SHORT_RENDERER	12	0.923077	0.008004271
FOLD_0_TRAIN	OK+E+O	3	okeo	1	okeo	LEARNED_SHORT_RENDERER	20	0.645161	0.043825493
FOLD_0_TRAIN	OK+E+Y	3	okey	1	qokey	LEARNED_SHORT_RENDERER	20	1.000000	0.250000000
FOLD_0_TRAIN	OK+EE	2	okee	1	okee	LEARNED_SHORT_RENDERER	37	0.902439	0.010265415
FOLD_0_TRAIN	OK+EE	2	okee	2	qokee	LEARNED_SHORT_RENDERER	54	1.000000	0.250000000
FOLD_0_TRAIN	OK+EE+DY	3	okeedy	1	okeedy	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_0_TRAIN	OK+EE+Y	3	okeey	1	okeey	LEARNED_SHORT_RENDERER	16	0.842105	0.017185026
FOLD_0_TRAIN	OK+EE+Y	3	okeey	2	qokeey	LEARNED_SHORT_RENDERER	49	1.000000	0.250000000
FOLD_0_TRAIN	OK+O	2	oko	1	oko	LEARNED_SHORT_RENDERER	10	0.833333	0.018232156
FOLD_0_TRAIN	OK+OL	2	okol	1	qokol	LEARNED_SHORT_RENDERER	13	1.000000	0.250000000
FOLD_0_TRAIN	OK+Y	2	oky	1	qoky	LEARNED_SHORT_RENDERER	26	1.000000	0.250000000
FOLD_0_TRAIN	OL+CH	2	olch	1	olch	LEARNED_SHORT_RENDERER	22	0.814815	0.020479441
FOLD_0_TRAIN	OL+CH	2	olch	2	olc	LEARNED_SHORT_RENDERER	23	1.000000	0.500000000
FOLD_0_TRAIN	OL+CH+S	3	olchs	1	olchs	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_0_TRAIN	OL+D_ADDR	2	old	1	old	LEARNED_SHORT_RENDERER	24	0.727273	0.031845373
FOLD_0_TRAIN	OL+K	2	olk	1	olk	LEARNED_SHORT_RENDERER	47	0.979167	0.002105341
FOLD_0_TRAIN	OL+SH	2	olsh	1	olsh	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_0_TRAIN	OL+T	2	olt	1	olt	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_0_TRAIN	OL+Y	2	oly	1	oly	LEARNED_SHORT_RENDERER	32	1.000000	0.000000000
FOLD_0_TRAIN	OR+CH	2	orch	1	orch	LEARNED_SHORT_RENDERER	18	0.818182	0.020067070
FOLD_0_TRAIN	OR+CH	2	orch	2	orc	LEARNED_SHORT_RENDERER	10	0.909091	0.509531018
FOLD_0_TRAIN	OR+SH	2	orsh	1	orsh	LEARNED_SHORT_RENDERER	12	0.857143	0.015415068
FOLD_0_TRAIN	OT+AL	2	otal	1	otal	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_0_TRAIN	OT+AL	2	otal	2	qotal	LEARNED_SHORT_RENDERER	12	1.000000	0.250000000
FOLD_0_TRAIN	OT+AR	2	otar	1	otar	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_0_TRAIN	OT+CH	2	otch	1	otch	LEARNED_SHORT_RENDERER	18	0.818182	0.020067070
FOLD_0_TRAIN	OT+E	2	ote	1	ote	LEARNED_SHORT_RENDERER	44	0.936170	0.006595797
FOLD_0_TRAIN	OT+E	2	ote	2	qote	LEARNED_SHORT_RENDERER	14	0.875000	0.263353139
FOLD_0_TRAIN	OT+E+DY	3	otedy	1	otedy	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_0_TRAIN	OT+E+DY	3	otedy	2	qotedy	LEARNED_SHORT_RENDERER	17	1.000000	0.250000000
FOLD_0_TRAIN	OT+E+O	3	oteo	1	oteo	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_0_TRAIN	OT+E+Y	3	otey	1	otey	LEARNED_SHORT_RENDERER	13	0.812500	0.020763936
FOLD_0_TRAIN	OT+EE	2	otee	1	otee	LEARNED_SHORT_RENDERER	31	0.939394	0.006252036
FOLD_0_TRAIN	OT+EE+DY	3	oteedy	1	qoteedy	LEARNED_SHORT_RENDERER	19	1.000000	0.250000000
FOLD_0_TRAIN	OT+EE+Y	3	oteey	1	oteey	LEARNED_SHORT_RENDERER	18	0.818182	0.020067070
FOLD_0_TRAIN	OT+O	2	oto	1	oto	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_0_TRAIN	OT+OL	2	otol	1	otol	LEARNED_SHORT_RENDERER	17	0.894737	0.011122564
FOLD_0_TRAIN	OT+Y	2	oty	1	oty	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_0_TRAIN	OT+Y	2	oty	2	qoty	LEARNED_SHORT_RENDERER	13	1.000000	0.250000000
FOLD_0_TRAIN	P+CH	2	pch	1	pch	LEARNED_SHORT_RENDERER	32	0.727273	0.031845373
FOLD_0_TRAIN	P+CH	2	pch	2	pc	LEARNED_SHORT_RENDERER	56	0.918033	0.508552217
FOLD_0_TRAIN	P+CHD	2	pched	1	pched	LEARNED_SHORT_RENDERER	30	1.000000	0.000000000
FOLD_0_TRAIN	P+CHD+Y	3	pchedy	1	pchedy	LEARNED_SHORT_RENDERER	12	0.857143	0.015415068
FOLD_0_TRAIN	P+O	2	po	1	po	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_0_TRAIN	P+OL	2	pol	1	pol	LEARNED_SHORT_RENDERER	20	0.952381	0.004879016
FOLD_0_TRAIN	P+SH	2	psh	1	psh	LEARNED_SHORT_RENDERER	15	0.937500	0.006453852
FOLD_0_TRAIN	P+SH	2	psh	2	hpsh	LEARNED_SHORT_RENDERER	10	1.000000	0.250000000
FOLD_0_TRAIN	P+Y	2	py	1	py	LEARNED_SHORT_RENDERER	27	1.000000	0.000000000
FOLD_0_TRAIN	P+Y	2	py	2	phy	LEARNED_SHORT_RENDERER	18	1.000000	0.250000000
FOLD_0_TRAIN	R+OL	2	rol	1	rol	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_0_TRAIN	S+AIN	2	sain	1	sain	LEARNED_SHORT_RENDERER	28	1.000000	0.000000000
FOLD_0_TRAIN	S+AL	2	sal	1	sal	LEARNED_SHORT_RENDERER	36	0.705882	0.034830669
FOLD_0_TRAIN	S+AL+CH	3	salch	1	salch	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_0_TRAIN	S+A_ADDR	2	sa	1	sa	LEARNED_SHORT_RENDERER	16	0.842105	0.017185026
FOLD_0_TRAIN	S+E	2	se	1	se	LEARNED_SHORT_RENDERER	17	1.000000	0.000000000
FOLD_0_TRAIN	S+E+AR	3	sear	1	sear	LEARNED_SHORT_RENDERER	13	1.000000	0.000000000
FOLD_0_TRAIN	S+O	2	so	1	so	LEARNED_SHORT_RENDERER	22	0.916667	0.008701138
FOLD_0_TRAIN	S+SH	2	ssh	1	ssh	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_0_TRAIN	S+Y	2	sy	1	sy	LEARNED_SHORT_RENDERER	23	0.718750	0.033024169
FOLD_0_TRAIN	S+Y+CH	3	sych	1	syc	LEARNED_SHORT_RENDERER	14	1.000000	0.500000000
FOLD_0_TRAIN	S+Y+CH	3	sych	2	hsyc	LEARNED_SHORT_RENDERER	11	1.000000	0.750000000
FOLD_0_TRAIN	SH+CH	2	shch	1	shc	LEARNED_SHORT_RENDERER	46	1.000000	0.500000000
FOLD_0_TRAIN	SH+CH+K	3	shchk	1	shck	LEARNED_SHORT_RENDERER	15	1.000000	0.500000000
FOLD_0_TRAIN	SH+CH+K	3	shchk	2	shckh	LEARNED_SHORT_RENDERER	22	1.000000	0.500000000
FOLD_0_TRAIN	SH+CH+K	3	shchk	3	hckh	LEARNED_SHORT_RENDERER	10	0.625000	1.047000363
FOLD_0_TRAIN	SH+CH+T	3	shcht	1	shct	LEARNED_SHORT_RENDERER	10	1.000000	0.500000000
FOLD_0_TRAIN	SH+CH+T	3	shcht	2	shcth	LEARNED_SHORT_RENDERER	16	1.000000	0.500000000
FOLD_0_TRAIN	SH+D_ADDR	2	shd	1	shd	LEARNED_SHORT_RENDERER	27	0.818182	0.020067070
FOLD_0_TRAIN	SH+D_ADDR+Y	3	shdy	1	shdy	LEARNED_SHORT_RENDERER	13	0.764706	0.026826399
FOLD_0_TRAIN	SH+E	2	she	1	she	LEARNED_SHORT_RENDERER	289	0.982993	0.001715308
FOLD_0_TRAIN	SH+E	2	she	2	shed	LEARNED_SHORT_RENDERER	14	0.608696	0.299643689
FOLD_0_TRAIN	SH+E+CH	3	shech	1	shec	LEARNED_SHORT_RENDERER	32	0.969697	0.503077166
FOLD_0_TRAIN	SH+E+DY	3	shedy	1	shedy	LEARNED_SHORT_RENDERER	135	0.978261	0.002197891
FOLD_0_TRAIN	SH+E+DY	3	shedy	2	dshedy	LEARNED_SHORT_RENDERER	10	0.833333	0.268232156
FOLD_0_TRAIN	SH+E+K	3	shek	1	shek	LEARNED_SHORT_RENDERER	29	0.935484	0.006669137
FOLD_0_TRAIN	SH+E+O	3	sheo	1	sheo	LEARNED_SHORT_RENDERER	19	0.760000	0.027443685
FOLD_0_TRAIN	SH+E+Y	3	shey	1	shey	LEARNED_SHORT_RENDERER	70	0.972222	0.002817088
FOLD_0_TRAIN	SH+EE	2	shee	1	shee	LEARNED_SHORT_RENDERER	72	0.911392	0.009278173
FOLD_0_TRAIN	SH+EE+DY	3	sheedy	1	sheedy	LEARNED_SHORT_RENDERER	26	0.764706	0.026826399
FOLD_0_TRAIN	SH+EE+D_ADDR	3	sheed	1	sheed	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_0_TRAIN	SH+EE+Y	3	sheey	1	sheey	LEARNED_SHORT_RENDERER	26	1.000000	0.000000000
FOLD_0_TRAIN	SH+EE+Y	3	sheey	2	cheey	LEARNED_SHORT_RENDERER	25	0.694444	0.286464311
FOLD_0_TRAIN	SH+O	2	sho	1	sho	LEARNED_SHORT_RENDERER	56	0.903226	0.010178269
FOLD_0_TRAIN	SH+OL	2	shol	1	shol	LEARNED_SHORT_RENDERER	31	1.000000	0.000000000
FOLD_0_TRAIN	SH+OR	2	shor	1	shor	LEARNED_SHORT_RENDERER	23	0.920000	0.008338161
FOLD_0_TRAIN	T+AIIN	2	taiin	1	taiin	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_0_TRAIN	T+AL	2	tal	1	tal	LEARNED_SHORT_RENDERER	14	0.875000	0.013353139
FOLD_0_TRAIN	T+AR	2	tar	1	tar	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_0_TRAIN	T+CH	2	tch	1	tch	LEARNED_SHORT_RENDERER	33	0.846154	0.016705408
FOLD_0_TRAIN	T+CH	2	tch	2	tc	LEARNED_SHORT_RENDERER	23	1.000000	0.500000000
FOLD_0_TRAIN	T+D_ADDR	2	td	1	thd	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_0_TRAIN	T+D_ADDR+Y	3	tdy	1	thdy	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_0_TRAIN	T+E	2	te	1	te	LEARNED_SHORT_RENDERER	56	0.875000	0.013353139
FOLD_0_TRAIN	T+E	2	te	2	hte	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_0_TRAIN	T+E	2	te	3	the	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_0_TRAIN	T+E+D_ADDR	3	ted	1	ted	LEARNED_SHORT_RENDERER	14	0.933333	0.006899287
FOLD_0_TRAIN	T+E+D_ADDR	3	ted	2	hted	LEARNED_SHORT_RENDERER	12	1.000000	0.250000000
FOLD_0_TRAIN	T+E+Y	3	tey	1	tey	LEARNED_SHORT_RENDERER	17	1.000000	0.000000000
FOLD_0_TRAIN	T+EE	2	tee	1	tee	LEARNED_SHORT_RENDERER	13	0.866667	0.014310084
FOLD_0_TRAIN	T+O	2	to	1	to	LEARNED_SHORT_RENDERER	26	0.787879	0.023841102
FOLD_0_TRAIN	T+O	2	to	2	tho	LEARNED_SHORT_RENDERER	17	0.850000	0.266251893
FOLD_0_TRAIN	T+OL	2	tol	1	thol	LEARNED_SHORT_RENDERER	12	1.000000	0.250000000
FOLD_0_TRAIN	T+SH	2	tsh	1	tsh	LEARNED_SHORT_RENDERER	12	0.800000	0.022314355
FOLD_0_TRAIN	T+Y	2	ty	1	ty	LEARNED_SHORT_RENDERER	32	0.941176	0.006062462
FOLD_0_TRAIN	T+Y	2	ty	2	thy	LEARNED_SHORT_RENDERER	48	1.000000	0.250000000
FOLD_0_TRAIN	Y+CH	2	ych	1	ych	LEARNED_SHORT_RENDERER	23	0.920000	0.008338161
FOLD_0_TRAIN	Y+CH	2	ych	2	yc	LEARNED_SHORT_RENDERER	47	0.979167	0.502105341
FOLD_0_TRAIN	Y+D_ADDR	2	yd	1	yd	LEARNED_SHORT_RENDERER	30	0.833333	0.018232156
FOLD_0_TRAIN	Y+K	2	yk	1	yk	LEARNED_SHORT_RENDERER	99	0.951923	0.004927105
FOLD_0_TRAIN	Y+K+E	3	yke	1	yke	LEARNED_SHORT_RENDERER	20	0.833333	0.018232156
FOLD_0_TRAIN	Y+K+EE	3	ykee	1	ykee	LEARNED_SHORT_RENDERER	10	0.714286	0.033647224
FOLD_0_TRAIN	Y+P	2	yp	1	yp	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_0_TRAIN	Y+T	2	yt	1	yt	LEARNED_SHORT_RENDERER	78	0.866667	0.014310084
FOLD_0_TRAIN	Y+T+AR	3	ytar	1	ytar	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_0_TRAIN	Y+T+O	3	yto	1	yto	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	AIIN	1	aiin	1	aiin	CANONICAL_AND_LEARNED	377	0.994723	0.000000000
FOLD_1_TRAIN	AIN	1	ain	1	ain	CANONICAL_AND_LEARNED	219	0.995455	0.000000000
FOLD_1_TRAIN	AIN	1	ain	2	dain	LEARNED_RENDERER_ALIAS	52	0.812500	0.270763936
FOLD_1_TRAIN	AIR	1	air	1	air	CANONICAL_AND_LEARNED	67	0.985294	0.000000000
FOLD_1_TRAIN	AIR	1	air	2	ir	LEARNED_RENDERER_ALIAS	14	0.875000	0.513353139
FOLD_1_TRAIN	AL	1	al	1	al	CANONICAL_AND_LEARNED	310	0.883191	0.000000000
FOLD_1_TRAIN	AL	1	al	2	dal	LEARNED_RENDERER_ALIAS	94	0.854545	0.265718558
FOLD_1_TRAIN	AM_ADDR	1	am	1	am	CANONICAL_AND_LEARNED	48	0.960000	0.000000000
FOLD_1_TRAIN	AM_ADDR	1	am	2	m	LEARNED_RENDERER_ALIAS	75	0.949367	0.505195974
FOLD_1_TRAIN	AN	1	an	1	an	CANONICAL_AND_LEARNED	25	1.000000	0.000000000
FOLD_1_TRAIN	AR	1	ar	1	ar	CANONICAL_AND_LEARNED	455	0.972222	0.000000000
FOLD_1_TRAIN	A_ADDR	1	a	1	a	CANONICAL_AND_LEARNED	91	0.947917	0.000000000
FOLD_1_TRAIN	CARRIER_Q	1	q	1	q	CANONICAL_AND_LEARNED	246	0.991935	0.000000000
FOLD_1_TRAIN	CH	1	ch	1	ch	CANONICAL_AND_LEARNED	694	0.965229	0.000000000
FOLD_1_TRAIN	CH	1	ch	2	hc	LEARNED_RENDERER_ALIAS	44	1.000000	0.500000000
FOLD_1_TRAIN	CHD	1	ched	1	ched	CANONICAL_AND_LEARNED	239	0.983539	0.000000000
FOLD_1_TRAIN	CHD	1	ched	2	chd	LEARNED_RENDERER_ALIAS	63	1.000000	0.500000000
FOLD_1_TRAIN	DA	1	da	1	da	CANONICAL_AND_LEARNED	36	0.923077	0.000000000
FOLD_1_TRAIN	DY	1	dy	1	dy	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	D_ADDR	1	d	1	d	CANONICAL_AND_LEARNED	780	0.892449	0.000000000
FOLD_1_TRAIN	D_LABEL	1	d	1	d	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	E	1	e	1	e	CANONICAL_AND_LEARNED	801	0.942353	0.000000000
FOLD_1_TRAIN	E	1	e	2	ea	LEARNED_RENDERER_ALIAS	33	1.000000	0.250000000
FOLD_1_TRAIN	EE	1	ee	1	ee	CANONICAL_AND_LEARNED	424	0.976959	0.000000000
FOLD_1_TRAIN	EEE	1	eee	1	eee	CANONICAL_AND_LEARNED	44	0.936170	0.000000000
FOLD_1_TRAIN	G_LABEL	1	g	1	g	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	HO	1	ho	1	ho	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	IIN	1	iin	1	iin	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	K	1	k	1	k	CANONICAL_AND_LEARNED	466	0.952965	0.000000000
FOLD_1_TRAIN	L	1	l	1	l	CANONICAL_AND_LEARNED	322	0.912181	0.000000000
FOLD_1_TRAIN	LOCAL_C	1	c	1	c	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	LOCAL_CHAR_F	1	f	1	f	CANONICAL_AND_LEARNED	67	0.943662	0.000000000
FOLD_1_TRAIN	LOCAL_CHAR_G	1	g	1	g	CANONICAL_AND_LEARNED	17	0.772727	0.000000000
FOLD_1_TRAIN	LOCAL_CHAR_I	1	i	1	i	CANONICAL_AND_LEARNED	29	0.828571	0.000000000
FOLD_1_TRAIN	LOCAL_CHAR_J	1	j	1	j	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	LOCAL_X	1	x	1	x	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	M_LOCAL	1	m	1	m	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	O	1	o	1	o	CANONICAL_AND_LEARNED	946	0.964322	0.000000000
FOLD_1_TRAIN	OK	1	ok	1	ok	CANONICAL_AND_LEARNED	366	0.945736	0.000000000
FOLD_1_TRAIN	OK	1	ok	2	qok	LEARNED_RENDERER_ALIAS	574	0.994801	0.250521287
FOLD_1_TRAIN	OK	1	ok	3	chok	LEARNED_RENDERER_ALIAS	42	0.792453	0.523262230
FOLD_1_TRAIN	OL	1	ol	1	ol	CANONICAL_AND_LEARNED	696	0.978903	0.000000000
FOLD_1_TRAIN	OL	1	ol	2	ola	LEARNED_RENDERER_ALIAS	10	1.000000	0.250000000
FOLD_1_TRAIN	OL	1	ol	3	qol	LEARNED_RENDERER_ALIAS	26	0.866667	0.264310084
FOLD_1_TRAIN	OL	1	ol	4	chol	LEARNED_RENDERER_ALIAS	45	0.750000	0.528768207
FOLD_1_TRAIN	OR	1	or	1	or	CANONICAL_AND_LEARNED	293	0.939103	0.000000000
FOLD_1_TRAIN	OS	1	os	1	os	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	OT	1	ot	1	ot	CANONICAL_AND_LEARNED	272	0.937931	0.000000000
FOLD_1_TRAIN	OT	1	ot	2	qot	LEARNED_RENDERER_ALIAS	148	0.986667	0.251342302
FOLD_1_TRAIN	OT	1	ot	3	ota	LEARNED_RENDERER_ALIAS	13	0.812500	0.270763936
FOLD_1_TRAIN	P	1	p	1	p	CANONICAL_AND_LEARNED	214	0.938596	0.000000000
FOLD_1_TRAIN	R	1	r	1	r	CANONICAL_AND_LEARNED	133	0.703704	0.000000000
FOLD_1_TRAIN	RESUME_CARD	1	schol	1	schol	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	S	1	s	1	s	CANONICAL_AND_LEARNED	577	0.986325	0.000000000
FOLD_1_TRAIN	SH	1	sh	1	sh	CANONICAL_AND_LEARNED	586	0.978297	0.000000000
FOLD_1_TRAIN	S_ADDR	1	s	1	s	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_1_TRAIN	T	1	t	1	t	CANONICAL_AND_LEARNED	275	0.910596	0.000000000
FOLD_1_TRAIN	Y	1	y	1	y	CANONICAL_AND_LEARNED	1642	0.989753	0.000000000
FOLD_1_TRAIN	AL+CH	2	alch	1	alch	LEARNED_SHORT_RENDERER	19	0.904762	0.010008346
FOLD_1_TRAIN	AL+S	2	als	1	als	LEARNED_SHORT_RENDERER	16	0.941176	0.006062462
FOLD_1_TRAIN	AL+Y	2	aly	1	aly	LEARNED_SHORT_RENDERER	26	1.000000	0.000000000
FOLD_1_TRAIN	AR+CH	2	arch	1	arch	LEARNED_SHORT_RENDERER	16	1.000000	0.000000000
FOLD_1_TRAIN	AR+LOCAL_CHAR_I	2	ari	1	ari	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_1_TRAIN	AR+LOCAL_CHAR_I	2	ari	2	ri	LEARNED_SHORT_RENDERER	19	1.000000	0.500000000
FOLD_1_TRAIN	AR+LOCAL_CHAR_I+E	3	arie	1	arie	LEARNED_SHORT_RENDERER	14	1.000000	0.000000000
FOLD_1_TRAIN	AR+LOCAL_CHAR_I+E	3	arie	2	rie	LEARNED_SHORT_RENDERER	13	1.000000	0.500000000
FOLD_1_TRAIN	A_ADDR+L+SH	3	alsh	1	alsh	LEARNED_SHORT_RENDERER	16	0.761905	0.027193372
FOLD_1_TRAIN	A_ADDR+S	2	as	1	as	LEARNED_SHORT_RENDERER	12	0.800000	0.022314355
FOLD_1_TRAIN	CARRIER_Q+E	2	qe	1	qe	LEARNED_SHORT_RENDERER	11	0.785714	0.024116206
FOLD_1_TRAIN	CARRIER_Q+O	2	qo	1	qo	LEARNED_SHORT_RENDERER	104	0.787879	0.023841102
FOLD_1_TRAIN	CARRIER_Q+O+P	3	qop	1	qop	LEARNED_SHORT_RENDERER	26	0.764706	0.026826399
FOLD_1_TRAIN	CH+AL	2	chal	1	chal	LEARNED_SHORT_RENDERER	25	1.000000	0.000000000
FOLD_1_TRAIN	CH+CH+K	3	chchk	1	chckh	LEARNED_SHORT_RENDERER	11	0.687500	0.537469345
FOLD_1_TRAIN	CH+CH+T	3	chcht	1	chcth	LEARNED_SHORT_RENDERER	35	0.972222	0.502817088
FOLD_1_TRAIN	CH+E	2	che	1	che	LEARNED_SHORT_RENDERER	206	0.656051	0.042151682
FOLD_1_TRAIN	CH+E+O	3	cheo	1	cheo	LEARNED_SHORT_RENDERER	162	0.941860	0.005989814
FOLD_1_TRAIN	CH+E+O	3	cheo	2	cheod	LEARNED_SHORT_RENDERER	26	0.866667	0.264310084
FOLD_1_TRAIN	CH+E+S	3	ches	1	ches	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	CH+EE	2	chee	1	chee	LEARNED_SHORT_RENDERER	56	0.700000	0.035667494
FOLD_1_TRAIN	CH+EE+D_ADDR	3	cheed	1	cheed	LEARNED_SHORT_RENDERER	30	0.967742	0.003278982
FOLD_1_TRAIN	CH+EE+Y	3	cheey	1	cheey	LEARNED_SHORT_RENDERER	11	0.611111	0.049247649
FOLD_1_TRAIN	CH+K	2	chk	1	chk	LEARNED_SHORT_RENDERER	20	0.909091	0.009531018
FOLD_1_TRAIN	CH+K	2	chk	2	chek	LEARNED_SHORT_RENDERER	24	1.000000	0.250000000
FOLD_1_TRAIN	CH+K	2	chk	3	ckh	LEARNED_SHORT_RENDERER	140	0.933333	0.506899287
FOLD_1_TRAIN	CH+K+E	3	chke	1	ckhe	LEARNED_SHORT_RENDERER	22	0.758621	0.527625338
FOLD_1_TRAIN	CH+K+EE	3	chkee	1	cheek	LEARNED_SHORT_RENDERER	10	0.833333	0.518232156
FOLD_1_TRAIN	CH+K+Y	3	chky	1	ckhy	LEARNED_SHORT_RENDERER	38	1.000000	0.500000000
FOLD_1_TRAIN	CH+LOCAL_CHAR_F	2	chf	1	cfh	LEARNED_SHORT_RENDERER	13	0.928571	0.507410797
FOLD_1_TRAIN	CH+O	2	cho	1	cho	LEARNED_SHORT_RENDERER	84	0.666667	0.040546511
FOLD_1_TRAIN	CH+O+D_ADDR	3	chod	1	chod	LEARNED_SHORT_RENDERER	29	0.935484	0.006669137
FOLD_1_TRAIN	CH+OR	2	chor	1	chor	LEARNED_SHORT_RENDERER	57	0.904762	0.010008346
FOLD_1_TRAIN	CH+OT	2	chot	1	chot	LEARNED_SHORT_RENDERER	10	0.666667	0.040546511
FOLD_1_TRAIN	CH+P	2	chp	1	cph	LEARNED_SHORT_RENDERER	55	0.964912	0.503571808
FOLD_1_TRAIN	CH+P+E	3	chpe	1	cphe	LEARNED_SHORT_RENDERER	14	0.875000	0.513353139
FOLD_1_TRAIN	CH+T	2	cht	1	cht	LEARNED_SHORT_RENDERER	19	1.000000	0.000000000
FOLD_1_TRAIN	CH+T	2	cht	2	cth	LEARNED_SHORT_RENDERER	187	0.899038	0.510642946
FOLD_1_TRAIN	CH+T+E	3	chte	1	chte	LEARNED_SHORT_RENDERER	19	1.000000	0.000000000
FOLD_1_TRAIN	CH+T+E	3	chte	2	cthe	LEARNED_SHORT_RENDERER	17	0.894737	0.511122564
FOLD_1_TRAIN	CH+T+OL	3	chtol	1	cthol	LEARNED_SHORT_RENDERER	19	1.000000	0.500000000
FOLD_1_TRAIN	CH+T+Y	3	chty	1	cthy	LEARNED_SHORT_RENDERER	61	0.983871	0.501626052
FOLD_1_TRAIN	CHD+Y	2	chedy	1	chedy	LEARNED_SHORT_RENDERER	136	0.777143	0.025213109
FOLD_1_TRAIN	CHD+Y	2	chedy	2	chdy	LEARNED_SHORT_RENDERER	35	0.714286	0.533647224
FOLD_1_TRAIN	D_ADDR+AIIN	2	daiin	1	daiin	LEARNED_SHORT_RENDERER	42	0.700000	0.035667494
FOLD_1_TRAIN	D_ADDR+AIR	2	dair	1	dair	LEARNED_SHORT_RENDERER	17	1.000000	0.000000000
