page	panel_id	record_id	locus	position	word	model	reading	candidate_ids	status
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	2	cheey	N1	⟦cheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	3	sheckhey	N1	⟦sheckhey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	4	lsheey	N1	⟦lsheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	5	qykaiin	N1	⟦qykaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	6	sheedy	N1	⟦sheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	7	laiin	N1	⟦laiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	1	daiiin	N1	⟦daiiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	2	ol	N1	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	3	eeedy	N1	⟦eeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	4	okaiin	N1	⟦okaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	5	sheeol	N1	⟦sheeol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	6	qotaiin	N1	⟦qotaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	7	shody	N1	⟦shody⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	8	qoty	N1	⟦qoty⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	1	daiin	N1	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	2	sh	N1	⟦sh⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	3	qolchey	N1	⟦qolchey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	4	qotedy	N1	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	5	qotal	N1	⟦qotal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	6	r	N1	⟦r⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	7	ain	N1	⟦ain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	8	chl	N1	⟦chl⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	9	s	N1	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	10	arol	N1	⟦arol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	1	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	2	qotedy	N1	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	3	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	4	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	5	qokeey	N1	⟦qokeey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	6	s	N1	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	7	aiin	N1	⟦aiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	8	al	N1	⟦al⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	1	d	N1	⟦d⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	2	chee	N1	⟦chee⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	3	ol	N1	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	4	cheedy	N1	⟦cheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	5	qotaiin	N1	⟦qotaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	6	qoteedy	N1	⟦qoteedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	7	qotedy	N1	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	8	raiin	N1	⟦raiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	1	sheey	N1	⟦sheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	2	qepchedy	N1	⟦qepchedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	3	qol	N1	⟦qol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	4	cheedy	N1	⟦cheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	5	qokear	N1	⟦qokear⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	6	cheey	N1	⟦cheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	7	loly	N1	⟦loly⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	8	dy	N1	⟦dy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	1	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	2	ches	N1	⟦ches⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	3	lchear	N1	⟦lchear⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	4	dal	N1	⟦dal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	5	chr	N1	⟦chr⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	6	sl	N1	⟦sl⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	7	s	N1	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	8	ain	N1	⟦ain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	9	ol	N1	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	10	raiin	N1	⟦raiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	11	lod	N1	⟦lod⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	1	daiin	N1	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	2	chlchpsheey	N1	⟦chlchpsheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	3	tal	N1	⟦tal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	4	cheol	N1	⟦cheol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	5	dag	N1	⟦dag⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	6	as	N1	⟦as⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	7	otey	N1	⟦otey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	8	daiin	N1	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	1	ysheey	N1	⟦ysheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	2	dal	N1	⟦dal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	3	saiisol	N1	⟦saiisol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	4	sal	N1	⟦sal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	5	dalo	N1	⟦dalo⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	6	tain	N1	⟦tain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	7	dary	N1	⟦dary⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	8	dalo	N1	⟦dalo⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.48	1	sodar	N1	⟦sodar⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.48	2	oloky	N1	⟦oloky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	1	qosheedy	N1	⟦qosheedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	2	qokeol	N1	⟦qokeol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	3	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	4	shckhy	N1	⟦shckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	5	okeeor	N1	⟦okeeor⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	6	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	7	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	8	shey	N1	⟦shey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	1	dchedy	N1	⟦dchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	2	qolchedy	N1	⟦qolchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	3	qokain	N1	⟦qokain⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	4	dy	N1	⟦dy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	5	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	6	qokal	N1	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	7	lcheckhy	N1	⟦lcheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	8	lched	N1	⟦lched⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	1	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	2	lcheckhedy	N1	⟦lcheckhedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	3	qokaly	N1	⟦qokaly⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	4	solkaiin	N1	⟦solkaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	5	chckhy	N1	⟦chckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	6	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	1	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	2	octheol	N1	⟦octheol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	3	chkeey	N1	⟦chkeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	4	ldy	N1	⟦ldy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	5	oteey	N1	⟦oteey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	6	qokal	N1	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	7	sheckhy	N1	⟦sheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	8	qoky	N1	⟦qoky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	1	sol	N1	⟦sol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	2	lkchedy	N1	⟦lkchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	3	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	4	qokal	N1	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	5	cthol	N1	⟦cthol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	6	chedy	N1	⟦chedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	7	qoteedy	N1	⟦qoteedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	8	qokal	N1	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	1	sar	N1	⟦sar⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	2	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	3	qol	N1	⟦qol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	4	shedaiin	N1	⟦shedaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	5	sheckhy	N1	⟦sheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	6	okal	N1	[L14: lokale Kennung okal]	L14	CONDITIONAL_LABEL_RESOLUTION
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	7	sheky	N1	⟦sheky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	8	qotaiin	N1	⟦qotaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	9	chedol	N1	⟦chedol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	1	dshedy	N1	⟦dshedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	2	sotaiin	N1	⟦sotaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	3	qokar	N1	⟦qokar⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	4	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	5	solshedy	N1	⟦solshedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	6	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	7	qoky	N1	⟦qoky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	8	ls	N1	⟦ls⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	9	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	1	qekeey	N1	⟦qekeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	2	sheedy	N1	⟦sheedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	3	qokedy	N1	⟦qokedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	4	lcho	N1	⟦lcho⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	5	r	N1	⟦r⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	6	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	7	qokey	N1	⟦qokey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	8	qotal	N1	⟦qotal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	9	chedy	N1	⟦chedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	10	qoteor	N1	⟦qoteor⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	1	ssholshecthy	N1	⟦ssholshecthy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	2	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	3	chkedy	N1	⟦chkedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	4	rchey	N1	⟦rchey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	5	dairchey	N1	⟦dairchey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	6	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	1	kolchdy	N1	⟦kolchdy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	2	qokedy	N1	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	3	qopol	N1	⟦qopol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	4	qotedor	N1	⟦qotedor⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	5	chopchedy	N1	⟦chopchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	6	qotal	N1	⟦qotal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	7	chedy	N1	⟦chedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	8	kam	N1	⟦kam⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	1	otedy	N1	[Name otedy; Ziel außerhalb des Bereichs]	NA	UNRESOLVED_SCOPE
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	2	qodched	N1	⟦qodched⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	3	olqo	N1	⟦olqo⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	4	dar	N1	⟦dar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	5	checkho	N1	⟦checkho⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	6	lolol	N1	⟦lolol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	7	okal	N1	[L14: lokale Kennung okal]	L14	CONDITIONAL_LABEL_RESOLUTION
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	8	okarchedy	N1	⟦okarchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	1	tcheol	N1	⟦tcheol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	2	olchedy	N1	⟦olchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	3	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	4	qotedy	N1	⟦qotedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	5	chedar	N1	⟦chedar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	6	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	7	lchey	N1	⟦lchey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	8	solarol	N1	⟦solarol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	1	r	N1	⟦r⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	2	olchy	N1	⟦olchy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	3	qokal	N1	⟦qokal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	4	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	5	qokain	N1	⟦qokain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	6	deeedy	N1	⟦deeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	7	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	8	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	9	olchedy	N1	⟦olchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	1	kedy	N1	⟦kedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	2	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	3	qokedy	N1	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	4	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	5	lkeedy	N1	⟦lkeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	6	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	7	dy	N1	⟦dy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	8	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	9	chdy	N1	⟦chdy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	10	dy	N1	⟦dy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	1	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	2	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	3	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	4	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	5	r	N1	⟦r⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	6	or	N1	⟦or⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	7	ol	N1	⟦ol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	8	s	N1	⟦s⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	9	aiin	N1	⟦aiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	10	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	11	ra	N1	⟦ra⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	12	dam	N1	⟦dam⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	1	dshedy	N1	⟦dshedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	2	qoteey	N1	⟦qoteey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	3	chedy	N1	⟦chedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	4	qokeeey	N1	⟦qokeeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	5	qokedy	N1	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	6	lteedy	N1	⟦lteedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	7	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	8	ralchey	N1	⟦ralchey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	1	polched	N1	⟦polched⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	2	otain	N1	⟦otain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	3	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	4	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	5	dal	N1	⟦dal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	6	chedar	N1	⟦chedar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	7	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	8	ykeey	N1	⟦ykeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	9	l	N1	⟦l⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	10	s	N1	⟦s⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	11	araiin	N1	⟦araiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	12	ory	N1	⟦ory⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	1	okain	N1	⟦okain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	2	char	N1	⟦char⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	3	okain	N1	⟦okain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	4	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	5	lchy	N1	⟦lchy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	1	posalshy	N1	⟦posalshy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	2	qokedy	N1	⟦qokedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	3	cphal	N1	⟦cphal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	4	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	5	sheol	N1	⟦sheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	6	keeedy	N1	⟦keeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	7	lkaiin	N1	⟦lkaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	8	shedy	N1	⟦shedy⟧	NA	OPEN
