page	panel_id	record_id	locus	position	word	model	reading	candidate_ids	status
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	2	cheey	N0	⟦cheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	3	sheckhey	N0	⟦sheckhey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	4	lsheey	N0	⟦lsheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	5	qykaiin	N0	⟦qykaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	6	sheedy	N0	⟦sheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.39	7	laiin	N0	⟦laiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	1	daiiin	N0	⟦daiiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	2	ol	N0	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	3	eeedy	N0	⟦eeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	4	okaiin	N0	⟦okaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	5	sheeol	N0	⟦sheeol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	6	qotaiin	N0	⟦qotaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	7	shody	N0	⟦shody⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.40	8	qoty	N0	⟦qoty⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	1	daiin	N0	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	2	sh	N0	⟦sh⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	3	qolchey	N0	⟦qolchey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	4	qotedy	N0	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	5	qotal	N0	⟦qotal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	6	r	N0	⟦r⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	7	ain	N0	⟦ain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	8	chl	N0	⟦chl⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	9	s	N0	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.41	10	arol	N0	⟦arol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	1	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	2	qotedy	N0	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	3	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	4	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	5	qokeey	N0	⟦qokeey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	6	s	N0	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	7	aiin	N0	⟦aiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.42	8	al	N0	⟦al⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	1	d	N0	⟦d⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	2	chee	N0	⟦chee⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	3	ol	N0	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	4	cheedy	N0	⟦cheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	5	qotaiin	N0	⟦qotaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	6	qoteedy	N0	⟦qoteedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	7	qotedy	N0	⟦qotedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.43	8	raiin	N0	⟦raiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	1	sheey	N0	⟦sheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	2	qepchedy	N0	⟦qepchedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	3	qol	N0	⟦qol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	4	cheedy	N0	⟦cheedy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	5	qokear	N0	⟦qokear⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	6	cheey	N0	⟦cheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	7	loly	N0	⟦loly⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.44	8	dy	N0	⟦dy⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	1	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	2	ches	N0	⟦ches⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	3	lchear	N0	⟦lchear⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	4	dal	N0	⟦dal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	5	chr	N0	⟦chr⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	6	sl	N0	⟦sl⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	7	s	N0	⟦s⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	8	ain	N0	⟦ain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	9	ol	N0	⟦ol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	10	raiin	N0	⟦raiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.45	11	lod	N0	⟦lod⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	1	daiin	N0	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	2	chlchpsheey	N0	⟦chlchpsheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	3	tal	N0	⟦tal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	4	cheol	N0	⟦cheol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	5	dag	N0	⟦dag⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	6	as	N0	⟦as⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	7	otey	N0	⟦otey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.46	8	daiin	N0	⟦daiin⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	1	ysheey	N0	⟦ysheey⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	2	dal	N0	⟦dal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	3	saiisol	N0	⟦saiisol⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	4	sal	N0	⟦sal⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	5	dalo	N0	⟦dalo⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	6	tain	N0	⟦tain⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	7	dary	N0	⟦dary⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.47	8	dalo	N0	⟦dalo⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.48	1	sodar	N0	⟦sodar⟧	NA	OPEN
f77r	F77_LOWER_VESSEL	F77_P3	f77r.48	2	oloky	N0	⟦oloky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	1	qosheedy	N0	⟦qosheedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	2	qokeol	N0	⟦qokeol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	3	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	4	shckhy	N0	⟦shckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	5	okeeor	N0	⟦okeeor⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	6	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	7	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.1	8	shey	N0	⟦shey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	1	dchedy	N0	⟦dchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	2	qolchedy	N0	⟦qolchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	3	qokain	N0	⟦qokain⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	4	dy	N0	⟦dy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	5	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	6	qokal	N0	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	7	lcheckhy	N0	⟦lcheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.2	8	lched	N0	⟦lched⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	1	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	2	lcheckhedy	N0	⟦lcheckhedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	3	qokaly	N0	⟦qokaly⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	4	solkaiin	N0	⟦solkaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	5	chckhy	N0	⟦chckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.3	6	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	1	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	2	octheol	N0	⟦octheol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	3	chkeey	N0	⟦chkeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	4	ldy	N0	⟦ldy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	5	oteey	N0	⟦oteey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	6	qokal	N0	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	7	sheckhy	N0	⟦sheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.4	8	qoky	N0	⟦qoky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	1	sol	N0	⟦sol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	2	lkchedy	N0	⟦lkchedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	3	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	4	qokal	N0	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	5	cthol	N0	⟦cthol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	6	chedy	N0	⟦chedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	7	qoteedy	N0	⟦qoteedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.5	8	qokal	N0	⟦qokal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	1	sar	N0	⟦sar⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	2	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	3	qol	N0	⟦qol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	4	shedaiin	N0	⟦shedaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	5	sheckhy	N0	⟦sheckhy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	6	okal	N0	[Name okal; Ziel außerhalb des Bereichs]	NA	UNRESOLVED_SCOPE
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	7	sheky	N0	⟦sheky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	8	qotaiin	N0	⟦qotaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.6	9	chedol	N0	⟦chedol⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	1	dshedy	N0	⟦dshedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	2	sotaiin	N0	⟦sotaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	3	qokar	N0	⟦qokar⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	4	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	5	solshedy	N0	⟦solshedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	6	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	7	qoky	N0	⟦qoky⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	8	ls	N0	⟦ls⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.7	9	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	1	qekeey	N0	⟦qekeey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	2	sheedy	N0	⟦sheedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	3	qokedy	N0	⟦qokedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	4	lcho	N0	⟦lcho⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	5	r	N0	⟦r⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	6	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	7	qokey	N0	⟦qokey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	8	qotal	N0	⟦qotal⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	9	chedy	N0	⟦chedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.8	10	qoteor	N0	⟦qoteor⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	1	ssholshecthy	N0	⟦ssholshecthy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	2	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	3	chkedy	N0	⟦chkedy⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	4	rchey	N0	⟦rchey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	5	dairchey	N0	⟦dairchey⟧	NA	OPEN
f82r	F82_TOP_COUPLED	F82_P1	f82r.9	6	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	1	kolchdy	N0	⟦kolchdy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	2	qokedy	N0	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	3	qopol	N0	⟦qopol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	4	qotedor	N0	⟦qotedor⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	5	chopchedy	N0	⟦chopchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	6	qotal	N0	⟦qotal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	7	chedy	N0	⟦chedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.11	8	kam	N0	⟦kam⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	1	otedy	N0	[Name otedy; Ziel außerhalb des Bereichs]	NA	UNRESOLVED_SCOPE
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	2	qodched	N0	⟦qodched⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	3	olqo	N0	⟦olqo⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	4	dar	N0	⟦dar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	5	checkho	N0	⟦checkho⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	6	lolol	N0	⟦lolol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	7	okal	N0	[Name okal; Ziel außerhalb des Bereichs]	NA	UNRESOLVED_SCOPE
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.12	8	okarchedy	N0	⟦okarchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	1	tcheol	N0	⟦tcheol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	2	olchedy	N0	⟦olchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	3	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	4	qotedy	N0	⟦qotedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	5	chedar	N0	⟦chedar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	6	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	7	lchey	N0	⟦lchey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.13	8	solarol	N0	⟦solarol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	1	r	N0	⟦r⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	2	olchy	N0	⟦olchy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	3	qokal	N0	⟦qokal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	4	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	5	qokain	N0	⟦qokain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	6	deeedy	N0	⟦deeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	7	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	8	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.14	9	olchedy	N0	⟦olchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	1	kedy	N0	⟦kedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	2	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	3	qokedy	N0	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	4	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	5	lkeedy	N0	⟦lkeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	6	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	7	dy	N0	⟦dy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	8	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	9	chdy	N0	⟦chdy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.15	10	dy	N0	⟦dy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	1	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	2	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	3	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	4	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	5	r	N0	⟦r⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	6	or	N0	⟦or⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	7	ol	N0	⟦ol⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	8	s	N0	⟦s⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	9	aiin	N0	⟦aiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	10	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	11	ra	N0	⟦ra⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.16	12	dam	N0	⟦dam⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	1	dshedy	N0	⟦dshedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	2	qoteey	N0	⟦qoteey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	3	chedy	N0	⟦chedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	4	qokeeey	N0	⟦qokeeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	5	qokedy	N0	⟦qokedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	6	lteedy	N0	⟦lteedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	7	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.17	8	ralchey	N0	⟦ralchey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	1	polched	N0	⟦polched⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	2	otain	N0	⟦otain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	3	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	4	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	5	dal	N0	⟦dal⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	6	chedar	N0	⟦chedar⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	7	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	8	ykeey	N0	⟦ykeey⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	9	l	N0	⟦l⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	10	s	N0	⟦s⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	11	araiin	N0	⟦araiin⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.18	12	ory	N0	⟦ory⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	1	okain	N0	⟦okain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	2	char	N0	⟦char⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	3	okain	N0	⟦okain⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	4	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_MIDDLE_TRANSFER	F82_P2	f82r.19	5	lchy	N0	⟦lchy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	1	posalshy	N0	⟦posalshy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	2	qokedy	N0	⟦qokedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	3	cphal	N0	⟦cphal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	4	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	5	sheol	N0	⟦sheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	6	keeedy	N0	⟦keeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	7	lkaiin	N0	⟦lkaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	8	shedy	N0	⟦shedy⟧	NA	OPEN
