candidate	case	status	violations	mechanical_scope	display_from_water	index_from_water	month_from_water	day_owners	parent_context	full_parent_compatible	literal_values	meaning_capacity
REVERSED_WEIGHT	PART_STILL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:MOVE:A|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	CONSTANT_ARC	CONTRADICTED_IN_HYPOTHETICAL_WORLD	NONCONSTANT_ARC_REQUIRED|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	ADJUSTMENT_ABSENT	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:ADAPT:Hh|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	OTHER_DISPLAY_WHEEL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	HOLE_DAY_MISMATCH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	EQUAL_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	CROSS_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	STEP_WRONG_MONTH_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C|STEP_MONTH_OWNER:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	STEP_SAME_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C|STEP_DISTINCT_ENDPOINTS:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	HISTORY_ENDS_EARLY	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C|WHOLE_HISTORY_COMPLETION:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	SINGLE_STEP_MONTH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	WRONG_HOUR_KIND	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C|SHARED_HOUR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	NONSOLAR_INSTANCE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	USUAL_SOLAR_FALSE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C|USUAL_SOLAR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	NO_INDEX_STEP_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	NO_INDEX_STEP_NOT_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:UP:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
REVERSED_WEIGHT	BROKEN_NOT_NORMAL	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NOT_APPLICABLE_BROKEN_APPARATUS	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
SECOND_WHEEL	BASE_MANUAL_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	BASE_AUTO_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	BASE_MANUAL_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
SECOND_WHEEL	BASE_AUTO_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
SECOND_WHEEL	WEIGHT_UP	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|PREDICTED_EVENT_FALSE:DOWN:C	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	AXIS_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|PREDICTED_EVENT_FALSE:TURN:X	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	DRIVE_WHEEL_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|PREDICTED_EVENT_FALSE:TURN:W	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	PART_STILL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|SOURCE_EVENT_FALSE:MOVE:A	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	CONSTANT_ARC	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|NONCONSTANT_ARC_REQUIRED	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	ADJUSTMENT_ABSENT	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|SOURCE_EVENT_FALSE:ADAPT:Hh	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	OTHER_DISPLAY_WHEEL	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
SECOND_WHEEL	HOLE_DAY_MISMATCH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|HOLES_DAYS:A	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	EQUAL_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	CROSS_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	STEP_WRONG_MONTH_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|STEP_MONTH_OWNER:A:0	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	STEP_SAME_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|STEP_DISTINCT_ENDPOINTS:A:0	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	HISTORY_ENDS_EARLY	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|WHOLE_HISTORY_COMPLETION:A	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	SINGLE_STEP_MONTH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	WRONG_HOUR_KIND	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|SHARED_HOUR_KIND	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	NONSOLAR_INSTANCE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	USUAL_SOLAR_FALSE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|USUAL_SOLAR_KIND	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	NO_INDEX_STEP_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	NO_INDEX_STEP_NOT_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
SECOND_WHEEL	BROKEN_NOT_NORMAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NOT_APPLICABLE_BROKEN_APPARATUS	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	BASE_MANUAL_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	BASE_AUTO_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	BASE_MANUAL_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
EACH_STEP_COMPLETES	BASE_AUTO_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
EACH_STEP_COMPLETES	WEIGHT_UP	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|PREDICTED_EVENT_FALSE:DOWN:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	AXIS_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|PREDICTED_EVENT_FALSE:TURN:X	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	DRIVE_WHEEL_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|PREDICTED_EVENT_FALSE:TURN:W	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	PART_STILL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|PREDICTED_EVENT_FALSE:MOVE:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	CONSTANT_ARC	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|NONCONSTANT_ARC_REQUIRED	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	ADJUSTMENT_ABSENT	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|PREDICTED_EVENT_FALSE:ADAPT:Hh	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	OTHER_DISPLAY_WHEEL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	HOLE_DAY_MISMATCH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|HOLES_DAYS:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	EQUAL_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	CROSS_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	STEP_WRONG_MONTH_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|STEP_MONTH_OWNER:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	STEP_SAME_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|STEP_DISTINCT_ENDPOINTS:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	HISTORY_ENDS_EARLY	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|WHOLE_HISTORY_COMPLETION:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	SINGLE_STEP_MONTH	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
EACH_STEP_COMPLETES	WRONG_HOUR_KIND	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|SHARED_HOUR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	NONSOLAR_INSTANCE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	USUAL_SOLAR_FALSE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0|USUAL_SOLAR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	NO_INDEX_STEP_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	NO_INDEX_STEP_NOT_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
EACH_STEP_COMPLETES	BROKEN_NOT_NORMAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	EACH_STEP_COMPLETION:A:0|EACH_STEP_COMPLETION:B:0	NOT_APPLICABLE_BROKEN_APPARATUS	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
OTHER_MONTH_DAYS	BASE_MANUAL_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	BASE_AUTO_VARIABLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	BASE_MANUAL_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
OTHER_MONTH_DAYS	BASE_AUTO_EQUAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
OTHER_MONTH_DAYS	WEIGHT_UP	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:DOWN:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	AXIS_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:TURN:X	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	DRIVE_WHEEL_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:TURN:W	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	PART_STILL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:MOVE:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	CONSTANT_ARC	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|NONCONSTANT_ARC_REQUIRED	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	ADJUSTMENT_ABSENT	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|PREDICTED_EVENT_FALSE:ADAPT:Hh	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	OTHER_DISPLAY_WHEEL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY|HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	HOLE_DAY_MISMATCH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	EQUAL_MONTH_SIZES	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	1	32	0
OTHER_MONTH_DAYS	CROSS_MONTH_SIZES	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	1	32	0
OTHER_MONTH_DAYS	STEP_WRONG_MONTH_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|STEP_MONTH_OWNER:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	STEP_SAME_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|STEP_DISTINCT_ENDPOINTS:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	HISTORY_ENDS_EARLY	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|WHOLE_HISTORY_COMPLETION:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	SINGLE_STEP_MONTH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	WRONG_HOUR_KIND	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|SHARED_HOUR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	NONSOLAR_INSTANCE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	USUAL_SOLAR_FALSE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B|USUAL_SOLAR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	NO_INDEX_STEP_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	NO_INDEX_STEP_NOT_DUE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
OTHER_MONTH_DAYS	BROKEN_NOT_NORMAL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NOT_APPLICABLE_BROKEN_APPARATUS	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->B,B->A	[]	0	32	0
ALWAYS_SOLAR_INDEX	BASE_MANUAL_VARIABLE	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	BASE_AUTO_VARIABLE	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	BASE_MANUAL_EQUAL	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
