unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	current_reading_de	menu_status	orientation	crosspage_key
U144	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S013	E144	B1	lshedy	waschen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U145	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S014	E145	B1	chedy	diesen Posten übertragen	ACTIVE_PROSE	PROSE_ORDER	NONE
U146	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S014	E146	B1	qolky	weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U147	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S014	E147	B1	lchedal	abführen · übertragen · Zielstelle	ACTIVE_PROSE	PROSE_ORDER	NONE
U148	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S014	E148	B1	qol	weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U149	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S014	E149	B1	otar	danach · Ausgang	ACTIVE_PROSE	PROSE_ORDER	NONE
U150	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S015	E150	B1	ytey	Posten · kurz · Teil	ACTIVE_PROSE	PROSE_ORDER	NONE
U151	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S015	E151	B1	okchedy	einsetzen, übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U152	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S016	E152	B1	qokal	dorthin einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U153	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S016	E153	B1	okeey	länger einwirken	ACTIVE_PROSE	PROSE_ORDER	NONE
U154	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S016	E154	B1	qol	weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U155	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S016	E155	B1	cheedy	kurz absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U156	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S017	E156	B1	sal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U157	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S017	E157	B1	teol	kurz · weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U158	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S017	E158	B1	dchdy	übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U159	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S018	E159	B1	ly	abführen · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U160	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S018	E160	B1	dsheol	halten · kurz · weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U161	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S018	E161	B1	oiiin	Arbeitsstufe	ACTIVE_PROSE	PROSE_ORDER	NONE
U162	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S018	E162	B1	olkeedy	länger auffangen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U163	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S019	E163	B1	tedy	kurz absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U164	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S020	E164	B1	cheky	kurz wärmen	ACTIVE_PROSE	PROSE_ORDER	NONE
U165	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S020	E165	B1	shckhedy	seihen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U166	J1_ROOT_AND_LEAF_BASIN	WHAT_OR_HOW_PROSE	f81v	B1-S021	E166	B1	chal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U167	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S001	E167	B2	dchedy	übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U168	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S002	E168	B2	qolchedy	weiter übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U169	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S003	E169	B2	qokain	einen Anteil zugeben	ACTIVE_PROSE	PROSE_ORDER	NONE
U170	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S003	E170	B2	dy	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U171	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S003	E171	B2	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U172	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S004	E172	B2	qokal	dorthin einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U173	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S004	E173	B2	lcheckhy	abführen · Durchgang · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U174	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S004	E174	B2	lched	abführen · übertragen	ACTIVE_PROSE	PROSE_ORDER	NONE
U175	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S004	E175	B2	qokeey	länger einwirken	ACTIVE_PROSE	PROSE_ORDER	NONE
U176	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S004	E176	B2	lcheckhedy	abführen · trennen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U177	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E177	B2	qokaly	einsetzen · Zielstelle · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U178	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E178	B2	solkaiin	auffangen · Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U179	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E179	B2	chckhy	durchführen	ACTIVE_PROSE	PROSE_ORDER	NONE
U180	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E180	B2	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U181	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E181	B2	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U182	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E182	B2	octheol	bereitstellen · weiter	ACTIVE_PROSE	PROSE_ORDER	NONE
U183	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E183	B2	chkeey	wärmen · länger · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U184	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S005	E184	B2	ldy	abziehen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U185	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S006	E185	B2	oteey	danach · länger · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U186	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S006	E186	B2	qokal	dorthin einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U187	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S006	E187	B2	sheckhy	Durchgang · kurz · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U188	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S006	E188	B2	qoky	diesen Posten einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U189	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S007	E189	B2	dshedy	absetzen · kurz; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U190	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S008	E190	B2	sotaiin	nächstes Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U191	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S008	E191	B2	qokar	einsetzen · Ausgang	ACTIVE_PROSE	PROSE_ORDER	NONE
U192	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S008	E192	B2	shedy	kurz absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U193	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S009	E193	B2	solshedy	weiter · absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U194	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S010	E194	B2	qokeey	länger einwirken	ACTIVE_PROSE	PROSE_ORDER	NONE
U195	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S010	E195	B2	qoky	diesen Posten einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U196	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S010	E196	B2	ls	abführen	ACTIVE_PROSE	PROSE_ORDER	NONE
U197	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S010	E197	B2	cheey	Klarlauf	ACTIVE_PROSE	PROSE_ORDER	NONE
U198	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S011	E198	B2	okain	einen Anteil zugeben	ACTIVE_PROSE	PROSE_ORDER	NONE
U199	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S011	E199	B2	char	davon	ACTIVE_PROSE	PROSE_ORDER	NONE
U200	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S011	E200	B2	okain	einen Anteil zugeben	ACTIVE_PROSE	PROSE_ORDER	NONE
U201	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S011	E201	B2	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U202	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E202	B2	lchy	abführen · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U203	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E203	B2	cheey	Klarlauf	ACTIVE_PROSE	PROSE_ORDER	NONE
U204	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E204	B2	qcthey	bereitstellen · kurz · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U205	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E205	B2	qokeey	länger einwirken	ACTIVE_PROSE	PROSE_ORDER	NONE
U206	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E206	B2	lcheey	abführen · Klarlauf	ACTIVE_PROSE	PROSE_ORDER	NONE
U207	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E207	B2	daiin	Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U208	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E208	B2	chey	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U209	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S012	E209	B2	qokeeedy	einsetzen · vollständig; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U210	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S013	E210	B2	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U211	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S014	E211	B2	lar	abführen · Ausgang	ACTIVE_PROSE	PROSE_ORDER	NONE
U212	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S015	E212	B2	tshey	Klarlauf	ACTIVE_PROSE	PROSE_ORDER	NONE
U213	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S015	E213	B2	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U214	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E214	B2	cheal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U215	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E215	B2	lchedar	abführen · übertragen · Ausgang	ACTIVE_PROSE	PROSE_ORDER	NONE
U216	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E216	B2	ches	teilen	ACTIVE_PROSE	PROSE_ORDER	NONE
U217	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E217	B2	aiin	Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U218	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E218	B2	oteey	danach · länger · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U219	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E219	B2	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U220	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E220	B2	okey	kurz einwirken	ACTIVE_PROSE	PROSE_ORDER	NONE
U221	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S016	E221	B2	pchedy	zuführen · übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U222	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S017	E222	B2	rsheal	halten · kurz · Zielstelle	ACTIVE_PROSE	PROSE_ORDER	NONE
U223	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S017	E223	B2	daldy	Zielstelle; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U224	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S018	E224	B2	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U225	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S019	E225	B2	rshedy	waschen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U226	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S020	E226	B2	qoteedy	danach · länger; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U227	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S021	E227	B2	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U228	J2_CLEAR_EXTRACT_STATIONS	WHAT_OR_HOW_PROSE	f82r	B2-S022	E228	B2	lochedy	abführen · übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U229	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S001	E229	B3	olkeedy	länger auffangen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U230	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S002	E230	B3	qotal	danach dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U231	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S002	E231	B3	chkeedy	wärmen · länger; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U232	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E232	B3	chey	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U233	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E233	B3	daiin	Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U234	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E234	B3	chey	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U235	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S003	E235	B3	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U236	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E236	B3	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U237	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E237	B3	qotal	danach dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U238	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S004	E238	B3	dar	davon	ACTIVE_PROSE	PROSE_ORDER	NONE
U239	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S005	E239	B3	schedy	übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U240	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E240	B3	chedchy	übertragen · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U241	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E241	B3	qokal	dorthin einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U242	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S006	E242	B3	olchedy	weiter übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U243	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E243	B3	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U244	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E244	B3	chedy	diesen Posten übertragen	ACTIVE_PROSE	PROSE_ORDER	NONE
U245	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S007	E245	B3	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U246	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S008	E246	B3	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U247	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S009	E247	B3	qoky	diesen Posten einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U248	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S010	E248	B3	pchedal	zuführen · übertragen · Zielstelle	ACTIVE_PROSE	PROSE_ORDER	NONE
U249	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S010	E249	B3	otedy	danach · kurz; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U250	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E250	B3	shecthedchy	bereitstellen · übertragen · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U251	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E251	B3	qoky	diesen Posten einsetzen	ACTIVE_PROSE	PROSE_ORDER	NONE
U252	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E252	B3	chedy	diesen Posten übertragen	ACTIVE_PROSE	PROSE_ORDER	NONE
U253	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S011	E253	B3	chary	Ausgang · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U254	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S012	E254	B3	sor	Arbeitsansatz	ACTIVE_PROSE	PROSE_ORDER	NONE
U255	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S012	E255	B3	shedy	kurz absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U256	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E256	B3	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U257	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E257	B3	chkain	einen Anteil	ACTIVE_PROSE	PROSE_ORDER	NONE
U258	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E258	B3	shcthey	bereitstellen · kurz · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U259	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S013	E259	B3	qokedy	kurz einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U260	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S014	E260	B3	okair	einsetzen · Flüssigkeitslauf	ACTIVE_PROSE	PROSE_ORDER	NONE
U261	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S014	E261	B3	sheedy	absetzen · länger; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U262	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S015	E262	B3	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U263	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S016	E263	B3	lo	abführen	ACTIVE_PROSE	PROSE_ORDER	NONE
U264	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S016	E264	B3	qokchedy	einsetzen, übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U265	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S017	E265	B3	qokeedy	länger einwirken; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U266	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S018	E266	B3	shedy	kurz absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U267	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S019	E267	B3	qokshedy	einsetzen · absetzen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U268	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S020	E268	B3	dal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U269	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S020	E269	B3	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U270	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E270	B3	qokaiin	auf Sollmaß stellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U271	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E271	B3	shcthy	diesen Posten bereitstellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U272	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E272	B3	dal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U273	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E273	B3	sy	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U274	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E274	B3	saiin	Sollmaß	ACTIVE_PROSE	PROSE_ORDER	NONE
U275	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E275	B3	shedal	absetzen · Zielstelle	ACTIVE_PROSE	PROSE_ORDER	NONE
U276	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E276	B3	shecthy	bereitstellen · kurz · Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U277	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E277	B3	chey	dieser Posten	ACTIVE_PROSE	PROSE_ORDER	NONE
U278	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E278	B3	tal	dorthin	ACTIVE_PROSE	PROSE_ORDER	NONE
U279	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E279	B3	shcthy	diesen Posten bereitstellen	ACTIVE_PROSE	PROSE_ORDER	NONE
U280	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S021	E280	B3	dalchdy	Zielstelle · übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U281	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S022	E281	B3	qotchedy	danach · übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U282	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S023	E282	B3	lchedy	abführen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
U283	J4_FRESH_PLANT_LONG_ROUTE	WHAT_OR_HOW_PROSE	f83r	B3-S024	E283	B3	tchedy	übertragen; schließen	ACTIVE_PROSE	PROSE_ORDER	NONE
