chunk_id	count	weight	units	unit_names
1074	2	1.414213562373	11,56,23,71,89,2,42	k N l q I C r
1075	2	1.414213562373	11,56,86,9,2	k N n ok C
1076	2	1.414213562373	11,56,86,42,7,2,5,9,93,49	k N n r d C s ok u a
1077	2	1.414213562373	11,56,86,56,27,5,42	k N n N p s r
1078	2	1.414213562373	11,56,86,93,5,9,93,49	k N n u s ok u a
1079	2	1.414213562373	11,56,89,86,42,89,89,56,9	k N I n r I I N ok
1080	2	1.414213562373	11,56,89,86,56,85,94,56,5,2	k N I n N P c N s C
1081	2	1.414213562373	11,56,93,9,93,49,5,56,9,2,9,42	k N u ok u a s N ok C ok r
1082	2	1.414213562373	11,56,94,56,90,6,71	k N c N x aN q
1083	2	1.414213562373	11,56,96,56,9,9,56,9	k N z N ok ok N ok
1084	2	1.414213562373	11,56,96,56,86,2,5,11,46	k N z N n C s k T
1085	2	1.414213562373	11,56,96,56,89,56,9	k N z N I N ok
1086	2	1.414213562373	11,93,7,56,9,2,49,42	k u d N ok C a r
1087	2	1.414213562373	11,93,27	k u p
1088	2	1.414213562373	11,93,85,94,56,86,56	k u P c N n N
1089	2	1.414213562373	11,93,86,42	k u n r
1090	2	1.414213562373	11,93,86,42,87	k u n r g
1091	2	1.414213562373	11,93,86,56	k u n N
1092	2	1.414213562373	11,93,86,56,9	k u n N ok
1093	2	1.414213562373	11,93,86,71,6,93,49	k u n q aN u a
1094	2	1.414213562373	11,95,5,27,49,56,90,42	k h s p a N x r
1095	2	1.414213562373	11,95,5,27,49,56,90,56	k h s p a N x N
1096	2	1.414213562373	13,2,9,56	S C ok N
1097	2	1.414213562373	13,2,9,93,87	S C ok u g
1098	2	1.414213562373	13,2,49,56	S C a N
1099	2	1.414213562373	13,9,42,5,11,42,7,2,5,9	S ok r s k r d C s ok
1100	2	1.414213562373	13,9,42,5,11,56,89,89,6	S ok r s k N I I aN
1101	2	1.414213562373	13,9,42,5,11,56,89,89,42	S ok r s k N I I r
1102	2	1.414213562373	13,9,56,5,42,7,2,5,9	S ok N s r d C s ok
1103	2	1.414213562373	13,9,56,5,42,9,93,49	S ok N s r ok u a
1104	2	1.414213562373	13,9,56,5,93,56,9	S ok N s u N ok
1105	2	1.414213562373	13,23,27,86,2,9,56,87	S l p n C ok N g
1106	2	1.414213562373	13,23,42,5,56,9	S l r s N ok
1107	2	1.414213562373	13,23,42,5,56,49,6	S l r s N a aN
1108	2	1.414213562373	13,23,42,5,71,2,5,9	S l r s q C s ok
1109	2	1.414213562373	13,23,42,5,71,2,9	S l r s q C ok
1110	2	1.414213562373	13,23,71,89,2	S l q I C
1111	2	1.414213562373	13,56,42,86,9,56,87	S N r n ok N g
1112	2	1.414213562373	13,56,93,49,2,49,42	S N u a C a r
1113	2	1.414213562373	13,86,42,89,89,56,9	S n r I I N ok
1114	2	1.414213562373	13,89,2,5,90,93,56,5,42,27,89,91	S I C s x u N s r p I b
1115	2	1.414213562373	13,89,9,2,5,9,71	S I ok C s ok q
1116	2	1.414213562373	13,89,9,56,9,71,2,5,9	S I ok N ok q C s ok
1117	2	1.414213562373	13,89,9,56,9,71,2,9	S I ok N ok q C ok
1118	2	1.414213562373	13,89,9,56,9,93,9,2	S I ok N ok u ok C
1119	2	1.414213562373	13,89,9,56,9,93,71,2,5,9	S I ok N ok u q C s ok
1120	2	1.414213562373	13,89,9,56,9,93,71,2,9	S I ok N ok u q C ok
1121	2	1.414213562373	13,89,42,0,56	S I r ol N
1122	2	1.414213562373	13,89,42,11,56,89,89,42,9	S I r k N I I r ok
1123	2	1.414213562373	13,89,42,86,9,2,9,56	S I r n ok C ok N
1124	2	1.414213562373	13,89,42,86,93,9,56	S I r n u ok N
1125	2	1.414213562373	13,89,56,11,56,93,87	S I N k N u g
1126	2	1.414213562373	13,89,56,89,9,8,9	S I N I ok o ok
1127	2	1.414213562373	13,89,56,89,9,71,6	S I N I ok q aN
1128	2	1.414213562373	13,89,56,94,56,2	S I N c N C
1129	2	1.414213562373	13,89,56,94,56,56,87	S I N c N N g
1130	2	1.414213562373	13,89,71,23,2,9,93,49,46	S I q l C ok u a T
1131	2	1.414213562373	13,89,85,56,86,2,9,56	S I P N n C ok N
1132	2	1.414213562373	13,89,86,49,56,85,89,71,2,9	S I n a N P I q C ok
1133	2	1.414213562373	13,89,93,71,93,5,9	S I u q u s ok
1134	2	1.414213562373	13,89,93,94,42,96	S I u c r z
1135	2	1.414213562373	13,90,49,42,89,89,56	S x a r I I N
1136	2	1.414213562373	13,94,2,9,56,87	S c C ok N g
1137	2	1.414213562373	13,94,27,86,2,49,42	S c p n C a r
1138	2	1.414213562373	13,94,27,86,2,89,89,42	S c p n C I I r
1139	2	1.414213562373	14,96,91	t z b
1140	2	1.414213562373	20,2,9,42,5,56,87	e C ok r s N g
1141	2	1.414213562373	20,2,49,49,27,87	e C a a p g
1142	2	1.414213562373	20,2,49,49,56,87	e C a a N g
1143	2	1.414213562373	20,2,85,9,93,87	e C P ok u g
1144	2	1.414213562373	20,2,85,56,9,46	e C P N ok T
1145	2	1.414213562373	20,2,85,71,6	e C P q aN
1146	2	1.414213562373	20,2,89,9,42,94,94,2	e C I ok r c c C
1147	2	1.414213562373	20,2,89,9,42,94,94,56,87	e C I ok r c c N g
1148	2	1.414213562373	20,2,89,9,42,94,94,56,89,91	e C I ok r c c N I b
1149	2	1.414213562373	20,2,89,9,49,2,91	e C I ok a C b
1150	2	1.414213562373	20,2,89,93	e C I u
1151	2	1.414213562373	20,2,93,89,2,87	e C u I C g
1152	2	1.414213562373	20,6,93,49,56,27,5,42,89,91	e aN u a N p s r I b
1153	2	1.414213562373	20,6,93,49,56,27,5,56,7,93,89,91	e aN u a N p s N d u I b
1154	2	1.414213562373	20,27,9,56,11,56,2,5,2	e p ok N k N C s C
1155	2	1.414213562373	20,27,9,56,11,56,2,5,56,87	e p ok N k N C s N g
1156	2	1.414213562373	20,27,42,85,56,89,89,6	e p r P N I I aN
1157	2	1.414213562373	20,27,42,85,71,2,5,9	e p r P q C s ok
1158	2	1.414213562373	20,27,49,56,27,89,27,94,56,9,42,87	e p a N p I p c N ok r g
1159	2	1.414213562373	20,27,56,86,8	e p N n o
1160	2	1.414213562373	20,27,85,56,2,42	e p P N C r
1161	2	1.414213562373	20,27,85,56,2,96	e p P N C z
1162	2	1.414213562373	20,27,90,5,27,23,56,9	e p x s p l N ok
1163	2	1.414213562373	20,27,90,5,56,9,2	e p x s N ok C
1164	2	1.414213562373	20,27,94,94,42,96	e p c c r z
1165	2	1.414213562373	20,27,96,85,2,49,2,49,42	e p z P C a C a r
1166	2	1.414213562373	20,27,96,85,27,49,9,2,49,56	e p z P p a ok C a N
1167	2	1.414213562373	20,27,96,96,27,9,93,87	e p z z p ok u g
1168	2	1.414213562373	20,27,96,96,27,11,56,89,89,56,96,46	e p z z p k N I I N z T
1169	2	1.414213562373	20,27,96,96,27,23,71,56	e p z z p l q N
1170	2	1.414213562373	20,27,96,96,42,2,9,93,89,91	e p z z r C ok u I b
1171	2	1.414213562373	20,27,96,96,42,2,9,93,91	e p z z r C ok u b
1172	2	1.414213562373	20,27,96,96,56,9,9,8,9	e p z z N ok ok o ok
1173	2	1.414213562373	20,27,96,96,56,9,9,42,5,11,46	e p z z N ok ok r s k T
1174	2	1.414213562373	20,27,96,96,56,9,9,42,5,11,56	e p z z N ok ok r s k N
1175	2	1.414213562373	20,27,96,96,56,89,56,9	e p z z N I N ok
1176	2	1.414213562373	20,27,96,96,56,89,71,93,5,9	e p z z N I q u s ok
1177	2	1.414213562373	20,42,94,71,56,9,2,9,42,96	e r c q N ok C ok r z
1178	2	1.414213562373	20,42,94,71,56,9,71,91	e r c q N ok q b
1179	2	1.414213562373	20,49,42,7,49,56,89,91	e a r d a N I b
1180	2	1.414213562373	20,49,93,86,56,2,9,46	e a u n N C ok T
1181	2	1.414213562373	20,56,9,71,56,27,49,56,87	e N ok q N p a N g
1182	2	1.414213562373	20,56,49,86,46	e N a n T
1183	2	1.414213562373	20,56,87	e N g
1184	2	1.414213562373	20,56,96,7,49,56,87	e N z d a N g
1185	2	1.414213562373	20,71,9,56,27,49,42,96	e q ok N p a r z
1186	2	1.414213562373	20,93,49,2,42	e u a C r
1187	2	1.414213562373	20,93,85,56,6,56,7,93,87	e u P N aN N d u g
1188	2	1.414213562373	20,93,85,56,11,56,9,2,9,42	e u P N k N ok C ok r
1189	2	1.414213562373	20,94,2,93,11,42,7,2,5,9	e c C u k r d C s ok
1190	2	1.414213562373	20,94,2,96	e c C z
1191	2	1.414213562373	20,94,2,96,27,49,42	e c C z p a r
1192	2	1.414213562373	20,94,42,96,6,56,2	e c r z aN N C
1193	2	1.414213562373	20,94,56,6,42,87	e c N aN r g
1194	2	1.414213562373	23,2,11,2	l C k C
1195	2	1.414213562373	23,2,94,71,56,46	l C c q N T
1196	2	1.414213562373	23,2,94,71,56,93,87	l C c q N u g
1197	2	1.414213562373	23,6,93,49,46	l aN u a T
1198	2	1.414213562373	23,6,93,87	l aN u g
1199	2	1.414213562373	23,8,49,6,93,49	l o a aN u a
1200	2	1.414213562373	23,8,49,56	l o a N
1201	2	1.414213562373	23,27,94,93,56,89,89,42,9	l p c u N I I r ok
1202	2	1.414213562373	23,42,5,11,56,11,56,9	l r s k N k N ok
1203	2	1.414213562373	23,42,5,42,9,56	l r s r ok N
1204	2	1.414213562373	23,42,5,42,9,56,87	l r s r ok N g
1205	2	1.414213562373	23,42,5,42,94,94,27,87	l r s r c c p g
1206	2	1.414213562373	23,42,5,56,6,42,87	l r s N aN r g
1207	2	1.414213562373	23,42,5,56,42,7,2,5,9	l r s N r d C s ok
1208	2	1.414213562373	23,42,5,56,89,89,6	l r s N I I aN
1209	2	1.414213562373	23,42,5,56,89,89,42,9	l r s N I I r ok
1210	2	1.414213562373	23,42,9,71,56,7,93,87	l r ok q N d u g
1211	2	1.414213562373	23,42,9,71,56,87	l r ok q N g
1212	2	1.414213562373	23,42,86,9,56,90,2,94,42,87	l r n ok N x C c r g
1213	2	1.414213562373	23,42,86,9,56,90,2,94,56,2	l r n ok N x C c N C
1214	2	1.414213562373	23,42,89,27,5,9,56,27,5,42,96	l r I p s ok N p s r z
1215	2	1.414213562373	23,42,94,94,42	l r c c r
1216	2	1.414213562373	23,56,5,42,2,87	l N s r C g
1217	2	1.414213562373	23,56,5,42,56,87	l N s r N g
1218	2	1.414213562373	23,56,9,2	l N ok C
1219	2	1.414213562373	23,56,9,2,42	l N ok C r
1220	2	1.414213562373	23,56,11,42,7,2,5,9,93,49	l N k r d C s ok u a
1221	2	1.414213562373	23,56,11,56,89,89,6	l N k N I I aN
1222	2	1.414213562373	23,56,11,56,89,89,42,9	l N k N I I r ok
1223	2	1.414213562373	23,56,11,71,56	l N k q N
1224	2	1.414213562373	23,56,49,9,93,9,56	l N a ok u ok N
1225	2	1.414213562373	23,56,49,27,96,2,5,11,93,56,87	l N a p z C s k u N g
1226	2	1.414213562373	23,56,49,42,87	l N a r g
1227	2	1.414213562373	23,56,49,56,87	l N a N g
1228	2	1.414213562373	23,56,86,9,27,49,56,7,93,87	l N n ok p a N d u g
1229	2	1.414213562373	23,56,86,27,89,91	l N n p I b
1230	2	1.414213562373	23,56,86,56,87	l N n N g
1231	2	1.414213562373	23,56,86,56,89,89,6	l N n N I I aN
1232	2	1.414213562373	23,56,89,46	l N I T
1233	2	1.414213562373	23,71,2	l q C
1234	2	1.414213562373	23,71,2,90,49,27,49,46	l q C x a p a T
1235	2	1.414213562373	23,71,7,56,87	l q d N g
1236	2	1.414213562373	23,71,9,71,93,5,9	l q ok q u s ok
1237	2	1.414213562373	23,71,56,9,93,87	l q N ok u g
1238	2	1.414213562373	23,71,89,2,7,2,5,9,93,49	l q I C d C s ok u a
1239	2	1.414213562373	23,71,89,2,49,56	l q I C a N
1240	2	1.414213562373	23,93,94,5,8	l u c s o
1241	2	1.414213562373	23,93,94,9,46	l u c ok T
1242	2	1.414213562373	23,93,94,90,27	l u c x p
1243	2	1.414213562373	27,5,71,2	p s q C
1244	2	1.414213562373	27,7,9,56,5,8	p d ok N s o
1245	2	1.414213562373	27,11,56,89,89,42	p k N I I r
1246	2	1.414213562373	27,49,2,42	p a C r
1247	2	1.414213562373	27,49,11,56,5,46	p a k N s T
1248	2	1.414213562373	27,85,9,56,96,46	p P ok N z T
1249	2	1.414213562373	27,85,27,49,9,93,5,56,9,2,9,42	p P p a ok u s N ok C ok r
1250	2	1.414213562373	27,85,56,5,56,27	p P N s N p
1251	2	1.414213562373	27,85,56,7,93,87	p P N d u g
1252	2	1.414213562373	27,85,71,56,87	p P q N g
1253	2	1.414213562373	27,85,85,56,11,27,49,46	p P P N k p a T
1254	2	1.414213562373	27,85,85,93,90,5,2,5,11,46	p P P u x s C s k T
1255	2	1.414213562373	27,85,85,93,90,5,2,9,56,27	p P P u x s C ok N p
1256	2	1.414213562373	27,86,42,2,5,27	p n r C s p
1257	2	1.414213562373	27,86,42,2,5,56	p n r C s N
1258	2	1.414213562373	27,86,86,93,85,2,9,27	p n n u P C ok p
1259	2	1.414213562373	27,86,93,94,56,87	p n u c N g
1260	2	1.414213562373	27,89,56,89,96,27,87	p I N I z p g
1261	2	1.414213562373	27,96,5,56,95,91	p z s N h b
1262	2	1.414213562373	42,0,27	r ol p
1263	2	1.414213562373	42,0,56,9,2,9,93,91	r ol N ok C ok u b
1264	2	1.414213562373	42,2,91	r C b
1265	2	1.414213562373	42,5,93,5,9,56,2,9,2	r s u s ok N C ok C
1266	2	1.414213562373	42,11,56,9,93,87	r k N ok u g
1267	2	1.414213562373	42,14,89,9,49,42	r t I ok a r
1268	2	1.414213562373	42,14,89,9,49,56	r t I ok a N
1269	2	1.414213562373	42,14,89,9,49,56,7,93,87	r t I ok a N d u g
1270	2	1.414213562373	42,89,93,23,56,27,87	r I u l N p g
1271	2	1.414213562373	49,27,89,9,49,27	a p I ok a p
1272	2	1.414213562373	49,27,90,2,9,46	a p x C ok T
1273	2	1.414213562373	49,27,96,2,5,93,87	a p z C s u g
1274	2	1.414213562373	49,42,5,93,5,9,56,2,23,71,93,5,9	a r s u s ok N C l q u s ok
1275	2	1.414213562373	49,42,11,2,86,9,27	a r k C n ok p
1276	2	1.414213562373	49,42,11,11,8,9	a r k k o ok
1277	2	1.414213562373	49,42,11,56,5,9,42,90,49,2,9,27	a r k N s ok r x a C ok p
1278	2	1.414213562373	49,42,11,56,96,8	a r k N z o
1279	2	1.414213562373	49,42,85,6,42	a r P aN r
1280	2	1.414213562373	49,42,86,42,85,56,9	a r n r P N ok
1281	2	1.414213562373	49,42,86,56,85,56,42,7,2,5,9	a r n N P N r d C s ok
1282	2	1.414213562373	49,42,89,9,56,9,93,9,46	a r I ok N ok u ok T
1283	2	1.414213562373	49,42,90,5,2	a r x s C
1284	2	1.414213562373	49,42,90,5,27	a r x s p
1285	2	1.414213562373	49,42,90,5,46	a r x s T
1286	2	1.414213562373	49,42,90,5,56	a r x s N
1287	2	1.414213562373	49,42,90,42,96	a r x r z
1288	2	1.414213562373	49,42,90,56,87	a r x N g
1289	2	1.414213562373	49,42,94,56,0,2,42,91	a r c N ol C r b
1290	2	1.414213562373	49,42,94,56,0,2,89,91	a r c N ol C I b
1291	2	1.414213562373	49,42,94,56,0,2,96	a r c N ol C z
1292	2	1.414213562373	49,42,94,56,0,27,89,91	a r c N ol p I b
1293	2	1.414213562373	49,42,94,56,0,56,9	a r c N ol N ok
1294	2	1.414213562373	49,42,94,56,5,14,7,2,9,93,49	a r c N s t d C ok u a
1295	2	1.414213562373	49,42,94,56,86,9,2,42	a r c N n ok C r
1296	2	1.414213562373	49,42,96,2,5,8	a r z C s o
1297	2	1.414213562373	49,42,96,27,9,56,87	a r z p ok N g
1298	2	1.414213562373	49,42,96,27,87	a r z p g
1299	2	1.414213562373	49,42,96,56	a r z N
1300	2	1.414213562373	49,56,85,56,87	a N P N g
1301	2	1.414213562373	56,2,96,91	N C z b
1302	2	1.414213562373	56,5,9,6,56,87	N s ok aN N g
1303	2	1.414213562373	56,5,9,42,94,94,42,90,2,9	N s ok r c c r x C ok
1304	2	1.414213562373	56,5,9,42,94,94,42,90,42,7,2,5,9	N s ok r c c r x r d C s ok
1305	2	1.414213562373	56,5,9,42,94,94,42,90,71,6	N s ok r c c r x q aN
1306	2	1.414213562373	56,5,9,71,11,46	N s ok q k T
1307	2	1.414213562373	56,5,9,71,86,42,11,8	N s ok q n r k o
1308	2	1.414213562373	56,5,9,71,86,42,11,71,6	N s ok q n r k q aN
1309	2	1.414213562373	56,5,9,71,96,56,89,89,27	N s ok q z N I I p
1310	2	1.414213562373	56,5,9,93,94,56,89,89,42	N s ok u c N I I r
1311	2	1.414213562373	56,5,23,56,9,27	N s l N ok p
1312	2	1.414213562373	56,5,27,85,56,5,2,5,9,42,87	N s p P N s C s ok r g
1313	2	1.414213562373	56,5,56,0,46	N s N ol T
1314	2	1.414213562373	56,5,56,96,56,86,27,87	N s N z N n p g
1315	2	1.414213562373	56,5,71,96,42,87	N s q z r g
1316	2	1.414213562373	56,5,86,27,94,71,6	N s n p c q aN
1317	2	1.414213562373	56,5,86,27,94,95,42,96	N s n p c h r z
1318	2	1.414213562373	56,5,86,49,42,85,56,9,2,49,42	N s n a r P N ok C a r
1319	2	1.414213562373	56,5,86,56,9,2,9,27	N s n N ok C ok p
1320	2	1.414213562373	56,5,89,9,2,49,42	N s I ok C a r
1321	2	1.414213562373	56,5,89,9,56,9,93,93,5,9	N s I ok N ok u u s ok
1322	2	1.414213562373	56,5,89,42,0,56	N s I r ol N
1323	2	1.414213562373	56,5,89,56,11,56,2,87	N s I N k N C g
1324	2	1.414213562373	56,5,89,56,11,56,56,87	N s I N k N N g
1325	2	1.414213562373	56,5,89,56,89,9,71,6	N s I N I ok q aN
1326	2	1.414213562373	56,5,89,86,56,6,56,2,96	N s I n N aN N C z
1327	2	1.414213562373	56,5,94,2,9,2	N s c C ok C
1328	2	1.414213562373	56,7,56,91	N d N b
1329	2	1.414213562373	56,9,56,5,71,2	N ok N s q C
1330	2	1.414213562373	56,11,27,5,42,27	N k p s r p
1331	2	1.414213562373	56,11,91	N k b
1332	2	1.414213562373	56,71,2,5,9	N q C s ok
1333	2	1.414213562373	56,90,5,56	N x s N
1334	2	1.414213562373	56,90,5,56,7,93,87	N x s N d u g
1335	2	1.414213562373	56,93,5,86,9,56,87	N u s n ok N g
1336	2	1.414213562373	56,93,7,8,9	N u d o ok
1337	2	1.414213562373	56,93,49,2,96	N u a C z
1338	2	1.414213562373	56,93,89,9,56,9,56,2,96	N u I ok N ok N C z
1339	2	1.414213562373	56,93,89,89,56	N u I I N
1340	2	1.414213562373	56,93,90,27	N u x p
1341	2	1.414213562373	56,94,94,2	N c c C
1342	2	1.414213562373	56,94,94,27,49,46	N c c p a T
1343	2	1.414213562373	56,94,94,42	N c c r
1344	2	1.414213562373	56,96,85,27,5,8	N z P p s o
1345	2	1.414213562373	56,96,85,27,49,9,2,49,56	N z P p a ok C a N
1346	2	1.414213562373	56,96,85,42,9,49,2,9,2	N z P r ok a C ok C
1347	2	1.414213562373	56,96,85,42,9,49,2,49,6	N z P r ok a C a aN
1348	2	1.414213562373	56,96,85,42,9,95,91	N z P r ok h b
1349	2	1.414213562373	56,96,85,42,11,56,9,2,96	N z P r k N ok C z
1350	2	1.414213562373	56,96,85,42,11,56,49,42,9,93,49	N z P r k N a r ok u a
1351	2	1.414213562373	56,96,85,42,11,56,96,6,27	N z P r k N z aN p
1352	2	1.414213562373	56,96,85,42,11,56,96,6,56,89,91	N z P r k N z aN N I b
1353	2	1.414213562373	56,96,85,49,27,23,56,89,27	N z P a p l N I p
1354	2	1.414213562373	56,96,85,71,2,9,2	N z P q C ok C
1355	2	1.414213562373	56,96,85,71,2,9,27,49	N z P q C ok p a
1356	2	1.414213562373	56,96,85,71,2,9,46	N z P q C ok T
1357	2	1.414213562373	56,96,85,71,2,49,42	N z P q C a r
1358	2	1.414213562373	85,2,7,93,94,56	P C d u c N
1359	2	1.414213562373	85,2,9,42,7,2,5,9	P C ok r d C s ok
1360	2	1.414213562373	85,2,9,56,93,5,9,93,49	P C ok N u s ok u a
1361	2	1.414213562373	85,2,49,2,49,42	P C a C a r
1362	2	1.414213562373	85,2,49,56	P C a N
1363	2	1.414213562373	85,2,89,89,56,7,93,87	P C I I N d u g
1364	2	1.414213562373	85,2,89,89,56,87	P C I I N g
1365	2	1.414213562373	85,2,90,93,87	P C x u g
1366	2	1.414213562373	85,2,93,86,2,42	P C u n C r
1367	2	1.414213562373	85,2,93,86,56	P C u n N
1368	2	1.414213562373	85,2,93,86,56,9,2,9,42,96	P C u n N ok C ok r z
1369	2	1.414213562373	85,2,93,86,56,9,2,9,42,96,91	P C u n N ok C ok r z b
1370	2	1.414213562373	85,27,5,71,6	P p s q aN
1371	2	1.414213562373	85,27,5,87	P p s g
1372	2	1.414213562373	85,27,9,42,89,9	P p ok r I ok
1373	2	1.414213562373	85,27,9,42,89,9,2,87	P p ok r I ok C g
1374	2	1.414213562373	85,27,9,56,93,87	P p ok N u g
1375	2	1.414213562373	85,27,9,93,56,89,89,42	P p ok u N I I r
1376	2	1.414213562373	85,27,9,93,71,2,5,9	P p ok u q C s ok
1377	2	1.414213562373	85,27,9,93,71,56,9	P p ok u q N ok
1378	2	1.414213562373	85,27,42,5,2,96	P p r s C z
1379	2	1.414213562373	85,27,49,9,2	P p a ok C
1380	2	1.414213562373	85,27,85,27,89,86,56,9	P p P p I n N ok
1381	2	1.414213562373	85,27,85,93,94,2,49,6,93,49	P p P u c C a aN u a
1382	2	1.414213562373	85,27,85,93,94,56,91	P p P u c N b
1383	2	1.414213562373	85,27,85,93,94,93,87	P p P u c u g
1384	2	1.414213562373	85,27,89,9,71,27	P p I ok q p
1385	2	1.414213562373	85,27,89,89,56,5,9	P p I I N s ok
1386	2	1.414213562373	85,27,89,89,93,5,9	P p I I u s ok
1387	2	1.414213562373	85,27,94,94,56,86,56,9,2,9,56,27,5,56,7,93,89,91	P p c c N n N ok C ok N p s N d u I b
1388	2	1.414213562373	85,27,94,94,56,86,56,9,93,87	P p c c N n N ok u g
1389	2	1.414213562373	85,42,9,6,56,7,93,87	P r ok aN N d u g
1390	2	1.414213562373	85,42,9,8,9	P r ok o ok
1391	2	1.414213562373	85,42,9,42,5,11,56	P r ok r s k N
1392	2	1.414213562373	85,42,9,56,71,93,5,9	P r ok N q u s ok
1393	2	1.414213562373	85,42,11,42,87	P r k r g
1394	2	1.414213562373	85,42,11,42,89,9,49,56,7,93,87	P r k r I ok a N d u g
1395	2	1.414213562373	85,42,11,56,7,93,87	P r k N d u g
1396	2	1.414213562373	85,42,11,56,9,42,87	P r k N ok r g
1397	2	1.414213562373	85,42,11,56,46	P r k N T
1398	2	1.414213562373	85,42,94,94,42,87	P r c c r g
1399	2	1.414213562373	85,42,94,94,56,7,93,87	P r c c N d u g
1400	2	1.414213562373	85,49,2,42,7,71,6	P a C r d q aN
1401	2	1.414213562373	85,49,2,42,89,9,2,49,42	P a C r I ok C a r
1402	2	1.414213562373	85,49,2,42,89,56,11,56,2	P a C r I N k N C
1403	2	1.414213562373	85,49,2,42,89,86,49,56,7,8	P a C r I n a N d o
1404	2	1.414213562373	85,49,2,42,96,56,9,9,56,9	P a C r z N ok ok N ok
1405	2	1.414213562373	85,49,27,23,56,89,2	P a p l N I C
1406	2	1.414213562373	85,49,27,23,56,89,46	P a p l N I T
1407	2	1.414213562373	85,49,27,42,94,56,56	P a p r c N N
1408	2	1.414213562373	85,49,27,56,42,86,56,89,89,6	P a p N r n N I I aN
1409	2	1.414213562373	85,49,27,85,56,5,0,56,9,2,9,42,96	P a p P N s ol N ok C ok r z
1410	2	1.414213562373	85,49,27,85,56,93,87	P a p P N u g
1411	2	1.414213562373	85,49,27,90,49,42,89,89,56	P a p x a r I I N
1412	2	1.414213562373	85,49,42,9,56,27	P a r ok N p
1413	2	1.414213562373	85,49,42,86,56,7,93,87	P a r n N d u g
1414	2	1.414213562373	85,49,42,96,56	P a r z N
1415	2	1.414213562373	85,49,56,5,86,56,85,42,96	P a N s n N P r z
1416	2	1.414213562373	85,49,56,5,86,56,85,56,7,93,87	P a N s n N P N d u g
1417	2	1.414213562373	85,49,56,11,56,42	P a N k N r
1418	2	1.414213562373	85,49,56,89,9,56,5,2,42	P a N I ok N s C r
1419	2	1.414213562373	85,56,94,2	P N c C
1420	2	1.414213562373	85,56,94,56,87	P N c N g
1421	2	1.414213562373	85,71,9,56,5,42,9	P q ok N s r ok
1422	2	1.414213562373	85,71,9,71,49,56,9,46	P q ok q a N ok T
1423	2	1.414213562373	85,71,11,93,86,9,2	P q k u n ok C
1424	2	1.414213562373	85,71,23,42,5,56,89,89,42,9	P q l r s N I I r ok
1425	2	1.414213562373	85,71,56,86,93,94,46	P q N n u c T
1426	2	1.414213562373	85,71,56,86,93,94,56	P q N n u c N
1427	2	1.414213562373	85,71,85,2,93,86,56	P q P C u n N
1428	2	1.414213562373	85,71,89,93,2,11,71,56	P q I u C k q N
1429	2	1.414213562373	85,71,89,93,2,89,56,9	P q I u C I N ok
1430	2	1.414213562373	85,71,96,2,5,8	P q z C s o
1431	2	1.414213562373	85,71,96,56,9,9,8	P q z N ok ok o
1432	2	1.414213562373	85,93,7,94,56,86,42	P u d c N n r
1433	2	1.414213562373	85,93,9,2,49,6	P u ok C a aN
1434	2	1.414213562373	85,93,71,56	P u q N
1435	2	1.414213562373	85,93,71,56,87	P u q N g
1436	2	1.414213562373	85,93,94,89,2	P u c I C
1437	2	1.414213562373	85,93,94,89,2,87	P u c I C g
1438	2	1.414213562373	85,93,94,89,27	P u c I p
1439	2	1.414213562373	85,94,2,5,56,9,56,42	P c C s N ok N r
1440	2	1.414213562373	85,94,2,86,93,56,9	P c C n u N ok
1441	2	1.414213562373	85,94,42,7,42,96	P c r d r z
1442	2	1.414213562373	85,94,93,49,42,87	P c u a r g
1443	2	1.414213562373	89,2,7,56,5,46	I C d N s T
1444	2	1.414213562373	89,2,7,56,5,56	I C d N s N
1445	2	1.414213562373	89,2,7,56,96	I C d N z
1446	2	1.414213562373	89,2,49,86,56,5,56,87	I C a n N s N g
1447	2	1.414213562373	89,2,94,93,9,42	I C c u ok r
1448	2	1.414213562373	89,9,93,11,6	I ok u k aN
1449	2	1.414213562373	89,9,93,11,8	I ok u k o
1450	2	1.414213562373	89,9,93,11,56,46	I ok u k N T
1451	2	1.414213562373	89,9,93,11,56,95,91	I ok u k N h b
1452	2	1.414213562373	89,27,9,56,2,9,42,87	I p ok N C ok r g
1453	2	1.414213562373	89,27,9,56,2,9,56,46	I p ok N C ok N T
1454	2	1.414213562373	89,27,49,9,56,7,93,87	I p a ok N d u g
1455	2	1.414213562373	89,27,86,56,56,89,91	I p n N N I b
1456	2	1.414213562373	89,42,0,2,5,56,89,91	I r ol C s N I b
1457	2	1.414213562373	89,42,85,2,49,2,9,56,96	I r P C a C ok N z
1458	2	1.414213562373	89,42,85,9,6,49,56,27,5,42,87	I r P ok aN a N p s r g
1459	2	1.414213562373	89,42,85,9,56,96,27	I r P ok N z p
1460	2	1.414213562373	89,42,86,49,42,9,27	I r n a r ok p
1461	2	1.414213562373	89,42,86,93,5,11,2	I r n u s k C
1462	2	1.414213562373	89,42,86,93,5,11,46	I r n u s k T
1463	2	1.414213562373	89,42,96,42,94	I r z r c
1464	2	1.414213562373	89,56,5,90,93,94,56	I N s x u c N
1465	2	1.414213562373	89,56,94,23,2,49,46	I N c l C a T
1466	2	1.414213562373	89,56,94,23,56,87	I N c l N g
1467	2	1.414213562373	89,85,27,5,9,42	I P p s ok r
1468	2	1.414213562373	89,85,42,86,56,42,96	I P r n N r z
