index	edition	paragraph	leaf	writer	source_atoms	source_types	groups	characters	status	nodes	exhaustive	saved_codes	independent_meaning_capacity
672	ZL3b	f22r|f22r.7-f22r.9	22	PREFIX	192	96	24	142	UNKNOWN_SOURCE			0	0
673	ZL3b	f22r|f22r.7-f22r.9	22	POSTFIX	192	96	24	142	UNKNOWN_SOURCE			0	0
674	ZL3b	f22r|f22r.10-f22r.13	22	PREFIX	192	96	33	167	UNKNOWN_SOURCE			0	0
675	ZL3b	f22r|f22r.10-f22r.13	22	POSTFIX	192	96	33	167	UNKNOWN_SOURCE			0	0
676	ZL3b	f22v|f22v.1-f22v.5	22	PREFIX	192	96	33	161	UNKNOWN_SOURCE			0	0
677	ZL3b	f22v|f22v.1-f22v.5	22	POSTFIX	192	96	33	161	UNKNOWN_SOURCE			0	0
678	ZL3b	f22v|f22v.6-f22v.16	22	PREFIX	192	96	44	224	UNKNOWN_SOURCE			0	0
679	ZL3b	f22v|f22v.6-f22v.16	22	POSTFIX	192	96	44	224	UNKNOWN_SOURCE			0	0
680	ZL3b	f23r|f23r.1-f23r.3	23	PREFIX	192	96	32	138	UNKNOWN_SOURCE			0	0
681	ZL3b	f23r|f23r.1-f23r.3	23	POSTFIX	192	96	32	138	UNKNOWN_SOURCE			0	0
682	ZL3b	f23r|f23r.4-f23r.5	23	PREFIX	192	96	21	102	UNKNOWN_SOURCE			0	0
683	ZL3b	f23r|f23r.4-f23r.5	23	POSTFIX	192	96	21	102	UNKNOWN_SOURCE			0	0
684	ZL3b	f23r|f23r.6-f23r.11	23	PREFIX	192	96	57	251	UNKNOWN_SOURCE			0	0
685	ZL3b	f23r|f23r.6-f23r.11	23	POSTFIX	192	96	57	251	UNKNOWN_SOURCE			0	0
686	ZL3b	f23v|f23v.1-f23v.5	23	PREFIX	192	96	41	196	UNKNOWN_SOURCE			0	0
687	ZL3b	f23v|f23v.1-f23v.5	23	POSTFIX	192	96	41	196	UNKNOWN_SOURCE			0	0
688	ZL3b	f23v|f23v.6-f23v.12	23	PREFIX	192	96	54	222	UNKNOWN_SOURCE			0	0
689	ZL3b	f23v|f23v.6-f23v.12	23	POSTFIX	192	96	54	222	UNKNOWN_SOURCE			0	0
690	ZL3b	f24r|f24r.1-f24r.20	24	PREFIX	192	96	110	471	UNKNOWN_SOURCE			0	0
691	ZL3b	f24r|f24r.1-f24r.20	24	POSTFIX	192	96	110	471	UNKNOWN_SOURCE			0	0
692	ZL3b	f24v|f24v.1-f24v.5	24	PREFIX	192	96	35	197	UNKNOWN_SOURCE			0	0
693	ZL3b	f24v|f24v.1-f24v.5	24	POSTFIX	192	96	35	197	UNKNOWN_SOURCE			0	0
694	ZL3b	f24v|f24v.6-f24v.16	24	PREFIX	192	96	50	261	UNKNOWN_SOURCE			0	0
695	ZL3b	f24v|f24v.6-f24v.16	24	POSTFIX	192	96	50	261	UNKNOWN_SOURCE			0	0
696	ZL3b	f25r|f25r.1-f25r.7	25	PREFIX	192	96	47	257	UNKNOWN_SOURCE			0	0
697	ZL3b	f25r|f25r.1-f25r.7	25	POSTFIX	192	96	47	257	UNKNOWN_SOURCE			0	0
698	ZL3b	f25v|f25v.1-f25v.7	25	PREFIX	192	96	60	300	UNKNOWN_SOURCE			0	0
699	ZL3b	f25v|f25v.1-f25v.7	25	POSTFIX	192	96	60	300	UNKNOWN_SOURCE			0	0
700	ZL3b	f26r|f26r.1-f26r.6	26	PREFIX	192	96	53	266	UNKNOWN_SOURCE			0	0
701	ZL3b	f26r|f26r.1-f26r.6	26	POSTFIX	192	96	53	266	UNKNOWN_SOURCE			0	0
702	ZL3b	f26r|f26r.7-f26r.10	26	PREFIX	192	96	37	173	UNKNOWN_SOURCE			0	0
703	ZL3b	f26r|f26r.7-f26r.10	26	POSTFIX	192	96	37	173	UNKNOWN_SOURCE			0	0
704	ZL3b	f26v|f26v.1-f26v.9	26	PREFIX	192	96	93	480	UNKNOWN_SOURCE			0	0
705	ZL3b	f26v|f26v.1-f26v.9	26	POSTFIX	192	96	93	480	UNKNOWN_SOURCE			0	0
706	ZL3b	f27r|f27r.1-f27r.6	27	PREFIX	192	96	50	223	UNKNOWN_SOURCE			0	0
707	ZL3b	f27r|f27r.1-f27r.6	27	POSTFIX	192	96	50	223	UNKNOWN_SOURCE			0	0
708	ZL3b	f27r|f27r.7-f27r.13	27	PREFIX	192	96	44	191	UNKNOWN_SOURCE			0	0
709	ZL3b	f27r|f27r.7-f27r.13	27	POSTFIX	192	96	44	191	UNKNOWN_SOURCE			0	0
710	ZL3b	f28r|f28r.1-f28r.9	28	PREFIX	192	96	68	348	UNKNOWN_SOURCE			0	0
711	ZL3b	f28r|f28r.1-f28r.9	28	POSTFIX	192	96	68	348	UNKNOWN_SOURCE			0	0
712	ZL3b	f28v|f28v.1-f28v.3	28	PREFIX	192	96	22	104	UNKNOWN_SOURCE			0	0
713	ZL3b	f28v|f28v.1-f28v.3	28	POSTFIX	192	96	22	104	UNKNOWN_SOURCE			0	0
714	ZL3b	f28v|f28v.4-f28v.6	28	PREFIX	192	96	20	102	UNSAT_FINITE	0	True	0	0
715	ZL3b	f28v|f28v.4-f28v.6	28	POSTFIX	192	96	20	102	UNSAT_FINITE	0	True	0	0
716	ZL3b	f28v|f28v.7-f28v.9	28	PREFIX	192	96	26	110	UNKNOWN_SOURCE			0	0
717	ZL3b	f28v|f28v.7-f28v.9	28	POSTFIX	192	96	26	110	UNKNOWN_SOURCE			0	0
718	ZL3b	f29r|f29r.1-f29r.4	29	PREFIX	192	96	30	134	UNKNOWN_SOURCE			0	0
719	ZL3b	f29r|f29r.1-f29r.4	29	POSTFIX	192	96	30	134	UNKNOWN_SOURCE			0	0
720	ZL3b	f29r|f29r.5-f29r.9	29	PREFIX	192	96	35	178	UNKNOWN_SOURCE			0	0
721	ZL3b	f29r|f29r.5-f29r.9	29	POSTFIX	192	96	35	178	UNKNOWN_SOURCE			0	0
722	ZL3b	f29v|f29v.1-f29v.4	29	PREFIX	192	96	40	175	UNKNOWN_SOURCE			0	0
723	ZL3b	f29v|f29v.1-f29v.4	29	POSTFIX	192	96	40	175	UNKNOWN_SOURCE			0	0
724	ZL3b	f29v|f29v.5-f29v.9	29	PREFIX	192	96	38	188	UNKNOWN_SOURCE			0	0
725	ZL3b	f29v|f29v.5-f29v.9	29	POSTFIX	192	96	38	188	UNKNOWN_SOURCE			0	0
726	ZL3b	f29v|f29v.10-f29v.12	29	PREFIX	192	96	16	86	UNKNOWN_SOURCE			0	0
727	ZL3b	f29v|f29v.10-f29v.12	29	POSTFIX	192	96	16	86	UNKNOWN_SOURCE			0	0
728	ZL3b	f2r|f2r.1-f2r.7	2	PREFIX	192	96	47	221	UNKNOWN_SOURCE			0	0
729	ZL3b	f2r|f2r.1-f2r.7	2	POSTFIX	192	96	47	221	UNKNOWN_SOURCE			0	0
730	ZL3b	f2r|f2r.8-f2r.13	2	PREFIX	192	96	54	242	UNKNOWN_SOURCE			0	0
731	ZL3b	f2r|f2r.8-f2r.13	2	POSTFIX	192	96	54	242	UNKNOWN_SOURCE			0	0
732	ZL3b	f2v|f2v.1-f2v.4	2	PREFIX	192	96	29	139	UNKNOWN_SOURCE			0	0
733	ZL3b	f2v|f2v.1-f2v.4	2	POSTFIX	192	96	29	139	UNKNOWN_SOURCE			0	0
734	ZL3b	f2v|f2v.5-f2v.8	2	PREFIX	192	96	32	165	UNKNOWN_SOURCE			0	0
735	ZL3b	f2v|f2v.5-f2v.8	2	POSTFIX	192	96	32	165	UNKNOWN_SOURCE			0	0
736	ZL3b	f30r|f30r.1-f30r.7	30	PREFIX	192	96	55	260	UNKNOWN_SOURCE			0	0
737	ZL3b	f30r|f30r.1-f30r.7	30	POSTFIX	192	96	55	260	UNKNOWN_SOURCE			0	0
738	ZL3b	f30r|f30r.8-f30r.13	30	PREFIX	192	96	44	236	UNKNOWN_SOURCE			0	0
739	ZL3b	f30r|f30r.8-f30r.13	30	POSTFIX	192	96	44	236	UNKNOWN_SOURCE			0	0
740	ZL3b	f30v|f30v.1-f30v.11	30	PREFIX	192	96	63	365	UNKNOWN_SOURCE			0	0
741	ZL3b	f30v|f30v.1-f30v.11	30	POSTFIX	192	96	63	365	UNKNOWN_SOURCE			0	0
742	ZL3b	f31r|f31r.1-f31r.5	31	PREFIX	192	96	37	176	UNKNOWN_SOURCE			0	0
743	ZL3b	f31r|f31r.1-f31r.5	31	POSTFIX	192	96	37	176	UNKNOWN_SOURCE			0	0
744	ZL3b	f31r|f31r.6-f31r.9	31	PREFIX	192	96	27	155	UNKNOWN_SOURCE			0	0
745	ZL3b	f31r|f31r.6-f31r.9	31	POSTFIX	192	96	27	155	UNKNOWN_SOURCE			0	0
746	ZL3b	f31r|f31r.10-f31r.16	31	PREFIX	192	96	39	208	UNKNOWN_SOURCE			0	0
747	ZL3b	f31r|f31r.10-f31r.16	31	POSTFIX	192	96	39	208	UNKNOWN_SOURCE			0	0
748	ZL3b	f32r|f32r.1-f32r.5	32	PREFIX	192	96	31	165	UNKNOWN_SOURCE			0	0
749	ZL3b	f32r|f32r.1-f32r.5	32	POSTFIX	192	96	31	165	UNKNOWN_SOURCE			0	0
750	ZL3b	f32r|f32r.6-f32r.19	32	PREFIX	192	96	45	201	UNKNOWN_SOURCE			0	0
751	ZL3b	f32r|f32r.6-f32r.19	32	POSTFIX	192	96	45	201	UNKNOWN_SOURCE			0	0
752	ZL3b	f32v|f32v.1-f32v.6	32	PREFIX	192	96	50	221	UNKNOWN_SOURCE			0	0
753	ZL3b	f32v|f32v.1-f32v.6	32	POSTFIX	192	96	50	221	UNKNOWN_SOURCE			0	0
754	ZL3b	f32v|f32v.7-f32v.11	32	PREFIX	192	96	39	168	UNKNOWN_SOURCE			0	0
755	ZL3b	f32v|f32v.7-f32v.11	32	POSTFIX	192	96	39	168	UNKNOWN_SOURCE			0	0
756	ZL3b	f33r|f33r.1-f33r.7	33	PREFIX	192	96	74	376	UNKNOWN_SOURCE			0	0
757	ZL3b	f33r|f33r.1-f33r.7	33	POSTFIX	192	96	74	376	UNKNOWN_SOURCE			0	0
758	ZL3b	f33v|f33v.1-f33v.6	33	PREFIX	192	96	63	248	UNKNOWN_SOURCE			0	0
759	ZL3b	f33v|f33v.1-f33v.6	33	POSTFIX	192	96	63	248	UNKNOWN_SOURCE			0	0
760	ZL3b	f33v|f33v.7-f33v.11	33	PREFIX	192	96	51	206	UNKNOWN_SOURCE			0	0
761	ZL3b	f33v|f33v.7-f33v.11	33	POSTFIX	192	96	51	206	UNKNOWN_SOURCE			0	0
762	ZL3b	f34r|f34r.1-f34r.9	34	PREFIX	192	96	90	427	UNKNOWN_SOURCE			0	0
763	ZL3b	f34r|f34r.1-f34r.9	34	POSTFIX	192	96	90	427	UNKNOWN_SOURCE			0	0
764	ZL3b	f34r|f34r.10-f34r.15	34	PREFIX	192	96	59	270	UNKNOWN_SOURCE			0	0
765	ZL3b	f34r|f34r.10-f34r.15	34	POSTFIX	192	96	59	270	UNKNOWN_SOURCE			0	0
766	ZL3b	f34v|f34v.1-f34v.5	34	PREFIX	192	96	54	300	UNKNOWN_SOURCE			0	0
767	ZL3b	f34v|f34v.1-f34v.5	34	POSTFIX	192	96	54	300	UNKNOWN_SOURCE			0	0
768	ZL3b	f34v|f34v.6-f34v.11	34	PREFIX	192	96	63	307	UNKNOWN_SOURCE			0	0
769	ZL3b	f34v|f34v.6-f34v.11	34	POSTFIX	192	96	63	307	UNKNOWN_SOURCE			0	0
770	ZL3b	f35r|f35r.1-f35r.8	35	PREFIX	192	96	42	217	UNKNOWN_SOURCE			0	0
771	ZL3b	f35r|f35r.1-f35r.8	35	POSTFIX	192	96	42	217	UNKNOWN_SOURCE			0	0
772	ZL3b	f35r|f35r.9-f35r.15	35	PREFIX	192	96	52	256	UNKNOWN_SOURCE			0	0
773	ZL3b	f35r|f35r.9-f35r.15	35	POSTFIX	192	96	52	256	UNKNOWN_SOURCE			0	0
774	ZL3b	f35v|f35v.1-f35v.21	35	PREFIX	192	96	91	429	UNKNOWN_SOURCE			0	0
775	ZL3b	f35v|f35v.1-f35v.21	35	POSTFIX	192	96	91	429	UNKNOWN_SOURCE			0	0
776	ZL3b	f36r|f36r.1-f36r.3	36	PREFIX	192	96	22	120	UNKNOWN_SOURCE			0	0
777	ZL3b	f36r|f36r.1-f36r.3	36	POSTFIX	192	96	22	120	UNKNOWN_SOURCE			0	0
778	ZL3b	f36r|f36r.4-f36r.9	36	PREFIX	192	96	41	174	UNKNOWN_SOURCE			0	0
779	ZL3b	f36r|f36r.4-f36r.9	36	POSTFIX	192	96	41	174	UNKNOWN_SOURCE			0	0
780	ZL3b	f36v|f36v.1-f36v.4	36	PREFIX	192	96	34	175	UNKNOWN_SOURCE			0	0
781	ZL3b	f36v|f36v.1-f36v.4	36	POSTFIX	192	96	34	175	UNKNOWN_SOURCE			0	0
782	ZL3b	f36v|f36v.5-f36v.14	36	PREFIX	192	96	42	187	UNKNOWN_SOURCE			0	0
783	ZL3b	f36v|f36v.5-f36v.14	36	POSTFIX	192	96	42	187	UNKNOWN_SOURCE			0	0
784	ZL3b	f37r|f37r.1-f37r.3	37	PREFIX	192	96	26	120	UNKNOWN_SOURCE			0	0
785	ZL3b	f37r|f37r.1-f37r.3	37	POSTFIX	192	96	26	120	UNKNOWN_SOURCE			0	0
786	ZL3b	f37r|f37r.4-f37r.7	37	PREFIX	192	96	22	110	UNKNOWN_SOURCE			0	0
787	ZL3b	f37r|f37r.4-f37r.7	37	POSTFIX	192	96	22	110	UNKNOWN_SOURCE			0	0
788	ZL3b	f37r|f37r.8-f37r.11	37	PREFIX	192	96	30	152	UNKNOWN_SOURCE			0	0
789	ZL3b	f37r|f37r.8-f37r.11	37	POSTFIX	192	96	30	152	UNKNOWN_SOURCE			0	0
790	ZL3b	f37v|f37v.1-f37v.7	37	PREFIX	192	96	29	153	UNKNOWN_SOURCE			0	0
791	ZL3b	f37v|f37v.1-f37v.7	37	POSTFIX	192	96	29	153	UNKNOWN_SOURCE			0	0
792	ZL3b	f37v|f37v.8-f37v.13	37	PREFIX	192	96	25	126	UNKNOWN_SOURCE			0	0
793	ZL3b	f37v|f37v.8-f37v.13	37	POSTFIX	192	96	25	126	UNKNOWN_SOURCE			0	0
794	ZL3b	f37v|f37v.14-f37v.23	37	PREFIX	192	96	35	196	UNKNOWN_SOURCE			0	0
795	ZL3b	f37v|f37v.14-f37v.23	37	POSTFIX	192	96	35	196	UNKNOWN_SOURCE			0	0
796	ZL3b	f38r|f38r.1-f38r.6	38	PREFIX	192	96	44	201	UNKNOWN_SOURCE			0	0
797	ZL3b	f38r|f38r.1-f38r.6	38	POSTFIX	192	96	44	201	UNKNOWN_SOURCE			0	0
798	ZL3b	f38v|f38v.1-f38v.8	38	PREFIX	192	96	68	278	UNKNOWN_SOURCE			0	0
799	ZL3b	f38v|f38v.1-f38v.8	38	POSTFIX	192	96	68	278	UNKNOWN_SOURCE			0	0
800	ZL3b	f39r|f39r.1-f39r.5	39	PREFIX	192	96	47	259	UNKNOWN_SOURCE			0	0
801	ZL3b	f39r|f39r.1-f39r.5	39	POSTFIX	192	96	47	259	UNKNOWN_SOURCE			0	0
802	ZL3b	f39r|f39r.6-f39r.9	39	PREFIX	192	96	39	206	UNKNOWN_SOURCE			0	0
803	ZL3b	f39r|f39r.6-f39r.9	39	POSTFIX	192	96	39	206	UNKNOWN_SOURCE			0	0
804	ZL3b	f39r|f39r.10-f39r.16	39	PREFIX	192	96	71	349	UNKNOWN_SOURCE			0	0
805	ZL3b	f39r|f39r.10-f39r.16	39	POSTFIX	192	96	71	349	UNKNOWN_SOURCE			0	0
806	ZL3b	f39v|f39v.1-f39v.6	39	PREFIX	192	96	73	326	UNKNOWN_SOURCE			0	0
807	ZL3b	f39v|f39v.1-f39v.6	39	POSTFIX	192	96	73	326	UNKNOWN_SOURCE			0	0
808	ZL3b	f39v|f39v.7-f39v.14	39	PREFIX	192	96	73	318	UNKNOWN_SOURCE			0	0
809	ZL3b	f39v|f39v.7-f39v.14	39	POSTFIX	192	96	73	318	UNKNOWN_SOURCE			0	0
810	ZL3b	f3r|f3r.1-f3r.10	3	PREFIX	192	96	47	226	UNSAT_FINITE	1	True	0	0
811	ZL3b	f3r|f3r.1-f3r.10	3	POSTFIX	192	96	47	226	UNSAT_FINITE	193	True	0	0
812	ZL3b	f3r|f3r.11-f3r.14	3	PREFIX	192	96	20	105	UNKNOWN_SOURCE			0	0
813	ZL3b	f3r|f3r.11-f3r.14	3	POSTFIX	192	96	20	105	UNKNOWN_SOURCE			0	0
814	ZL3b	f3r|f3r.15-f3r.17	3	PREFIX	192	96	22	111	UNKNOWN_SOURCE			0	0
815	ZL3b	f3r|f3r.15-f3r.17	3	POSTFIX	192	96	22	111	UNKNOWN_SOURCE			0	0
816	ZL3b	f3r|f3r.18-f3r.20	3	PREFIX	192	96	25	121	UNKNOWN_SOURCE			0	0
817	ZL3b	f3r|f3r.18-f3r.20	3	POSTFIX	192	96	25	121	UNKNOWN_SOURCE			0	0
818	ZL3b	f3v|f3v.1-f3v.6	3	PREFIX	192	96	42	184	UNKNOWN_SOURCE			0	0
819	ZL3b	f3v|f3v.1-f3v.6	3	POSTFIX	192	96	42	184	UNKNOWN_SOURCE			0	0
820	ZL3b	f3v|f3v.7-f3v.14	3	PREFIX	192	96	43	206	UNKNOWN_SOURCE			0	0
821	ZL3b	f3v|f3v.7-f3v.14	3	POSTFIX	192	96	43	206	UNKNOWN_SOURCE			0	0
822	ZL3b	f40r|f40r.1-f40r.7	40	PREFIX	192	96	70	294	UNKNOWN_SOURCE			0	0
823	ZL3b	f40r|f40r.1-f40r.7	40	POSTFIX	192	96	70	294	UNKNOWN_SOURCE			0	0
824	ZL3b	f40r|f40r.8-f40r.11	40	PREFIX	192	96	33	152	UNKNOWN_SOURCE			0	0
825	ZL3b	f40r|f40r.8-f40r.11	40	POSTFIX	192	96	33	152	UNKNOWN_SOURCE			0	0
826	ZL3b	f40v|f40v.1-f40v.12	40	PREFIX	192	96	48	256	UNKNOWN_SOURCE			0	0
827	ZL3b	f40v|f40v.1-f40v.12	40	POSTFIX	192	96	48	256	UNKNOWN_SOURCE			0	0
828	ZL3b	f40v|f40v.13-f40v.19	40	PREFIX	192	96	57	262	UNKNOWN_SOURCE			0	0
829	ZL3b	f40v|f40v.13-f40v.19	40	POSTFIX	192	96	57	262	UNKNOWN_SOURCE			0	0
830	ZL3b	f41r|f41r.1-f41r.5	41	PREFIX	192	96	47	306	UNKNOWN_SOURCE			0	0
831	ZL3b	f41r|f41r.1-f41r.5	41	POSTFIX	192	96	47	306	UNKNOWN_SOURCE			0	0
832	ZL3b	f41r|f41r.6-f41r.11	41	PREFIX	192	96	50	299	UNKNOWN_SOURCE			0	0
833	ZL3b	f41r|f41r.6-f41r.11	41	POSTFIX	192	96	50	299	UNKNOWN_SOURCE			0	0
834	ZL3b	f41v|f41v.2-f41v.8	41	PREFIX	192	96	65	358	UNKNOWN_SOURCE			0	0
835	ZL3b	f41v|f41v.2-f41v.8	41	POSTFIX	192	96	65	358	UNKNOWN_SOURCE			0	0
836	ZL3b	f42r|f42r.1-f42r.6	42	PREFIX	192	96	27	181	UNKNOWN_SOURCE			0	0
837	ZL3b	f42r|f42r.1-f42r.6	42	POSTFIX	192	96	27	181	UNKNOWN_SOURCE			0	0
838	ZL3b	f42r|f42r.7-f42r.15	42	PREFIX	192	96	64	307	UNKNOWN_SOURCE			0	0
839	ZL3b	f42r|f42r.7-f42r.15	42	POSTFIX	192	96	64	307	UNKNOWN_SOURCE			0	0
840	ZL3b	f42r|f42r.16-f42r.23	42	PREFIX	192	96	50	258	UNKNOWN_SOURCE			0	0
841	ZL3b	f42r|f42r.16-f42r.23	42	POSTFIX	192	96	50	258	UNKNOWN_SOURCE			0	0
842	ZL3b	f42v|f42v.1-f42v.8	42	PREFIX	192	96	59	269	UNKNOWN_SOURCE			0	0
843	ZL3b	f42v|f42v.1-f42v.8	42	POSTFIX	192	96	59	269	UNKNOWN_SOURCE			0	0
844	ZL3b	f42v|f42v.9-f42v.16	42	PREFIX	192	96	57	270	UNKNOWN_SOURCE			0	0
845	ZL3b	f42v|f42v.9-f42v.16	42	POSTFIX	192	96	57	270	UNKNOWN_SOURCE			0	0
846	ZL3b	f43r|f43r.1-f43r.6	43	PREFIX	192	96	67	315	UNKNOWN_SOURCE			0	0
847	ZL3b	f43r|f43r.1-f43r.6	43	POSTFIX	192	96	67	315	UNKNOWN_SOURCE			0	0
848	ZL3b	f43r|f43r.7-f43r.9	43	PREFIX	192	96	30	153	UNKNOWN_SOURCE			0	0
849	ZL3b	f43r|f43r.7-f43r.9	43	POSTFIX	192	96	30	153	UNKNOWN_SOURCE			0	0
850	ZL3b	f43r|f43r.10-f43r.14	43	PREFIX	192	96	56	306	UNKNOWN_SOURCE			0	0
851	ZL3b	f43r|f43r.10-f43r.14	43	POSTFIX	192	96	56	306	UNKNOWN_SOURCE			0	0
852	ZL3b	f43v|f43v.1-f43v.5	43	PREFIX	192	96	49	253	UNKNOWN_SOURCE			0	0
853	ZL3b	f43v|f43v.1-f43v.5	43	POSTFIX	192	96	49	253	UNKNOWN_SOURCE			0	0
854	ZL3b	f43v|f43v.6-f43v.9	43	PREFIX	192	96	32	186	UNKNOWN_SOURCE			0	0
855	ZL3b	f43v|f43v.6-f43v.9	43	POSTFIX	192	96	32	186	UNKNOWN_SOURCE			0	0
856	ZL3b	f43v|f43v.10-f43v.16	43	PREFIX	192	96	70	351	UNKNOWN_SOURCE			0	0
857	ZL3b	f43v|f43v.10-f43v.16	43	POSTFIX	192	96	70	351	UNKNOWN_SOURCE			0	0
858	ZL3b	f44r|f44r.1-f44r.4	44	PREFIX	192	96	26	135	UNKNOWN_SOURCE			0	0
859	ZL3b	f44r|f44r.1-f44r.4	44	POSTFIX	192	96	26	135	UNKNOWN_SOURCE			0	0
860	ZL3b	f44r|f44r.5-f44r.7	44	PREFIX	192	96	23	114	UNKNOWN_SOURCE			0	0
861	ZL3b	f44r|f44r.5-f44r.7	44	POSTFIX	192	96	23	114	UNKNOWN_SOURCE			0	0
862	ZL3b	f44r|f44r.8-f44r.11	44	PREFIX	192	96	25	144	UNKNOWN_SOURCE			0	0
863	ZL3b	f44r|f44r.8-f44r.11	44	POSTFIX	192	96	25	144	UNKNOWN_SOURCE			0	0
864	ZL3b	f44v|f44v.1-f44v.3	44	PREFIX	192	96	26	121	UNSAT_FINITE	0	True	0	0
865	ZL3b	f44v|f44v.1-f44v.3	44	POSTFIX	192	96	26	121	UNSAT_FINITE	0	True	0	0
866	ZL3b	f44v|f44v.4-f44v.7	44	PREFIX	192	96	36	167	UNKNOWN_SOURCE			0	0
867	ZL3b	f44v|f44v.4-f44v.7	44	POSTFIX	192	96	36	167	UNKNOWN_SOURCE			0	0
868	ZL3b	f44v|f44v.8-f44v.13	44	PREFIX	192	96	38	174	UNKNOWN_SOURCE			0	0
869	ZL3b	f44v|f44v.8-f44v.13	44	POSTFIX	192	96	38	174	UNKNOWN_SOURCE			0	0
870	ZL3b	f45r|f45r.1-f45r.4	45	PREFIX	192	96	34	158	UNKNOWN_SOURCE			0	0
871	ZL3b	f45r|f45r.1-f45r.4	45	POSTFIX	192	96	34	158	UNKNOWN_SOURCE			0	0
872	ZL3b	f45r|f45r.5-f45r.7	45	PREFIX	192	96	23	102	UNKNOWN_SOURCE			0	0
873	ZL3b	f45r|f45r.5-f45r.7	45	POSTFIX	192	96	23	102	UNKNOWN_SOURCE			0	0
874	ZL3b	f45r|f45r.8-f45r.11	45	PREFIX	192	96	32	159	UNKNOWN_SOURCE			0	0
875	ZL3b	f45r|f45r.8-f45r.11	45	POSTFIX	192	96	32	159	UNKNOWN_SOURCE			0	0
876	ZL3b	f45v|f45v.1-f45v.4	45	PREFIX	192	96	37	169	UNKNOWN_SOURCE			0	0
877	ZL3b	f45v|f45v.1-f45v.4	45	POSTFIX	192	96	37	169	UNKNOWN_SOURCE			0	0
878	ZL3b	f45v|f45v.5-f45v.11	45	PREFIX	192	96	48	215	UNKNOWN_SOURCE			0	0
879	ZL3b	f45v|f45v.5-f45v.11	45	POSTFIX	192	96	48	215	UNKNOWN_SOURCE			0	0
880	ZL3b	f46r|f46r.1-f46r.5	46	PREFIX	192	96	59	333	UNKNOWN_SOURCE			0	0
881	ZL3b	f46r|f46r.1-f46r.5	46	POSTFIX	192	96	59	333	UNKNOWN_SOURCE			0	0
882	ZL3b	f46r|f46r.6-f46r.8	46	PREFIX	192	96	37	179	UNKNOWN_SOURCE			0	0
883	ZL3b	f46r|f46r.6-f46r.8	46	POSTFIX	192	96	37	179	UNKNOWN_SOURCE			0	0
884	ZL3b	f46r|f46r.9-f46r.10	46	PREFIX	192	96	22	102	UNKNOWN_SOURCE			0	0
885	ZL3b	f46r|f46r.9-f46r.10	46	POSTFIX	192	96	22	102	UNKNOWN_SOURCE			0	0
886	ZL3b	f46r|f46r.11-f46r.13	46	PREFIX	192	96	33	158	UNKNOWN_SOURCE			0	0
887	ZL3b	f46r|f46r.11-f46r.13	46	POSTFIX	192	96	33	158	UNKNOWN_SOURCE			0	0
888	ZL3b	f46r|f46r.14-f46r.15	46	PREFIX	192	96	12	68	UNKNOWN_SOURCE			0	0
889	ZL3b	f46r|f46r.14-f46r.15	46	POSTFIX	192	96	12	68	UNKNOWN_SOURCE			0	0
890	ZL3b	f46v|f46v.1-f46v.13	46	PREFIX	192	96	111	580	UNKNOWN_SOURCE			0	0
891	ZL3b	f46v|f46v.1-f46v.13	46	POSTFIX	192	96	111	580	UNKNOWN_SOURCE			0	0
892	ZL3b	f47r|f47r.1-f47r.5	47	PREFIX	192	96	29	153	UNKNOWN_SOURCE			0	0
893	ZL3b	f47r|f47r.1-f47r.5	47	POSTFIX	192	96	29	153	UNKNOWN_SOURCE			0	0
894	ZL3b	f47r|f47r.6-f47r.11	47	PREFIX	192	96	47	225	UNKNOWN_SOURCE			0	0
895	ZL3b	f47r|f47r.6-f47r.11	47	POSTFIX	192	96	47	225	UNKNOWN_SOURCE			0	0
896	ZL3b	f47v|f47v.1-f47v.6	47	PREFIX	192	96	39	182	UNKNOWN_SOURCE			0	0
897	ZL3b	f47v|f47v.1-f47v.6	47	POSTFIX	192	96	39	182	UNKNOWN_SOURCE			0	0
898	ZL3b	f47v|f47v.7-f47v.14	47	PREFIX	192	96	46	229	UNKNOWN_SOURCE			0	0
899	ZL3b	f47v|f47v.7-f47v.14	47	POSTFIX	192	96	46	229	UNKNOWN_SOURCE			0	0
900	ZL3b	f48r|f48r.1-f48r.9	48	PREFIX	192	96	89	481	UNKNOWN_SOURCE			0	0
901	ZL3b	f48r|f48r.1-f48r.9	48	POSTFIX	192	96	89	481	UNKNOWN_SOURCE			0	0
902	ZL3b	f48v|f48v.1-f48v.6	48	PREFIX	192	96	73	326	UNKNOWN_SOURCE			0	0
903	ZL3b	f48v|f48v.1-f48v.6	48	POSTFIX	192	96	73	326	UNKNOWN_SOURCE			0	0
904	ZL3b	f48v|f48v.7-f48v.11	48	PREFIX	192	96	55	265	UNKNOWN_SOURCE			0	0
905	ZL3b	f48v|f48v.7-f48v.11	48	POSTFIX	192	96	55	265	UNKNOWN_SOURCE			0	0
906	ZL3b	f49r|f49r.1-f49r.3	49	PREFIX	192	96	23	120	UNKNOWN_SOURCE			0	0
907	ZL3b	f49r|f49r.1-f49r.3	49	POSTFIX	192	96	23	120	UNKNOWN_SOURCE			0	0
908	ZL3b	f49r|f49r.4-f49r.11	49	PREFIX	192	96	35	180	UNKNOWN_SOURCE			0	0
909	ZL3b	f49r|f49r.4-f49r.11	49	POSTFIX	192	96	35	180	UNKNOWN_SOURCE			0	0
