event_id	page	record	statement_id	surface	card_no	component_parse	owner_id	owner_de	primary_object_class	primary_object_de	operation_de	specifications_de	local_output_de	cross_owner_carry
E090	f56r	H5	H5-S003	qokokchy	PROC060	OK+OK+Y	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen + ansetzen	NONE	angesetzter Arbeitsposten -> angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E091	f56r	H5	H5-S004	okchy	PROC011	OK+Y	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E092	f56r	H5	H5-S004	chokcheo	PROC061	OK+CH+E+O	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + abziehen	kurz oder direkt | im bezeichneten Arbeitsgang	angesetzter Arbeitsposten -> abgenommener oder abgezogener Anteil	WITHIN_ACTIVE_OWNER_ONLY
E093	f56r	H5	H5-S004	kchal	PROC062	K+AL	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	TARGET_PLACE	bezeichnete Zielstelle	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E094	f56r	H5	H5-S005	sho	PROC052	HO	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	MATERIAL_CHARGE	einzusetzende Materialgabe	adressieren oder spezifizieren	NONE	einzusetzende Materialgabe	WITHIN_ACTIVE_OWNER_ONLY
E095	f56r	H5	H5-S005	chokchy	PROC011	OK+Y	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E096	f56r	H5	H5-S005	kchoar	PROC063	K+HO+AR	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	MATERIAL_CHARGE	einzusetzende Materialgabe	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E097	f56r	H5	H5-S005	sotodan	PROC064	OT+O+AIN	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	PORTION	abgeteilte Portion	adressieren oder spezifizieren	danach | im bezeichneten Arbeitsgang	abgeteilte Portion	WITHIN_ACTIVE_OWNER_ONLY
E098	f56r	H5	H5-S006	otchey	PROC065	OT+Y	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	danach	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E099	f56r	H5	H5-S006	keol	PROC066	K+E+OL	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	zufuehren	kurz oder direkt | als Fortsetzung	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E100	f56r	H5	H5-S006	daiin	PROC009	AIIN	H5:OWNER_01	abgebildete mehrköpfige stachelige Pflanze	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E101	f81v	B1	B1-S001	qokedy	PROC067	OK+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E102	f81v	B1	B1-S002	okaiin	PROC038	OK+AIIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E103	f81v	B1	B1-S002	kair	PROC068	K+AIR	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	FLOWING_MEDIUM	laufende Arbeitsfluessigkeit	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E104	f81v	B1	B1-S002	okal	PROC048	OK+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E105	f81v	B1	B1-S002	sar	PROC003	AR	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	SOURCE_STOCK	lokaler Quellvorrat	adressieren oder spezifizieren	NONE	lokaler Quellvorrat	WITHIN_ACTIVE_OWNER_ONLY
E106	f81v	B1	B1-S002	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E107	f81v	B1	B1-S002	kain	PROC069	K+AIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	PORTION	abgeteilte Portion	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E108	f81v	B1	B1-S002	olkain	PROC070	OL+K+AIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	PORTION	abgeteilte Portion	zufuehren	als Fortsetzung	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E109	f81v	B1	B1-S002	al	PROC055	AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E110	f81v	B1	B1-S002	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E111	f81v	B1	B1-S002	rol	PROC071	R+OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	abkuehlen	als Fortsetzung	abgekuehlter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E112	f81v	B1	B1-S002	dl	PROC072	L	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E113	f81v	B1	B1-S002	olor	PROC022	OL+OR	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	PREPARATION	aktueller Ansatz	adressieren oder spezifizieren	als Fortsetzung	aktueller Ansatz	WITHIN_ACTIVE_OWNER_ONLY
E114	f81v	B1	B1-S002	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E115	f81v	B1	B1-S002	sheckhal	PROC073	SH+E+CKH+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	halten	kurz oder direkt	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E116	f81v	B1	B1-S002	daiin	PROC009	AIIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E117	f81v	B1	B1-S002	qokeedal	PROC074	OK+EE+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E118	f81v	B1	B1-S002	daiin	PROC009	AIIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E119	f81v	B1	B1-S002	chckhy	PROC075	CKH+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E120	f81v	B1	B1-S002	schedy	PROC076	CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E121	f81v	B1	B1-S003	qol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E122	f81v	B1	B1-S003	sshkchdy	PROC077	SH+K+CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	halten + zufuehren + umsetzen	lokal schliessen	gehaltener oder einwirkender Arbeitsposten -> zugefuehrte Portion -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E123	f81v	B1	B1-S004	chedy	PROC042	CHD+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E124	f81v	B1	B1-S004	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E125	f81v	B1	B1-S004	shedy	PROC078	SHED+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E126	f81v	B1	B1-S005	qolchedy	PROC079	OL+CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	als Fortsetzung | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E127	f81v	B1	B1-S006	qokain	PROC080	OK+AIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E128	f81v	B1	B1-S006	shckhy	PROC075	CKH+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E129	f81v	B1	B1-S006	dl	PROC072	L	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E130	f81v	B1	B1-S006	ral	PROC081	R+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	abkuehlen	NONE	abgekuehlter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E131	f81v	B1	B1-S007	qokchdy	PROC082	OK+CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + umsetzen	lokal schliessen	angesetzter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E132	f81v	B1	B1-S008	chey	PROC019	Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E133	f81v	B1	B1-S008	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E134	f81v	B1	B1-S008	cheky	PROC083	CHK+E+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	waermen	kurz oder direkt	erwaermter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E135	f81v	B1	B1-S008	ol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E136	f81v	B1	B1-S008	shedy	PROC078	SHED+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E137	f81v	B1	B1-S009	qokedy	PROC067	OK+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E138	f81v	B1	B1-S010	qokedy	PROC067	OK+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E139	f81v	B1	B1-S011	chckhy	PROC075	CKH+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E140	f81v	B1	B1-S011	qoky	PROC008	OK+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E141	f81v	B1	B1-S012	lsho	PROC084	LSH+O	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	waschen	im bezeichneten Arbeitsgang	gewaschener Arbeitsposten oder Waschfluessigkeit	WITHIN_ACTIVE_OWNER_ONLY
E142	f81v	B1	B1-S012	qokey	PROC085	OK+E+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	kurz oder direkt	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E143	f81v	B1	B1-S012	lshedy	PROC086	LSH+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	waschen	kurz oder direkt | lokal schliessen	gewaschener Arbeitsposten oder Waschfluessigkeit	WITHIN_ACTIVE_OWNER_ONLY
E144	f81v	B1	B1-S013	lshedy	PROC086	LSH+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	waschen	kurz oder direkt | lokal schliessen	gewaschener Arbeitsposten oder Waschfluessigkeit	WITHIN_ACTIVE_OWNER_ONLY
E145	f81v	B1	B1-S014	chedy	PROC042	CHD+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E146	f81v	B1	B1-S014	qolky	PROC087	SOLK+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	auffangen	NONE	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E147	f81v	B1	B1-S014	lchedal	PROC088	L+CHD+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	fuehren + umsetzen	NONE	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E148	f81v	B1	B1-S014	qol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E149	f81v	B1	B1-S014	otar	PROC089	OT+AR	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	SOURCE_STOCK	lokaler Quellvorrat	adressieren oder spezifizieren	danach	lokaler Quellvorrat	WITHIN_ACTIVE_OWNER_ONLY
E150	f81v	B1	B1-S015	ytey	PROC090	T+E+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	eintragen	kurz oder direkt	im Arbeitsfach eingetragener Posten	WITHIN_ACTIVE_OWNER_ONLY
E151	f81v	B1	B1-S015	okchedy	PROC091	OK+CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + umsetzen	lokal schliessen	angesetzter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E152	f81v	B1	B1-S016	qokal	PROC048	OK+AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E153	f81v	B1	B1-S016	okeey	PROC092	OK+EE+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E154	f81v	B1	B1-S016	qol	PROC013	OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E155	f81v	B1	B1-S016	cheedy	PROC078	SHED+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E156	f81v	B1	B1-S017	sal	PROC055	AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E157	f81v	B1	B1-S017	teol	PROC093	E+OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	kurz oder direkt | als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E158	f81v	B1	B1-S017	dchdy	PROC094	CHD+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E159	f81v	B1	B1-S018	ly	PROC095	L+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E160	f81v	B1	B1-S018	dsheol	PROC096	SH+E+OL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	halten	kurz oder direkt | als Fortsetzung	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E161	f81v	B1	B1-S018	oiiin	PROC097	O+IIN	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	im bezeichneten Arbeitsgang | bis zur Sollstufe	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E162	f81v	B1	B1-S018	olkeedy	PROC098	SOLK+EE+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	auffangen	laenger anhaltend | lokal schliessen	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E163	f81v	B1	B1-S019	tedy	PROC078	SHED+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E164	f81v	B1	B1-S020	cheky	PROC083	CHK+E+Y	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	waermen	kurz oder direkt	erwaermter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E165	f81v	B1	B1-S020	shckhedy	PROC099	SH+CKH+E+DY	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	PASSAGE	Durchlass oder Gang	halten	kurz oder direkt | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E166	f81v	B1	B1-S021	chal	PROC055	AL	B1:OWNER_01	gemeinsame zweireihige Figuren-/Beckenstation	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E167	f82r	B2	B2-S001	dchedy	PROC076	CHD+DY	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E168	f82r	B2	B2-S002	qolchedy	PROC079	OL+CHD+DY	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	als Fortsetzung | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E169	f82r	B2	B2-S003	qokain	PROC080	OK+AIN	B2:OWNER_01	oberes Beckenpaar mit Zylinder	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E170	f82r	B2	B2-S003	dy	PROC019	Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E171	f82r	B2	B2-S003	qokeedy	PROC100	OK+EE+DY	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E172	f82r	B2	B2-S004	qokal	PROC048	OK+AL	B2:OWNER_01	oberes Beckenpaar mit Zylinder	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E173	f82r	B2	B2-S004	lcheckhy	PROC101	L+CKH+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E174	f82r	B2	B2-S004	lched	PROC102	L+CHD	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	NONE	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E175	f82r	B2	B2-S004	qokeey	PROC092	OK+EE+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E176	f82r	B2	B2-S004	lcheckhedy	PROC103	L+CKH+E+DY	B2:OWNER_01	oberes Beckenpaar mit Zylinder	PASSAGE	Durchlass oder Gang	fuehren	kurz oder direkt | lokal schliessen	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
