event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E084	HERBAL	H5	f56r	f56r.8	F016	H5-S002	choy	c10aec6d4dd877ec8bd8	F56R_PICTURED_PLANT	HO+Y	diese Gabe	PRODUCTIVE_COMPOSITION	2	fortsetzen	verwende dies	UNIQUE_VALUE	only card with value	c10aec6d4dd877ec8bd8	YES	diese Zutat	YES	diese Gabe	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	laufender Ansatz bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	diese Zutat	ADDITION_ACTIVATED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	laufender Pflanzenansatz	diese Zutat	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E085	HERBAL	H5	f56r	f56r.8	F016	H5-S002	choky	276a7c2d74d1143446f4	F56R_PICTURED_PLANT	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	3	diese Zutat	länger durch den Durchlass; Schluss	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	1	verwende Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	verwende Zugabe	Zugabe	APPLY	application wording	NO	APPLY
E086	HERBAL	H5	f56r	f56r.8	F016	H5-S002	cheeckhody	95987d6f198d6d247511	F56R_PICTURED_PLANT	CH+EE+CKH+O+DY	länger durch den Durchgang; Schluss	PRODUCTIVE_COMPOSITION	4	verwende dies	STATEMENT_END	UNIQUE_VALUE	only card with value	95987d6f198d6d247511	YES	länger durch den Durchlass; Schluss	NO	länger durch den Durchlass; Schluss	YES	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	länger durch den Durchlass; Schluss	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	länger durch den Durchlass; Schluss	Zugabe	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E087	HERBAL	H5	f56r	f56r.12	F017	H5-S003	sh	ad3581d3144f69a5912d	F56R_PICTURED_PLANT	SH	halten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Zutat	UNIQUE_VALUE	only card with value	ad3581d3144f69a5912d	YES	halten	NO	halten	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	halten	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	halten	Zugabe	HOLD	duration/state-change wording/component	NO	HOLD
E088	HERBAL	H5	f56r	f56r.12	F017	H5-S003	cho	2cc054357a929df85f64	F56R_PICTURED_PLANT	HO	Gabe	PRODUCTIVE_COMPOSITION	2	halten	dies kurz zuführen	UNIQUE_VALUE	only card with value	2cc054357a929df85f64	YES	Zutat	YES	Gabe	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	Zutat	ADDITION_ACTIVATED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zutat	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E089	HERBAL	H5	f56r	f56r.12	F017	H5-S003	kchey	b74e9e65637b7c8538dd	F56R_PICTURED_PLANT	K+E+Y	dies kurz zuführen	PRODUCTIVE_COMPOSITION	3	Zutat	dies erneut ansetzen	RECORD_RENDERER	H5/B6 atom order	b74e9e65637b7c8538dd	YES	dies kurz zuführen	NO	dies kurz zuführen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	1	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze kurz zuführen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zugabe kurz zuführen	Zugabe	HOLD	duration/state-change wording/component	NO	HOLD
E090	HERBAL	H5	f56r	f56r.12	F017	H5-S003	qokokchy	1322bc176443fc2a8a86	F56R_PICTURED_PLANT	OK+OK+Y	dies erneut ansetzen	PRODUCTIVE_COMPOSITION	4	dies kurz zuführen	STATEMENT_END	UNIQUE_VALUE	only card with value	1322bc176443fc2a8a86	YES	dies erneut ansetzen	NO	dies erneut ansetzen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	1	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze erneut ansetzen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zugabe erneut ansetzen	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E091	HERBAL	H5	f56r	f56r.13	F018	H5-S004	okchy	9ad66e67803a12e745de	F56R_PICTURED_PLANT	OK+Y	dies ansetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Auszug ansetzen	UNIQUE_VALUE	only card with value	9ad66e67803a12e745de	YES	dies ansetzen	NO	dies ansetzen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	1	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze ansetzen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zugabe ansetzen	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E092	HERBAL	H5	f56r	f56r.13	F018	H5-S004	chokcheo	087a47b5423438cd6b6a	F56R_PICTURED_PLANT	OK+CHEO	Entnahme ansetzen	PRODUCTIVE_COMPOSITION	2	dies ansetzen	an die Stelle zuführen	UNIQUE_VALUE	only card with value	087a47b5423438cd6b6a	YES	Auszug ansetzen	NO	Auszug ansetzen	YES	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	Auszug ansetzen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Auszug ansetzen	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E093	HERBAL	H5	f56r	f56r.13	F018	H5-S004	kchal	75a523fcf039b006f97b	F56R_PICTURED_PLANT	K+AL	an die Stelle zuführen	PRODUCTIVE_COMPOSITION	3	Auszug ansetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	75a523fcf039b006f97b	YES	an die Stelle zuführen	NO	an die Stelle zuführen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	an die Stelle zuführen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	YES	Zugabe	an die Stelle zuführen	Zugabe	MOVE	source/path/target wording/component	NO	MOVE
E094	HERBAL	H5	f56r	f56r.18	F019	H5-S005	sho	2cc054357a929df85f64	F56R_PICTURED_PLANT	HO	Gabe	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies ansetzen	UNIQUE_VALUE	only card with value	2cc054357a929df85f64	YES	Zutat	YES	Gabe	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	Zutat	ADDITION_ACTIVATED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zutat	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E095	HERBAL	H5	f56r	f56r.18	F019	H5-S005	chokchy	9ad66e67803a12e745de	F56R_PICTURED_PLANT	OK+Y	dies ansetzen	PRODUCTIVE_COMPOSITION	2	Zutat	Zutat aus dem Vorrat zuführen	UNIQUE_VALUE	only card with value	9ad66e67803a12e745de	YES	dies ansetzen	NO	dies ansetzen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	1	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze ansetzen	ACTIVE_CARRIED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zugabe ansetzen	Zugabe	SELECT	item/reference wording/component	NO	SELECT
E096	HERBAL	H5	f56r	f56r.18	F019	H5-S005	kchoar	c71c72da4e09e0833392	F56R_PICTURED_PLANT	K+HO+AR	Gabe aus dem Vorrat zuführen	PRODUCTIVE_COMPOSITION	3	dies ansetzen	danach eine Portion	UNIQUE_VALUE	only card with value	c71c72da4e09e0833392	YES	Zutat aus dem Vorrat zuführen	YES	Gabe aus dem Vorrat zuführen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	Zutat aus dem Vorrat zuführen	ADDITION_ACTIVATED	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	Zutat aus dem Vorrat zuführen	Zugabe	MOVE	source/path/target wording/component	NO	MOVE
E097	HERBAL	H5	f56r	f56r.18	F019	H5-S005	sotodan	61a075bc54793c1c781f	F56R_PICTURED_PLANT	OT+O+AIN	danach eine Portion	PRODUCTIVE_COMPOSITION	4	Zutat aus dem Vorrat zuführen	STATEMENT_END	UNIQUE_VALUE	only card with value	61a075bc54793c1c781f	YES	danach eine Portion	NO	danach eine Portion	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	danach eine Portion	PORTION_CREATED	abgeteilte Portion von Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Zugabe	danach eine Portion	Teilportion von Zugabe	MEASURE	quantity or grade wording/component	NO	MEASURE
E098	HERBAL	H5	f56r	f56r.19	F020	H5-S006	otchey	faf321940aed922846a9	F56R_PICTURED_PLANT	OT+Y	nächster Posten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	kurz weiter zuführen	RECORD_RENDERER	H3 allograph	faf321940aed922846a9	YES	nächster Posten	NO	nächster Posten	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	abgeteilte Portion von Zugabe bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	nächster Posten	NEXT_ITEM_ACTIVATED	nächster Arbeitsposten bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	Teilportion von Zugabe	nächster Posten	nächster Arbeitsposten	SELECT	item/reference wording/component	NO	SELECT
E099	HERBAL	H5	f56r	f56r.19	F020	H5-S006	keol	9bb7122b386ebbc6138f	F56R_PICTURED_PLANT	K+E+OL	kurz weiter zuführen	PRODUCTIVE_COMPOSITION	2	nächster Posten	Mass	UNIQUE_VALUE	only card with value	9bb7122b386ebbc6138f	YES	kurz weiter zuführen	NO	kurz weiter zuführen	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	nächster Arbeitsposten bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	kurz weiter zuführen	ACTIVE_CARRIED	nächster Arbeitsposten bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	nächster Arbeitsposten	kurz weiter zuführen	nächster Arbeitsposten	HOLD	duration/state-change wording/component	NO	HOLD
E100	HERBAL	H5	f56r	f56r.19	F020	H5-S006	daiin	2f1c5e56e8f0ff459065	F56R_PICTURED_PLANT	AIIN	Mass	PRODUCTIVE_COMPOSITION	3	kurz weiter zuführen	STATEMENT_END	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	WHOLE_MULTIHEAD_SPINY_OR_EMBLEMATIC_HERB	H_MULTIHEAD	mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	nächster Arbeitsposten bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	0	Mass	ACTIVE_CARRIED	nächster Arbeitsposten bei mehrköpfige stachelige oder zeichenhaft gezeichnete Pflanze	NO	nächster Arbeitsposten	Maß	nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E101	BIOLOGICAL	B1	f81v	f81v.2	F021	B1-S001	qokedy	7db18b2f0fb7ed0fcfd3	B1_SHARED_POOL_WORKSTATION	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	YES	Arbeitsflüssigkeit oder Körperposten im gemeinsamen Becken	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit oder Körperposten im gemeinsamen Becken	NO	Beckenposten	kurz ansetzen; Schluss	Beckenposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E102	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	okaiin	b5fcea1eaed06b2f2291	B1_SHARED_POOL_WORKSTATION	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Wasser zufuehren	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit oder Körperposten im gemeinsamen Becken	0	bemessen	ACTIVE_CARRIED	Arbeitsflüssigkeit oder Körperposten im gemeinsamen Becken	NO	Beckenposten	bemessen	Beckenposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E103	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	kair	22fb87a5a83e5c3fb510	B1_SHARED_POOL_WORKSTATION	K+AIR	Lauf zufuehren	PRODUCTIVE_COMPOSITION	2	bemessen	an die Stelle setzen	UNIQUE_VALUE	only card with value	22fb87a5a83e5c3fb510	YES	Wasser zufuehren	YES	Lauf zufuehren	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit oder Körperposten im gemeinsamen Becken	0	Wasser zufuehren	FLOW_ACTIVATED	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Beckenposten	Wasser zuführen	Arbeitsflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E104	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	okal	308e8ea2d5d190c498e8	B1_SHARED_POOL_WORKSTATION	OK+AL	an die Stelle setzen	PRODUCTIVE_COMPOSITION	3	Wasser zufuehren	von dort	UNIQUE_VALUE	only card with value	308e8ea2d5d190c498e8	YES	an die Stelle setzen	NO	an die Stelle setzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	an die Stelle setzen	ACTIVE_CARRIED	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit	an die Stelle setzen	Arbeitsflüssigkeit	APPLY	application wording	NO	APPLY
E105	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	sar	4d4559019a961b834aa1	B1_SHARED_POOL_WORKSTATION	AR	von dort	PRODUCTIVE_COMPOSITION	4	an die Stelle setzen	fortsetzen	UNIQUE_VALUE	only card with value	4d4559019a961b834aa1	YES	von dort	NO	von dort	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	1	von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	ACTIVE_CARRIED	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit	aus der Arbeitsflüssigkeit	Arbeitsflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E106	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	5	von dort	eine Portion	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit	fortsetzen	Arbeitsflüssigkeit	PREPARE	preparation wording/component	NO	PREPARE
E107	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	kain	9da1b6ac2c929daea697	B1_SHARED_POOL_WORKSTATION	K+AIN	eine Portion	PRODUCTIVE_COMPOSITION	6	fortsetzen	weitere Portion	UNIQUE_VALUE	only card with value	9da1b6ac2c929daea697	YES	eine Portion	NO	eine Portion	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	eine Portion	PORTION_CREATED	abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Arbeitsflüssigkeit	eine Portion	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E108	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	olkain	94df4847b7b16c98394a	B1_SHARED_POOL_WORKSTATION	OL+K+AIN	weitere Portion	PRODUCTIVE_COMPOSITION	7	eine Portion	Stelle	UNIQUE_VALUE	only card with value	94df4847b7b16c98394a	YES	weitere Portion	NO	weitere Portion	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weitere Portion	PORTION_CREATED	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	Teilportion von Arbeitsflüssigkeit	weitere Portion	zweite Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E109	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	al	dd0ecaf5e27d81befffc	B1_SHARED_POOL_WORKSTATION	AL	Stelle	PRODUCTIVE_COMPOSITION	8	weitere Portion	fortsetzen	UNIQUE_VALUE	only card with value	dd0ecaf5e27d81befffc	YES	Stelle	NO	Stelle	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	Stelle	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	zweite Teilportion von Arbeitsflüssigkeit	Stelle	zweite Teilportion von Arbeitsflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E110	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	9	Stelle	weiter abkuehlen	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	zweite Teilportion von Arbeitsflüssigkeit	fortsetzen	zweite Teilportion von Arbeitsflüssigkeit	PREPARE	preparation wording/component	NO	PREPARE
E111	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	rol	1496a731803a9f48d2e1	B1_SHARED_POOL_WORKSTATION	R+OL	weiter senken	PRODUCTIVE_COMPOSITION	10	fortsetzen	weiterfuehren	UNIQUE_VALUE	only card with value	1496a731803a9f48d2e1	YES	weiter abkuehlen	NO	weiter abkuehlen	YES	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weiter abkuehlen	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	zweite Teilportion von Arbeitsflüssigkeit	weiter abkühlen	zweite Teilportion von Arbeitsflüssigkeit	HOLD	duration/state-change wording/component	NO	HOLD
E112	BIOLOGICAL	B1	f81v	f81v.2	F022	B1-S002	dl	0f18de177ed7c878bf95	B1_SHARED_POOL_WORKSTATION	L	weiterfuehren	PRODUCTIVE_COMPOSITION	11	weiter abkuehlen	weiterer Ansatz	RECORD_RENDERER	B5 L+OL allograph	0f18de177ed7c878bf95	YES	weiterfuehren	NO	weiterfuehren	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weiterfuehren	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	zweite Teilportion von Arbeitsflüssigkeit	weiterführen	zweite Teilportion von Arbeitsflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E113	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	olor	dec401773c1f0347793d	B1_SHARED_POOL_WORKSTATION	OL+OR	weiterer Ansatz	PRODUCTIVE_COMPOSITION	12	weiterfuehren	fortsetzen	UNIQUE_VALUE	only card with value	dec401773c1f0347793d	YES	weiterer Ansatz	NO	weiterer Ansatz	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	abgeteilte Portion von abgeteilte Portion von Laufflüssigkeit bei gemeinsame zweireihige Figuren- und Beckenanlage	0	weiterer Ansatz	BATCH_ACTIVATED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	zweite Teilportion von Arbeitsflüssigkeit	weiterer Ansatz	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E114	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	ol	dcda95c81a5460feb191	B1_SHARED_POOL_WORKSTATION	OL	fortsetzen	PRODUCTIVE_COMPOSITION	13	weiterer Ansatz	kurz an der Durchlassstelle	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	fortsetzen	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	fortsetzen	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E115	BIOLOGICAL	B1	f81v	f81v.7	F023	B1-S002	sheckhal	4eab1841ed655c20a348	B1_SHARED_POOL_WORKSTATION	SH+E+CKH+AL	kurz an der Durchgangstelle	PRODUCTIVE_COMPOSITION	14	fortsetzen	Mass	UNIQUE_VALUE	only card with value	4eab1841ed655c20a348	YES	kurz an der Durchlassstelle	NO	kurz an der Durchlassstelle	YES	B1_SHARED_TWO_ROW_POOL	B1_POOL	gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	0	kurz an der Durchlassstelle	ACTIVE_CARRIED	laufender Ansatz bei gemeinsame zweireihige Figuren- und Beckenanlage	NO	laufender Stationsansatz	kurz an der Durchlassstelle	laufender Stationsansatz	HOLD	duration/state-change wording/component	NO	HOLD
