event_id	record_unit_id	page	joint_tuple_id	surface	atomic_value_de	material_state_marker	state_name_de	information_channel
E160	B1	f81v	74c76d589d44120f647b	dsheol	Kurzhalt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E161	B1	f81v	2c82523794dcb7d2b343	oiiin	Arbeitsstufe	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E162	B1	f81v	3b70942557b3a40e8030	olkeedy	Langsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E163	B1	f81v	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E164	B1	f81v	d904bf7b044dd3922781	cheky	Kurzwärme	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E165	B1	f81v	d68bc8de3bcee09db23c	shckhedy	durchlassen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E166	B1	f81v	dd0ecaf5e27d81befffc	chal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E167	B2	f82r	259b2b3b0bf859882e2c	dchedy	überführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E168	B2	f82r	28ffbc88b97772a75f1e	qolchedy	weiterführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E169	B2	f82r	1645e612504fcef59ced	qokain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E170	B2	f82r	b921a237be883a820352	dy	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E171	B2	f82r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E172	B2	f82r	308e8ea2d5d190c498e8	qokal	Zieleinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E173	B2	f82r	f329f2051370174e9a38	lcheckhy	Abführpassage	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E174	B2	f82r	ba8142680851f24c9ff2	lched	Abführung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E175	B2	f82r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E176	B2	f82r	c1db6b0a28d5cbb5d3d2	lcheckhedy	Trennabzug	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E177	B2	f82r	4a7a6326ac95a8809302	qokaly	Zieleinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E178	B2	f82r	2d2e37ccb2dacc53ee5a	solkaiin	Sollsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E179	B2	f82r	2cc8bb3c2af19607888f	chckhy	durchleiten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E180	B2	f82r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E181	B2	f82r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E182	B2	f82r	a8f891de626fc00028e9	octheol	Folgevorbereitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E183	B2	f82r	f0db6d30cd34f4cb2a4d	chkeey	Langwärmen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E184	B2	f82r	04a3877f0fc81b7597c9	ldy	abziehen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E185	B2	f82r	5d5e0b288cf36864ed9d	oteey	Langfolge	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E186	B2	f82r	308e8ea2d5d190c498e8	qokal	Zieleinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E187	B2	f82r	c1913ec4ff84148da6d3	sheckhy	Kurzpassage	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E188	B2	f82r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E189	B2	f82r	cbb42a4fe68068325d6b	dshedy	Vorabsetzschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E190	B2	f82r	54d0e228ca346110af05	sotaiin	Folgemaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E191	B2	f82r	3ae9a121ba0045b913e8	qokar	Quelleinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E192	B2	f82r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E193	B2	f82r	daa1347f456415fe8737	solshedy	Folgeabsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E194	B2	f82r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E195	B2	f82r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E196	B2	f82r	5eff216ba51fbfb21f22	ls	Auslass	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E197	B2	f82r	b5df9126607030b95175	cheey	Klarauszug	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E198	B2	f82r	1645e612504fcef59ced	okain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E199	B2	f82r	4d4559019a961b834aa1	char	Quelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E200	B2	f82r	1645e612504fcef59ced	okain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E201	B2	f82r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E202	B2	f82r	0ab57b7166de99db3a55	lchy	Abführgut	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E203	B2	f82r	b5df9126607030b95175	cheey	Klarauszug	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E204	B2	f82r	6b89d6dd70635bc60fe0	qcthey	Kurzvorbereitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E205	B2	f82r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E206	B2	f82r	5fca8fc3dee57e1d8c1f	lcheey	Klarabzug	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E207	B2	f82r	2f1c5e56e8f0ff459065	daiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E208	B2	f82r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E209	B2	f82r	d25110e0d8488927278f	qokeeedy	Volleinsatz	M5_APPLICATION_ITEM	Anwendungsposten	CARD_EXPLICIT_STATE_MARKER
E210	B2	f82r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E211	B2	f82r	29e0eb222ef2fb99523a	lar	Quellabzug	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E212	B2	f82r	d4a31dbcf1ed6d9e5aa9	tshey	Folgeklarlauf	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E213	B2	f82r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E214	B2	f82r	dd0ecaf5e27d81befffc	cheal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E215	B2	f82r	0f15effeca7ab10bb026	lchedar	Quellabführung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E216	B2	f82r	db729b598e89e11452e0	ches	teilen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E217	B2	f82r	2f1c5e56e8f0ff459065	aiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E218	B2	f82r	5d5e0b288cf36864ed9d	oteey	Langfolge	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E219	B2	f82r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E220	B2	f82r	08bd5ca0c2ad137a056d	okey	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E221	B2	f82r	65df3cd9e59060042d47	pchedy	Zuführung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E222	B2	f82r	98bdc4244c84cbef3321	rsheal	Zielkurzhalt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E223	B2	f82r	78b3b3140714da19090d	daldy	Zielschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E224	B2	f82r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E225	B2	f82r	7f68f60279efe6b28cd7	rshedy	Absetzschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E226	B2	f82r	ff178343c18e287ce3b7	qoteedy	Langfolgestufe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E227	B2	f82r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E228	B2	f82r	f2af6326898fb5b490a4	lochedy	Abführung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E229	B3	f83r	3b70942557b3a40e8030	olkeedy	Langsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E230	B3	f83r	90bcf0a9ec0ef56399e6	qotal	Folgeziel	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E231	B3	f83r	a84fbe3ad380df345b97	chkeedy	Langwärmen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E232	B3	f83r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E233	B3	f83r	2f1c5e56e8f0ff459065	daiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E234	B3	f83r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E235	B3	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E236	B3	f83r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E237	B3	f83r	90bcf0a9ec0ef56399e6	qotal	Folgeziel	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E238	B3	f83r	4d4559019a961b834aa1	dar	Quelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E239	B3	f83r	259b2b3b0bf859882e2c	schedy	überführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E240	B3	f83r	5e8441397e7c0faf042b	chedchy	Postentransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E241	B3	f83r	308e8ea2d5d190c498e8	qokal	Zieleinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E242	B3	f83r	28ffbc88b97772a75f1e	olchedy	weiterführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E243	B3	f83r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E244	B3	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E245	B3	f83r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E246	B3	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E247	B3	f83r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E248	B3	f83r	ba540da978ea132f6da5	pchedal	Zielzuführung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E249	B3	f83r	c45ebac60774620561e2	otedy	Kurzfolge	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E250	B3	f83r	348e81ba084c5acdb32b	shecthedchy	Vorbereitungstransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E251	B3	f83r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E252	B3	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E253	B3	f83r	0bdc8b6db811b4e67a63	chary	Quellposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E254	B3	f83r	7a4bb8136330ee4e6e56	sor	Ansatz	M2_PREPARATION	Ansatz	CARD_EXPLICIT_STATE_MARKER
E255	B3	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E256	B3	f83r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E257	B3	f83r	9da1b6ac2c929daea697	chkain	Portion	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E258	B3	f83r	6b89d6dd70635bc60fe0	shcthey	Kurzvorbereitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E259	B3	f83r	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E260	B3	f83r	7d2404c835b10a2c06af	okair	Laufeinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E261	B3	f83r	03626ca94cb17800d767	sheedy	Langabsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E262	B3	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E263	B3	f83r	2b7fa918d1b2f5c656e3	lo	Abzug	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E264	B3	f83r	07913ef9b1fb773cd325	qokchedy	Rücktransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E265	B3	f83r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E266	B3	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E267	B3	f83r	db167f8e9b53eefb58f8	qokshedy	Einsatzabsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E268	B3	f83r	dd0ecaf5e27d81befffc	dal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E269	B3	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E270	B3	f83r	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E271	B3	f83r	e0b630cb1b5df5e7105b	shcthy	Bereit	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E272	B3	f83r	dd0ecaf5e27d81befffc	dal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E273	B3	f83r	b921a237be883a820352	sy	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E274	B3	f83r	2f1c5e56e8f0ff459065	saiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E275	B3	f83r	abb23e5e6936b4147f76	shedal	Zielabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E276	B3	f83r	cb57b696b815fdef9cb7	shecthy	Kurzvorbereitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E277	B3	f83r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E278	B3	f83r	dd0ecaf5e27d81befffc	tal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E279	B3	f83r	e0b630cb1b5df5e7105b	shcthy	Bereit	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E280	B3	f83r	2bc2ed2630dbdaaa6b59	dalchdy	Zieltransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E281	B3	f83r	4de12cf322dfb76ded1e	qotchedy	Folgetransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E282	B3	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E283	B3	f83r	259b2b3b0bf859882e2c	tchedy	überführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E284	B3	f83r	87411f84689b4f93a303	qokchdy	Neueinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E285	B3	f83r	342c3f0777337648f4b3	cheedar	Quelltransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E286	B3	f83r	d72f71baff01cd0a0406	chldaiin	Sollabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E287	B3	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E288	B3	f83r	1645e612504fcef59ced	qokain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E289	B3	f83r	e0b630cb1b5df5e7105b	checthy	Bereit	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E290	B3	f83r	d788d8d72d41b25a3c71	chealror	Zielbereitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E291	B3	f83r	3b70942557b3a40e8030	solkeedy	Langsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E292	B3	f83r	ff178343c18e287ce3b7	qoteedy	Langfolgestufe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E293	B3	f83r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E294	B3	f83r	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E295	B3	f83r	dcda95c81a5460feb191	sol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E296	B3	f83r	9247e38d29c79a0d2fa5	cheeety	Vollteil	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E297	B3	f83r	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E298	B3	f83r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E299	B3	f83r	2f1c5e56e8f0ff459065	saiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E300	B3	f83r	b154ff779abe5f196c80	schedair	Weiterlauf	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E301	B3	f83r	4de12cf322dfb76ded1e	otchedy	Folgetransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E302	B3	f83r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E303	B3	f83r	d784b2abcaf1a3703de2	chedain	Anteilstransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E304	B3	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E305	B3	f83r	1779decef17481ec2853	qotedaiin	Kurzsoll	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E306	B3	f83r	54d0e228ca346110af05	otaiin	Folgemaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E307	B3	f83r	c45ebac60774620561e2	otedy	Kurzfolge	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E308	B3	f83r	04a3877f0fc81b7597c9	ldy	abziehen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E309	B3	f83r	2c82523794dcb7d2b343	soiiin	Arbeitsstufe	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E310	B3	f83r	e0b630cb1b5df5e7105b	checthy	Bereit	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E311	B3	f83r	80ebbbbf238eee9f0aef	chety	Zerkleinern	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
