case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL03	primary	qotal	THEN	0	1	True
FULL03	primary	qotedaiin	LEAVE	1	0	False
FULL03	primary	qotedy	OUTWARD	1	0	False
FULL03	primary	qoteedy	B	1	0	False
FULL03	primary	qotor	THEN	0	1	True
FULL03	primary	saiin	FIRST_CARGO	1	0	False
FULL03	primary	sain	WHEN	1	0	False
FULL03	primary	sar	UNSAFE	2	0	False
FULL03	primary	schedair	LIKEWISE	1	0	False
FULL03	primary	shdy	WITHOUT_HARM	1	0	False
FULL03	primary	she	PAIRS	0	1	True
FULL03	primary	shecthedy	JOINING_RESULT	1	0	False
FULL03	primary	shecthy	REST_CARGO	1	0	False
FULL03	primary	shedaiin	PAIRS	1	0	False
FULL03	primary	shedain	THEN	0	1	True
FULL03	primary	shedy	M	5	0	False
FULL03	primary	sheedy	THEN	0	1	True
FULL03	primary	sheekar	M	0	1	True
FULL03	primary	shey	EXAMPLE	1	0	False
FULL03	primary	shocphedy	CARGOS	1	0	False
FULL03	primary	shos	THEN	0	1	True
FULL03	primary	soiiin	THUS	1	0	False
FULL03	primary	sol	THEN	2	0	False
FULL03	primary	soldy	HARM	1	0	False
FULL03	primary	solkaiin	ALL	0	1	True
FULL03	primary	solkchy	LEAVE	0	1	True
FULL03	primary	solkeedy	WITH_TRIP	2	0	False
FULL03	primary	sor	THEN	0	1	True
FULL03	primary	taipar	RETURN_EXCLUDING	0	1	True
FULL03	primary	tchdy	REST_CARGO	0	1	True
FULL03	primary	tchedy	FINALLY	1	0	False
FULL03	primary	todalain	FIRST_CARGO	0	1	True
FULL03	primary	tshol	G	0	1	True
FULL03	primary	y	THEN	0	1	True
FULL03	primary	yk	AT_MOST_ONE	0	1	True
FULL03	primary	ykaiin	BESIDES	0	1	True
FULL03	primary	ykain	FAR_BANK	0	1	True
FULL03	primary	ykeey	W	0	1	True
FULL03	primary	ytchdy	THEN	0	1	True
FULL03	independent	[a:y]lo[s:r]am	THUS	0	1	True
FULL03	independent	[sh:{c's}]ear	ALONE	0	1	True
FULL03	independent	ald	THEN	0	1	True
FULL03	independent	alol	THERE	0	2	True
FULL03	independent	ar	LEAVE	0	4	True
FULL03	independent	ariin	WHEN	0	1	True
FULL03	independent	chckhdy	WOULD_BE	1	0	False
FULL03	independent	chckhy	THERE	0	2	True
FULL03	independent	checthy	ALL	1	0	False
FULL03	independent	ched	WITHOUT_AGENT	1	0	False
FULL03	independent	chedain	NEXT	1	0	False
FULL03	independent	chedy	G	3	1	False
FULL03	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL03	independent	cheeor	THEN	0	1	True
FULL03	independent	chefchdy	HARM	0	1	True
FULL03	independent	chety	UNHARMED	1	0	False
FULL03	independent	chkaiin	WOULD_BE	0	1	True
FULL03	independent	chky	M	0	1	True
FULL03	independent	chody	PAIRED_WITH	0	1	True
FULL03	independent	daiiin	THEN	0	1	True
FULL03	independent	daiin	C	0	1	True
FULL03	independent	dair	GOAL	0	1	True
FULL03	independent	dal	BESIDES	1	0	False
FULL03	independent	dar	C	0	1	True
FULL03	independent	dariin	M	0	1	True
FULL03	independent	darin	ATTENDED_BY	0	1	True
FULL03	independent	dy	THEN	0	1	True
FULL03	independent	ka[r:s]	FORBIDDEN	0	1	True
FULL03	independent	kaiin	LEAVE	0	2	True
FULL03	independent	kar	THEN	0	4	True
FULL03	independent	kchdy	UNATTENDED	0	1	True
FULL03	independent	kchedy	NEXT	0	2	True
FULL03	independent	keodaiin	THEN	0	1	True
FULL03	independent	laiin	WITHOUT_HARM	0	1	True
FULL03	independent	lchedy	W	1	0	False
FULL03	independent	ldy	ALONE	1	0	False
FULL03	independent	lkedy	PAIRED_WITH	1	0	False
FULL03	independent	o	FAR_BANK	0	1	True
FULL03	independent	ockhey	FORBIDDEN	1	0	False
FULL03	independent	ockhody	C	0	1	True
FULL03	independent	odam	UNSAFE	0	1	True
FULL03	independent	okain	THERE	0	1	True
FULL03	independent	okal	W	0	1	True
FULL03	independent	okam	THERE	0	1	True
FULL03	independent	okar	THEN	0	2	True
FULL03	independent	okchedy	WITHOUT_AGENT	0	1	True
FULL03	independent	okeody	THEN	0	1	True
FULL03	independent	oky	THEN	0	1	True
FULL03	independent	ol	CONVEY_OUT	0	1	True
FULL03	independent	olfchedy	COLOC	0	1	True
FULL03	independent	olk[ee:a]dy	RETURN_EXCLUDING	0	1	True
FULL03	independent	olkair	CARGOS	0	1	True
FULL03	independent	ols	THEN	0	1	True
FULL03	independent	olsaly	ATTENDED_BY	1	0	False
FULL03	independent	opalke	UNHARMED	0	1	True
FULL03	independent	opchey	HOME	0	1	True
FULL03	independent	opshedy	HOME	1	0	False
FULL03	independent	or	C	0	1	True
FULL03	independent	orolkain	THEN	0	1	True
FULL03	independent	orsheckhy	NEXT	0	1	True
FULL03	independent	otaiin	THERE	2	1	False
FULL03	independent	otal	UNSAFE	0	1	True
FULL03	independent	otchdy	EXAMPLE	0	1	True
FULL03	independent	otchedy	OTHER_CARGO	1	0	False
FULL03	independent	otedy	RETURN	2	0	False
FULL03	independent	otor	COLOC	2	0	False
FULL03	independent	otshdy	GOAL	1	0	False
FULL03	independent	pchdy	W	0	1	True
FULL03	independent	pdalshdy	INIT	1	0	False
FULL03	independent	psheor	INIT	0	1	True
FULL03	independent	qetal	AT_MOST_ONE	1	0	False
FULL03	independent	qokaiin	FERRY	0	1	True
FULL03	independent	qokain	THERE	0	1	True
FULL03	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL03	independent	qokas	RETURN_EXCLUDING	0	1	True
FULL03	independent	qokchdy	THEN	0	4	True
FULL03	independent	qokchedy	UNATTENDED	1	0	False
FULL03	independent	qokedol	FAR_BANK	1	0	False
FULL03	independent	qokedy	C	5	1	False
FULL03	independent	qokeedy	CONVEY_OUT	1	0	False
FULL03	independent	qokeey	TAKE_OUT	1	0	False
FULL03	independent	qoky	FERRY	1	1	False
FULL03	independent	qop[eee:che]dar	M	0	1	True
FULL03	independent	qotal	THEN	0	1	True
FULL03	independent	qotedaiin	LEAVE	1	0	False
FULL03	independent	qotedy	OUTWARD	1	0	False
FULL03	independent	qoteedy	B	1	0	False
FULL03	independent	qotor	THEN	0	1	True
FULL03	independent	saiin	FIRST_CARGO	1	0	False
FULL03	independent	sain	WHEN	1	0	False
FULL03	independent	sar	UNSAFE	2	0	False
FULL03	independent	schedair	LIKEWISE	1	0	False
FULL03	independent	shdy	WITHOUT_HARM	1	0	False
FULL03	independent	she	PAIRS	0	1	True
FULL03	independent	shecthedy	JOINING_RESULT	1	0	False
FULL03	independent	shecthy	REST_CARGO	1	0	False
FULL03	independent	shedaiin	PAIRS	1	0	False
FULL03	independent	shedain	RETURN	0	1	True
FULL03	independent	shedy	M	5	0	False
FULL03	independent	sheedy	THEN	0	1	True
FULL03	independent	sheekar	M	0	1	True
FULL03	independent	shey	EXAMPLE	1	0	False
FULL03	independent	shocphedy	CARGOS	1	0	False
FULL03	independent	shos	LEAVE	0	1	True
FULL03	independent	soiiin	THUS	1	0	False
FULL03	independent	sol	THEN	2	0	False
FULL03	independent	soldy	HARM	1	0	False
FULL03	independent	solkaiin	ALL	0	1	True
FULL03	independent	solkchy	LEAVE	0	1	True
FULL03	independent	solkeedy	WITH_TRIP	2	0	False
FULL03	independent	sor	CONVEY_OUT	0	1	True
FULL03	independent	taipar	ALONE	0	1	True
FULL03	independent	tchdy	THEN	0	1	True
FULL03	independent	tchedy	FINALLY	1	0	False
FULL03	independent	todalain	G	0	1	True
FULL03	independent	tshol	THEN	0	1	True
FULL03	independent	y	THERE	0	1	True
FULL03	independent	yk	AT_MOST_ONE	0	1	True
FULL03	independent	ykaiin	BESIDES	0	1	True
FULL03	independent	ykain	RETURN	0	1	True
FULL03	independent	ykeey	W	0	1	True
FULL03	independent	ytchdy	CONVEY_OUT	0	1	True
FULL04	primary	[a:y]lo[s:r]am	THUS	0	1	True
FULL04	primary	[sh:{c's}]ear	FIRST_CARGO	0	1	True
FULL04	primary	ald	THEN	0	1	True
FULL04	primary	alol	FERRY	0	2	True
FULL04	primary	ar	W	0	4	True
FULL04	primary	ariin	WHEN	0	1	True
FULL04	primary	chckhdy	WOULD_BE	1	0	False
FULL04	primary	chckhy	THERE	0	2	True
FULL04	primary	checthy	ALL	1	0	False
FULL04	primary	ched	WITHOUT_AGENT	1	0	False
FULL04	primary	chedain	NEXT	1	0	False
FULL04	primary	chedy	G	3	1	False
FULL04	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL04	primary	cheeor	FAR_BANK	0	1	True
FULL04	primary	chefchdy	THEN	0	1	True
FULL04	primary	chety	UNHARMED	1	0	False
FULL04	primary	chkaiin	FERRY	0	1	True
FULL04	primary	chky	M	0	1	True
FULL04	primary	chody	THEN	0	1	True
FULL04	primary	daiiin	THEN	0	1	True
FULL04	primary	daiin	HARM	0	1	True
FULL04	primary	dair	FERRY	0	1	True
FULL04	primary	dal	BESIDES	1	0	False
FULL04	primary	dar	C	0	1	True
FULL04	primary	dariin	M	0	1	True
FULL04	primary	darin	ATTENDED_BY	0	1	True
FULL04	primary	dy	C	0	1	True
FULL04	primary	ka[r:s]	FORBIDDEN	0	1	True
FULL04	primary	kaiin	LEAVE	0	2	True
FULL04	primary	kar	RETURN_EXCLUDING	0	4	True
FULL04	primary	kchdy	RETURN_EXCLUDING	0	1	True
FULL04	primary	kchedy	FERRY	0	2	True
FULL04	primary	keodaiin	W	0	1	True
FULL04	primary	laiin	THEN	0	1	True
FULL04	primary	lchedy	W	1	0	False
FULL04	primary	ldy	ALONE	1	0	False
FULL04	primary	lkedy	PAIRED_WITH	1	0	False
FULL04	primary	o	G	0	1	True
FULL04	primary	ockhey	FORBIDDEN	1	0	False
FULL04	primary	ockhody	OTHER_CARGO	0	1	True
FULL04	primary	odam	FIRST_CARGO	0	1	True
FULL04	primary	okain	THEN	0	1	True
FULL04	primary	okal	FIRST_CARGO	0	1	True
FULL04	primary	okam	THEN	0	1	True
FULL04	primary	okar	FERRY	0	2	True
FULL04	primary	okchedy	WITHOUT_AGENT	0	1	True
FULL04	primary	okeody	FERRY	0	1	True
FULL04	primary	oky	OTHER_CARGO	0	1	True
FULL04	primary	ol	THEN	0	1	True
FULL04	primary	olfchedy	COLOC	0	1	True
FULL04	primary	olk[ee:a]dy	WITHOUT_HARM	0	1	True
FULL04	primary	olkair	CARGOS	0	1	True
FULL04	primary	ols	THEN	0	1	True
FULL04	primary	olsaly	ATTENDED_BY	1	0	False
FULL04	primary	opalke	UNHARMED	0	1	True
FULL04	primary	opchey	HOME	0	1	True
FULL04	primary	opshedy	HOME	1	0	False
FULL04	primary	or	NEXT	0	1	True
FULL04	primary	orolkain	THEN	0	1	True
FULL04	primary	orsheckhy	FERRY	0	1	True
FULL04	primary	otaiin	THERE	2	1	False
FULL04	primary	otal	UNSAFE	0	1	True
FULL04	primary	otchdy	EXAMPLE	0	1	True
FULL04	primary	otchedy	OTHER_CARGO	1	0	False
FULL04	primary	otedy	RETURN	2	0	False
FULL04	primary	otor	COLOC	2	0	False
FULL04	primary	otshdy	GOAL	1	0	False
FULL04	primary	pchdy	W	0	1	True
FULL04	primary	pdalshdy	INIT	1	0	False
FULL04	primary	psheor	INIT	0	1	True
FULL04	primary	qetal	AT_MOST_ONE	1	0	False
FULL04	primary	qokaiin	CONVEY_OUT	0	1	True
FULL04	primary	qokain	THERE	0	1	True
FULL04	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL04	primary	qokas	FERRY	0	1	True
FULL04	primary	qokchdy	THEN	0	4	True
FULL04	primary	qokchedy	UNATTENDED	1	0	False
FULL04	primary	qokedol	FAR_BANK	1	0	False
FULL04	primary	qokedy	C	5	1	False
FULL04	primary	qokeedy	CONVEY_OUT	1	0	False
FULL04	primary	qokeey	TAKE_OUT	1	0	False
FULL04	primary	qoky	FERRY	1	1	False
FULL04	primary	qop[eee:che]dar	M	0	1	True
FULL04	primary	qotal	THEN	0	1	True
FULL04	primary	qotedaiin	LEAVE	1	0	False
FULL04	primary	qotedy	OUTWARD	1	0	False
FULL04	primary	qoteedy	B	1	0	False
FULL04	primary	qotor	GOAL	0	1	True
FULL04	primary	saiin	FIRST_CARGO	1	0	False
FULL04	primary	sain	WHEN	1	0	False
FULL04	primary	sar	UNSAFE	2	0	False
FULL04	primary	schedair	LIKEWISE	1	0	False
FULL04	primary	shdy	WITHOUT_HARM	1	0	False
FULL04	primary	she	PAIRS	0	1	True
FULL04	primary	shecthedy	JOINING_RESULT	1	0	False
FULL04	primary	shecthy	REST_CARGO	1	0	False
FULL04	primary	shedaiin	PAIRS	1	0	False
FULL04	primary	shedain	G	0	1	True
FULL04	primary	shedy	M	5	0	False
FULL04	primary	sheedy	OTHER_CARGO	0	1	True
FULL04	primary	sheekar	M	0	1	True
FULL04	primary	shey	EXAMPLE	1	0	False
FULL04	primary	shocphedy	CARGOS	1	0	False
FULL04	primary	shos	THEN	0	1	True
FULL04	primary	soiiin	THUS	1	0	False
FULL04	primary	sol	THEN	2	0	False
FULL04	primary	soldy	HARM	1	0	False
FULL04	primary	solkaiin	ALL	0	1	True
FULL04	primary	solkchy	LEAVE	0	1	True
FULL04	primary	solkeedy	WITH_TRIP	2	0	False
FULL04	primary	sor	THEN	0	1	True
FULL04	primary	taipar	THEN	0	1	True
FULL04	primary	tchdy	THEN	0	1	True
FULL04	primary	tchedy	FINALLY	1	0	False
FULL04	primary	todalain	C	0	1	True
FULL04	primary	tshol	THEN	0	1	True
FULL04	primary	y	THEN	0	1	True
FULL04	primary	yk	AT_MOST_ONE	0	1	True
FULL04	primary	ykaiin	BESIDES	0	1	True
FULL04	primary	ykain	FERRY	0	1	True
FULL04	primary	ykeey	OTHER_CARGO	0	1	True
FULL04	primary	ytchdy	THEN	0	1	True
FULL04	independent	[a:y]lo[s:r]am	THUS	0	1	True
FULL04	independent	[sh:{c's}]ear	ALONE	0	1	True
FULL04	independent	ald	THEN	0	1	True
FULL04	independent	alol	THERE	0	2	True
FULL04	independent	ar	LEAVE	0	4	True
FULL04	independent	ariin	WHEN	0	1	True
FULL04	independent	chckhdy	WOULD_BE	1	0	False
FULL04	independent	chckhy	THERE	0	2	True
FULL04	independent	checthy	ALL	1	0	False
FULL04	independent	ched	WITHOUT_AGENT	1	0	False
FULL04	independent	chedain	NEXT	1	0	False
FULL04	independent	chedy	G	3	1	False
FULL04	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL04	independent	cheeor	THEN	0	1	True
FULL04	independent	chefchdy	HARM	0	1	True
FULL04	independent	chety	UNHARMED	1	0	False
FULL04	independent	chkaiin	WOULD_BE	0	1	True
FULL04	independent	chky	M	0	1	True
FULL04	independent	chody	PAIRED_WITH	0	1	True
FULL04	independent	daiiin	C	0	1	True
FULL04	independent	daiin	THEN	0	1	True
FULL04	independent	dair	GOAL	0	1	True
FULL04	independent	dal	BESIDES	1	0	False
FULL04	independent	dar	C	0	1	True
FULL04	independent	dariin	M	0	1	True
FULL04	independent	darin	ATTENDED_BY	0	1	True
FULL04	independent	dy	THEN	0	1	True
FULL04	independent	ka[r:s]	FORBIDDEN	0	1	True
FULL04	independent	kaiin	LEAVE	0	2	True
FULL04	independent	kar	THEN	0	4	True
FULL04	independent	kchdy	UNATTENDED	0	1	True
FULL04	independent	kchedy	NEXT	0	2	True
FULL04	independent	keodaiin	THEN	0	1	True
FULL04	independent	laiin	WITHOUT_HARM	0	1	True
FULL04	independent	lchedy	W	1	0	False
FULL04	independent	ldy	ALONE	1	0	False
FULL04	independent	lkedy	PAIRED_WITH	1	0	False
FULL04	independent	o	FAR_BANK	0	1	True
FULL04	independent	ockhey	FORBIDDEN	1	0	False
FULL04	independent	ockhody	C	0	1	True
FULL04	independent	odam	UNSAFE	0	1	True
FULL04	independent	okain	THERE	0	1	True
FULL04	independent	okal	C	0	1	True
FULL04	independent	okam	THERE	0	1	True
FULL04	independent	okar	THEN	0	2	True
FULL04	independent	okchedy	WITHOUT_AGENT	0	1	True
FULL04	independent	okeody	THEN	0	1	True
FULL04	independent	oky	FERRY	0	1	True
FULL04	independent	ol	CONVEY_OUT	0	1	True
FULL04	independent	olfchedy	COLOC	0	1	True
FULL04	independent	olk[ee:a]dy	THEN	0	1	True
FULL04	independent	olkair	CARGOS	0	1	True
FULL04	independent	ols	THEN	0	1	True
FULL04	independent	olsaly	ATTENDED_BY	1	0	False
FULL04	independent	opalke	UNHARMED	0	1	True
FULL04	independent	opchey	HOME	0	1	True
FULL04	independent	opshedy	HOME	1	0	False
FULL04	independent	or	THEN	0	1	True
FULL04	independent	orolkain	THEN	0	1	True
FULL04	independent	orsheckhy	NEXT	0	1	True
FULL04	independent	otaiin	THERE	2	1	False
FULL04	independent	otal	UNSAFE	0	1	True
FULL04	independent	otchdy	EXAMPLE	0	1	True
FULL04	independent	otchedy	OTHER_CARGO	1	0	False
FULL04	independent	otedy	RETURN	2	0	False
FULL04	independent	otor	COLOC	2	0	False
FULL04	independent	otshdy	GOAL	1	0	False
FULL04	independent	pchdy	G	0	1	True
FULL04	independent	pdalshdy	INIT	1	0	False
FULL04	independent	psheor	INIT	0	1	True
FULL04	independent	qetal	AT_MOST_ONE	1	0	False
FULL04	independent	qokaiin	THEN	0	1	True
FULL04	independent	qokain	THERE	0	1	True
FULL04	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL04	independent	qokas	FERRY	0	1	True
FULL04	independent	qokchdy	THEN	0	4	True
FULL04	independent	qokchedy	UNATTENDED	1	0	False
FULL04	independent	qokedol	FAR_BANK	1	0	False
FULL04	independent	qokedy	C	5	1	False
FULL04	independent	qokeedy	CONVEY_OUT	1	0	False
FULL04	independent	qokeey	TAKE_OUT	1	0	False
FULL04	independent	qoky	FERRY	1	1	False
FULL04	independent	qop[eee:che]dar	M	0	1	True
FULL04	independent	qotal	THEN	0	1	True
FULL04	independent	qotedaiin	LEAVE	1	0	False
FULL04	independent	qotedy	OUTWARD	1	0	False
FULL04	independent	qoteedy	B	1	0	False
FULL04	independent	qotor	THEN	0	1	True
FULL04	independent	saiin	FIRST_CARGO	1	0	False
FULL04	independent	sain	WHEN	1	0	False
FULL04	independent	sar	UNSAFE	2	0	False
FULL04	independent	schedair	LIKEWISE	1	0	False
FULL04	independent	shdy	WITHOUT_HARM	1	0	False
FULL04	independent	she	PAIRS	0	1	True
FULL04	independent	shecthedy	JOINING_RESULT	1	0	False
FULL04	independent	shecthy	REST_CARGO	1	0	False
FULL04	independent	shedaiin	PAIRS	1	0	False
FULL04	independent	shedain	LIKEWISE	0	1	True
FULL04	independent	shedy	M	5	0	False
FULL04	independent	sheedy	THEN	0	1	True
FULL04	independent	sheekar	M	0	1	True
FULL04	independent	shey	EXAMPLE	1	0	False
FULL04	independent	shocphedy	CARGOS	1	0	False
FULL04	independent	shos	LEAVE	0	1	True
FULL04	independent	soiiin	THUS	1	0	False
FULL04	independent	sol	THEN	2	0	False
FULL04	independent	soldy	HARM	1	0	False
FULL04	independent	solkaiin	ALL	0	1	True
FULL04	independent	solkchy	LEAVE	0	1	True
FULL04	independent	solkeedy	WITH_TRIP	2	0	False
FULL04	independent	sor	CONVEY_OUT	0	1	True
FULL04	independent	taipar	OTHER_CARGO	0	1	True
FULL04	independent	tchdy	THEN	0	1	True
FULL04	independent	tchedy	FINALLY	1	0	False
FULL04	independent	todalain	C	0	1	True
FULL04	independent	tshol	THEN	0	1	True
FULL04	independent	y	THERE	0	1	True
FULL04	independent	yk	AT_MOST_ONE	0	1	True
FULL04	independent	ykaiin	BESIDES	0	1	True
FULL04	independent	ykain	RETURN	0	1	True
FULL04	independent	ykeey	C	0	1	True
FULL04	independent	ytchdy	CONVEY_OUT	0	1	True
FULL05	primary	[a:y]lo[s:r]am	THUS	0	1	True
FULL05	primary	[sh:{c's}]ear	FERRY	0	1	True
FULL05	primary	ald	THEN	0	1	True
FULL05	primary	alol	FIRST_CARGO	0	2	True
FULL05	primary	ar	FERRY	0	4	True
FULL05	primary	ariin	WHEN	0	1	True
FULL05	primary	chckhdy	WOULD_BE	1	0	False
FULL05	primary	chckhy	THERE	0	2	True
FULL05	primary	checthy	ALL	1	0	False
FULL05	primary	ched	WITHOUT_AGENT	1	0	False
FULL05	primary	chedain	NEXT	1	0	False
FULL05	primary	chedy	G	3	1	False
FULL05	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL05	primary	cheeor	M	0	1	True
FULL05	primary	chefchdy	THEN	0	1	True
FULL05	primary	chety	UNHARMED	1	0	False
FULL05	primary	chkaiin	FIRST_CARGO	0	1	True
FULL05	primary	chky	M	0	1	True
FULL05	primary	chody	FERRY	0	1	True
FULL05	primary	daiiin	THEN	0	1	True
FULL05	primary	daiin	C	0	1	True
FULL05	primary	dair	FERRY	0	1	True
FULL05	primary	dal	BESIDES	1	0	False
FULL05	primary	dar	THEN	0	1	True
FULL05	primary	dariin	M	0	1	True
FULL05	primary	darin	ATTENDED_BY	0	1	True
FULL05	primary	dy	THEN	0	1	True
FULL05	primary	ka[r:s]	FORBIDDEN	0	1	True
FULL05	primary	kaiin	LEAVE	0	2	True
FULL05	primary	kar	THEN	0	4	True
FULL05	primary	kchdy	W	0	1	True
FULL05	primary	kchedy	THEN	0	2	True
FULL05	primary	keodaiin	FERRY	0	1	True
FULL05	primary	laiin	THEN	0	1	True
FULL05	primary	lchedy	G	1	0	False
FULL05	primary	ldy	ALONE	1	0	False
FULL05	primary	lkedy	PAIRED_WITH	1	0	False
FULL05	primary	o	C	0	1	True
FULL05	primary	ockhey	FORBIDDEN	1	0	False
FULL05	primary	ockhody	THEN	0	1	True
FULL05	primary	odam	WITH_TRIP	0	1	True
FULL05	primary	okain	C	0	1	True
FULL05	primary	okal	AT_MOST_ONE	0	1	True
FULL05	primary	okam	G	0	1	True
FULL05	primary	okar	THEN	0	2	True
FULL05	primary	okchedy	WITHOUT_AGENT	0	1	True
FULL05	primary	okeody	FERRY	0	1	True
FULL05	primary	oky	THEN	0	1	True
FULL05	primary	ol	C	0	1	True
FULL05	primary	olfchedy	COLOC	0	1	True
FULL05	primary	olk[ee:a]dy	EXAMPLE	0	1	True
FULL05	primary	olkair	CARGOS	0	1	True
FULL05	primary	ols	C	0	1	True
FULL05	primary	olsaly	ATTENDED_BY	1	0	False
FULL05	primary	opalke	UNHARMED	0	1	True
FULL05	primary	opchey	HOME	0	1	True
FULL05	primary	opshedy	HOME	1	0	False
FULL05	primary	or	THERE	0	1	True
FULL05	primary	orolkain	FERRY	0	1	True
FULL05	primary	orsheckhy	THEN	0	1	True
FULL05	primary	otaiin	THERE	2	1	False
FULL05	primary	otal	UNSAFE	0	1	True
FULL05	primary	otchdy	HARM	0	1	True
FULL05	primary	otchedy	OTHER_CARGO	1	0	False
FULL05	primary	otedy	RETURN	2	0	False
FULL05	primary	otor	COLOC	2	0	False
FULL05	primary	otshdy	GOAL	1	0	False
FULL05	primary	pchdy	RETURN_EXCLUDING	0	1	True
FULL05	primary	pdalshdy	INIT	1	0	False
FULL05	primary	psheor	INIT	0	1	True
FULL05	primary	qetal	AT_MOST_ONE	1	0	False
FULL05	primary	qokaiin	LEAVE	0	1	True
FULL05	primary	qokain	THERE	0	1	True
FULL05	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL05	primary	qokas	TAKE_OUT	0	1	True
FULL05	primary	qokchdy	THEN	0	4	True
FULL05	primary	qokchedy	UNATTENDED	1	0	False
FULL05	primary	qokedol	FAR_BANK	1	0	False
FULL05	primary	qokedy	C	5	1	False
FULL05	primary	qokeedy	CONVEY_OUT	1	0	False
FULL05	primary	qokeey	TAKE_OUT	1	0	False
FULL05	primary	qoky	FERRY	1	1	False
FULL05	primary	qop[eee:che]dar	M	0	1	True
FULL05	primary	qotal	THEN	0	1	True
FULL05	primary	qotedaiin	LEAVE	1	0	False
FULL05	primary	qotedy	OUTWARD	1	0	False
FULL05	primary	qoteedy	B	1	0	False
FULL05	primary	qotor	BESIDES	0	1	True
FULL05	primary	saiin	W	1	0	False
FULL05	primary	sain	WHEN	1	0	False
FULL05	primary	sar	UNSAFE	2	0	False
FULL05	primary	schedair	LIKEWISE	1	0	False
FULL05	primary	shdy	WITHOUT_HARM	1	0	False
FULL05	primary	she	PAIRS	0	1	True
FULL05	primary	shecthedy	JOINING_RESULT	1	0	False
FULL05	primary	shecthy	REST_CARGO	1	0	False
FULL05	primary	shedaiin	PAIRS	1	0	False
FULL05	primary	shedain	RETURN	0	1	True
FULL05	primary	shedy	M	5	0	False
FULL05	primary	sheedy	THEN	0	1	True
FULL05	primary	sheekar	WITHOUT_HARM	0	1	True
FULL05	primary	shey	EXAMPLE	1	0	False
FULL05	primary	shocphedy	CARGOS	1	0	False
FULL05	primary	shos	RETURN_EXCLUDING	0	1	True
FULL05	primary	soiiin	THUS	1	0	False
FULL05	primary	sol	THEN	2	0	False
FULL05	primary	soldy	HARM	1	0	False
FULL05	primary	solkaiin	ALL	0	1	True
FULL05	primary	solkchy	LEAVE	0	1	True
FULL05	primary	solkeedy	WITH_TRIP	2	0	False
FULL05	primary	sor	THEN	0	1	True
FULL05	primary	taipar	ALONE	0	1	True
FULL05	primary	tchdy	B	0	1	True
FULL05	primary	tchedy	FINALLY	1	0	False
FULL05	primary	todalain	C	0	1	True
FULL05	primary	tshol	THEN	0	1	True
FULL05	primary	y	C	0	1	True
FULL05	primary	yk	GOAL	0	1	True
FULL05	primary	ykaiin	FAR_BANK	0	1	True
FULL05	primary	ykain	THEN	0	1	True
FULL05	primary	ykeey	THEN	0	1	True
FULL05	primary	ytchdy	FIRST_CARGO	0	1	True
FULL05	independent	[a:y]lo[s:r]am	THUS	0	1	True
FULL05	independent	[sh:{c's}]ear	ALONE	0	1	True
FULL05	independent	ald	THEN	0	1	True
FULL05	independent	alol	THERE	0	2	True
FULL05	independent	ar	LEAVE	0	4	True
FULL05	independent	ariin	WHEN	0	1	True
FULL05	independent	chckhdy	WOULD_BE	1	0	False
FULL05	independent	chckhy	THERE	0	2	True
FULL05	independent	checthy	ALL	1	0	False
FULL05	independent	ched	WITHOUT_AGENT	1	0	False
FULL05	independent	chedain	NEXT	1	0	False
FULL05	independent	chedy	G	3	1	False
FULL05	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL05	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL05	independent	chefchdy	HARM	0	1	True
FULL05	independent	chety	UNHARMED	1	0	False
FULL05	independent	chkaiin	WOULD_BE	0	1	True
FULL05	independent	chky	M	0	1	True
FULL05	independent	chody	PAIRED_WITH	0	1	True
FULL05	independent	daiiin	THEN	0	1	True
FULL05	independent	daiin	THEN	0	1	True
FULL05	independent	dair	GOAL	0	1	True
FULL05	independent	dal	BESIDES	1	0	False
FULL05	independent	dar	G	0	1	True
FULL05	independent	dariin	M	0	1	True
FULL05	independent	darin	ATTENDED_BY	0	1	True
FULL05	independent	dy	THEN	0	1	True
FULL05	independent	ka[r:s]	FORBIDDEN	0	1	True
FULL05	independent	kaiin	LEAVE	0	2	True
FULL05	independent	kar	THEN	0	4	True
FULL05	independent	kchdy	UNATTENDED	0	1	True
FULL05	independent	kchedy	NEXT	0	2	True
FULL05	independent	keodaiin	THEN	0	1	True
FULL05	independent	laiin	WITHOUT_HARM	0	1	True
FULL05	independent	lchedy	G	1	0	False
FULL05	independent	ldy	ALONE	1	0	False
FULL05	independent	lkedy	PAIRED_WITH	1	0	False
FULL05	independent	o	FAR_BANK	0	1	True
FULL05	independent	ockhey	FORBIDDEN	1	0	False
FULL05	independent	ockhody	W	0	1	True
FULL05	independent	odam	UNSAFE	0	1	True
FULL05	independent	okain	THERE	0	1	True
FULL05	independent	okal	G	0	1	True
FULL05	independent	okam	THERE	0	1	True
