rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
101	7999100	0	f78v	f78v.26	B	B	2	9	8	1	1	3	1	0.888889	6	6	1	0	qokaiin or sheedy otain ol shedy sol fchedy otaldy	heiß, Grad III | Drogenportion | feucht am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | Samenmaterial/Saatgut | Blütenfraktion bis zur Mittelstufe trocknen und abschließen | [otaldy:?]	V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT665:EXACT_WHOLE:fchedy | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	9	otaldy	9	otaldy	fchedy	<EOS>	[otaldy:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	heiß, Grad III; Drogenportion; vollständig eingeweicht; kalt im Zubereitungsrahmen, Grad II; Grundansatz; bis zur mittleren Einweichstufe gebracht; Samenmaterial/Saatgut; Blütenfraktion bis zur Mittelstufe trocknen und abschließen; [otaldy:?]
102	7999100	0	f78v	f78v.8	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | abgemessene Fraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dkedy:?] | Grad-/Maßwert II	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	8	dkedy	8	dkedy	okedy	dain	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	bis zur mittleren Heizstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; heiß, Grad II; Ansatz auf Kühlendstufe abgeschlossen; bis zur Heizendstufe gebracht; abgemessene Fraktion I; Ansatz bis zur mittleren Heizstufe, abgeschlossen; fertig aufbereitete Form; zwei Maße
103	7999100	0	f7v	f7v.2	H	A	1	9	8	2	0	1	1	0.888889	8	8	1	0	chochy cthy daiin qoky chy daiin cthol cthy cthd	Trockenansatz nochmals leicht trocknen | CTH-Drogenmaterial | Menge/Portion III | heiß am Anfang des Grades | trocken am Anfang des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | CTH-Drogenmaterial | [cthd:?]	GDT665:EXACT_WHOLE:chochy | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	cthd	9	cthd	cthy	<EOS>	[cthd:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Trockenansatz nochmals leicht trocknen; Krautdroge; Menge/Portion III; leicht erhitzt; angetrocknet; drei Maße; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Krautdroge; [cthd:?]
104	7999100	0	f80v	f80v.30	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	pol or olkain oy qokaiin okain okar shey qolky	Pulverstoff | Drogenportion | heißes Drogenmaterial, Grad II | Ansatz in Grundform | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades | [qolky:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:olkain | GDT665:EXACT_WHOLE:oy | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	qolky	9	qolky	shey	<EOS>	[qolky:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Pulverstoff; Drogenportion; Holzdrogenansatz auf Heizstufe II; Ansatz in Grundform; heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; heiße Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe; [qolky:?]
105	7999100	0	f82r	f82r.23	B	B	2	9	8	1	0	3	1	0.888889	6	6	1	0	cheey qcthey qokeey lcheey daiin chey qokeeedy lchedy lar	trocken am Ende des Grades | [qcthey:?] | heiß am Ende des Grades | Drogenholz, trocken gebunden, Form II | Grad-/Maßwert III | trocken in der Mitte des Grades | heißer Zustand, Bindungsstufe III | getrocknetes Drogenholz | Holzfraktion I	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	qcthey	2	qcthey	cheey	qokeey	Blatt-/Krautgut	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	vollständig getrocknet; Blatt-/Krautgut; bis zur Heizendstufe; Drogenholz, trocken gebunden, Form II; drei Maße; bis zur mittleren Trockenstufe; heißer Zustand, Bindungsstufe III; getrocknetes Drogenholz; Holzfraktion I
106	7999100	0	f82r	f82r.30	B	B	2	9	8	0	0	2	1	0.888889	6	7	1	0	qoteey raiin cheol qoteey shedy qokeey lshedy qokeedy rag	kalt am Ende des Grades | Wurzel, Typ/Charge III | trockener Drogenstoff | kalt am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | [rag:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	rag	9	rag	qokeedy	<EOS>	rag: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	bis zur Kühlendstufe; Wurzel, Typ/Charge III; trockener Drogenstoff; bis zur Kühlendstufe; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe; eingeweichtes Drogenholz; bis zur Heizendstufe gebracht; rag: ungeklärt
107	7999100	0	f82v	f82v.22	B	B	2	9	8	0	0	2	1	0.888889	7	7	1	0	qokain chedy qolkshey qotal shey qokain ol checkhy ly	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | rohes Drogenholz	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	qolkshey	3	qolkshey	chedy	qotal	Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Material/Zubereitungsstoff, Grundform; Rohstoff I, kalt am Gradanfang; bis zur mittleren Einweichstufe; heiß, Grad II; Grundansatz; trockenes Arzneikompositum am Gradanfang; rohes Drogenholz
108	7999100	0	f83r	f83r.15	B	B	2	9	8	2	0	2	1	0.888889	7	7	1	0	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	Samen/Saatgut, Typ/Charge III | feuchte abgemessene Rohstoffmenge I in der Gradmitte | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | V13:MOIST_BOUND_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | V13:MOIST_CTH_MATERIAL | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	7	dalchdy	7	dalchdy	shcthy	qotchedy	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samen/Saatgut, Typ/Charge III; feuchte abgemessene Rohstoffmenge I in der Gradmitte; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; bis zur mittleren Trockenstufe; Rohstoff I, kalt am Gradanfang; feuchte Krautdroge; Rohstoff, fertig aufbereitete Form; kalt und bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz
109	7999100	0	f83r	f83r.23	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	kalt und trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shecthedy:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalte Drogenportion im Ansatz | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_BOUND_CTH_MATERIAL | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	shecthedy	6	shecthedy	qokedy	shecthy	Samendroge: Blatt-/Krautgut, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt und bis zur mittleren Trockenstufe gebracht; bis zur mittleren Kühlstufe gebracht; Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe gebracht; Samendroge: Blatt-/Krautgut, fertig aufbereitete Form; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; kalte Drogenportion im Ansatz; bis zur mittleren Trockenstufe gebracht
110	7999100	0	f86v3	f86v3.24	C	B	2	9	8	0	0	6	1	0.888889	2	3	1	0	dshedy qokeey qotee shedy qokaiin chdy otar otaiin ykaiin	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab | heiß am Ende des Grades | [qotee:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | erhitze hiervon auf Stufe III	GDT665:EXACT_WHOLE:dshedy | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT665:EXACT_WHOLE:ykaiin	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	qotee	3	qotee	qokeey	shedy	[qotee:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur Heizendstufe; [qotee:?]; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; angetrocknet; kalte Drogenfraktion I im Ansatz; kalt im Zubereitungsrahmen, Grad III; erhitze hiervon auf Stufe III
111	7009200	1	f103r	f103r.36	S	B	3	8	7	0	0	0	1	0.875000	8	8	1	1	okool chedy okeedy qokeedy qokeey shdy otey qokeey	[okool:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Anfang des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | heiß am Ende des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	okool	1	okool	<BOS>	chedy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz; bis zur mittleren Trockenstufe gebracht; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; bis zur Heizendstufe; leicht angefeuchtet, abgeschlossen; Ansatz bis zur mittleren Kühlstufe; bis zur Heizendstufe
112	7009200	1	f14v	f14v.5	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	okshy daiin okchor chky qotchy daiin cthor oty	heiß-feuchter Ansatz am Anfang des Grades | Grad-/Maßwert III | eine Portion heiß-trockene Droge im Ansatz | [chky:?] | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalter Ansatz am Anfang des Grades	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT665:EXACT_WHOLE:okchor | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_04 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	chky	4	chky	okchor	qotchy	[chky:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	heiß-feuchter Ansatz am Anfang des Grades; drei Maße; eine Portion heiß-trockene Droge im Ansatz; [chky:?]; kalt und angetrocknet; drei Maße; Drogenteil/-portion; Portion Blatt-/Krautdroge; kalter Ansatz am Anfang des Grades
113	7009200	1	f20r	f20r.6	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	choees okchor qotol cheey daiin chy choiin daiin	[choees:?] | eine Portion heiß-trockene Droge im Ansatz | kaltes Material | trocken am Ende des Grades | Grad-/Maßwert III | trocken am Anfang des Grades | trockene Zubereitungsform III | Grad-/Maßwert III	OPEN | GDT665:EXACT_WHOLE:okchor | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT638:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	choees	1	choees	<BOS>	okchor	[choees:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	[choees:?]; eine Portion heiß-trockene Droge im Ansatz; kaltes Material; vollständig getrocknet; drei Maße; angetrocknet; trockene Zubereitungsform III; drei Maße
114	7009200	1	f27r	f27r.4	H	A	1	8	7	1	0	0	1	0.875000	8	8	1	1	qokey chor char chy dchy keey chos cthody	heiß in der Mitte des Grades | Pflanzen-/Reproduktionsteil | Trockenfraktion I | trocken am Anfang des Grades | Dosis Trockendroge, Grundform | heiß am Ende des Grades | eine Charge Trockenansatz | [cthody:?]	GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:char | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchy | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:chos | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	cthody	8	cthody	chos	<EOS>	[cthody:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	bis zur mittleren Heizstufe; Pflanzenteil; Trockenfraktion I; angetrocknet; Dosis Trockendroge, Grundform; bis zur Heizendstufe; eine Charge Trockenansatz; [cthody:?]
115	7009200	1	f38v	f38v.6	H	A	1	8	7	4	0	0	1	0.875000	8	8	1	1	sho keeey key tey daiin daiiin dain dain	feuchter Ansatz | [keeey:?] | heiß in der Mitte des Grades | kalt in der Mitte des Grades | Grad-/Maßwert III | Grad-/Maßwert IV | Grad-/Maßwert II | Grad-/Maßwert II	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	keeey	2	keeey	sho	key	heiß, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feuchter Ansatz; heiß, Grundform; bis zur mittleren Heizstufe; bis zur mittleren Kühlstufe; drei Maße; vier Maße; zwei Maße; zwei Maße
116	7009200	1	f6r	f6r.2	H	A	1	8	7	3	0	0	1	0.875000	8	8	1	1	daiin chckhy chor chor kar cthy cthor chotols	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | CTH-Drogenmaterial | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [chotols:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_04 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	chotols	8	chotols	cthor	<EOS>	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	drei Maße; Arzneikompositum: trocken, Gradanfang; Pflanzenteil; Pflanzenteil; heiße Drogenfraktion I; Krautdroge; Drogenteil/-portion; Portion Blatt-/Krautdroge; trocken, Material/Zubereitungsstoff
117	7009200	1	f79v	f79v.15	B	B	2	8	7	1	0	0	1	0.875000	8	8	1	1	yteedy qokeedy qokain olkeey cheokain dy teey qokain	kühle hiervon vollständig ab und schließe | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | Holzdrogenansatz vollständig erhitzt | [cheokain:?] | Qualitäts-/Wertfeld geschlossen | kalt am Ende des Grades | heiß, Grad II	GDT665:EXACT_WHOLE:yteedy | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:olkeey | OPEN | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	cheokain	5	cheokain	olkeey	dy	[cheokain:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	kühle hiervon vollständig ab und schließe; bis zur Heizendstufe gebracht; heiß, Grad II; Holzdrogenansatz vollständig erhitzt; [cheokain:?]; bis zur Kühlendstufe; heiß, Grad II
118	7009200	1	f7r	f7r.7	H	A	1	8	7	3	0	0	1	0.875000	8	8	1	1	dshoy cthol chol otchol dain shody shol chotchy	[dshoy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | kalt-trockener Zubereitungsstoff | Qualitätsgrad II | vollständig eingeweichter Ansatz | feucht; nominal feuchtes Gut/Material | Trockenansatz aus kalt getrockneter Droge in Grundform	OPEN | GDT644:ROUND_02 | V13:DRY_OL_FORM | GDT638:ROUND_06 | V13:CONTEXTUAL_VALUE_SERIES | GDT663:EXACT_WHOLE:shody | V13:MOIST_OL_FORM | GDT665:EXACT_WHOLE:chotchy	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	dshoy	1	dshoy	<BOS>	cthol	[dshoy:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	[dshoy:?]; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Trockengut; kalt-trockener Zubereitungsstoff; Stufe II; vollständig eingeweichter Ansatz; Feuchtgut; Trockenansatz aus kalt getrockneter Droge in Grundform
119	7009200	1	f80r	f80r.31	B	B	2	8	7	1	0	0	1	0.875000	8	8	1	1	qokal checthy sol chey okalol okaly qokeedy oly	Rohstoffklasse I, heiß am Gradanfang | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Samenmaterial/Saatgut | trocken in der Mitte des Grades | [okalol:?] | Rohstoff-I-Ansatz leicht erhitzen und abschließen | heiß am Ende des Grades, abgeschlossen | abseihen	GDT656:REVISE_AL_QUALITY_MODEL | V13:DRY_BOUND_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT665:EXACT_WHOLE:okaly | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	okalol	5	okalol	chey	okaly	[okalol:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Rohstoff I, heiß am Gradanfang; trockenes Krautdroge; trockenes Blatt-/Krautgut; Samenmaterial/Saatgut; bis zur mittleren Trockenstufe; [okalol:?]; Rohstoff-I-Ansatz leicht erhitzen und abschließen; bis zur Heizendstufe gebracht; seihe Vorstehendes ab.
