event_id	physical_page	source_page_value	locus	line_number	source_kind	source_subtype	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_de	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	content_role	surface_status	visible_recipe	literal_core_reading_de	default_working_reading_de	recipe_support	old_running_event_count	old_local_surface_contact	old_local_recipes	genuinely_new_to_old_26_pages	admission_color	portable_atom_count	formal_or_local_atom_count	new_portable_atom_count	opaque_local_atom_count	portable_meaning_changed	structural_tag_promoted_to_word	guard
G515-E0288	f66r	f66r	f66r.36	36	L	0	0	0	1	f	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F	[LOCAL_CHAR_F:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_CHAR_F:FORMSPUR=HIER]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0289	f66r	f66r	f66r.37	37	L	0	0	0	1	c	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_OWNER_LOCAL_SIGN	LOCAL_SIGN_C	[LOCAL_SIGN_C:LOKALSTRUKTUR=LOKALE C-KENNMARKENFORM]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_SIGN_C:LOKALSTRUKTUR=LOKALE C-KENNMARKENFORM]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	1	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0290	f66r	f66r	f66r.39	39	L	0	0	0	1	x	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_OWNER_LOCAL_SIGN	LOCAL_SIGN_X	[LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	1	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0291	f66r	f66r	f66r.40	40	L	0	0	0	1	t	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_CURRENT_RUNNING_RECIPE	T	EINSTELLEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [T:FORMSPUR=EINSTELLEN]	GDT407::1_RUNNING_EVENTS	1	NO	NONE	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0292	f66r	f66r	f66r.41	41	L	0	0	0	1	o	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	O	[O:STEUERUNG=AUSFÜHRUNG]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [O:FORMSPUR=AUSFÜHRUNG]	GDT405::G405-W0170	19	YES	LOCAL_ADDRESS|O|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0293	f66r	f66r	f66r.43	43	L	0	0	0	1	l	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	L	VERBINDUNG	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [L:FORMSPUR=VERBINDUNG]	GDT405::G405-W0160	16	YES	SECTION_MARKER	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0294	f66r	f66r	f66r.44	44	L	0	0	0	1	r	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	R	MARKIEREN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [R:FORMSPUR=MARKIEREN]	GDT405::G405-W0324	21	YES	SECTION_MARKER	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0295	f66r	f66r	f66r.45	45	L	0	0	0	1	t	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_CURRENT_RUNNING_RECIPE	T	EINSTELLEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [T:FORMSPUR=EINSTELLEN]	GDT407::1_RUNNING_EVENTS	1	NO	NONE	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0296	f66r	f66r	f66r.46	46	L	0	0	0	1	o	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	O	[O:STEUERUNG=AUSFÜHRUNG]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [O:FORMSPUR=AUSFÜHRUNG]	GDT405::G405-W0170	19	YES	LOCAL_ADDRESS|O|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0297	f66r	f66r	f66r.47	47	L	0	0	0	1	x	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_OWNER_LOCAL_SIGN	LOCAL_SIGN_X	[LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	1	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0298	f66r	f66r	f66r.48	48	L	0	0	0	1	p	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_VISIBLE_COMPOSITION	P	EINSETZEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [P:FORMSPUR=EINSETZEN]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0299	f66r	f66r	f66r.49	49	L	0	0	0	1	d	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	D_ADDR	[D_ADDR:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [D_ADDR:FORMSPUR=HIER]	GDT405::G405-W0090	11	YES	D_ADDR|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0593	f66r	f66r	f66r.82	82	L	x	0	0	1	otcheo	SOURCE_SECTION_T	NONE	F66R_LATE_BOTTOM_ADDITION	separater spaeter unterer Nachtrag mit kleiner Zeichnung	GDT514_IMAGE_FIRST_OWNER_MAP	SEPARATE_LATE_ADDITION	NONE	0	LATE_ADDITION_CARD	NEW_VISIBLE_COMPOSITION	OT+CH+E+O	DANACH · NEHMEN · [E:STEUERUNG=GRAD I] · [O:STEUERUNG=AUSFÜHRUNG]	KARTE IM GETRENNTEN SPAETEN NACHTRAG BEI separater spaeter unterer Nachtrag mit kleiner Zeichnung: [OT:FORMSPUR=DANACH] · [CH:FORMSPUR=NEHMEN] · [E:FORMSPUR=GRAD I] · [O:FORMSPUR=AUSFÜHRUNG]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	2	2	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0594	f66r	f66r	f66r.82	82	L	x	0	0	2	daiin	SOURCE_SECTION_T	NONE	F66R_LATE_BOTTOM_ADDITION	separater spaeter unterer Nachtrag mit kleiner Zeichnung	GDT514_IMAGE_FIRST_OWNER_MAP	SEPARATE_LATE_ADDITION	NONE	0	LATE_ADDITION_CARD	EXACT_GDT405_LOCK	AIIN	WERT	KARTE IM GETRENNTEN SPAETEN NACHTRAG BEI separater spaeter unterer Nachtrag mit kleiner Zeichnung: [AIIN:FORMSPUR=WERT]	GDT405::G405-W0093	100	YES	AIIN|LOCAL_ADDRESS	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0595	f66r	f66r	f66r.82	82	L	x	0	0	3	chty	SOURCE_SECTION_T	NONE	F66R_LATE_BOTTOM_ADDITION	separater spaeter unterer Nachtrag mit kleiner Zeichnung	GDT514_IMAGE_FIRST_OWNER_MAP	SEPARATE_LATE_ADDITION	NONE	0	LATE_ADDITION_CARD	EXACT_CURRENT_RUNNING_RECIPE	CH+T+Y	NEHMEN · EINSTELLEN · POSTEN	KARTE IM GETRENNTEN SPAETEN NACHTRAG BEI separater spaeter unterer Nachtrag mit kleiner Zeichnung: [CH:FORMSPUR=NEHMEN] · [T:FORMSPUR=EINSTELLEN] · [Y:FORMSPUR=POSTEN]	GDT407::1_RUNNING_EVENTS	1	NO	NONE	NO	LOCAL	3	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0596	f66r	f66r	f66r.82	82	L	x	0	0	4	ykees	SOURCE_SECTION_T	NONE	F66R_LATE_BOTTOM_ADDITION	separater spaeter unterer Nachtrag mit kleiner Zeichnung	GDT514_IMAGE_FIRST_OWNER_MAP	SEPARATE_LATE_ADDITION	NONE	0	LATE_ADDITION_CARD	OLD_LOCAL_SURFACE_NEW_RUNNING_CONTEXT_VISIBLE_RESEGMENTATION	Y+K+EE+S	POSTEN · GEBEN · [EE:STEUERUNG=GRAD II] · WÄHLEN	KARTE IM GETRENNTEN SPAETEN NACHTRAG BEI separater spaeter unterer Nachtrag mit kleiner Zeichnung: [Y:FORMSPUR=POSTEN] · [K:FORMSPUR=GEBEN] · [EE:FORMSPUR=GRAD II] · [S:FORMSPUR=WÄHLEN]	DIRECT_VISIBLE_COMPOSITION	0	YES	Y+K+EE+S	NO	LOCAL	3	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0597	f66r	f66r	f66r.82	82	L	x	0	0	5	cheg	SOURCE_SECTION_T	NONE	F66R_LATE_BOTTOM_ADDITION	separater spaeter unterer Nachtrag mit kleiner Zeichnung	GDT514_IMAGE_FIRST_OWNER_MAP	SEPARATE_LATE_ADDITION	NONE	0	LATE_ADDITION_CARD	EXACT_CURRENT_RUNNING_RECIPE	CH+E+LOCAL_CHAR_G	NEHMEN · [E:STEUERUNG=GRAD I] · [LOCAL_CHAR_G:LOKALSTRUKTUR=VARIANTE]	KARTE IM GETRENNTEN SPAETEN NACHTRAG BEI separater spaeter unterer Nachtrag mit kleiner Zeichnung: [CH:FORMSPUR=NEHMEN] · [E:FORMSPUR=GRAD I] · [LOCAL_CHAR_G:FORMSPUR=VARIANTE]	GDT407::1_RUNNING_EVENTS	1	NO	NONE	NO	LOCAL	1	2	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
