joint_tuple_id	surface_family	occurrence_count	event_ids	statement_ids	records	pages	slot_memberships	dominant_slots	semantic_segmentation	concrete_reading_de	middle_lexicon_status	frequency_tier	apprentice_rule_de
7249edc4df3419c26999	ycheor	1	E015	H2-S001	H2	f10r	OWNER_ITEM:1	OWNER_ITEM	Y_ITEM+CHEO_EXTRACT+OR_BATCH	Auszugsansatz	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
74c76d589d44120f647b	dsheol	1	E160	B1-S018	B1	f81v	OPERATION:1	OPERATION	DSHEOL_RUB_WHOLE_CARD	einreiben	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
75a523fcf039b006f97b	kchal	1	E093	H5-S004	H5	f56r	OPERATION:1	OPERATION	KCHAL_STRAIN_WHOLE_CARD	abseihen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
7811a7daff25d476e28d	olsaly	1	E313	B3-S034	B3	f83r	TARGET:1	TARGET	OLS_BELOW+AL_TO+Y_ITEM	untere Zielstelle	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
7d2404c835b10a2c06af	okair	1	E260	B3-S014	B3	f83r	MEDIUM:1|OPERATION:1|FLOW_TRANSFER:1	MEDIUM|OPERATION|FLOW_TRANSFER	OK_SET+AIR_WATER	Wasser einlassen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
807591efc3d3f7ddbfab	cheoar	1	E065	H4-S003	H4	f55v	SOURCE:1|PREPARATION:1|OPERATION:1	SOURCE|PREPARATION|OPERATION	CHEO_EXTRACT+AR_SOURCE	Auszug entnehmen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
834825c61d048a6b5628	chodaiin	1	E038	H2-S003	H2	f10r	OPERATION:1	OPERATION	HO_INGREDIENT+AIIN_MEASURE	Zutatenmaß	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
883a6708116c342cb10b	skar	1	E360	B4-S016	B4	f83r	MEDIUM:1|FLOW_TRANSFER:1	MEDIUM|FLOW_TRANSFER	SKAR_WARM_POUR_WHOLE	warm ausgießen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
893c570f3fa3fce99711	kchol	1	E079	H5-S001	H5	f56r	OPERATION:1	OPERATION	KCHOL_LAY_WHOLE	auflegen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
8c97dfde96fbc78e3355	lol	1	E367	B5-S003	B5	f83r	STATE_GRADE:1	STATE_GRADE	LOL_WARM_WHOLE_CARD	warm	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
9247e38d29c79a0d2fa5	cheeety	1	E296	B3-S029	B3	f83r	OPERATION:1	OPERATION	cheeety=erste Spülung	erste Spülung	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
92e43836d82f98bf02d3	sheey	1	E334	B4-S008	B4	f83r	OPERATION:1	OPERATION	SHEEY_DRAIN_WHOLE	Ablauf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
93f69c38fdedee1598e9	qokeedal	1	E117	B1-S002	B1	f81v	TARGET:1|OPERATION:1|STATE_GRADE:1	TARGET|OPERATION|STATE_GRADE	OK_SET+EE_HOLD+AL_TO	dort länger halten	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
953ad19b79517fc8a211	tshol	1	E039	H3-S001	H3	f11r	OWNER_ITEM:1	OWNER_ITEM	TSHOL_FLOWERING_HERB_WHOLE	Blütenkraut	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
97ddca78c9ebcc956d04	ldalor	1	E381	B6-S001	B6	f83r	TARGET:1	TARGET	LD_END+AL_TO	Endziel	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
98bdc4244c84cbef3321	rsheal	1	E222	B2-S017	B2	f82r	MEDIUM:1	MEDIUM	RSHEAL_WARM_WATER_WHOLE_CARD	Warmwasser	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
9bb7122b386ebbc6138f	keol	1	E099	H5-S006	H5	f56r	OPERATION:1	OPERATION	KEOL_DOSE_WHOLE	Gabe	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
a06244ef1f2b37ca44c1	teol	1	E157	B1-S017	B1	f81v	OPERATION:1	OPERATION	TEOL_TAP_WHOLE	Hahn	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
a48efd6c4491a046ba78	qotchy	1	E052	H3-S004	H3	f11r	OWNER_ITEM:1	OWNER_ITEM	OT_FOLLOW+CHY_ITEM	Folgeposten	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
a6939862e33ece5a0483	etyd	1	E010	H1-S001	H1	f10r	OWNER_ITEM:1	OWNER_ITEM	ETYD_ROOT_REMAINDER_WHOLE	Wurzelrest	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
a7af89ab31ce5e247395	ytey	1	E150	B1-S015	B1	f81v	OPERATION:1|FLOW_TRANSFER:1	OPERATION|FLOW_TRANSFER	YTEY_FILL_WHOLE_CARD	füllen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
a8af08e69edab8e54f15	shfydaiin	1	E042	H3-S001	H3	f11r	QUANTITY:1|STATE_GRADE:1	QUANTITY|STATE_GRADE	SHFY_STAND+AIIN_MEASURE	Standmaß	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
a8f891de626fc00028e9	octheol	1	E182	B2-S005	B2	f82r	OPERATION:1	OPERATION	OCTHEOL_EQUALIZE_WHOLE	gleichstellen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
ad3581d3144f69a5912d	sh	1	E087	H5-S003	H5	f56r	OWNER_ITEM:1	OWNER_ITEM	SH_STALK_WHOLE	Stängel	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
af816c04e65874a0f2fa	qoctholy	1	E019	H2-S001	H2	f10r	OPERATION:1	OPERATION	QOCTHOLY_PRESS_WHOLE	pressen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
b154ff779abe5f196c80	schedair	1	E300	B3-S030	B3	f83r	MEDIUM:1|OPERATION:1|FLOW_TRANSFER:1	MEDIUM|OPERATION|FLOW_TRANSFER	SCHED_LEAD+AIR_WATER	Wasser weiterleiten	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
b2812c8283c3a62438bd	kchy	1	E049	H3-S003	H3	f11r	PREPARATION:1	PREPARATION	KCHY_DRAUGHT_WHOLE_CARD	Trank	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
b38d70daefd663d74625	ly	1	E159	B1-S018	B1	f81v	TARGET:1	TARGET	LY_RECEIVER_WHOLE	Auffangschale	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
b6b654722e55729cc947	otar	1	E149	B1-S014	B1	f81v	SOURCE:1	SOURCE	OT_NEXT+AR_FROM	danach von dort	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
b74e9e65637b7c8538dd	kchey	1	E089	H5-S003	H5	f56r	OPERATION:1	OPERATION	KCHEY_GRIND_WHOLE	zerreiben	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
b9d7b6d68209a9019e7a	chochor	1	E074	H5-S001	H5	f56r	OWNER_ITEM:1|PREPARATION:1	OWNER_ITEM|PREPARATION	HO_INGREDIENT+OR_BATCH	Zutatenansatz	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
ba540da978ea132f6da5	pchedal	1	E248	B3-S010	B3	f83r	TARGET:1	TARGET	P_IN+CHED_TRANSFER+AL_TO	Einlass	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
ba8142680851f24c9ff2	lched	1	E174	B2-S004	B2	f82r	OPERATION:1|FLOW_TRANSFER:1	OPERATION|FLOW_TRANSFER	L_OUT+CHED_TRANSFER	abführen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
bdad9f9ea8b80f141496	cfhy	1	E041	H3-S001	H3	f11r	OPERATION:1	OPERATION	CFHY_WRING_WHOLE_CARD	auswringen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
be0974b366c981dc1eef	lsho	1	E141	B1-S012	B1	f81v	OPERATION:1	OPERATION	LSH_WASH	Waschgang	PRODUCTIVE_BASE	LOCAL_SINGLETON	Grundbauteil direkt lesen und in den passenden Slot setzen.
c10aec6d4dd877ec8bd8	choy	1	E084	H5-S002	H5	f56r	OPERATION:1	OPERATION	CHOY_WASH_WHOLE_CARD	waschen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
c1913ec4ff84148da6d3	sheckhy	1	E187	B2-S006	B2	f82r	OPERATION:1	OPERATION	SHE_OVERFLOW_WHOLE	Überlauf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
c205570c49d4d93c23d3	qolky	1	E146	B1-S014	B1	f81v	TARGET:1	TARGET	QOLKY_WORKPLACE_WHOLE	Arbeitsstelle	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
c71c72da4e09e0833392	kchoar	1	E096	H5-S005	H5	f56r	PREPARATION:1	PREPARATION	K_HULL+CHEO_EXTRACT+AR_FROM	Auszug daraus	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
cb57b696b815fdef9cb7	shecthy	1	E276	B3-S021	B3	f83r	STATE_GRADE:1	STATE_GRADE	SHECTHY_HANDWARM_STATE_WHOLE	handwarm	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
d4a31dbcf1ed6d9e5aa9	tshey	1	E212	B2-S015	B2	f82r	MEDIUM:1	MEDIUM	TSHEY_RINSE_WATER_WHOLE_CARD	Spülwasser	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
d72f71baff01cd0a0406	chldaiin	1	E286	B3-S026	B3	f83r	QUANTITY:1|STATE_GRADE:1	QUANTITY|STATE_GRADE	CHLD_SETTLE+AIIN_MEASURE	Absetzmaß	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
d784b2abcaf1a3703de2	chedain	1	E303	B3-S032	B3	f83r	QUANTITY:1|OPERATION:1	QUANTITY|OPERATION	CHED_TRANSFER+AIN_PORTION	Portion umsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
d788d8d72d41b25a3c71	chealror	1	E290	B3-S026	B3	f83r	STATE_GRADE:1	STATE_GRADE	CHEALROR_CLEAR_STATE_WHOLE	klar	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
d929a14ec45749b2e805	ykan	1	E059	H4-S001	H4	f55v	OWNER_ITEM:1|QUANTITY:1	OWNER_ITEM|QUANTITY	Y_ITEM+AIN_PORTION	dieser Anteil	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
daf32e6db9e04413ce7f	okeeol	1	E340	B4-S011	B4	f83r	OPERATION:1|STATE_GRADE:1|ORDER:1	OPERATION|STATE_GRADE|ORDER	OK_SET+GRADE_2+OL_CONTINUE	länger fortführen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
db729b598e89e11452e0	ches	1	E216	B2-S016	B2	f82r	OWNER_ITEM:1	OWNER_ITEM	CHES_DIVIDE_EQUAL_WHOLE	gleichteilen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
deb377381ceaf55ea310	cphy	1	E043	H3-S001	H3	f11r	OPERATION:1	OPERATION	CPHY_RESTRAIN_WHOLE_CARD	nachseihen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
dedc383b600397a301ee	cthoor	1	E002	H1-S001	H1	f10r	OPERATION:1	OPERATION	CTH_READY+OR_BATCH	Ansatz bereit	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
df1098831679a8ad1b39	os	1	E005	H1-S001	H1	f10r	OPERATION:1	OPERATION	OS_VESSEL_WHOLE	Gefäß	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
e026af581c99322fbd46	talam	1	E063	H4-S002	H4	f55v	PREPARATION:1	PREPARATION	TALAM_STORE_WHOLE_CARD	verwahren	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
e2eb77ca9d9e1a8ba29a	qolchey	1	E316	B4-S002	B4	f83r	TARGET:1	TARGET	QOLCHEY_BASIN_WHOLE	Becken	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
e8a6105b5c3a6220b440	qotchol	1	E012	H1-S002	H1	f10r	OPERATION:1	OPERATION	QOTCHOL_WARM_WHOLE_CARD	anwärmen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
ecce30bc8dcc400bf2c8	qockhey	1	E350	B4-S014	B4	f83r	OPERATION:1	OPERATION	QO_OVERFLOW_WHOLE	Überlauf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
f0db6d30cd34f4cb2a4d	chkeey	1	E183	B2-S005	B2	f82r	OWNER_ITEM:1|OPERATION:1|STATE_GRADE:1	OWNER_ITEM|OPERATION|STATE_GRADE	CHK_WARM+GRADE_2+Y_CURRENT	länger wärmen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
f329f2051370174e9a38	lcheckhy	1	E173	B2-S004	B2	f82r	OPERATION:1	OPERATION	L_OUT+CKH_THROUGH+Y_ITEM	Ausgangsdurchlass	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
f3c23f42baf625639e1e	cthaiin	1	E018	H2-S001	H2	f10r	OPERATION:1	OPERATION	CTH_READY+AIIN_MEASURE	Fertigmaß	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
f7dc90b2c31fd341f0a4	ykaiin	1	E064	H4-S003	H4	f55v	OWNER_ITEM:1|QUANTITY:1	OWNER_ITEM|QUANTITY	Y_ITEM+AIIN_MEASURE	Postenmaß	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
fcc1deda9e24ec268eb0	daiiin	1	E371	B5-S003	B5	f83r	QUANTITY:1|STATE_GRADE:1	QUANTITY|STATE_GRADE	DA+IIN_PORT_GRADE	Öffnungsstufe	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
