world	max_two_mrr_gain
1626	0.004905644
1627	0.007215976
1628	0.003062214
1629	0.003478194
1630	0.002710292
1631	0.010498417
1632	0.006766168
1633	0.001685309
1634	0.002921769
1635	0.000735608
1636	0.006941897
1637	0.007921892
1638	-0.001101544
1639	0.005928247
1640	0.003913112
1641	0.003641687
1642	0.000085839
1643	0.011240020
1644	0.003758768
1645	0.007109977
1646	0.003442675
1647	0.011120202
1648	0.006323313
1649	-0.004519718
1650	0.000187428
1651	0.001962434
1652	0.007702309
1653	0.009226929
1654	-0.002266953
1655	0.000153973
1656	0.005071043
1657	0.001791409
1658	0.003744452
1659	0.000579431
1660	-0.000102435
1661	0.003776310
1662	-0.002064733
1663	0.002031372
1664	0.007831120
1665	0.003750647
1666	0.002530418
1667	0.005562382
1668	0.001332282
1669	0.010401322
1670	0.002854848
1671	0.010286442
1672	0.007019113
1673	-0.001649818
1674	0.005956665
1675	0.001050418
1676	0.003227925
1677	0.001245369
1678	0.003640255
1679	0.001512476
1680	0.004130020
1681	0.000837983
1682	0.002795419
1683	0.007769882
1684	0.005002832
1685	0.006806323
1686	0.007368070
1687	0.000735180
1688	0.010178181
1689	0.004290994
1690	0.008264842
1691	0.004346885
1692	0.006390775
1693	0.001437669
1694	0.001099177
1695	0.004104972
1696	-0.004322097
1697	0.000030749
1698	-0.002445099
1699	0.006811174
1700	0.007381944
1701	0.004249371
1702	0.007014303
1703	0.006107621
1704	0.003711246
1705	-0.006553997
1706	-0.000725614
1707	0.001964030
1708	0.000141683
1709	-0.000650625
1710	0.005592645
1711	0.003422749
1712	0.002359367
1713	-0.003306819
1714	0.001678220
1715	0.000668940
1716	0.002343825
1717	-0.005044011
1718	0.006464095
1719	0.000363728
1720	-0.002612602
1721	0.001621414
1722	0.002129805
1723	0.008165526
1724	0.001161811
1725	0.011235545
1726	0.008060988
1727	0.003796411
1728	0.006038568
1729	-0.000093630
1730	0.014284422
1731	0.001872660
1732	0.001171081
1733	0.009024239
1734	0.003581449
1735	0.003223153
1736	0.002790654
1737	-0.001927054
1738	-0.000251992
1739	0.001040856
1740	0.000277881
1741	0.001583571
1742	-0.000102690
1743	0.003604933
1744	0.004550027
1745	0.011945487
1746	0.006091306
1747	0.005617927
1748	0.005502610
1749	0.001712226
1750	0.003363090
1751	0.004485011
1752	-0.005612281
1753	0.001651515
1754	0.001852674
1755	0.002671186
1756	-0.000297115
1757	0.004422010
1758	0.005369504
1759	0.001211762
1760	0.001792571
1761	0.000384247
1762	0.007995647
1763	0.001020797
1764	0.000618086
1765	-0.002091789
1766	-0.000788501
1767	0.002953000
1768	0.002670923
1769	-0.000055640
1770	0.003364814
1771	0.007280627
1772	0.004386760
1773	0.006982546
1774	0.000661625
1775	0.011595090
1776	0.004503895
1777	-0.001997603
1778	0.004936164
1779	0.001662109
1780	0.006128601
1781	0.006426881
1782	0.000829747
1783	0.004872709
1784	0.005942464
1785	0.004100598
1786	0.008732046
1787	0.002095574
1788	0.003057796
1789	0.007178079
1790	0.005780161
1791	0.003798348
1792	-0.002286159
1793	-0.000085232
1794	0.004374081
1795	-0.001403700
1796	0.004639997
1797	0.009356967
1798	0.009999365
1799	-0.000230115
1800	0.000098128
1801	0.006879547
1802	0.003557884
1803	0.001455519
1804	-0.004931475
1805	0.000907782
1806	0.002785413
1807	0.001858608
1808	0.009961580
1809	0.006979171
1810	0.004800180
1811	0.002435193
1812	0.003834782
1813	0.003227812
1814	0.004222465
1815	-0.000962275
1816	-0.000984624
1817	0.003977226
1818	-0.002462665
1819	0.005162026
1820	0.008023142
1821	-0.001790747
1822	0.002596744
1823	0.007996842
1824	0.001436982
1825	0.003851382
1826	0.006561214
1827	0.004672570
1828	0.007083947
1829	0.001724598
1830	0.001930700
1831	0.009083063
1832	0.008346600
1833	0.000118691
1834	0.007711289
1835	0.003461753
1836	-0.001503200
1837	0.000856440
1838	0.004344937
1839	0.011379864
1840	0.009611105
1841	0.006462486
1842	0.001857874
1843	0.004348241
1844	0.005175232
1845	-0.005567835
1846	0.005345888
1847	0.000191517
1848	-0.000059166
1849	0.008820898
1850	0.004802211
1851	0.004308903
1852	0.006049362
1853	0.003909630
1854	0.004235336
1855	0.001607398
1856	0.003222171
1857	-0.001984540
1858	0.003483598
1859	-0.001585868
1860	0.007333065
1861	0.003474596
1862	0.003826571
1863	0.003016499
1864	0.006795322
1865	0.006071171
1866	0.007847276
1867	0.005102595
1868	0.004197060
1869	0.003902446
1870	0.005801557
1871	0.006394003
1872	0.002656379
1873	0.004471870
1874	0.004873185
1875	0.005489935
1876	0.006098456
1877	0.002639985
1878	0.000827750
1879	0.004421767
1880	-0.000176688
1881	-0.001763026
1882	-0.002712511
1883	0.003255383
1884	0.002438324
1885	0.001308197
1886	0.000557323
1887	0.004757528
1888	0.000491180
1889	0.003946424
1890	0.000097755
1891	0.001986992
1892	0.002563172
1893	0.000213577
1894	0.001433279
1895	-0.001082641
1896	0.002129831
1897	0.000292828
1898	0.005240295
1899	0.004226063
1900	0.007759882
1901	0.001468132
1902	0.006222834
1903	-0.002847797
1904	-0.000080497
1905	0.003302565
1906	0.001325967
1907	0.001741824
1908	0.000322890
1909	0.006800275
1910	0.003462776
1911	0.006004873
1912	0.008513343
1913	0.004539280
1914	0.000426530
1915	-0.004182292
1916	-0.002381138
1917	0.002546784
1918	0.002759362
1919	0.005930447
1920	0.005687693
1921	0.011022705
1922	0.011483433
1923	0.003758090
1924	0.000894108
1925	0.003356238
1926	0.008731999
1927	0.005717037
1928	0.009914786
1929	0.003998841
1930	0.000112600
1931	-0.000024796
1932	0.001923910
1933	0.007332819
1934	-0.001355249
1935	-0.000874222
1936	0.005011326
1937	0.010989923
1938	-0.000896156
1939	-0.009376689
1940	-0.005521395
1941	-0.000394682
1942	0.002030832
1943	0.003451377
1944	0.005109159
1945	0.000647580
1946	0.000962612
1947	0.006710317
1948	0.011505304
1949	-0.000180682
1950	-0.003158043
1951	0.006705393
1952	0.001377529
1953	0.007215295
1954	-0.003532378
1955	0.000941826
1956	0.005806886
1957	0.004081607
1958	0.008488177
1959	-0.000309031
1960	0.005420202
1961	0.011337213
1962	0.004225668
1963	0.003591286
1964	0.007468112
1965	0.001371602
1966	0.002810384
1967	0.000898166
1968	0.000881270
1969	-0.000749374
1970	0.002773555
1971	0.005828445
1972	0.002422773
1973	-0.000643477
1974	0.002793018
1975	0.002651996
1976	0.004693938
1977	-0.000074709
1978	0.001476833
1979	0.004491936
1980	0.002706606
1981	0.001805675
1982	0.007034143
1983	0.005106450
1984	0.007873453
1985	-0.000835965
1986	0.006657560
1987	0.004863960
1988	-0.000141757
1989	-0.000687925
1990	0.003601571
1991	0.002388038
1992	0.011638009
1993	0.008946261
1994	0.003930861
1995	0.001931024
1996	0.003428829
1997	-0.001059654
1998	0.009774522
1999	0.006754225
2000	-0.000687633
2001	-0.001023457
2002	0.010762128
2003	0.002378389
2004	0.003098730
2005	0.001101900
2006	0.011207615
2007	0.002958633
2008	0.002166981
2009	0.003217411
2010	-0.006956172
2011	0.004842777
2012	0.003781084
2013	0.003219820
2014	-0.003028873
2015	0.004895684
2016	0.001777143
2017	0.004920056
2018	0.010293500
2019	-0.000362529
2020	-0.003551872
2021	0.007694522
2022	-0.003568006
2023	0.004247285
2024	0.003923572
2025	0.002309059
2026	0.007724824
2027	-0.000046967
2028	0.003101033
2029	0.003078013
2030	0.001058751
2031	0.004756712
2032	-0.001537931
2033	0.007005026
2034	0.006852384
2035	0.009632052
2036	0.000058004
2037	0.006240253
2038	0.005902891
2039	0.001889833
2040	0.003191172
2041	0.001655930
2042	-0.000616217
2043	0.002842925
2044	0.009601816
2045	-0.000952477
2046	0.006450021
2047	0.005603922
