held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	top_candidate_transition_jaccard	title_or_concept_exported
b4	b4.149	ORDERED_FIELD_GRAPH	852	490	0	0	0.000000000	bs1.140	0.523809524	NO
b4	b4.149	ORDERED_REPEAT_GRAPH	852	447	0	0	0.000000000	gr1.115	0.391304348	NO
b4	b4.149	GLOBAL_OPAQUE_ID_CEILING	852	183	0	0	0.000000000	gr1.117	0.777777778	NO
b4	b4.152	SIZE_ONLY	852	3	0	1	0.333333333	bs1.107	0.481481481	NO
b4	b4.152	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.154	1.000000000	NO
b4	b4.152	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.154	1.000000000	NO
b4	b4.152	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.154	1.000000000	NO
b4	b4.152	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.154	1.000000000	NO
b4	b4.153	SIZE_ONLY	852	30	0	0	0.033333333	bs1.120	0.454545455	NO
b4	b4.153	UNORDERED_GRAPH	852	3	0	1	0.333333333	w1.43	0.875000000	NO
b4	b4.153	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.155	0.823529412	NO
b4	b4.153	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.155	0.823529412	NO
b4	b4.153	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.155	0.823529412	NO
b4	b4.154	SIZE_ONLY	852	5	0	1	0.200000000	b6.7	0.473684211	NO
b4	b4.154	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.156	0.965517241	NO
b4	b4.154	ORDERED_FIELD_GRAPH	852	3	0	1	0.333333333	w1.158	0.500000000	NO
b4	b4.154	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	gr1.227	0.250000000	NO
b4	b4.154	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.156	0.965517241	NO
b4	b4.155	SIZE_ONLY	852	2	0	1	0.500000000	w1.147	0.277777778	NO
b4	b4.155	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.157	0.840000000	NO
b4	b4.155	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.157	0.840000000	NO
b4	b4.155	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.157	0.840000000	NO
b4	b4.155	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.157	0.840000000	NO
b4	b4.156	SIZE_ONLY	852	17	0	0	0.058823529	gr1.35	0.217391304	NO
b4	b4.156	UNORDERED_GRAPH	852	44	0	0	0.022727273	bs1.11	0.571428571	NO
b4	b4.156	ORDERED_FIELD_GRAPH	852	14	0	0	0.071428571	gr1.35	0.217391304	NO
b4	b4.156	ORDERED_REPEAT_GRAPH	852	26	0	0	0.038461538	gr1.35	0.217391304	NO
b4	b4.156	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.158	0.781250000	NO
b4	b4.157	SIZE_ONLY	852	32	0	0	0.031250000	w1.113	0.647058824	NO
b4	b4.157	UNORDERED_GRAPH	852	8	0	0	0.125000000	w1.164	0.466666667	NO
b4	b4.157	ORDERED_FIELD_GRAPH	852	38	0	0	0.026315789	bs1.183	0.470588235	NO
b4	b4.157	ORDERED_REPEAT_GRAPH	852	56	0	0	0.017857143	w1.164	0.466666667	NO
b4	b4.157	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.159	0.933333333	NO
b4	b4.158	SIZE_ONLY	852	3	0	1	0.333333333	b6.20	0.687500000	NO
b4	b4.158	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.160	1.000000000	NO
b4	b4.158	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.160	1.000000000	NO
b4	b4.158	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.160	1.000000000	NO
b4	b4.158	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.160	1.000000000	NO
b4	b4.159	SIZE_ONLY	852	4	0	1	0.250000000	br1.38	0.285714286	NO
b4	b4.159	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.161	1.000000000	NO
b4	b4.159	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.161	1.000000000	NO
b4	b4.159	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	w1.164	0.416666667	NO
b4	b4.159	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.161	1.000000000	NO
b4	b4.160	SIZE_ONLY	852	10	0	0	0.100000000	bs1.46	0.562500000	NO
b4	b4.160	UNORDERED_GRAPH	852	3	0	1	0.333333333	w1.208	0.655172414	NO
b4	b4.160	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.162	0.960000000	NO
b4	b4.160	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.162	0.960000000	NO
b4	b4.160	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.162	0.960000000	NO
b4	b4.161	SIZE_ONLY	852	33	0	0	0.030303030	bs1.226	0.500000000	NO
b4	b4.161	UNORDERED_GRAPH	852	60	0	0	0.016666667	gr1.143	0.565217391	NO
b4	b4.161	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.163	0.750000000	NO
b4	b4.161	ORDERED_REPEAT_GRAPH	852	10	0	0	0.100000000	w1.139	0.800000000	NO
b4	b4.161	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.163	0.750000000	NO
b4	b4.162	SIZE_ONLY	852	5	0	1	0.200000000	b6.10	0.600000000	NO
b4	b4.162	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.164	1.000000000	NO
b4	b4.162	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.164	1.000000000	NO
b4	b4.162	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.164	1.000000000	NO
b4	b4.162	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.164	1.000000000	NO
b4	b4.163	SIZE_ONLY	852	1	1	1	1.000000000	w1.165	1.000000000	NO
b4	b4.163	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.165	1.000000000	NO
b4	b4.163	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.165	1.000000000	NO
b4	b4.163	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.165	1.000000000	NO
b4	b4.163	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.165	1.000000000	NO
b4	b4.164	SIZE_ONLY	852	4	0	1	0.250000000	b6.27	0.200000000	NO
b4	b4.164	UNORDERED_GRAPH	852	9	0	0	0.111111111	w1.164	0.400000000	NO
b4	b4.164	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.166	1.000000000	NO
b4	b4.164	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	w1.93	0.555555556	NO
b4	b4.164	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.166	1.000000000	NO
b4	b4.165	SIZE_ONLY	852	70	0	0	0.014285714	bs1.102	0.062500000	NO
b4	b4.165	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.137	0.789473684	NO
b4	b4.165	ORDERED_FIELD_GRAPH	852	77	0	0	0.012987013	w1.137	0.789473684	NO
b4	b4.165	ORDERED_REPEAT_GRAPH	852	6	0	0	0.166666667	bs1.227	0.259259259	NO
b4	b4.165	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.167	0.941176471	NO
b4	b4.166	SIZE_ONLY	852	31	0	0	0.032258065	bs1.120	0.454545455	NO
b4	b4.166	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.168	0.823529412	NO
b4	b4.166	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.168	0.823529412	NO
b4	b4.166	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.168	0.823529412	NO
b4	b4.166	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.168	0.823529412	NO
b4	b4.167	SIZE_ONLY	852	1	1	1	1.000000000	w1.169	0.833333333	NO
b4	b4.167	UNORDERED_GRAPH	852	23	0	0	0.043478261	gr1.122	0.916666667	NO
b4	b4.167	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	w1.242	0.428571429	NO
b4	b4.167	ORDERED_REPEAT_GRAPH	852	7	0	0	0.142857143	w1.181	0.666666667	NO
b4	b4.167	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.169	0.833333333	NO
b4	b4.168	SIZE_ONLY	852	43	0	0	0.023255814	w1.131	0.333333333	NO
b4	b4.168	UNORDERED_GRAPH	852	50	0	0	0.020000000	w1.51	0.384615385	NO
b4	b4.168	ORDERED_FIELD_GRAPH	852	26	0	0	0.038461538	w1.256	0.500000000	NO
b4	b4.168	ORDERED_REPEAT_GRAPH	852	45	0	0	0.022222222	w1.257	0.250000000	NO
b4	b4.168	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.170	0.750000000	NO
b4	b4.169	SIZE_ONLY	852	31	0	0	0.032258065	br1.24	0.545454545	NO
b4	b4.169	UNORDERED_GRAPH	852	90	0	0	0.011111111	bs1.263	0.346153846	NO
b4	b4.169	ORDERED_FIELD_GRAPH	852	53	0	0	0.018867925	bs1.268	0.476190476	NO
b4	b4.169	ORDERED_REPEAT_GRAPH	852	38	0	0	0.026315789	bs1.88	0.347826087	NO
b4	b4.169	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.171	0.736842105	NO
b4	b4.170	SIZE_ONLY	852	6	0	0	0.166666667	b6.12	0.428571429	NO
b4	b4.170	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.172	1.000000000	NO
b4	b4.170	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.172	1.000000000	NO
b4	b4.170	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.172	1.000000000	NO
b4	b4.170	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.172	1.000000000	NO
b4	b4.172	SIZE_ONLY	852	88	0	0	0.011363636	w1.104	0.454545455	NO
b4	b4.172	UNORDERED_GRAPH	852	78	0	0	0.012820513	w1.104	0.454545455	NO
b4	b4.172	ORDERED_FIELD_GRAPH	852	117	0	0	0.000000000	w1.104	0.454545455	NO
b4	b4.172	ORDERED_REPEAT_GRAPH	852	78	0	0	0.012820513	w1.209.sub.6	0.181818182	NO
b4	b4.172	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	bs1.62	0.538461538	NO
b4	b4.173	SIZE_ONLY	852	88	0	0	0.011363636	bs1.119	0.333333333	NO
b4	b4.173	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.175	0.823529412	NO
b4	b4.173	ORDERED_FIELD_GRAPH	852	42	0	0	0.023809524	bs1.98	0.360000000	NO
b4	b4.173	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.175	0.823529412	NO
b4	b4.173	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.175	0.823529412	NO
b4	b4.174	SIZE_ONLY	852	36	0	0	0.027777778	bs1.246	0.680000000	NO
b4	b4.174	UNORDERED_GRAPH	852	2	0	1	0.500000000	bs1.221	0.782608696	NO
b4	b4.174	ORDERED_FIELD_GRAPH	852	18	0	0	0.055555556	bs1.221	0.782608696	NO
b4	b4.174	ORDERED_REPEAT_GRAPH	852	24	0	0	0.041666667	bs1.221	0.782608696	NO
b4	b4.174	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.176	0.952380952	NO
b4	b4.175	SIZE_ONLY	852	19	0	0	0.052631579	br1.40	0.529411765	NO
b4	b4.175	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.177	0.928571429	NO
b4	b4.175	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.177	0.928571429	NO
b4	b4.175	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.177	0.928571429	NO
b4	b4.175	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.177	0.928571429	NO
b4	b4.176	SIZE_ONLY	852	8	0	0	0.125000000	br1.36	0.625000000	NO
b4	b4.176	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.178	0.892857143	NO
b4	b4.176	ORDERED_FIELD_GRAPH	852	10	0	0	0.100000000	w1.21	0.620689655	NO
b4	b4.176	ORDERED_REPEAT_GRAPH	852	18	0	0	0.055555556	gr1.39	0.411764706	NO
b4	b4.176	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.178	0.892857143	NO
b4	b4.177	SIZE_ONLY	852	2	0	1	0.500000000	bs1.194.sub.1	0.440000000	NO
b4	b4.177	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.179	1.000000000	NO
b4	b4.177	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.179	1.000000000	NO
b4	b4.177	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.179	1.000000000	NO
b4	b4.177	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.179	1.000000000	NO
b4	b4.178	SIZE_ONLY	852	6	0	0	0.166666667	b6.4	0.520000000	NO
b4	b4.178	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.180	1.000000000	NO
b4	b4.178	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.180	1.000000000	NO
b4	b4.178	ORDERED_REPEAT_GRAPH	852	2	0	1	0.500000000	gr1.123	0.480000000	NO
b4	b4.178	GLOBAL_OPAQUE_ID_CEILING	852	2	0	1	0.500000000	bs1.77	0.857142857	NO
b4	b4.179	SIZE_ONLY	852	55	0	0	0.018181818	br1.27	0.538461538	NO
b4	b4.179	UNORDERED_GRAPH	852	31	0	0	0.032258065	w1.166	0.333333333	NO
b4	b4.179	ORDERED_FIELD_GRAPH	852	45	0	0	0.022222222	br1.27	0.538461538	NO
b4	b4.179	ORDERED_REPEAT_GRAPH	852	77	0	0	0.012987013	br1.27	0.538461538	NO
b4	b4.179	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.181	0.900000000	NO
b4	b4.180	SIZE_ONLY	852	2	0	1	0.500000000	gr1.26	0.533333333	NO
b4	b4.180	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.182	1.000000000	NO
b4	b4.180	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.182	1.000000000	NO
b4	b4.180	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.182	1.000000000	NO
b4	b4.180	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.182	1.000000000	NO
b4	b4.181	SIZE_ONLY	852	95	0	0	0.010526316	bs1.120	0.600000000	NO
b4	b4.181	UNORDERED_GRAPH	852	9	0	0	0.111111111	bs1.120	0.600000000	NO
b4	b4.181	ORDERED_FIELD_GRAPH	852	73	0	0	0.013698630	b6.32	0.722222222	NO
b4	b4.181	ORDERED_REPEAT_GRAPH	852	13	0	0	0.076923077	w1.70	0.611111111	NO
b4	b4.181	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.183	0.722222222	NO
b4	b4.182	SIZE_ONLY	852	51	0	0	0.019607843	b6.6	0.666666667	NO
b4	b4.182	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.184	0.960000000	NO
b4	b4.182	ORDERED_FIELD_GRAPH	852	6	0	0	0.166666667	b6.2	0.457142857	NO
b4	b4.182	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.184	0.960000000	NO
b4	b4.182	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.184	0.960000000	NO
b4	b4.183	SIZE_ONLY	852	2	0	1	0.500000000	bs1.209	0.130434783	NO
b4	b4.183	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.185	1.000000000	NO
b4	b4.183	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.185	1.000000000	NO
b4	b4.183	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.185	1.000000000	NO
b4	b4.183	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.185	1.000000000	NO
b4	b4.185	SIZE_ONLY	852	42	0	0	0.023809524	b6.23	0.454545455	NO
b4	b4.185	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.188	0.884615385	NO
b4	b4.185	ORDERED_FIELD_GRAPH	852	37	0	0	0.027027027	bs1.187	0.607142857	NO
b4	b4.185	ORDERED_REPEAT_GRAPH	852	13	0	0	0.076923077	w1.225	0.523809524	NO
b4	b4.185	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.188	0.884615385	NO
b4	b4.186	SIZE_ONLY	852	20	0	0	0.050000000	b6.24	0.571428571	NO
b4	b4.186	UNORDERED_GRAPH	852	3	0	1	0.333333333	bs1.272	0.642857143	NO
b4	b4.186	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	w1.138	0.769230769	NO
b4	b4.186	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.189	0.750000000	NO
b4	b4.186	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.189	0.750000000	NO
b4	b4.187	SIZE_ONLY	852	30	0	0	0.033333333	br1.40	0.529411765	NO
b4	b4.187	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.190	0.785714286	NO
b4	b4.187	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.190	0.785714286	NO
b4	b4.187	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.190	0.785714286	NO
b4	b4.187	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.190	0.785714286	NO
b4	b4.188	SIZE_ONLY	852	6	0	0	0.166666667	b6.2	0.529411765	NO
b4	b4.188	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.191	1.000000000	NO
b4	b4.188	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.191	1.000000000	NO
b4	b4.188	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.191	1.000000000	NO
b4	b4.188	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.191	1.000000000	NO
b4	b4.189	SIZE_ONLY	852	4	0	1	0.250000000	w1.210	0.613333333	NO
b4	b4.189	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.192	0.895522388	NO
b4	b4.189	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	bs1.12	0.720588235	NO
b4	b4.189	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	bs1.12	0.720588235	NO
b4	b4.189	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.192	0.895522388	NO
b4	b4.190	SIZE_ONLY	852	5	0	1	0.200000000	bs1.262	0.608695652	NO
b4	b4.190	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.193	0.852459016	NO
b4	b4.190	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.193	0.852459016	NO
b4	b4.190	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.193	0.852459016	NO
b4	b4.190	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.193	0.852459016	NO
b4	b4.192	SIZE_ONLY	852	1	1	1	1.000000000	bs1.123	0.555555556	NO
b4	b4.192	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.195	0.750000000	NO
b4	b4.192	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	gr1.75	0.517241379	NO
b4	b4.192	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.195	0.750000000	NO
b4	b4.192	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.195	0.750000000	NO
b4	b4.193	SIZE_ONLY	852	28	0	0	0.035714286	bs1.144	0.238095238	NO
b4	b4.193	UNORDERED_GRAPH	852	3	0	1	0.333333333	gr1.75	0.200000000	NO
b4	b4.193	ORDERED_FIELD_GRAPH	852	43	0	0	0.023255814	bs1.79	0.250000000	NO
b4	b4.193	ORDERED_REPEAT_GRAPH	852	3	0	1	0.333333333	bs1.102	0.250000000	NO
b4	b4.193	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.196	0.928571429	NO
b4	b4.196	SIZE_ONLY	852	112	0	0	0.000000000	b6.15	0.354838710	NO
b4	b4.196	UNORDERED_GRAPH	852	3	0	1	0.333333333	bs1.197	0.538461538	NO
b4	b4.196	ORDERED_FIELD_GRAPH	852	92	0	0	0.010869565	bs1.106	0.482758621	NO
b4	b4.196	ORDERED_REPEAT_GRAPH	852	32	0	0	0.031250000	bs1.197	0.538461538	NO
b4	b4.196	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.199	0.904761905	NO
b4	b4.197	SIZE_ONLY	852	5	0	1	0.200000000	gr1.86	0.589743590	NO
b4	b4.197	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.200	0.937500000	NO
b4	b4.197	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	w1.160	0.567567568	NO
b4	b4.197	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.200	0.937500000	NO
b4	b4.197	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.200	0.937500000	NO
b4	b4.198	SIZE_ONLY	852	2	0	1	0.500000000	gr1.60	0.250000000	NO
b4	b4.198	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.201	0.791666667	NO
b4	b4.198	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.201	0.791666667	NO
b4	b4.198	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.201	0.791666667	NO
b4	b4.198	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.201	0.791666667	NO
b4	b4.199	SIZE_ONLY	852	8	0	0	0.125000000	gr1.168.sub.1	0.593220339	NO
b4	b4.199	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.202	0.897959184	NO
b4	b4.199	ORDERED_FIELD_GRAPH	852	6	0	0	0.166666667	b6.19	0.557692308	NO
b4	b4.199	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.202	0.897959184	NO
b4	b4.199	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.202	0.897959184	NO
b4	b4.200	SIZE_ONLY	852	28	0	0	0.035714286	b6.20	0.350000000	NO
b4	b4.200	UNORDERED_GRAPH	852	2	0	1	0.500000000	w1.199	0.533333333	NO
b4	b4.200	ORDERED_FIELD_GRAPH	852	8	0	0	0.125000000	gr1.44	0.394736842	NO
b4	b4.200	ORDERED_REPEAT_GRAPH	852	17	0	0	0.058823529	b6.6	0.368421053	NO
b4	b4.200	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.203	0.964285714	NO
b4	b4.202	SIZE_ONLY	852	3	0	1	0.333333333	br1.14	0.655172414	NO
b4	b4.202	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.205	1.000000000	NO
b4	b4.202	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.205	1.000000000	NO
b4	b4.202	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.205	1.000000000	NO
b4	b4.202	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.205	1.000000000	NO
b4	b4.203	SIZE_ONLY	852	4	0	1	0.250000000	bs1.222	0.459459459	NO
b4	b4.203	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.206	1.000000000	NO
b4	b4.203	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.206	1.000000000	NO
b4	b4.203	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.206	1.000000000	NO
b4	b4.203	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.206	1.000000000	NO
b4	b4.204	SIZE_ONLY	852	2	0	1	0.500000000	bs1.104	0.250000000	NO
b4	b4.204	UNORDERED_GRAPH	852	1	1	1	1.000000000	bs1.70	0.428571429	NO
b4	b4.204	ORDERED_FIELD_GRAPH	852	2	0	1	0.500000000	bs1.104	0.250000000	NO
b4	b4.204	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	bs1.70	0.428571429	NO
b4	b4.204	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	bs1.70	0.428571429	NO
b4	b4.205	SIZE_ONLY	852	1	1	1	1.000000000	w1.207	1.000000000	NO
b4	b4.205	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.207	1.000000000	NO
b4	b4.205	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.207	1.000000000	NO
b4	b4.205	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.207	1.000000000	NO
b4	b4.205	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.207	1.000000000	NO
b4	b4.206	SIZE_ONLY	852	32	0	0	0.031250000	bs1.205	0.548387097	NO
b4	b4.206	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.208	0.958333333	NO
b4	b4.206	ORDERED_FIELD_GRAPH	852	13	0	0	0.076923077	bs1.46	0.580645161	NO
b4	b4.206	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.208	0.958333333	NO
b4	b4.206	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.208	0.958333333	NO
b4	b4.207.sub.1	SIZE_ONLY	852	2	0	1	0.500000000	bs1.210.sub.1	0.142857143	NO
b4	b4.207.sub.1	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.209.sub.1	1.000000000	NO
b4	b4.207.sub.1	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.209.sub.1	1.000000000	NO
b4	b4.207.sub.1	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.209.sub.1	1.000000000	NO
b4	b4.207.sub.1	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.209.sub.1	1.000000000	NO
b4	b4.207.sub.2	SIZE_ONLY	852	5	0	1	0.200000000	bs1.216	0.333333333	NO
b4	b4.207.sub.2	UNORDERED_GRAPH	852	10	0	0	0.100000000	br1.33	0.400000000	NO
b4	b4.207.sub.2	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.209.sub.2	1.000000000	NO
b4	b4.207.sub.2	ORDERED_REPEAT_GRAPH	852	25	0	0	0.040000000	gr1.59	0.375000000	NO
b4	b4.207.sub.2	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.209.sub.2	1.000000000	NO
b4	b4.207.sub.3	SIZE_ONLY	852	3	0	1	0.333333333	gr1.156.sub.1	0.230769231	NO
b4	b4.207.sub.3	UNORDERED_GRAPH	852	1	1	1	1.000000000	w1.209.sub.3	1.000000000	NO
b4	b4.207.sub.3	ORDERED_FIELD_GRAPH	852	1	1	1	1.000000000	w1.209.sub.3	1.000000000	NO
b4	b4.207.sub.3	ORDERED_REPEAT_GRAPH	852	1	1	1	1.000000000	w1.209.sub.3	1.000000000	NO
b4	b4.207.sub.3	GLOBAL_OPAQUE_ID_CEILING	852	1	1	1	1.000000000	w1.209.sub.3	1.000000000	NO
