candidate	edition	locus	source_id	index	raw	gloss	role	origin	left_separator	right_separator
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	ZL3b	f80r.14	ZL3b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	IT2a	f80r.14	IT2a|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_REL	RF1b	f80r.14	RF1b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	IT2a	f80r.14	IT2a|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_C_TEMP	RF1b	f80r.14	RF1b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	ZL3b	f80r.14	ZL3b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	IT2a	f80r.14	IT2a|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G002	2	shl	dessen	POSSESSIVE_RELATIVE	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_REL	RF1b	f80r.14	RF1b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	ZL3b	f80r.14	ZL3b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	IT2a	f80r.14	IT2a|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G001	1	solkain	Inhalt	CONTENT_MATERIAL	GDT939_UNCHANGED_HYPOTHESIS	LINE_START	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G002	2	shl	während	TEMPORAL_SUBORDINATOR	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G003	3	lky	Abfluss	EVENT_NOUN	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G004	4	chcthy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G005	5	qokain	ist	COPULA	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G006	6	qotchy	gelangt	MOTION	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G007	7	qotal	nach außen	OUTWARD_PATH	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G008	8	dy	dabei	SIMULTANEITY	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G009	9	chckhy	langsam	RATE	GDT939_UNCHANGED_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G010	10	lchey	bis	GOAL_LIMIT	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G011	11	qotar	zur unteren	LOWER_GOAL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	DEFINITE_SPACE
T_W_TEMP	RF1b	f80r.14	RF1b|f80r.14|G012	12	otal	Kammer	VESSEL	NEW_GDT943_HYPOTHESIS	DEFINITE_SPACE	LINE_END
