edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
IT2a	f111v	f111v.16	IT2a|f111v.16|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	111	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.30	IT2a|f111v.30|G011	11	lky	DEFINITE_SPACE	LINE_END	111	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.34	IT2a|f111v.34|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	111	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.35	IT2a|f111v.35|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	111	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.35	IT2a|f111v.35|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	111	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.37	IT2a|f111v.37|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	111	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.41	IT2a|f111v.41|G010	10	qotal	DEFINITE_SPACE	LINE_END	111	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f111v	f111v.7	IT2a|f111v.7|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	111	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.32	IT2a|f113r.32|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	113	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.32	IT2a|f113r.32|G011	11	qotal	DEFINITE_SPACE	LINE_END	113	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.37	IT2a|f113r.37|G010	10	otal	DEFINITE_SPACE	LINE_END	113	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.43	IT2a|f113r.43|G011	11	lchey	DEFINITE_SPACE	DEFINITE_SPACE	113	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.6	IT2a|f113r.6|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	113	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113r	f113r.8	IT2a|f113r.8|G012	12	otal	DEFINITE_SPACE	LINE_END	113	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.1	IT2a|f113v.1|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	113	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.11	IT2a|f113v.11|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	113	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.18	IT2a|f113v.18|G005	5	lky	DEFINITE_SPACE	DEFINITE_SPACE	113	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.2	IT2a|f113v.2|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	113	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.23	IT2a|f113v.23|G011	11	otal	DEFINITE_SPACE	DEFINITE_SPACE	113	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.42	IT2a|f113v.42|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	113	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f113v	f113v.48	IT2a|f113v.48|G011	11	dy	DEFINITE_SPACE	LINE_END	113	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115r	f115r.17	IT2a|f115r.17|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	115	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115r	f115r.30	IT2a|f115r.30|G010	10	qotal	DEFINITE_SPACE	LINE_END	115	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115r	f115r.35	IT2a|f115r.35|G012	12	dy	DEFINITE_SPACE	LINE_END	115	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115r	f115r.6	IT2a|f115r.6|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	115	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115r	f115r.7	IT2a|f115r.7|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	115	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.20	IT2a|f115v.20|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	115	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.21	IT2a|f115v.21|G010	10	lky	DEFINITE_SPACE	LINE_END	115	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.29	IT2a|f115v.29|G010	10	lky	DEFINITE_SPACE	DEFINITE_SPACE	115	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.30	IT2a|f115v.30|G008	8	lky	DEFINITE_SPACE	LINE_END	115	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.33	IT2a|f115v.33|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	115	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.4	IT2a|f115v.4|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	115	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.9	IT2a|f115v.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	115	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f115v	f115v.9	IT2a|f115v.9|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	115	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11r	f11r.4	IT2a|f11r.4|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11r	f11r.5	IT2a|f11r.5|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11r	f11r.7	IT2a|f11r.7|G001	1	qotchy	LINE_START	DEFINITE_SPACE	11	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11r	f11r.7	IT2a|f11r.7|G004	4	dy	DEFINITE_SPACE	LINE_END	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11v	f11v.2	IT2a|f11v.2|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11v	f11v.3	IT2a|f11v.3|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11v	f11v.3	IT2a|f11v.3|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11v	f11v.3	IT2a|f11v.3|G010	10	dy	DEFINITE_SPACE	LINE_END	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f11v	f11v.6	IT2a|f11v.6|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	11	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f13r	f13r.1	IT2a|f13r.1|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	13	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f13r	f13r.5	IT2a|f13r.5|G009	9	dy	DEFINITE_SPACE	LINE_END	13	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f13r	f13r.7	IT2a|f13r.7|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	13	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f13v	f13v.6	IT2a|f13v.6|G004	4	dy	DRAWING_INTERRUPTION	DEFINITE_SPACE	13	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f13v	f13v.9	IT2a|f13v.9|G002	2	otal	DEFINITE_SPACE	DEFINITE_SPACE	13	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f15r	f15r.3	IT2a|f15r.3|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	15	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f15r	f15r.5	IT2a|f15r.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	15	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f15r	f15r.5	IT2a|f15r.5|G007	7	dy	DEFINITE_SPACE	LINE_END	15	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f15v	f15v.1	IT2a|f15v.1|G006	6	dy	DEFINITE_SPACE	LINE_END	15	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f17v	f17v.8	IT2a|f17v.8|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	17	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f19r	f19r.1	IT2a|f19r.1|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	19	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f19r	f19r.1	IT2a|f19r.1|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	19	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f19r	f19r.11	IT2a|f19r.11|G001	1	qotchy	LINE_START	DEFINITE_SPACE	19	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f19r	f19r.9	IT2a|f19r.9|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	19	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f19v	f19v.5	IT2a|f19v.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	19	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f21r	f21r.3	IT2a|f21r.3|G009	9	dy	DEFINITE_SPACE	LINE_END	21	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f21v	f21v.2	IT2a|f21v.2|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	21	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f23r	f23r.10	IT2a|f23r.10|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	23	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f23r	f23r.9	IT2a|f23r.9|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	23	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f25r	f25r.3	IT2a|f25r.3|G001	1	qotchy	LINE_START	DEFINITE_SPACE	25	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f25v	f25v.6	IT2a|f25v.6|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	25	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f27r	f27r.10	IT2a|f27r.10|G007	7	dy	DEFINITE_SPACE	LINE_END	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f27r	f27r.12	IT2a|f27r.12|G005	5	otal	DEFINITE_SPACE	LINE_END	27	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f27r	f27r.2	IT2a|f27r.2|G001	1	dy	LINE_START	DEFINITE_SPACE	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f27r	f27r.8	IT2a|f27r.8|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	27	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f29r	f29r.1	IT2a|f29r.1|G007	7	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	29	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f29r	f29r.2	IT2a|f29r.2|G010	10	dy	DEFINITE_SPACE	LINE_END	29	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f29v	f29v.3	IT2a|f29v.3|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	29	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f29v	f29v.7	IT2a|f29v.7|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	29	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f31r	f31r.4	IT2a|f31r.4|G001	1	qotar	LINE_START	DEFINITE_SPACE	31	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33r	f33r.5	IT2a|f33r.5|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	33	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.2	IT2a|f33v.2|G003	3	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.2	IT2a|f33v.2|G005	5	otal	DRAWING_INTERRUPTION	DEFINITE_SPACE	33	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.3	IT2a|f33v.3|G003	3	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.5	IT2a|f33v.5|G008	8	dy	DEFINITE_SPACE	DEFINITE_SPACE	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.5	IT2a|f33v.5|G010	10	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.5	IT2a|f33v.5|G013	13	dy	DEFINITE_SPACE	LINE_END	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.8	IT2a|f33v.8|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.8	IT2a|f33v.8|G010	10	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f33v	f33v.9	IT2a|f33v.9|G014	14	dy	DEFINITE_SPACE	LINE_END	33	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35r	f35r.1	IT2a|f35r.1|G007	7	dy	DEFINITE_SPACE	LINE_END	35	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35r	f35r.14	IT2a|f35r.14|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35r	f35r.2	IT2a|f35r.2|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35r	f35r.4	IT2a|f35r.4|G001	1	qotchy	LINE_START	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35r	f35r.8	IT2a|f35r.8|G001	1	qotchy	LINE_START	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35v	f35v.2	IT2a|f35v.2|G001	1	qotchy	LINE_START	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f35v	f35v.4	IT2a|f35v.4|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	35	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.2	IT2a|f37r.2|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	37	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.3	IT2a|f37r.3|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.3	IT2a|f37r.3|G007	7	dy	DEFINITE_SPACE	LINE_END	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.8	IT2a|f37r.8|G005	5	otal	DEFINITE_SPACE	DRAWING_INTERRUPTION	37	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.9	IT2a|f37r.9|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	37	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37r	f37r.9	IT2a|f37r.9|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37v	f37v.19	IT2a|f37v.19|G003	3	qotal	DEFINITE_SPACE	DEFINITE_SPACE	37	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f37v	f37v.3	IT2a|f37v.3|G005	5	dy	DEFINITE_SPACE	LINE_END	37	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39r	f39r.1	IT2a|f39r.1|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39r	f39r.1	IT2a|f39r.1|G013	13	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39r	f39r.14	IT2a|f39r.14|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	39	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39r	f39r.3	IT2a|f39r.3|G011	11	dy	DEFINITE_SPACE	DEFINITE_SPACE	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39v	f39v.11	IT2a|f39v.11|G009	9	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39v	f39v.12	IT2a|f39v.12|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	39	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f39v	f39v.2	IT2a|f39v.2|G013	13	dy	DEFINITE_SPACE	LINE_END	39	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f3r	f3r.6	IT2a|f3r.6|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	3	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f41r	f41r.2	IT2a|f41r.2|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	41	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f41r	f41r.2	IT2a|f41r.2|G011	11	dy	DEFINITE_SPACE	LINE_END	41	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f41r	f41r.4	IT2a|f41r.4|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	41	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f41r	f41r.5	IT2a|f41r.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	41	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f41v	f41v.2	IT2a|f41v.2|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	41	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43r	f43r.10	IT2a|f43r.10|G011	11	qotar	DEFINITE_SPACE	LINE_END	43	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43r	f43r.11	IT2a|f43r.11|G014	14	dy	DEFINITE_SPACE	LINE_END	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43r	f43r.12	IT2a|f43r.12|G013	13	dy	DEFINITE_SPACE	DEFINITE_SPACE	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43r	f43r.13	IT2a|f43r.13|G011	11	dy	DEFINITE_SPACE	LINE_END	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43r	f43r.5	IT2a|f43r.5|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	43	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f43v	f43v.13	IT2a|f43v.13|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	43	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
IT2a	f45r	f45r.9	IT2a|f45r.9|G009	9	dy	DEFINITE_SPACE	LINE_END	45	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
