gdt463_label_id	gdt462_label_id	source_event_id	physical_page	register	locus	owner_de	surface	content_class	gdt462_hybrid_status	gdt463_hybrid_status	surface_segmentation	prefix_stem	prefix_recipe	internal_stem_trace	suffix_stem	suffix_recipe	owner_family_stem_trace	known_function_character_count	remaining_learned_character_count	surface_character_count	known_function_fraction	ordered_function_recipe_trace	revised_short_default_de	gdt463_change	strongest_rival	image_object_id	review_image_sha256
G463-L043	G462-L043	P1008-E0353	f72r	CELESTIAL	f72r3.5	lokale Kennung für Tierkreis-Ringgruppe G	osarsheeeo	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:ar=AR|4:sh=SH	NONE	NONE	NONE	4	6	10	0.400000	AR+SH	[STERNSTELLENNAME:os] · AUSGANG · HALTEN · [STERNSTELLENNAME:eeeo]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L044	G462-L044	P1008-E0356	f72r	CELESTIAL	f72r3.7	lokale Kennung für Tierkreis-Ringgruppe G	opoiiinoin	STAR_BEARING_RING_POSITION	WHOLE_LEARNED_LABEL	FUNCTION_SHELL_PLUS_LEARNED_CORE	[STERNSTELLENNAME:opoiiin]|oin	NONE	NONE	NONE	oin	O+IIN	NONE	3	7	10	0.300000	O+IIN	[STERNSTELLENNAME:opoiiin] · AUSFÜHRUNG · STUFE	LOW_SUPPORT_EXACT_CARD_BRIDGE	EMBEDDED_EXACT_CARD_IS_NAME_OR_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L045	G462-L045	P1008-E0359	f72r	CELESTIAL	f72r3.8	lokale Kennung für Tierkreis-Ringgruppe G	ypaiin	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	aiin	AIIN	pa=STERNSTELLENFAMILIE	4	2	6	0.666667	AIIN	[STERNSTELLENNAME:yp] · WERT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L046	G462-L046	P1008-E0360	f72r	CELESTIAL	f72r3.8	lokale Kennung für Tierkreis-Ringgruppe G	alaly	STAR_BEARING_RING_POSITION	FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	UNCHANGED_FROM_GDT462	al	AL	NONE	aly	AL+Y	ala=STERNSTELLENFAMILIE	5	0	5	1.000000	AL+AL+Y	ZIELORT · ZIELORT · POSTEN	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L047	G462-L047	P1008-E0363	f72r	CELESTIAL	f72r3.10	lokale Kennung für Tierkreis-Ringgruppe G	oeeodaiin	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	daiin	AIIN	NONE	5	4	9	0.555556	AIIN	[STERNSTELLENNAME:oeeo] · WERT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L048	G462-L048	P1008-E0364	f72r	CELESTIAL	f72r3.11	lokale Kennung für Tierkreis-Ringgruppe G	ofsholdy	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:sh=SH|4:ol=OL	NONE	NONE	sho=STERNSTELLENFAMILIE	4	4	8	0.500000	SH+OL	[STERNSTELLENNAME:of] · HALTEN · FORTSETZEN · [STERNSTELLENNAME:dy]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L049	G462-L049	P1008-E0365	f72r	CELESTIAL	f72r3.12	lokale Kennung für Tierkreis-Ringgruppe G	opoeey	STAR_BEARING_RING_POSITION	WHOLE_LEARNED_LABEL	WHOLE_LEARNED_LABEL	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	NONE	NONE	NONE	0	6	6	0.000000	NONE	[STERNSTELLENNAME:opoeey]	UNCHANGED	UNANALYZED_WHOLE_NOMENCLATOR_ENTRY	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L050	G462-L050	P1008-E0367	f72r	CELESTIAL	f72r3.13	lokale Kennung für Tierkreis-Ringgruppe G	ykolairol	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:ol=OL|4:air=AIR	ol	OL	NONE	7	2	9	0.777778	OL+AIR+OL	[STERNSTELLENNAME:yk] · FORTSETZEN · BAHN · FORTSETZEN	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L051	G462-L051	P1008-E0409	f72r	CELESTIAL	f72r3.15	lokale Kennung für Tierkreis-Ringgruppe H	oralkam	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	or	OR	2:al=AL	am	AM_ADDR	NONE	6	1	7	0.857143	OR+AL+AM_ADDR	EINHEIT · ZIELORT · [STERNSTELLENNAME:k] · HIER	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L052	G462-L052	P1008-E0410	f72r	CELESTIAL	f72r3.16	lokale Kennung für Tierkreis-Ringgruppe H	ytairal	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:air=AIR	al	AL	NONE	5	2	7	0.714286	AIR+AL	[STERNSTELLENNAME:yt] · BAHN · ZIELORT	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L053	G462-L053	P1008-E0411	f72r	CELESTIAL	f72r3.17	lokale Kennung für Tierkreis-Ringgruppe H	oeeesaiin	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	aiin	AIIN	NONE	4	5	9	0.444444	AIIN	[STERNSTELLENNAME:oeees] · WERT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L054	G462-L054	P1008-E0414	f72r	CELESTIAL	f72r3.19	lokale Kennung für Tierkreis-Ringgruppe H	fydy	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	ydy	Y+DY	NONE	3	1	4	0.750000	Y+DY	[STERNSTELLENNAME:f] · POSTEN · SCHLUSS	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L055	G462-L055	P1008-E0415	f72r	CELESTIAL	f72r3.20	lokale Kennung für Tierkreis-Ringgruppe H	of	STAR_BEARING_RING_POSITION	WHOLE_LEARNED_LABEL	WHOLE_LEARNED_LABEL	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	NONE	NONE	NONE	0	2	2	0.000000	NONE	[STERNSTELLENNAME:of]	UNCHANGED	UNANALYZED_WHOLE_NOMENCLATOR_ENTRY	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L056	G462-L056	P1008-E0417	f72r	CELESTIAL	f72r3.20	lokale Kennung für Tierkreis-Ringgruppe H	eeesaly	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	aly	AL+Y	NONE	3	4	7	0.428571	AL+Y	[STERNSTELLENNAME:eees] · ZIELORT · POSTEN	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L057	G462-L057	P1008-E0418	f72r	CELESTIAL	f72r3.21	lokale Kennung für Tierkreis-Ringgruppe H	ykaraiin	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:ar=AR	aiin	AIIN	raii=STERNSTELLENFAMILIE|kar=STERNSTELLENFAMILIE|raiin=STERNSTELLENFAMILIE|kara=STERNSTELLENFAMILIE	6	2	8	0.750000	AR+AIIN	[STERNSTELLENNAME:yk] · AUSGANG · WERT	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L058	G462-L058	P1008-E0421	f72r	CELESTIAL	f72r3.23	lokale Kennung für Tierkreis-Ringgruppe H	orara	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	or	OR	2:ar=AR	NONE	NONE	NONE	4	1	5	0.800000	OR+AR	EINHEIT · AUSGANG · [STERNSTELLENNAME:a]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L059	G462-L059	P1008-E0423	f72r	CELESTIAL	f72r3.24	lokale Kennung für Tierkreis-Ringgruppe H	olay	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ol	OL	NONE	NONE	NONE	NONE	2	2	4	0.500000	OL	FORTSETZEN · [STERNSTELLENNAME:ay]	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L060	G462-L060	P1008-E0424	f72r	CELESTIAL	f72r3.25	lokale Kennung für Tierkreis-Ringgruppe H	olfsheoral	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ol	OL	3:sh=SH	al	AL	NONE	6	4	10	0.600000	OL+SH+AL	FORTSETZEN · [STERNSTELLENNAME:f] · HALTEN · [STERNSTELLENNAME:eor] · ZIELORT	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L061	G462-L061	P1008-E0452	f72r	CELESTIAL	f72r3.27	lokale Kennung für Tierkreis-Ringgruppe I	opalal	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:al=AL	al	AL	ala=STERNSTELLENFAMILIE|pa=STERNSTELLENFAMILIE|opal=STERNSTELLENFAMILIE	4	2	6	0.666667	AL+AL	[STERNSTELLENNAME:op] · ZIELORT · ZIELORT	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L062	G462-L062	P1008-E0453	f72r	CELESTIAL	f72r3.28	lokale Kennung für Tierkreis-Ringgruppe I	yfary	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	2:ar=AR	NONE	NONE	NONE	2	3	5	0.400000	AR	[STERNSTELLENNAME:yf] · AUSGANG · [STERNSTELLENNAME:y]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L063	G462-L063	P1008-E0454	f72r	CELESTIAL	f72r3.29	lokale Kennung für Tierkreis-Ringgruppe I	oraiiral	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	or	OR	NONE	al	AL	raii=STERNSTELLENFAMILIE	4	4	8	0.500000	OR+AL	EINHEIT · [STERNSTELLENNAME:aiir] · ZIELORT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L064	G462-L064	P1008-E0455	f72r	CELESTIAL	f72r3.30	lokale Kennung für Tierkreis-Ringgruppe I	ytoar	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	ar	AR	NONE	2	3	5	0.400000	AR	[STERNSTELLENNAME:yto] · AUSGANG	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L065	G462-L065	P1008-E0457	f72r	CELESTIAL	f72r3.31	lokale Kennung für Tierkreis-Ringgruppe I	octho	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	1:cth=CH+T	NONE	NONE	NONE	3	2	5	0.600000	CH+T	[STERNSTELLENNAME:o] · NEHMEN · EINSTELLEN · [STERNSTELLENNAME:o]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L066	G462-L066	P1008-E0459	f72r	CELESTIAL	f72r3.33	lokale Kennung für Tierkreis-Ringgruppe I	oletal	STAR_BEARING_RING_POSITION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ol	OL	NONE	al	AL	tal=STERNSTELLENFAMILIE	4	2	6	0.666667	OL+AL	FORTSETZEN · [STERNSTELLENNAME:et] · ZIELORT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006203	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G463-L067	G462-L067	P1003-E0081	f77r	BIOLOGICAL	f77r.1	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	darchdar	BATH_OR_OUTLET_STATION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	1:ar=AR	ar	AR	NONE	4	4	8	0.500000	AR+AR	[BADSTATIONSNAME:d] · AUSGANG · [BADSTATIONSNAME:chd] · AUSGANG	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L068	G462-L068	P1003-E0082	f77r	BIOLOGICAL	f77r.2	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	olkchs	BATH_OR_OUTLET_STATION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ol	OL	NONE	NONE	NONE	NONE	2	4	6	0.333333	OL	FORTSETZEN · [BADSTATIONSNAME:kchs]	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L069	G462-L069	P1003-E0084	f77r	BIOLOGICAL	f77r.4	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otork	BATH_OR_OUTLET_STATION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ot	OT	NONE	NONE	NONE	NONE	2	3	5	0.400000	OT	DANACH · [BADSTATIONSNAME:ork]	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L070	G462-L070	P1003-E0087	f77r	BIOLOGICAL	f77r.7	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	soral	BATH_OR_OUTLET_STATION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	al	AL	NONE	2	3	5	0.400000	AL	[BADSTATIONSNAME:sor] · ZIELORT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L071	G462-L071	P1003-E0088	f77r	BIOLOGICAL	f77r.8	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	dotedy	BATH_OR_OUTLET_STATION	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	1:ot=OT	NONE	NONE	NONE	2	4	6	0.333333	OT	[BADSTATIONSNAME:d] · DANACH · [BADSTATIONSNAME:edy]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L072	G462-L072	P1003-E0411	f77r	BIOLOGICAL	f77r.50	Name oder Kennung fuer untere Gefaess-/Beckenstation	otolaiin	BATH_OR_OUTLET_STATION	FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	UNCHANGED_FROM_GDT462	otol	OT+OL	NONE	aiin	AIIN	NONE	8	0	8	1.000000	OT+OL+AIIN	DANACH · FORTSETZEN · WERT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006212	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G463-L073	G462-L073	P1003-E0413	f88v	PHARMA	f88v.1	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	okalyd	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ok	OK	2:al=AL	NONE	NONE	NONE	4	2	6	0.666667	OK+AL	SETZEN · ZIELORT · [DROGENNAME:yd]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L074	G462-L074	P1003-E0414	f88v	PHARMA	f88v.2	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cheocthy	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	cthy	CH+T+Y	cheo=DROGENFAMILIE	4	4	8	0.500000	CH+T+Y	[DROGENNAME:cheo] · NEHMEN · EINSTELLEN · POSTEN	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L075	G462-L075	P1003-E0415	f88v	PHARMA	f88v.3	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cpheor	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	or	OR	NONE	2	4	6	0.333333	OR	[DROGENNAME:cphe] · EINHEIT	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L076	G462-L076	P1003-E0417	f88v	PHARMA	f88v.4	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	arody	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ar	AR	NONE	NONE	NONE	NONE	2	3	5	0.400000	AR	AUSGANG · [DROGENNAME:ody]	UNCHANGED	ARARY_PACKAGE_DOES_NOT_LICENSE_FREE_PREFIX	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L077	G462-L077	P1003-E0418	f88v	PHARMA	f88v.5	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	otokol	DRUG_OR_INGREDIENT_OBJECT	FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	UNCHANGED_FROM_GDT462	ot	OT	2:ok=OK	ol	OL	NONE	6	0	6	1.000000	OT+OK+OL	DANACH · SETZEN · FORTSETZEN	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L078	G462-L078	P1003-E0458	f88v	PHARMA	f88v.11	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otoram	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ot	OT	NONE	am	AM_ADDR	otora=DROGENFAMILIE	4	2	6	0.666667	OT+AM_ADDR	DANACH · [DROGENNAME:or] · HIER	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L079	G462-L079	P1003-E0459	f88v	PHARMA	f88v.12	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otora	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ot	OT	NONE	NONE	NONE	otora=DROGENFAMILIE	2	3	5	0.400000	OT	DANACH · [DROGENNAME:ora]	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L080	G462-L080	P1003-E0460	f88v	PHARMA	f88v.13	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	cheosdy	DRUG_OR_INGREDIENT_OBJECT	OWNER_FAMILY_STEM_ONLY	OWNER_FAMILY_STEM_ONLY	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	NONE	NONE	cheo=DROGENFAMILIE	0	7	7	0.000000	NONE	cheo:DROGENFAMILIE · [DROGENNAME:cheosdy]	UNCHANGED	UNANALYZED_WHOLE_NOMENCLATOR_ENTRY	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L081	G462-L081	P1003-E0554	f88v	PHARMA	f88v.27	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	daramdal	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	1:ar=AR	dal	AL	dara=DROGENFAMILIE	5	3	8	0.625000	AR+AL	[DROGENNAME:d] · AUSGANG · [DROGENNAME:am] · ZIELORT	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L082	G462-L082	P1003-E0555	f88v	PHARMA	f88v.28	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otydary	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ot	OT	3:dar=D_ADDR+AR	NONE	NONE	NONE	5	2	7	0.714286	OT+D_ADDR+AR	DANACH · [DROGENNAME:y] · HIER · AUSGANG · [DROGENNAME:y]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L083	G462-L083	P1003-E0556	f88v	PHARMA	f88v.29	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otdordy	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	ot	OT	NONE	NONE	NONE	NONE	2	5	7	0.285714	OT	DANACH · [DROGENNAME:dordy]	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L084	G462-L084	P1003-E0557	f88v	PHARMA	f88v.30	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	dararda	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	1:ar=AR|3:ar=AR	NONE	NONE	arar=DROGENFAMILIE|dara=DROGENFAMILIE	4	3	7	0.571429	AR+AR	[DROGENNAME:d] · AUSGANG · AUSGANG · [DROGENNAME:da]	UNCHANGED	INTERNAL_RENDERER_COINCIDENCE	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G463-L085	G462-L085	P1008-E1039	f89r	PHARMA	f89r1.2	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	qkol	DRUG_OR_INGREDIENT_OBJECT	FUNCTION_SHELL_PLUS_LEARNED_CORE	FUNCTION_SHELL_PLUS_LEARNED_CORE	UNCHANGED_FROM_GDT462	NONE	NONE	NONE	ol	OL	NONE	2	2	4	0.500000	OL	[DROGENNAME:qk] · FORTSETZEN	UNCHANGED	RENDERER_EDGE_WITHOUT_SEMANTIC_CONTRIBUTION	1006233	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
