joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage
42cdc187d5b9ffc60063	solkey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	öffne danach den oberen Lauf	OCCURRENCE_EXEMPLAR_ONLY: neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
433713294b25b0a12f66	lchedal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das untere Becken	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
43eb9aa12959b4d5cdc9	qekey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	ohne Kochen	OCCURRENCE_EXEMPLAR_ONLY: kalten Vorlauf übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
497cbd9c7401810ff56b	otol	1	f10r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	eine Handvoll	OCCURRENCE_EXEMPLAR_ONLY: ausziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
4a7a6326ac95a8809302	qokaly	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	fahre am zweiten Lauf fort	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
4d4559019a961b834aa1	char|dar|sar	5	f10r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	Daraus, aus demselben Ansatz	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen || mit einem Träger verbinden || Hauptkreislauf beschicken || filtern und ablassen || +1 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
4da0f0f7b5fc7ac20067	ral	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	und lasse es abkühlen	OCCURRENCE_EXEMPLAR_ONLY: temperieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
4de12cf322dfb76ded1e	otchedy|qotchedy	2	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN	UNKNOWN	mische zu gleichen Teilen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
4eab1841ed655c20a348	sheckhal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	eine mäßige Menge	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
53cd0637c6820ba5e91f	dain	2	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	durch ein Tuch	OCCURRENCE_EXEMPLAR_ONLY: Rückstand filtern || zum sichtbaren Ziel führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
54d0e228ca346110af05	otaiin|sotaiin	3	f82r|f83r	MARK(<ARG_AIIN>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN	UNKNOWN	für dieselbe Dauer wie zuvor	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen || Zyklus wiederholen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
54e32e9c1414b20640e9	sshkchdy	1	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	halte es warm und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
577c03a928d674d420d7	shoyty	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	behalte die Blütenkrone zurück	OCCURRENCE_EXEMPLAR_ONLY: ausziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
5d5e0b288cf36864ed9d	oteey	2	f82r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	das bereitete Öl	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen || nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
5e8441397e7c0faf042b	chedchy	1	f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gieße das erwärmte Wasser ein	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
5eff216ba51fbfb21f22	ls	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die erste Öffnung	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
5fca8fc3dee57e1d8c1f	lcheey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	der eingetauchte Teil	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
601b77449028deed39de	otchdy	1	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN	UNKNOWN	ziehe es ab und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Restbestand abziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
61a075bc54793c1c781f	sotodan	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gebrauche es frisch vermischt	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
62ff059766b21c7de083	otytchol	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	trinke es bei Magenschmerz	OCCURRENCE_EXEMPLAR_ONLY: wässern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
65df3cd9e59060042d47	pchedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	ziehe es ab und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
65f320e75510b2f38182	dchey	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	Nimm die faserige untere Wurzel	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
6afeb5c9ab9f6cbdea0d	orain	1	f55v	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gebrauche die fertige Flüssigkeit frisch	OCCURRENCE_EXEMPLAR_ONLY: Fraktionen buchen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
6b89d6dd70635bc60fe0	qcthey|shcthey	2	f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	unter derselben Einstellung	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen || durch Stationen führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
6f7ff8287eddf4da9fdb	chdy|chedy	11	f55v|f81v|f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	rühre, bis alles gleichmäßig vermischt ist	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen || temperieren || absetzen und klären || Mehrbeckenlauf ansetzen || +6 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
7249edc4df3419c26999	ycheor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	sie wächst auf feuchtem Wiesengrund	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
74c76d589d44120f647b	dsheol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	wende es an der markierten Stelle an	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
75a523fcf039b006f97b	kchal	1	f56r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bewahre den Rest trocken im Schatten	OCCURRENCE_EXEMPLAR_ONLY: Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
7811a7daff25d476e28d	olsaly	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das untere Becken	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
78b3b3140714da19090d	daldy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	wiederhole es an der zweiten Öffnung und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	f10r|f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ANSATZ?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Die bereitete Arbeitsflüssigkeit	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen || ausziehen || zweite Charge buchen || Fraktionen buchen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
7d2404c835b10a2c06af	okair	1	f83r	SET(<ARG_AIR>)	SET_OPAQUE_SLOT	NONE	UNKNOWN	UNKNOWN	öffne danach den oberen Lauf	OCCURRENCE_EXEMPLAR_ONLY: durch Stationen führen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
7d25241b0e56c836372a	qokeedy	10	f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen || filtern und ablassen || nachfüllen und übergeben || Mehrbeckenlauf ansetzen || +4 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
7db18b2f0fb7ed0fcfd3	qokedy	8	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	SPÜLEN?	BIO_LOCAL_ONLY_CLOSE_CONFOUNDED	spüle die bezeichnete Stelle einmal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken || absetzen und klären || durch Stationen führen || Zyklus wiederholen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;BIO_LOCAL_ONLY_CLOSE_CONFOUNDED;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
7f68f60279efe6b28cd7	rshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	trinke den angegebenen Anteil und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
807591efc3d3f7ddbfab	cheoar	1	f55v	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gib Weißwein hinzu	OCCURRENCE_EXEMPLAR_ONLY: zwei Arbeitsfraktionen vergleichen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
80ebbbbf238eee9f0aef	chety|chty	2	f10r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	Gleichmäßig bearbeiten	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
834825c61d048a6b5628	chodaiin	1	f10r	FRAME_O(OPAQUE_PAYLOAD + <ARG_AIIN>)	FRAME_O	NONE	UNKNOWN	UNKNOWN	bewahre diesen Anteil unter Öl	OCCURRENCE_EXEMPLAR_ONLY: zweite Charge buchen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
87411f84689b4f93a303	qokchdy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	erwärme es einmal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || absetzen und klären || Restbestand abziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
883a6708116c342cb10b	skar	1	f83r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gieße das erwärmte Wasser ein	OCCURRENCE_EXEMPLAR_ONLY: neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
893c570f3fa3fce99711	kchol	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	lasse es in Weißwein ziehen	OCCURRENCE_EXEMPLAR_ONLY: klebriges Feuchtlandmaterial übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
8aedd154964a78e555d6	dairydy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	gebrauche sie sofort und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
8c97dfde96fbc78e3355	lol	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bis es warm ist	OCCURRENCE_EXEMPLAR_ONLY: einmal erwärmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
90bcf0a9ec0ef56399e6	otal|qotal	3	f83r	MARK(<ARG_AL>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN	UNKNOWN	zum unteren Ablauf hin	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen || bezeichneten Lauf warm reinigen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
9247e38d29c79a0d2fa5	cheeety	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	nach der ersten Spülung	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
92e43836d82f98bf02d3	sheey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die erste Öffnung	OCCURRENCE_EXEMPLAR_ONLY: Rückstand filtern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
93f69c38fdedee1598e9	qokeedal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	der eingetauchte Teil	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
94df4847b7b16c98394a	olkain|qolkain	2	f81v|f83r	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das untere Becken	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken || neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
953ad19b79517fc8a211	tshol	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	sammle die Wurzel im Frühjahr	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
95987d6f198d6d247511	cheeckhody	1	f56r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	lasse das Pflaster unbedeckt trocknen	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
97cc9ac109148723c472	ody	1	f55v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	lasse es ziehen, bis die Flüssigkeit klar ist	OCCURRENCE_EXEMPLAR_ONLY: Blattflotte ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
