event_id	statement_id	record_unit_id	page	field_id	visible_owner	visible_surface	master_card_id	family_parse	family_literal_de	register_expansion_de	two_layer_reading_de	terminal_status	contains_revised_family
E103	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	kair	MC023	AIR+K_BINDER	LAUF_BAHN + ARGUMENTBINDER	Beckenlauf	LAUF_BAHN + ARGUMENTBINDER => Beckenlauf	NONCLOSE	NO
E104	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	okal	MC040	OK+AL	EINSETZEN + ZU_ZIEL	dorthin einsetzen	EINSETZEN + ZU_ZIEL => dorthin einsetzen	NONCLOSE	NO
E105	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	sar	MC055	AR	VON_QUELLE	davon	VON_QUELLE => davon	NONCLOSE	NO
E106	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E107	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	kain	MC105	AIN	PORTION	Portion	PORTION => Portion	NONCLOSE	NO
E108	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	olkain	MC097	OL+AIN	WEITER_GLEICHER_LAUF + PORTION	weiterer Anteil	WEITER_GLEICHER_LAUF + PORTION => weiterer Anteil	NONCLOSE	NO
E109	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	al	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E110	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E111	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	rol	MC016	OL	WEITER_GLEICHER_LAUF	Anschluss	WEITER_GLEICHER_LAUF => Anschluss	NONCLOSE	NO
E112	B1-S002	B1	f81v	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	dl	MC012	WHOLE_SIGN[dl]	Zusatz	Zusatz	Zusatz => Zusatz	NONCLOSE	NO
E113	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	olor	MC157	OL+OR	WEITER_GLEICHER_LAUF + BEDINGUNGSANSATZ	derselbe Ansatz	WEITER_GLEICHER_LAUF + BEDINGUNGSANSATZ => derselbe Ansatz	NONCLOSE	NO
E114	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E115	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	sheckhal	MC058	AL+E_GRADE+CKH	ZU_ZIEL + GRAD + DURCHLASS	Kurze Zielpassage	ZU_ZIEL + GRAD + DURCHLASS => Kurze Zielpassage	NONCLOSE	YES
E116	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	daiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E117	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	qokeedal	MC096	OK+AL+E_GRADE	EINSETZEN + ZU_ZIEL + GRAD	Langer Zieleinsatz	EINSETZEN + ZU_ZIEL + GRAD => Langer Zieleinsatz	NONCLOSE	YES
E118	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	daiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E119	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	chckhy	MC035	Y+CKH	DIES_AKTUELLER_POSTEN + DURCHLASS	durchleiten	DIES_AKTUELLER_POSTEN + DURCHLASS => durchleiten	NONCLOSE	NO
E120	B1-S002	B1	f81v	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	schedy	MC025	CHED_TRANSFER	UEBERFUEHREN	überführen; Schluss	UEBERFUEHREN => überführen; Schluss	TERMINAL	YES
E121	B1-S003	B1	f81v	F024	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E122	B1-S003	B1	f81v	F025	gemeinsames zweireihiges Figuren-/Beckenfeld	sshkchdy	MC061	WHOLE_SIGN[sshkchdy]	übertragen; Schluss	übertragen; Schluss	übertragen; Schluss => übertragen; Schluss	TERMINAL	YES
E123	B1-S004	B1	f81v	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E124	B1-S004	B1	f81v	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E125	B1-S004	B1	f81v	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E126	B1-S005	B1	f81v	F027	gemeinsames zweireihiges Figuren-/Beckenfeld	qolchedy	MC028	OL+DY+CHED_TRANSFER	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN	weiterführen; Schluss; Arbeitsschritt festsetzen	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN => weiterführen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E127	B1-S006	B1	f81v	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	qokain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E128	B1-S006	B1	f81v	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	shckhy	MC035	Y+CKH	DIES_AKTUELLER_POSTEN + DURCHLASS	durchleiten	DIES_AKTUELLER_POSTEN + DURCHLASS => durchleiten	NONCLOSE	NO
E129	B1-S006	B1	f81v	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	dl	MC012	WHOLE_SIGN[dl]	Zusatz	Zusatz	Zusatz => Zusatz	NONCLOSE	NO
E130	B1-S006	B1	f81v	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	ral	MC056	AL	ZU_ZIEL	Zielmarke	ZU_ZIEL => Zielmarke	NONCLOSE	NO
E131	B1-S007	B1	f81v	F029	gemeinsames zweireihiges Figuren-/Beckenfeld	qokchdy	MC088	OK+DY+CHED_TRANSFER	EINSETZEN + FESTSETZEN + UEBERFUEHREN	neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + UEBERFUEHREN => neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E132	B1-S008	B1	f81v	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E133	B1-S008	B1	f81v	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E134	B1-S008	B1	f81v	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	cheky	MC147	E_GRADE+Y+CHK	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN	kurz wärmen	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN => kurz wärmen	NONCLOSE	YES
E135	B1-S008	B1	f81v	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E136	B1-S008	B1	f81v	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E137	B1-S009	B1	f81v	F031	gemeinsames zweireihiges Figuren-/Beckenfeld	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E138	B1-S010	B1	f81v	F032	gemeinsames zweireihiges Figuren-/Beckenfeld	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E139	B1-S011	B1	f81v	F033	gemeinsames zweireihiges Figuren-/Beckenfeld	chckhy	MC035	Y+CKH	DIES_AKTUELLER_POSTEN + DURCHLASS	durchleiten	DIES_AKTUELLER_POSTEN + DURCHLASS => durchleiten	NONCLOSE	NO
E140	B1-S011	B1	f81v	F033	gemeinsames zweireihiges Figuren-/Beckenfeld	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E141	B1-S012	B1	f81v	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	lsho	MC130	LSH	WASCHEN	Waschgang	WASCHEN => Waschgang	NONCLOSE	NO
E142	B1-S012	B1	f81v	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	qokey	MC007	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	kurz einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => kurz einwirken lassen	NONCLOSE	YES
E143	B1-S012	B1	f81v	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	lshedy	MC038	DY+LSH	FESTSETZEN + WASCHEN	Waschgang; Schluss; Arbeitsschritt festsetzen	FESTSETZEN + WASCHEN => Waschgang; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E144	B1-S013	B1	f81v	F035	gemeinsames zweireihiges Figuren-/Beckenfeld	lshedy	MC038	DY+LSH	FESTSETZEN + WASCHEN	Waschgang; Schluss; Arbeitsschritt festsetzen	FESTSETZEN + WASCHEN => Waschgang; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E145	B1-S014	B1	f81v	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E146	B1-S014	B1	f81v	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	qolky	MC134	OL	WEITER_GLEICHER_LAUF	Weiterweg	WEITER_GLEICHER_LAUF => Weiterweg	NONCLOSE	NO
E147	B1-S014	B1	f81v	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	lchedal	MC051	AL+L+CHED_TRANSFER	ZU_ZIEL + AB + UEBERFUEHREN	Zielabführung	ZU_ZIEL + AB + UEBERFUEHREN => Zielabführung	NONCLOSE	YES
E148	B1-S014	B1	f81v	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E149	B1-S014	B1	f81v	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	otar	MC121	OT+AR	FOLGEPOSTEN + VON_QUELLE	Folgequelle	FOLGEPOSTEN + VON_QUELLE => Folgequelle	NONCLOSE	NO
E150	B1-S015	B1	f81v	F037	gemeinsames zweireihiges Figuren-/Beckenfeld	ytey	MC109	WHOLE_SIGN[ytey]	Kurzteil	Kurzteil	Kurzteil => Kurzteil	NONCLOSE	NO
E151	B1-S015	B1	f81v	F037	gemeinsames zweireihiges Figuren-/Beckenfeld	okchedy	MC005	OK+DY+CHED_TRANSFER	EINSETZEN + FESTSETZEN + UEBERFUEHREN	vorigen Posten überführen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + UEBERFUEHREN => vorigen Posten überführen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E152	B1-S016	B1	f81v	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	qokal	MC040	OK+AL	EINSETZEN + ZU_ZIEL	dorthin einsetzen	EINSETZEN + ZU_ZIEL => dorthin einsetzen	NONCLOSE	NO
E153	B1-S016	B1	f81v	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	okeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E154	B1-S016	B1	f81v	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E155	B1-S016	B1	f81v	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	cheedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E156	B1-S017	B1	f81v	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	sal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E157	B1-S017	B1	f81v	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	teol	MC106	OL+E_GRADE	WEITER_GLEICHER_LAUF + GRAD	kurz weiterführen	WEITER_GLEICHER_LAUF + GRAD => kurz weiterführen	NONCLOSE	YES
E158	B1-S017	B1	f81v	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	dchdy	MC139	DY+CHED_TRANSFER	FESTSETZEN + UEBERFUEHREN	Transfer; Schluss; Arbeitsschritt festsetzen	FESTSETZEN + UEBERFUEHREN => Transfer; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E159	B1-S018	B1	f81v	F040	gemeinsames zweireihiges Figuren-/Beckenfeld	ly	MC118	WHOLE_SIGN[ly]	Auffanggefäß	Auffanggefäß	Auffanggefäß => Auffanggefäß	NONCLOSE	NO
E160	B1-S018	B1	f81v	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	dsheol	MC076	OL+E_GRADE	WEITER_GLEICHER_LAUF + GRAD	Kurzhalt	WEITER_GLEICHER_LAUF + GRAD => Kurzhalt	NONCLOSE	YES
E161	B1-S018	B1	f81v	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	oiiin	MC033	IIN	STUFE	Arbeitsstufe	STUFE => Arbeitsstufe	NONCLOSE	NO
E162	B1-S018	B1	f81v	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	olkeedy	MC045	E_GRADE+SOLK	GRAD + SAMMELN	lange sammeln; Schluss	GRAD + SAMMELN => lange sammeln; Schluss	TERMINAL	YES
E163	B1-S019	B1	f81v	F042	gemeinsames zweireihiges Figuren-/Beckenfeld	tedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E164	B1-S020	B1	f81v	F043	gemeinsames zweireihiges Figuren-/Beckenfeld	cheky	MC147	E_GRADE+Y+CHK	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN	kurz wärmen	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN => kurz wärmen	NONCLOSE	YES
E165	B1-S020	B1	f81v	F043	gemeinsames zweireihiges Figuren-/Beckenfeld	shckhedy	MC143	CKHE	SEIHEN	durchlassen; Schluss	SEIHEN => durchlassen; Schluss	TERMINAL	NO
E166	B1-S021	B1	f81v	F044	gemeinsames zweireihiges Figuren-/Beckenfeld	chal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E167	B2-S001	B2	f82r	F045	obere Paarbecken-/Zylinderstation	dchedy	MC025	CHED_TRANSFER	UEBERFUEHREN	überführen; Schluss	UEBERFUEHREN => überführen; Schluss	TERMINAL	YES
E168	B2-S002	B2	f82r	F046	obere Paarbecken-/Zylinderstation	qolchedy	MC028	OL+DY+CHED_TRANSFER	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN	weiterführen; Schluss; Arbeitsschritt festsetzen	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN => weiterführen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E169	B2-S003	B2	f82r	F047	obere Paarbecken-/Zylinderstation	qokain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E170	B2-S003	B2	f82r	F047	obere Paarbecken-/Zylinderstation	dy	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E171	B2-S003	B2	f82r	F047	obere Paarbecken-/Zylinderstation	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E172	B2-S004	B2	f82r	F048	obere Paarbecken-/Zylinderstation	qokal	MC040	OK+AL	EINSETZEN + ZU_ZIEL	dorthin einsetzen	EINSETZEN + ZU_ZIEL => dorthin einsetzen	NONCLOSE	NO
E173	B2-S004	B2	f82r	F048	obere Paarbecken-/Zylinderstation	lcheckhy	MC168	L+Y+CKH	AB + DIES_AKTUELLER_POSTEN + DURCHLASS	Abführpassage	AB + DIES_AKTUELLER_POSTEN + DURCHLASS => Abführpassage	NONCLOSE	NO
E174	B2-S004	B2	f82r	F048	obere Paarbecken-/Zylinderstation	lched	MC127	L+CHED_TRANSFER	AB + UEBERFUEHREN	Abführung	AB + UEBERFUEHREN => Abführung	NONCLOSE	YES
E175	B2-S004	B2	f82r	F049	obere Paarbecken-/Zylinderstation	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E176	B2-S004	B2	f82r	F049	obere Paarbecken-/Zylinderstation	lcheckhedy	MC133	L+CKHE	AB + SEIHEN	Trennabzug; Schluss	AB + SEIHEN => Trennabzug; Schluss	TERMINAL	NO
E177	B2-S005	B2	f82r	F050	obere Paarbecken-/Zylinderstation	qokaly	MC054	OK+AL+Y	EINSETZEN + ZU_ZIEL + DIES_AKTUELLER_POSTEN	Zieleinsatz	EINSETZEN + ZU_ZIEL + DIES_AKTUELLER_POSTEN => Zieleinsatz	NONCLOSE	NO
E178	B2-S005	B2	f82r	F050	obere Paarbecken-/Zylinderstation	solkaiin	MC036	AIIN+SOLK	SOLLWERT + SAMMELN	Sollsammlung	SOLLWERT + SAMMELN => Sollsammlung	NONCLOSE	NO
E179	B2-S005	B2	f82r	F050	obere Paarbecken-/Zylinderstation	chckhy	MC035	Y+CKH	DIES_AKTUELLER_POSTEN + DURCHLASS	durchleiten	DIES_AKTUELLER_POSTEN + DURCHLASS => durchleiten	NONCLOSE	NO
E180	B2-S005	B2	f82r	F050	obere Paarbecken-/Zylinderstation	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E181	B2-S005	B2	f82r	F051	obere Paarbecken-/Zylinderstation	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E182	B2-S005	B2	f82r	F051	obere Paarbecken-/Zylinderstation	octheol	MC112	OL+CTH	WEITER_GLEICHER_LAUF + BEREIT	Fortsetzung vorbereiten	WEITER_GLEICHER_LAUF + BEREIT => Fortsetzung vorbereiten	NONCLOSE	NO
E183	B2-S005	B2	f82r	F051	obere Paarbecken-/Zylinderstation	chkeey	MC166	E_GRADE+Y+CHK	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN	Langwärmen	GRAD + DIES_AKTUELLER_POSTEN + ZUSTAND_JUSTIEREN => Langwärmen	NONCLOSE	YES
E184	B2-S005	B2	f82r	F051	obere Paarbecken-/Zylinderstation	ldy	MC004	L+DY	AB + FESTSETZEN	abziehen; Schluss; Arbeitsschritt festsetzen	AB + FESTSETZEN => abziehen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E185	B2-S006	B2	f82r	F052	obere Paarbecken-/Zylinderstation	oteey	MC063	OT+E_GRADE+Y	FOLGEPOSTEN + GRAD + DIES_AKTUELLER_POSTEN	Langfolge	FOLGEPOSTEN + GRAD + DIES_AKTUELLER_POSTEN => Langfolge	NONCLOSE	YES
E186	B2-S006	B2	f82r	F052	obere Paarbecken-/Zylinderstation	qokal	MC040	OK+AL	EINSETZEN + ZU_ZIEL	dorthin einsetzen	EINSETZEN + ZU_ZIEL => dorthin einsetzen	NONCLOSE	NO
E187	B2-S006	B2	f82r	F052	obere Paarbecken-/Zylinderstation	sheckhy	MC132	E_GRADE+Y+CKH	GRAD + DIES_AKTUELLER_POSTEN + DURCHLASS	Kurzpassage	GRAD + DIES_AKTUELLER_POSTEN + DURCHLASS => Kurzpassage	NONCLOSE	YES
E188	B2-S006	B2	f82r	F052	obere Paarbecken-/Zylinderstation	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E189	B2-S007	B2	f82r	F053	mittlere linke Geräte-/Inline-Knotenstation	dshedy	MC138	WHOLE_SIGN[dshedy]	Frischwasser zugeben; Schluss	Frischwasser zugeben; Schluss	Frischwasser zugeben; Schluss => Frischwasser zugeben; Schluss	TERMINAL	YES
E190	B2-S008	B2	f82r	F054	mittlere linke Geräte-/Inline-Knotenstation	sotaiin	MC060	OT+AIIN	FOLGEPOSTEN + SOLLWERT	Folgemaß	FOLGEPOSTEN + SOLLWERT => Folgemaß	NONCLOSE	NO
E191	B2-S008	B2	f82r	F054	mittlere linke Geräte-/Inline-Knotenstation	qokar	MC044	OK+AR	EINSETZEN + VON_QUELLE	Quelleinsatz	EINSETZEN + VON_QUELLE => Quelleinsatz	NONCLOSE	NO
E192	B2-S008	B2	f82r	F054	mittlere linke Geräte-/Inline-Knotenstation	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E193	B2-S009	B2	f82r	F055	mittlere linke Geräte-/Inline-Knotenstation	solshedy	MC149	OL+DY+SHED	WEITER_GLEICHER_LAUF + FESTSETZEN + ABSETZEN	Folgeabsetzen; Schluss; Arbeitsschritt festsetzen	WEITER_GLEICHER_LAUF + FESTSETZEN + ABSETZEN => Folgeabsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E194	B2-S010	B2	f82r	F056	mittlere linke Geräte-/Inline-Knotenstation	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E195	B2-S010	B2	f82r	F056	mittlere linke Geräte-/Inline-Knotenstation	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E196	B2-S010	B2	f82r	F056	mittlere linke Geräte-/Inline-Knotenstation	ls	MC065	L	AB	Auslass	AB => Auslass	NONCLOSE	NO
E197	B2-S010	B2	f82r	F056	mittlere linke Geräte-/Inline-Knotenstation	cheey	MC119	WHOLE_SIGN[cheey]	Klarlauf	Klarlauf	Klarlauf => Klarlauf	NONCLOSE	NO
E198	B2-S011	B2	f82r	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	okain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E199	B2-S011	B2	f82r	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	char	MC055	AR	VON_QUELLE	davon	VON_QUELLE => davon	NONCLOSE	NO
E200	B2-S011	B2	f82r	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	okain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E201	B2-S011	B2	f82r	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E202	B2-S012	B2	f82r	F058	ungelöste mittlere rechte Linie-/Liegepodeststation	lchy	MC008	L+Y	AB + DIES_AKTUELLER_POSTEN	Abführgut	AB + DIES_AKTUELLER_POSTEN => Abführgut	NONCLOSE	NO
E203	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	cheey	MC119	WHOLE_SIGN[cheey]	Klarlauf	Klarlauf	Klarlauf => Klarlauf	NONCLOSE	NO
E204	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	qcthey	MC073	E_GRADE+Y+CTH	GRAD + DIES_AKTUELLER_POSTEN + BEREIT	kurz vorbereiten	GRAD + DIES_AKTUELLER_POSTEN + BEREIT => kurz vorbereiten	NONCLOSE	YES
E205	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E206	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	lcheey	MC066	L	AB	Klarabzug	AB => Klarabzug	NONCLOSE	NO
E207	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	daiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E208	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
