occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v42_gloss_de	v43_gloss_de	v42_scope_state	v43_scope_state	v43_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G666-T0098	f108r	f108r.47	11	11	11	keam	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	al	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß bis zur Mittelstufe erhitzter Droge	ein Maß bis zur Mittelstufe erhitzter Droge	K_HOT+E_MIDDLE+AM_UNIT_I	erhitze ein Maß Droge bis zur Mittelstufe	1	1	1	0	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey dain sheol okedy lkeedy oteedy qokeedy ched al keam	yched chockhey ain sheol okedy lkch y otee y qokeedy ched al keam	[keam:?]	ein Maß bis zur Mittelstufe erhitzter Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Mittelstufe und schließe ab; Arzneikompositum im Trockenansatz in der Gradmitte; zwei Maße; feuchtes Material; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; Ansatz auf Kühlendstufe abgeschlossen; bis zur Heizendstufe gebracht; Trockenstufe Mitte, abgeschlossen; Rohstoff I; ein Maß bis zur Mittelstufe erhitzter Droge	1	0	0
G666-T0099	f108r	f108r.9	6	6	12	raraiin	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lkedy	qokar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	drei Teile der ersten Wurzelfraktion	drei Teile der ersten Wurzelfraktion	R_ROOT+AR_FRACTION_I+AIIN_III	erste Wurzelfraktion in Sortierklasse III	1	1	1	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	[raraiin:?]	drei Teile der ersten Wurzelfraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Krautdroge, Form I; Blatt-/Krautdroge, Form I; [chedain:?]; bis zur mittleren Trockenstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; drei Teile der ersten Wurzelfraktion; heiße Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Heizstufe gebracht; Drogenfraktion I; zweite Drogenfraktion; Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen	1	0	0
G666-T0100	f108v	f108v.10	8	8	11	om	P	MEDIAL	S	B	3	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	OM_READER_MERGE_LEFT_NOVEL	aralor	shee	LEFT	aralorom	RF1b	0	LEFT:aralorom	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	eine Handvoll Ansatz	eine Handvoll Ansatz	LEARNED_OM_WHOLE	Ansatz ohne festen Mengenwert	0	0	1	0	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	ol cheey leedaiin shckhaiin okeal okar aral or om shee kaithy chectham	ol cheey leedaiin shckhaiin keal o kar aralorom shee ka chectham	[om:?]	eine Handvoll Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Grundansatz; vollständig getrocknet; [leedaiin:?]; [shckhaiin:?]; Rohstoff I im Ansatz, heiß in der Gradmitte; heiße Drogenfraktion I im Ansatz; eine Handvoll Ansatz; feuchte vollständig an; [kay:?]; [chectham:?]	0	1	0
G666-T0101	f108v	f108v.30	2	2	11	qokeoy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEOY_ACTION	polshedaiin	keol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz bis zur Mittelstufe erhitzen und abschließen	Ansatz bis zur Mittelstufe erhitzen und abschließen	QO_COMMAND+K_HOT+E_MIDDLE+O_PREP+Y_START_OR_CLOSE	Ansatz auf mittlerer Heizstufe	1	1	1	0	polshedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	pol shedaiin qokeoy keol chokeol qotedy qoteedy dar raiin shedy qotain oteedy	polshedaiin qokeoy keol chokeol qote y qoteedy dar raiin shed qotain oteedy	[qokeoy:?]	Ansatz bis zur Mittelstufe erhitzen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polshedaiin:?]; Ansatz bis zur Mittelstufe erhitzen und abschließen; heißer Drogenstoff; [chokeol:?]; bis zur mittleren Kühlstufe gebracht; bis zur Kühlendstufe gebracht; abgemessene Fraktion I; Wurzel, Typ/Charge III; bis zur mittleren Einweichstufe gebracht; kalt im qo-Rahmen, Grad II; Ansatz auf Kühlendstufe abgeschlossen	1	0	0
G666-T0102	f108v	f108v.5	6	6	11	raraiin	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokeedy	o	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	drei Teile der ersten Wurzelfraktion	drei Teile der ersten Wurzelfraktion	R_ROOT+AR_FRACTION_I+AIIN_III	erste Wurzelfraktion in Sortierklasse III	1	1	1	0	polaiin okedain okal otchedy qokeedy raraiin o keedy qokar qokal dam	polaiin okedain okal otchedy qokeedy raraiin okeedy qokar qokal dam	polaiin oke ain okal otchedy qokeedy raraiin o keedy qokar qokal am	[raraiin:?]	drei Teile der ersten Wurzelfraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polaiin:?]; [okedain:?]; Rohstoff I, leicht erhitzt im Ansatz; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; bis zur Heizendstufe gebracht; drei Teile der ersten Wurzelfraktion; Ansatz auf Heizendstufe abgeschlossen; heiße Drogenfraktion I; Rohstoff I, heiß am Gradanfang; Dosis I	1	0	0
G666-T0103	f10r	f10r.6	1	1	9	ycheor	P	BOS	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YCHEOR_ACTION	<BOS>	cthy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm hiervon eine bis zur Mittelstufe getrocknete Portion	nimm hiervon eine bis zur Mittelstufe getrocknete Portion	Y_REFERENCE+CH_DRY+E_MIDDLE+OR_PORTION	bis zur Mittelstufe getrocknete Portion dieser Droge	1	1	1	1	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	[ycheor:?]	nimm hiervon eine bis zur Mittelstufe getrocknete Portion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Krautdroge; Pflanzenteil; Blatt-/Krautgut, Menge/Klasse III; [qoctholy:?]; angetrocknet; kalt, Grad III; leicht angefeuchtet	1	0	0
G666-T0104	f111r	f111r.11	8	8	12	ay	P	MEDIAL	S	B	3	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	ar	shkaiin	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	ein gleicher Teil, abgeschlossen	ein gleicher Teil, abgeschlossen	A_PART_OR_LINK+Y_START_OR_CLOSE	leichte Grundstufe	0	0	1	0	dshey lkeedy lkeedy cheedy oteedaiin sheedy ar ay shkaiin chey daiin daram	dshey lkeedy lkeedy cheedy oteedain sheedy ar aikhy shkaiin chey daiin dar am	dshey lkeedy lkeedy chee y oteedaiin sheedy ar ay shkaiin chey daiin aram	[ay:?]	ein gleicher Teil, abgeschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	eine Dosis bis zur Mittelstufe angefeuchtete Droge; Drogenholz, heiß am Gradende, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; vollständig getrocknet; [oteedaiin:?]; vollständig eingeweicht; Drogenfraktion I; ein gleicher Teil, abgeschlossen; [shkaiin:?]; bis zur mittleren Trockenstufe; drei Maße; ein Maß Fraktion I	0	1	0
G666-T0105	f111r	f111r.36	7	7	10	qopchey	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHEY_ACTION	cheefy	opchedal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm bis zur Mittelstufe getrocknetes Pulver	nimm bis zur Mittelstufe getrocknetes Pulver	QO_COMMAND+O_PREP+P_POWDER+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	trockne Pulver bis zur Mittelstufe	1	1	1	0	polal shedal pchedy qofchedy pykeor cheefy qopchey opchedal lfchedy pchal	polal shedal pchedy qofchedy pykeor cheefy qopchey opchedal lfchedy pchal	polal she al pche y qofchedy pyke r cheefy qopchey opchedal lfchedypchal	[qopchey:?]	nimm bis zur Mittelstufe getrocknetes Pulver	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polal:?]; feuchte abgemessene Rohstoffmenge I in der Gradmitte; getrocknetes Pulver; [qofchedy:?]; [pykeor:?]; [cheefy:?]; nimm bis zur Mittelstufe getrocknetes Pulver; [opchedal:?]; [lfchedy:?]; [pchal:?]	1	0	0
G666-T0106	f111r	f111r.42	1	1	13	qokeol	P	BOS	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEOL_ACTION	<BOS>	qokal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze den Drogenstoff bis zur Mittelstufe	erhitze den Drogenstoff bis zur Mittelstufe	QO_COMMAND+K_HOT+E_MIDDLE+OL_MATERIAL	bereite einen heißen Auszug	0	1	1	0	qokeol qokal qokeeol cho lkedy l chedy chedy chedyteokain chedy l kag am	qokeol qokeel qokeeol cho lkedy lchedy chedy chedyteokain chedy lkam am	qokeo l qokal qokeeol cholkedy l che y chedy chedyte kain chedy lkam am	[qokeol:?]	erhitze den Drogenstoff bis zur Mittelstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	erhitze den Drogenstoff bis zur Mittelstufe; Rohstoff I, heiß am Gradanfang; [qokeeol:?]; Trockenansatz; erhitzte Holzdroge, Mittelstufe, fertig; getrocknetes Drogenholz; bis zur mittleren Trockenstufe gebracht; [chedyteokain:?]; bis zur mittleren Trockenstufe gebracht; ein Pfund; [kag:?]; Maßeinheit I	1	0	0
G666-T0107	f111r	f111r.48	10	10	10	daim	P	EOS	S	B	3	MEASURE	LEARNED_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chepcham	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine zweite Dosis abmessen	eine zweite Dosis abmessen	LEARNED_DAIM_WHOLE	ein weiteres Maß abmessen	1	1	1	0	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkee y tedain shecthy qokee y chckhy lfchy cheal chepcham daim	[daim:?]	eine zweite Dosis abmessen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[poeokeey:?]; Drogenholz, heiß am Gradende, abgeschlossen; [tedain:?]; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; bis zur Heizendstufe gebracht; Arzneikompositum: trocken, Gradanfang; [lfchy:?]; Rohstoff I, trocken in der Gradmitte; [chepcham:?]; eine zweite Dosis abmessen	1	0	0
G666-T0108	f111r	f111r.49	3	3	11	qockhey	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOCKHEY_ACTION	keeey	qokeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten	Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten	QO_COMMAND+O_PREP+CKH_COMPOSITE+E_MIDDLE+Y_START_OR_CLOSE	Arzneikompositum-Ansatz auf mittlerer Stufe	0	1	1	0	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol	dcheey keeey qo ckhey qokeey lchedy kee r keey lkeedy lkeey qokaiin l	[qockhey:?]	Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dcheey:?]; [keeey:?]; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; bis zur Heizendstufe; getrocknetes Drogenholz; [keeor:?]; Ansatz auf Heizendstufe; Drogenholz, heiß am Gradende, abgeschlossen; Drogenholz, heiß am Gradende; heiß, Grad III; Grundansatz	1	0	0
G666-T0109	f111r	f111r.7	3	3	13	checthey	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHECTHEY_ACTION	qokeey	oteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	CH_DRY+E_MIDDLE+CTH_HERB+E_MIDDLE+Y_START_OR_CLOSE	Krautdroge trocken auf mittlerer Stufe	1	1	1	1	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	[checthey:?]	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eingeweichte Samen/Saat; bis zur Heizendstufe; Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen; Ansatz auf Kühlendstufe abgeschlossen; getrocknetes Drogenholz; Trockengut; [sheeol:?]; [qokeody:?]; Wurzel, Typ/Charge III; Ansatz auf mittlerer Kühlstufe abgeschlossen; kalte Drogenfraktion I im Ansatz; drei Teile; eine Handvoll Ansatz	1	0	0
G666-T0110	f111r	f111r.7	13	13	13	om	P	EOS	S	B	3	MEASURE	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	aiin	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	eine Handvoll Ansatz	eine Handvoll Ansatz	LEARNED_OM_WHOLE	Ansatz ohne festen Mengenwert	1	1	1	1	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om	[om:?]	eine Handvoll Ansatz	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	eingeweichte Samen/Saat; bis zur Heizendstufe; Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen; Ansatz auf Kühlendstufe abgeschlossen; getrocknetes Drogenholz; Trockengut; [sheeol:?]; [qokeody:?]; Wurzel, Typ/Charge III; Ansatz auf mittlerer Kühlstufe abgeschlossen; kalte Drogenfraktion I im Ansatz; drei Teile; eine Handvoll Ansatz	0	1	0
G666-T0111	f111v	f111v.2	6	6	11	qokeol	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEOL_ACTION	shecthy	okechedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze den Drogenstoff bis zur Mittelstufe	erhitze den Drogenstoff bis zur Mittelstufe	QO_COMMAND+K_HOT+E_MIDDLE+OL_MATERIAL	bereite einen heißen Auszug	0	0	1	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	shee eey cheol keedy qokair shecthy qoke l oteche y qokedy qopchedy qoke am chy	[qokeol:?]	erhitze den Drogenstoff bis zur Mittelstufe	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[sheekeey:?]; trockener Drogenstoff; bis zur Heizendstufe gebracht; [qokair:?]; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; erhitze den Drogenstoff bis zur Mittelstufe; [okechedy:?]; bis zur mittleren Heizstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; [qokedam:?]; angetrocknet	1	0	0
G666-T0112	f111v	f111v.2	9	9	11	qopchedy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHEDY_ACTION	qokedy	qokedam	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	QO_COMMAND+O_PREP+P_POWDER+CH_DRY+E_MIDDLE+DY_FINISHED	nimm vollständig getrocknetes Pulver	1	1	1	0	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	shee eey cheol keedy qokair shecthy qoke l oteche y qokedy qopchedy qoke am chy	[qopchedy:?]	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[sheekeey:?]; trockener Drogenstoff; bis zur Heizendstufe gebracht; [qokair:?]; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; erhitze den Drogenstoff bis zur Mittelstufe; [okechedy:?]; bis zur mittleren Heizstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; [qokedam:?]; angetrocknet	1	0	0
G666-T0113	f111v	f111v.21	10	10	15	cheokain	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHEOKAIN_ACTION	lkain	sheo	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	CH_DRY+E_MIDDLE+O_PREP+K_HOT+AIN_II	heißer Trockenansatz auf Stufe II	1	1	1	1	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	[cheokain:?]	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenfraktion II; zweite Drogenfraktion; zwei Teile; gib Folgendes hinzu: Wurzelfraktion I; zwei Teile; vollständig getrocknet; Drogenholz, heiß am Gradende; Holzdroge, heiß auf Stufe II; Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen; Feuchtzubereitung; nimm Folgendes: heiß, Grad II; trockene Fraktion I; [alam:?]	1	0	0
G666-T0114	f111v	f111v.26	8	8	11	qopchedy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHEDY_ACTION	keedy	qopchey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	QO_COMMAND+O_PREP+P_POWDER+CH_DRY+E_MIDDLE+DY_FINISHED	nimm vollständig getrocknetes Pulver	1	1	1	0	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polarar okshey qokain chey kal kee y qopchedy qopchey ltchs alpchdar	[qopchedy:?]	nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polar:?]; Drogenfraktion I; heiß-feuchter Ansatz in der Mitte des Grades; heiß, Grad II; bis zur mittleren Trockenstufe; Rohstoff I, heiß am Gradanfang; bis zur Heizendstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; nimm bis zur Mittelstufe getrocknetes Pulver; [ltchs:?]; [alpchdar:?]	1	0	0
G666-T0115	f111v	f111v.26	9	9	11	qopchey	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOPCHEY_ACTION	qopchedy	ltchs	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm bis zur Mittelstufe getrocknetes Pulver	nimm bis zur Mittelstufe getrocknetes Pulver	QO_COMMAND+O_PREP+P_POWDER+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	trockne Pulver bis zur Mittelstufe	1	1	1	0	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polarar okshey qokain chey kal kee y qopchedy qopchey ltchs alpchdar	[qopchey:?]	nimm bis zur Mittelstufe getrocknetes Pulver	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polar:?]; Drogenfraktion I; heiß-feuchter Ansatz in der Mitte des Grades; heiß, Grad II; bis zur mittleren Trockenstufe; Rohstoff I, heiß am Gradanfang; bis zur Heizendstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; nimm bis zur Mittelstufe getrocknetes Pulver; [ltchs:?]; [alpchdar:?]	1	0	0
G666-T0116	f111v	f111v.45	6	6	10	polshy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	POLSHY_ACTION	opchey	okshey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pulverstoff leicht anfeuchten	Pulverstoff leicht anfeuchten	P_POWDER+OL_MATERIAL+SH_MOIST+Y_START_OR_CLOSE	leicht angefeuchteter Pulverstoff	1	1	1	0	pollaiin okain sheal pchedain opchey polshy okshey opchedy qopchair alky	pol laiin okain sheal pchedain opchey polshy okshey opchedy qopchais alky	pollaiin okain sheal pchedain opchey polshy o shey opchedy qopchair alky	[polshy:?]	Pulverstoff leicht anfeuchten	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pollaiin:?]; heiß im Zubereitungsrahmen, Grad II; Rohstoff I bis zur mittleren Einweichstufe; [pchedain:?]; Trockenpulver-Ansatz, Form I; Pulverstoff leicht anfeuchten; heiß-feuchter Ansatz in der Mitte des Grades; vollständig getrocknetes Pulverpräparat; [qopchair:?]; [alky:?]	1	0	0
G666-T0117	f111v	f111v.5	9	9	12	qokeol	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKEOL_ACTION	qokeedy	shedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze den Drogenstoff bis zur Mittelstufe	erhitze den Drogenstoff bis zur Mittelstufe	QO_COMMAND+K_HOT+E_MIDDLE+OL_MATERIAL	bereite einen heißen Auszug	1	1	1	0	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qote al lol	[qokeol:?]	erhitze den Drogenstoff bis zur Mittelstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze bis zur Endstufe und schließe ab; Ansatzwasser; drei Teile; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; bis zur Heizendstufe gebracht; erhitze den Drogenstoff bis zur Mittelstufe; bis zur mittleren Einweichstufe gebracht; [qotedal:?]; Holzstoff	1	0	0
G666-T0118	f111v	f111v.7	3	3	13	oteaiin	P	MEDIAL	S	B	3	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokaiin	fcheeo	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Kaltansatz nach mittlerer Behandlung auf Stufe III	Kaltansatz nach mittlerer Behandlung auf Stufe III	O_PREP+T_COLD+E_MIDDLE+AIIN_III	drei Teile eines Kaltansatzes der Mittelstufe	1	1	1	0	qokeechey qokaiin oteaiin fcheeo l kain okeey l lcheedy otal kain chedain al	qokeechey qokaiin oteaiin fcheeol kain okeey l lcheedy otal kain chedain al	qokeechey qokaiin oteaiin fcheeolkain keey l lchee y otal kain che ain al	[oteaiin:?]	Kaltansatz nach mittlerer Behandlung auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qokeechey:?]; heiß, Grad III; Kaltansatz nach mittlerer Behandlung auf Stufe III; Grundstoff des vorstehenden Ansatzes; heiß, Grad II; Ansatz auf Heizendstufe; ein Pfund; Holzdroge vollständig trocknen und abschließen; Rohstoff I, leicht gekühlt im Ansatz; heiß, Grad II; [chedain:?]; Rohstoff I	1	0	0
