rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
87	6999200	0	f77v	f77v.24	B	B	2	8	7	2	0	2	1	0.875000	6	6	1	0	daiin sheekey qokeedy daiin dail qokedy qokedy rol	Grad-/Maßwert III | [sheekey:?] | heiß am Ende des Grades, abgeschlossen | Grad-/Maßwert III | abgemessene Rohstoffmenge II | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Wurzelstoff	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	sheekey	2	sheekey	daiin	qokeedy	Samendroge: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	drei Maße; Samendroge: Grundform; bis zur Heizendstufe gebracht; drei Maße; abgemessene Rohstoffmenge II; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; Wurzelstoff
88	6999200	0	f77v	f77v.37	B	B	2	8	7	1	0	1	1	0.875000	6	7	1	0	schedy qotar sarolsheedy qokain cheey roiin daiin shey	getrocknete Samen/Saat | kalte Drogenfraktion I | [sarolsheedy:?] | heiß, Grad II | trocken am Ende des Grades | Wurzel/Wurzeldrogezubereitung, Form III | Grad-/Maßwert III | feucht in der Mitte des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	sarolsheedy	3	sarolsheedy	qotar	qokain	Samendroge: Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	getrocknete Samen/Saat; kalte Drogenfraktion I; Samendroge: Material/Zubereitungsstoff, fertig aufbereitete Form; heiß, Grad II; vollständig getrocknet; Wurzel/Wurzeldrogezubereitung, Form III; drei Maße; bis zur mittleren Einweichstufe
89	6999200	0	f78v	f78v.12	B	B	2	8	7	0	1	0	1	0.875000	8	8	1	1	sheor ol qokaiin shckhy otaly qolsheey qokal sain	feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | Rohstoff-I-Ansatz leicht kühlen und abschließen | [qolsheey:?] | Rohstoffklasse I, heiß am Gradanfang | Saatgut, Typ/Charge II	GDT648:STRICT_WHOLE_COMPLETION | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT666:EXACT_WHOLE:otaly | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT661:EXACT_WHOLE:sain	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	qolsheey	6	qolsheey	otaly	qokal	[qolsheey:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	feuchter Drogenteil; Grundansatz; heiß, Grad III; Arzneikompositum: feucht, Gradanfang; Rohstoff-I-Ansatz leicht kühlen und abschließen; [qolsheey:?]; Rohstoff I, heiß am Gradanfang; Saatgut, Typ/Charge II
90	6999200	0	f79r	f79r.33	B	B	2	8	7	1	1	1	1	0.875000	7	7	1	0	daiin shedy qotshedy oteeedy oteedy chey qokain ol	Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades, abgeschlossen | [oteeedy:?] | kalter Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	4	oteeedy	4	oteeedy	qotshedy	oteedy	kalt, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	drei Maße; bis zur mittleren Einweichstufe gebracht; kalt und bis zur mittleren Einweichstufe gebracht; kalt, Zubereitung/Ansatz, fertig aufbereitete Form; Ansatz auf Kühlendstufe abgeschlossen; bis zur mittleren Trockenstufe; heiß, Grad II; Grundansatz
91	6999200	0	f80v	f80v.20	B	B	2	8	7	1	2	0	1	0.875000	7	8	1	0	ysheeyqorar ol cheey daiin shey qokaiin ol okaiin	[ysheeyqorar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades | heiß, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III, im Ansatzrahmen	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	1	ysheeyqorar	1	ysheeyqorar	<BOS>	ol	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; Grundansatz; vollständig getrocknet; drei Maße; bis zur mittleren Einweichstufe; heiß, Grad III; Grundansatz; Ansatz auf Heizstufe III
92	6009300	1	f75r	f75r.43	B	B	2	7	6	0	0	0	1	0.857143	7	7	1	1	yshedy chekar oldy qokain chkar otar oldy	weiche hiervon bis zur mittleren Stufe ein und schließe ab | erste bis zur Mittelstufe getrocknete und erhitzte Fraktion | fertiger, abgeseihter Auszug | heiß, Grad II | [chkar:?] | kalte Drogenfraktion I im Ansatz | fertiger, abgeseihter Auszug	GDT665:EXACT_WHOLE:yshedy | GDT666:EXACT_WHOLE:chekar | GDT662:EXACT_WHOLE:oldy | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oldy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkar	5	chkar	qokain	otar	[chkar:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	weiche hiervon bis zur mittleren Stufe ein und schließe ab; erste bis zur Mittelstufe getrocknete und erhitzte Fraktion; fertiger Holzdrogenansatz; heiß, Grad II; [chkar:?]; kalte Drogenfraktion I im Ansatz; fertiger Holzdrogenansatz
93	6009300	1	f80v	f80v.3	B	B	2	7	6	2	0	0	1	0.857143	7	7	1	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol	getrocknete Samen/Saat | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | heiß, Grad III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt im Zubereitungsrahmen, Grad III | [sheeky:?] | Drogenstoff zugeben	V13:SCOPED_CONCRETE_HEAD_FORM | GDT666:EXACT_WHOLE:qolchedy | V13:TARGET_SURFACE_DEFAULT | V13:DRY_CTH_MATERIAL | V13:QUALITY_DEGREE_SERIES | OPEN | GDT662:EXACT_WHOLE:qol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	sheeky	6	sheeky	otaiin	qol	[sheeky:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	getrocknete Samen/Saat; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; heiß, Grad III; getrocknete Krautdroge; kalt im Zubereitungsrahmen, Grad III; [sheeky:?]; gib Vorstehendes hinzu
94	5999300	0	f102v2	f102v2.23	P	A	1	7	6	0	0	4	1	0.857143	2	2	1	0	okey okey shey okey oiees or eey	heißer Ansatz in der Mitte des Grades | heißer Ansatz in der Mitte des Grades | feucht in der Mitte des Grades | heißer Ansatz in der Mitte des Grades | [oiees:?] | Drogenportion | Endstufe abschließen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT666:EEY_READER_MERGE_LEFT_NOVEL:oreey	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	oiees	5	oiees	okey	or	[oiees:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Ansatz bis zur mittleren Heizstufe; Ansatz bis zur mittleren Heizstufe; bis zur mittleren Einweichstufe; Ansatz bis zur mittleren Heizstufe; [oiees:?]; Endstufe abschließen
95	5999300	0	f103r	f103r.20	S	B	3	7	6	0	0	1	1	0.857143	6	6	1	0	ychain shckhy qokaiin shey qokaiin shedy olor	[ychain:?] | Arzneikompositum: feucht, Gradanfang | heiß, Grad III | feucht in der Mitte des Grades | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | Zutat	OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychain	1	ychain	<BOS>	shckhy	ychain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ychain: ungeklärt; Arzneikompositum: feucht, Gradanfang; heiß, Grad III; bis zur mittleren Einweichstufe; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; eine Holzdrogenportion im Ansatz
96	5999300	0	f107v	f107v.10	S	B	3	7	6	0	0	1	1	0.857143	6	6	1	0	shodaiin shey qokair qokaiin chokedy tain shedy	drei Dosen Feuchtansatz | feucht in der Mitte des Grades | [qokair:?] | heiß, Grad III | heiß-trockener Ansatz in der Gradmitte, abgeschlossen | kalt, Grad II | feucht in der Mitte des Grades, abgeschlossen	GDT666:EXACT_WHOLE:shodaiin | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT652:STRONG_COMPONENT_GRID | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	qokair	3	qokair	shey	qokaiin	[qokair:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	drei Dosen Feuchtansatz; bis zur mittleren Einweichstufe; [qokair:?]; heiß, Grad III; heiß-trockener Ansatz in der Gradmitte, abgeschlossen; kalt, Grad II; bis zur mittleren Einweichstufe gebracht
97	5999300	0	f113r	f113r.38	S	B	3	7	6	1	0	2	1	0.857143	5	6	1	0	daiin sheor qoteey daiin okchedy sheos aiin	Grad-/Maßwert III | feuchter Drogenteil | kalt am Ende des Grades | Grad-/Maßwert III | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [sheos:?] | Menge III	V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	sheos	6	sheos	okchedy	aiin	sheos: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	drei Maße; feuchter Drogenteil; bis zur Kühlendstufe; drei Maße; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; sheos: ungeklärt; drei Teile
98	5999300	0	f114r	f114r.31	S	B	3	7	6	0	0	2	1	0.857143	5	5	1	0	sair aiin cheedain okaiin otedy qokeedain orain	Samenfraktion II | Menge III | zwei Dosen vollständig getrockneter Droge | heiß, Grad III, im Ansatzrahmen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qokeedain:?] | Drogenportion II	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:cheedain | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT664:EXACT_WHOLE:orain	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	qokeedain	6	qokeedain	otedy	orain	[qokeedain:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Samenfraktion II; drei Teile; zwei Dosen vollständig getrockneter Droge; Ansatz auf Heizstufe III; Ansatz auf mittlerer Kühlstufe abgeschlossen; [qokeedain:?]; Drogenportion II
99	5999300	0	f18v	f18v.5	H	A	1	7	6	1	0	0	1	0.857143	7	7	1	0	ychoees ykchy qol kchy qotchol daiir om	[ychoees:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Drogenstoff zugeben | heiß und trocken am Anfang des Grades | Material: kalt und trocken | abgemessene Fraktion III | eine Handvoll Ansatz	OPEN | GDT661:EXACT_WHOLE:ykchy | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT638:ROUND_05 | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:NONE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	ychoees	1	ychoees	<BOS>	ykchy	[ychoees:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ychoees:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; gib Folgendes hinzu: heiß und angetrocknet; Material: kalt und trocken; abgemessene Fraktion III; eine Handvoll Ansatz
100	5999300	0	f19v	f19v.9	H	A	1	7	6	2	0	2	1	0.857143	4	4	1	0	ychor oky chor ytol chol oky ddor	nimm hiervon den Pflanzenteil | heißer Ansatz am Anfang des Grades | Pflanzen-/Reproduktionsteil | kühle hiervon den Drogenstoff ab | trocken; nominal trockenes Gut/Material | heißer Ansatz am Anfang des Grades | [ddor:?]	GDT666:EXACT_WHOLE:ychor | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT666:EXACT_WHOLE:ytol | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	ddor	7	ddor	oky	<EOS>	[ddor:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; leicht erhitzter Ansatz; Pflanzenteil; kühle hiervon den Drogenstoff ab; Trockengut; leicht erhitzter Ansatz; [ddor:?]
101	5999300	0	f23v	f23v.4	H	A	1	7	6	0	0	3	1	0.857143	3	3	1	0	okchey dair sholol ol dal otchor dar	heiß-trockener Ansatz in der Mitte des Grades | abgemessene Fraktion II | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I | kalt-trockene Drogenportion im Ansatz | abgemessene Fraktion I	GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT655:NEW_EXACT_WHOLE | GDT645:ROUND_02 | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	sholol	3	sholol	dair	ol	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	heiß-trockener Ansatz in der Mitte des Grades; abgemessene Fraktion II; Samendroge: Material/Zubereitungsstoff; Grundansatz; abgemessene Rohstoffmenge I; kalt-trockene Drogenportion im Ansatz; abgemessene Fraktion I
102	5999300	0	f49v	f49v.26	H	A	1	7	6	2	0	2	1	0.857143	5	5	1	0	qokeol chokeeody otol kcho s chol daiin	erhitze den Drogenstoff bis zur Mittelstufe | [chokeeody:?] | kaltes Zubereitungsgut | Zubereitung: heiß und trocken | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT666:EXACT_WHOLE:qokeol | OPEN | GDT648:STRICT_WHOLE_COMPLETION | GDT638:ROUND_07 | GDT660:S_MEDIAL | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	chokeeody	2	chokeeody	qokeol	otol	[chokeeody:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	erhitze den Drogenstoff bis zur Mittelstufe; [chokeeody:?]; kaltes Zubereitungsgut; Zubereitung: heiß und trocken; Samen-/Saatgutposten; Trockengut; Stufe III
103	5999300	0	f49v	f49v.40	H	A	1	7	6	3	0	0	1	0.857143	6	6	1	0	oaiin chy daiin chol chaiin kshardy chokchy	Ansatzmenge III | trocken am Anfang des Grades | Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | trocken, Grad III | [kshardy:?] | Trockenansatz: heiß-trockene Grundform	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | OPEN | GDT644:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	kshardy	6	kshardy	chaiin	chokchy	heiß, Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Ansatzmenge III; angetrocknet; drei Maße; Trockengut; trocken, Grad III; heiß, Fraktion, fertig aufbereitete Form; Trockenansatz: heiß-trockene Grundform
104	5999300	0	f51r	f51r.10	H	A	1	7	6	1	0	1	1	0.857143	6	6	1	0	ykchol dor shey qokeol kchey shol okam	[ykchol:?] | miss eine Portion Droge ab | feucht in der Mitte des Grades | erhitze den Drogenstoff bis zur Mittelstufe | heiß und trocken in der Mitte des Grades | feucht; nominal feuchtes Gut/Material | ein Maß heißen Ansatzes	OPEN | GDT665:EXACT_WHOLE:dor | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokeol | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT664:EXACT_WHOLE:okam	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	ykchol	1	ykchol	<BOS>	dor	[ykchol:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ykchol:?]; miss eine Portion Droge ab; bis zur mittleren Einweichstufe; erhitze den Drogenstoff bis zur Mittelstufe; heiß und bis zur mittleren Trockenstufe; Feuchtgut; ein Maß heißen Ansatzes
105	5999300	0	f75r	f75r.36	B	B	2	7	6	0	0	1	1	0.857143	5	6	1	0	sol keedy qokeedy qokey okar otar dardardy	Samenmaterial/Saatgut | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | [dardardy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	dardardy	7	dardardy	otar	<EOS>	Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenmaterial/Saatgut; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe; heiße Drogenfraktion I im Ansatz; kalte Drogenfraktion I im Ansatz; Fraktion, fertig aufbereitete Form
106	5999300	0	f77r	f77r.37	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	teeolain chey qoteedy qokain cheedy cheey lchedy	[teeolain:?] | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | heiß, Grad II | trocken am Ende des Grades, abgeschlossen | trocken am Ende des Grades | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	teeolain	1	teeolain	<BOS>	chey	kalt, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt, Material/Zubereitungsstoff; bis zur mittleren Trockenstufe; bis zur Kühlendstufe gebracht; heiß, Grad II; vollständig getrocknet; vollständig getrocknet; getrocknetes Drogenholz
107	5999300	0	f77v	f77v.18	B	B	2	7	6	0	0	1	1	0.857143	6	6	1	0	qokaiin sheol ekedy qokey qokal dal daly	heiß, Grad III | feuchtes Material | [ekedy:?] | heiß in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | abgemessene Rohstoffmenge I, Grundform	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ekedy	3	ekedy	sheol	qokey	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß, Grad III; feuchtes Material; fertig aufbereitete Form; bis zur mittleren Heizstufe; Rohstoff I, heiß am Gradanfang; abgemessene Rohstoffmenge I; abgemessene Rohstoffmenge I, Grundform
108	5999300	0	f78r	f78r.3	B	B	2	7	6	1	0	1	1	0.857143	5	5	1	0	tshedor shedy qopchedy qokedy dy qokol oky	[tshedor:?] | feucht in der Mitte des Grades, abgeschlossen | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | erhitzen | heißer Ansatz am Anfang des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qopchedy | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	tshedor	1	tshedor	<BOS>	shedy	[tshedor:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[tshedor:?]; bis zur mittleren Einweichstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; bis zur mittleren Heizstufe gebracht; erhitze Folgendes: leicht erhitzter Ansatz
