rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
33	0	f17v	f17v.9	H	A	1	5	5	1	1	0	0	1.000000	5	5	1	1	ycheol shol kchol choltaiin ol	trockener Drogenstoff dieser Droge | feucht; nominal feuchtes Gut/Material | erhitztes Trockengut | Trockengut auf Kühlstufe III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT650:STRONG_LOCAL_ENTRY_FAMILY | V13:MOIST_OL_FORM | GDT665:EXACT_WHOLE:kchol | GDT666:EXACT_WHOLE:choltaiin | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	NONE	NONE	trockener Drogenstoff dieser Droge; Feuchtgut; erhitztes Trockengut; Trockengut auf Kühlstufe III; Grundansatz
34	0	f19r	f19r.9	H	A	1	7	7	2	0	2	0	1.000000	5	5	1	0	qotchor dy dor y tchy kchy shdaiin	kalt-trockene Drogenportion | Qualitäts-/Wertfeld geschlossen | miss eine Portion Droge ab | ; hierzu: | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | drei Dosen eingeweichte Droge	GDT639:ROUND_01 | GDT660:DY_MEDIAL | GDT665:EXACT_WHOLE:dor | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:shdaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockene Drogenportion; miss eine Portion Droge ab; hierzu: kalt und angetrocknet; heiß und angetrocknet; drei Dosen eingeweichte Droge
35	0	f19v	f19v.3	H	A	1	6	6	0	0	4	0	1.000000	2	2	1	0	otchy chol daiin qotol ytol daiiin	kalt-trockener Ansatz am Anfang des Grades | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kaltes Material | kühle hiervon den Drogenstoff ab | Qualitätsgrad IV	GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:ytol | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockener Ansatz am Anfang des Grades; Trockengut; Stufe III; kaltes Material; kühle hiervon den Drogenstoff ab; Stufe IV
36	1	f20r	f20r.6	H	A	1	8	8	2	0	0	0	1.000000	8	8	1	1	choees okchor qotol cheey daiin chy choiin daiin	Trockenansatz-Charge auf Endstufe | eine Portion heiß-trockene Droge im Ansatz | kaltes Material | trocken am Ende des Grades | Grad-/Maßwert III | trocken am Anfang des Grades | trockene Zubereitungsform III | Grad-/Maßwert III	GDT666:EXACT_WHOLE:choees | GDT665:EXACT_WHOLE:okchor | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT638:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Trockenansatz-Charge auf Endstufe; eine Portion heiß-trockene Droge im Ansatz; kaltes Material; vollständig getrocknet; drei Maße; angetrocknet; trockene Zubereitungsform III; drei Maße
37	0	f20v	f20v.11	H	A	1	4	4	0	0	2	0	1.000000	2	3	1	0	okoiin chey ol chory	erhitzter Ansatz in Zubereitungsform III | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzenteil in Grundform	GDT666:EXACT_WHOLE:okoiin | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT665:EXACT_WHOLE:chory	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitzter Ansatz in Zubereitungsform III; bis zur mittleren Trockenstufe; Grundansatz; Pflanzenteil in Grundform
38	0	f20v	f20v.3	H	A	1	9	9	1	0	4	0	1.000000	5	6	1	0	okchy sho kchol shol chcthy qoty chy tolshy qotchy	heiß-trockener Ansatz am Anfang des Grades | feuchter Ansatz | erhitztes Trockengut | feucht; nominal feuchtes Gut/Material | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt am Anfang des Grades | trocken am Anfang des Grades | kalten Drogenstoff leicht anfeuchten | kalt und trocken am Anfang des Grades	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:kchol | V13:MOIST_OL_FORM | V13:DRY_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:tolshy | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß-trockener Ansatz am Anfang des Grades; feuchter Ansatz; erhitztes Trockengut; Feuchtgut; getrocknete Krautdroge; leicht gekühlt; angetrocknet; kalten Drogenstoff leicht anfeuchten; kalt und angetrocknet
39	0	f21r	f21r.12	H	A	1	8	8	4	0	2	0	1.000000	6	6	1	0	ykeey chor sheey ysheol chor chol daiin chkaiin	erhitze hiervon bis zur Endstufe und schließe ab | Pflanzen-/Reproduktionsteil | feucht am Ende des Grades | weiche hiervon den Drogenstoff bis zur Mittelstufe ein | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | heiß-trocken, Grad III	GDT665:EXACT_WHOLE:ykeey | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:ysheol | V13:PART_OR_FORM | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_08	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze hiervon bis zur Endstufe und schließe ab; Pflanzenteil; vollständig eingeweicht; weiche hiervon den Drogenstoff bis zur Mittelstufe ein; Pflanzenteil; Trockengut; Stufe III; heiß-trocken, Grad III
40	1	f21v	f21v.3	H	A	1	9	9	2	0	0	0	1.000000	9	9	1	1	qotol keeees chotchy tcho choty chor qotol daiin dal	kaltes Material | Charge bis zur letzten Stufe erhitzter Droge | Trockenansatz aus kalt getrockneter Droge in Grundform | Kalt-Trockenansatz | kalter Trockenansatz | Pflanzen-/Reproduktionsteil | kaltes Material | Qualitätsgrad III | abgemessene Rohstoffmenge I	V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:keeees | GDT665:EXACT_WHOLE:chotchy | GDT663:EXACT_WHOLE:tcho | GDT662:EXACT_WHOLE:choty | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Material; Charge bis zur letzten Stufe erhitzter Droge; Trockenansatz aus kalt getrockneter Droge in Grundform; Kalt-Trockenansatz; kalter Trockenansatz; Pflanzenteil; kaltes Material; Stufe III; abgemessene Rohstoffmenge I
41	0	f22r	f22r.13	H	A	1	6	6	0	0	4	0	1.000000	2	2	1	0	dchor dy dain qockhy ykol okain	abgemessener Pflanzenteil | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert II | bereite einen Arzneikompositum-Ansatz in Grundstufe | erhitze hiervon den Drogenstoff | heiß im Zubereitungsrahmen, Grad II	GDT663:EXACT_WHOLE:dchor | GDT660:DY_MEDIAL | V13:CONTEXTUAL_VALUE_SERIES | GDT665:EXACT_WHOLE:qockhy | GDT666:EXACT_WHOLE:ykol | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessener Pflanzenteil; zwei Maße; bereite einen Arzneikompositum-Ansatz in Grundstufe; erhitze hiervon den Drogenstoff; heiß im Zubereitungsrahmen, Grad II
42	0	f22v	f22v.5	H	A	1	4	4	1	0	2	0	1.000000	2	2	1	0	dor y kcheor daiin	miss eine Portion Droge ab | ; hierzu: | eine Portion bis zur Mittelstufe heiß getrocknete Droge | Menge/Portion III	GDT665:EXACT_WHOLE:dor | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT666:EXACT_WHOLE:kcheor | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	miss eine Portion Droge ab; hierzu: eine Portion bis zur Mittelstufe heiß getrocknete Droge; Menge/Portion III
43	1	f22v	f22v.7	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	ychor chor qokchol chory	nimm hiervon den Pflanzenteil | Pflanzen-/Reproduktionsteil | heiß-trockenes Drogenmaterial | Pflanzenteil in Grundform	GDT666:EXACT_WHOLE:ychor | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:qokchol | GDT665:EXACT_WHOLE:chory	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon den Pflanzenteil; Pflanzenteil; heiß-trockenes Drogenmaterial; Pflanzenteil in Grundform
44	0	f23r	f23r.8	H	A	1	10	10	1	0	1	0	1.000000	9	9	1	0	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	heiß und feucht am Anfang des Grades | Trockenfraktion I | abgemessene Fraktion III | heiß, Grad III | Holzdrogen-Grundansatz | nimm drei Teile | Eintrag/Bezug: heiß-trocken am Gradanfang | Samen-/Saatgutposten | abgemessene Rohstoffmenge I | heiß-trockener Ansatz am Anfang des Grades	GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:char | GDT649:STRONG_FAMILY_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:olol | GDT666:EXACT_WHOLE:qoaiin | GDT661:EXACT_WHOLE:ykchy | GDT660:S_MEDIAL | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und leicht angefeuchtet; Trockenfraktion I; abgemessene Fraktion III; heiß, Grad III; Holzdrogen-Grundansatz; nimm drei Teile; Eintrag/Bezug: heiß-trocken am Gradanfang; Samen-/Saatgutposten; abgemessene Rohstoffmenge I; heiß-trockener Ansatz am Anfang des Grades
45	1	f23v	f23v.5	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	dor chear shor dol oaldary	miss eine Portion Droge ab | trockene Fraktion I | Blüten-/Fruchtstand; reproduktiver Teil | Materialmaß | die erste Fraktion des Rohstoff-I-Ansatzes abmessen und abschließen	GDT665:EXACT_WHOLE:dor | GDT639:ROUND_05 | V13:PART_OR_FORM | GDT638:ROUND_11 | GDT666:EXACT_WHOLE:oaldary	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	miss eine Portion Droge ab; trockene Fraktion I; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Materialmaß; die erste Fraktion des Rohstoff-I-Ansatzes abmessen und abschließen
46	1	f23v	f23v.8	H	A	1	9	9	3	0	0	0	1.000000	9	9	1	1	qokaiin dain qokor okal g dam chor olol dam	heiß, Grad III | Grad-/Maßwert II | heiße Drogenportion | Rohstoffklasse I im Ansatz, heiß am Gradanfang | vorstehenden Rezeptposten abschließen | Dosis I | Pflanzen-/Reproduktionsteil | Holzdrogen-Grundansatz | Dosis I	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT666:G_ACTION:NONE | GDT661:EXACT_WHOLE:dam | V13:PART_OR_FORM | GDT665:EXACT_WHOLE:olol | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß, Grad III; zwei Maße; heiße Drogenportion; Rohstoff I, leicht erhitzt im Ansatz; vorstehenden Rezeptposten abschließen; Dosis I; Pflanzenteil; Holzdrogen-Grundansatz; Dosis I
47	0	f24r	f24r.13	H	A	1	7	7	1	1	2	0	1.000000	5	5	1	0	oees ol s chey chcth s ar	Ansatzcharge auf Endstufe | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Samen-/Saatgutposten | trocken in der Mitte des Grades | getrocknete Kraut- oder Blattdroge | Samen-/Saatgutposten | Drogenfraktion I	GDT665:EXACT_WHOLE:oees | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT660:S_MEDIAL | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:chcth | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Ansatzcharge auf Endstufe; Grundansatz; Samen-/Saatgutposten; bis zur mittleren Trockenstufe; getrocknete Kraut- oder Blattdroge; Samen-/Saatgutposten; Drogenfraktion I
48	1	f24v	f24v.7	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	ycheol daid dar olom	trockener Drogenstoff dieser Droge | zweite Dosis abmessen und abschließen | abgemessene Fraktion I | eine Handvoll Holzdroge im Ansatz	GDT650:STRONG_LOCAL_ENTRY_FAMILY | GDT666:EXACT_WHOLE:daid | GDT649:STRONG_FAMILY_DEFAULT | GDT665:EXACT_WHOLE:olom	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockener Drogenstoff dieser Droge; zweite Dosis abmessen und abschließen; abgemessene Fraktion I; eine Handvoll Holzdroge im Ansatz
49	0	f25v	f25v.5	H	A	1	9	9	1	0	2	0	1.000000	7	8	1	0	dar chokeey dshor dshey qochol dol cho daiin daiin	abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | abgemessene Blüten-/Fruchtdroge | eine Dosis bis zur Mittelstufe angefeuchtete Droge | nimm getrockneten Drogenstoff | Materialmaß | Trockenansatz | Grad-/Maßwert III | Grad-/Maßwert III	GDT649:STRONG_FAMILY_DEFAULT | GDT652:STRONG_COMPONENT_GRID | GDT661:EXACT_WHOLE:dshor | GDT665:EXACT_WHOLE:dshey | GDT666:EXACT_WHOLE:qochol | GDT638:ROUND_11 | GDT661:EXACT_WHOLE:cho | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessene Fraktion I; heiß-trockener Ansatz am Gradende; abgemessene Blüten-/Fruchtdroge; eine Dosis bis zur Mittelstufe angefeuchtete Droge; nimm getrockneten Drogenstoff; Materialmaß; Trockenansatz; drei Maße; drei Maße
50	1	f27r	f27r.4	H	A	1	8	8	1	0	0	0	1.000000	8	8	1	1	qokey chor char chy dchy keey chos cthody	heiß in der Mitte des Grades | Pflanzen-/Reproduktionsteil | Trockenfraktion I | trocken am Anfang des Grades | Dosis Trockendroge, Grundform | heiß am Ende des Grades | eine Charge Trockenansatz | fertiger Krautansatz	GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:char | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchy | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:chos | GDT666:EXACT_WHOLE:cthody	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur mittleren Heizstufe; Pflanzenteil; Trockenfraktion I; angetrocknet; Dosis Trockendroge, Grundform; bis zur Heizendstufe; eine Charge Trockenansatz; fertiger Krautansatz
51	1	f29r	f29r.4	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	chocthy qoos chos	trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | nimm eine Ansatzcharge | eine Charge Trockenansatz	V13:DRY_CTH_PREPARATION | GDT666:EXACT_WHOLE:qoos | GDT665:EXACT_WHOLE:chos	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; nimm eine Ansatzcharge; eine Charge Trockenansatz
52	1	f2r	f2r.12	H	A	1	11	11	4	0	0	0	1.000000	11	11	1	1	okol chy chor cthor yor an chan saiin chety chyky sal	heißer Ansatzstoff | trocken am Anfang des Grades | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | nimm hiervon eine Portion | Menge-/Klassenwert I | trocken, Grad I | Samen/Saatgut, Typ/Charge III | trocken-kalte gebundene Form | trocken-heiß, Grundstufe | Saat-Rohstoff I	GDT665:EXACT_WHOLE:okol | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT638:ROUND_04 | GDT666:YOR_ACTION:NONE | V13:VALUE_MINIM_SERIES | V13:QUALITY_DEGREE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:chyky | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatzstoff; angetrocknet; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; nimm hiervon eine Portion; Menge-/Klassenwert I; trocken, Grad I; Samen/Saatgut, Typ/Charge III; trocken-kalte gebundene Form; trocken-heiß, Grundstufe; Saat-Rohstoff I
53	0	f2r	f2r.6	H	A	1	9	9	0	0	2	0	1.000000	7	7	1	0	saiin dain d dkol sor ytoldy dchol dchy cthy	Samen/Saatgut, Typ/Charge III | Grad-/Maßwert II | Dosis | erhitzten Drogenstoff abmessen | Samenportion | stelle hiervon kalten Drogenstoff fertig | Maß trockenen Materials | Dosis Trockendroge, Grundform | CTH-Drogenmaterial	V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT661:D_BODY | GDT666:EXACT_WHOLE:dkol | V13:SCOPED_CONCRETE_HEAD_FORM | GDT665:EXACT_WHOLE:ytoldy | GDT639:ROUND_02 | GDT662:EXACT_WHOLE:dchy | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, Typ/Charge III; zwei Maße; Dosis; erhitzten Drogenstoff abmessen; Samenportion; stelle hiervon kalten Drogenstoff fertig; Maß trockenen Materials; Dosis Trockendroge, Grundform; Krautdroge
54	1	f2r	f2r.7	H	A	1	5	5	3	0	0	0	1.000000	5	5	1	1	shor ckhy daiiny chol dan	Blüten-/Fruchtstand; reproduktiver Teil | Arzneikompositum am Gradanfang | drei Teile abmessen und abschließen | trocken; nominal trockenes Gut/Material | Qualitätsgrad I	V13:PART_OR_FORM | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT666:EXACT_WHOLE:daiiny | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Arzneikompositum am Gradanfang; drei Teile abmessen und abschließen; Trockengut; Qualitätsgrad I
55	0	f2v	f2v.5	H	A	1	9	9	3	0	3	0	1.000000	6	6	1	0	kchor shy daiiin chm s shey dor chol daiin	Drogenportion, heiß-trocken | feucht am Anfang des Grades | Grad-/Maßwert IV | eine Handvoll Trockendroge | Samen-/Saatgutposten | feucht in der Mitte des Grades | miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT660:EXACT_WHOLE:kchor | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:NONE | GDT660:S_MEDIAL | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:dor | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Drogenportion, heiß-trocken; leicht angefeuchtet; vier Maße; eine Handvoll Trockendroge; Samen-/Saatgutposten; bis zur mittleren Einweichstufe; miss eine Portion Droge ab; Trockengut; Stufe III
56	0	f30v	f30v.2	H	A	1	10	10	1	1	1	0	1.000000	9	9	1	0	qotchor chy she kchor chory keor ol chy daiin ctholdy	kalt-trockene Drogenportion | trocken am Anfang des Grades | feucht, attributiv gebunden | Drogenportion, heiß-trocken | Pflanzenteil in Grundform | heiße Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | Grad-/Maßwert III | Krautdrogenstoff fertigstellen	GDT639:ROUND_01 | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT660:EXACT_WHOLE:kchor | GDT665:EXACT_WHOLE:chory | GDT661:EXACT_WHOLE:keor | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:ctholdy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockene Drogenportion; angetrocknet; feucht, attributiv gebunden; Drogenportion, heiß-trocken; Pflanzenteil in Grundform; heiße Drogenportion; Grundansatz; angetrocknet; drei Maße; Krautdrogenstoff fertigstellen
57	0	f31r	f31r.11	H	B	2	9	9	0	0	2	0	1.000000	7	7	1	0	olsheol qokchy dal chey deey kchy keey okaiiin ykeey	eingeweichte Holzdroge im Ansatz | heiß und trocken am Anfang des Grades | abgemessene Rohstoffmenge I | trocken in der Mitte des Grades | die Enddosis abmessen | heiß und trocken am Anfang des Grades | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad IV | erhitze hiervon bis zur Endstufe und schließe ab	GDT664:EXACT_WHOLE:olsheol | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:deey | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT665:EXACT_WHOLE:ykeey	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	eingeweichte Holzdroge im Ansatz; heiß und angetrocknet; abgemessene Rohstoffmenge I; bis zur mittleren Trockenstufe; die Enddosis abmessen; heiß und angetrocknet; bis zur Heizendstufe; heiß im Zubereitungsrahmen, Grad IV; erhitze hiervon bis zur Endstufe und schließe ab
58	0	f32r	f32r.12	H	A	1	2	2	0	0	1	0	1.000000	1	1	1	0	shodaiin tol	drei Dosen Feuchtansatz | kalt; nominal kaltes Gut/Material	GDT666:EXACT_WHOLE:shodaiin | V13:COLD_OL_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	drei Dosen Feuchtansatz; kalt; nominal kaltes Gut/Material
