base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	29	5999300	0	f18v	f18v.5	H	A	1	7	6	1	0	0	1	0.857143	7	7	1	0	ychoees ykchy qol kchy qotchol daiir om	[ychoees:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Drogenstoff zugeben | heiß und trocken am Anfang des Grades | Material: kalt und trocken | abgemessene Fraktion III | eine Handvoll Ansatz	OPEN | GDT661:EXACT_WHOLE:ykchy | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT638:ROUND_05 | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:NONE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	ychoees	1	ychoees	<BOS>	ykchy	[ychoees:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ychoees:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; gib Folgendes hinzu: heiß und angetrocknet; Material: kalt und trocken; abgemessene Fraktion III; eine Handvoll Ansatz
2	30	5009400	1	f18v	f18v.9	H	A	1	6	5	1	0	0	1	0.833333	6	6	1	1	okchor qotchy qokchy ytol doky dy	eine Portion heiß-trockene Droge im Ansatz | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kühle hiervon den Drogenstoff ab | [doky:?] | Qualitäts-/Wertfeld geschlossen	GDT665:EXACT_WHOLE:okchor | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:ytol | OPEN | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	5	doky	5	doky	ytol	dy	[doky:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	eine Portion heiß-trockene Droge im Ansatz; kalt und angetrocknet; heiß und angetrocknet; kühle hiervon den Drogenstoff ab; [doky:?].
3	31	5999300	0	f19v	f19v.9	H	A	1	7	6	2	0	2	1	0.857143	4	4	1	0	ychor oky chor ytol chol oky ddor	nimm hiervon den Pflanzenteil | heißer Ansatz am Anfang des Grades | Pflanzen-/Reproduktionsteil | kühle hiervon den Drogenstoff ab | trocken; nominal trockenes Gut/Material | heißer Ansatz am Anfang des Grades | [ddor:?]	GDT666:EXACT_WHOLE:ychor | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT666:EXACT_WHOLE:ytol | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	ddor	7	ddor	oky	<EOS>	[ddor:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; leicht erhitzter Ansatz; Pflanzenteil; kühle hiervon den Drogenstoff ab; Trockengut; leicht erhitzter Ansatz; [ddor:?]
2	32	9998900	0	f23r	f23r.5	H	A	1	11	10	3	2	0	1	0.909091	10	10	1	0	ychor qokchol ytym chol dair chol ar ol ol dol dain	nimm hiervon den Pflanzenteil | heiß-trockenes Drogenmaterial | [ytym:?] | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II | trocken; nominal trockenes Gut/Material | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	GDT666:EXACT_WHOLE:ychor | GDT663:EXACT_WHOLE:qokchol | OPEN | V13:DRY_OL_FORM | GDT649:STRONG_FAMILY_DEFAULT | V13:DRY_OL_FORM | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT638:ROUND_11 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	ytym	3	ytym	qokchol	chol	[ytym:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; heiß-trockenes Drogenmaterial; [ytym:?]; Trockengut; abgemessene Fraktion II; Trockengut; Drogenfraktion I; Grundansatz; Grundansatz; Materialmaß; Stufe II
4	33	5009400	1	f24r	f24r.8	H	A	1	6	5	3	0	0	1	0.833333	6	6	1	1	ychor s om qoear daiin qokeol	nimm hiervon den Pflanzenteil | Samen-/Saatgutposten | eine Handvoll Ansatz | [qoear:?] | Grad-/Maßwert III | erhitze den Drogenstoff bis zur Mittelstufe	GDT666:EXACT_WHOLE:ychor | GDT660:S_MEDIAL | GDT666:EXACT_WHOLE:NONE | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:qokeol	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	4	qoear	4	qoear	om	daiin	[qoear:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; Samen-/Saatgutposten; eine Handvoll Ansatz; [qoear:?]; drei Maße; erhitze den Drogenstoff bis zur Mittelstufe
2	34	3999500	0	f24v	f24v.9	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ychol chol or chor om	[ychol:?] | trocken; nominal trockenes Gut/Material | Drogenportion | Pflanzen-/Reproduktionsteil | eine Handvoll Ansatz	OPEN | V13:DRY_OL_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:PART_OR_FORM | GDT666:OM_READER_MERGE_LEFT_NOVEL:chorom	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ychol	1	ychol	<BOS>	chol	[ychol:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ychol:?]; Trockengut; Drogenportion; eine Handvoll Ansatz
2	35	6999200	0	f29v	f29v.8	H	A	1	8	7	1	0	1	1	0.875000	6	6	1	0	otol shotchor cholody dain ch chy cthody dol	kaltes Zubereitungsgut | [shotchor:?] | Trockenstoff als Ansatz fertigstellen | Grad-/Maßwert II | trockne | trocken am Anfang des Grades | fertiger Krautansatz | Materialmaß	GDT648:STRICT_WHOLE_COMPLETION | OPEN | GDT665:EXACT_WHOLE:cholody | V13:CONTEXTUAL_VALUE_SERIES | GDT664:CH_DRY_ACTION:NONE | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:cthody | GDT638:ROUND_11	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	shotchor	2	shotchor	otol	cholody	[shotchor:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	kaltes Zubereitungsgut; [shotchor:?]; Trockenstoff als Ansatz fertigstellen; zwei Maße; trockne Folgendes: angetrocknet; fertiger Krautansatz; Materialmaß
2	36	6999200	0	f29v	f29v.9	H	A	1	8	7	1	0	1	1	0.875000	6	6	1	0	sho chokor chor chy ydaiin cho ykeeb oaiin	feuchter Ansatz | eine Portion erhitzten Trockenansatzes | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | davon drei Maße | Trockenansatz | [ykeeb:?] | Ansatzmenge III	V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:chokor | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:ydaiin | GDT661:EXACT_WHOLE:cho | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	7	ykeeb	7	ykeeb	cho	oaiin	[ykeeb:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	feuchter Ansatz; eine Portion erhitzten Trockenansatzes; Pflanzenteil; angetrocknet; davon drei Maße; Trockenansatz; [ykeeb:?]; Ansatzmenge III
2	37	4999400	0	f31r	f31r.12	H	B	2	6	5	0	0	0	1	0.833333	5	5	1	0	qoaiin yches okedy sheey chedaiin dar	nimm drei Teile | [yches:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | abgemessene Trockendroge, Dosis III | abgemessene Fraktion I	GDT666:EXACT_WHOLE:qoaiin | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedaiin | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	yches	2	yches	qoaiin	okedy	[yches:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm drei Teile; [yches:?]; Ansatz bis zur mittleren Heizstufe, abgeschlossen; vollständig eingeweicht; abgemessene Trockendroge, Dosis III; abgemessene Fraktion I
2	38	8999000	0	f34r	f34r.7	H	B	2	10	9	1	0	3	1	0.900000	7	7	1	0	qokedy dal chdy olchy ykchy ykedy qokchdy s as oldam	heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | Holzdroge im Ansatz leicht getrocknet | Eintrag/Bezug: heiß-trocken am Gradanfang | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß und trocken am Anfang des Grades, abgeschlossen | Samen-/Saatgutposten | ein gleicher Teil der Arzneispecies | [oldam:?]	GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olchy | GDT661:EXACT_WHOLE:ykchy | GDT666:EXACT_WHOLE:ykedy | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT665:EXACT_WHOLE:as | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	oldam	10	oldam	as	<EOS>	[oldam:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	bis zur mittleren Heizstufe gebracht; abgemessene Rohstoffmenge I; angetrocknet; Holzdroge im Ansatz leicht getrocknet; Eintrag/Bezug: heiß-trocken am Gradanfang; erhitze hiervon bis zur Mittelstufe und schließe ab; heiß und angetrocknet; Samen-/Saatgutposten; ein gleicher Teil der Arzneispecies; [oldam:?]
2	39	6999200	0	f35r	f35r.12	H	A	1	8	7	2	0	1	1	0.875000	7	7	1	0	olor chy chaiin chy taiin kchey koldy chetchaiin	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | erhitzten Drogenstoff fertigstellen | [chetchaiin:?]	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:koldy | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	8	chetchaiin	8	chetchaiin	koldy	<EOS>	[chetchaiin:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	eine Holzdrogenportion im Ansatz; angetrocknet; trocken, Grad III; angetrocknet; kalt, Grad III; heiß und bis zur mittleren Trockenstufe; erhitzten Drogenstoff fertigstellen; [chetchaiin:?]
2	40	3009600	1	f35v	f35v.15	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ykol cheol okchy tch	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | [tch:?]	GDT666:EXACT_WHOLE:ykol | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	tch	4	tch	okchy	<EOS>	[tch:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	erhitze hiervon den Drogenstoff; trockener Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; [tch:?]
2	41	3009600	1	f36v	f36v.12	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ytol kchy oty chd	kühle hiervon den Drogenstoff ab | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | [chd:?]	GDT666:EXACT_WHOLE:ytol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	chd	4	chd	oty	<EOS>	[chd:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	kühle hiervon den Drogenstoff ab; heiß und angetrocknet; kalter Ansatz am Anfang des Grades; [chd:?]
2	42	3999500	0	f37v	f37v.20	H	A	1	5	4	2	0	1	1	0.800000	3	3	1	0	y choy ykol daiin s	Eintrag: | [choy:?] | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	GDT659:Y_BOS_ENTRY | OPEN | GDT666:EXACT_WHOLE:ykol | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	choy	2	choy	y	ykol	[choy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Eintrag: [choy:?]; erhitze hiervon den Drogenstoff; Stufe III; Samen-/Saatgutposten.
2	43	9998900	0	f39r	f39r.14	H	B	2	11	10	1	1	4	1	0.909091	7	7	1	0	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | ein Maß Trockendroge abmessen | nimm ein Maß und erhitze es	V13:CONTEXTUAL_VALUE_SERIES | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykeey | V13:CONTEXTUAL_VALUE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | GDT666:EXACT_WHOLE:chdam | GDT664:EXACT_WHOLE:qokam	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	chekl	3	chekl	shckhy	ol	[chekl:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	drei Maße; Arzneikompositum: feucht, Gradanfang; [chekl:?]; Grundansatz; Stufe III; bis zur mittleren Trockenstufe gebracht; erhitze hiervon bis zur Endstufe und schließe ab; drei Maße; Rohstoff I, leicht gekühlt im Ansatz; ein Maß Trockendroge abmessen; nimm ein Maß und erhitze es
2	44	4999400	0	f3r	f3r.13	H	A	1	6	5	0	0	2	1	0.833333	3	3	1	0	qokeey qot shey qokody qokshey cheody	heiß am Ende des Grades | [qot:?] | feucht in der Mitte des Grades | Ansatz erhitzen und fertigstellen | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokody | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	qot	2	qot	qokeey	shey	[qot:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	bis zur Heizendstufe; [qot:?]; bis zur mittleren Einweichstufe; Ansatz erhitzen und fertigstellen; heiß und bis zur mittleren Einweichstufe; getrockneter Ansatz
2	45	4009500	1	f3r	f3r.2	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	ycheor chor dam qotcham cham	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | Dosis I | [qotcham:?] | ein Maß Trockendroge	GDT666:EXACT_WHOLE:ycheor | V13:PART_OR_FORM | GDT661:EXACT_WHOLE:dam | OPEN | GDT665:EXACT_WHOLE:cham	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	qotcham	4	qotcham	dam	cham	[qotcham:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Pflanzenteil; Dosis I; [qotcham:?]; ein Maß Trockendroge
2	46	4009500	1	f3r	f3r.3	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	ochor qocheor chol daiin cthy	Pflanzenteil im Ansatz | [qocheor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | CTH-Drogenmaterial	GDT666:EXACT_WHOLE:ochor | OPEN | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	qocheor	2	qocheor	ochor	chol	[qocheor:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Pflanzenteil im Ansatz; [qocheor:?]; Trockengut; Stufe III; Krautdroge
2	47	2999600	0	f3v	f3v.14	H	A	1	4	3	1	0	2	1	0.750000	1	1	1	0	dain sheam y keam	Grad-/Maßwert II | [sheam:?] | hierzu: | ein Maß bis zur Mittelstufe erhitzter Droge	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | GDT666:EXACT_WHOLE:keam	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	sheam	2	sheam	dain	y	[sheam:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	zwei Maße; [sheam:?]; hierzu: ein Maß bis zur Mittelstufe erhitzter Droge
2	48	3999500	0	f42r	f42r.5	H	A	1	5	4	0	0	1	1	0.800000	4	4	1	0	qokar chockhy chotor chy kary	heiße Drogenfraktion I | Arzneikompositum im Trockenansatz am Gradanfang | eine Portion abgekühlten Trockenansatzes | trocken am Anfang des Grades | [kary:?]	GDT654:REVISE_CONFLICTING_EXACT | GDT652:STRONG_COMPONENT_GRID | GDT666:EXACT_WHOLE:chotor | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	kary	5	kary	chy	<EOS>	[kary:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	heiße Drogenfraktion I; Arzneikompositum im Trockenansatz am Gradanfang; eine Portion abgekühlten Trockenansatzes; angetrocknet; [kary:?]
2	49	8999000	0	f43v	f43v.4	H	B	2	10	9	0	0	2	1	0.900000	7	7	1	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	[dey:?] | Eintrag/Bezug: heiß am Gradende, abgeschlossen | vollständig getrocknete Kräutermischung | Menge-/Klassenwert II | feucht am Anfang des Grades | Krautdroge bis zur Mittelstufe aufbereiten und abschließen | trocken in der Mitte des Grades | heiße Drogenfraktion I | trockenes Arzneikompositum am Gradanfang | ein Maß heißen Ansatzes	OPEN | GDT661:EXACT_WHOLE:ykeedy | GDT664:EXACT_WHOLE:chees | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qocthedy | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT664:EXACT_WHOLE:okam	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	dey	1	dey	<BOS>	ykeedy	[dey:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[dey:?]; Eintrag/Bezug: heiß am Gradende, abgeschlossen; vollständig getrocknete Kräutermischung; zwei Teile; leicht angefeuchtet; Krautdroge bis zur Mittelstufe aufbereiten und abschließen; bis zur mittleren Trockenstufe; heiße Drogenfraktion I; trockenes Arzneikompositum am Gradanfang; ein Maß heißen Ansatzes
2	50	3999500	0	f44r	f44r.4	H	A	1	5	4	0	0	1	1	0.800000	4	5	1	0	ychor ykchey ykchy chody dam	nimm hiervon den Pflanzenteil | [ykchey:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Trockenansatz, abgeschlossen | Dosis I	GDT666:EXACT_WHOLE:ychor | OPEN | GDT661:EXACT_WHOLE:ykchy | GDT663:EXACT_WHOLE:chody | GDT661:EXACT_WHOLE:dam	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	ykchey	2	ykchey	ychor	ykchy	[ykchey:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; [ykchey:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz, abgeschlossen; Dosis I
2	51	1999700	0	f44v	f44v.13	H	A	1	3	2	0	0	2	1	0.666667	1	1	1	0	lchor shol dairl	holziger Pflanzenteil | feucht; nominal feuchtes Gut/Material | [dairl:?]	GDT666:EXACT_WHOLE:lchor | V13:MOIST_OL_FORM | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	3	dairl	3	dairl	shol	<EOS>	[dairl:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	holziger Pflanzenteil; Feuchtgut; [dairl:?]
2	52	7999100	0	f45r	f45r.8	H	A	1	9	8	1	0	3	1	0.888889	5	5	1	0	tchol cthy qodaiin cthy dain ey otydal daiin g	kalt-trockenes Drogenmaterial | CTH-Drogenmaterial | Qualitätsgrad III | CTH-Drogenmaterial | Menge/Portion II | anschließend | [otydal:?] | Grad-/Maßwert III | vorstehenden Rezeptposten abschließen	GDT662:EXACT_WHOLE:tchol | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:qodaiin | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:ey | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT666:G_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	7	otydal	7	otydal	ey	daiin	[otydal:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	kalt-trockenes Drogenmaterial; Krautdroge; Stufe III; Krautdroge; Menge/Portion II; anschließend: [otydal:?]; drei Maße; vorstehenden Rezeptposten abschließen
