audit_id	round	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_support_note	reader_exact	split_normalized	before_state	before_gloss	after_gloss	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	flags	thermal_reader_rival	hard_collision	verdict	review_reason
G645-A01-030	1	oky	f36v	f36v.13	H	A	1	1	INITIAL	<BOS>	she	oky she cthol oty	oky she cthol oty	oky she cthol oty	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	3	[oky:?] | feucht, attributiv gebunden | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | kalter Ansatz, Grundform	heißer Ansatz, Grundform | feucht, attributiv gebunden | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | kalter Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-031	1	oky	f37r	f37r.3	H	A	1	7	MEDIAL	ckhor	dy	qo shy qokaiin cthol dy ckhor oky dy	qoshy qokaiin cthol dy ckhor oky dy	qo shy qokaiin ctholdy ckhor oky dy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	1	[qo:?] | feucht, Grundform | heiß, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [dy:?] | [ckhor:?] | [oky:?] | [dy:?]	[qo:?] | feucht, Grundform | heiß, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [dy:?] | [ckhor:?] | heißer Ansatz, Grundform | [dy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-032	1	oky	f38r	f38r.1	H	A	1	3	MEDIAL	chockhy	choiin	tolor chockhy oky choiin okshol oly oky	tolor chockhy oky choiin okshol oly oky	tolor chockhy oky choiin okshol oly oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	[tolor:?] | [chockhy:?] | [oky:?] | trockene Zubereitungsform III | [okshol:?] | [oly:?] | [oky:?]	[tolor:?] | [chockhy:?] | heißer Ansatz, Grundform | trockene Zubereitungsform III | [okshol:?] | [oly:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-033	1	oky	f38r	f38r.1	H	A	1	7	FINAL	oly	<EOS>	tolor chockhy oky choiin okshol oly oky	tolor chockhy oky choiin okshol oly oky	tolor chockhy oky choiin okshol oly oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	[tolor:?] | [chockhy:?] | [oky:?] | trockene Zubereitungsform III | [okshol:?] | [oly:?] | [oky:?]	[tolor:?] | [chockhy:?] | heißer Ansatz, Grundform | trockene Zubereitungsform III | [okshol:?] | [oly:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-034	1	oky	f38v	f38v.4	H	A	1	7	MEDIAL	tody	aiiin	okeey d aiin qokeey chotey tody oky aiiin d	okeey daiin qokeey chotey tody oky aiiin d	okeey d aiin qokeey chotey tody oky aiiin d	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	2	heißer Ansatz, Bindungsstufe II | [d:?] | Menge III | [qokeey:?] | [chotey:?] | [tody:?] | [oky:?] | Menge-/Klassenwert IV | [d:?]	heißer Ansatz, Bindungsstufe II | [d:?] | Menge III | [qokeey:?] | [chotey:?] | [tody:?] | heißer Ansatz, Grundform | Menge-/Klassenwert IV | [d:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-035	1	oky	f39r	f39r.12	H	B	2	8	MEDIAL	aiin	ches	tolchdaiin chckhy s aiin olor chls aiin oky ches aiin dal	tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal	tolchdaiin chckhy saiin olor chls iin oky ches aiin al	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	2	[tolchdaiin:?] | [chckhy:?] | [s:?] | Menge III | Zutat | [chls:?] | Menge III | [oky:?] | [ches:?] | Menge III | [dal:?]	[tolchdaiin:?] | [chckhy:?] | [s:?] | Menge III | Zutat | [chls:?] | Menge III | heißer Ansatz, Grundform | [ches:?] | Menge III | [dal:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-036	1	oky	f3r	f3r.8	H	A	1	4	MEDIAL	chol	dago	ysheor chor chol oky dago	ysheor chor chol oky damo	ysheor chor chol oky dago	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[ysheor:?] | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | [oky:?] | [dago:?]	[ysheor:?] | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | heißer Ansatz, Grundform | [dago:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-037	1	oky	f40r	f40r.10	H	B	2	7	MEDIAL	ar	ykedy	saiin olcheey chdy ychey ka ar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey ch y ychey karar oky ke y okair ody	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	Samen/Saatgut, Typ/Charge III | [olcheey:?] | [chdy:?] | [ychey:?] | [ka:?] | [ar:?] | [oky:?] | [ykedy:?] | [okair:?] | [ody:?]	Samen/Saatgut, Typ/Charge III | [olcheey:?] | [chdy:?] | [ychey:?] | [ka:?] | [ar:?] | heißer Ansatz, Grundform | [ykedy:?] | [okair:?] | [ody:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-038	1	oky	f40r	f40r.4	H	B	2	8	MEDIAL	okar	okoldy	or aiin chekody dar qokol okaiin okar oky okoldy ol	or aiin chekody das qokol okaiin okar oky okoldy ol	or aiin cheko y as qokol okaiin okar oky okol y ol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	2	Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chekody:?] | [dar:?] | [qokol:?] | heiß, Grad III, im Ansatzrahmen | [okar:?] | [oky:?] | [okoldy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chekody:?] | [dar:?] | [qokol:?] | heiß, Grad III, im Ansatzrahmen | [okar:?] | heißer Ansatz, Grundform | [okoldy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-039	1	oky	f40r	f40r.7	H	B	2	3	MEDIAL	chekaiin	ycheey	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[yaiin:?] | [chekaiin:?] | [oky:?] | [ycheey:?]	[yaiin:?] | [chekaiin:?] | heißer Ansatz, Grundform | [ycheey:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-040	1	oky	f40v	f40v.17	H	B	2	8	FINAL	ar	<EOS>	tochey qokeedy qokaiin okeos qokar okees ar oky	tochey qokeedy qokaiin okeor qokar okees ar oky	tochey qokee y qokaiin okeor qokar okees ar oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	2	[tochey:?] | heißer Zustand, Bindungsstufe II | heiß, Grad III | [okeos:?] | heiße Portion | [okees:?] | [ar:?] | [oky:?]	[tochey:?] | heißer Zustand, Bindungsstufe II | heiß, Grad III | [okeos:?] | heiße Portion | [okees:?] | [ar:?] | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-041	1	oky	f42v	f42v.3	H	A	1	4	MEDIAL	chotol	chol	sho chotody chotol oky chol chol dl chcthy otoy	sho chotody chotol oky chol chol dl chcthy otoy	sho chotody chotol oky chol chol dl chcthy otoy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	4	feuchter Ansatz | [chotody:?] | [chotol:?] | [oky:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | [dl:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otoy:?]	feuchter Ansatz | [chotody:?] | [chotol:?] | heißer Ansatz, Grundform | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | [dl:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otoy:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-042	1	oky	f43v	f43v.2	H	B	2	8	MEDIAL	okeody	okaldy	shedy octhy otedy chedy dar chesy okeody oky okaldy kchdy okar	shedy octhy otedy chedy dar chesckhy okeody oky okaldy kchdy okar	she y octhy ote y che y dar chesy okeody oky okaldy kchdy okar	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	1	[shedy:?] | CTH-Zubereitung/Ansatz, Grundform | gekühlter Ansatz | getrockneter Zustand | [dar:?] | [chesy:?] | [okeody:?] | [oky:?] | [okaldy:?] | [kchdy:?] | [okar:?]	[shedy:?] | CTH-Zubereitung/Ansatz, Grundform | gekühlter Ansatz | getrockneter Zustand | [dar:?] | [chesy:?] | [okeody:?] | heißer Ansatz, Grundform | [okaldy:?] | [kchdy:?] | [okar:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-043	1	oky	f43v	f43v.3	H	B	2	6	MEDIAL	chky	chdy	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	to y teedy qot chocthy chky oky chdy oke y ykaiin chey ody dary	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	[tody:?] | [teedy:?] | [qot:?] | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | [chky:?] | [oky:?] | [chdy:?] | [okedy:?] | [ykaiin:?] | [chey:?] | [ody:?] | [dary:?]	[tody:?] | [teedy:?] | [qot:?] | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | [chky:?] | heißer Ansatz, Grundform | [chdy:?] | [okedy:?] | [ykaiin:?] | [chey:?] | [ody:?] | [dary:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-044	1	oky	f44r	f44r.2	H	A	1	5	MEDIAL	ty	okchey	ydsh dyeees y ty oky okchey qykchey dchy dy	ydsh dyeees yty oky okchey qykchey dchy dy	ydsh dyeees yty oky okchey qykchey dchydy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[ydsh:?] | [dyeees:?] | [y:?] | [ty:?] | [oky:?] | [okchey:?] | [qykchey:?] | [dchy:?] | [dy:?]	[ydsh:?] | [dyeees:?] | [y:?] | [ty:?] | heißer Ansatz, Grundform | [okchey:?] | [qykchey:?] | [dchy:?] | [dy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-045	1	oky	f44v	f44v.7	H	A	1	1	INITIAL	<BOS>	tchaiin	oky tchaiin cthol dy cheol ololy	oko tchaiin cthol dy cheol ololy	oko tchaiin cthol dy cheol ololy	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[oky:?] | [tchaiin:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [dy:?] | trockener Drogenstoff | [ololy:?]	heißer Ansatz, Grundform | [tchaiin:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [dy:?] | trockener Drogenstoff | [ololy:?]	READER_VARIANT	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A01-046	1	oky	f45r	f45r.10	H	A	1	4	MEDIAL	yky	kair	okaiin shar yky oky kair daldy dalor cheol dal	okaiin shar yky oky kair daldy dalor cheol dal	okaiin shar yky oky kair daldy dalor cheol dal	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	heiß, Grad III, im Ansatzrahmen | [shar:?] | [yky:?] | [oky:?] | [kair:?] | [daldy:?] | [dalor:?] | trockener Drogenstoff | [dal:?]	heiß, Grad III, im Ansatzrahmen | [shar:?] | [yky:?] | heißer Ansatz, Grundform | [kair:?] | [daldy:?] | [dalor:?] | trockener Drogenstoff | [dal:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-047	1	oky	f45v	f45v.10	H	A	1	3	MEDIAL	otshy	tsholol	dshor otshy oky tsholol ytchord	dshor otshy oky tsholol ytchor d	dshor otshy oky tsholol ytchord	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[dshor:?] | [otshy:?] | [oky:?] | [tsholol:?] | [ytchord:?]	[dshor:?] | [otshy:?] | heißer Ansatz, Grundform | [tsholol:?] | [ytchord:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-048	1	oky	f50r	f50r.2	H	B	2	8	MEDIAL	kar	daiiin	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	Samenportion | [orsheckhy:?] | [ockhody:?] | [shos:?] | [alol:?] | [dy:?] | [kar:?] | [oky:?] | Grad-/Maßwert IV | [okar:?] | [ar:?] | [okam:?]	Samenportion | [orsheckhy:?] | [ockhody:?] | [shos:?] | [alol:?] | [dy:?] | [kar:?] | heißer Ansatz, Grundform | Grad-/Maßwert IV | [okar:?] | [ar:?] | [okam:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-049	1	oky	f50v	f50v.2	H	B	2	7	MEDIAL	chdy	keody	tchodain oeeey okaiin shedy qokaly chdy oky keody cheey okain	tchodain oeeey okaiin shedy qokaly chdy oty keody cheey okain	tchodain oeeey okaiin shedy qokaly ch y oky keo y cheey okain	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[tchodain:?] | [oeeey:?] | heiß, Grad III, im Ansatzrahmen | [shedy:?] | [qokaly:?] | [chdy:?] | [oky:?] | [keody:?] | [cheey:?] | heiß im Zubereitungsrahmen, Grad II	[tchodain:?] | [oeeey:?] | heiß, Grad III, im Ansatzrahmen | [shedy:?] | [qokaly:?] | [chdy:?] | heißer Ansatz, Grundform | [keody:?] | [cheey:?] | heiß im Zubereitungsrahmen, Grad II	READER_VARIANT	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A01-050	1	oky	f50v	f50v.9	H	B	2	8	FINAL	okaiin	<EOS>	ytsheod ain sheshy echedy kchdy otaiin okaiin oky	ytsheod ain sheshy echedy kchdy otaiin otaiin oky	ytsheod ain sheshy eche y kch y otaiin okaiin oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	2	[ytsheod:?] | Menge-/Klassenwert II | [sheshy:?] | [echedy:?] | [kchdy:?] | kalt im Zubereitungsrahmen, Grad III | heiß, Grad III, im Ansatzrahmen | [oky:?]	[ytsheod:?] | Menge-/Klassenwert II | [sheshy:?] | [echedy:?] | [kchdy:?] | kalt im Zubereitungsrahmen, Grad III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-051	1	oky	f52r	f52r.3	H	A	1	6	MEDIAL	qotam	ytoldy	tchotshey qoty okchol tchody qotam oky ytoldy	tchotshey qoty okchol tchody qotam oky ytoldy	tchotshey qoty okchol tchody qotam oky ytoldy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	[tchotshey:?] | kalt, Grundform | [okchol:?] | [tchody:?] | [qotam:?] | [oky:?] | [ytoldy:?]	[tchotshey:?] | kalt, Grundform | [okchol:?] | [tchody:?] | [qotam:?] | heißer Ansatz, Grundform | [ytoldy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-052	1	oky	f52r	f52r.5	H	A	1	1	INITIAL	<BOS>	chor	oky chor okchal okchar shor tol ykair ytchdam	oky chor okchal okchar shor tol ykair ytchdam	oky chor okchal okchar shor tol ykair ytchdam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	3	[oky:?] | Pflanzen-/Reproduktionsteil | [okchal:?] | [okchar:?] | Blüten-/Fruchtstand; reproduktiver Teil | kalt; nominal kaltes Gut/Material | [ykair:?] | [ytchdam:?]	heißer Ansatz, Grundform | Pflanzen-/Reproduktionsteil | [okchal:?] | [okchar:?] | Blüten-/Fruchtstand; reproduktiver Teil | kalt; nominal kaltes Gut/Material | [ykair:?] | [ytchdam:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-053	1	oky	f53v	f53v.12	H	A	1	3	MEDIAL	kchy	kody	ycheey kchy oky kody ydam	ycheey kchy oky kody odam	ycheey kchy oky kody dam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[ycheey:?] | [kchy:?] | [oky:?] | [kody:?] | [ydam:?]	[ycheey:?] | [kchy:?] | heißer Ansatz, Grundform | [kody:?] | [ydam:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-054	1	oky	f54v	f54v.3	H	A	1	3	MEDIAL	ykar	cham	yair ykar oky cham chody ykoldam cheol am	yair ykar oky cham chody ykoldam cheol aim	yair kar oky cham cho y ykoldam cheolam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	0	[yair:?] | [ykar:?] | [oky:?] | [cham:?] | [chody:?] | [ykoldam:?] | trockener Drogenstoff | [am:?]	[yair:?] | [ykar:?] | heißer Ansatz, Grundform | [cham:?] | [chody:?] | [ykoldam:?] | trockener Drogenstoff | [am:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-055	1	oky	f55v	f55v.10	H	B	2	6	MEDIAL	okaiin	ytaiin	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	oaiin ol s aiin okaiin oky ytaiin otar ykal ykar ol	oaiin ol s aiin okaiin oky ytaiin otar kal ykar ol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	5	3	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | [oky:?] | [ytaiin:?] | [otar:?] | [y:?] | [kal:?] | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz, Grundform | [ytaiin:?] | [otar:?] | [y:?] | [kal:?] | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-056	1	oky	f56v	f56v.9	H	A	1	5	FINAL	kaiin	<EOS>	shotchot chokcho kcho kaiin oky	shotchot chokcho kcho kaiin oky	shotchot chokchy kcho kaiin oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[shotchot:?] | [chokcho:?] | Zubereitung: heiß und trocken | heiß, Grad III | [oky:?]	[shotchot:?] | [chokcho:?] | Zubereitung: heiß und trocken | heiß, Grad III | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-057	1	oky	f58v	f58v.6	S	A	3	12	FINAL	okaly	<EOS>	qokair ar aly shor daiin choly dal ykaiin org fchey okaly oky	qokair or aly shor daiin choly dal ykaiin org fchey okaly oky	qokair ar aly or daiin choly dal ykaiin ore fchey okaly oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	1	[qokair:?] | [ar:?] | [aly:?] | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | [choly:?] | [dal:?] | [ykaiin:?] | [org:?] | [fchey:?] | [okaly:?] | [oky:?]	[qokair:?] | [ar:?] | [aly:?] | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | [choly:?] | [dal:?] | [ykaiin:?] | [org:?] | [fchey:?] | [okaly:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-058	1	oky	f66r	f66r.69	T	B	5	3	MEDIAL	qokaldy	ol	tosheo qokaldy oky ol kcheeky qoky dary okees oly	tosheo qokaldy oky ol kcheeky qoky dary okees oly	tosheo qokaldy oky ol kcheeky qoky dary okees oly	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	1	[tosheo:?] | [qokaldy:?] | [oky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kcheeky:?] | heiße Grundform | [dary:?] | [okees:?] | [oly:?]	[tosheo:?] | [qokaldy:?] | heißer Ansatz, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kcheeky:?] | heiße Grundform | [dary:?] | [okees:?] | [oly:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-059	1	oky	f76r	f76r.47	T	B	2	11	FINAL	olain	<EOS>	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	dain chckhy oraiin sheey qockhey olchdar sheey otedy olain oky	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	4	Grad-/Maßwert II | [chckhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | feucht, Bindungsstufe II | [qockhey:?] | [olchdar:?] | feucht, Bindungsstufe II | gekühlter Ansatz | [olain:?] | [oky:?]	Grad-/Maßwert II | [chckhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | feucht, Bindungsstufe II | [qockhey:?] | [olchdar:?] | feucht, Bindungsstufe II | gekühlter Ansatz | [olain:?] | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-060	1	oky	f76r	f76r.49	T	B	2	3	MEDIAL	olaiin	shol	saiin olaiin oky shol sain oky l kar chedy lkar al loral	saiin olaiin oky shol sain oky lkar chedy lkar al loral	s iin olaiin oky shol sain oky lkar chedy lkar al loral	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	3	Samen/Saatgut, Typ/Charge III | [olaiin:?] | [oky:?] | feucht; nominal feuchtes Gut/Material | [sain:?] | [oky:?] | [l:?] | [kar:?] | getrockneter Zustand | [lkar:?] | [al:?] | Holz-Rohstoffportion	Samen/Saatgut, Typ/Charge III | [olaiin:?] | heißer Ansatz, Grundform | feucht; nominal feuchtes Gut/Material | [sain:?] | heißer Ansatz, Grundform | [l:?] | [kar:?] | getrockneter Zustand | [lkar:?] | [al:?] | Holz-Rohstoffportion	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-061	1	oky	f76r	f76r.49	T	B	2	6	MEDIAL	sain	l	saiin olaiin oky shol sain oky l kar chedy lkar al loral	saiin olaiin oky shol sain oky lkar chedy lkar al loral	s iin olaiin oky shol sain oky lkar chedy lkar al loral	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	3	Samen/Saatgut, Typ/Charge III | [olaiin:?] | [oky:?] | feucht; nominal feuchtes Gut/Material | [sain:?] | [oky:?] | [l:?] | [kar:?] | getrockneter Zustand | [lkar:?] | [al:?] | Holz-Rohstoffportion	Samen/Saatgut, Typ/Charge III | [olaiin:?] | heißer Ansatz, Grundform | feucht; nominal feuchtes Gut/Material | [sain:?] | heißer Ansatz, Grundform | [l:?] | [kar:?] | getrockneter Zustand | [lkar:?] | [al:?] | Holz-Rohstoffportion	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
