physical_page	locus	kind	owner_id	visible_owner_de	surface_sequence	component_sequence	portable_reading_de	groups
f77r	f77r.40	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiiin ol eeedy okaiin sheeol qotaiin shody qoty	DA+IIN | OL | EEE+DY | OK+AIIN | SH+EE+OL | OT+AIIN | SH+O+DY | OT+Y	ZWEIT · STUFE ; FORTSETZEN ; VOLL · SCHLUSS ; SETZEN · MASS ; HALTEN · LÄNGER · FORTSETZEN ; DANACH · MASS ; HALTEN · AUSFÜHREN · SCHLUSS ; DANACH · POSTEN	8
f77r	f77r.41	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin sh qolchey qotedy qotal r ain chl s arol	AIIN | SH | OL+Y | OT+E+DY | OT+AL | R | AIN | CH+L | S | AR+OL	MASS ; HALTEN ; FORTSETZEN · POSTEN ; DANACH · KURZ · SCHLUSS ; DANACH · ZIEL ; MERKEN ; PORTION ; NEHMEN · LEITEN ; AUSWÄHLEN ; QUELLE · FORTSETZEN	10
f77r	f77r.42	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokeedy qotedy qokeedy qokeedy qokeey s aiin al	OK+EE+DY | OT+E+DY | OK+EE+DY | OK+EE+DY | OK+EE+Y | S | AIIN | AL	SETZEN · LÄNGER · SCHLUSS ; DANACH · KURZ · SCHLUSS ; SETZEN · LÄNGER · SCHLUSS ; SETZEN · LÄNGER · SCHLUSS ; SETZEN · LÄNGER · POSTEN ; AUSWÄHLEN ; MASS ; ZIEL	8
f77r	f77r.43	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	d chee ol cheedy qotaiin qoteedy qotedy raiin	D_ADDR | SH+EE | OL | CH+EE+D_ADDR+Y | OT+AIIN | OT+EE+DY | OT+E+DY | R+AIIN	TEIL ; HALTEN · LÄNGER ; FORTSETZEN ; NEHMEN · LÄNGER · TEIL · POSTEN ; DANACH · MASS ; DANACH · LÄNGER · SCHLUSS ; DANACH · KURZ · SCHLUSS ; MERKEN · MASS	8
f77r	f77r.44	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sheey qepchedy qol cheedy qokear cheey loly dy	SH+EE+Y | CARRIER_Q+E+P+CHD+Y | OL | CH+EE+D_ADDR+Y | OK+E+AR | SH+EE+Y | L+OL+Y | Y	HALTEN · LÄNGER · POSTEN ; BEGINN · KURZ · EINSETZEN · UMSETZEN · POSTEN ; FORTSETZEN ; NEHMEN · LÄNGER · TEIL · POSTEN ; SETZEN · KURZ · QUELLE ; HALTEN · LÄNGER · POSTEN ; LEITEN · FORTSETZEN · POSTEN ; POSTEN	8
f77r	f77r.45	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	qokaiin ches lchear dal chr sl s ain ol raiin lod	OK+AIIN | CH+E+S | L+CH+E+AR | AL | CH+R | S+L | S | AIN | OL | R+AIIN | L+O+D_ADDR	SETZEN · MASS ; NEHMEN · KURZ · AUSWÄHLEN ; LEITEN · NEHMEN · KURZ · QUELLE ; ZIEL ; NEHMEN · MERKEN ; AUSWÄHLEN · LEITEN ; AUSWÄHLEN ; PORTION ; FORTSETZEN ; MERKEN · MASS ; LEITEN · AUSFÜHREN · TEIL	11
f77r	f77r.46	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	daiin chlchpsheey tal cheol dag as otey daiin	AIIN | CH+L+CH+P+SH+EE+Y | T+AL | CHEO+L | DA+LOCAL_CHAR_G | A_ADDR+S | OT+E+Y | AIIN	MASS ; NEHMEN · LEITEN · NEHMEN · EINSETZEN · HALTEN · LÄNGER · POSTEN ; STELLEN · ZIEL ; AUSZUG · LEITEN ; ZWEIT · EINMAL ; ORT · AUSWÄHLEN ; DANACH · KURZ · POSTEN ; MASS	8
f77r	f77r.47	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	ysheey dal saiisol sal dalo tain dary dalo	Y+SH+EE+Y | AL | S+A_ADDR+IIN+S+OL | S+AL | D_ADDR+AL+O | T+AIN | DA+R+Y | D_ADDR+AL+O	POSTEN · HALTEN · LÄNGER · POSTEN ; ZIEL ; AUSWÄHLEN · ORT · STUFE · AUSWÄHLEN · FORTSETZEN ; AUSWÄHLEN · ZIEL ; TEIL · ZIEL · AUSFÜHREN ; STELLEN · PORTION ; ZWEIT · MERKEN · POSTEN ; TEIL · ZIEL · AUSFÜHREN	8
f77r	f77r.48	P	F77R_STATION_ARTICLE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	sodar oloky	S+O+DA+R | OL+OK+Y	AUSWÄHLEN · AUSFÜHREN · ZWEIT · MERKEN ; FORTSETZEN · SETZEN · POSTEN	2
f77r	f77r.49	L	F77R_LOWER_STATION_LABELS	untere Gefaess-/Beckenstation	otchdy	LOCAL_ADDRESS	BILDADRESSE	1
f77r	f77r.50	L	F77R_LOWER_STATION_LABELS	untere Gefaess-/Beckenstation	otolaiin o	LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE	2
f88v	f88v.1	L	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	okalyd	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.2	L	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	cheocthy	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.3	L	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	cpheor	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.4	L	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	otar arody	LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE	2
f88v	f88v.5	L	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	otokol	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.6	P	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	teodal lkeo cheor roshckhy sorshy aiin cheokal saldaiin	T+E+O+D_ADDR+AL | L+K+E+O | CHEO+R | R+O+SH+CKH+Y | S+OR+SH+Y | AIIN | CHEO+K+AL | S+AL+D_ADDR+AIIN	STELLEN · KURZ · AUSFÜHREN · TEIL · ZIEL ; LEITEN · GEBEN · KURZ · AUSFÜHREN ; AUSZUG · MERKEN ; MERKEN · AUSFÜHREN · HALTEN · DURCHLASS · POSTEN ; AUSWÄHLEN · ANSATZ · HALTEN · POSTEN ; MASS ; AUSZUG · GEBEN · ZIEL ; AUSWÄHLEN · ZIEL · TEIL · MASS	8
f88v	f88v.7	P	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom	D_ADDR+SH+OR | SH+OR | OK+E+O+D_ADDR+Y | OK+E+O | L+Y | CHK+E+OR | OK+EE+Y | AIIN | OK+E+O+AM_ADDR	TEIL · HALTEN · ANSATZ ; HALTEN · ANSATZ ; SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; SETZEN · KURZ · AUSFÜHREN ; LEITEN · POSTEN ; BEHANDELN · KURZ · ANSATZ ; SETZEN · LÄNGER · POSTEN ; MASS ; SETZEN · KURZ · AUSFÜHREN · INNEN	9
f88v	f88v.8	P	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	CARRIER_Q+O+AIIN | CHEO+Y | OL+CHEO+DY | O+E+K+E+OL | HO | CKH+Y | O+EE+Y | K+E+Y | CHEO+K+AM_ADDR	BEGINN · AUSFÜHREN · MASS ; AUSZUG · POSTEN ; FORTSETZEN · AUSZUG · SCHLUSS ; AUSFÜHREN · KURZ · GEBEN · KURZ · FORTSETZEN ; TEILSTOFF ; DURCHLASS · POSTEN ; AUSFÜHREN · LÄNGER · POSTEN ; GEBEN · KURZ · POSTEN ; AUSZUG · GEBEN · INNEN	9
f88v	f88v.9	P	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	choeey keeod y s aiin chody okearcheol archeey sairal	HO+EE+Y | K+EE+O+D_ADDR | Y | S | AIIN | CH+O+D_ADDR+Y | OK+E+AR+CHEO+L | AR+CH+EE+Y | S+AIR+AL	TEILSTOFF · LÄNGER · POSTEN ; GEBEN · LÄNGER · AUSFÜHREN · TEIL ; POSTEN ; AUSWÄHLEN ; MASS ; NEHMEN · AUSFÜHREN · TEIL · POSTEN ; SETZEN · KURZ · QUELLE · AUSZUG · LEITEN ; QUELLE · NEHMEN · LÄNGER · POSTEN ; AUSWÄHLEN · LAUF · ZIEL	9
f88v	f88v.10	P	F88V_BATCH_A	erste Gefaess-/Zutatengruppe	dar cheorol chekol daraly	D_ADDR+AR | CHEO+R+OL | CHK+OL | D_ADDR+AR+AL+Y	TEIL · QUELLE ; AUSZUG · MERKEN · FORTSETZEN ; BEHANDELN · FORTSETZEN ; TEIL · QUELLE · ZIEL · POSTEN	4
f88v	f88v.11	L	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	otoram	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.12	L	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	otora	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.13	L	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	cheosdy	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.14	L	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	okaiin	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.15	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	kosholdy qotody opykey oldaiin qoteody yfolaiin oraiin	K+O+SH+OL+DY | OT+O+DY | O+P+Y+K+E+Y | OL+D_ADDR+AIIN | OT+E+O+DY | Y+LOCAL_CHAR_F+OL+AIIN | OR+AIIN	GEBEN · AUSFÜHREN · HALTEN · FORTSETZEN · SCHLUSS ; DANACH · AUSFÜHREN · SCHLUSS ; AUSFÜHREN · EINSETZEN · POSTEN · GEBEN · KURZ · POSTEN ; FORTSETZEN · TEIL · MASS ; DANACH · KURZ · AUSFÜHREN · SCHLUSS ; POSTEN · NEBENWEG · FORTSETZEN · MASS ; ANSATZ · MASS	7
f88v	f88v.16	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	ysheod sheo sheody qokeody qoky chees cheody qokeody dal	Y+SH+E+O+D_ADDR | SH+E+O | SH+E+O+D_ADDR+Y | OK+E+O+D_ADDR+Y | OK+Y | SH+EE+S_ADDR | CHEO+Y | OK+E+O+D_ADDR+Y | AL	POSTEN · HALTEN · KURZ · AUSFÜHREN · TEIL ; HALTEN · KURZ · AUSFÜHREN ; HALTEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; SETZEN · POSTEN ; HALTEN · LÄNGER · SONDERORT ; AUSZUG · POSTEN ; SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; ZIEL	9
f88v	f88v.17	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	qokeey qokeody chor oteody qockhol okol cheedy qokody	OK+EE+Y | OK+E+O+D_ADDR+Y | CH+OR | OT+E+O+Y | CARRIER_Q+O+CKH+OL | OK+OL | CH+EE+D_ADDR+Y | OK+O+DY	SETZEN · LÄNGER · POSTEN ; SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; NEHMEN · ANSATZ ; DANACH · KURZ · AUSFÜHREN · POSTEN ; BEGINN · AUSFÜHREN · DURCHLASS · FORTSETZEN ; SETZEN · FORTSETZEN ; NEHMEN · LÄNGER · TEIL · POSTEN ; SETZEN · AUSFÜHREN · SCHLUSS	8
f88v	f88v.18	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	ykeeor chockhy otol cheeol cheody qotody soteol chotam	Y+K+EE+OR | HO+CKH+Y | OT+OL | SH+EE+OL | CHEO+Y | OT+O+DY | S+OT+E+OL | CH+OT+AM_ADDR	POSTEN · GEBEN · LÄNGER · ANSATZ ; TEILSTOFF · DURCHLASS · POSTEN ; DANACH · FORTSETZEN ; HALTEN · LÄNGER · FORTSETZEN ; AUSZUG · POSTEN ; DANACH · AUSFÜHREN · SCHLUSS ; AUSWÄHLEN · DANACH · KURZ · FORTSETZEN ; NEHMEN · DANACH · INNEN	8
f88v	f88v.19	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy	O+D_ADDR+AIIN | SH+E+O | OL | OK+EE+Y | OL+AIIN | CHEO+Y | CH+O+CTH+E+Y | OT+E+O+Y | Y	AUSFÜHREN · TEIL · MASS ; HALTEN · KURZ · AUSFÜHREN ; FORTSETZEN ; SETZEN · LÄNGER · POSTEN ; FORTSETZEN · MASS ; AUSZUG · POSTEN ; NEHMEN · AUSFÜHREN · BEREIT · KURZ · POSTEN ; DANACH · KURZ · AUSFÜHREN · POSTEN ; POSTEN	9
f88v	f88v.20	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	sqokeodaiin cheody oteol cheockhy chody	S+OK+E+O+D_ADDR+AIIN | CHEO+Y | OT+E+OL | CHEO+CKH+Y | CH+O+D_ADDR+Y	AUSWÄHLEN · SETZEN · KURZ · AUSFÜHREN · TEIL · MASS ; AUSZUG · POSTEN ; DANACH · KURZ · FORTSETZEN ; AUSZUG · DURCHLASS · POSTEN ; NEHMEN · AUSFÜHREN · TEIL · POSTEN	5
f88v	f88v.21	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	toairy oteeody cpheody ykchey dam cheor chaly korain	T+O+AIR+Y | OT+EE+O+DY | CPH+E+O+DY | Y+K+CH+E+Y | DA+AM_ADDR | CHEO+R | CH+AL+Y | K+OR+AIN	STELLEN · AUSFÜHREN · LAUF · POSTEN ; DANACH · LÄNGER · AUSFÜHREN · SCHLUSS ; UMLEITEN · KURZ · AUSFÜHREN · SCHLUSS ; POSTEN · GEBEN · NEHMEN · KURZ · POSTEN ; ZWEIT · INNEN ; AUSZUG · MERKEN ; NEHMEN · ZIEL · POSTEN ; GEBEN · ANSATZ · PORTION	8
f88v	f88v.22	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	dairodain ykeodain dain shedy qoteo lchdy qokeo r ain	D_ADDR+AIR+O+D_ADDR+AIN | Y+K+E+O+D_ADDR+AIN | AIN | SHED+DY | OT+E+O | L+CHD+Y | OK+E+O | R | AIN	TEIL · LAUF · AUSFÜHREN · TEIL · PORTION ; POSTEN · GEBEN · KURZ · AUSFÜHREN · TEIL · PORTION ; PORTION ; ABSETZEN · SCHLUSS ; DANACH · KURZ · AUSFÜHREN ; LEITEN · UMSETZEN · POSTEN ; SETZEN · KURZ · AUSFÜHREN ; MERKEN ; PORTION	9
f88v	f88v.23	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	tol keeodaiin qoky sheol daiin chees aiin chokar daimd	T+OL | K+EE+O+D_ADDR+AIIN | OK+Y | SH+E+OL | AIIN | SH+EE+S_ADDR | AIIN | OK+AR | DA+IIN+M_LOCAL+D_ADDR	STELLEN · FORTSETZEN ; GEBEN · LÄNGER · AUSFÜHREN · TEIL · MASS ; SETZEN · POSTEN ; HALTEN · KURZ · FORTSETZEN ; MASS ; HALTEN · LÄNGER · SONDERORT ; MASS ; SETZEN · QUELLE ; ZWEIT · STUFE · MITTE · TEIL	9
f88v	f88v.24	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	daiin sheor sheedy daiin shoy qokeody doy dair	AIIN | SH+E+OR | SH+EE+DY | AIIN | SH+O+Y | OK+E+O+D_ADDR+Y | D_ADDR+O+Y | D_ADDR+AIR	MASS ; HALTEN · KURZ · ANSATZ ; HALTEN · LÄNGER · SCHLUSS ; MASS ; HALTEN · AUSFÜHREN · POSTEN ; SETZEN · KURZ · AUSFÜHREN · TEIL · POSTEN ; TEIL · AUSFÜHREN · POSTEN ; TEIL · LAUF	8
f88v	f88v.25	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	ykeey sheor tos checkhy dain cheos cheockhy saldy	Y+K+EE+Y | SH+E+OR | T+O+S | CH+E+CKH+Y | AIN | CHEO+S | CHEO+CKH+Y | S+AL+DY	POSTEN · GEBEN · LÄNGER · POSTEN ; HALTEN · KURZ · ANSATZ ; STELLEN · AUSFÜHREN · AUSWÄHLEN ; NEHMEN · KURZ · DURCHLASS · POSTEN ; PORTION ; AUSZUG · AUSWÄHLEN ; AUSZUG · DURCHLASS · POSTEN ; AUSWÄHLEN · ZIEL · SCHLUSS	8
f88v	f88v.26	P	F88V_BATCH_B	zweite Gefaess-/Zutatengruppe	saiin choky cheor shy	S+AIIN | OK+Y | CHEO+R | Y	AUSWÄHLEN · MASS ; SETZEN · POSTEN ; AUSZUG · MERKEN ; POSTEN	4
f88v	f88v.27	L	F88V_BATCH_C	dritte Gefaess-/Zutatengruppe	daramdal	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.28	L	F88V_BATCH_C	dritte Gefaess-/Zutatengruppe	otydary	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.29	L	F88V_BATCH_C	dritte Gefaess-/Zutatengruppe	otdordy	LOCAL_ADDRESS	BILDADRESSE	1
f88v	f88v.30	L	F88V_BATCH_C	dritte Gefaess-/Zutatengruppe	dararda	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.1	C	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	osheo parar oteeodaiin she ateey daiin oteokeey dal al oteey teey dy otchy keey sheeo ochey chey otcheodal sheealody cheol otar okam oteodar chpchy ar al aiin oteoshar okeodaly oteey teeey oteey keor or arol cheols okaikaly	O+SH+E+O | P+AR+AR | OT+EE+O+D_ADDR+AIIN | SH+E | A_ADDR+T+EE+Y | AIIN | OT+E+O+K+EE+Y | AL | AL | OT+EE+Y | T+EE+Y | Y | OT+CH+Y | K+EE+Y | SH+EE+O | O+CH+E+Y | Y | OT+CHEO+D_ADDR+AL | SH+EE+AL+O+DY | CHEO+L | OT+AR | OK+AM_ADDR | OT+E+O+D_ADDR+AR | CH+P+CH+Y | AR | AL | AIIN | OT+E+O+SH+AR | OK+E+O+D_ADDR+AL+Y | OT+EE+Y | T+EEE+Y | OT+EE+Y | K+E+OR | OR | AR+OL | CHEO+L+S | OK+A_ADDR+IIN+K+AL+Y	AUSFÜHREN · HALTEN · KURZ · AUSFÜHREN ; EINSETZEN · QUELLE · QUELLE ; DANACH · LÄNGER · AUSFÜHREN · TEIL · MASS ; HALTEN · KURZ ; ORT · STELLEN · LÄNGER · POSTEN ; MASS ; DANACH · KURZ · AUSFÜHREN · GEBEN · LÄNGER · POSTEN ; ZIEL ; ZIEL ; DANACH · LÄNGER · POSTEN ; STELLEN · LÄNGER · POSTEN ; POSTEN ; DANACH · NEHMEN · POSTEN ; GEBEN · LÄNGER · POSTEN ; HALTEN · LÄNGER · AUSFÜHREN ; AUSFÜHREN · NEHMEN · KURZ · POSTEN ; POSTEN ; DANACH · AUSZUG · TEIL · ZIEL ; HALTEN · LÄNGER · ZIEL · AUSFÜHREN · SCHLUSS ; AUSZUG · LEITEN ; DANACH · QUELLE ; SETZEN · INNEN ; DANACH · KURZ · AUSFÜHREN · TEIL · QUELLE ; NEHMEN · EINSETZEN · NEHMEN · POSTEN ; QUELLE ; ZIEL ; MASS ; DANACH · KURZ · AUSFÜHREN · HALTEN · QUELLE ; SETZEN · KURZ · AUSFÜHREN · TEIL · ZIEL · POSTEN ; DANACH · LÄNGER · POSTEN ; STELLEN · VOLL · POSTEN ; DANACH · LÄNGER · POSTEN ; GEBEN · KURZ · ANSATZ ; ANSATZ ; QUELLE · FORTSETZEN ; AUSZUG · LEITEN · AUSWÄHLEN ; SETZEN · ORT · STUFE · GEBEN · ZIEL · POSTEN	37
f71v	f71v.2	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	char arom	LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE	2
f71v	f71v.3	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	chfaly	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.4	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	okolar	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.5	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	otchody	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.6	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	alcphy	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.7	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	otaiin	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.8	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	okaraiin	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.9	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	otar ar aly	LOCAL_ADDRESS | LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE ; BILDADRESSE	3
f71v	f71v.10	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	opalar am dan	LOCAL_ADDRESS | LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE ; BILDADRESSE	3
f71v	f71v.11	L	F71V_RING_A	erste lokale Figuren-/Sternringgruppe	opalor ar	LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE	2
f71v	f71v.12	C	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	chal oteeos al sheky okalar ar okeo dar oty oto kaiin chey tal otchr chtos cheor shepchol otor sheo shopcho ar aly okeo cheey otal al shldy otaly okol sheeor	CH+AL | OT+EE+O+S_ADDR | AL | SH+E+K+Y | OK+AL+AR | AR | OK+E+O | D_ADDR+AR | OT+Y | OT+O | K+AIIN | Y | T+AL | OT+CH+R | CH+T+O+S | CHEO+R | SH+E+P+CH+OL | OT+OR | SH+E+O | SH+O+P+CH+O | AR | AL+Y | OK+E+O | SH+EE+Y | OT+AL | AL | SH+L+DY | OT+AL+Y | OK+OL | SH+EE+OR	NEHMEN · ZIEL ; DANACH · LÄNGER · AUSFÜHREN · SONDERORT ; ZIEL ; HALTEN · KURZ · GEBEN · POSTEN ; SETZEN · ZIEL · QUELLE ; QUELLE ; SETZEN · KURZ · AUSFÜHREN ; TEIL · QUELLE ; DANACH · POSTEN ; DANACH · AUSFÜHREN ; GEBEN · MASS ; POSTEN ; STELLEN · ZIEL ; DANACH · NEHMEN · MERKEN ; NEHMEN · STELLEN · AUSFÜHREN · AUSWÄHLEN ; AUSZUG · MERKEN ; HALTEN · KURZ · EINSETZEN · NEHMEN · FORTSETZEN ; DANACH · ANSATZ ; HALTEN · KURZ · AUSFÜHREN ; HALTEN · AUSFÜHREN · EINSETZEN · NEHMEN · AUSFÜHREN ; QUELLE ; ZIEL · POSTEN ; SETZEN · KURZ · AUSFÜHREN ; HALTEN · LÄNGER · POSTEN ; DANACH · ZIEL ; ZIEL ; HALTEN · LEITEN · SCHLUSS ; DANACH · ZIEL · POSTEN ; SETZEN · FORTSETZEN ; HALTEN · LÄNGER · ANSATZ	30
f71v	f71v.13	L	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	ofaom	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.14	L	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	otalody	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.15	L	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	otalaiin	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.16	L	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	otar shar	LOCAL_ADDRESS | LOCAL_ADDRESS	BILDADRESSE ; BILDADRESSE	2
f71v	f71v.17	L	F71V_RING_B	zweite lokale Figuren-/Sternringgruppe	sholshdy	LOCAL_ADDRESS	BILDADRESSE	1
f71v	f71v.18	C	F71V_RING_C	dritte lokale Ringgruppe	okeey okeosar otaiin chkeeal okal cheekaiin okaiin okchor dar oteey kal	OK+EE+Y | OK+E+O+S+AR | OT+AIIN | CHK+EE+AL | OK+AL | CHK+EE+K+AIIN | OK+AIIN | OK+CH+OR | D_ADDR+AR | OT+EE+Y | K+AL	SETZEN · LÄNGER · POSTEN ; SETZEN · KURZ · AUSFÜHREN · AUSWÄHLEN · QUELLE ; DANACH · MASS ; BEHANDELN · LÄNGER · ZIEL ; SETZEN · ZIEL ; BEHANDELN · LÄNGER · GEBEN · MASS ; SETZEN · MASS ; SETZEN · NEHMEN · ANSATZ ; TEIL · QUELLE ; DANACH · LÄNGER · POSTEN ; GEBEN · ZIEL	11
