event_id	record_unit_id	page	statement_id	microcycle	owner	source_joint_tuple_id	source_surface	source_value_de	source_slot	nearest_wrong_surface	nearest_wrong_joint_tuple_id	nearest_wrong_value_de	surface_edit_distance	value_slot_candidate_count	owner_candidate_count	owner_plus_right_neighbor_candidate_count	right_neighbor_value_de	deck_class	card_occurrences	repair_class	repair_rule_de	meaning_preserved_after_repair
E068	H4	f55v	H4-S004	1	Blattmaterial der abgebildeten Pflanze	2f1c5e56e8f0ff459065	saiin	Sollmaß	S2_MATERIAL_MASS	oiiin	2c82523794dcb7d2b343	Arbeitsstufe	2	1	1	1	Zieleinsatz	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E069	H4	f55v	H4-S004	1	Blattmaterial der abgebildeten Pflanze	308e8ea2d5d190c498e8	okal	Zieleinsatz	S5_ZIEL_ANWENDUNG	otal	90bcf0a9ec0ef56399e6	Folgeziel	1	2	1	1	Fortsetzungszubereitung	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E070	H4	f55v	H4-S004	2	Blattmaterial der abgebildeten Pflanze	204b04837409088c48f9	oltchy	Fortsetzungszubereitung	S1_BEZUG_FOLGE	otchdy	601b77449028deed39de	Nachtransfer	2	1	1	1	Ansatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E071	H4	f55v	H4-S004	2	Blattmaterial der abgebildeten Pflanze	7a4bb8136330ee4e6e56	sor	Ansatz	S1_BEZUG_FOLGE	sar	4d4559019a961b834aa1	Quelle	1	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E072	H4	f55v	H4-S004	2	Blattmaterial der abgebildeten Pflanze	b921a237be883a820352	sy	Diesposten	S1_BEZUG_FOLGE	ly	b38d70daefd663d74625	Auffanggefäß	1	1	1	1	Ansatzportion	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E073	H4	f55v	H4-S004	2	Blattmaterial der abgebildeten Pflanze	6afeb5c9ab9f6cbdea0d	orain	Ansatzportion	S2_MATERIAL_MASS	okain	1645e612504fcef59ced	Zugabe	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E074	H5	f56r	H5-S001	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	b9d7b6d68209a9019e7a	chochor	Zutatenansatz	S1_BEZUG_FOLGE	cholor	dec401773c1f0347793d	Fortsetzungsansatz	2	1	1	1	Zutat	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E075	H5	f56r	H5-S001	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	2cc054357a929df85f64	cho	Zutat	S1_BEZUG_FOLGE	chy	b921a237be883a820352	Diesposten	1	1	1	1	Zutatstelle	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E076	H5	f56r	H5-S001	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	0ec6a45e2950e8e7061d	chodaly	Zutatstelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	2	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E077	H5	f56r	H5-S001	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	Zutat	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E078	H5	f56r	H5-S001	3	Stängel-/Pflanzenteil der abgebildeten Pflanze	2cc054357a929df85f64	cho	Zutat	S1_BEZUG_FOLGE	chy	b921a237be883a820352	Diesposten	1	1	1	1	Bindefortsetzung	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E079	H5	f56r	H5-S001	3	Stängel-/Pflanzenteil der abgebildeten Pflanze	893c570f3fa3fce99711	kchol	Bindefortsetzung	S1_BEZUG_FOLGE	dchol	d665560c8ff80799a82c	Vorfortsetzung	1	1	1	1	Folgeansatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E080	H5	f56r	H5-S001	3	Stängel-/Pflanzenteil der abgebildeten Pflanze	10488b911aae52b3b334	qotchor	Folgeansatz	S1_BEZUG_FOLGE	qotchol	e8a6105b5c3a6220b440	Folgefortsetzung	1	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E081	H5	f56r	H5-S001	3	Stängel-/Pflanzenteil der abgebildeten Pflanze	276a7c2d74d1143446f4	choky	Einsetzen	S5_ZIEL_ANWENDUNG	cheky	d904bf7b044dd3922781	Kurzwärme	1	2	2	1	Stelle	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E082	H5	f56r	H5-S001	3	Stängel-/Pflanzenteil der abgebildeten Pflanze	dd0ecaf5e27d81befffc	cheal	Stelle	S5_ZIEL_ANWENDUNG	chdal	00d8ebe3c68294eeac39	Zieltransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E083	H5	f56r	H5-S002	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	d665560c8ff80799a82c	schol	Vorfortsetzung	S1_BEZUG_FOLGE	kchol	893c570f3fa3fce99711	Bindefortsetzung	1	1	1	1	Zutatposten	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E084	H5	f56r	H5-S002	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	c10aec6d4dd877ec8bd8	choy	Zutatposten	S1_BEZUG_FOLGE	chdy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E085	H5	f56r	H5-S002	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	276a7c2d74d1143446f4	choky	Einsetzen	S5_ZIEL_ANWENDUNG	cheky	d904bf7b044dd3922781	Kurzwärme	1	2	2	1	Auftragsschluss	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E086	H5	f56r	H5-S002	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	95987d6f198d6d247511	cheeckhody	Auftragsschluss	S6_BEREIT_ABSCHLUSS	lcheckhedy	c1db6b0a28d5cbb5d3d2	Trennabzug	3	1	1	1	END	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E087	H5	f56r	H5-S003	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	ad3581d3144f69a5912d	sh	Pflanzenteil	S1_BEZUG_FOLGE	sy	b921a237be883a820352	Diesposten	1	1	1	1	Zutat	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E088	H5	f56r	H5-S003	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	2cc054357a929df85f64	cho	Zutat	S1_BEZUG_FOLGE	chy	b921a237be883a820352	Diesposten	1	1	1	1	Kurzbindeposten	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E089	H5	f56r	H5-S003	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	b74e9e65637b7c8538dd	kchey	Kurzbindeposten	S6_BEREIT_ABSCHLUSS	dchey	65f320e75510b2f38182	Wurzelteil	1	1	1	1	Wiedereinsatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E090	H5	f56r	H5-S003	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	1322bc176443fc2a8a86	qokokchy	Wiedereinsatz	S5_ZIEL_ANWENDUNG	qokchy	9ad66e67803a12e745de	Einsetzen	2	2	1	1	END	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E091	H5	f56r	H5-S004	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	9ad66e67803a12e745de	chokchy	Einsetzen	S5_ZIEL_ANWENDUNG	chedchy	5e8441397e7c0faf042b	Postentransfer	2	2	2	1	Auszugzugabe	PRODUCTIVE_COMPOSITION	3	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E092	H5	f56r	H5-S004	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	087a47b5423438cd6b6a	chokcheo	Auszugzugabe	S2_MATERIAL_MASS	chokchy	9ad66e67803a12e745de	Einsetzen	2	1	1	1	Zielbindung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E093	H5	f56r	H5-S004	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	75a523fcf039b006f97b	kchal	Zielbindung	S5_ZIEL_ANWENDUNG	kchol	893c570f3fa3fce99711	Bindefortsetzung	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E094	H5	f56r	H5-S005	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	2cc054357a929df85f64	cho	Zutat	S1_BEZUG_FOLGE	chy	b921a237be883a820352	Diesposten	1	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E095	H5	f56r	H5-S005	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	9ad66e67803a12e745de	chokchy	Einsetzen	S5_ZIEL_ANWENDUNG	chedchy	5e8441397e7c0faf042b	Postentransfer	2	2	2	1	Quellenzutatbindung	PRODUCTIVE_COMPOSITION	3	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E096	H5	f56r	H5-S005	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	c71c72da4e09e0833392	kchoar	Quellenzutatbindung	S1_BEZUG_FOLGE	cheoar	807591efc3d3f7ddbfab	Auszugnahme	2	1	1	1	Gebrauchen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E097	H5	f56r	H5-S005	2	Stängel-/Pflanzenteil der abgebildeten Pflanze	61a075bc54793c1c781f	sotodan	Gebrauchen	S5_ZIEL_ANWENDUNG	sotaiin	54d0e228ca346110af05	Folgemaß	3	1	1	1	END	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E098	H5	f56r	H5-S006	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	faf321940aed922846a9	otchey	Folgeposten	S1_BEZUG_FOLGE	otchdy	601b77449028deed39de	Nachtransfer	1	2	1	1	Kurzbindefortsetzung	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E099	H5	f56r	H5-S006	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	9bb7122b386ebbc6138f	keol	Kurzbindefortsetzung	S1_BEZUG_FOLGE	teol	a06244ef1f2b37ca44c1	Kurzfortgang	1	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E100	H5	f56r	H5-S006	1	Stängel-/Pflanzenteil der abgebildeten Pflanze	2f1c5e56e8f0ff459065	chaiin	Sollmaß	S2_MATERIAL_MASS	cthaiin	f3c23f42baf625639e1e	Bereitsollmaß	1	1	1	1	END	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E101	B1	f81v	B1-S001	1	B1_SHARED_TWO_ROW_POOL	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	2	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E102	B1	f81v	B1-S002	1	B1_SHARED_TWO_ROW_POOL	b5fcea1eaed06b2f2291	okaiin	Sollstellung	S2_MATERIAL_MASS	otaiin	54d0e228ca346110af05	Folgemaß	1	1	1	1	Beckenlauf	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E103	B1	f81v	B1-S002	1	B1_SHARED_TWO_ROW_POOL	22fb87a5a83e5c3fb510	kair	Beckenlauf	S3_PROZESS_TRANSFER	kain	9da1b6ac2c929daea697	Portion	1	1	1	1	Zieleinsatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E104	B1	f81v	B1-S002	1	B1_SHARED_TWO_ROW_POOL	308e8ea2d5d190c498e8	okal	Zieleinsatz	S5_ZIEL_ANWENDUNG	otal	90bcf0a9ec0ef56399e6	Folgeziel	1	2	1	1	Quelle	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E105	B1	f81v	B1-S002	2	B1_SHARED_TWO_ROW_POOL	4d4559019a961b834aa1	dar	Quelle	S1_BEZUG_FOLGE	dal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	5	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E106	B1	f81v	B1-S002	2	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Portion	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E107	B1	f81v	B1-S002	2	B1_SHARED_TWO_ROW_POOL	9da1b6ac2c929daea697	kain	Portion	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	1	1	1	1	Folgeportion	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E108	B1	f81v	B1-S002	2	B1_SHARED_TWO_ROW_POOL	94df4847b7b16c98394a	olkain	Folgeportion	S2_MATERIAL_MASS	okain	1645e612504fcef59ced	Zugabe	1	1	1	1	Stelle	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E109	B1	f81v	B1-S002	2	B1_SHARED_TWO_ROW_POOL	dd0ecaf5e27d81befffc	al	Stelle	S5_ZIEL_ANWENDUNG	dl	0f18de177ed7c878bf95	Zusatz	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E110	B1	f81v	B1-S002	3	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Anschluss	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E111	B1	f81v	B1-S002	3	B1_SHARED_TWO_ROW_POOL	1496a731803a9f48d2e1	rol	Anschluss	S1_BEZUG_FOLGE	lol	8c97dfde96fbc78e3355	Weiterabzug	1	1	1	1	Zusatz	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E112	B1	f81v	B1-S002	3	B1_SHARED_TWO_ROW_POOL	0f18de177ed7c878bf95	dl	Zusatz	S2_MATERIAL_MASS	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Fortsetzungsansatz	MEMORIZED_WHOLE_CARD	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E113	B1	f81v	B1-S002	4	B1_SHARED_TWO_ROW_POOL	dec401773c1f0347793d	olor	Fortsetzungsansatz	S1_BEZUG_FOLGE	chor	7a4bb8136330ee4e6e56	Ansatz	2	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E114	B1	f81v	B1-S002	4	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Zielkurzpassage	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E115	B1	f81v	B1-S002	4	B1_SHARED_TWO_ROW_POOL	4eab1841ed655c20a348	sheckhal	Zielkurzpassage	S3_PROZESS_TRANSFER	chckhal	21ed2873b71e57269c08	Zielpassage	2	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E116	B1	f81v	B1-S002	5	B1_SHARED_TWO_ROW_POOL	2f1c5e56e8f0ff459065	aiin	Sollmaß	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	2	1	1	1	Ziellanghalt	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E117	B1	f81v	B1-S002	5	B1_SHARED_TWO_ROW_POOL	93f69c38fdedee1598e9	qokeedal	Ziellanghalt	S4_DAUER_ZUSTAND	qokeedy	7d25241b0e56c836372a	Langkontakt	2	1	1	1	Sollmaß	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E118	B1	f81v	B1-S002	6	B1_SHARED_TWO_ROW_POOL	2f1c5e56e8f0ff459065	aiin	Sollmaß	S2_MATERIAL_MASS	dain	53cd0637c6820ba5e91f	Einlage	2	1	1	1	durchleiten	PRODUCTIVE_COMPOSITION	20	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E119	B1	f81v	B1-S002	6	B1_SHARED_TWO_ROW_POOL	2cc8bb3c2af19607888f	chckhy	durchleiten	S3_PROZESS_TRANSFER	shcthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	überführen	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E120	B1	f81v	B1-S002	6	B1_SHARED_TWO_ROW_POOL	259b2b3b0bf859882e2c	dchedy	überführen	S3_PROZESS_TRANSFER	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	1	1	1	1	END	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E121	B1	f81v	B1-S003	1	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Umsetzschluss	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E122	B1	f81v	B1-S003	1	B1_SHARED_TWO_ROW_POOL	54e32e9c1414b20640e9	sshkchdy	Umsetzschluss	S3_PROZESS_TRANSFER	qokchdy	87411f84689b4f93a303	Neueinsatz	3	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E123	B1	f81v	B1-S004	1	B1_SHARED_TWO_ROW_POOL	6f7ff8287eddf4da9fdb	chdy	Umsetzen	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E124	B1	f81v	B1-S004	2	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E125	B1	f81v	B1-S004	2	B1_SHARED_TWO_ROW_POOL	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	S3_PROZESS_TRANSFER	otedy	c45ebac60774620561e2	Kurzfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E126	B1	f81v	B1-S005	1	B1_SHARED_TWO_ROW_POOL	28ffbc88b97772a75f1e	olchedy	weiterführen	S1_BEZUG_FOLGE	okchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E127	B1	f81v	B1-S006	1	B1_SHARED_TWO_ROW_POOL	1645e612504fcef59ced	okain	Zugabe	S2_MATERIAL_MASS	okair	7d2404c835b10a2c06af	Laufeinsatz	1	1	1	1	durchleiten	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E128	B1	f81v	B1-S006	1	B1_SHARED_TWO_ROW_POOL	2cc8bb3c2af19607888f	chckhy	durchleiten	S3_PROZESS_TRANSFER	shcthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	Zusatz	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E129	B1	f81v	B1-S006	2	B1_SHARED_TWO_ROW_POOL	0f18de177ed7c878bf95	dl	Zusatz	S2_MATERIAL_MASS	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Zielmarke	MEMORIZED_WHOLE_CARD	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E130	B1	f81v	B1-S006	2	B1_SHARED_TWO_ROW_POOL	4da0f0f7b5fc7ac20067	ral	Zielmarke	S5_ZIEL_ANWENDUNG	dal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E131	B1	f81v	B1-S007	1	B1_SHARED_TWO_ROW_POOL	87411f84689b4f93a303	qokchdy	Neueinsatz	S5_ZIEL_ANWENDUNG	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E132	B1	f81v	B1-S008	1	B1_SHARED_TWO_ROW_POOL	b921a237be883a820352	y	Diesposten	S1_BEZUG_FOLGE	ly	b38d70daefd663d74625	Auffanggefäß	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E133	B1	f81v	B1-S008	1	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Kurzwärme	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E134	B1	f81v	B1-S008	1	B1_SHARED_TWO_ROW_POOL	d904bf7b044dd3922781	cheky	Kurzwärme	S4_DAUER_ZUSTAND	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E135	B1	f81v	B1-S008	2	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
