block_id	page	locus	edition	source_ids_json	groups_json	left_json	right_json	start_json	end_json
f75r.32--f75r.46	f75r	f75r.40	IT2a	"[""IT2a|f75r.40|G001"", ""IT2a|f75r.40|G002"", ""IT2a|f75r.40|G003"", ""IT2a|f75r.40|G004"", ""IT2a|f75r.40|G005"", ""IT2a|f75r.40|G006"", ""IT2a|f75r.40|G007""]"	"[""dar"", ""shedy"", ""qokain"", ""shedy"", ""dal"", ""keedy"", ""rshedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.40	RF1b	"[""RF1b|f75r.40|G001"", ""RF1b|f75r.40|G002"", ""RF1b|f75r.40|G003"", ""RF1b|f75r.40|G004"", ""RF1b|f75r.40|G005"", ""RF1b|f75r.40|G006"", ""RF1b|f75r.40|G007""]"	"[""dar"", ""shedy"", ""qokain"", ""{ch'}e@152;y"", ""dal"", ""keedy"", ""rshedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.41	ZL3b	"[""ZL3b|f75r.41|G001"", ""ZL3b|f75r.41|G002"", ""ZL3b|f75r.41|G003"", ""ZL3b|f75r.41|G004"", ""ZL3b|f75r.41|G005"", ""ZL3b|f75r.41|G006"", ""ZL3b|f75r.41|G007""]"	"[""sokeedy"", ""qokeedy"", ""oteedy"", ""qoky"", ""dy"", ""keedy"", ""sy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.41	IT2a	"[""IT2a|f75r.41|G001"", ""IT2a|f75r.41|G002"", ""IT2a|f75r.41|G003"", ""IT2a|f75r.41|G004"", ""IT2a|f75r.41|G005"", ""IT2a|f75r.41|G006""]"	"[""sokeedy"", ""qokeedy"", ""oteedy"", ""qoky"", ""dykeedy"", ""sy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.41	RF1b	"[""RF1b|f75r.41|G001"", ""RF1b|f75r.41|G002"", ""RF1b|f75r.41|G003"", ""RF1b|f75r.41|G004"", ""RF1b|f75r.41|G005"", ""RF1b|f75r.41|G006""]"	"[""sokee@152;y"", ""qokee@152;y"", ""oteedy"", ""qoky"", ""dykeedy"", ""sy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.42	ZL3b	"[""ZL3b|f75r.42|G001"", ""ZL3b|f75r.42|G002"", ""ZL3b|f75r.42|G003"", ""ZL3b|f75r.42|G004"", ""ZL3b|f75r.42|G005"", ""ZL3b|f75r.42|G006""]"	"[""dshedy"", ""qokedy"", ""qokeedy"", ""qoteey"", ""qoteedy"", ""d[o:a]r""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.42	IT2a	"[""IT2a|f75r.42|G001"", ""IT2a|f75r.42|G002"", ""IT2a|f75r.42|G003"", ""IT2a|f75r.42|G004"", ""IT2a|f75r.42|G005"", ""IT2a|f75r.42|G006""]"	"[""dshedy"", ""qokedy"", ""c"", ""qoteey"", ""qoteedy"", ""dar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.42	RF1b	"[""RF1b|f75r.42|G001"", ""RF1b|f75r.42|G002"", ""RF1b|f75r.42|G003"", ""RF1b|f75r.42|G004"", ""RF1b|f75r.42|G005"", ""RF1b|f75r.42|G006""]"	"[""dshedy"", ""qokedy"", ""qokeedy"", ""qoteey"", ""qotee@152;y"", ""d@221;r""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.43	ZL3b	"[""ZL3b|f75r.43|G001"", ""ZL3b|f75r.43|G002"", ""ZL3b|f75r.43|G003"", ""ZL3b|f75r.43|G004"", ""ZL3b|f75r.43|G005"", ""ZL3b|f75r.43|G006"", ""ZL3b|f75r.43|G007""]"	"[""yshedy"", ""chekar"", ""oldy"", ""qokain"", ""chkar"", ""otar"", ""oldy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.43	IT2a	"[""IT2a|f75r.43|G001"", ""IT2a|f75r.43|G002"", ""IT2a|f75r.43|G003"", ""IT2a|f75r.43|G004"", ""IT2a|f75r.43|G005"", ""IT2a|f75r.43|G006"", ""IT2a|f75r.43|G007""]"	"[""yshedy"", ""chekar"", ""oldy"", ""qokain"", ""chkar"", ""otar"", ""oldy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.43	RF1b	"[""RF1b|f75r.43|G001"", ""RF1b|f75r.43|G002"", ""RF1b|f75r.43|G003"", ""RF1b|f75r.43|G004"", ""RF1b|f75r.43|G005"", ""RF1b|f75r.43|G006"", ""RF1b|f75r.43|G007""]"	"[""yshedy"", ""chekar"", ""oldy"", ""qokain"", ""chkar"", ""otar"", ""oldy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.44	ZL3b	"[""ZL3b|f75r.44|G001"", ""ZL3b|f75r.44|G002"", ""ZL3b|f75r.44|G003"", ""ZL3b|f75r.44|G004"", ""ZL3b|f75r.44|G005"", ""ZL3b|f75r.44|G006"", ""ZL3b|f75r.44|G007"", ""ZL3b|f75r.44|G008"", ""ZL3b|f75r.44|G009"", ""ZL3b|f75r.44|G010"", ""ZL3b|f75r.44|G011"", ""ZL3b|f75r.44|G012""]"	"[""dchedy"", ""sain"", ""okedy"", ""qokedy"", ""otedy"", ""okoldy"", ""otar"", ""otam"", ""olaiin"", ""ch"", ""dar"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DRAWING_INTERRUPTION"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DRAWING_INTERRUPTION"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.44	IT2a	"[""IT2a|f75r.44|G001"", ""IT2a|f75r.44|G002"", ""IT2a|f75r.44|G003"", ""IT2a|f75r.44|G004"", ""IT2a|f75r.44|G005"", ""IT2a|f75r.44|G006"", ""IT2a|f75r.44|G007"", ""IT2a|f75r.44|G008"", ""IT2a|f75r.44|G009"", ""IT2a|f75r.44|G010"", ""IT2a|f75r.44|G011""]"	"[""dchedy"", ""sain"", ""okedy"", ""qokedy"", ""otedy"", ""okoldy"", ""otar"", ""otam"", ""olaiin"", ""chdar"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.44	RF1b	"[""RF1b|f75r.44|G001"", ""RF1b|f75r.44|G002"", ""RF1b|f75r.44|G003"", ""RF1b|f75r.44|G004"", ""RF1b|f75r.44|G005"", ""RF1b|f75r.44|G006"", ""RF1b|f75r.44|G007"", ""RF1b|f75r.44|G008"", ""RF1b|f75r.44|G009"", ""RF1b|f75r.44|G010"", ""RF1b|f75r.44|G011"", ""RF1b|f75r.44|G012""]"	"[""dchedy"", ""sain"", ""oke@152;y"", ""qoke@152;y"", ""ote@152;y"", ""okoldy"", ""otar"", ""otam"", ""olaiin"", ""ch"", ""dar"", ""dy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DRAWING_INTERRUPTION"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DRAWING_INTERRUPTION"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.45	ZL3b	"[""ZL3b|f75r.45|G001"", ""ZL3b|f75r.45|G002"", ""ZL3b|f75r.45|G003"", ""ZL3b|f75r.45|G004"", ""ZL3b|f75r.45|G005"", ""ZL3b|f75r.45|G006"", ""ZL3b|f75r.45|G007"", ""ZL3b|f75r.45|G008"", ""ZL3b|f75r.45|G009"", ""ZL3b|f75r.45|G010""]"	"[""sshedy"", ""shckhy"", ""qokey"", ""okedy"", ""sarol"", ""oty"", ""otedy"", ""qotedy"", ""otedy"", ""okaiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.45	IT2a	"[""IT2a|f75r.45|G001"", ""IT2a|f75r.45|G002"", ""IT2a|f75r.45|G003"", ""IT2a|f75r.45|G004"", ""IT2a|f75r.45|G005"", ""IT2a|f75r.45|G006"", ""IT2a|f75r.45|G007"", ""IT2a|f75r.45|G008"", ""IT2a|f75r.45|G009"", ""IT2a|f75r.45|G010""]"	"[""sshedy"", ""shckhy"", ""qokey"", ""okedy"", ""sorol"", ""oty"", ""otedy"", ""qotedy"", ""otedy"", ""okaiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.45	RF1b	"[""RF1b|f75r.45|G001"", ""RF1b|f75r.45|G002"", ""RF1b|f75r.45|G003"", ""RF1b|f75r.45|G004"", ""RF1b|f75r.45|G005"", ""RF1b|f75r.45|G006"", ""RF1b|f75r.45|G007"", ""RF1b|f75r.45|G008"", ""RF1b|f75r.45|G009"", ""RF1b|f75r.45|G010""]"	"[""sshedy"", ""shckhy"", ""qokey"", ""okedy"", ""s@221;rol"", ""oty"", ""otedy"", ""qote@152;y"", ""otedy"", ""okaiin""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f75r.32--f75r.46	f75r	f75r.46	ZL3b	"[""ZL3b|f75r.46|G001"", ""ZL3b|f75r.46|G002"", ""ZL3b|f75r.46|G003"", ""ZL3b|f75r.46|G004"", ""ZL3b|f75r.46|G005"", ""ZL3b|f75r.46|G006"", ""ZL3b|f75r.46|G007"", ""ZL3b|f75r.46|G008"", ""ZL3b|f75r.46|G009""]"	"[""qokey"", ""qokedy"", ""sheol"", ""qokedy"", ""dain"", ""shedy"", ""otol"", ""chedy"", ""ol[o:a]r""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f75r.32--f75r.46	f75r	f75r.46	IT2a	"[""IT2a|f75r.46|G001"", ""IT2a|f75r.46|G002"", ""IT2a|f75r.46|G003"", ""IT2a|f75r.46|G004"", ""IT2a|f75r.46|G005"", ""IT2a|f75r.46|G006"", ""IT2a|f75r.46|G007"", ""IT2a|f75r.46|G008"", ""IT2a|f75r.46|G009""]"	"[""qokey"", ""qokedy"", ""sheol"", ""qokedy"", ""dain"", ""shedy"", ""otol"", ""chedy"", ""olor""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f75r.32--f75r.46	f75r	f75r.46	RF1b	"[""RF1b|f75r.46|G001"", ""RF1b|f75r.46|G002"", ""RF1b|f75r.46|G003"", ""RF1b|f75r.46|G004"", ""RF1b|f75r.46|G005"", ""RF1b|f75r.46|G006"", ""RF1b|f75r.46|G007"", ""RF1b|f75r.46|G008"", ""RF1b|f75r.46|G009""]"	"[""qokey"", ""qokedy"", ""sheol"", ""qokedy"", ""dain"", ""shedy"", ""@221;tol"", ""che@152;y"", ""olar""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.51	ZL3b	"[""ZL3b|f76r.51|G001"", ""ZL3b|f76r.51|G002"", ""ZL3b|f76r.51|G003"", ""ZL3b|f76r.51|G004"", ""ZL3b|f76r.51|G005"", ""ZL3b|f76r.51|G006"", ""ZL3b|f76r.51|G007"", ""ZL3b|f76r.51|G008"", ""ZL3b|f76r.51|G009"", ""ZL3b|f76r.51|G010"", ""ZL3b|f76r.51|G011""]"	"[""qkor"", ""shedy"", ""shey"", ""keedy"", ""sal"", ""raiin"", ""opchdy"", ""dar"", ""chedy"", ""qopchedy"", ""ro[r:s]ol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.51	IT2a	"[""IT2a|f76r.51|G001"", ""IT2a|f76r.51|G002"", ""IT2a|f76r.51|G003"", ""IT2a|f76r.51|G004"", ""IT2a|f76r.51|G005"", ""IT2a|f76r.51|G006"", ""IT2a|f76r.51|G007"", ""IT2a|f76r.51|G008"", ""IT2a|f76r.51|G009"", ""IT2a|f76r.51|G010"", ""IT2a|f76r.51|G011""]"	"[""qkor"", ""shedy"", ""shey"", ""keedy"", ""sal"", ""raiin"", ""opchdy"", ""dar"", ""chedy"", ""qopchedy"", ""rorol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.51	RF1b	"[""RF1b|f76r.51|G001"", ""RF1b|f76r.51|G002"", ""RF1b|f76r.51|G003"", ""RF1b|f76r.51|G004"", ""RF1b|f76r.51|G005"", ""RF1b|f76r.51|G006"", ""RF1b|f76r.51|G007"", ""RF1b|f76r.51|G008"", ""RF1b|f76r.51|G009"", ""RF1b|f76r.51|G010"", ""RF1b|f76r.51|G011""]"	"[""qkor"", ""shed@222;"", ""shey"", ""keedy"", ""sal"", ""raiin"", ""opchdy"", ""dar"", ""chedy"", ""qopched@222;"", ""@243;orol""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
