block_id	page	locus	kind	paragraph_start	paragraph_end	ivtff_raw	target	inherited821	readings_json
f75r.27--f75r.31	f75r	f75r.28	P	0	0	tchedy.pchedy.qokeey.sol.oldair.shecthy.qol<->l.sheedy.qokeedy.lolchedy	1	0	"{""zl3b_clean"": ""tchedy pchedy qokeey sol oldair shecthy qol l sheedy qokeedy lolchedy"", ""it2a_clean"": ""tchedy pchedy qokeey sol ol dair shecthy qol l sheedy qokeedy lol chedy"", ""rf1b_clean"": ""tchedy pchedy qokeey sol oldair shecthy qol l shee y qokeedy lolchedy""}"
f75r.27--f75r.31	f75r	f75r.29	P	0	0	dain.chkal.dy.lo,lkaiin.ol.okeedyqol.dain.olchey.qokeedy.chedy.qotan	0	0	"{""zl3b_clean"": ""dain chkal dy lo lkaiin ol okeedyqol dain olchey qokeedy chedy qotan"", ""it2a_clean"": ""dain chkal dy lolkaiin ol okeedy qol dain olchey qokeedy chedy qotan"", ""rf1b_clean"": ""dain chkal dy lo lkaiin ol okeedy qol ain olchey qokeedy chedy qotan""}"
f75r.27--f75r.31	f75r	f75r.30	P	0	0	qo,dain.cheeky.qokey.qokain.cheky.qokal.dain.chedy.o,kalol,shedy.okar,olom	0	0	"{""zl3b_clean"": ""qo dain cheeky qokey qokain cheky qokal dain chedy o kalol shedy okar olom"", ""it2a_clean"": ""qodaiin cheeky qokey qokain cheky qokal dain chedy okalol shedy okar olom"", ""rf1b_clean"": ""qo dain cheeky qokey qokain cheky qokal ain chedy okalol edy okar olom""}"
f75r.27--f75r.31	f75r	f75r.31	P	0	1	dshedy.qokey.chckhy.qokar.shedy.chey.qoked.qokedy.daldy<$>	0	0	"{""zl3b_clean"": ""dshedy qokey chckhy qokar shedy chey qoked qokedy daldy"", ""it2a_clean"": ""dshedy qokey chckhy qokar shedy chey qoked qokedy daldy"", ""rf1b_clean"": ""dshedy qokey chckhy qokar shedy chey qoke qoked dal y""}"
f75r.32--f75r.46	f75r	f75r.32	P	1	0	<%>polshy.dal.shedy.qokain.dar.chsdy.shedy.qotar.shedy.ldy	0	0	"{""zl3b_clean"": ""polshy dal shedy qokain dar chsdy shedy qotar shedy ldy"", ""it2a_clean"": ""polshy dal shedy qokain das chsdy shedy qokar shedy ldy"", ""rf1b_clean"": ""polshy dal shedy qokain dar chsdy shedy qokar she y ldy""}"
f75r.32--f75r.46	f75r	f75r.33	P	0	0	qokeey.l,shedy.qo,l.chedy.qokain.chcthedy.ltedy.darom	1	0	"{""zl3b_clean"": ""qokeey l shedy qo l chedy qokain chcthedy ltedy darom"", ""it2a_clean"": ""qokeey lshedy qol chedy qokain chcthedy ltedy darom"", ""rf1b_clean"": ""qokeey lshedy qol ched qokain chcthedy ltedy darom""}"
f75r.32--f75r.46	f75r	f75r.34	P	0	0	s,olkedy.okal.dar.oty.okar.otar.ol,kain.oltedy	0	0	"{""zl3b_clean"": ""s olkedy okal dar oty okar otar ol kain oltedy"", ""it2a_clean"": ""solkedy okal dar oty otar otar ol kain olkedy"", ""rf1b_clean"": ""s olke y okal dar oty okar otar ol kain olkedy""}"
f75r.32--f75r.46	f75r	f75r.35	P	0	0	qokain.sheety.qokain.dar.dar.shedy.qoka[in:r].oldy	0	0	"{""zl3b_clean"": ""qokain sheety qokain dar dar shedy qokain oldy"", ""it2a_clean"": ""qokain sheety qokain dar dar shedy qokar ol dy"", ""rf1b_clean"": ""qokain sheety qokain dar dar edy qokain oldy""}"
f75r.32--f75r.46	f75r	f75r.36	P	0	0	sol.keedy.qokeedy.qokey.okar.otar.dardardy	0	0	"{""zl3b_clean"": ""sol keedy qokeedy qokey okar otar dardardy"", ""it2a_clean"": ""sol keedy qokeedy qokey okar otar dar dar dy"", ""rf1b_clean"": ""sol keedy qokee y qokey okar otar dar dar dy""}"
f75r.32--f75r.46	f75r	f75r.37	P	0	0	qokedy.dy.sheety.qokedy.qokeedy.qokechdy.lol	0	0	"{""zl3b_clean"": ""qokedy dy sheety qokedy qokeedy qokechdy lol"", ""it2a_clean"": ""qokedy dy sheety qokedy qokchdy qokechdy lol"", ""rf1b_clean"": ""qoke y dy sheety qoke y qokee y qokechdy lol""}"
f75r.32--f75r.46	f75r	f75r.38	P	0	0	qokeedy.qokeedy.qokedy.qokedy.qokeedy.ldy	0	0	"{""zl3b_clean"": ""qokeedy qokeedy qokedy qokedy qokeedy ldy"", ""it2a_clean"": ""qokeedy qokeedy qokedy qokedy qokeedy ldy"", ""rf1b_clean"": ""qokee y qokee y qokedy qokedy qokee y ldy""}"
f75r.32--f75r.46	f75r	f75r.39	P	0	0	yshedy.qokeedy.qokeedy.olkeedy.otey.koldy	0	0	"{""zl3b_clean"": ""yshedy qokeedy qokeedy olkeedy otey koldy"", ""it2a_clean"": ""yshedy qokeedy qokchdy olkeedy otey koldy"", ""rf1b_clean"": ""yshedy qokeedy qokeedy olkeedy otey koldy""}"
f75r.32--f75r.46	f75r	f75r.40	P	0	0	dar.shedy.qokain.shedy.dal,keedy.rshedy	0	0	"{""zl3b_clean"": ""dar shedy qokain shedy dal keedy rshedy"", ""it2a_clean"": ""dar shedy qokain shedy dal keedy rshedy"", ""rf1b_clean"": ""dar shedy qokain e y dal keedy rshedy""}"
f75r.32--f75r.46	f75r	f75r.41	P	0	0	sokeedy.qokeedy.oteedy.qoky.dy,keedy.sy	0	0	"{""zl3b_clean"": ""sokeedy qokeedy oteedy qoky dy keedy sy"", ""it2a_clean"": ""sokeedy qokeedy oteedy qoky dykeedy sy"", ""rf1b_clean"": ""sokee y qokee y oteedy qoky dykeedy sy""}"
f75r.32--f75r.46	f75r	f75r.42	P	0	0	dshedy.qokedy.qokeedy.qoteey.qoteedy.d[o:a]r	0	0	"{""zl3b_clean"": ""dshedy qokedy qokeedy qoteey qoteedy dor"", ""it2a_clean"": ""dshedy qokedy c qoteey qoteedy dar"", ""rf1b_clean"": ""dshedy qokedy qokeedy qoteey qotee y d r""}"
f75r.32--f75r.46	f75r	f75r.43	P	0	0	yshedy.chekar.oldy.qokain.chkar.otar,oldy	0	0	"{""zl3b_clean"": ""yshedy chekar oldy qokain chkar otar oldy"", ""it2a_clean"": ""yshedy chekar oldy qokain chkar otar oldy"", ""rf1b_clean"": ""yshedy chekar oldy qokain chkar otar oldy""}"
f75r.32--f75r.46	f75r	f75r.44	P	0	0	dchedy.sain.okedy.qokedy.otedy.okoldy.otar.otam.olaiin.ch<->dar.dy	0	0	"{""zl3b_clean"": ""dchedy sain okedy qokedy otedy okoldy otar otam olaiin ch dar dy"", ""it2a_clean"": ""dchedy sain okedy qokedy otedy okoldy otar otam olaiin chdar dy"", ""rf1b_clean"": ""dchedy sain oke y qoke y ote y okoldy otar otam olaiin ch dar dy""}"
f75r.32--f75r.46	f75r	f75r.45	P	0	0	sshedy.shckhy.qokey.okedy.sarol.oty.otedy.qotedy.otedy.okaiin	0	0	"{""zl3b_clean"": ""sshedy shckhy qokey okedy sarol oty otedy qotedy otedy okaiin"", ""it2a_clean"": ""sshedy shckhy qokey okedy sorol oty otedy qotedy otedy okaiin"", ""rf1b_clean"": ""sshedy shckhy qokey okedy s rol oty otedy qote y otedy okaiin""}"
f75r.32--f75r.46	f75r	f75r.46	P	0	1	qokey.qokedy.sheol.qokedy.dain.shedy.otol,chedy.ol[o:a]r<$>	0	0	"{""zl3b_clean"": ""qokey qokedy sheol qokedy dain shedy otol chedy olor"", ""it2a_clean"": ""qokey qokedy sheol qokedy dain shedy otol chedy olor"", ""rf1b_clean"": ""qokey qokedy sheol qokedy dain shedy tol che y olar""}"
f76r.1--f76r.38	f76r	f76r.1	P	1	0	<%>potchokor.chcfhdy.opshdy.qolp.chcphy.chcphdy.opshey.qofshy.opchdy.sain.as,y	0	0	"{""zl3b_clean"": ""potchokor chcfhdy opshdy qolp chcphy chcphdy opshey qofshy opchdy sain as y"", ""it2a_clean"": ""potchokar chcfhdy opshdy qolp chcphy chcphdy opshey qofshy opchdy sain sy"", ""rf1b_clean"": ""potchokor chcfhdy opshdy qolp chcphy chcphdy opshey qopshy opchdy sain asy""}"
f76r.1--f76r.38	f76r	f76r.2	P	0	0	dshedy.qotddyar.cthar.chep.dain.okain.qokeor.shedy.qol.ain.sheals,qokeey	1	0	"{""zl3b_clean"": ""dshedy qotddyar cthar chep dain okain qokeor shedy qol ain sheals qokeey"", ""it2a_clean"": ""dshedy qotddyar cthar chep dain okain qokeor shedy qol ain sheols qokeey"", ""rf1b_clean"": ""dshedy qotddyar cthar chep dain okain qokeor shedy qol ain sheals qokeey""}"
f76r.1--f76r.38	f76r	f76r.3	P	0	0	yshey.qokeey.qokey.qokeed.okedy.shky.qotedy.otedy.shol,qoty.ol,chedy.aiiny	1	0	"{""zl3b_clean"": ""yshey qokeey qokey qokeed okedy shky qotedy otedy shol qoty ol chedy aiiny"", ""it2a_clean"": ""yshey qokeey qokey qokeed okedy shky qotedy otedy shol qoty ol chedy aiiny"", ""rf1b_clean"": ""yshey qokeey qokey qokeed okedy shky qotedy otedy shol qoty ol che y aiiny""}"
f76r.1--f76r.38	f76r	f76r.4	L	0	0	s	0	0	"{""zl3b_clean"": ""s"", ""it2a_clean"": ""s"", ""rf1b_clean"": ""s""}"
f76r.1--f76r.38	f76r	f76r.5	P	0	0	qokedy.qokeey.or,or.or.chkorol.otey.qokedy.lkedy.chdy.qokchdy.qokal.chdam	1	0	"{""zl3b_clean"": ""qokedy qokeey or or or chkorol otey qokedy lkedy chdy qokchdy qokal chdam"", ""it2a_clean"": ""qokedy qokchy orar or chkarol otey qokedy lkedy chdy qokchdy qokal chdam"", ""rf1b_clean"": ""qokedy qokee or ar or chk rol otey qokedy lkedy chdy qokch y qokal chdam""}"
f76r.1--f76r.38	f76r	f76r.6	P	0	0	solchedy.qokeedy.qopchedy.qokeeo.rol.shedy.qokedy.sheey.okees.al.al.chedain.dar	0	0	"{""zl3b_clean"": ""solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar"", ""it2a_clean"": ""solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar"", ""rf1b_clean"": ""solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar""}"
f76r.1--f76r.38	f76r	f76r.7	L	0	0	d	0	0	"{""zl3b_clean"": ""d"", ""it2a_clean"": ""d"", ""rf1b_clean"": ""d""}"
f76r.1--f76r.38	f76r	f76r.8	P	0	0	qoaiin.ches.okeedal.qoked.qokeey.shedy.chey.lkeedy.okey.dar.aiin.chekain.oldy	1	0	"{""zl3b_clean"": ""qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy"", ""it2a_clean"": ""qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar oiin chekain oldy"", ""rf1b_clean"": ""qoaiin ches okeedal qoke qokee shedy chey lkeed key dar aiin chekain ldy""}"
f76r.1--f76r.38	f76r	f76r.9	P	0	0	shed.al,shckhy.[r:s],ain.chcphedy.ain.olkeey.lkar.ain.otchy.lkain.chedy.dar.daly	0	0	"{""zl3b_clean"": ""shed al shckhy r ain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly"", ""it2a_clean"": ""shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly"", ""rf1b_clean"": ""shed al ckhy sain chcphedy ain olkeey lkar ain oteey lkain chedy ar daly""}"
f76r.1--f76r.38	f76r	f76r.10	L	0	0	q	0	0	"{""zl3b_clean"": ""q"", ""it2a_clean"": ""q"", ""rf1b_clean"": ""q""}"
f76r.1--f76r.38	f76r	f76r.11	P	0	0	qotedshedy.qorain.oteedy.chedy.ol.chdy.raiiin.chekain.dain.chckhy,sal.oty	0	0	"{""zl3b_clean"": ""qotedshedy qorain oteedy chedy ol chdy raiiin chekain dain chckhy sal oty"", ""it2a_clean"": ""qotedshedy qorain oteedy chedy ol chdy raiiin chekain dain chckhy sal oty"", ""rf1b_clean"": ""qotedshedy qorain oteedy chedy ol chdy r aiiin chekain dain chckhy sal oty""}"
f76r.1--f76r.38	f76r	f76r.12	P	0	0	solshedy.qool.qctheed.shdy.qa.ol.keey.dain.saiin.s.ar.shedy.qokeor,okeedy	0	0	"{""zl3b_clean"": ""solshedy qool qctheed shdy qa ol keey dain saiin s ar shedy qokeor okeedy"", ""it2a_clean"": ""sol shedy qool qctheed shdy qo ol keey dain saiin sar shedy qokeor okeedy"", ""rf1b_clean"": ""solshedy qool qctheed shdy q ol teey ain saiin s ar shedy qokeor okee""}"
f76r.1--f76r.38	f76r	f76r.13	P	0	0	qokeedy.checthy.chckhey.okal.okaiin.sheckhey.okeedy.otey.dal.y,kal.chedy,sar	0	0	"{""zl3b_clean"": ""qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal y kal chedy sar"", ""it2a_clean"": ""qokeedy checthy chckhey okol okaiin sheckhey okeedy otey dal ykal chedy sar"", ""rf1b_clean"": ""qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal ykal chedy sar""}"
f76r.1--f76r.38	f76r	f76r.14	L	0	0	s	0	0	"{""zl3b_clean"": ""s"", ""it2a_clean"": ""s"", ""rf1b_clean"": ""s""}"
f76r.1--f76r.38	f76r	f76r.15	P	0	0	chorshedy.qoked.okees,al.ar.aiin.ar,ain.chckheed,lchedy.shedy.qolair.chedy	0	0	"{""zl3b_clean"": ""chorshedy qoked okees al ar aiin ar ain chckheed lchedy shedy qolair chedy"", ""it2a_clean"": ""chor shedy qoked okees al ar aiin ar ain chckheed lchedy shedy qolair chedy"", ""rf1b_clean"": ""chorshedy qoked okees al ar aiin ar ain chckheedlched shedy qolair chedy""}"
f76r.1--f76r.38	f76r	f76r.16	P	0	0	qotes.chedy.shckhy.qokeey.okeey.kain.checkhy.qokeedy.qotey.qotain.chekair	1	0	"{""zl3b_clean"": ""qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekair"", ""it2a_clean"": ""qotes chedy shckhy qokeey okeey kain checkhy qokeedy qotey qotain chekear"", ""rf1b_clean"": ""qotes chedy shckhy qokeey okeey kain checkhy qokeed qotey qotain chekear""}"
f76r.1--f76r.38	f76r	f76r.17	P	0	0	chey.chckh.shey.qeeey.chol.lkain.shedy.qokeedy.okain.chedy.okeed.qokaloro	0	0	"{""zl3b_clean"": ""chey chckh shey qeeey chol lkain shedy qokeedy okain chedy okeed qokaloro"", ""it2a_clean"": ""chey chckh shey qeeey chol lkain shedy qokeedy okain chedy okeed qokaloro"", ""rf1b_clean"": ""chey chckh shey qeeey chol lkain shedy qokeedy okain chedy okeed qokaloro""}"
f76r.1--f76r.38	f76r	f76r.18	L	0	0	o	0	0	"{""zl3b_clean"": ""o"", ""it2a_clean"": ""o"", ""rf1b_clean"": ""o""}"
f76r.1--f76r.38	f76r	f76r.19	P	0	0	dcheedy.qolchey.qokeey.qokeey.chedy.qokar.shedy.shedy.lshedy.qolchedy.otedyl	1	0	"{""zl3b_clean"": ""dcheedy qolchey qokeey qokeey chedy qokar shedy shedy lshedy qolchedy otedyl"", ""it2a_clean"": ""dcheedy qolchey qokeey qokeey chedy qokar shedy shedy lshedy qolchedy otedyl"", ""rf1b_clean"": ""dcheedy qolchey qokeey qokee chedy qokar shedy she y lshedy qolchedy otedyl""}"
f76r.1--f76r.38	f76r	f76r.20	P	0	0	dshedy.qo.chedy.lchedy.qokey.qolchey.qotain.chckhy.shckhy.lchar.okar.alchdy	0	0	"{""zl3b_clean"": ""dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy"", ""it2a_clean"": ""dshedy qo chedy lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy"", ""rf1b_clean"": ""shedy qo che y lchedy qokey qolchey qotain chckhy shckhy lchar okar alchdy""}"
f76r.1--f76r.38	f76r	f76r.21	P	0	0	qokch[s:?]dy.okeey,lchedy.qo.olain.ot.shedy.qotaly.dar.sain.shedy.oleeed	0	0	"{""zl3b_clean"": ""qokchsdy okeey lchedy qo olain ot shedy qotaly dar sain shedy oleeed"", ""it2a_clean"": ""qokchsdy okeey lchedy qo olain otshedy qotaly dar sain shedy oleeed"", ""rf1b_clean"": ""qokch dy okeey lchedy qo olain ot edy qotaly dar sain shedy oleeed""}"
f76r.1--f76r.38	f76r	f76r.22	L	0	0	l	0	0	"{""zl3b_clean"": ""l"", ""it2a_clean"": ""l"", ""rf1b_clean"": ""l""}"
f76r.1--f76r.38	f76r	f76r.23	P	0	0	sheedy.qokedy.chedy.chedy.qokain.chckhy.olchy.l,ain.shedy.olaiin.chedy,qokey	0	0	"{""zl3b_clean"": ""sheedy qokedy chedy chedy qokain chckhy olchy l ain shedy olaiin chedy qokey"", ""it2a_clean"": ""sheedy qokedy chedy chedy qokain chckhy olchy l ain shedy olain chedy qokey"", ""rf1b_clean"": ""sheedy qokedy chedy che y qokain chckhy olchy l ain shedy olaiin chedy qokey""}"
f76r.1--f76r.38	f76r	f76r.24	P	0	0	dalshedy.qol,sheedy.qokaldy.chepy.dain.alolor.olain.chedy.shecthy.qokey.lor	1	0	"{""zl3b_clean"": ""dalshedy qol sheedy qokaldy chepy dain alolor olain chedy shecthy qokey lor"", ""it2a_clean"": ""dalshedy qol sheedy qokaldy chepy dain alolor olain chedy shecthy qokeey lor"", ""rf1b_clean"": ""dalshedy qoleedy qokaldy chepy dain alolor olain chedy shecthy qokey lar""}"
f76r.1--f76r.38	f76r	f76r.25	P	0	0	qoloin.chey.qokeey.lchedy.chckhy.chey,ky.chey.qolal.lklchey.lchedy.chey.llaiir,y	1	0	"{""zl3b_clean"": ""qoloin chey qokeey lchedy chckhy chey ky chey qolal lklchey lchedy chey llaiir y"", ""it2a_clean"": ""qaloin chey qokeey lchedy chckhy chey ky chey qolal lkl chey lchedy chey llaiiry"", ""rf1b_clean"": ""qal in chey qokeey lchedy chcthy cheyky chey qolal lkl chey lchedy chey llaiiry""}"
f76r.1--f76r.38	f76r	f76r.26	P	0	0	shedal.shey.qokey.qolchedy.qolain.ain.chey.qokaiin.okain.cheedy.lchey,l,oly.dy	0	0	"{""zl3b_clean"": ""shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey l oly dy"", ""it2a_clean"": ""shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey loly sy"", ""rf1b_clean"": ""shedal shey qoke qolche y qolain ain chey qotaiin okain cheedy lcheyloly dy""}"
f76r.1--f76r.38	f76r	f76r.27	L	0	0	k	0	0	"{""zl3b_clean"": ""k"", ""it2a_clean"": ""k"", ""rf1b_clean"": ""k""}"
f76r.1--f76r.38	f76r	f76r.28	P	0	0	soin.sheey.chear.ol,aiin.chodaiin.qokaiin.chey.qokalchey.dal,chdy.dal.ytal	0	0	"{""zl3b_clean"": ""soin sheey chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal"", ""it2a_clean"": ""soin sheey chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal"", ""rf1b_clean"": ""s in shee chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal""}"
f76r.1--f76r.38	f76r	f76r.29	P	0	0	qokar.shedy.shedy.qokar.shedy.qokain.dar.shey.lshcthy.okar.okain.y,laiin,y	0	0	"{""zl3b_clean"": ""qokar shedy shedy qokar shedy qokain dar shey lshcthy okar okain y laiin y"", ""it2a_clean"": ""qokar shedy shedy qokar shedy qokain dar shey lshcthy okar okain ylaiin y"", ""rf1b_clean"": ""qokar edy shedy qokar she y qokain d r ey lshcthy okar okain ylaiiny""}"
f76r.1--f76r.38	f76r	f76r.30	P	0	0	darchey.cheolchey.shcthy.chedy.qo.qokey.dalaiin.sheeky.qokain.olky.sain.chy	0	0	"{""zl3b_clean"": ""darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy"", ""it2a_clean"": ""darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy"", ""rf1b_clean"": ""darchey cheolchey shcth chedy qo qokey dalaiin sheeky qokain olky sain chy""}"
f76r.1--f76r.38	f76r	f76r.31	L	0	0	r	0	0	"{""zl3b_clean"": ""r"", ""it2a_clean"": ""r"", ""rf1b_clean"": ""r""}"
f76r.1--f76r.38	f76r	f76r.32	P	0	0	che[o:a],r.ain.okaiin.dain.chey.dalshedy.qokaiin.che[o:a]l.shy.chedy.rain.chedy.shy	0	0	"{""zl3b_clean"": ""cheo r ain okaiin dain chey dalshedy qokaiin cheol shy chedy rain chedy shy"", ""it2a_clean"": ""cheor ain okaiin dain chey dal shedy qokaiin cheol shy chedy rain chedy shy"", ""rf1b_clean"": ""chear ain okaiin dain chey dalshedy qokaiin che l shy chedy ain che y y""}"
f76r.1--f76r.38	f76r	f76r.33	P	0	0	qokedy.lkey.kal.shedy.qopchey.qo,l,pchedy.okchy.chckhy.shey.lol.r,ol.sheey.dar	0	0	"{""zl3b_clean"": ""qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar"", ""it2a_clean"": ""qokedy lkey kal shedy qopchey qol pchedy okchy chckhy shey lol ral sheey dar"", ""rf1b_clean"": ""qokedy lkey kal she y qopchey qol pchedy okchy chckhy shey lol r al sheey dar""}"
f76r.1--f76r.38	f76r	f76r.34	P	0	0	cheor.shey.qoolkal,shedy.shedy.shey.shedy.ollchy.shlches.shcthy.sain.oly	0	0	"{""zl3b_clean"": ""cheor shey qoolkal shedy shedy shey shedy ollchy shlches shcthy sain oly"", ""it2a_clean"": ""cheor shey qoolkal shedy shedy shey shedy ollchy shlches shcthy sain oly"", ""rf1b_clean"": ""chear ey qo lkal shedy shedy shey shedy ollchy shlches shcthy sain oly""}"
f76r.1--f76r.38	f76r	f76r.35	P	0	0	sain.shedy.lshey.qokal.chcthy.okeolor.cheol.otar.chedy.qol.chcthy.chckhy	0	0	"{""zl3b_clean"": ""sain shedy lshey qokal chcthy okeolor cheol otar chedy qol chcthy chckhy"", ""it2a_clean"": ""saiin shedy lshey qokal chcthy okeolor cheol otar chedy qol chcthy chckhy"", ""rf1b_clean"": ""sain edy lshey qokal chcthy okeolor cheol otar chedy qol chcthy chckhy""}"
f76r.1--f76r.38	f76r	f76r.36	P	0	0	qok[a:o]l.shedy.sheol.cheol.alshy.chol,chdy.talor.ol,alor.chol.okeor,ar,o.oly	0	0	"{""zl3b_clean"": ""qokal shedy sheol cheol alshy chol chdy talor ol alor chol okeor ar o oly"", ""it2a_clean"": ""qokal shedy sheol cheal alshy chol chdy talor olalor chol okeyr ar oly"", ""rf1b_clean"": ""qokal edy eol cheal alshy cholchdy talor ol alor chol oke r ar o ol""}"
f76r.1--f76r.38	f76r	f76r.37	L	0	0	s	0	0	"{""zl3b_clean"": ""s"", ""it2a_clean"": ""s"", ""rf1b_clean"": ""s""}"
f76r.1--f76r.38	f76r	f76r.38	P	0	1	oteey.lchey.chey.olsheol.qokal.chal<$>	0	0	"{""zl3b_clean"": ""oteey lchey chey olsheol qokal chal"", ""it2a_clean"": ""oteey lchey chey olsheol qokal chal"", ""rf1b_clean"": ""otee lchey chey olsheol qokal chal""}"
f76r.51--f76r.56	f76r	f76r.51	P	1	0	<%>qkor.shedy.shey.keedy.sal.raiin.opchdy.dar,chedy.qopchedy.ro[r:s]ol	0	1	"{""zl3b_clean"": ""qkor shedy shey keedy sal raiin opchdy dar chedy qopchedy rorol"", ""it2a_clean"": ""qkor shedy shey keedy sal raiin opchdy dar chedy qopchedy rorol"", ""rf1b_clean"": ""qkor shed shey keedy sal raiin opchdy dar chedy qopched orol""}"
f76r.51--f76r.56	f76r	f76r.52	P	0	0	olsheed.qokedy.qokeedy.qokedy.lkedy.lsheedy.okar.shedy.otain	0	1	"{""zl3b_clean"": ""olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain"", ""it2a_clean"": ""olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain"", ""rf1b_clean"": ""lsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain""}"
f76r.51--f76r.56	f76r	f76r.53	P	0	0	saiin.qol.shedy.ol.chedor.chal.shed.qoteedy.dshdy.okal.chedyl	0	1	"{""zl3b_clean"": ""saiin qol shedy ol chedor chal shed qoteedy dshdy okal chedyl"", ""it2a_clean"": ""saiin qol shedy ol chedor chal shed qoteedy dshedy okal chedyl"", ""rf1b_clean"": ""saiin qol edy ol chedor chal shed qoteedy dshedy okal chedyl""}"
f76r.51--f76r.56	f76r	f76r.54	P	0	0	dal,or,chedy.qolaiin.okedal.olchedy.chdol.olchedy.choly.aiin,y	0	1	"{""zl3b_clean"": ""dal or chedy qolaiin okedal olchedy chdol olchedy choly aiin y"", ""it2a_clean"": ""dal or chedy qolaiin okedal olchedy chdol olchedy choly aiiny"", ""rf1b_clean"": ""dal or chedy qolaiin oke al olchedy chdal olchedy choly aiiny""}"
f76r.51--f76r.56	f76r	f76r.55	P	0	0	sain.sheey.or.ar.al.solshey.okeedy.ldaiin.checkhey.okedalor	0	1	"{""zl3b_clean"": ""sain sheey or ar al solshey okeedy ldaiin checkhey okedalor"", ""it2a_clean"": ""sain sheey or or al solshey okeedy ldaiin checthey okedalor"", ""rf1b_clean"": ""sain sheey or or al solshey okeedy ldaiin checthey okedalor""}"
f76r.51--f76r.56	f76r	f76r.56	P	0	1	qokaiin.ol.shedy.qokeey.or.shdy<$>	1	1	"{""zl3b_clean"": ""qokaiin ol shedy qokeey or shdy"", ""it2a_clean"": ""qokaiin ol shedy qokeey or shdy"", ""rf1b_clean"": ""qokaiin ol she y qokeey or shdy""}"
f77r.9--f77r.24	f77r	f77r.9	P	1	0	<%>poldarais,ol.qokol.chey.qopchedy.qopchedy.dylches.olkedy.loly	0	0	"{""zl3b_clean"": ""poldarais ol qokol chey qopchedy qopchedy dylches olkedy loly"", ""it2a_clean"": ""pol darair ol qokol chey qopchedy qopchedy dylches olkedy loly"", ""rf1b_clean"": ""poldarairol qokol chey qopchedy qopchedy dylches olkedy loly""}"
f77r.9--f77r.24	f77r	f77r.10	P	0	0	tolchd,ar.shey.qotaiin.qotedy.qokol.chdy.qokain.chetey.sal	0	0	"{""zl3b_clean"": ""tolchd ar shey qotaiin qotedy qokol chdy qokain chetey sal"", ""it2a_clean"": ""tol chd ar shey qotaiin qotedy qokol chdy qokain chetey sal"", ""rf1b_clean"": ""tolch ar shey qotaiin qotedy qokol chdy qokain chetey sal""}"
f77r.9--f77r.24	f77r	f77r.11	P	0	0	qoteedy.qokaiin.shedy.chol.shedy.shcthey.qokeedy.oteedy.cham	0	0	"{""zl3b_clean"": ""qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham"", ""it2a_clean"": ""qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham"", ""rf1b_clean"": ""qoteedy qokaiin shedy chol she y shcthey qokeedy oteedy cham""}"
f77r.9--f77r.24	f77r	f77r.12	P	0	0	solteedy.qoteedy.qodeedy.chedaiin.chedy.shedaiin.she[a:o]lol.ched	0	0	"{""zl3b_clean"": ""solteedy qoteedy qodeedy chedaiin chedy shedaiin shealol ched"", ""it2a_clean"": ""solteedy qoteedy qodeedy shedaiin chedy shedaiin sheol ol ched"", ""rf1b_clean"": ""soltee y qotee y qodeedy che aiin che y shedaiin sheolol che""}"
f77r.9--f77r.24	f77r	f77r.13	P	0	0	qokeedy.qol,sheedy.shol.tedy.chedy.lsheedy.qokedy.qolal.chedy	0	0	"{""zl3b_clean"": ""qokeedy qol sheedy shol tedy chedy lsheedy qokedy qolal chedy"", ""it2a_clean"": ""qokeedy qolsheedy shol tedy chedy lsheedy qokedy qolal chedy"", ""rf1b_clean"": ""qokeedy qol eedy shol tedy che y lshee y qoke y qol al chedy""}"
