source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f82r.15|G004	ZL3b	f82r.15	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qok[ee:ch]dy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G005	ZL3b	f82r.15	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkeedy	lkeedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G006	ZL3b	f82r.15	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G007	ZL3b	f82r.15	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G008	ZL3b	f82r.15	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G009	ZL3b	f82r.15	f82r	9	10	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chdy	chdy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.15|G010	ZL3b	f82r.15	f82r	10	10	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	dy	dy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G001	ZL3b	f82r.16	f82r	1	12	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G002	ZL3b	f82r.16	f82r	2	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G003	ZL3b	f82r.16	f82r	3	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G004	ZL3b	f82r.16	f82r	4	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G005	ZL3b	f82r.16	f82r	5	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G006	ZL3b	f82r.16	f82r	6	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G007	ZL3b	f82r.16	f82r	7	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G008	ZL3b	f82r.16	f82r	8	12	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G009	ZL3b	f82r.16	f82r	9	12	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin	aiin	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G010	ZL3b	f82r.16	f82r	10	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G011	ZL3b	f82r.16	f82r	11	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ra{cty}	ra	1	11	ONE_ASCII_FRAGMENT
ZL3b|f82r.16|G012	ZL3b	f82r.16	f82r	12	12	0	0	DEFINITE_SPACE	LINE_END	dam	dam	1	12	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G001	ZL3b	f82r.17	f82r	1	8	0	0	LINE_START	DEFINITE_SPACE	dshedy	dshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G002	ZL3b	f82r.17	f82r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteey	qoteey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G003	ZL3b	f82r.17	f82r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G004	ZL3b	f82r.17	f82r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeey	qokeeey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G005	ZL3b	f82r.17	f82r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G006	ZL3b	f82r.17	f82r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lteedy	lteedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G007	ZL3b	f82r.17	f82r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.17|G008	ZL3b	f82r.17	f82r	8	8	0	0	DEFINITE_SPACE	LINE_END	ralchey	ralchey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G001	ZL3b	f82r.18	f82r	1	12	0	0	LINE_START	DEFINITE_SPACE	polched	polched	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G002	ZL3b	f82r.18	f82r	2	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otain	otain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G003	ZL3b	f82r.18	f82r	3	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G004	ZL3b	f82r.18	f82r	4	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G005	ZL3b	f82r.18	f82r	5	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G006	ZL3b	f82r.18	f82r	6	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedar	chedar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G007	ZL3b	f82r.18	f82r	7	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G008	ZL3b	f82r.18	f82r	8	12	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykeey	ykeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G009	ZL3b	f82r.18	f82r	9	12	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	l	l	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G010	ZL3b	f82r.18	f82r	10	12	0	0	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G011	ZL3b	f82r.18	f82r	11	12	0	0	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	araiin	araiin	1	11	ONE_ASCII_FRAGMENT
ZL3b|f82r.18|G012	ZL3b	f82r.18	f82r	12	12	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	ory	ory	1	12	ONE_ASCII_FRAGMENT
ZL3b|f82r.19|G001	ZL3b	f82r.19	f82r	1	5	0	1	LINE_START	DEFINITE_SPACE	okain	okain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.19|G002	ZL3b	f82r.19	f82r	2	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	char	char	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.19|G003	ZL3b	f82r.19	f82r	3	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	okain	okain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.19|G004	ZL3b	f82r.19	f82r	4	5	0	1	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.19|G005	ZL3b	f82r.19	f82r	5	5	0	1	DEFINITE_SPACE	LINE_END	lchy	lchy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G001	ZL3b	f82r.20	f82r	1	9	1	0	LINE_START	DEFINITE_SPACE	posalshy	posalshy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G002	ZL3b	f82r.20	f82r	2	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G003	ZL3b	f82r.20	f82r	3	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	cphal	cphal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G004	ZL3b	f82r.20	f82r	4	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G005	ZL3b	f82r.20	f82r	5	9	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	sheol	sheol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G006	ZL3b	f82r.20	f82r	6	9	1	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	keeedy	keeedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G007	ZL3b	f82r.20	f82r	7	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	lkaiin	lkaiin	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G008	ZL3b	f82r.20	f82r	8	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.20|G009	ZL3b	f82r.20	f82r	9	9	1	0	DEFINITE_SPACE	LINE_END	qoly	qoly	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G001	ZL3b	f82r.21	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G002	ZL3b	f82r.21	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheoky	cheoky	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G003	ZL3b	f82r.21	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G004	ZL3b	f82r.21	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	salshey	salshey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G005	ZL3b	f82r.21	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G006	ZL3b	f82r.21	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G007	ZL3b	f82r.21	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G008	ZL3b	f82r.21	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G009	ZL3b	f82r.21	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.21|G010	ZL3b	f82r.21	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	dal	dal	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G001	ZL3b	f82r.22	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	qokaiin	qokaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G002	ZL3b	f82r.22	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheor	cheor	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G003	ZL3b	f82r.22	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G004	ZL3b	f82r.22	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G005	ZL3b	f82r.22	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shckhey	shckhey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G006	ZL3b	f82r.22	f82r	6	9	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G007	ZL3b	f82r.22	f82r	7	9	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	keeedy	keeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G008	ZL3b	f82r.22	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeey	qokeeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.22|G009	ZL3b	f82r.22	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	ra[s:r]y	rasy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G001	ZL3b	f82r.23	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	cheey	cheey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G002	ZL3b	f82r.23	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qcthey	qcthey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G003	ZL3b	f82r.23	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G004	ZL3b	f82r.23	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lcheey	lcheey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G005	ZL3b	f82r.23	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G006	ZL3b	f82r.23	f82r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G007	ZL3b	f82r.23	f82r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeedy	qokeeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G008	ZL3b	f82r.23	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.23|G009	ZL3b	f82r.23	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	lar	lar	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G001	ZL3b	f82r.24	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G002	ZL3b	f82r.24	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lcheedy	lcheedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G003	ZL3b	f82r.24	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeoy	qokeoy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G004	ZL3b	f82r.24	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sal	sal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G005	ZL3b	f82r.24	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G006	ZL3b	f82r.24	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G007	ZL3b	f82r.24	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lkeey	lkeey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G008	ZL3b	f82r.24	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G009	ZL3b	f82r.24	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.24|G010	ZL3b	f82r.24	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	ydy	ydy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G001	ZL3b	f82r.25	f82r	1	10	0	0	LINE_START	DEFINITE_SPACE	dol	dol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G002	ZL3b	f82r.25	f82r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoesedy	qoesedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G003	ZL3b	f82r.25	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheea'l	sheeal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G004	ZL3b	f82r.25	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G005	ZL3b	f82r.25	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshed	lshed	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G006	ZL3b	f82r.25	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qockhey	qockhey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G007	ZL3b	f82r.25	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G008	ZL3b	f82r.25	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lar	lar	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G009	ZL3b	f82r.25	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.25|G010	ZL3b	f82r.25	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	ry	ry	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G001	ZL3b	f82r.26	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	tshey	tshey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G002	ZL3b	f82r.26	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G003	ZL3b	f82r.26	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheal	cheal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G004	ZL3b	f82r.26	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedar	lchedar	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G005	ZL3b	f82r.26	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ches	ches	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G006	ZL3b	f82r.26	f82r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G007	ZL3b	f82r.26	f82r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteey	oteey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G008	ZL3b	f82r.26	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.26|G009	ZL3b	f82r.26	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	okey	okey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G001	ZL3b	f82r.27	f82r	1	8	0	0	LINE_START	DEFINITE_SPACE	pchedy	pchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G002	ZL3b	f82r.27	f82r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rsheal	rsheal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G003	ZL3b	f82r.27	f82r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daldy	daldy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G004	ZL3b	f82r.27	f82r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G005	ZL3b	f82r.27	f82r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rshedy	rshedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G006	ZL3b	f82r.27	f82r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G007	ZL3b	f82r.27	f82r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.27|G008	ZL3b	f82r.27	f82r	8	8	0	0	DEFINITE_SPACE	LINE_END	lochedy	lochedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G001	ZL3b	f82r.28	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	qokoiin	qokoiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G002	ZL3b	f82r.28	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G003	ZL3b	f82r.28	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G004	ZL3b	f82r.28	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin	qotaiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G005	ZL3b	f82r.28	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthey	chcthey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G006	ZL3b	f82r.28	f82r	6	9	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qoteeol	qoteeol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G007	ZL3b	f82r.28	f82r	7	9	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chey	chey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G008	ZL3b	f82r.28	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.28|G009	ZL3b	f82r.28	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	oly	oly	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G001	ZL3b	f82r.29	f82r	1	10	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	d	d	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G002	ZL3b	f82r.29	f82r	2	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	cheey	cheey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G003	ZL3b	f82r.29	f82r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G004	ZL3b	f82r.29	f82r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G005	ZL3b	f82r.29	f82r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G006	ZL3b	f82r.29	f82r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rchedy	rchedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G007	ZL3b	f82r.29	f82r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ok{chh}y	oky	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G008	ZL3b	f82r.29	f82r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G009	ZL3b	f82r.29	f82r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoty	qoty	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.29|G010	ZL3b	f82r.29	f82r	10	10	0	0	DEFINITE_SPACE	LINE_END	qoty	qoty	1	10	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G001	ZL3b	f82r.30	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	qoteey	qoteey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G002	ZL3b	f82r.30	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G003	ZL3b	f82r.30	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G004	ZL3b	f82r.30	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qoteey	qoteey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G005	ZL3b	f82r.30	f82r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G006	ZL3b	f82r.30	f82r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G007	ZL3b	f82r.30	f82r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshedy	lshedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G008	ZL3b	f82r.30	f82r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f82r.30|G009	ZL3b	f82r.30	f82r	9	9	0	0	DEFINITE_SPACE	LINE_END	rag	rag	1	9	ONE_ASCII_FRAGMENT
ZL3b|f82r.31|G001	ZL3b	f82r.31	f82r	1	9	0	0	LINE_START	DEFINITE_SPACE	cheol	cheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f82r.31|G002	ZL3b	f82r.31	f82r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f82r.31|G003	ZL3b	f82r.31	f82r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	rsheedy	rsheedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f82r.31|G004	ZL3b	f82r.31	f82r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	4	ONE_ASCII_FRAGMENT
