case	candidate_id	table	old959_status	new_status	edge_count	explicit_conflicts	source_completions	predicted_names	predicted_elements	independent_confirmation_leaves
ZL3b_BOTTOM_UP	7342	C	CONTRADICTED	CONTRADICTED	4	3		Populus | Carcer | Carcer | Puella | Albus | Rubeus | Puer | Laetitia | Fortuna major | Acquisitio | Caput draconis | Cauda draconis | Amissio | Fortuna minor | Tristitia	WATER | EARTH | EARTH | WATER | WATER | FIRE | AIR | AIR | EARTH | AIR | EARTH | FIRE | FIRE | FIRE | EARTH	0
ZL3b_BOTTOM_UP	7348	A	CONTRADICTED	CONTRADICTED	4	2		Carcer | Puella | Albus | Laetitia | Fortuna major | Via | Puer | Amissio | Albus | Acquisitio | Conjunctio | Rubeus | Puella | Fortuna minor | Tristitia	EARTH | EARTH | AIR | FIRE | FIRE | WATER | FIRE | UNKNOWN | AIR | WATER | EARTH | WATER | EARTH | FIRE | AIR	0
ZL3b_BOTTOM_UP	7348	B	CONTRADICTED	CONTRADICTED	4	4		Carcer | Puella | Albus | Laetitia | Fortuna major | Via | Puer | Amissio | Albus | Acquisitio | Conjunctio | Rubeus | Puella | Fortuna minor | Tristitia	EARTH | AIR | EARTH | AIR | FIRE | WATER | FIRE | FIRE | EARTH | WATER | AIR | FIRE | AIR | AIR | EARTH	0
ZL3b_BOTTOM_UP	7348	C	CONTRADICTED	CONTRADICTED	4	4		Carcer | Puella | Albus | Laetitia | Fortuna major | Via | Puer | Amissio | Albus | Acquisitio | Conjunctio | Rubeus | Puella | Fortuna minor | Tristitia	EARTH | WATER | WATER | AIR | EARTH | WATER | AIR | FIRE | WATER | AIR | AIR | FIRE | WATER | FIRE | EARTH	0
ZL3b_BOTTOM_UP	7811	A	CONTRADICTED	CONTRADICTED	4	2		Amissio | Cauda draconis | Rubeus | Fortuna minor | Albus | Puella | Via | Carcer | Acquisitio | Rubeus | Conjunctio | Fortuna major | Laetitia | Cauda draconis | Tristitia	UNKNOWN | WATER | WATER | FIRE | AIR | EARTH | WATER | EARTH | WATER | WATER | EARTH | FIRE | FIRE | WATER | AIR	0
ZL3b_BOTTOM_UP	7811	B	CONTRADICTED	CONTRADICTED	4	4		Amissio | Cauda draconis | Rubeus | Fortuna minor | Albus | Puella | Via | Carcer | Acquisitio | Rubeus | Conjunctio | Fortuna major | Laetitia | Cauda draconis | Tristitia	FIRE | WATER | FIRE | AIR | EARTH | AIR | WATER | EARTH | WATER | FIRE | AIR | FIRE | AIR | WATER | EARTH	0
ZL3b_BOTTOM_UP	7811	C	CONTRADICTED	CONTRADICTED	4	2		Amissio | Cauda draconis | Rubeus | Fortuna minor | Albus | Puella | Via | Carcer | Acquisitio | Rubeus | Conjunctio | Fortuna major | Laetitia | Cauda draconis | Tristitia	FIRE | FIRE | FIRE | FIRE | WATER | WATER | WATER | EARTH | AIR | FIRE | AIR | EARTH | AIR | FIRE | EARTH	0
ZL3b_BOTTOM_UP	8074	A	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Amissio | Fortuna minor | Carcer | Fortuna major | Albus | Cauda draconis | Fortuna minor | Acquisitio | Rubeus | Caput draconis | Amissio | Laetitia | Via | Tristitia	EARTH | UNKNOWN | FIRE | EARTH | FIRE | AIR | WATER | FIRE | WATER | WATER | EARTH | UNKNOWN | FIRE | WATER | AIR	0
ZL3b_BOTTOM_UP	8074	B	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Amissio | Fortuna minor | Carcer | Fortuna major | Albus | Cauda draconis | Fortuna minor | Acquisitio | Rubeus | Caput draconis | Amissio | Laetitia | Via | Tristitia	AIR | FIRE | AIR | EARTH | FIRE | EARTH | WATER | AIR | WATER | FIRE | EARTH | FIRE | AIR | WATER | EARTH	0
ZL3b_BOTTOM_UP	8074	C	CONTRADICTED	CONTRADICTED	4	4		Conjunctio | Amissio | Fortuna minor | Carcer | Fortuna major | Albus | Cauda draconis | Fortuna minor | Acquisitio | Rubeus | Caput draconis | Amissio | Laetitia | Via | Tristitia	AIR | FIRE | FIRE | EARTH | EARTH | WATER | FIRE | FIRE | AIR | FIRE | EARTH | FIRE | AIR | WATER | EARTH	0
ZL3b_BOTTOM_UP	10716	A	CONTRADICTED	CONTRADICTED	4	3		Populus | Amissio | Amissio | Cauda draconis | Rubeus | Tristitia | Puella | Conjunctio | Laetitia | Fortuna major | Caput draconis | Fortuna minor | Puer | Carcer | Albus	WATER | UNKNOWN | UNKNOWN | WATER | WATER | AIR | EARTH | EARTH | FIRE | FIRE | EARTH | FIRE | FIRE | EARTH | AIR	0
ZL3b_BOTTOM_UP	10716	B	CONTRADICTED	CONTRADICTED	4	3		Populus | Amissio | Amissio | Cauda draconis | Rubeus | Tristitia | Puella | Conjunctio | Laetitia | Fortuna major | Caput draconis | Fortuna minor | Puer | Carcer | Albus	WATER | FIRE | FIRE | WATER | FIRE | EARTH | AIR | AIR | AIR | FIRE | EARTH | AIR | FIRE | EARTH | EARTH	0
ZL3b_BOTTOM_UP	10716	C	CONTRADICTED	CONTRADICTED	4	4		Populus | Amissio | Amissio | Cauda draconis | Rubeus | Tristitia | Puella | Conjunctio | Laetitia | Fortuna major | Caput draconis | Fortuna minor | Puer | Carcer | Albus	WATER | FIRE | FIRE | FIRE | FIRE | EARTH | WATER | AIR | AIR | EARTH | EARTH | FIRE | AIR | EARTH | WATER	0
ZL3b_BOTTOM_UP	10831	A	CONTRADICTED	CONTRADICTED	4	4		Carcer | Amissio | Fortuna major | Fortuna minor | Conjunctio | Puella | Laetitia | Tristitia | Puer | Fortuna major | Acquisitio | Via | Rubeus | Amissio | Albus	EARTH | UNKNOWN | FIRE | FIRE | EARTH | EARTH | FIRE | AIR | FIRE | FIRE | WATER | WATER | WATER | UNKNOWN | AIR	0
ZL3b_BOTTOM_UP	10831	B	CONTRADICTED	CONTRADICTED	4	2		Carcer | Amissio | Fortuna major | Fortuna minor | Conjunctio | Puella | Laetitia | Tristitia | Puer | Fortuna major | Acquisitio | Via | Rubeus | Amissio | Albus	EARTH | FIRE | FIRE | AIR | AIR | AIR | AIR | EARTH | FIRE | FIRE | WATER | WATER | FIRE | FIRE | EARTH	0
ZL3b_BOTTOM_UP	10831	C	CONTRADICTED	CONTRADICTED	4	3		Carcer | Amissio | Fortuna major | Fortuna minor | Conjunctio | Puella | Laetitia | Tristitia | Puer | Fortuna major | Acquisitio | Via | Rubeus | Amissio | Albus	EARTH | FIRE | EARTH | FIRE | AIR | WATER | AIR | EARTH | AIR | EARTH | AIR | WATER | FIRE | FIRE | WATER	0
ZL3b_BOTTOM_UP	10909	A	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Carcer | Fortuna minor | Via | Conjunctio | Rubeus | Laetitia | Fortuna major | Fortuna minor | Tristitia | Caput draconis | Puer | Carcer | Amissio | Albus	WATER | EARTH | FIRE | WATER | EARTH | WATER | FIRE | FIRE | FIRE | AIR | EARTH | FIRE | EARTH | UNKNOWN | AIR	0
ZL3b_BOTTOM_UP	10909	B	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Carcer | Fortuna minor | Via | Conjunctio | Rubeus | Laetitia | Fortuna major | Fortuna minor | Tristitia | Caput draconis | Puer | Carcer | Amissio | Albus	WATER | EARTH | AIR | WATER | AIR | FIRE | AIR | FIRE | AIR | EARTH | EARTH | FIRE | EARTH | FIRE | EARTH	0
ZL3b_BOTTOM_UP	10909	C	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Carcer | Fortuna minor | Via | Conjunctio | Rubeus | Laetitia | Fortuna major | Fortuna minor | Tristitia | Caput draconis | Puer | Carcer | Amissio | Albus	AIR | EARTH | FIRE | WATER | AIR | FIRE | AIR | EARTH | FIRE | EARTH | EARTH | AIR | EARTH | FIRE | WATER	0
ZL3b_BOTTOM_UP	11068	A	CONTRADICTED	CONTRADICTED	4	2		Amissio | Fortuna minor | Conjunctio | Laetitia | Rubeus | Via | Carcer | Conjunctio | Cauda draconis | Tristitia | Acquisitio | Fortuna minor | Fortuna major | Puella | Albus	UNKNOWN | FIRE | EARTH | FIRE | WATER | WATER | EARTH | EARTH | WATER | AIR | WATER | FIRE | FIRE | EARTH | AIR	0
ZL3b_BOTTOM_UP	11068	B	CONTRADICTED	CONTRADICTED	4	3		Amissio | Fortuna minor | Conjunctio | Laetitia | Rubeus | Via | Carcer | Conjunctio | Cauda draconis | Tristitia | Acquisitio | Fortuna minor | Fortuna major | Puella | Albus	FIRE | AIR | AIR | AIR | FIRE | WATER | EARTH | AIR | WATER | EARTH | WATER | AIR | FIRE | AIR | EARTH	0
ZL3b_BOTTOM_UP	11068	C	CONTRADICTED	CONTRADICTED	4	3		Amissio | Fortuna minor | Conjunctio | Laetitia | Rubeus | Via | Carcer | Conjunctio | Cauda draconis | Tristitia | Acquisitio | Fortuna minor | Fortuna major | Puella | Albus	FIRE | FIRE | AIR | AIR | FIRE | WATER | EARTH | AIR | FIRE | EARTH | AIR | FIRE | EARTH | WATER | WATER	0
ZL3b_BOTTOM_UP	11339	A	CONTRADICTED	CONTRADICTED	4	1		Amissio | Puella | Tristitia | Laetitia | Fortuna major | Via | Cauda draconis | Tristitia | Carcer | Conjunctio | Acquisitio | Puella | Rubeus | Fortuna minor | Albus	UNKNOWN | EARTH | AIR | FIRE | FIRE | WATER | WATER | AIR | EARTH | EARTH | WATER | EARTH | WATER | FIRE | AIR	0
ZL3b_BOTTOM_UP	11339	B	CONTRADICTED	CONTRADICTED	4	3		Amissio | Puella | Tristitia | Laetitia | Fortuna major | Via | Cauda draconis | Tristitia | Carcer | Conjunctio | Acquisitio | Puella | Rubeus | Fortuna minor | Albus	FIRE | AIR | EARTH | AIR | FIRE | WATER | WATER | EARTH | EARTH | AIR | WATER | AIR | FIRE | AIR | EARTH	0
ZL3b_BOTTOM_UP	11339	C	CONTRADICTED	CONTRADICTED	4	4		Amissio | Puella | Tristitia | Laetitia | Fortuna major | Via | Cauda draconis | Tristitia | Carcer | Conjunctio | Acquisitio | Puella | Rubeus | Fortuna minor | Albus	FIRE | WATER | EARTH | AIR | EARTH | WATER | FIRE | EARTH | EARTH | AIR | AIR | WATER | FIRE | FIRE | WATER	0
ZL3b_BOTTOM_UP	11481	A	CONTRADICTED	CONTRADICTED	4	3		Populus | Amissio | Amissio | Puella | Tristitia | Rubeus | Cauda draconis | Fortuna major | Laetitia | Conjunctio | Caput draconis | Carcer | Puer | Fortuna minor | Albus	WATER | UNKNOWN | UNKNOWN | EARTH | AIR | WATER | WATER | FIRE | FIRE | EARTH | EARTH | EARTH | FIRE | FIRE | AIR	0
ZL3b_BOTTOM_UP	11481	B	CONTRADICTED	CONTRADICTED	4	4		Populus | Amissio | Amissio | Puella | Tristitia | Rubeus | Cauda draconis | Fortuna major | Laetitia | Conjunctio | Caput draconis | Carcer | Puer | Fortuna minor | Albus	WATER | FIRE | FIRE | AIR | EARTH | FIRE | WATER | FIRE | AIR | AIR | EARTH | EARTH | FIRE | AIR | EARTH	0
ZL3b_BOTTOM_UP	11481	C	CONTRADICTED	CONTRADICTED	4	2		Populus | Amissio | Amissio | Puella | Tristitia | Rubeus | Cauda draconis | Fortuna major | Laetitia | Conjunctio | Caput draconis | Carcer | Puer | Fortuna minor | Albus	WATER | FIRE | FIRE | WATER | EARTH | FIRE | FIRE | EARTH | AIR | AIR | EARTH | EARTH | AIR | FIRE | WATER	0
ZL3b_BOTTOM_UP	11576	A	CONTRADICTED	CONTRADICTED	4	3		Carcer | Puer | Rubeus | Fortuna minor | Tristitia | Puella | Via | Conjunctio | Amissio | Rubeus | Acquisitio | Laetitia | Fortuna major | Puer | Albus	EARTH | FIRE | WATER | FIRE | AIR | EARTH | WATER | EARTH | UNKNOWN | WATER | WATER | FIRE | FIRE | FIRE | AIR	0
ZL3b_BOTTOM_UP	11576	B	CONTRADICTED	CONTRADICTED	4	3		Carcer | Puer | Rubeus | Fortuna minor | Tristitia | Puella | Via | Conjunctio | Amissio | Rubeus | Acquisitio | Laetitia | Fortuna major | Puer | Albus	EARTH | FIRE | FIRE | AIR | EARTH | AIR | WATER | AIR | FIRE | FIRE | WATER | AIR | FIRE | FIRE | EARTH	0
ZL3b_BOTTOM_UP	11576	C	CONTRADICTED	CONTRADICTED	4	3		Carcer | Puer | Rubeus | Fortuna minor | Tristitia | Puella | Via | Conjunctio | Amissio | Rubeus | Acquisitio | Laetitia | Fortuna major | Puer | Albus	EARTH | AIR | FIRE | FIRE | EARTH | WATER | WATER | AIR | FIRE | FIRE | AIR | AIR | EARTH | AIR | WATER	0
ZL3b_BOTTOM_UP	12184	A	CONTRADICTED	CONTRADICTED	4	2		Acquisitio | Carcer | Fortuna minor | Amissio | Fortuna major | Tristitia | Puer | Conjunctio | Fortuna minor | Rubeus | Caput draconis | Laetitia | Carcer | Via | Albus	WATER | EARTH | FIRE | UNKNOWN | FIRE | AIR | FIRE | EARTH | FIRE | WATER | EARTH | FIRE | EARTH | WATER | AIR	0
ZL3b_BOTTOM_UP	12184	B	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Carcer | Fortuna minor | Amissio | Fortuna major | Tristitia | Puer | Conjunctio | Fortuna minor | Rubeus | Caput draconis | Laetitia | Carcer | Via | Albus	WATER | EARTH | AIR | FIRE | FIRE | EARTH | FIRE | AIR | AIR | FIRE | EARTH | AIR | EARTH | WATER | EARTH	0
ZL3b_BOTTOM_UP	12184	C	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Carcer | Fortuna minor | Amissio | Fortuna major | Tristitia | Puer | Conjunctio | Fortuna minor | Rubeus | Caput draconis | Laetitia | Carcer | Via | Albus	AIR | EARTH | FIRE | FIRE | EARTH | EARTH | AIR | AIR | FIRE | FIRE | EARTH | AIR | EARTH | WATER | WATER	0
ZL3b_BOTTOM_UP	14801	A	CONTRADICTED	CONTRADICTED	4	2		Acquisitio | Fortuna major | Conjunctio | Caput draconis | Rubeus | Fortuna minor | Amissio | Via | Laetitia | Albus | Conjunctio | Tristitia | Puer | Carcer | Fortuna major	WATER | FIRE | EARTH | EARTH | WATER | FIRE | UNKNOWN | WATER | FIRE | AIR | EARTH | AIR | FIRE | EARTH | FIRE	0
ZL3b_BOTTOM_UP	14801	B	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Fortuna major | Conjunctio | Caput draconis | Rubeus | Fortuna minor | Amissio | Via | Laetitia | Albus | Conjunctio | Tristitia | Puer | Carcer | Fortuna major	WATER | FIRE | AIR | EARTH | FIRE | AIR | FIRE | WATER | AIR | EARTH | AIR | EARTH | FIRE | EARTH | FIRE	0
ZL3b_BOTTOM_UP	14801	C	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Fortuna major | Conjunctio | Caput draconis | Rubeus | Fortuna minor | Amissio | Via | Laetitia | Albus | Conjunctio | Tristitia | Puer | Carcer | Fortuna major	AIR | EARTH | AIR | EARTH | FIRE | FIRE | FIRE | WATER | AIR | WATER | AIR | EARTH | AIR | EARTH | EARTH	0
ZL3b_BOTTOM_UP	14894	A	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Caput draconis | Rubeus | Fortuna minor | Carcer | Laetitia | Via | Tristitia | Acquisitio | Cauda draconis | Albus | Amissio | Fortuna major	EARTH | FIRE | WATER | EARTH | WATER | FIRE | EARTH | FIRE | WATER | AIR | WATER | WATER | AIR | UNKNOWN | FIRE	0
ZL3b_BOTTOM_UP	14894	B	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Caput draconis | Rubeus | Fortuna minor | Carcer | Laetitia | Via | Tristitia | Acquisitio | Cauda draconis | Albus | Amissio | Fortuna major	AIR | FIRE | WATER | EARTH | FIRE | AIR | EARTH | AIR | WATER | EARTH | WATER | WATER | EARTH | FIRE | FIRE	0
ZL3b_BOTTOM_UP	14894	C	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Caput draconis | Rubeus | Fortuna minor | Carcer | Laetitia | Via | Tristitia | Acquisitio | Cauda draconis | Albus | Amissio | Fortuna major	AIR | EARTH | AIR | EARTH | FIRE | FIRE | EARTH | AIR | WATER | EARTH | AIR | FIRE | WATER | FIRE | EARTH	0
ZL3b_BOTTOM_UP	15178	A	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Tristitia | Caput draconis | Cauda draconis | Laetitia | Fortuna minor | Puer | Albus | Acquisitio | Amissio | Rubeus | Puella | Fortuna major	WATER | EARTH | EARTH | AIR | EARTH | WATER | FIRE | FIRE | FIRE | AIR | WATER | UNKNOWN | WATER | EARTH | FIRE	0
ZL3b_BOTTOM_UP	15178	B	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Tristitia | Caput draconis | Cauda draconis | Laetitia | Fortuna minor | Puer | Albus | Acquisitio | Amissio | Rubeus | Puella | Fortuna major	WATER | AIR | AIR | EARTH | EARTH | WATER | AIR | AIR | FIRE | EARTH | WATER | FIRE | FIRE | AIR | FIRE	0
ZL3b_BOTTOM_UP	15178	C	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Tristitia | Caput draconis | Cauda draconis | Laetitia | Fortuna minor | Puer | Albus | Acquisitio | Amissio | Rubeus | Puella | Fortuna major	WATER | AIR | AIR | EARTH | EARTH | FIRE | AIR | FIRE | AIR | WATER | AIR | FIRE | FIRE | WATER | EARTH	0
ZL3b_BOTTOM_UP	15252	A	CONTRADICTED	CONTRADICTED	4	2		Populus | Acquisitio | Acquisitio | Albus | Caput draconis | Puer | Laetitia | Cauda draconis | Fortuna minor | Tristitia | Conjunctio | Rubeus | Carcer | Puella | Fortuna major	WATER | WATER | WATER | AIR | EARTH | FIRE | FIRE | WATER | FIRE | AIR | EARTH | WATER | EARTH | EARTH | FIRE	0
ZL3b_BOTTOM_UP	15252	B	CONTRADICTED	CONTRADICTED	4	3		Populus | Acquisitio | Acquisitio | Albus | Caput draconis | Puer | Laetitia | Cauda draconis | Fortuna minor | Tristitia | Conjunctio | Rubeus | Carcer | Puella | Fortuna major	WATER | WATER | WATER | EARTH | EARTH | FIRE | AIR | WATER | AIR | EARTH | AIR | FIRE | EARTH | AIR | FIRE	0
ZL3b_BOTTOM_UP	15252	C	CONTRADICTED	CONTRADICTED	4	2		Populus | Acquisitio | Acquisitio | Albus | Caput draconis | Puer | Laetitia | Cauda draconis | Fortuna minor | Tristitia | Conjunctio | Rubeus | Carcer | Puella | Fortuna major	WATER | AIR | AIR | WATER | EARTH | AIR | AIR | FIRE | FIRE | EARTH | AIR | FIRE | EARTH | WATER | EARTH	0
ZL3b_BOTTOM_UP	15438	A	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Tristitia | Albus | Amissio | Via | Laetitia | Carcer | Caput draconis | Acquisitio | Cauda draconis | Rubeus | Fortuna minor | Fortuna major	EARTH | FIRE | WATER | AIR | AIR | UNKNOWN | WATER | FIRE | EARTH | EARTH | WATER | WATER | WATER | FIRE | FIRE	0
ZL3b_BOTTOM_UP	15438	B	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Tristitia | Albus | Amissio | Via | Laetitia | Carcer | Caput draconis | Acquisitio | Cauda draconis | Rubeus | Fortuna minor | Fortuna major	AIR | FIRE | WATER | EARTH | EARTH | FIRE | WATER | AIR | EARTH | EARTH | WATER | WATER | FIRE | AIR | FIRE	0
ZL3b_BOTTOM_UP	15438	C	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Fortuna major | Acquisitio | Tristitia | Albus | Amissio | Via | Laetitia | Carcer | Caput draconis | Acquisitio | Cauda draconis | Rubeus | Fortuna minor | Fortuna major	AIR | EARTH | AIR | EARTH | WATER | FIRE | WATER | AIR | EARTH | EARTH | AIR | FIRE | FIRE | FIRE | EARTH	0
ZL3b_BOTTOM_UP	15572	A	CONTRADICTED	CONTRADICTED	4	2		Acquisitio | Fortuna major | Conjunctio | Albus | Tristitia | Carcer | Via | Amissio | Laetitia | Caput draconis | Conjunctio | Rubeus | Puer | Fortuna minor | Fortuna major	WATER | FIRE | EARTH | AIR | AIR | EARTH | WATER | UNKNOWN | FIRE | EARTH | EARTH | WATER | FIRE | FIRE | FIRE	0
ZL3b_BOTTOM_UP	15572	B	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Fortuna major | Conjunctio | Albus | Tristitia | Carcer | Via | Amissio | Laetitia | Caput draconis | Conjunctio | Rubeus | Puer | Fortuna minor | Fortuna major	WATER | FIRE | AIR | EARTH | EARTH | EARTH | WATER | FIRE | AIR | EARTH | AIR | FIRE | FIRE | AIR | FIRE	0
ZL3b_BOTTOM_UP	15572	C	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Fortuna major | Conjunctio | Albus | Tristitia | Carcer | Via | Amissio | Laetitia | Caput draconis | Conjunctio | Rubeus | Puer | Fortuna minor | Fortuna major	AIR | EARTH | AIR | WATER | EARTH | EARTH | WATER | FIRE | AIR | EARTH | AIR | FIRE | AIR | FIRE | EARTH	0
ZL3b_BOTTOM_UP	15658	A	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Caput draconis | Tristitia | Laetitia | Cauda draconis | Fortuna minor | Puella | Rubeus | Acquisitio | Amissio | Albus | Puer | Fortuna major	WATER | EARTH | EARTH | EARTH | AIR | FIRE | WATER | FIRE | EARTH | WATER | WATER | UNKNOWN | AIR | FIRE | FIRE	0
ZL3b_BOTTOM_UP	15658	B	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Caput draconis | Tristitia | Laetitia | Cauda draconis | Fortuna minor | Puella | Rubeus | Acquisitio | Amissio | Albus | Puer | Fortuna major	WATER | AIR | AIR | EARTH | EARTH | AIR | WATER | AIR | AIR | FIRE | WATER | FIRE | EARTH | FIRE | FIRE	0
ZL3b_BOTTOM_UP	15658	C	CONTRADICTED	CONTRADICTED	4	4		Populus | Conjunctio | Conjunctio | Caput draconis | Tristitia | Laetitia | Cauda draconis | Fortuna minor | Puella | Rubeus | Acquisitio | Amissio | Albus | Puer | Fortuna major	WATER | AIR | AIR | EARTH | EARTH | AIR | FIRE | FIRE | WATER | FIRE | AIR | FIRE | WATER | AIR | EARTH	0
ZL3b_BOTTOM_UP	16017	A	CONTRADICTED	CONTRADICTED	4	2		Populus | Acquisitio | Acquisitio | Caput draconis | Albus | Laetitia | Puer | Puella | Fortuna minor | Rubeus | Conjunctio | Tristitia | Carcer | Cauda draconis | Fortuna major	WATER | WATER | WATER | EARTH | AIR | FIRE | FIRE | EARTH | FIRE | WATER | EARTH | AIR | EARTH | WATER | FIRE	0
ZL3b_BOTTOM_UP	16017	B	CONTRADICTED	CONTRADICTED	4	4		Populus | Acquisitio | Acquisitio | Caput draconis | Albus | Laetitia | Puer | Puella | Fortuna minor | Rubeus | Conjunctio | Tristitia | Carcer | Cauda draconis | Fortuna major	WATER | WATER | WATER | EARTH | EARTH | AIR | FIRE | AIR | AIR | FIRE | AIR | EARTH | EARTH | WATER | FIRE	0
ZL3b_BOTTOM_UP	16017	C	CONTRADICTED	CONTRADICTED	4	2		Populus | Acquisitio | Acquisitio | Caput draconis | Albus | Laetitia | Puer | Puella | Fortuna minor | Rubeus | Conjunctio | Tristitia | Carcer | Cauda draconis | Fortuna major	WATER | AIR | AIR | EARTH | WATER | AIR | AIR | WATER | FIRE | FIRE | AIR | EARTH | EARTH | FIRE | EARTH	0
ZL3b_BOTTOM_UP	18557	A	CONTRADICTED	CONTRADICTED	4	3		Carcer | Via | Conjunctio | Tristitia | Cauda draconis | Amissio | Fortuna minor | Fortuna major | Albus | Puella | Acquisitio | Puer | Caput draconis | Laetitia | Rubeus	EARTH | WATER | EARTH | AIR | WATER | UNKNOWN | FIRE | FIRE | AIR | EARTH | WATER | FIRE | EARTH | FIRE | WATER	0
ZL3b_BOTTOM_UP	18557	B	CONTRADICTED	CONTRADICTED	4	3		Carcer | Via | Conjunctio | Tristitia | Cauda draconis | Amissio | Fortuna minor | Fortuna major | Albus | Puella | Acquisitio | Puer | Caput draconis | Laetitia | Rubeus	EARTH | WATER | AIR | EARTH | WATER | FIRE | AIR | FIRE | EARTH | AIR | WATER | FIRE | EARTH | AIR | FIRE	0
ZL3b_BOTTOM_UP	18557	C	COMPATIBLE_KNOWN_FAMILIES	COMPATIBLE_KNOWN_EDGES	4	0	AIR | EARTH | FIRE | WATER	Carcer | Via | Conjunctio | Tristitia | Cauda draconis | Amissio | Fortuna minor | Fortuna major | Albus | Puella | Acquisitio | Puer | Caput draconis | Laetitia | Rubeus	EARTH | WATER | AIR | EARTH | FIRE | FIRE | FIRE | EARTH | WATER | WATER | AIR | AIR | EARTH | AIR | FIRE	0
ZL3b_BOTTOM_UP	18621	A	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Via | Amissio | Tristitia | Cauda draconis | Conjunctio | Fortuna minor | Fortuna major | Albus | Carcer | Caput draconis | Puer | Puella | Laetitia | Rubeus	WATER | WATER | UNKNOWN | AIR | WATER | EARTH | FIRE | FIRE | AIR | EARTH | EARTH | FIRE | EARTH | FIRE | WATER	0
ZL3b_BOTTOM_UP	18621	B	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Via | Amissio | Tristitia | Cauda draconis | Conjunctio | Fortuna minor | Fortuna major | Albus | Carcer | Caput draconis | Puer | Puella | Laetitia | Rubeus	WATER | WATER | FIRE | EARTH | WATER | AIR | AIR | FIRE | EARTH | EARTH | EARTH | FIRE | AIR | AIR | FIRE	0
ZL3b_BOTTOM_UP	18621	C	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Via | Amissio | Tristitia | Cauda draconis | Conjunctio | Fortuna minor | Fortuna major | Albus | Carcer | Caput draconis | Puer | Puella | Laetitia | Rubeus	AIR | WATER | FIRE | EARTH | FIRE | AIR | FIRE | EARTH | WATER | EARTH | EARTH | AIR | WATER | AIR | FIRE	0
ZL3b_BOTTOM_UP	18663	A	UNKNOWN_ONLY	CONTRADICTED	4	1		Amissio | Via | Acquisitio | Albus | Puer | Carcer | Fortuna minor | Tristitia | Fortuna major | Puella | Conjunctio | Caput draconis | Cauda draconis | Laetitia | Rubeus	UNKNOWN | WATER | WATER | AIR | FIRE | EARTH | FIRE | AIR | FIRE | EARTH | EARTH | EARTH | WATER | FIRE | WATER	0
ZL3b_BOTTOM_UP	18663	B	CONTRADICTED	CONTRADICTED	4	3		Amissio | Via | Acquisitio | Albus | Puer | Carcer | Fortuna minor | Tristitia | Fortuna major | Puella | Conjunctio | Caput draconis | Cauda draconis | Laetitia | Rubeus	FIRE | WATER | WATER | EARTH | FIRE | EARTH | AIR | EARTH | FIRE | AIR | AIR | EARTH | WATER | AIR | FIRE	0
ZL3b_BOTTOM_UP	18663	C	CONTRADICTED	CONTRADICTED	4	4		Amissio | Via | Acquisitio | Albus | Puer | Carcer | Fortuna minor | Tristitia | Fortuna major | Puella | Conjunctio | Caput draconis | Cauda draconis | Laetitia | Rubeus	FIRE | WATER | AIR | WATER | AIR | EARTH | FIRE | EARTH | EARTH | WATER | AIR | EARTH | FIRE | AIR | FIRE	0
ZL3b_BOTTOM_UP	18667	A	CONTRADICTED	CONTRADICTED	4	3		Conjunctio | Via | Carcer | Albus | Puer | Acquisitio | Fortuna minor | Tristitia | Fortuna major | Amissio | Caput draconis | Puella | Cauda draconis | Laetitia | Rubeus	EARTH | WATER | EARTH | AIR | FIRE | WATER | FIRE | AIR | FIRE | UNKNOWN | EARTH | EARTH | WATER | FIRE | WATER	0
