unit_id	page	unit_kind	dependencies	what_pocket_grammar_recovers_de	what_context_adds_de	is_this_a_word_meaning
B3-S025	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S026	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S027	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S028	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S029	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S030	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S031	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S032	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S033	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B3-S034	f83r	PROSE_STATEMENT	LEARNED_NOMENCLATOR|OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S001	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S002	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S003	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S004	f83r	PROSE_STATEMENT	LEARNED_NOMENCLATOR|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S005	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S006	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S007	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S008	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S009	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S010	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S011	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S012	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S013	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S014	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S015	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|POCKET_CORE_CARD|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B4-S016	f83r	PROSE_STATEMENT	LEARNED_NOMENCLATOR|OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B5-S001	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B5-S002	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B5-S003	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
B6-S001	f83r	PROSE_STATEMENT	OWNER_OR_MEMORY_EXPANSION|SILENT_MEMORY_REGISTER|VISIBLE_OWNER	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	konkrete Gegenstände, lokale Referenten und die flüssige Werkstattformulierung	NO_CONTEXT_LAYER
f67r2.1	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.2	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.3	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.4	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.5	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.6	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.7	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.8	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.9	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.10	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.11	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.12	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.13	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.14	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.15	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.16	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.17	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.18	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.19	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.20	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.21	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.22	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.23	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.24	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.25	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.26	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.27	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.28	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.29	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.30	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.31	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.32	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.33	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.34	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.35	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.36	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.37	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.38	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.39	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.40	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.41	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.42	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.43	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.44	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.45	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.46	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.47	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.48	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.49	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.50	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.51	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.52	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.53	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.54	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.55	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.56	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.57	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.58	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.59	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.60	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.61	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.62	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.63	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.64	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.65	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.66	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
