edition	model	grammar	paragraph	target	patient	patient_form	rule	debts	changed_fields	row_status
IT2a	U	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	A	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	A	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	A	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	N	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	N	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.10:1	f93r.9:3	ctho	PARAGRAPH_CARRY	UNREAD_BETWEEN:f93r.9:4;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	N	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
IT2a	U	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	U	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	U	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	A	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	A	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	A	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	N	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	N	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	N	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
IT2a	U	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	U	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	U	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	A	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	N	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	N	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	N	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
IT2a	U	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
IT2a	U	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
IT2a	U	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
IT2a	A	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
IT2a	A	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
IT2a	A	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
IT2a	N	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
IT2a	N	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
IT2a	N	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	U	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	U	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	U	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	A	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	A	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	A	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	N	B	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	N	J	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	N	M	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8:2	chor	LOCAL_RIGHT			recorded
RF1b	U	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	U	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	U	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	A	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	A	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	A	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	N	B	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	N	J	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	N	M	f9v|f9v.5-f9v.12	f9v.11:1	f9v.11:2	chshoty	LOCAL_RIGHT			recorded
RF1b	U	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	B	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	J	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	M	f17v|f17v.1-f17v.23	f17v.15:1	f17v.15:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	U	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	U	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	A	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	A	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	A	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	N	B	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	N	J	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	N	M	f19v|f19v.8-f19v.14	f19v.9:1	f19v.9:3	chor	LOCAL_RIGHT			recorded
RF1b	U	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	U	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	U	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	A	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	A	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	A	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	N	B	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	N	J	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	N	M	f22v|f22v.6-f22v.16	f22v.7:1	f22v.7:2	chor	LOCAL_RIGHT			recorded
RF1b	U	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	U	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	U	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	A	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	A	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	A	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	N	B	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	N	J	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	N	M	f23r|f23r.4-f23r.5	f23r.5:1	f23r.5:2	qokchol	LOCAL_RIGHT			recorded
RF1b	U	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	U	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	U	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	A	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	A	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	A	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	N	B	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	N	J	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	N	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	U	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	A	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	N	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	A	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	A	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	A	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	N	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	N	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	N	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	A	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	A	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	A	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	N	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	N	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	N	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	A	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	A	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	A	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	N	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	N	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	N	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	A	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	A	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	A	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	N	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	N	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	N	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	U	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	U	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	A	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	A	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	A	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	N	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	N	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	N	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
