page	locus	record	unit_id	event_index	surface	joint_tuple_id	page_host	formal_formula	selected_layer	selected_working_value_German	atomic_selection_status	strict_tier_a_control_prompt	image_supplied_owner	local_source_expansion_German	default_status	source_expansion_authority	rule
f11r	f11r.1	1	H3	7	tchody	2e2027b1951d79911e24	cho	CLOSE(UNKNOWN_HOST[CHO])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	lasse die geseihte Flüssigkeit offen abkühlen	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.1	1	H3	8	shoyty	577c03a928d674d420d7	oyty	UNKNOWN_HOST[OYTY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	behalte die Blütenkrone zurück	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.4	1	H3	1	dchol	d665560c8ff80799a82c	chol	UNKNOWN_HOST[CHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	von diesem abgebildeten Simplex	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.4	1	H3	2	chy	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.4	1	H3	3	kchy	b2812c8283c3a62438bd	kchy	UNKNOWN_HOST[KCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	binde es auf die geschwollene Stelle	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.4	1	H3	4	dy	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.4	1	H3	5	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.7	1	H3	1	qotchy	a48efd6c4491a046ba78	chy	FRAME_OT(UNKNOWN_HOST[CHY])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	bereite aus den Blättern einen warmen Umschlag	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.7	1	H3	2	okchol	322281bd391aa621f568	okchol	UNKNOWN_HOST[OKCHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	lege ihn warm auf	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.7	1	H3	3	cthy	e0b630cb1b5df5e7105b	cthy	UNKNOWN_HOST[CTHY]	EXACT_CARD_MNEMONIC	BEREIT?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	Sobald die Zubereitung gebrauchsfertig ist	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f11r	f11r.7	1	H3	4	dy	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_SMALL_SHADE_PLANT__VIOLET_LEAD	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	1	qokaiin	b5fcea1eaed06b2f2291	ok	SET(<ARG_AIIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	STANDARDSLOT_SETZEN	PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	beginne den nächsten abgemessenen Posten	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	2	chaiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	3	ykain	403c1592f918c8f23b88	yk	UNKNOWN_HOST[YK] + <ARG_AIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	koche das breite Blatt sanft	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	4	ykan	d929a14ec45749b2e805	ykan	UNKNOWN_HOST[YKAN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	in Weißwein	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	5	ody	97cc9ac109148723c472	o	CLOSE(UNKNOWN_HOST[O])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	lasse es ziehen, bis die Flüssigkeit klar ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	6	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	7	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	rühre, bis alles gleichmäßig vermischt ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.5	1	H4	8	talam	e026af581c99322fbd46	ala	CLOSE_B3(UNKNOWN_HOST[ALA])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	wasche die wunde Stelle einmal	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	1	ykaiin	f7dc90b2c31fd341f0a4	yk	UNKNOWN_HOST[YK] + <ARG_AIIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	für den zweiten Arzneigebrauch	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	2	cheoar	807591efc3d3f7ddbfab	o	UNKNOWN_HOST[O] + <ARG_AR>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	gib Weißwein hinzu	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	3	cheeky	2c1a5fd92b9e3c762242	eky	UNKNOWN_HOST[EKY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	solange es noch warm ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	4	oldy	1b1ffdd869fb1429ad03	l	CLOSE(FRAME_O(LINK))	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	koche sanft und beende diesen Arbeitsschritt	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	5	aiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	6	okal	308e8ea2d5d190c498e8	ok	SET(<ARG_AL>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	LOKALEN_RELATIONSSLOT_SETZEN	PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	mische beide Anteile zusammen	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	7	oltchy	204b04837409088c48f9	oltchy	UNKNOWN_HOST[OLTCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	bewahre es in einem bedeckten Gefäß	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	8	or	7a4bb8136330ee4e6e56	or	UNKNOWN_HOST[OR]	WEAK_HOST_MNEMONIC	BEREITUNG?	EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	Die bereitete Arbeitsflüssigkeit	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	9	y	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f55v	f55v.11	1	H4	10	orain	6afeb5c9ab9f6cbdea0d	or	UNKNOWN_HOST[OR] + <ARG_AIN>	WEAK_HOST_MNEMONIC	BEREITUNG?	EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		PICTURED_BROAD_LEAF_HERB__ALLIUM_OR_PLANTAIN	gebrauche die fertige Flüssigkeit frisch	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.5	1	H5	1	chochor	b9d7b6d68209a9019e7a	chor	FRAME_O(UNKNOWN_HOST[CHOR])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	sammle die Pflanze im Frühjahr	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.5	1	H5	2	cho	2cc054357a929df85f64	o	UNKNOWN_HOST[O]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	nimm danach den folgenden Zusatz oder Pflanzenteil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.5	1	H5	3	chodaly	0ec6a45e2950e8e7061d	odaly	UNKNOWN_HOST[ODALY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	die dünne untere Wurzel	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.5	1	H5	4	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.7	1	H5	1	sho	2cc054357a929df85f64	o	UNKNOWN_HOST[O]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	nimm danach den folgenden Zusatz oder Pflanzenteil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.7	1	H5	2	kchol	893c570f3fa3fce99711	kchol	UNKNOWN_HOST[KCHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	lasse es in Weißwein ziehen	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.7	1	H5	3	otchor	10488b911aae52b3b334	chor	FRAME_OT(UNKNOWN_HOST[CHOR])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	vor der Blüte gesammelt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.7	1	H5	4	choky	276a7c2d74d1143446f4	oky	UNKNOWN_HOST[OKY]	EXACT_CARD_MNEMONIC	VERWENDEN?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	Die aktive Portion verwenden	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.7	1	H5	5	dal	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	WEAK_HOST_MNEMONIC	AN?	EXPLORATORY_WEAK_HOST_RELATION		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	An die bezeichnete Zielstelle führen	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.8	1	H5	1	schol	d665560c8ff80799a82c	chol	UNKNOWN_HOST[CHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	von diesem abgebildeten Simplex	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.8	1	H5	2	choy	c10aec6d4dd877ec8bd8	y	FRAME_O(UNKNOWN_HOST[Y])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	die auf feuchter schattiger Heide wächst	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.8	1	H5	3	choky	276a7c2d74d1143446f4	oky	UNKNOWN_HOST[OKY]	EXACT_CARD_MNEMONIC	VERWENDEN?	EXPLORATORY_EXACT_CARD_MNEMONIC		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	Die aktive Portion verwenden	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.8	1	H5	4	cheeckhody	95987d6f198d6d247511	eckho	CLOSE(UNKNOWN_HOST[ECKHO])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	lasse das Pflaster unbedeckt trocknen	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.12	1	H5	1	sh	ad3581d3144f69a5912d	h	UNKNOWN_HOST[H]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	ihren kleinen Samen- oder Knospenkopf	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.12	1	H5	2	cho	2cc054357a929df85f64	o	UNKNOWN_HOST[O]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	nimm danach den folgenden Zusatz oder Pflanzenteil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.12	1	H5	3	kchey	b74e9e65637b7c8538dd	kchey	UNKNOWN_HOST[KCHEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	das getrocknete schmale Blatt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.12	1	H5	4	qokokchy	1322bc176443fc2a8a86	okokchy	UNKNOWN_HOST[OKOKCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	trockne es im Schatten	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
