joint_tuple_id	surface_examples_display_only	visible_occurrences	pages	autonomous_operational_value	optional_questioned_master_gloss	historical_category_attestation	dictionary_class	portable_content_value	occurrence_exemplar_status	memorized_guess_exact	apprentice_readback	source_lineage	semantic_ceiling
497cbd9c7401810ff56b	otol	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
4a7a6326ac95a8809302	qokaly	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
4d4559019a961b834aa1	char|dar|sar	5	f10r|f81v|f82r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
4da0f0f7b5fc7ac20067	ral	1	f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
4de12cf322dfb76ded1e	otchedy|qotchedy	2	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
4eab1841ed655c20a348	sheckhal	1	f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
53cd0637c6820ba5e91f	dain	2	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
54d0e228ca346110af05	otaiin|sotaiin	3	f82r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
54e32e9c1414b20640e9	sshkchdy	1	f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
577c03a928d674d420d7	shoyty	1	f11r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
5d5e0b288cf36864ed9d	oteey	2	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
5e8441397e7c0faf042b	chedchy	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
5eff216ba51fbfb21f22	ls	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
5fca8fc3dee57e1d8c1f	lcheey	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
601b77449028deed39de	otchdy	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
61a075bc54793c1c781f	sotodan	1	f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
62ff059766b21c7de083	otytchol	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
65df3cd9e59060042d47	pchedy	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
65f320e75510b2f38182	dchey	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
6afeb5c9ab9f6cbdea0d	orain	1	f55v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
6b89d6dd70635bc60fe0	qcthey|shcthey	2	f82r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
6f7ff8287eddf4da9fdb	chdy|chedy	11	f55v|f81v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7249edc4df3419c26999	ycheor	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
74c76d589d44120f647b	dsheol	1	f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
75a523fcf039b006f97b	kchal	1	f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7811a7daff25d476e28d	olsaly	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
78b3b3140714da19090d	daldy	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	f10r|f55v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7d2404c835b10a2c06af	okair	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7d25241b0e56c836372a	qokeedy	10	f82r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7db18b2f0fb7ed0fcfd3	qokedy	8	f81v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
7f68f60279efe6b28cd7	rshedy	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
807591efc3d3f7ddbfab	cheoar	1	f55v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
80ebbbbf238eee9f0aef	chety|chty	2	f10r|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
834825c61d048a6b5628	chodaiin	1	f10r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
87411f84689b4f93a303	qokchdy	3	f81v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
883a6708116c342cb10b	skar	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
893c570f3fa3fce99711	kchol	1	f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
8aedd154964a78e555d6	dairydy	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
8c97dfde96fbc78e3355	lol	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
90bcf0a9ec0ef56399e6	otal|qotal	3	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
9247e38d29c79a0d2fa5	cheeety	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
92e43836d82f98bf02d3	sheey	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
93f69c38fdedee1598e9	qokeedal	1	f81v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
94df4847b7b16c98394a	olkain|qolkain	2	f81v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
953ad19b79517fc8a211	tshol	1	f11r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
95987d6f198d6d247511	cheeckhody	1	f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
97cc9ac109148723c472	ody	1	f55v	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
97ddca78c9ebcc956d04	ldalor	1	f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
98bdc4244c84cbef3321	rsheal	1	f82r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
9ad66e67803a12e745de	chokchy|okchy|qokchy	3	f10r|f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
9bb7122b386ebbc6138f	keol	1	f56r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
9da1b6ac2c929daea697	chkain|kain	3	f81v|f83r	EXEMPLAR_VALUE_UNKNOWN	NONE	NONE	CONTENT_CARD_UNKNOWN	NONE	MASTER_EXEMPLAR_REQUIRED	NONE	REPORT_EXEMPLAR_VALUE_UNKNOWN__DO_NOT_GUESS	V69_R4_IDENTITY_AND_COUNTS__V77_SELECTED_SOURCE_AUDIT__V79_FORMAL_DECISION	OPAQUE_CARD_FORMAL_ROLE_OR_UNKNOWN__NO_WORD_STEM_SOUND_LANGUAGE_MEANING
