u_size	primary	token	events	state	cut	prefix	suffix
115	0	lseeor	7	B	2	ls	eeor
115	0	lseeos	3	B	2	ls	eeos
115	0	lseer	1	B	2	ls	eer
115	0	lsees	4	B	2	ls	ees
115	0	lseesy	2	B	2	ls	eesy
115	0	lseey	5	B	2	ls	eey
115	0	lseo	1	B	2	ls	eo
115	0	lseod	5	B	2	ls	eod
115	0	lseol	2	B	2	ls	eol
115	0	lseoy	2	B	2	ls	eoy
115	0	lses	7	B	2	ls	es
115	0	lsesy	1	B	2	ls	esy
115	0	lsey	6	B	2	ls	ey
115	0	lsg	1	B	2	ls	g
115	0	lshaiiin	1	B	3	lsh	aiiin
115	0	lshaiin	1	B	3	lsh	aiin
115	0	lshaiir	3	B	3	lsh	aiir
115	0	lshail	1	B	3	lsh	ail
115	0	lshain	1	B	3	lsh	ain
115	0	lshair	3	B	3	lsh	air
115	0	lshal	6	B	3	lsh	al
115	0	lsham	1	B	3	lsh	am
115	0	lshan	2	B	3	lsh	an
115	0	lshar	10	B	3	lsh	ar
115	0	lshary	1	B	3	lsh	ary
115	0	lshas	1	B	3	lsh	as
115	0	lshch	1	B	3	lsh	ch
115	0	lshd	2	B	3	lsh	d
115	0	lshdaiin	6	B	3	lsh	daiin
115	0	lshdain	2	B	3	lsh	dain
115	0	lshdal	1	B	3	lsh	dal
115	0	lshdam	3	B	3	lsh	dam
115	0	lshdor	1	B	3	lsh	dor
115	0	lshdy	2	B	3	lsh	dy
115	0	lshe	1	B	3	lsh	e
115	0	lsheal	2	B	3	lsh	eal
115	0	lshedaiin	5	B	3	lsh	edaiin
115	0	lshedain	1	B	3	lsh	edain
115	0	lshedal	5	B	3	lsh	edal
115	0	lshedar	3	B	3	lsh	edar
115	0	lshedo	1	B	3	lsh	edo
115	0	lshedol	1	B	3	lsh	edol
115	0	lshedor	1	B	3	lsh	edor
115	0	lshedy	1	B	3	lsh	edy
115	0	lsheeam	3	B	3	lsh	eeam
115	0	lsheear	2	B	3	lsh	eear
115	0	lsheed	2	B	3	lsh	eed
115	0	lsheedaiin	1	B	3	lsh	eedaiin
115	0	lsheedal	1	B	3	lsh	eedal
115	0	lsheedy	15	B	3	lsh	eedy
115	0	lsheeedy	1	B	3	lsh	eeedy
115	0	lsheeeos	2	B	3	lsh	eeeos
115	0	lsheeey	2	B	3	lsh	eeey
115	0	lsheeo	1	B	3	lsh	eeo
115	0	lsheeody	2	B	3	lsh	eeody
115	0	lsheeor	5	B	3	lsh	eeor
115	0	lshees	4	B	3	lsh	ees
115	0	lsheod	1	B	3	lsh	eod
115	0	lsheody	1	B	3	lsh	eody
115	0	lsheol	2	B	3	lsh	eol
115	0	lsheor	1	B	3	lsh	eor
115	0	lshesy	1	B	3	lsh	esy
115	0	lshg	2	B	3	lsh	g
115	0	lsho	1	B	3	lsh	o
115	0	lshod	1	B	3	lsh	od
115	0	lshody	4	B	3	lsh	ody
115	0	lshoiin	2	B	3	lsh	oiin
115	0	lshols	1	B	3	lsh	ols
115	0	lsholy	1	B	3	lsh	oly
115	0	lshr	2	B	3	lsh	r
115	0	lshs	7	B	3	lsh	s
115	0	lshsd	2	B	3	lsh	sd
115	0	lshsdy	1	B	3	lsh	sdy
115	0	lshy	9	B	3	lsh	y
115	0	lsiin	3	B	2	ls	iin
115	0	lsiir	1	B	2	ls	iir
115	0	lsl	1	B	2	ls	l
115	0	lsm	1	B	2	ls	m
115	0	lso	1	B	2	ls	o
115	0	lsod	1	B	2	ls	od
115	0	lsody	19	B	2	ls	ody
115	0	lsoiin	4	B	2	ls	oiin
115	0	lsol	12	B	2	ls	ol
115	0	lsoly	2	B	2	ls	oly
115	0	lsom	2	B	2	ls	om
115	0	lsor	3	B	2	ls	or
115	0	lsory	2	B	2	ls	ory
115	0	lsos	2	B	2	ls	os
115	0	lsoy	3	B	2	ls	oy
115	0	lsr	2	B	2	ls	r
115	0	lss	5	B	2	ls	s
115	0	lssaiin	1	B	2	ls	saiin
115	0	lsy	22	B	2	ls	y
115	0	ltaiiin	2	B	2	lt	aiiin
115	0	ltaiir	1	B	2	lt	aiir
115	0	ltal	8	B	2	lt	al
115	0	ltan	2	B	2	lt	an
115	0	ltar	4	B	2	lt	ar
115	0	ltd	3	B	2	lt	d
115	0	ltdaiin	4	B	2	lt	daiin
115	0	ltdam	2	B	2	lt	dam
115	0	ltdar	1	B	2	lt	dar
115	0	ltdl	1	B	2	lt	dl
115	0	ltdor	2	B	2	lt	dor
115	0	lte	2	B	2	lt	e
115	0	lteam	1	B	2	lt	eam
115	0	ltear	1	B	2	lt	ear
115	0	lted	1	B	2	lt	ed
115	0	ltedair	1	B	2	lt	edair
115	0	ltedol	1	B	2	lt	edol
115	0	ltedy	2	B	2	lt	edy
115	0	lteeal	1	B	2	lt	eeal
115	0	lteear	3	B	2	lt	eear
115	0	lteed	5	B	2	lt	eed
115	0	lteedaiin	4	B	2	lt	eedaiin
115	0	lteedy	9	B	2	lt	eedy
115	0	lteeeody	1	B	2	lt	eeeody
115	0	lteees	1	B	2	lt	eees
115	0	lteeey	5	B	2	lt	eeey
115	0	lteeo	2	B	2	lt	eeo
115	0	lteeody	7	B	2	lt	eeody
115	0	lteeor	6	B	2	lt	eeor
115	0	lteeos	2	B	2	lt	eeos
115	0	lteesy	1	B	2	lt	eesy
115	0	lteod	2	B	2	lt	eod
115	0	lteol	2	B	2	lt	eol
115	0	lteoly	1	B	2	lt	eoly
115	0	lteom	1	B	2	lt	eom
115	0	lteoy	2	B	2	lt	eoy
115	0	ltes	6	B	2	lt	es
115	0	ltiiin	1	B	2	lt	iiin
115	0	ltiin	2	B	2	lt	iin
115	0	ltl	1	B	2	lt	l
115	0	lto	1	B	2	lt	o
115	0	ltody	6	B	2	lt	ody
115	0	ltoiin	2	B	2	lt	oiin
115	0	ltol	1	B	2	lt	ol
115	0	ltoly	2	B	2	lt	oly
115	0	ltory	2	B	2	lt	ory
115	0	ltos	3	B	2	lt	os
115	0	ltoy	2	B	2	lt	oy
115	0	ltr	1	B	2	lt	r
115	0	lts	4	B	2	lt	s
115	0	ltsd	1	B	2	lt	sd
115	0	lty	2	B	2	lt	y
115	0	lyaiin	1	B	2	ly	aiin
115	0	lyaly	1	B	2	ly	aly
115	0	lydaiin	1	B	2	ly	daiin
115	0	lydaly	1	B	2	ly	daly
115	0	lydam	1	B	2	ly	dam
115	0	lydy	2	B	2	ly	dy
115	0	lyedy	4	B	2	ly	edy
115	0	lyeedy	1	B	2	ly	eedy
115	0	lyeeol	1	B	2	ly	eeol
115	0	lyeeor	1	B	2	ly	eeor
115	0	lyeey	2	B	2	ly	eey
115	0	lyeol	1	B	2	ly	eol
115	0	lyeor	2	B	2	ly	eor
115	0	lyes	3	B	2	ly	es
115	0	lyo	1	B	2	ly	o
115	0	lyor	2	B	2	ly	or
115	0	lys	1	B	2	ly	s
115	0	oaiin	6	B	1	o	aiin
115	0	oaim	3	B	1	o	aim
115	0	oain	7	B	1	o	ain
115	0	oair	3	B	1	o	air
115	0	oaly	5	B	1	o	aly
115	0	oam	1	B	1	o	am
115	0	oan	1	B	1	o	an
115	0	oar	1	B	1	o	ar
115	0	oas	1	B	1	o	as
115	0	ochaiiin	1	B	3	och	aiiin
115	0	ochaiin	9	B	3	och	aiin
115	0	ochaiis	1	B	3	och	aiis
115	0	ochaim	2	B	3	och	aim
115	0	ochain	3	B	3	och	ain
115	0	ochair	4	B	3	och	air
115	0	ochaly	2	B	3	och	aly
115	0	ocham	1	B	3	och	am
115	0	ochan	1	B	3	och	an
115	0	ochdaiin	2	B	3	och	daiin
115	0	ochdair	1	B	3	och	dair
115	0	ochdal	4	B	3	och	dal
115	0	ochdar	2	B	3	och	dar
115	0	ochdy	7	B	3	och	dy
115	0	ocheal	1	B	3	och	eal
115	0	oched	4	B	3	och	ed
115	0	ochedaiin	1	B	3	och	edaiin
115	0	ochedor	1	B	3	och	edor
115	0	ochedy	14	B	3	och	edy
115	0	ochee	2	B	3	och	ee
115	0	ocheedaiin	2	B	3	och	eedaiin
115	0	ocheedain	2	B	3	och	eedain
115	0	ocheedal	1	B	3	och	eedal
115	0	ocheedam	1	B	3	och	eedam
115	0	ocheedy	2	B	3	och	eedy
115	0	ocheeedy	1	B	3	och	eeedy
115	0	ocheeey	2	B	3	och	eeey
115	0	ocheeol	2	B	3	och	eeol
115	0	ocheeoy	1	B	3	och	eeoy
115	0	ocheey	8	B	3	och	eey
115	0	ocheo	2	B	3	och	eo
115	0	ocheody	2	B	3	och	eody
115	0	ocheol	3	B	3	och	eol
115	0	ocheor	4	B	3	och	eor
115	0	ocheos	4	B	3	och	eos
115	0	ochey	3	B	3	och	ey
115	0	ochm	2	B	3	och	m
115	0	ocho	3	B	3	och	o
115	0	ochod	2	B	3	och	od
115	0	ochol	4	B	3	och	ol
115	0	ochom	1	B	3	och	om
115	0	ochor	5	B	3	och	or
115	0	ochy	2	B	3	och	y
115	0	ockhaiin	5	B	4	ockh	aiin
115	0	ockhaim	1	B	4	ockh	aim
115	0	ockhain	2	B	4	ockh	ain
115	0	ockhair	1	B	4	ockh	air
115	0	ockhaly	1	B	4	ockh	aly
115	0	ockhdar	1	B	4	ockh	dar
115	0	ockhdy	8	B	4	ockh	dy
115	0	ockheal	2	B	4	ockh	eal
115	0	ockhed	1	B	4	ockh	ed
115	0	ockhedar	1	B	4	ockh	edar
115	0	ockhedol	1	B	4	ockh	edol
115	0	ockhedor	1	B	4	ockh	edor
115	0	ockhedy	2	B	4	ockh	edy
115	0	ockheedaiin	1	B	4	ockh	eedaiin
115	0	ockheedal	1	B	4	ockh	eedal
115	0	ockheeey	1	B	4	ockh	eeey
115	0	ockhees	1	B	4	ockh	ees
115	0	ockheesy	2	B	4	ockh	eesy
115	0	ockheey	2	B	4	ockh	eey
115	0	ockheo	1	B	4	ockh	eo
115	0	ockheody	3	B	4	ockh	eody
115	0	ockheol	2	B	4	ockh	eol
115	0	ockheos	1	B	4	ockh	eos
115	0	ockhes	2	B	4	ockh	es
115	0	ockhg	1	B	4	ockh	g
115	0	ockho	2	B	4	ockh	o
115	0	ockhol	1	B	4	ockh	ol
115	0	ockhor	4	B	4	ockh	or
115	0	ockhory	1	B	4	ockh	ory
115	0	octhaiin	3	B	4	octh	aiin
115	0	octhain	2	B	4	octh	ain
115	0	octhair	1	B	4	octh	air
115	0	octhar	1	B	4	octh	ar
115	0	octhdaiin	1	B	4	octh	daiin
115	0	octhdy	2	B	4	octh	dy
115	0	octheal	1	B	4	octh	eal
115	0	octhed	1	B	4	octh	ed
115	0	octhedam	1	B	4	octh	edam
115	0	octhedy	4	B	4	octh	edy
115	0	octheedy	3	B	4	octh	eedy
115	0	octheeedy	1	B	4	octh	eeedy
115	0	octheeol	2	B	4	octh	eeol
115	0	octheey	4	B	4	octh	eey
115	0	octheo	2	B	4	octh	eo
115	0	octheody	1	B	4	octh	eody
115	0	octheor	2	B	4	octh	eor
115	0	octheos	1	B	4	octh	eos
115	0	octhor	2	B	4	octh	or
115	0	ocths	2	B	4	octh	s
115	0	od	1	B	1	o	d
115	0	odaiiin	4	B	2	od	aiiin
115	0	odaiin	10	B	2	od	aiin
115	0	odaiir	4	B	2	od	aiir
115	0	odail	1	B	2	od	ail
115	0	odain	11	B	2	od	ain
115	0	odair	8	B	2	od	air
115	0	odais	1	B	2	od	ais
115	0	odal	4	B	2	od	al
115	0	odaly	2	B	2	od	aly
115	0	odam	2	B	2	od	am
115	0	odar	10	B	2	od	ar
115	0	odas	1	B	2	od	as
115	0	odd	1	B	2	od	d
115	0	oddaiiin	1	B	2	od	daiiin
115	0	oddaiin	2	B	2	od	daiin
115	0	oddal	3	B	2	od	dal
115	0	oddaly	1	B	2	od	daly
115	0	oddam	1	B	2	od	dam
115	0	oddar	5	B	2	od	dar
115	0	oddo	1	B	2	od	do
115	0	oddy	26	B	2	od	dy
115	0	ode	2	B	2	od	e
115	0	odeaiin	1	B	2	od	eaiin
115	0	odeal	4	B	2	od	eal
115	0	odeam	2	B	2	od	eam
115	0	odear	4	B	2	od	ear
115	0	oded	5	B	2	od	ed
115	0	odedaiiin	2	B	2	od	edaiiin
115	0	odedam	1	B	2	od	edam
115	0	odedor	1	B	2	od	edor
115	0	odedy	17	B	2	od	edy
115	0	odee	5	B	2	od	ee
115	0	odeeal	2	B	2	od	eeal
115	0	odeedain	1	B	2	od	eedain
115	0	odeedar	1	B	2	od	eedar
115	0	odeedy	3	B	2	od	eedy
115	0	odeeedy	3	B	2	od	eeedy
115	0	odeeey	4	B	2	od	eeey
115	0	odeeody	1	B	2	od	eeody
115	0	odeeol	5	B	2	od	eeol
115	0	odeeor	2	B	2	od	eeor
115	0	odeeos	1	B	2	od	eeos
115	0	odeey	19	B	2	od	eey
115	0	odeo	5	B	2	od	eo
115	0	odeody	8	B	2	od	eody
115	0	odeol	3	B	2	od	eol
115	0	odeor	7	B	2	od	eor
115	0	odey	7	B	2	od	ey
115	0	odiiin	2	B	2	od	iiin
115	0	odiin	2	B	2	od	iin
115	0	odm	4	B	2	od	m
115	0	odo	4	B	2	od	o
115	0	odod	5	B	2	od	od
115	0	odody	2	B	2	od	ody
115	0	odol	4	B	2	od	ol
115	0	odols	1	B	2	od	ols
115	0	odor	7	B	2	od	or
115	0	odr	3	B	2	od	r
115	0	ods	4	B	2	od	s
115	0	odsy	1	B	2	od	sy
115	0	ody	28	B	1	o	dy
115	0	odyaiiin	3	B	3	ody	aiiin
115	0	odyaiin	1	B	3	ody	aiin
115	0	odyaiir	1	B	3	ody	aiir
115	0	odyail	3	B	3	ody	ail
115	0	odyal	8	B	3	ody	al
115	0	odyals	2	B	3	ody	als
115	0	odyan	2	B	3	ody	an
115	0	odyar	4	B	3	ody	ar
115	0	odyd	3	B	3	ody	d
115	0	odydaiin	5	B	3	ody	daiin
115	0	odydain	1	B	3	ody	dain
115	0	odydal	2	B	3	ody	dal
115	0	odydam	2	B	3	ody	dam
115	0	odydl	1	B	3	ody	dl
115	0	odydol	1	B	3	ody	dol
115	0	odydor	1	B	3	ody	dor
115	0	odydy	1	B	3	ody	dy
115	0	odye	1	B	3	ody	e
115	0	odyeain	1	B	3	ody	eain
115	0	odyeal	1	B	3	ody	eal
115	0	odyedar	4	B	3	ody	edar
115	0	odyedol	1	B	3	ody	edol
115	0	odyedy	2	B	3	ody	edy
115	0	odyeear	6	B	3	ody	eear
115	0	odyeed	1	B	3	ody	eed
115	0	odyeedaiin	2	B	3	ody	eedaiin
115	0	odyeedal	1	B	3	ody	eedal
115	0	odyeedy	8	B	3	ody	eedy
115	0	odyeeeody	1	B	3	ody	eeeody
115	0	odyeees	4	B	3	ody	eees
115	0	odyeeey	2	B	3	ody	eeey
115	0	odyeeo	2	B	3	ody	eeo
115	0	odyeeod	1	B	3	ody	eeod
115	0	odyeeody	3	B	3	ody	eeody
115	0	odyeeor	4	B	3	ody	eeor
115	0	odyeeos	2	B	3	ody	eeos
115	0	odyees	2	B	3	ody	ees
115	0	odyeesy	3	B	3	ody	eesy
115	0	odyeo	1	B	3	ody	eo
115	0	odyeod	2	B	3	ody	eod
115	0	odyeoly	1	B	3	ody	eoly
115	0	odyeom	2	B	3	ody	eom
115	0	odyes	2	B	3	ody	es
115	0	odyesy	1	B	3	ody	esy
115	0	odyiin	1	B	3	ody	iin
115	0	odyl	3	B	3	ody	l
115	0	odyody	4	B	3	ody	ody
115	0	odyoiiin	1	B	3	ody	oiiin
115	0	odyoiin	2	B	3	ody	oiin
115	0	odyory	1	B	3	ody	ory
115	0	odyos	1	B	3	ody	os
115	0	odyr	1	B	3	ody	r
115	0	odys	5	B	3	ody	s
115	0	odyy	2	B	3	ody	y
115	0	oe	1	B	1	o	e
115	0	oealy	1	B	1	o	ealy
115	0	oeam	1	B	1	o	eam
115	0	oear	7	B	1	o	ear
115	0	oed	2	B	1	o	ed
115	0	oedain	1	B	1	o	edain
115	0	oedam	2	B	1	o	edam
115	0	oedy	18	B	1	o	edy
115	0	oee	2	B	1	o	ee
115	0	oeedain	3	B	1	o	eedain
115	0	oeedy	3	B	1	o	eedy
115	0	oeeedy	3	B	1	o	eeedy
115	0	oeel	1	B	1	o	eel
115	0	oeeody	2	B	1	o	eeody
115	0	oeeol	3	B	1	o	eeol
115	0	oeeor	1	B	1	o	eeor
115	0	oeeoy	1	B	1	o	eeoy
115	0	oeey	7	B	1	o	eey
115	0	oeo	2	B	1	o	eo
115	0	oeody	11	B	1	o	eody
115	0	oeol	3	B	1	o	eol
115	0	oeols	1	B	1	o	eols
115	0	oeor	10	B	1	o	eor
115	0	oeos	3	B	1	o	eos
115	0	oes	1	B	1	o	es
115	0	oey	11	B	1	o	ey
115	0	ofchaiin	3	B	4	ofch	aiin
115	0	ofchaim	1	B	4	ofch	aim
115	0	ofchain	4	B	4	ofch	ain
115	0	ofchair	1	B	4	ofch	air
115	0	ofchas	1	B	4	ofch	as
115	0	ofchdaiin	1	B	4	ofch	daiin
115	0	ofchdam	1	B	4	ofch	dam
115	0	ofchdar	2	B	4	ofch	dar
115	0	ofchdy	2	B	4	ofch	dy
115	0	ofche	1	B	4	ofch	e
115	0	ofched	1	B	4	ofch	ed
115	0	ofchedaiin	3	B	4	ofch	edaiin
115	0	ofchedair	1	B	4	ofch	edair
115	0	ofchedal	2	B	4	ofch	edal
115	0	ofchedar	1	B	4	ofch	edar
115	0	ofchedol	2	B	4	ofch	edol
115	0	ofchedy	2	B	4	ofch	edy
115	0	ofcheed	1	B	4	ofch	eed
115	0	ofcheedaiin	1	B	4	ofch	eedaiin
115	0	ofcheedain	1	B	4	ofch	eedain
115	0	ofcheedy	6	B	4	ofch	eedy
115	0	ofcheeedy	2	B	4	ofch	eeedy
115	0	ofcheeo	1	B	4	ofch	eeo
115	0	ofcheeor	3	B	4	ofch	eeor
115	0	ofcheeoy	1	B	4	ofch	eeoy
115	0	ofcheesy	1	B	4	ofch	eesy
115	0	ofcheey	3	B	4	ofch	eey
115	0	ofcheo	1	B	4	ofch	eo
115	0	ofcheody	1	B	4	ofch	eody
115	0	ofcheol	4	B	4	ofch	eol
115	0	ofcheoly	1	B	4	ofch	eoly
115	0	ofcheor	2	B	4	ofch	eor
115	0	ofcheos	1	B	4	ofch	eos
115	0	ofches	3	B	4	ofch	es
115	0	ofchey	2	B	4	ofch	ey
115	0	ofchm	2	B	4	ofch	m
115	0	ofcho	1	B	4	ofch	o
115	0	ofchol	1	B	4	ofch	ol
115	0	ofchom	1	B	4	ofch	om
115	0	ofchor	2	B	4	ofch	or
115	0	ofchs	2	B	4	ofch	s
115	0	ofchy	1	B	4	ofch	y
115	0	ofeal	7	B	2	of	eal
115	0	ofee	6	B	2	of	ee
115	0	ofeedain	3	B	2	of	eedain
115	0	ofeeol	3	B	2	of	eeol
115	0	ofeey	23	U	-1	NA	NA
115	0	ofeo	8	B	2	of	eo
115	0	oiiineal	4	B	5	oiiin	eal
115	0	oiiinee	2	B	5	oiiin	ee
115	0	oiiineeol	3	B	5	oiiin	eeol
115	0	oiiineey	6	B	5	oiiin	eey
115	0	oiiineo	1	B	5	oiiin	eo
115	0	oiinaiin	5	B	4	oiin	aiin
115	0	oiinair	1	B	4	oiin	air
115	0	oiindar	1	B	4	oiin	dar
115	0	oiindy	2	B	4	oiin	dy
115	0	oiinear	1	B	4	oiin	ear
115	0	oiinedam	1	B	4	oiin	edam
115	0	oiineedy	1	B	4	oiin	eedy
115	0	oiineeol	1	B	4	oiin	eeol
115	0	oiineol	1	B	4	oiin	eol
115	0	oiineos	1	B	4	oiin	eos
115	0	oiinm	1	B	4	oiin	m
115	0	oiino	1	B	4	oiin	o
115	0	oiinod	1	B	4	oiin	od
115	0	oiinoin	1	B	4	oiin	oin
115	0	oiinor	1	B	4	oiin	or
115	0	oiinry	1	B	4	oiin	ry
115	0	oiinyr	1	B	4	oiin	yr
115	0	okaiiin	1	B	2	ok	aiiin
115	0	okaiin	210	U	-1	NA	NA
115	0	okaiir	4	B	2	ok	aiir
115	0	okail	3	B	2	ok	ail
115	0	okain	205	U	-1	NA	NA
115	0	okair	1	B	2	ok	air
115	0	okal	91	U	-1	NA	NA
115	0	okam	5	B	2	ok	am
115	0	okan	3	B	2	ok	an
115	0	okar	125	U	-1	NA	NA
115	0	okary	4	B	2	ok	ary
115	0	okch	3	B	2	ok	ch
115	0	okcha	1	B	4	okch	a
115	0	okchaiiin	1	B	4	okch	aiiin
115	0	okchaiin	5	B	4	okch	aiin
115	0	okchaiir	1	B	4	okch	aiir
115	0	okchail	1	B	4	okch	ail
115	0	okchaim	1	B	4	okch	aim
115	0	okchain	1	B	4	okch	ain
115	0	okchair	5	B	4	okch	air
115	0	okchals	1	B	4	okch	als
115	0	okcham	4	B	4	okch	am
115	0	okchar	4	B	4	okch	ar
115	0	okchary	6	B	4	okch	ary
115	0	okchas	1	B	4	okch	as
115	0	okchd	2	B	4	okch	d
115	0	okchdair	4	B	4	okch	dair
115	0	okchdal	1	B	4	okch	dal
115	0	okchdar	1	B	4	okch	dar
115	0	okchdol	4	B	4	okch	dol
115	0	okchdy	43	U	-1	NA	NA
115	0	okcheal	3	B	4	okch	eal
115	0	okchealy	1	B	4	okch	ealy
115	0	okchear	1	B	4	okch	ear
115	0	okched	2	B	4	okch	ed
115	0	okchedaiin	6	B	4	okch	edaiin
115	0	okchedal	2	B	4	okch	edal
115	0	okchedam	1	B	4	okch	edam
115	0	okchedor	2	B	4	okch	edor
115	0	okchedy	17	B	4	okch	edy
115	0	okchee	3	B	4	okch	ee
115	0	okcheeal	1	B	4	okch	eeal
115	0	okcheeam	1	B	4	okch	eeam
115	0	okcheed	1	B	4	okch	eed
115	0	okcheedal	2	B	4	okch	eedal
115	0	okcheeedy	1	B	4	okch	eeedy
115	0	okcheeeody	1	B	4	okch	eeeody
115	0	okcheeey	1	B	4	okch	eeey
115	0	okcheeo	1	B	4	okch	eeo
115	0	okcheeod	2	B	4	okch	eeod
115	0	okcheeody	3	B	4	okch	eeody
115	0	okchees	3	B	4	okch	ees
115	0	okcheey	7	B	4	okch	eey
115	0	okcheo	3	B	4	okch	eo
115	0	okcheody	4	B	4	okch	eody
115	0	okcheol	7	B	4	okch	eol
115	0	okcheor	5	B	4	okch	eor
115	0	okcheos	3	B	4	okch	eos
115	0	okchey	32	U	-1	NA	NA
115	0	okchg	1	B	4	okch	g
115	0	okchm	1	B	4	okch	m
115	0	okcho	1	B	4	okch	o
115	0	okchod	1	B	4	okch	od
115	0	okchoiin	1	B	4	okch	oiin
115	0	okchol	2	B	4	okch	ol
115	0	okchom	7	B	4	okch	om
115	0	okchor	5	B	4	okch	or
115	0	okchr	2	B	4	okch	r
115	0	okchsaiin	1	B	4	okch	saiin
115	0	okchsd	2	B	4	okch	sd
115	0	okchy	33	U	-1	NA	NA
115	0	okd	8	B	2	ok	d
115	0	okdaiin	5	B	2	ok	daiin
115	0	okdain	3	B	2	ok	dain
115	0	okdam	8	B	2	ok	dam
115	0	okdo	2	B	2	ok	do
115	0	okdol	2	B	2	ok	dol
115	0	okdor	2	B	2	ok	dor
115	0	oke	3	B	2	ok	e
115	0	okeaiin	1	B	2	ok	eaiin
115	0	okeain	2	B	2	ok	eain
115	0	okealy	1	B	2	ok	ealy
115	0	okeam	4	B	2	ok	eam
115	0	okear	2	B	2	ok	ear
115	0	oked	5	B	2	ok	ed
115	0	okedaiiin	1	B	2	ok	edaiiin
115	0	okedaiin	8	B	2	ok	edaiin
115	0	okedain	5	B	2	ok	edain
115	0	okedal	3	B	2	ok	edal
115	0	okedam	2	B	2	ok	edam
115	0	okedar	3	B	2	ok	edar
115	0	okedo	4	B	2	ok	edo
115	0	okedor	1	B	2	ok	edor
115	0	okedy	121	U	-1	NA	NA
115	0	okeeal	5	B	2	ok	eeal
115	0	okeear	2	B	2	ok	eear
115	0	okeed	3	B	2	ok	eed
115	0	okeedar	4	B	2	ok	eedar
115	0	okeedo	1	B	2	ok	eedo
115	0	okeedy	177	U	-1	NA	NA
115	0	okeees	5	B	2	ok	eees
115	0	okeeey	8	B	2	ok	eeey
115	0	okeel	1	B	2	ok	eel
115	0	okeeo	8	B	2	ok	eeo
115	0	okeeody	4	B	2	ok	eeody
115	0	okeeol	1	B	2	ok	eeol
115	0	okeeor	7	B	2	ok	eeor
115	0	okeeos	4	B	2	ok	eeos
115	0	okees	5	B	2	ok	ees
115	0	okeesy	2	B	2	ok	eesy
115	0	okeey	173	U	-1	NA	NA
115	0	okeod	6	B	2	ok	eod
115	0	okeol	9	B	2	ok	eol
115	0	okeoly	1	B	2	ok	eoly
115	0	okeor	2	B	2	ok	eor
115	0	okeos	1	B	2	ok	eos
115	0	oker	1	B	2	ok	er
115	0	okes	2	B	2	ok	es
115	0	okesy	1	B	2	ok	esy
115	0	okey	27	B	2	ok	ey
115	0	okiiin	3	B	2	ok	iiin
115	0	okiin	2	B	2	ok	iin
115	0	okm	1	B	2	ok	m
115	0	oko	1	B	2	ok	o
115	0	okod	1	B	2	ok	od
115	0	okody	4	B	2	ok	ody
115	0	okoiin	5	B	2	ok	oiin
115	0	okol	39	U	-1	NA	NA
115	0	okols	2	B	2	ok	ols
115	0	okoly	1	B	2	ok	oly
115	0	okom	2	B	2	ok	om
115	0	okor	25	B	2	ok	or
115	0	okory	1	B	2	ok	ory
115	0	okos	1	B	2	ok	os
115	0	okr	2	B	2	ok	r
115	0	oks	9	B	2	ok	s
115	0	oksdy	3	B	2	ok	sdy
115	0	oksha	1	B	4	oksh	a
115	0	okshaiir	1	B	4	oksh	aiir
115	0	okshain	1	B	4	oksh	ain
115	0	okshal	5	B	4	oksh	al
115	0	oksham	1	B	4	oksh	am
115	0	okshar	1	B	4	oksh	ar
115	0	okshas	1	B	4	oksh	as
115	0	okshd	3	B	4	oksh	d
115	0	okshdaiin	2	B	4	oksh	daiin
115	0	okshdaly	1	B	4	oksh	daly
115	0	okshdam	1	B	4	oksh	dam
115	0	okshdar	1	B	4	oksh	dar
115	0	okshdol	1	B	4	oksh	dol
115	0	okshdor	1	B	4	oksh	dor
115	0	okshdy	1	B	4	oksh	dy
115	0	okshear	1	B	4	oksh	ear
115	0	okshedaiin	1	B	4	oksh	edaiin
115	0	okshedair	1	B	4	oksh	edair
115	0	okshedal	1	B	4	oksh	edal
115	0	okshedo	1	B	4	oksh	edo
115	0	okshedol	2	B	4	oksh	edol
115	0	oksheed	3	B	4	oksh	eed
115	0	oksheedar	1	B	4	oksh	eedar
115	0	oksheedy	6	B	4	oksh	eedy
115	0	oksheeed	1	B	4	oksh	eeed
115	0	oksheeeo	1	B	4	oksh	eeeo
115	0	oksheeey	3	B	4	oksh	eeey
115	0	oksheeody	2	B	4	oksh	eeody
115	0	oksheeor	2	B	4	oksh	eeor
115	0	oksheesy	2	B	4	oksh	eesy
115	0	okshes	2	B	4	oksh	es
115	0	okshg	1	B	4	oksh	g
115	0	okshiin	1	B	4	oksh	iin
115	0	okshl	1	B	4	oksh	l
115	0	oksho	1	B	4	oksh	o
115	0	okshoiin	5	B	4	oksh	oiin
115	0	okshory	1	B	4	oksh	ory
115	0	okshos	1	B	4	oksh	os
115	0	okshs	2	B	4	oksh	s
115	0	okshsairy	1	B	4	oksh	sairy
115	0	oky	75	U	-1	NA	NA
115	0	ol	664	U	-1	NA	NA
115	0	olaiiin	3	B	2	ol	aiiin
115	0	olaiin	3	B	2	ol	aiin
115	0	olaiir	4	B	2	ol	aiir
115	0	olaim	1	B	2	ol	aim
115	0	olair	3	B	2	ol	air
115	0	olal	18	B	2	ol	al
115	0	olals	2	B	2	ol	als
115	0	olaly	1	B	2	ol	aly
115	0	olam	4	B	2	ol	am
115	0	olan	3	B	2	ol	an
115	0	olar	13	B	2	ol	ar
115	0	olary	2	B	2	ol	ary
