split	page	physical_folio	locus	line_number	section	currier	hand	paragraph_id	paragraph_line_index	paragraph_line_count	paragraph_line_pos	paragraph_marker_start	paragraph_marker_end	chunk_index	chunk_ordinal	line_chunk_count	line_chunk_pos	chunk_length	unit_index	chunk_pos	chunk_fraction	line_unit_index	line_unit_count	line_edge	line_quartile	paragraph_initial_event	paragraph_final_event	unit	left	right	masked_frame	local_frame	self_neighbor	class_neighbor	repeated_frame	shared_class_frame	same_unit_line_repeat	same_unit_paragraph_repeat
train	f24v	f24	f24v.2	2	H	A	1	f24v:p1	1	5	middle	0	0	5	5	10	interior	2	1	final	1.0	10	23	interior	1	0	0	ol	ot	<EOS>	ot *	ot|*|<EOS>|final	0	0	1	1	0	1
train	f24v	f24	f24v.3	3	H	A	1	f24v:p1	2	5	middle	0	0	0	0	5	initial	3	0	initial	0.0	0	18	initial	0	0	0	o	<BOS>	Ty	* Ty l	<BOS>|*|Ty|initial	0	0	0	0	1	1
train	f24v	f24	f24v.3	3	H	A	1	f24v:p1	2	5	middle	0	0	2	2	5	interior	8	0	initial	0.0	6	18	interior	1	0	0	o	<BOS>	e	* e s e ar i e s	<BOS>|*|e|initial	0	0	0	0	1	1
train	f24v	f24	f24v.3	3	H	A	1	f24v:p1	2	5	middle	0	0	4	4	5	final	2	0	initial	0.0	16	18	interior	3	0	0	C	<BOS>	T	* T	<BOS>|*|T|initial	0	0	1	0	0	1
train	f24v	f24	f24v.4	4	H	A	1	f24v:p1	3	5	middle	0	0	0	0	6	initial	2	0	initial	0.0	0	11	initial	0	0	0	y	<BOS>	dal	* dal	<BOS>|*|dal|initial	0	0	1	1	0	1
train	f24v	f24	f24v.4	4	H	A	1	f24v:p1	3	5	middle	0	0	2	2	6	interior	2	1	final	1.0	4	11	interior	1	0	0	ol	ok	<EOS>	ok *	ok|*|<EOS>|final	0	0	1	1	0	1
train	f24v	f24	f24v.4	4	H	A	1	f24v:p1	3	5	middle	0	0	4	4	6	interior	2	0	initial	0.0	6	11	interior	2	0	0	o	<BOS>	daN	* daN	<BOS>|*|daN|initial	0	0	1	1	0	1
train	f24v	f24	f24v.4	4	H	A	1	f24v:p1	3	5	middle	0	0	5	5	6	final	3	0	initial	0.0	8	11	interior	2	0	0	d	<BOS>	l	* l os	<BOS>|*|l|initial	0	0	0	0	0	1
train	f24v	f24	f24v.5	5	H	A	1	f24v:p1	4	5	end	0	1	0	0	4	initial	3	0	initial	0.0	0	10	initial	0	0	0	o	<BOS>	e	* e or	<BOS>|*|e|initial	0	0	0	0	1	1
train	f24v	f24	f24v.5	5	H	A	1	f24v:p1	4	5	end	0	1	2	2	4	interior	3	1	interior	0.5	6	10	interior	2	0	0	C	t	ar	t * ar	t|*|ar|interior	0	0	1	1	0	1
train	f24v	f24	f24v.5	5	H	A	1	f24v:p1	4	5	end	0	1	3	3	4	final	2	1	final	1.0	9	10	final	3	0	1	o	or	<EOS>	or *	or|*|<EOS>|final	0	0	1	1	1	1
train	f24v	f24	f24v.6	6	H	A	1	f24v:p2	0	11	start	1	0	0	0	3	initial	3	1	interior	0.5	1	7	interior	0	0	0	o	t	Col	t * Col	t|*|Col|interior	0	0	0	0	0	1
train	f24v	f24	f24v.7	7	H	A	1	f24v:p2	1	11	middle	0	0	0	0	4	initial	2	0	initial	0.0	0	9	initial	0	0	0	y	<BOS>	Ceol	* Ceol	<BOS>|*|Ceol|initial	0	0	1	1	0	1
train	f24v	f24	f24v.7	7	H	A	1	f24v:p2	1	11	middle	0	0	1	1	4	interior	3	0	initial	0.0	2	9	interior	0	0	0	d	<BOS>	ai	* ai d	<BOS>|*|ai|initial	0	0	0	0	1	1
train	f24v	f24	f24v.7	7	H	A	1	f24v:p2	1	11	middle	0	0	1	1	4	interior	3	2	final	1.0	4	9	interior	1	0	0	d	ai	<EOS>	d ai *	ai|*|<EOS>|final	0	0	0	0	1	1
train	f24v	f24	f24v.7	7	H	A	1	f24v:p2	1	11	middle	0	0	3	3	4	final	3	0	initial	0.0	6	9	interior	2	0	0	ol	<BOS>	o	* o m	<BOS>|*|o|initial	0	1	1	1	0	1
train	f24v	f24	f24v.7	7	H	A	1	f24v:p2	1	11	middle	0	0	3	3	4	final	3	1	interior	0.5	7	9	interior	3	0	0	o	ol	m	ol * m	ol|*|m|interior	0	1	1	0	0	1
train	f24v	f24	f24v.8	8	H	A	1	f24v:p2	2	11	middle	0	0	0	0	4	initial	4	1	interior	0.3333333333333333	1	9	interior	0	0	0	o	k	C	k * C ky	k|*|C|interior	0	1	0	0	0	1
train	f24v	f24	f24v.8	8	H	A	1	f24v:p2	2	11	middle	0	0	0	0	4	initial	4	2	interior	0.6666666666666666	2	9	interior	0	0	0	C	o	ky	k o * ky	o|*|ky|interior	0	1	0	0	1	1
train	f24v	f24	f24v.8	8	H	A	1	f24v:p2	2	11	middle	0	0	1	1	4	interior	2	0	initial	0.0	4	9	interior	1	0	0	C	<BOS>	Ty	* Ty	<BOS>|*|Ty|initial	0	0	1	1	1	1
train	f24v	f24	f24v.9	9	H	A	1	f24v:p2	3	11	middle	0	0	0	0	5	initial	2	0	initial	0.0	0	7	initial	0	0	0	y	<BOS>	Col	* Col	<BOS>|*|Col|initial	0	0	1	1	0	1
train	f24v	f24	f24v.9	9	H	A	1	f24v:p2	3	11	middle	0	0	4	4	5	final	2	0	initial	0.0	5	7	interior	2	0	0	o	<BOS>	m	* m	<BOS>|*|m|initial	0	0	1	1	0	1
train	f24v	f24	f24v.10	10	H	A	1	f24v:p2	4	11	middle	0	0	0	0	4	initial	4	1	interior	0.3333333333333333	1	11	interior	0	0	0	o	ok	e	ok * e or	ok|*|e|interior	0	0	0	0	0	1
train	f24v	f24	f24v.10	10	H	A	1	f24v:p2	4	11	middle	0	0	2	2	4	interior	2	1	final	1.0	8	11	interior	2	0	0	y	Co	<EOS>	Co *	Co|*|<EOS>|final	0	0	1	0	0	1
train	f24v	f24	f24v.11	11	H	A	1	f24v:p2	5	11	middle	0	0	0	0	4	initial	2	0	initial	0.0	0	11	initial	0	0	0	y	<BOS>	daN	* daN	<BOS>|*|daN|initial	0	0	1	1	0	1
train	f24v	f24	f24v.11	11	H	A	1	f24v:p2	5	11	middle	0	0	2	2	4	interior	4	2	interior	0.6666666666666666	6	11	interior	2	0	0	o	od	m	q od * m	od|*|m|interior	0	0	0	0	1	1
train	f24v	f24	f24v.11	11	H	A	1	f24v:p2	5	11	middle	0	0	3	3	4	final	3	1	interior	0.5	9	11	interior	3	0	0	o	ok	daN	ok * daN	ok|*|daN|interior	0	0	1	0	1	1
train	f24v	f24	f24v.12	12	H	A	1	f24v:p2	6	11	middle	0	0	1	1	7	interior	3	1	interior	0.5	3	13	interior	0	0	0	o	f	ar	f * ar	f|*|ar|interior	0	0	1	0	1	1
train	f24v	f24	f24v.12	12	H	A	1	f24v:p2	6	11	middle	0	0	2	2	7	interior	1	0	only	0.5	5	13	interior	1	0	0	o	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	1	1
train	f24v	f24	f24v.12	12	H	A	1	f24v:p2	6	11	middle	0	0	4	4	7	interior	2	1	final	1.0	8	13	interior	2	0	0	C	qok	<EOS>	qok *	qok|*|<EOS>|final	0	0	0	1	1	1
train	f24v	f24	f24v.12	12	H	A	1	f24v:p2	6	11	middle	0	0	6	6	7	final	3	1	interior	0.5	11	13	interior	3	0	0	C	ok	al	ok * al	ok|*|al|interior	0	0	1	0	1	1
train	f24v	f24	f24v.13	13	H	A	1	f24v:p2	7	11	middle	0	0	0	0	7	initial	3	0	initial	0.0	0	14	initial	0	0	0	o	<BOS>	E	* E ey	<BOS>|*|E|initial	0	0	1	0	1	1
train	f24v	f24	f24v.13	13	H	A	1	f24v:p2	7	11	middle	0	0	5	5	7	interior	2	0	initial	0.0	8	14	interior	2	0	0	d	<BOS>	o	* o	<BOS>|*|o|initial	0	1	1	1	0	1
train	f24v	f24	f24v.13	13	H	A	1	f24v:p2	7	11	middle	0	0	5	5	7	interior	2	1	final	1.0	9	14	interior	2	0	0	o	d	<EOS>	d *	d|*|<EOS>|final	0	1	1	1	1	1
train	f24v	f24	f24v.13	13	H	A	1	f24v:p2	7	11	middle	0	0	6	6	7	final	4	1	interior	0.3333333333333333	11	14	interior	3	0	0	ol	ot	od	ot * od al	ot|*|od|interior	0	0	0	0	0	1
train	f24v	f24	f24v.14	14	H	A	1	f24v:p2	8	11	middle	0	0	0	0	5	initial	5	0	initial	0.0	0	11	initial	0	0	0	d	<BOS>	o	* o i i r	<BOS>|*|o|initial	0	1	1	0	0	1
train	f24v	f24	f24v.14	14	H	A	1	f24v:p2	8	11	middle	0	0	0	0	5	initial	5	1	interior	0.25	1	11	interior	0	0	0	o	d	i	d * i i r	d|*|i|interior	0	1	1	0	0	1
train	f24v	f24	f24v.15	15	H	A	1	f24v:p2	9	11	middle	0	0	0	0	4	initial	2	0	initial	0.0	0	10	initial	0	0	0	d	<BOS>	Cey	* Cey	<BOS>|*|Cey|initial	0	0	1	1	1	1
train	f24v	f24	f24v.15	15	H	A	1	f24v:p2	9	11	middle	0	0	1	1	4	interior	3	1	interior	0.5	3	10	interior	1	0	0	C	k	od	k * od	k|*|od|interior	0	0	1	0	1	1
train	f24v	f24	f24v.15	15	H	A	1	f24v:p2	9	11	middle	0	0	2	2	4	interior	3	0	initial	0.0	5	10	interior	2	0	0	d	<BOS>	C	* C al	<BOS>|*|C|initial	0	1	0	0	1	1
train	f24v	f24	f24v.15	15	H	A	1	f24v:p2	9	11	middle	0	0	2	2	4	interior	3	1	interior	0.5	6	10	interior	2	0	0	C	d	al	d * al	d|*|al|interior	0	1	0	1	1	1
train	f24v	f24	f24v.15	15	H	A	1	f24v:p2	9	11	middle	0	0	3	3	4	final	2	0	initial	0.0	8	10	interior	3	0	0	o	<BOS>	Cdy	* Cdy	<BOS>|*|Cdy|initial	0	0	0	1	0	1
train	f25r	f25	f25r.1	1	H	A	1	f25r:p1	0	7	start	1	0	1	1	8	interior	3	1	interior	0.5	4	19	interior	0	0	0	o	s	Sy	s * Sy	s|*|Sy|interior	0	0	1	0	1	1
train	f25r	f25	f25r.1	1	H	A	1	f25r:p1	0	7	start	1	0	3	3	8	interior	1	0	only	0.5	7	19	interior	1	0	0	y	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	1	1
train	f25r	f25	f25r.1	1	H	A	1	f25r:p1	0	7	start	1	0	5	5	8	interior	4	1	interior	0.3333333333333333	11	19	interior	2	0	0	o	daN	Col	daN * Col dy	daN|*|Col|interior	0	0	0	0	1	1
train	f25r	f25	f25r.1	1	H	A	1	f25r:p1	0	7	start	1	0	6	6	8	interior	3	1	interior	0.5	15	19	interior	3	0	0	ol	P	dy	P * dy	P|*|dy|interior	0	0	1	1	0	0
train	f25r	f25	f25r.1	1	H	A	1	f25r:p1	0	7	start	1	0	7	7	8	final	2	1	final	1.0	18	19	final	3	0	0	y	s	<EOS>	s *	s|*|<EOS>|final	0	0	1	1	1	1
train	f25r	f25	f25r.2	2	H	A	1	f25r:p1	1	7	middle	0	0	2	2	9	interior	3	0	initial	0.0	3	21	interior	0	0	0	C	<BOS>	s	* s ky	<BOS>|*|s|initial	0	0	1	0	1	1
train	f25r	f25	f25r.2	2	H	A	1	f25r:p1	1	7	middle	0	0	3	3	9	interior	3	0	initial	0.0	6	21	interior	1	0	0	C	<BOS>	ot	* ot Cy	<BOS>|*|ot|initial	0	0	1	0	1	1
train	f25r	f25	f25r.2	2	H	A	1	f25r:p1	1	7	middle	0	0	8	8	9	final	3	0	initial	0.0	18	21	interior	3	0	0	C	<BOS>	k	* k aI	<BOS>|*|k|initial	0	0	1	0	1	1
train	f25r	f25	f25r.3	3	H	A	1	f25r:p1	2	7	middle	0	0	5	5	9	interior	2	0	initial	0.0	12	20	interior	2	0	0	C	<BOS>	aI	* aI	<BOS>|*|aI|initial	0	0	1	1	1	1
train	f25r	f25	f25r.3	3	H	A	1	f25r:p1	2	7	middle	0	0	7	7	9	interior	2	0	initial	0.0	15	20	interior	3	0	0	C	<BOS>	aI	* aI	<BOS>|*|aI|initial	0	0	1	1	1	1
train	f25r	f25	f25r.3	3	H	A	1	f25r:p1	2	7	middle	0	0	8	8	9	final	3	0	initial	0.0	17	20	interior	3	0	0	d	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	0	1
train	f25r	f25	f25r.4	4	H	A	1	f25r:p1	3	7	middle	0	0	0	0	8	initial	3	0	initial	0.0	0	18	initial	0	0	0	d	<BOS>	C	* C Ky	<BOS>|*|C|initial	0	1	1	1	0	1
train	f25r	f25	f25r.4	4	H	A	1	f25r:p1	3	7	middle	0	0	0	0	8	initial	3	1	interior	0.5	1	18	interior	0	0	0	C	d	Ky	d * Ky	d|*|Ky|interior	0	1	1	0	1	1
train	f25r	f25	f25r.4	4	H	A	1	f25r:p1	3	7	middle	0	0	5	5	8	interior	3	0	initial	0.0	10	18	interior	2	0	0	C	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	1	1
train	f25r	f25	f25r.4	4	H	A	1	f25r:p1	3	7	middle	0	0	6	6	8	interior	2	0	initial	0.0	13	18	interior	2	0	0	C	<BOS>	aN	* aN	<BOS>|*|aN|initial	0	0	1	1	1	1
train	f25r	f25	f25r.4	4	H	A	1	f25r:p1	3	7	middle	0	0	7	7	8	final	3	1	interior	0.5	16	18	interior	3	0	0	C	qot	aI	qot * aI	qot|*|aI|interior	0	0	0	0	1	1
train	f25r	f25	f25r.5	5	H	A	1	f25r:p1	4	7	middle	0	0	1	1	7	interior	3	0	initial	0.0	3	14	interior	0	0	0	d	<BOS>	C	* C aI	<BOS>|*|C|initial	0	1	0	1	0	1
train	f25r	f25	f25r.5	5	H	A	1	f25r:p1	4	7	middle	0	0	1	1	7	interior	3	1	interior	0.5	4	14	interior	1	0	0	C	d	aI	d * aI	d|*|aI|interior	0	1	0	0	0	1
train	f25r	f25	f25r.6	6	H	A	1	f25r:p1	5	7	middle	0	0	1	1	2	final	3	0	initial	0.0	1	4	interior	1	0	0	C	<BOS>	ot	* ot aN	<BOS>|*|ot|initial	0	0	1	1	0	1
train	f25r	f25	f25r.7	7	H	A	1	f25r:p1	6	7	end	0	1	0	0	3	initial	2	0	initial	0.0	0	9	initial	0	0	0	d	<BOS>	air	* air	<BOS>|*|air|initial	0	0	1	1	0	1
train	f25r	f25	f25r.7	7	H	A	1	f25r:p1	6	7	end	0	1	2	2	3	final	3	2	final	1.0	8	9	final	3	0	1	y	os	<EOS>	ot os *	os|*|<EOS>|final	0	0	0	0	0	1
train	f25v	f25	f25v.1	1	H	A	1	f25v:p1	0	7	start	1	0	0	0	7	initial	4	1	interior	0.3333333333333333	1	18	interior	0	0	0	o	p	E	p * E aN	p|*|E|interior	0	0	0	0	0	1
train	f25v	f25	f25v.1	1	H	A	1	f25v:p1	0	7	start	1	0	1	1	7	interior	2	1	final	1.0	5	18	interior	1	0	0	y	qok	<EOS>	qok *	qok|*|<EOS>|final	0	0	1	1	0	1
train	f25v	f25	f25v.2	2	H	A	1	f25v:p1	1	7	middle	0	0	0	0	9	initial	2	0	initial	0.0	0	14	initial	0	0	0	d	<BOS>	Cor	* Cor	<BOS>|*|Cor|initial	0	0	1	1	0	1
train	f25v	f25	f25v.3	3	H	A	1	f25v:p1	2	7	middle	0	0	5	5	7	interior	2	0	initial	0.0	10	17	interior	2	0	0	d	<BOS>	Sey	* Sey	<BOS>|*|Sey|initial	0	0	1	1	1	1
train	f25v	f25	f25v.3	3	H	A	1	f25v:p1	2	7	middle	0	0	6	6	7	final	5	0	initial	0.0	12	17	interior	2	0	0	d	<BOS>	ai	* ai i t y	<BOS>|*|ai|initial	0	0	0	0	1	1
train	f25v	f25	f25v.3	3	H	A	1	f25v:p1	2	7	middle	0	0	6	6	7	final	5	4	final	1.0	16	17	final	3	0	0	y	t	<EOS>	d ai i t *	t|*|<EOS>|final	0	0	0	0	0	1
train	f25v	f25	f25v.4	4	H	A	1	f25v:p1	3	7	middle	0	0	5	5	8	interior	2	1	final	1.0	9	15	interior	2	0	0	ol	K	<EOS>	K *	K|*|<EOS>|final	0	0	1	0	0	1
train	f25v	f25	f25v.4	4	H	A	1	f25v:p1	3	7	middle	0	0	7	7	8	final	4	0	initial	0.0	11	15	interior	2	0	0	C	<BOS>	k	* k e ar	<BOS>|*|k|initial	0	0	0	0	0	1
train	f25v	f25	f25v.5	5	H	A	1	f25v:p1	4	7	middle	0	0	1	1	9	interior	3	0	initial	0.0	1	16	interior	0	0	0	C	<BOS>	ok	* ok Ey	<BOS>|*|ok|initial	0	0	1	1	0	1
train	f25v	f25	f25v.5	5	H	A	1	f25v:p1	4	7	middle	0	0	2	2	9	interior	3	0	initial	0.0	4	16	interior	1	0	0	d	<BOS>	S	* S or	<BOS>|*|S|initial	0	0	1	1	1	1
train	f25v	f25	f25v.5	5	H	A	1	f25v:p1	4	7	middle	0	0	3	3	9	interior	2	0	initial	0.0	7	16	interior	1	0	0	d	<BOS>	Sey	* Sey	<BOS>|*|Sey|initial	0	0	1	1	1	1
train	f25v	f25	f25v.5	5	H	A	1	f25v:p1	4	7	middle	0	0	5	5	9	interior	2	0	initial	0.0	11	16	interior	2	0	0	d	<BOS>	ol	* ol	<BOS>|*|ol|initial	0	1	1	1	1	1
train	f25v	f25	f25v.5	5	H	A	1	f25v:p1	4	7	middle	0	0	5	5	9	interior	2	1	final	1.0	12	16	interior	3	0	0	ol	d	<EOS>	d *	d|*|<EOS>|final	0	1	1	1	0	1
train	f25v	f25	f25v.6	6	H	A	1	f25v:p1	5	7	middle	0	0	0	0	7	initial	4	2	interior	0.6666666666666666	2	18	interior	0	0	0	o	Cor	Cy	qok Cor * Cy	Cor|*|Cy|interior	0	0	0	0	0	1
train	f25v	f25	f25v.6	6	H	A	1	f25v:p1	5	7	middle	0	0	4	4	7	interior	2	0	initial	0.0	10	18	interior	2	0	0	C	<BOS>	aI	* aI	<BOS>|*|aI|initial	0	0	1	1	0	1
train	f25v	f25	f25v.6	6	H	A	1	f25v:p1	5	7	middle	0	0	5	5	7	interior	5	0	initial	0.0	12	18	interior	2	0	0	d	<BOS>	E	* E ai i r	<BOS>|*|E|initial	0	0	0	0	0	1
train	f25v	f25	f25v.7	7	H	A	1	f25v:p1	6	7	end	0	1	0	0	6	initial	1	0	only	0.5	0	14	initial	0	0	0	o	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	0	1
train	f25v	f25	f25v.7	7	H	A	1	f25v:p1	6	7	end	0	1	1	1	6	interior	3	0	initial	0.0	1	14	interior	0	0	0	C	<BOS>	k	* k ey	<BOS>|*|k|initial	0	0	1	0	1	1
train	f25v	f25	f25v.7	7	H	A	1	f25v:p1	6	7	end	0	1	2	2	6	interior	4	0	initial	0.0	4	14	interior	1	0	0	d	<BOS>	ai	* ai i ol	<BOS>|*|ai|initial	0	0	0	0	0	1
train	f25v	f25	f25v.7	7	H	A	1	f25v:p1	6	7	end	0	1	2	2	6	interior	4	3	final	1.0	7	14	interior	2	0	0	ol	i	<EOS>	d ai i *	i|*|<EOS>|final	0	0	0	1	0	1
train	f25v	f25	f25v.7	7	H	A	1	f25v:p1	6	7	end	0	1	5	5	6	final	3	1	interior	0.5	12	14	interior	3	0	0	C	or	aN	or * aN	or|*|aN|interior	0	0	0	0	1	1
train	f26r	f26	f26r.1	1	H	B	2	f26r:p1	0	6	start	1	0	2	2	8	interior	2	1	final	1.0	8	24	interior	1	0	0	y	qo	<EOS>	qo *	qo|*|<EOS>|final	0	0	1	1	1	1
train	f26r	f26	f26r.1	1	H	B	2	f26r:p1	0	6	start	1	0	3	3	8	interior	4	0	initial	0.0	9	24	interior	1	0	0	o	<BOS>	f	* f S od	<BOS>|*|f|initial	0	0	0	0	1	1
train	f26r	f26	f26r.1	1	H	B	2	f26r:p1	0	6	start	1	0	5	5	8	interior	3	0	initial	0.0	16	24	interior	2	0	0	y	<BOS>	p	* p Cedy	<BOS>|*|p|initial	0	0	1	1	1	1
train	f26r	f26	f26r.1	1	H	B	2	f26r:p1	0	6	start	1	0	7	7	8	final	4	2	interior	0.6666666666666666	22	24	interior	3	0	0	o	f	Cedy	Co f * Cedy	f|*|Cedy|interior	0	0	0	0	1	1
train	f26r	f26	f26r.2	2	H	B	2	f26r:p1	1	6	middle	0	0	0	0	9	initial	2	0	initial	0.0	0	20	initial	0	0	0	d	<BOS>	Cey	* Cey	<BOS>|*|Cey|initial	0	0	1	1	1	1
train	f26r	f26	f26r.2	2	H	B	2	f26r:p1	1	6	middle	0	0	2	2	9	interior	4	1	interior	0.3333333333333333	4	20	interior	0	0	0	d	a	E	a * E ody	a|*|E|interior	0	0	0	0	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	0	0	11	initial	2	0	initial	0.0	0	20	initial	0	0	0	o	<BOS>	aN	* aN	<BOS>|*|aN|initial	0	0	1	1	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	3	3	11	interior	3	0	initial	0.0	6	20	interior	1	0	0	ol	<BOS>	o	* o y	<BOS>|*|o|initial	0	1	0	0	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	3	3	11	interior	3	1	interior	0.5	7	20	interior	1	0	0	o	ol	y	ol * y	ol|*|y|interior	0	1	0	1	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	3	3	11	interior	3	2	final	1.0	8	20	interior	1	0	0	y	o	<EOS>	ol o *	o|*|<EOS>|final	0	1	0	0	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	5	5	11	interior	2	0	initial	0.0	11	20	interior	2	0	0	ol	<BOS>	Cedy	* Cedy	<BOS>|*|Cedy|initial	0	0	1	1	1	1
train	f26r	f26	f26r.3	3	H	B	2	f26r:p1	2	6	middle	0	0	7	7	11	interior	1	0	only	0.5	14	20	interior	2	0	0	y	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	1	1
train	f26r	f26	f26r.7	7	H	B	2	f26r:p2	0	4	start	1	0	2	2	9	interior	3	2	final	1.0	5	25	interior	0	0	0	o	Se	<EOS>	dar Se *	Se|*|<EOS>|final	0	0	0	1	0	1
train	f26r	f26	f26r.7	7	H	B	2	f26r:p2	0	4	start	1	0	3	3	9	interior	7	0	initial	0.0	6	25	interior	0	0	0	y	<BOS>	p	* p C s e d s	<BOS>|*|p|initial	0	0	0	0	0	0
train	f26r	f26	f26r.7	7	H	B	2	f26r:p2	0	4	start	1	0	3	3	9	interior	7	2	interior	0.3333333333333333	8	25	interior	1	0	0	C	p	s	y p * s e d s	p|*|s|interior	0	0	0	0	0	1
train	f26r	f26	f26r.7	7	H	B	2	f26r:p2	0	4	start	1	0	3	3	9	interior	7	5	interior	0.8333333333333334	11	25	interior	1	0	0	d	e	s	y p C s e * s	e|*|s|interior	0	0	0	0	0	1
train	f26r	f26	f26r.8	8	H	B	2	f26r:p2	1	4	middle	0	0	6	6	10	interior	1	0	only	0.5	8	13	interior	2	0	0	ol	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	0	0
train	f26r	f26	f26r.9	9	H	B	2	f26r:p2	2	4	middle	0	0	0	0	10	initial	4	2	interior	0.6666666666666666	2	20	interior	0	0	0	o	Ce	Sy	t Ce * Sy	Ce|*|Sy|interior	0	0	0	0	0	1
train	f26r	f26	f26r.9	9	H	B	2	f26r:p2	2	4	middle	0	0	1	1	10	interior	2	0	initial	0.0	4	20	interior	0	0	0	d	<BOS>	Cdy	* Cdy	<BOS>|*|Cdy|initial	0	0	1	1	0	1
train	f26r	f26	f26r.9	9	H	B	2	f26r:p2	2	4	middle	0	0	3	3	10	interior	2	0	initial	0.0	8	20	interior	1	0	0	C	<BOS>	Ky	* Ky	<BOS>|*|Ky|initial	0	0	1	1	0	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	1	1	10	interior	4	3	final	1.0	6	28	interior	0	0	0	y	ar	<EOS>	q od ar *	ar|*|<EOS>|final	0	0	0	0	1	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	2	2	10	interior	3	0	initial	0.0	7	28	interior	1	0	0	d	<BOS>	ai	* ai N	<BOS>|*|ai|initial	0	0	1	0	0	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	3	3	10	interior	4	3	final	1.0	13	28	interior	1	0	0	y	t	<EOS>	p CE t *	t|*|<EOS>|final	0	0	0	0	1	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	6	6	10	interior	3	0	initial	0.0	17	28	interior	2	0	0	y	<BOS>	p	* p Cedy	<BOS>|*|p|initial	0	0	1	1	1	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	7	7	10	interior	3	0	initial	0.0	20	28	interior	2	0	0	y	<BOS>	p	* p Cdy	<BOS>|*|p|initial	0	0	1	0	1	1
train	f26v	f26	f26v.1	1	H	B	2	f26v:p1	0	9	start	1	0	8	8	10	interior	3	2	final	1.0	25	28	interior	3	0	0	y	p	<EOS>	qo p *	p|*|<EOS>|final	0	0	1	1	1	1
train	f26v	f26	f26v.2	2	H	B	2	f26v:p1	1	9	middle	0	0	4	4	10	interior	6	2	interior	0.4	13	25	interior	2	0	0	y	ar	e	s ar * e t edy	ar|*|e|interior	0	0	0	0	1	1
train	f26v	f26	f26v.2	2	H	B	2	f26v:p1	1	9	middle	0	0	8	8	10	interior	3	1	interior	0.5	22	25	interior	3	0	0	y	al	s	al * s	al|*|s|interior	0	0	0	1	1	1
train	f26v	f26	f26v.3	3	H	B	2	f26v:p1	2	9	middle	0	0	0	0	12	initial	3	1	interior	0.5	1	22	interior	0	0	0	C	p	dar	p * dar	p|*|dar|interior	0	0	1	1	0	1
train	f26v	f26	f26v.3	3	H	B	2	f26v:p1	2	9	middle	0	0	3	3	12	interior	2	1	final	1.0	7	22	interior	1	0	0	ol	CE	<EOS>	CE *	CE|*|<EOS>|final	0	0	1	1	0	1
train	f26v	f26	f26v.3	3	H	B	2	f26v:p1	2	9	middle	0	0	4	4	12	interior	3	0	initial	0.0	8	22	interior	1	0	0	o	<BOS>	f	* f Cdy	<BOS>|*|f|initial	0	0	1	1	0	1
train	f26v	f26	f26v.4	4	H	B	2	f26v:p1	3	9	middle	0	0	0	0	10	initial	4	0	initial	0.0	0	25	initial	0	0	0	y	<BOS>	K	* K e ody	<BOS>|*|K|initial	0	0	0	1	0	1
train	f26v	f26	f26v.4	4	H	B	2	f26v:p1	3	9	middle	0	0	2	2	10	interior	2	0	initial	0.0	5	25	interior	0	0	0	d	<BOS>	Ey	* Ey	<BOS>|*|Ey|initial	0	0	1	1	1	1
train	f26v	f26	f26v.4	4	H	B	2	f26v:p1	3	9	middle	0	0	4	4	10	interior	4	2	interior	0.6666666666666666	12	25	interior	1	0	0	d	e	or	ok e * or	e|*|or|interior	0	0	1	0	1	1
train	f26v	f26	f26v.4	4	H	B	2	f26v:p1	3	9	middle	0	0	8	8	10	interior	3	2	final	1.0	21	25	interior	3	0	0	o	e	<EOS>	ok e *	e|*|<EOS>|final	0	0	0	1	0	1
train	f26v	f26	f26v.5	5	H	B	2	f26v:p1	4	9	middle	0	0	0	0	10	initial	3	0	initial	0.0	0	21	initial	0	0	0	d	<BOS>	E	* E ol	<BOS>|*|E|initial	0	0	0	1	0	1
train	f26v	f26	f26v.5	5	H	B	2	f26v:p1	4	9	middle	0	0	0	0	10	initial	3	2	final	1.0	2	21	interior	0	0	0	ol	E	<EOS>	d E *	E|*|<EOS>|final	0	0	0	0	0	1
